1.370,8.187,9.557
3.748,6.108,9.857
3.196,0.724,3.920
0.514,9.123,9.637
1.479,0.756,2.235
0.403,9.836,10.239
4.744,0.875,5.619
1.072,9.394,10.466
4.196,9.372,13.567
4.593,1.036,5.628
3.601,8.312,11.913
5.536,7.015,12.551
3.429,3.986,7.415
4.244,4.681,8.925
0.003,9.341,9.345
1.470,5.214,6.684
2.404,1.533,3.937
4.048,2.389,6.438
1.215,0.188,1.404
3.274,7.639,10.914
0.295,9.610,9.904
2.844,7.340,10.184
6.086,7.484,13.570
0.117,9.722,9.840
4.009,0.446,4.455
1.798,0.487,2.285
0.101,1.727,1.828
0.142,7.731,7.873
2.745,5.747,8.491
0.478,6.738,7.215
4.074,6.687,10.761
3.133,7.787,10.920
0.407,9.630,10.037
2.006,9.946,11.952
2.232,1.165,3.397
1.837,5.568,7.405
0.532,1.701,2.232
1.741,0.684,2.424
0.647,5.634,6.281
0.699,1.682,2.381
1.827,9.047,10.874
1.866,9.777,11.644
0.015,6.004,6.019
7.866,3.585,11.450
1.035,8.034,9.069
2.587,8.251,10.838
4.241,2.820,7.061
5.412,3.774,9.186
0.378,8.352,8.730
0.168,4.642,4.809
0.475,4.522,4.997
0.527,2.539,3.066
0.519,2.822,3.342
5.327,4.280,9.607
1.316,9.205,10.521
3.987,4.412,8.399
4.893,2.159,7.052
2.972,6.275,9.248
1.057,4.294,5.350
4.947,4.773,9.719
0.296,5.871,6.167
0.107,5.503,5.610
7.735,0.191,7.926
0.119,8.285,8.404
1.989,5.464,7.453
0.765,4.239,5.004
0.874,3.687,4.561
8.680,9.821,18.501
7.814,7.343,15.157
4.064,1.490,5.554
0.715,5.391,6.106
3.675,6.722,10.397
0.526,5.398,5.924
12.615,1.234,13.850
3.746,6.346,10.092
0.386,1.256,1.642
7.358,4.279,11.637
2.639,2.447,5.086
6.769,5.208,11.977
3.213,1.156,4.369
1.877,3.753,5.630
0.501,0.458,0.959
3.289,5.036,8.325
1.783,6.567,8.350
0.471,4.273,4.744
5.947,0.714,6.661
0.290,1.238,1.528
2.857,2.820,5.677
0.691,3.936,4.627
2.844,1.147,3.991
4.054,9.213,13.267
1.045,9.912,10.957
0.197,0.374,0.570
0.990,9.703,10.693
1.544,9.960,11.504
5.347,6.442,11.789
0.607,2.725,3.332
0.065,2.096,2.162
1.659,6.967,8.625
4.652,5.622,10.274
0.099,1.058,1.157
5.940,2.610,8.550
1.194,5.943,7.137
2.367,0.138,2.505
0.991,7.897,8.888
2.455,2.890,5.345
0.351,6.888,7.239
0.050,0.939,0.988
1.589,7.682,9.271
1.535,2.765,4.300
3.843,1.580,5.423
4.104,3.427,7.531
3.991,9.057,13.048
0.786,4.254,5.040
8.840,1.126,9.966
2.725,7.458,10.183
8.470,0.505,8.975
0.671,3.033,3.703
0.703,8.067,8.770
0.612,9.330,9.942
5.488,9.542,15.030
7.081,2.173,9.254
0.403,6.054,6.457
7.551,0.025,7.576
4.221,5.669,9.890
1.623,4.695,6.318
2.616,3.210,5.827
0.974,5.019,5.993
3.571,5.249,8.820
4.843,0.633,5.476
2.280,5.666,7.946
0.297,7.330,7.627
13.102,3.764,16.866
1.351,3.791,5.141
3.042,4.173,7.215
7.335,1.551,8.886
2.638,7.275,9.913
1.948,1.418,3.365
4.875,3.081,7.957
3.896,2.154,6.050
1.471,8.371,9.841
0.315,4.736,5.051
2.740,8.932,11.672
1.688,3.643,5.331
9.199,9.538,18.737
6.912,9.980,16.892
0.817,9.090,9.908
4.025,5.384,9.409
0.938,0.075,1.013
2.537,9.076,11.614
0.415,2.972,3.387
0.869,4.666,5.536
8.047,7.569,15.616
2.420,8.934,11.355
1.355,1.274,2.629
7.018,3.613,10.631
1.111,7.396,8.507
2.145,0.632,2.777
0.840,4.113,4.953
2.124,0.643,2.768
3.629,8.091,11.720
0.610,8.680,9.290
0.069,1.270,1.339
2.159,2.575,4.733
3.392,2.194,5.586
6.103,3.558,9.662
2.502,2.348,4.850
3.885,7.119,11.004
1.067,6.688,7.755
1.663,3.636,5.299
6.568,6.227,12.795
0.765,0.564,1.329
1.133,3.470,4.603
0.588,3.034,3.622
1.393,4.499,5.891
2.376,7.830,10.207
10.196,5.149,15.345
1.970,2.589,4.559
0.287,6.061,6.348
1.905,0.494,2.399
3.379,8.931,12.309
0.756,6.633,7.389
2.899,9.085,11.984
4.031,6.590,10.621
0.646,1.387,2.032
5.953,7.286,13.238
1.411,1.207,2.617
1.641,7.451,9.092
3.796,9.984,13.780
11.303,2.088,13.392
0.017,9.949,9.966
7.529,6.036,13.565
4.999,8.744,13.743
1.056,5.915,6.971
3.586,1.801,5.387
2.480,7.299,9.780
1.160,8.217,9.377
0.067,0.800,0.868
9.077,5.732,14.809
5.432,4.663,10.095
0.812,2.647,3.460
0.151,3.274,3.425
5.174,8.637,13.811
1.294,5.717,7.011
2.772,3.969,6.741
0.011,0.179,0.190
2.236,9.825,12.061
4.473,5.641,10.114
1.174,1.833,3.007
9.263,4.203,13.466
0.612,4.636,5.248
6.696,3.753,10.449
2.810,2.415,5.225
1.444,8.139,9.583
0.709,8.212,8.922
6.310,9.372,15.683
4.990,5.545,10.534
6.617,9.720,16.337
2.766,3.509,6.275
0.486,6.326,6.812
1.413,3.063,4.476
5.883,2.018,7.901
2.500,9.358,11.857
0.016,9.603,9.619
0.379,7.431,7.810
0.941,0.576,1.516
1.192,5.582,6.774
1.195,9.471,10.666
5.812,6.811,12.623
0.521,1.872,2.393
0.438,1.346,1.785
0.335,1.085,1.420
3.794,1.122,4.916
2.836,3.746,6.582
2.714,6.411,9.125
1.571,0.995,2.567
5.043,8.235,13.279
1.569,6.901,8.470
1.741,9.498,11.238
1.720,1.861,3.581
2.742,5.306,8.048
3.563,7.977,11.540
1.992,9.046,11.038
1.533,3.189,4.722
0.492,2.556,3.048
0.902,9.641,10.543
5.720,6.276,11.996
2.216,3.942,6.157
2.357,5.485,7.842
0.847,9.772,10.619
3.315,3.012,6.328
3.786,6.498,10.284
4.062,1.249,5.311
1.320,3.415,4.735
1.514,2.176,3.691
4.775,0.942,5.717
2.994,8.909,11.903
0.066,1.611,1.677
14.886,7.986,22.871
1.422,1.664,3.086
0.816,7.574,8.391
9.822,7.381,17.203
0.148,1.802,1.950
8.348,3.601,11.949
0.288,5.009,5.297
0.093,9.505,9.598
3.544,3.227,6.771
0.658,4.282,4.940
5.272,8.543,13.815
0.456,8.244,8.699
3.490,3.372,6.862
0.831,5.805,6.636
0.305,5.744,6.049
6.265,8.236,14.501
1.581,4.163,5.744
1.750,6.199,7.949
5.388,1.958,7.346
4.468,9.896,14.364
5.634,0.717,6.352
0.047,1.179,1.226
5.781,7.149,12.930
3.168,7.400,10.568
3.912,6.072,9.985
1.502,7.589,9.091
11.139,1.403,12.542
2.641,1.466,4.107
0.233,8.936,9.168
0.247,4.313,4.559
0.870,8.974,9.844
1.987,6.789,8.776
4.288,0.339,4.627
0.841,8.596,9.438
2.725,4.142,6.867
0.151,6.109,6.261
0.551,9.528,10.080
0.227,2.287,2.514
2.988,4.149,7.137
0.682,5.406,6.089
1.810,4.350,6.160
0.191,6.811,7.003
3.761,1.093,4.854
6.063,0.792,6.856
0.562,3.233,3.795
2.911,5.108,8.019
1.008,0.271,1.279
1.382,6.036,7.418
0.319,6.495,6.815
3.150,2.087,5.237
0.206,1.011,1.216
2.382,4.615,6.997
4.649,5.816,10.465
4.914,3.225,8.139
2.055,4.491,6.546
7.035,8.024,15.058
2.999,2.810,5.810
3.254,0.055,3.308
0.626,8.607,9.232
3.514,2.468,5.982
0.793,9.390,10.182
2.897,5.522,8.419
0.277,5.300,5.578
0.158,5.633,5.791
0.634,8.753,9.387
1.352,0.262,1.614
1.772,0.287,2.059
1.064,6.189,7.254
5.528,5.877,11.404
0.092,9.423,9.515
0.669,5.432,6.101
1.240,9.203,10.443
1.524,0.466,1.990
0.479,2.740,3.219
4.173,5.012,9.184
0.494,1.193,1.687
0.439,9.647,10.087
0.545,4.147,4.693
5.893,5.933,11.825
3.142,7.428,10.570
4.047,4.066,8.113
0.327,3.572,3.899
6.297,3.937,10.234
1.371,4.436,5.807
2.308,4.679,6.987
2.078,7.793,9.871
5.467,0.568,6.034
2.928,5.805,8.733
0.096,2.107,2.203
1.892,2.570,4.462
4.689,2.278,6.967
4.727,0.886,5.613
3.114,2.361,5.475
0.865,5.013,5.878
1.048,2.463,3.510
0.648,0.347,0.996
3.109,3.529,6.638
1.940,4.489,6.430
3.743,5.845,9.588
1.759,4.836,6.595
5.489,4.808,10.297
2.333,3.022,5.355
2.287,3.036,5.322
3.666,6.713,10.379
4.641,4.955,9.596
0.270,4.580,4.850
0.614,5.709,6.323
1.315,9.809,11.124
4.851,6.899,11.750
7.031,4.275,11.306
2.434,0.597,3.031
1.865,8.578,10.443
0.991,5.061,6.052
1.047,0.234,1.280
5.790,2.761,8.551
5.357,5.005,10.362
6.271,8.443,14.715
1.447,9.491,10.938
1.813,6.906,8.720
6.504,3.410,9.914
4.640,3.285,7.925
2.226,5.275,7.501
0.916,2.648,3.564
2.055,9.150,11.204
5.158,2.544,7.702
1.107,8.217,9.324
1.205,0.109,1.314
1.671,1.834,3.505
4.085,8.320,12.405
10.509,6.202,16.711
1.282,7.426,8.708
3.243,0.672,3.915
0.403,6.500,6.904
0.111,1.818,1.929
5.399,9.497,14.896
0.233,5.921,6.154
3.878,0.200,4.078
6.877,6.413,13.289
13.113,5.824,18.937
3.180,6.246,9.426
13.063,0.444,13.507
1.767,9.192,10.959
1.937,4.281,6.218
0.409,8.250,8.659
4.440,7.459,11.899
0.899,1.806,2.705
10.254,0.170,10.425
2.648,1.259,3.906
1.132,1.246,2.379
2.917,0.336,3.254
0.335,0.455,0.790
6.032,1.452,7.484
1.903,7.120,9.023
3.810,8.088,11.897
2.761,1.688,4.449
1.005,2.135,3.140
3.787,9.832,13.619
2.145,2.571,4.717
2.439,6.962,9.401
1.419,9.309,10.727
1.294,6.926,8.220
5.774,1.466,7.240
1.314,8.250,9.564
0.110,6.941,7.051
2.246,9.981,12.227
1.780,8.026,9.807
2.078,9.877,11.955
2.021,3.607,5.628
1.629,8.268,9.897
7.597,8.958,16.555
2.655,8.076,10.730
2.534,9.118,11.652
1.777,2.852,4.629
1.627,2.055,3.682
0.973,9.301,10.274
4.435,7.801,12.236
1.330,5.577,6.908
1.941,5.777,7.718
2.917,1.222,4.139
1.292,0.662,1.954
0.400,5.686,6.086
0.973,0.827,1.800
1.330,8.222,9.553
4.234,3.165,7.399
0.701,5.997,6.699
0.887,5.513,6.400
3.898,7.049,10.947
0.893,2.544,3.438
0.655,0.160,0.815
2.388,2.806,5.193
3.175,7.002,10.177
1.842,4.845,6.686
3.532,3.617,7.149
0.027,0.317,0.343
0.679,6.156,6.835
1.501,5.580,7.081
3.198,2.334,5.532
2.816,3.883,6.699
2.466,0.619,3.085
2.368,4.332,6.700
1.248,3.143,4.391
15.486,4.189,19.675
0.320,1.415,1.736
3.978,1.512,5.491
0.590,0.574,1.164
3.754,2.476,6.230
0.489,8.287,8.776
5.379,8.749,14.128
0.534,8.481,9.015
1.691,0.218,1.908
3.465,3.050,6.515
4.217,1.153,5.369
6.360,1.866,8.226
6.062,8.252,14.314
3.558,5.782,9.339
11.427,2.623,14.050
2.829,9.292,12.121
4.096,5.600,9.696
2.966,8.998,11.964
1.341,4.527,5.868
1.661,3.873,5.535
0.062,6.717,6.779
4.859,7.338,12.197
6.522,3.680,10.203
4.161,8.473,12.635
0.702,3.567,4.270
0.972,2.424,3.396
1.361,4.100,5.460
2.162,5.346,7.508
5.425,9.312,14.737
1.127,7.775,8.902
0.195,0.651,0.847
2.258,3.973,6.231
5.628,2.281,7.909
0.319,4.540,4.860
0.647,8.068,8.715
3.149,8.891,12.040
3.576,6.731,10.308
7.563,5.350,12.913
0.322,6.066,6.388
0.382,0.893,1.275
4.097,3.002,7.099
6.959,6.025,12.983
5.762,9.526,15.287
7.362,3.620,10.981
4.445,6.488,10.933
0.825,1.385,2.210
0.920,7.944,8.864
0.270,5.941,6.211
6.041,2.275,8.317
2.011,0.980,2.991
2.641,6.405,9.046
0.239,2.027,2.266
0.982,7.607,8.588
2.462,9.273,11.734
4.749,0.775,5.525
1.594,9.840,11.433
2.261,6.139,8.400
4.970,4.366,9.336
3.858,8.642,12.500
3.084,6.569,9.654
2.162,1.895,4.057
2.246,3.279,5.526
0.443,1.699,2.142
0.376,2.605,2.980
3.000,5.551,8.551
9.508,3.201,12.709
2.912,9.622,12.534
0.121,9.173,9.293
5.668,0.307,5.974
0.685,8.504,9.190
4.474,3.031,7.505
4.495,3.089,7.584
2.412,6.213,8.625
0.640,8.647,9.287
3.592,3.385,6.977
0.618,0.071,0.689
6.847,3.918,10.765
2.912,5.999,8.911
0.811,1.987,2.797
1.363,9.846,11.209
3.432,5.428,8.860
0.813,1.558,2.371
3.428,6.770,10.198
0.979,6.444,7.423
2.294,8.220,10.514
0.701,5.932,6.633
0.327,3.528,3.856
3.612,6.645,10.257
1.959,6.384,8.343
1.835,1.144,2.979
0.990,6.110,7.100
0.216,5.304,5.520
1.285,1.176,2.461
2.249,4.007,6.255
1.028,2.805,3.833
3.355,6.387,9.741
2.721,9.535,12.256
2.630,2.880,5.510
1.249,6.558,7.807
3.810,2.385,6.195
4.416,4.776,9.191
0.115,5.804,5.920
0.136,4.248,4.384
2.253,0.377,2.630
4.071,3.859,7.931
0.221,1.584,1.805
8.699,9.401,18.100
3.414,8.063,11.476
0.155,9.051,9.206
3.721,9.623,13.344
1.009,1.229,2.238
1.713,8.443,10.155
1.371,4.266,5.637
9.540,9.709,19.249
2.473,6.497,8.970
1.807,4.199,6.006
0.056,6.487,6.544
5.436,3.084,8.520
2.031,6.848,8.880
2.973,6.039,9.012
0.789,6.671,7.461
5.253,8.699,13.952
6.093,1.083,7.176
2.751,8.717,11.469
2.958,7.010,9.969
0.907,6.868,7.775
3.881,4.273,8.155
1.106,4.014,5.120
3.431,4.659,8.091
3.866,0.589,4.455
2.007,0.410,2.417
2.525,6.409,8.933
2.144,6.631,8.775
2.504,3.076,5.580
2.937,7.433,10.370
0.408,1.178,1.587
1.356,1.194,2.550
8.274,5.608,13.882
2.885,7.284,10.168
0.497,1.204,1.701
0.943,1.745,2.689
7.003,8.845,15.849
4.509,6.980,11.488
2.492,3.311,5.804
0.034,0.857,0.891
0.639,8.442,9.080
3.754,8.422,12.176
1.281,1.038,2.319
3.633,0.390,4.022
0.863,2.512,3.375
0.544,4.687,5.231
12.872,4.516,17.388
2.373,5.640,8.012
2.433,6.934,9.367
6.694,5.554,12.249
1.631,3.167,4.799
7.804,0.716,8.520
1.499,5.953,7.452
3.725,7.895,11.620
1.354,4.231,5.585
4.122,1.092,5.214
6.293,4.135,10.429
1.436,7.629,9.064
4.433,0.643,5.076
8.971,7.860,16.831
4.792,1.509,6.300
6.414,1.750,8.164
2.907,8.190,11.098
0.060,9.537,9.597
1.107,7.032,8.139
2.379,8.951,11.330
2.075,7.823,9.898
2.204,6.460,8.665
3.477,2.429,5.905
0.357,0.662,1.019
1.750,2.941,4.691
1.491,4.498,5.989
2.351,7.340,9.692
0.782,7.901,8.683
0.526,5.302,5.828
1.536,6.770,8.306
3.861,1.608,5.469
6.470,3.957,10.427
9.211,8.867,18.078
4.496,7.337,11.833
1.447,1.756,3.203
0.002,4.269,4.271
2.072,6.478,8.550
9.068,1.362,10.430
4.670,5.730,10.400
2.975,3.729,6.704
4.215,2.376,6.591
0.703,5.380,6.083
1.659,9.785,11.445
0.698,7.212,7.911
0.091,3.807,3.899
1.391,0.795,2.185
4.043,8.189,12.232
0.253,3.867,4.120
2.336,9.913,12.249
0.692,1.685,2.377
2.074,3.343,5.417
0.806,1.416,2.222
1.475,0.062,1.537
4.642,1.969,6.611
0.480,5.273,5.753
1.402,2.464,3.866
3.422,2.474,5.896
3.901,5.992,9.893
9.543,2.711,12.254
8.966,1.858,10.823
2.954,1.897,4.851
2.002,6.051,8.053
4.647,9.265,13.911
3.004,6.615,9.619
0.973,7.453,8.426
6.598,8.342,14.940
0.899,6.423,7.322
0.216,9.996,10.213
0.928,6.685,7.612
0.607,3.828,4.435
2.269,6.726,8.995
3.052,6.260,9.312
10.453,4.447,14.899
0.760,3.572,4.333
1.331,7.542,8.872
3.022,4.214,7.236
0.042,4.692,4.734
4.020,6.758,10.778
3.121,4.445,7.566
3.097,9.198,12.295
0.660,8.528,9.188
1.996,4.357,6.353
7.523,0.475,7.998
0.742,4.364,5.106
1.017,9.661,10.678
20.073,3.791,23.863
2.227,2.266,4.493
5.375,6.397,11.773
0.131,5.588,5.719
3.269,7.335,10.605
1.445,1.503,2.948
0.395,1.364,1.759
3.018,8.124,11.142
0.510,9.582,10.092
6.226,7.908,14.134
0.225,4.946,5.171
3.484,5.912,9.396
2.581,6.883,9.464
4.127,6.020,10.147
0.165,8.436,8.601
2.589,6.979,9.569
0.627,9.518,10.144
0.973,2.826,3.799
3.547,8.707,12.253
2.409,9.426,11.835
1.956,7.619,9.575
6.796,8.658,15.454
1.154,0.714,1.868
13.231,7.042,20.273
0.274,4.773,5.046
2.872,7.411,10.283
0.111,4.359,4.469
0.913,0.900,1.812
0.528,8.166,8.694
0.755,9.627,10.382
5.161,2.020,7.182
10.043,3.912,13.955
6.856,1.678,8.534
2.566,0.047,2.613
0.419,3.592,4.011
0.954,0.801,1.755
0.481,5.858,6.339
2.819,7.978,10.797
0.135,6.123,6.258
9.240,5.652,14.891
4.075,1.759,5.834
3.179,8.475,11.654
3.030,9.705,12.735
1.345,2.737,4.082
8.494,7.467,15.961
7.001,0.544,7.545
1.286,1.686,2.972
0.489,2.889,3.378
4.084,1.839,5.923
0.409,2.193,2.602
3.642,1.376,5.019
1.586,7.110,8.696
1.213,4.840,6.053
12.335,6.445,18.781
3.239,3.791,7.030
1.082,7.062,8.144
0.117,5.296,5.414
5.725,3.934,9.658
4.378,8.215,12.593
7.454,3.903,11.356
0.527,7.104,7.631
1.908,9.807,11.715
5.149,4.934,10.083
0.872,9.391,10.263
2.438,6.626,9.064
1.782,2.926,4.708
0.359,1.934,2.293
0.429,1.904,2.333
0.136,0.920,1.055
2.100,6.249,8.350
0.192,0.474,0.666
0.657,2.534,3.191
8.830,9.098,17.929
8.899,9.626,18.525
8.718,0.167,8.885
2.595,1.256,3.851
5.422,4.497,9.918
0.445,2.877,3.321
0.936,2.507,3.443
6.256,7.138,13.394
0.914,9.485,10.399
10.377,0.960,11.337
0.717,8.716,9.433
3.509,3.332,6.841
4.653,6.683,11.335
1.175,0.058,1.233
2.263,8.850,11.113
3.860,6.879,10.739
3.355,9.265,12.620
0.111,6.142,6.253
2.811,9.034,11.846
1.813,7.747,9.560
1.838,7.604,9.441
3.825,8.433,12.259
10.409,6.108,16.517
4.707,3.299,8.006
1.236,4.499,5.735
1.605,7.096,8.701
0.935,6.523,7.458
9.669,1.584,11.253
7.248,1.690,8.937
0.410,8.010,8.421
2.686,6.850,9.535
0.242,3.105,3.346
2.214,7.090,9.304
3.344,1.940,5.284
1.101,6.368,7.469
3.247,5.427,8.674
8.124,8.344,16.468
6.613,5.203,11.816
4.340,2.355,6.695
0.860,6.605,7.465
2.195,4.510,6.705
4.301,0.126,4.427
4.179,6.562,10.741
4.281,8.056,12.336
9.368,3.143,12.511
0.923,7.367,8.290
0.507,1.061,1.568
3.075,9.331,12.406
1.460,1.072,2.532
0.410,3.984,4.394
10.414,8.355,18.769
3.842,9.833,13.676
5.832,4.372,10.204
0.889,7.866,8.755
1.131,6.921,8.052
6.240,9.605,15.846
0.496,0.340,0.836
1.173,5.570,6.743
1.906,4.990,6.896
3.864,4.260,8.124
4.537,3.306,7.844
3.095,1.839,4.934
0.086,8.634,8.720
0.117,8.743,8.860
0.348,0.313,0.662
0.222,3.114,3.336
4.754,9.192,13.946
4.611,8.861,13.472
0.558,4.762,5.320
5.538,9.088,14.626
4.056,1.091,5.146
0.922,9.893,10.815
0.244,3.776,4.020
1.093,4.357,5.450
5.929,0.432,6.361
4.605,6.329,10.935
2.968,1.526,4.495
0.212,1.980,2.193
0.999,7.996,8.995
0.537,1.246,1.783
3.024,8.241,11.265
6.393,8.433,14.826
3.340,3.377,6.717
1.202,0.427,1.629
1.853,6.845,8.698
0.674,1.310,1.984
0.545,2.360,2.905
0.033,2.042,2.075
0.276,1.146,1.422
2.695,7.431,10.126
0.765,6.782,7.546
0.043,6.334,6.377
0.775,2.237,3.011
2.912,9.255,12.168
4.616,7.174,11.789
0.770,6.258,7.028
9.514,6.231,15.744
0.483,9.535,10.018
0.235,1.780,2.015
3.714,5.247,8.962
3.625,7.844,11.469
7.088,4.584,11.672
1.003,4.329,5.332
3.288,0.543,3.831
0.341,5.153,5.494
0.250,5.651,5.901
4.347,4.380,8.727
0.338,5.580,5.917
3.026,5.791,8.817
10.537,3.385,13.922
2.136,2.327,4.463
0.705,3.002,3.707
12.561,4.189,16.750
3.562,5.772,9.333
6.598,7.292,13.890
5.247,6.319,11.566
4.080,6.810,10.890
4.379,3.613,7.993
0.151,6.545,6.697
3.002,0.515,3.517
0.313,9.408,9.721
1.198,9.026,10.224
7.132,1.216,8.348
5.702,7.829,13.532
0.205,5.141,5.347
0.442,0.826,1.267
2.178,6.025,8.203
3.282,1.178,4.461
2.879,9.602,12.480
0.555,8.664,9.219
0.727,4.545,5.272
1.900,5.964,7.864
1.992,7.570,9.562
2.867,8.246,11.113
1.833,1.125,2.958
2.126,3.934,6.060
14.358,8.462,22.820
2.898,3.405,6.303
3.595,6.016,9.612
1.463,1.951,3.413
1.141,4.635,5.777
1.076,9.747,10.824
1.473,4.610,6.083
0.691,0.292,0.983
9.000,9.115,18.115
5.824,1.954,7.777
0.284,2.618,2.901
3.972,4.889,8.861
5.517,0.141,5.658
3.318,0.895,4.213
0.172,4.988,5.160
0.294,0.438,0.732
0.099,8.037,8.136
4.857,4.867,9.724
1.139,0.461,1.599
1.756,0.377,2.133
6.729,1.337,8.065
5.240,7.027,12.267
1.737,4.157,5.894
0.346,7.597,7.944
3.568,8.589,12.157
2.287,7.799,10.086
6.508,5.248,11.756
0.347,4.219,4.566
1.295,8.002,9.297
2.415,2.177,4.592
2.906,8.698,11.604
0.631,4.855,5.486
0.589,5.154,5.744
1.217,4.057,5.274
1.169,1.654,2.823
6.456,6.854,13.310
6.195,3.317,9.513
0.028,1.869,1.896
6.014,7.631,13.645
0.669,2.175,2.844
0.174,7.620,7.795
7.539,8.805,16.344
2.931,1.328,4.258
0.502,3.777,4.279
0.608,4.784,5.391
5.300,9.439,14.739
8.309,1.209,9.518
1.099,6.021,7.120
0.342,3.599,3.940
0.940,2.949,3.889
0.543,6.244,6.786
10.733,5.865,16.597
3.409,1.444,4.853
2.295,2.957,5.253
3.673,2.270,5.943
3.813,1.170,4.983
0.281,4.740,5.021
3.874,8.918,12.792
1.333,5.257,6.590
8.239,9.515,17.754
8.714,0.643,9.357
7.814,6.196,14.010
10.264,3.696,13.960
1.624,6.957,8.581
7.937,8.308,16.245
1.672,9.079,10.751
1.128,1.798,2.926
8.981,9.684,18.665
1.064,9.640,10.704
2.544,5.730,8.274
2.695,0.607,3.302
0.707,8.059,8.766
0.029,4.492,4.520
10.143,4.739,14.882
6.796,9.009,15.805
1.130,7.546,8.676
4.293,5.572,9.865
4.169,9.342,13.510
0.157,7.190,7.346
3.800,8.197,11.998
2.763,5.761,8.524
3.826,2.726,6.553
4.921,2.025,6.946
0.815,7.323,8.138
1.794,4.166,5.960
6.304,3.585,9.888
0.325,0.420,0.744
0.018,4.451,4.469
0.291,3.336,3.627
5.265,5.745,11.010
7.068,2.895,9.963
4.197,1.453,5.650
0.764,9.153,9.917
1.357,3.291,4.648
2.212,5.627,7.839
0.197,8.607,8.804
5.339,6.485,11.824
1.223,7.110,8.333
