1.370,8.187,9.557
4.717,2.143,6.860
2.900,9.904,12.804
0.664,9.169,9.833
7.938,0.103,8.041
1.910,4.221,6.131
1.747,6.834,8.581
2.370,0.923,3.292
0.016,5.868,5.885
0.106,2.133,2.238
1.765,6.101,7.866
0.205,2.248,2.453
0.928,5.999,6.927
0.129,3.995,4.124
0.734,1.848,2.581
3.689,6.143,9.831
0.916,9.243,10.159
5.771,0.140,5.912
3.581,4.245,7.826
0.622,8.118,8.741
0.682,7.685,8.367
3.511,5.577,9.089
3.600,3.012,6.612
16.486,6.308,22.794
4.131,3.012,7.142
3.885,7.341,11.226
1.359,1.112,2.470
1.253,0.976,2.229
4.531,1.828,6.358
4.902,3.722,8.624
8.433,3.071,11.505
2.938,2.670,5.608
1.473,3.259,4.732
0.780,3.754,4.535
4.399,0.819,5.218
1.418,0.246,1.665
0.994,6.939,7.933
7.490,3.895,11.385
1.143,8.861,10.004
2.015,0.696,2.711
3.625,2.832,6.457
2.419,2.542,4.961
1.245,4.155,5.400
2.872,3.421,6.293
2.543,4.914,7.457
1.813,5.180,6.994
0.547,0.854,1.401
1.834,3.455,5.289
9.370,6.731,16.101
0.850,7.246,8.096
0.437,8.890,9.327
0.460,0.255,0.714
0.798,1.633,2.431
4.393,9.473,13.866
7.497,6.794,14.290
1.124,1.167,2.291
1.686,8.569,10.255
0.437,6.726,7.163
6.509,3.154,9.663
0.018,4.262,4.280
4.370,2.045,6.415
27.842,6.258,34.100
0.181,4.629,4.810
2.168,6.263,8.431
2.743,9.356,12.099
0.081,5.252,5.333
1.967,3.578,5.545
1.661,9.552,11.213
1.541,9.687,11.228
1.504,8.360,9.864
0.325,9.559,9.884
1.880,0.894,2.774
2.425,5.318,7.743
1.685,4.560,6.245
1.182,6.258,7.440
3.200,8.883,12.083
4.443,4.593,9.035
7.118,5.094,12.212
0.904,9.165,10.069
11.058,6.270,17.329
0.017,6.492,6.509
6.652,6.896,13.549
0.730,4.967,5.698
1.957,7.606,9.563
2.120,2.577,4.697
1.800,1.589,3.389
6.460,4.716,11.176
4.226,1.970,6.196
1.587,7.197,8.784
0.932,8.221,9.153
4.550,5.897,10.448
2.424,8.692,11.116
0.516,7.554,8.070
3.362,4.160,7.522
3.562,3.532,7.093
0.591,5.493,6.085
5.801,2.264,8.065
4.815,5.831,10.647
13.735,5.530,19.265
0.298,7.153,7.451
1.052,0.619,1.670
3.614,5.170,8.784
3.299,9.939,13.238
6.301,9.829,16.131
0.051,7.014,7.066
2.467,2.831,5.298
8.191,3.055,11.246
2.265,8.892,11.156
3.422,8.366,11.788
2.421,9.979,12.400
0.553,5.764,6.318
4.750,1.907,6.656
1.927,2.551,4.479
0.527,0.064,0.591
7.831,2.795,10.627
4.890,3.275,8.165
3.304,8.591,11.894
7.351,1.245,8.596
0.856,2.664,3.520
3.863,8.696,12.559
5.624,2.498,8.122
0.412,2.434,2.846
1.692,8.982,10.674
0.729,8.742,9.471
7.577,7.870,15.447
0.008,2.026,2.034
1.902,2.926,4.828
2.050,0.070,2.120
0.203,7.148,7.351
1.217,8.594,9.811
0.567,9.768,10.335
0.358,2.317,2.675
5.481,2.439,7.920
5.200,8.181,13.381
0.903,7.584,8.488
1.940,4.921,6.861
2.721,5.626,8.347
0.341,5.595,5.936
8.367,6.885,15.253
1.534,8.139,9.673
6.412,2.780,9.191
0.020,0.261,0.280
2.778,4.218,6.996
0.485,4.344,4.829
2.181,2.376,4.557
1.321,7.441,8.762
0.320,6.223,6.543
0.467,8.131,8.598
1.241,0.744,1.985
3.812,2.439,6.251
1.040,6.841,7.881
1.836,7.633,9.469
9.488,7.442,16.930
1.062,9.485,10.547
0.294,4.739,5.033
2.651,6.453,9.104
4.849,4.732,9.581
0.136,7.034,7.170
0.811,1.472,2.283
0.309,7.952,8.261
1.708,0.841,2.549
6.206,9.956,16.161
2.152,0.657,2.809
2.145,4.115,6.260
1.416,6.032,7.447
3.340,8.575,11.915
8.077,1.243,9.320
2.059,8.577,10.636
0.687,4.245,4.932
1.736,1.509,3.245
8.654,6.697,15.351
0.467,2.905,3.372
4.450,5.936,10.385
0.111,3.212,3.322
3.481,9.871,13.352
2.406,4.323,6.728
5.064,5.909,10.974
1.361,3.006,4.367
0.464,1.796,2.260
6.044,1.477,7.520
0.729,2.946,3.675
10.708,9.088,19.796
3.821,8.795,12.616
0.868,5.640,6.508
0.350,0.098,0.448
2.526,5.905,8.432
0.781,4.913,5.694
1.331,8.373,9.704
0.620,3.829,4.449
1.327,4.233,5.561
3.989,6.910,10.899
0.348,6.692,7.040
0.066,3.379,3.445
1.188,0.644,1.832
0.071,6.340,6.411
3.825,7.294,11.119
2.547,5.549,8.096
2.001,6.323,8.324
3.588,5.357,8.945
0.405,5.042,5.448
6.011,2.126,8.137
1.683,3.924,5.607
7.411,9.683,17.094
9.894,6.284,16.179
1.613,0.403,2.016
6.901,8.141,15.042
0.154,0.085,0.239
0.094,2.400,2.494
4.087,1.664,5.751
8.204,4.116,12.320
9.496,8.263,17.759
1.039,2.226,3.265
1.691,9.451,11.142
4.763,7.212,11.975
1.509,9.498,11.007
0.948,7.828,8.775
0.999,1.976,2.975
0.413,7.548,7.961
5.072,5.874,10.947
5.471,3.163,8.634
8.452,8.954,17.407
6.649,9.103,15.751
6.596,4.231,10.827
0.826,7.326,8.152
6.722,7.510,14.232
1.013,8.456,9.469
5.898,6.766,12.664
1.140,6.093,7.232
4.785,6.040,10.826
4.187,1.541,5.729
0.334,4.507,4.841
4.510,6.930,11.440
0.659,3.851,4.509
0.190,5.868,6.058
8.477,2.011,10.488
1.964,4.896,6.861
5.438,7.218,12.656
0.133,2.120,2.253
1.321,2.219,3.539
0.374,2.963,3.336
0.668,6.849,7.517
4.105,5.769,9.874
5.950,2.981,8.931
1.036,6.700,7.736
2.596,6.593,9.188
0.800,3.162,3.962
1.934,8.341,10.275
1.163,3.656,4.819
6.040,1.687,7.728
0.339,0.284,0.623
3.480,4.455,7.935
11.421,0.388,11.808
2.214,3.970,6.184
0.785,0.207,0.992
0.126,5.949,6.075
2.288,2.855,5.142
0.244,8.106,8.349
1.623,1.207,2.830
7.744,6.516,14.260
0.050,2.940,2.990
4.150,7.911,12.061
2.007,7.999,10.006
0.253,1.405,1.658
0.991,9.388,10.379
1.157,3.341,4.499
0.969,9.281,10.250
8.215,2.230,10.444
0.858,3.843,4.700
1.037,7.028,8.066
0.585,0.054,0.640
4.783,2.154,6.937
6.678,7.936,14.614
3.548,2.385,5.933
6.674,1.810,8.484
0.281,8.119,8.400
0.594,5.497,6.090
1.133,8.018,9.151
3.507,1.126,4.633
7.747,3.486,11.233
0.339,5.639,5.978
9.700,3.442,13.142
6.118,4.458,10.576
0.436,5.303,5.739
1.405,6.242,7.646
1.288,2.765,4.053
1.106,5.286,6.392
1.413,1.995,3.408
2.015,5.072,7.087
1.381,7.361,8.743
4.909,1.619,6.528
0.752,3.223,3.974
2.654,2.219,4.872
0.329,0.875,1.204
3.839,6.676,10.515
0.168,2.012,2.180
5.359,8.027,13.386
4.715,4.230,8.945
9.233,2.175,11.408
1.989,3.031,5.021
0.387,2.516,2.903
5.847,9.945,15.792
0.890,4.120,5.011
1.731,7.452,9.183
0.615,9.158,9.774
0.219,1.028,1.247
4.627,5.316,9.942
0.392,5.576,5.969
1.874,1.377,3.252
2.502,7.665,10.167
0.825,1.626,2.450
8.173,7.830,16.003
1.083,7.254,8.337
1.403,8.206,9.608
0.948,4.756,5.703
0.985,1.477,2.462
1.584,7.903,9.487
0.484,5.394,5.878
3.516,7.346,10.862
4.497,6.752,11.249
4.577,8.408,12.985
2.932,3.232,6.164
1.253,7.326,8.579
0.334,2.599,2.933
2.985,7.534,10.519
7.357,6.523,13.880
4.174,9.305,13.479
5.189,6.161,11.351
8.542,1.605,10.148
1.395,2.759,4.155
0.551,0.448,0.999
0.680,2.697,3.377
3.000,7.848,10.848
4.181,7.702,11.883
2.150,3.354,5.504
6.687,4.483,11.170
1.549,3.405,4.954
0.271,6.398,6.669
3.274,7.493,10.767
0.988,4.450,5.438
9.836,4.295,14.131
6.897,5.059,11.956
3.539,1.047,4.585
1.900,6.731,8.631
1.783,2.629,4.412
2.826,8.097,10.923
1.413,2.835,4.248
1.587,9.705,11.292
5.171,3.560,8.731
1.602,4.921,6.523
1.622,1.125,2.747
6.780,5.816,12.596
1.057,9.390,10.447
0.308,1.798,2.106
1.124,3.609,4.733
0.976,1.786,2.762
0.162,7.098,7.260
2.150,3.043,5.193
4.955,1.452,6.408
8.545,1.783,10.328
2.435,7.126,9.561
0.945,5.150,6.095
2.849,1.910,4.759
0.346,3.367,3.713
0.362,6.844,7.206
5.951,8.866,14.817
8.826,4.955,13.780
2.462,7.793,10.255
0.494,3.890,4.384
6.248,9.418,15.665
0.217,7.907,8.124
0.093,9.913,10.007
0.920,1.917,2.837
1.552,0.732,2.284
0.354,1.528,1.882
4.227,3.244,7.471
0.095,5.513,5.608
3.444,8.626,12.069
1.646,0.060,1.706
2.839,6.607,9.446
1.243,3.938,5.181
2.740,5.374,8.114
4.159,4.720,8.880
0.660,9.992,10.652
1.520,7.223,8.743
1.775,4.595,6.369
1.007,1.849,2.855
0.410,2.394,2.804
1.202,0.414,1.616
1.239,2.322,3.561
5.511,2.533,8.044
1.760,5.401,7.161
1.869,8.262,10.131
0.532,6.866,7.398
1.148,6.267,7.415
0.551,4.733,5.284
0.520,4.677,5.197
0.804,1.937,2.741
2.566,5.907,8.474
1.803,2.503,4.306
7.363,7.612,14.974
2.653,9.704,12.357
12.271,6.988,19.259
0.146,6.905,7.051
1.925,4.090,6.016
2.319,5.121,7.440
0.869,0.937,1.806
0.906,2.437,3.343
1.274,8.290,9.564
0.954,1.476,2.430
7.467,8.899,16.366
2.121,8.268,10.388
6.333,3.530,9.863
4.083,1.664,5.747
4.505,0.474,4.979
0.118,3.680,3.798
0.216,4.957,5.174
3.222,5.472,8.694
1.087,9.676,10.763
0.833,0.687,1.520
0.481,4.888,5.370
6.411,0.122,6.533
2.023,0.632,2.655
1.771,8.028,9.799
0.486,4.627,5.113
2.308,7.575,9.883
0.429,0.958,1.388
5.251,0.815,6.066
2.605,6.545,9.150
0.047,8.225,8.272
3.984,9.284,13.268
1.674,4.904,6.578
0.014,7.008,7.022
2.551,5.072,7.623
0.242,6.078,6.319
4.418,6.804,11.222
3.690,9.958,13.649
0.870,6.571,7.440
2.635,2.463,5.098
1.588,7.112,8.699
8.158,6.902,15.059
0.026,8.763,8.789
1.124,1.372,2.496
0.183,7.141,7.324
0.129,5.034,5.163
0.539,6.378,6.917
2.927,0.869,3.796
5.325,0.858,6.183
1.263,6.042,7.305
0.795,6.189,6.984
2.549,0.923,3.472
0.649,7.838,8.487
5.948,0.875,6.824
2.553,9.612,12.164
0.741,1.432,2.173
0.448,9.692,10.141
4.596,3.388,7.984
0.053,5.807,5.860
5.871,3.601,9.472
0.891,1.258,2.148
4.725,1.601,6.326
3.312,6.342,9.653
1.495,0.007,1.502
0.283,2.713,2.996
3.069,3.355,6.424
1.286,4.020,5.306
2.718,6.295,9.013
0.260,7.281,7.540
0.466,9.753,10.219
1.037,5.743,6.780
1.927,0.809,2.736
11.902,7.458,19.360
2.130,1.317,3.448
3.025,0.343,3.368
2.740,0.827,3.567
2.372,4.250,6.622
1.122,5.936,7.058
1.982,2.090,4.072
3.108,6.203,9.311
0.522,1.657,2.179
0.624,1.119,1.743
3.066,2.000,5.066
1.758,4.760,6.518
0.142,0.454,0.596
2.507,9.415,11.922
1.248,3.990,5.238
1.679,8.255,9.935
3.099,5.296,8.395
6.132,5.020,11.152
3.247,2.338,5.584
5.582,4.309,9.891
4.431,2.463,6.894
4.002,2.867,6.869
1.964,9.521,11.485
7.252,2.765,10.017
0.372,1.376,1.748
3.395,6.636,10.031
5.116,7.025,12.141
6.381,4.798,11.179
0.501,8.443,8.945
0.930,6.061,6.991
4.057,0.229,4.286
2.245,6.772,9.017
3.722,6.331,10.052
0.878,9.331,10.210
0.730,2.718,3.448
2.412,0.381,2.793
5.510,5.173,10.683
2.181,5.739,7.920
0.108,0.524,0.632
2.930,7.672,10.602
3.600,3.070,6.669
1.616,0.574,2.189
1.548,4.677,6.225
1.844,2.384,4.228
0.835,5.663,6.498
1.158,8.213,9.371
6.927,5.439,12.367
1.318,2.891,4.209
1.916,8.647,10.563
7.803,3.069,10.873
7.763,6.945,14.708
2.664,8.926,11.590
5.054,9.685,14.738
3.998,2.921,6.918
0.901,9.959,10.860
0.797,9.667,10.464
0.760,2.444,3.204
0.309,6.398,6.707
0.349,6.931,7.280
2.473,8.844,11.317
1.398,4.191,5.589
3.215,9.082,12.297
4.491,3.064,7.555
0.796,6.567,7.363
8.594,7.482,16.075
4.265,1.689,5.954
3.763,0.056,3.819
1.067,2.906,3.973
0.150,7.466,7.616
1.529,1.592,3.122
6.899,9.899,16.798
1.217,6.321,7.538
4.585,8.099,12.684
2.565,3.192,5.757
7.081,9.818,16.899
2.476,7.246,9.721
1.734,6.992,8.726
3.198,2.624,5.822
2.232,2.303,4.535
6.723,4.199,10.921
0.511,8.610,9.120
10.087,4.539,14.627
15.864,8.332,24.196
4.848,9.211,14.059
1.843,3.612,5.455
0.184,8.595,8.779
2.037,4.542,6.579
0.388,8.687,9.075
0.353,2.292,2.645
0.317,5.922,6.239
1.217,9.153,10.370
1.425,5.248,6.673
0.540,2.144,2.684
1.061,0.420,1.481
4.452,7.717,12.169
2.700,2.286,4.986
0.810,0.769,1.578
0.287,4.628,4.915
1.090,7.686,8.776
2.799,4.121,6.920
4.647,1.091,5.738
8.235,9.605,17.840
2.916,9.055,11.971
4.477,4.275,8.752
6.183,4.514,10.698
0.655,9.862,10.517
3.639,2.194,5.833
0.504,7.925,8.428
2.339,8.992,11.331
2.249,3.758,6.007
2.149,5.424,7.573
1.508,7.339,8.847
1.811,9.842,11.653
3.134,9.255,12.389
1.006,6.880,7.886
1.892,3.785,5.677
5.177,1.413,6.590
3.992,5.371,9.363
7.706,0.995,8.701
0.237,7.146,7.383
0.815,3.269,4.083
1.812,1.441,3.253
1.741,7.349,9.090
7.924,9.607,17.531
0.452,3.680,4.132
0.650,7.872,8.521
0.639,2.227,2.866
1.265,0.815,2.080
0.307,8.273,8.580
2.144,5.201,7.346
2.064,9.798,11.862
0.901,5.084,5.985
1.341,7.428,8.769
2.506,8.113,10.619
3.532,7.796,11.328
4.673,4.797,9.471
0.402,9.532,9.935
2.845,9.445,12.290
3.659,7.185,10.845
1.235,2.615,3.850
1.199,6.580,7.780
1.636,0.778,2.414
1.229,3.755,4.984
1.162,2.420,3.583
1.278,1.912,3.190
3.804,0.168,3.972
3.240,1.714,4.954
2.648,7.406,10.055
5.728,3.087,8.814
2.285,2.213,4.498
6.366,9.704,16.070
3.396,8.015,11.411
0.548,1.360,1.908
1.402,5.337,6.738
2.972,7.834,10.806
3.611,0.545,4.156
0.418,9.823,10.240
5.283,1.865,7.148
2.468,0.165,2.632
4.286,2.828,7.114
0.636,5.822,6.458
1.604,1.670,3.274
1.456,1.825,3.281
2.498,6.085,8.583
0.421,4.936,5.357
0.148,2.707,2.854
0.692,3.478,4.170
13.512,3.862,17.374
3.556,1.247,4.803
0.254,9.153,9.406
11.206,8.659,19.865
1.754,7.704,9.458
12.336,4.894,17.230
1.238,4.202,5.439
1.065,2.729,3.795
6.990,2.739,9.729
0.136,5.360,5.495
4.078,1.417,5.496
0.099,6.695,6.793
0.119,5.766,5.885
0.800,7.122,7.922
4.389,9.830,14.219
2.140,6.440,8.580
1.920,6.153,8.073
6.429,6.186,12.615
1.017,9.469,10.486
0.123,0.754,0.876
0.691,2.907,3.597
0.620,0.594,1.214
0.234,6.338,6.572
4.262,3.736,7.998
7.396,5.417,12.813
2.765,2.109,4.874
2.375,6.576,8.951
2.115,9.136,11.252
1.372,7.996,9.367
4.306,9.440,13.745
4.064,8.489,12.554
0.541,5.936,6.478
6.056,6.265,12.321
1.913,1.584,3.498
6.663,5.368,12.032
6.360,4.405,10.764
1.846,2.593,4.440
11.312,4.205,15.517
1.394,1.977,3.371
2.393,5.072,7.465
2.916,7.765,10.681
6.103,9.207,15.310
12.574,6.029,18.603
0.425,1.420,1.845
0.079,6.176,6.254
3.592,1.190,4.782
4.576,6.066,10.642
0.232,8.419,8.651
4.661,7.270,11.931
0.749,2.330,3.079
0.030,1.050,1.079
1.089,6.756,7.845
0.432,3.191,3.624
5.056,6.130,11.186
2.085,8.493,10.579
1.825,5.375,7.199
3.050,0.777,3.827
2.914,8.541,11.456
3.047,7.324,10.371
0.872,0.769,1.641
3.983,6.447,10.430
4.051,2.899,6.951
3.033,8.089,11.122
0.491,2.663,3.154
3.430,5.498,8.927
3.809,0.758,4.567
0.684,6.106,6.791
5.386,5.171,10.557
5.965,5.752,11.717
0.820,9.689,10.509
0.008,7.287,7.295
2.266,3.181,5.448
1.388,3.243,4.631
4.663,9.682,14.344
8.431,5.662,14.092
1.931,3.251,5.182
0.634,2.267,2.901
2.059,1.699,3.757
1.686,2.480,4.166
2.923,3.965,6.888
2.960,6.556,9.517
2.432,4.709,7.141
5.645,2.460,8.105
0.426,2.910,3.335
4.737,5.944,10.681
0.490,2.612,3.102
1.959,7.753,9.712
3.965,3.074,7.039
5.640,9.873,15.513
0.426,8.357,8.783
4.473,6.325,10.798
3.540,1.902,5.442
0.259,1.985,2.244
2.356,2.942,5.298
9.436,2.025,11.461
1.736,4.760,6.495
3.590,2.875,6.465
0.760,4.201,4.961
2.659,6.638,9.296
2.434,2.870,5.304
3.593,5.605,9.198
4.448,9.962,14.409
3.929,2.660,6.590
5.263,8.521,13.784
1.273,2.512,3.786
3.519,7.436,10.954
1.505,9.608,11.113
5.935,1.280,7.215
4.013,9.781,13.794
3.980,1.052,5.033
0.650,6.960,7.609
10.776,8.556,19.332
5.888,9.769,15.657
1.167,3.683,4.850
1.543,5.918,7.460
1.654,9.013,10.666
0.729,6.449,7.179
5.374,7.504,12.879
6.089,0.677,6.767
3.695,7.817,11.512
0.270,8.477,8.747
3.252,6.342,9.594
0.809,4.313,5.122
1.921,1.093,3.014
7.381,1.170,8.551
3.026,1.218,4.245
1.498,1.930,3.428
9.135,9.668,18.803
2.024,8.154,10.178
2.633,3.671,6.304
0.170,3.016,3.186
1.763,7.144,8.907
2.298,0.636,2.934
0.478,6.897,7.375
0.214,0.393,0.607
0.688,5.436,6.124
0.212,4.166,4.377
1.189,8.684,9.874
11.056,6.569,17.625
0.058,2.763,2.821
3.676,0.280,3.956
2.329,8.375,10.704
1.361,1.738,3.099
0.946,3.466,4.411
5.716,8.387,14.103
4.360,5.629,9.990
2.018,8.166,10.184
2.575,3.641,6.216
3.617,7.282,10.899
1.243,5.655,6.898
0.110,7.406,7.516
6.975,5.746,12.721
7.754,2.180,9.933
5.058,9.224,14.282
2.789,0.923,3.712
2.687,2.090,4.778
2.894,0.324,3.219
3.561,1.626,5.187
4.839,3.826,8.665
0.214,2.486,2.699
4.242,8.593,12.835
3.919,6.110,10.029
7.948,6.501,14.449
0.229,3.272,3.502
0.564,3.242,3.806
1.754,8.979,10.733
0.282,6.449,6.731
1.125,7.472,8.597
0.444,5.753,6.197
1.787,0.421,2.208
7.399,0.995,8.394
0.285,7.231,7.516
2.141,3.614,5.754
2.647,9.349,11.995
6.347,4.962,11.308
4.902,1.777,6.680
4.002,6.808,10.809
1.409,4.726,6.136
0.253,8.922,9.176
1.719,4.010,5.729
0.353,8.144,8.496
0.035,2.326,2.361
7.106,8.736,15.842
1.127,2.071,3.198
0.096,4.159,4.255
0.491,5.033,5.524
6.802,8.249,15.051
0.980,5.454,6.434
6.336,1.434,7.770
0.963,0.766,1.730
1.973,5.468,7.441
0.434,5.250,5.684
10.377,2.607,12.984
2.071,3.233,5.304
0.960,3.859,4.819
3.908,7.449,11.357
15.132,9.711,24.843
5.713,2.218,7.931
1.856,6.252,8.107
0.708,0.997,1.704
0.847,5.702,6.549
0.614,8.156,8.770
2.807,4.623,7.430
3.567,5.704,9.272
5.308,2.827,8.135
0.490,8.045,8.535
0.605,1.214,1.820
1.948,6.512,8.459
0.420,7.638,8.059
8.358,5.880,14.239
1.742,8.988,10.731
3.562,4.307,7.869
1.501,0.185,1.686
0.738,1.844,2.582
1.148,8.230,9.378
3.246,1.971,5.216
1.941,0.741,2.682
0.487,3.626,4.113
2.001,2.206,4.207
0.899,7.138,8.037
3.638,5.073,8.711
1.252,1.949,3.201
3.895,4.319,8.214
4.928,0.981,5.910
3.504,0.151,3.655
4.028,2.666,6.694
4.224,9.449,13.674
4.647,3.624,8.271
1.268,5.557,6.826
2.515,8.375,10.891
2.863,9.552,12.415
5.128,6.502,11.630
9.313,5.019,14.332
0.658,8.326,8.984
3.844,4.340,8.185
1.041,4.333,5.374
2.199,7.984,10.183
1.461,3.272,4.733
1.358,9.989,11.346
0.758,6.222,6.980
4.929,7.955,12.884
3.300,1.584,4.884
1.428,0.834,2.262
0.989,8.787,9.776
0.034,2.266,2.300
6.034,2.657,8.691
4.693,1.761,6.454
0.343,1.197,1.539
0.097,8.628,8.725
1.974,1.779,3.754
2.910,0.987,3.897
0.435,2.795,3.230
1.813,6.843,8.657
13.994,0.897,14.891
2.899,8.147,11.046
5.331,2.754,8.085
2.968,0.761,3.728
6.429,8.806,15.234
2.763,2.017,4.780
2.561,2.567,5.128
0.046,8.973,9.019
2.974,5.882,8.856
10.482,9.606,20.088
0.078,2.732,2.810
3.458,4.268,7.726
0.690,6.095,6.785
4.075,6.584,10.659
4.251,1.518,5.769
3.824,6.515,10.340
0.938,5.556,6.494
0.565,9.199,9.765
3.541,6.423,9.963
0.164,5.179,5.342
6.424,8.679,15.103
6.649,6.493,13.142
1.581,0.939,2.520
3.916,4.929,8.845
2.234,8.173,10.407
1.107,4.731,5.838
1.635,9.636,11.271
1.496,5.129,6.625
1.245,9.258,10.503
0.523,9.545,10.068
0.310,1.812,2.122
0.836,5.465,6.301
6.910,1.240,8.150
6.801,0.514,7.314
1.915,8.025,9.940
6.314,2.581,8.894
6.263,7.738,14.002
1.742,5.674,7.416
2.787,0.679,3.466
0.845,3.767,4.612
0.395,1.042,1.437
2.513,2.809,5.321
0.781,2.325,3.106
0.566,7.099,7.665
2.925,0.212,3.137
1.515,3.303,4.818
0.441,8.788,9.229
1.695,0.236,1.931
5.810,6.765,12.575
1.254,5.323,6.577
5.952,8.036,13.988
1.019,9.976,10.995
0.915,6.301,7.216
2.794,9.818,12.611
5.773,0.269,6.042
0.828,3.168,3.996
6.039,9.881,15.920
1.613,0.150,1.763
2.367,0.454,2.821
0.175,0.367,0.542
2.227,3.259,5.486
1.683,9.252,10.936
1.425,8.380,9.805
9.615,8.984,18.599
0.071,4.685,4.756
4.588,5.835,10.423
0.232,3.600,3.832
2.336,4.895,7.230
6.617,6.409,13.026
6.568,4.652,11.220
2.935,0.204,3.140
5.126,3.340,8.466
1.544,4.857,6.401
1.344,1.431,2.775
1.874,2.986,4.861
0.002,3.119,3.122
2.151,3.172,5.323
3.898,8.783,12.681
0.045,4.648,4.692
1.459,4.898,6.358
6.675,5.105,11.780
7.172,4.772,11.944
0.365,0.263,0.629
4.381,7.551,11.932
1.057,1.231,2.288
0.194,7.241,7.435
0.130,7.329,7.459
3.467,8.593,12.060
11.135,9.876,21.011
7.621,4.352,11.973
3.378,4.309,7.688
11.137,7.110,18.247
2.358,9.198,11.556
0.541,3.893,4.433
0.680,2.454,3.134
3.164,9.060,12.225
0.312,0.782,1.094
3.495,2.060,5.554
3.240,4.686,7.926
2.737,6.442,9.179
6.036,4.709,10.746
0.528,6.934,7.462
1.829,8.697,10.527
1.077,8.144,9.221
5.089,4.732,9.821
0.857,9.320,10.177
4.612,5.134,9.747
3.819,6.336,10.154
2.897,3.509,6.406
1.082,6.564,7.646
1.021,4.263,5.284
