1.370,8.187,9.557
3.350,4.191,7.541
1.038,8.131,9.169
0.467,7.891,8.358
0.636,7.153,7.789
1.483,7.837,9.320
1.696,8.074,9.770
2.956,3.469,6.425
1.158,8.572,9.730
6.977,9.170,16.146
0.216,8.506,8.722
0.894,8.737,9.630
1.778,4.602,6.380
1.037,5.941,6.978
2.527,8.199,10.726
2.876,4.778,7.654
1.211,8.693,9.904
0.836,6.155,6.991
9.428,8.345,17.773
4.710,0.332,5.042
0.804,2.330,3.135
2.733,7.802,10.535
0.384,4.420,4.804
5.481,9.335,14.816
2.545,2.767,5.311
1.582,6.438,8.019
0.401,6.537,6.938
2.237,7.197,9.434
5.424,1.219,6.643
0.940,5.182,6.122
4.641,3.532,8.173
0.293,8.490,8.783
1.079,1.416,2.495
7.938,4.986,12.924
1.494,7.663,9.157
3.860,3.354,7.214
2.852,0.339,3.191
0.161,5.168,5.329
1.543,8.001,9.544
1.178,9.742,10.920
2.153,9.659,11.812
1.366,1.854,3.221
2.484,4.652,7.135
3.475,7.915,11.390
0.263,6.898,7.161
16.273,0.480,16.753
1.484,2.303,3.787
1.356,8.360,9.716
0.419,3.749,4.168
0.011,2.807,2.817
3.935,2.177,6.112
0.912,2.459,3.371
11.466,1.984,13.451
4.833,6.873,11.706
6.559,2.646,9.205
1.057,1.601,2.659
1.680,5.601,7.281
6.079,6.440,12.519
1.656,3.728,5.384
2.002,6.982,8.984
4.185,4.293,8.478
0.890,2.111,3.001
1.365,3.930,5.295
2.552,8.553,11.105
0.843,6.277,7.120
0.416,0.407,0.823
3.014,1.274,4.288
7.101,3.644,10.745
6.271,6.713,12.984
3.478,7.180,10.658
3.153,0.007,3.160
4.955,2.468,7.423
2.585,7.784,10.368
0.938,0.105,1.043
1.772,3.974,5.746
10.216,2.057,12.273
0.744,1.640,2.384
5.881,8.454,14.334
0.326,6.916,7.242
1.123,1.557,2.680
0.132,2.379,2.511
1.357,0.214,1.571
3.306,9.153,12.459
0.302,9.285,9.587
10.740,8.212,18.952
0.896,9.979,10.876
4.448,3.784,8.232
2.253,0.066,2.319
0.462,9.532,9.994
0.871,9.072,9.943
2.592,2.472,5.064
2.956,5.712,8.667
8.386,4.442,12.828
6.062,4.352,10.414
2.533,6.095,8.627
0.098,8.530,8.629
1.623,4.367,5.990
0.498,2.552,3.050
2.171,7.140,9.311
1.601,2.086,3.687
4.366,1.646,6.012
10.404,4.743,15.146
6.411,1.097,7.508
0.621,0.825,1.446
0.114,1.270,1.384
0.984,3.836,4.820
3.359,7.871,11.230
6.255,8.874,15.128
1.150,9.844,10.993
0.822,5.532,6.354
5.494,1.373,6.867
4.121,4.130,8.251
1.024,7.673,8.696
2.461,8.264,10.725
8.078,0.815,8.893
1.321,5.533,6.854
4.006,9.164,13.170
3.969,1.171,5.140
5.773,3.260,9.033
0.684,6.875,7.559
1.143,0.520,1.663
0.401,8.485,8.885
1.671,0.604,2.275
4.209,9.516,13.725
3.590,2.184,5.775
1.471,5.064,6.536
0.649,0.159,0.808
1.329,1.736,3.065
2.796,4.978,7.773
4.295,1.089,5.384
4.063,3.135,7.197
0.458,0.141,0.599
0.196,6.073,6.268
5.443,7.870,13.313
1.309,2.300,3.609
0.125,6.987,7.112
0.299,4.300,4.599
6.172,4.604,10.777
2.757,9.389,12.146
0.183,2.495,2.678
2.752,9.472,12.223
4.865,4.957,9.822
4.416,4.465,8.881
5.121,2.586,7.707
0.387,2.747,3.134
1.392,9.606,10.998
0.338,9.663,10.001
0.257,4.340,4.597
2.282,3.312,5.594
1.403,6.051,7.454
9.985,3.070,13.055
2.847,6.718,9.565
7.046,9.129,16.175
5.712,2.885,8.597
7.064,0.582,7.646
0.403,6.285,6.688
1.551,2.477,4.028
1.612,9.561,11.173
0.663,1.517,2.180
0.069,1.573,1.642
0.071,7.787,7.858
4.625,8.324,12.949
2.351,1.201,3.552
14.375,7.293,21.668
0.671,0.195,0.866
2.015,8.285,10.300
0.561,7.911,8.472
3.068,2.689,5.757
4.367,8.428,12.796
2.024,0.504,2.528
0.777,4.502,5.279
1.357,1.375,2.732
3.622,6.722,10.344
0.685,3.089,3.774
0.050,7.484,7.534
0.092,8.484,8.576
3.558,2.241,5.799
2.441,5.191,7.633
4.398,3.840,8.238
0.247,6.865,7.112
0.892,4.680,5.572
6.396,9.461,15.857
0.408,0.433,0.841
0.493,4.319,4.812
5.793,8.688,14.481
6.184,3.767,9.951
2.652,0.510,3.162
2.736,1.288,4.024
0.621,7.408,8.029
5.557,0.143,5.700
1.158,6.182,7.340
0.518,0.615,1.132
0.396,7.935,8.331
4.612,5.218,9.829
0.102,1.141,1.243
1.806,4.014,5.820
0.134,1.350,1.484
0.673,7.732,8.405
0.153,1.635,1.788
4.538,3.574,8.112
1.515,0.816,2.331
1.558,9.966,11.524
3.483,6.503,9.986
3.783,5.952,9.735
0.486,7.766,8.252
0.007,5.464,5.471
2.195,2.197,4.392
2.342,0.271,2.613
0.604,2.276,2.879
4.215,9.976,14.191
0.990,1.650,2.640
3.318,7.439,10.757
1.003,8.694,9.697
0.209,7.139,7.348
0.423,2.905,3.328
4.188,7.715,11.904
2.509,5.450,7.959
1.269,3.139,4.408
3.425,0.080,3.505
1.650,6.506,8.155
3.636,3.958,7.594
6.091,2.581,8.672
0.869,4.202,5.071
0.566,1.112,1.678
1.338,2.910,4.248
0.743,2.935,3.678
2.086,5.731,7.817
4.142,6.247,10.389
1.255,6.175,7.430
0.837,8.674,9.511
0.033,6.591,6.624
3.676,7.676,11.352
0.957,2.177,3.134
0.909,5.702,6.611
0.309,4.250,4.559
0.711,5.557,6.268
6.503,0.972,7.476
0.009,6.658,6.667
0.545,4.343,4.887
2.044,0.384,2.428
1.443,6.680,8.124
0.296,0.256,0.552
3.504,3.576,7.080
0.554,9.450,10.004
0.570,4.985,5.555
2.316,5.273,7.589
0.726,8.153,8.879
0.477,4.485,4.962
0.179,3.891,4.070
2.047,2.127,4.174
0.119,3.096,3.215
8.203,7.228,15.431
0.819,1.616,2.435
0.752,3.625,4.377
0.205,8.535,8.740
3.322,6.602,9.925
7.382,1.614,8.996
0.151,8.350,8.501
6.753,9.105,15.858
0.934,4.642,5.575
0.686,3.389,4.076
2.359,3.306,5.665
0.811,4.562,5.372
8.747,1.667,10.414
0.146,5.069,5.215
2.506,4.543,7.050
2.518,6.869,9.387
0.340,7.962,8.302
1.363,0.346,1.709
1.183,2.720,3.902
0.198,8.139,8.337
2.396,0.632,3.028
4.540,2.320,6.861
12.137,2.094,14.231
4.617,1.027,5.644
2.717,2.088,4.805
1.332,3.870,5.202
2.050,2.074,4.124
5.992,1.912,7.904
2.075,6.848,8.923
4.852,1.880,6.733
0.077,4.477,4.554
0.391,2.331,2.722
0.084,6.822,6.906
7.309,0.198,7.508
1.593,5.182,6.776
4.835,9.956,14.791
2.181,7.614,9.795
13.272,9.223,22.496
4.275,6.649,10.924
0.245,1.343,1.589
0.794,1.426,2.220
3.815,8.279,12.093
0.978,3.543,4.521
0.080,7.360,7.440
3.162,1.856,5.017
4.572,1.746,6.319
0.488,1.852,2.339
2.435,9.204,11.639
2.017,0.788,2.805
2.975,2.391,5.366
0.989,3.371,4.360
0.308,2.646,2.955
3.739,0.775,4.514
1.015,9.036,10.051
4.512,9.641,14.153
1.487,6.821,8.308
1.470,4.240,5.710
4.992,5.231,10.223
0.151,8.621,8.772
1.786,7.024,8.810
4.200,9.725,13.926
0.230,6.461,6.691
2.832,2.217,5.049
0.693,2.650,3.343
1.134,7.318,8.452
0.098,9.112,9.210
2.746,6.808,9.554
1.736,4.006,5.743
2.063,1.656,3.719
0.462,2.847,3.309
0.958,2.182,3.140
1.224,2.593,3.816
1.247,7.527,8.774
0.047,4.554,4.600
0.083,1.930,2.013
0.712,4.173,4.884
3.365,1.750,5.115
0.829,2.020,2.849
0.044,3.921,3.964
12.756,9.791,22.547
0.655,0.074,0.729
3.459,3.507,6.966
0.049,5.359,5.408
3.585,6.329,9.913
5.304,0.150,5.454
9.220,6.076,15.296
0.162,4.221,4.383
1.509,3.188,4.697
1.580,8.378,9.958
8.134,9.126,17.260
0.284,0.841,1.125
4.035,9.039,13.075
13.095,6.451,19.546
1.809,9.334,11.143
22.822,2.838,25.661
5.881,6.950,12.831
0.957,1.271,2.228
1.713,0.795,2.508
1.408,4.566,5.974
5.760,8.301,14.061
10.762,0.474,11.237
1.341,6.773,8.115
0.530,1.104,1.634
10.160,9.074,19.234
7.158,8.534,15.692
0.143,1.943,2.087
3.111,4.335,7.447
13.636,0.847,14.483
0.300,5.303,5.603
5.714,2.702,8.415
7.787,4.390,12.177
2.333,9.753,12.086
14.394,6.726,21.121
2.475,8.329,10.804
0.171,4.430,4.602
7.515,6.663,14.179
3.868,6.053,9.921
3.120,4.548,7.668
9.297,1.959,11.255
2.548,5.789,8.337
2.120,0.160,2.280
3.296,3.741,7.037
2.434,2.060,4.494
1.959,4.207,6.167
4.309,2.519,6.828
8.729,9.736,18.466
0.485,4.964,5.449
2.238,0.861,3.099
1.925,4.581,6.507
0.760,0.773,1.533
0.154,3.375,3.529
0.523,6.498,7.021
1.501,7.015,8.516
0.431,8.032,8.463
0.179,7.446,7.626
5.718,8.157,13.874
2.545,2.155,4.700
5.991,3.634,9.625
0.308,4.130,4.439
8.101,0.143,8.243
0.863,1.859,2.721
4.156,7.807,11.963
2.576,2.761,5.337
6.656,6.937,13.593
0.577,0.798,1.374
2.259,1.319,3.578
2.648,9.204,11.851
1.579,5.871,7.449
4.023,1.349,5.372
5.677,3.917,9.594
1.156,5.779,6.935
3.340,6.346,9.686
0.037,3.805,3.843
0.312,6.126,6.438
0.094,1.030,1.124
1.836,6.435,8.271
4.504,8.113,12.618
0.950,5.351,6.301
0.181,7.420,7.601
3.719,6.711,10.430
7.406,2.950,10.356
4.652,0.973,5.625
1.110,8.794,9.904
11.989,6.690,18.679
0.425,6.353,6.778
0.548,3.559,4.107
19.625,6.373,25.998
1.150,6.516,7.666
8.679,2.923,11.603
0.905,2.424,3.329
2.672,1.294,3.966
1.147,9.594,10.742
1.045,7.511,8.556
0.211,0.080,0.292
0.047,2.971,3.017
3.522,4.426,7.949
0.357,4.686,5.043
1.014,9.848,10.863
4.467,7.897,12.364
1.171,8.932,10.103
1.144,1.358,2.502
0.852,7.079,7.931
0.667,9.161,9.828
6.469,4.202,10.671
2.382,0.874,3.256
0.497,8.506,9.003
5.981,5.597,11.578
12.231,3.178,15.409
4.803,3.144,7.947
0.052,9.832,9.884
8.139,6.929,15.067
0.266,6.255,6.522
8.743,4.119,12.861
9.661,7.870,17.531
3.026,5.748,8.775
6.726,5.705,12.431
3.927,0.233,4.159
0.139,2.386,2.526
0.003,4.740,4.743
6.383,8.193,14.576
1.548,7.960,9.508
4.087,7.103,11.190
1.249,3.870,5.120
5.283,3.855,9.138
0.687,1.041,1.728
0.431,7.851,8.283
1.650,6.001,7.651
3.720,3.959,7.679
1.608,2.193,3.802
1.771,1.493,3.264
1.953,0.219,2.172
0.054,6.234,6.288
0.378,2.427,2.805
2.850,8.945,11.795
4.331,6.813,11.144
5.541,9.160,14.701
3.731,2.173,5.905
8.651,2.915,11.566
3.681,7.843,11.525
3.219,6.484,9.703
3.159,6.448,9.607
4.879,6.899,11.778
0.449,0.650,1.099
0.157,4.569,4.726
0.767,2.512,3.279
2.428,5.353,7.780
4.489,3.081,7.570
3.025,7.018,10.043
1.392,7.571,8.963
2.239,1.366,3.605
2.531,6.286,8.817
1.133,2.908,4.041
0.626,4.282,4.908
0.161,7.569,7.730
0.010,7.032,7.042
8.761,7.441,16.202
1.323,2.116,3.439
3.603,5.680,9.284
1.366,2.600,3.966
1.036,0.940,1.976
0.898,6.307,7.205
0.453,3.954,4.408
6.635,3.110,9.744
1.820,3.201,5.021
0.127,3.696,3.823
0.385,9.858,10.244
5.664,8.149,13.813
1.391,8.159,9.550
4.812,6.409,11.221
7.168,2.153,9.321
0.332,7.909,8.241
1.220,8.949,10.168
2.223,8.849,11.071
0.730,0.404,1.134
7.504,9.299,16.803
0.838,1.183,2.021
6.848,5.242,12.089
2.986,2.519,5.505
0.149,0.264,0.413
7.019,9.718,16.737
1.886,8.745,10.632
8.637,7.718,16.355
6.713,7.018,13.731
1.871,8.131,10.002
2.635,4.573,7.207
3.025,7.415,10.440
2.994,4.647,7.642
0.359,0.958,1.317
0.585,2.441,3.026
0.901,3.753,4.655
5.171,2.060,7.230
0.731,2.289,3.019
2.883,2.746,5.629
1.813,7.489,9.302
2.906,2.159,5.065
2.600,3.256,5.856
1.742,1.104,2.846
2.071,1.415,3.486
2.703,8.411,11.114
3.462,9.695,13.157
0.597,0.162,0.759
2.736,8.696,11.432
0.346,8.726,9.072
2.620,7.845,10.465
0.053,5.285,5.338
1.513,5.257,6.770
2.235,5.365,7.600
1.566,9.027,10.593
3.593,1.449,5.042
0.610,1.061,1.671
0.096,4.891,4.987
7.075,3.896,10.972
1.017,7.909,8.926
5.125,9.627,14.752
2.841,6.348,9.189
0.843,6.416,7.258
0.149,2.485,2.634
14.568,6.459,21.027
0.808,1.716,2.524
1.359,5.298,6.657
3.906,6.382,10.288
2.751,4.996,7.748
0.859,4.039,4.898
6.460,2.199,8.659
0.857,4.295,5.151
0.979,1.141,2.120
0.611,4.732,5.344
0.097,5.614,5.711
5.731,0.230,5.961
3.415,1.326,4.741
6.482,5.721,12.203
1.782,5.475,7.257
0.036,0.653,0.689
1.462,2.662,4.124
1.126,3.084,4.210
7.235,6.718,13.953
5.768,2.976,8.744
1.401,5.123,6.523
9.610,1.879,11.489
2.037,1.015,3.052
0.816,0.575,1.391
3.099,6.163,9.262
1.208,3.933,5.141
6.081,8.807,14.887
5.878,3.440,9.318
2.494,0.823,3.318
2.097,5.553,7.650
4.872,6.778,11.649
2.311,9.394,11.705
0.992,0.414,1.405
2.004,3.069,5.073
1.778,2.678,4.456
1.218,4.122,5.340
2.442,0.561,3.003
3.814,9.627,13.441
0.339,3.984,4.322
1.352,2.313,3.665
0.966,8.651,9.618
1.452,2.302,3.754
2.568,3.192,5.760
2.137,3.308,5.445
0.432,3.299,3.731
0.070,0.951,1.021
0.432,0.528,0.960
0.103,2.280,2.383
2.457,1.727,4.184
0.135,1.082,1.216
2.302,2.056,4.358
1.640,2.905,4.545
0.735,7.354,8.089
2.811,6.448,9.259
1.255,8.543,9.797
4.761,3.004,7.765
3.492,8.379,11.870
0.561,2.868,3.429
0.484,7.198,7.682
7.769,5.204,12.972
6.491,4.037,10.528
3.002,9.113,12.115
1.396,8.761,10.158
5.846,8.965,14.811
1.523,3.733,5.256
1.912,0.712,2.624
5.952,8.388,14.339
5.233,7.897,13.130
1.533,1.659,3.191
12.321,9.196,21.517
1.167,8.741,9.908
0.344,6.487,6.831
4.069,1.657,5.726
2.143,0.386,2.529
2.966,6.431,9.396
7.885,2.462,10.348
1.625,5.741,7.366
3.361,4.405,7.766
6.680,5.947,12.626
0.729,6.858,7.587
6.086,7.608,13.693
1.248,6.729,7.978
6.453,6.092,12.545
2.114,5.910,8.024
4.603,7.576,12.179
0.139,1.184,1.323
1.682,7.244,8.927
2.003,2.847,4.850
7.486,4.770,12.256
1.730,9.593,11.323
3.087,0.051,3.138
1.363,7.007,8.369
5.489,8.442,13.931
2.764,8.536,11.300
4.554,1.221,5.775
0.349,5.648,5.997
5.147,3.017,8.164
14.191,5.379,19.570
5.052,6.193,11.245
8.809,3.033,11.841
2.221,6.790,9.011
14.001,8.239,22.240
3.189,9.934,13.122
1.161,3.956,5.117
0.013,6.636,6.649
0.882,9.657,10.539
2.484,6.365,8.849
2.179,4.535,6.714
2.187,1.796,3.983
3.041,9.951,12.991
10.465,4.281,14.747
9.200,2.118,11.318
4.796,4.431,9.228
15.667,0.610,16.277
4.197,3.619,7.816
2.616,9.162,11.778
1.864,5.235,7.100
8.601,1.093,9.694
0.597,2.566,3.163
0.181,3.164,3.344
3.576,8.891,12.467
1.611,0.805,2.417
0.207,1.960,2.167
3.678,0.112,3.790
6.422,6.219,12.641
5.230,6.021,11.251
4.810,2.439,7.249
1.085,4.714,5.799
0.091,0.800,0.892
1.357,0.449,1.806
0.096,8.811,8.907
2.353,3.562,5.915
3.114,4.639,7.752
0.336,0.861,1.197
3.668,1.829,5.498
4.501,3.270,7.771
5.498,9.087,14.584
3.561,9.236,12.797
0.355,4.812,5.167
1.205,3.564,4.769
0.196,5.737,5.933
3.577,9.165,12.742
1.044,7.041,8.085
2.825,5.976,8.801
3.105,4.223,7.328
2.161,2.126,4.287
1.719,6.963,8.682
10.782,6.771,17.553
1.316,8.536,9.852
3.281,2.168,5.450
0.427,9.136,9.562
2.861,7.693,10.554
2.066,6.891,8.956
7.995,3.281,11.276
2.803,0.131,2.934
0.280,8.829,9.109
0.178,0.126,0.304
2.600,1.183,3.783
4.634,7.170,11.805
16.037,7.256,23.293
0.073,1.541,1.615
1.899,1.948,3.847
3.181,0.570,3.751
1.581,5.801,7.382
0.934,2.547,3.481
0.372,8.005,8.377
0.161,1.716,1.877
1.596,4.219,5.815
0.010,6.081,6.091
4.876,8.652,13.528
0.727,0.968,1.695
0.796,4.592,5.388
3.741,7.141,10.882
0.628,4.020,4.648
3.853,9.665,13.518
6.078,8.350,14.428
3.758,7.761,11.518
10.027,5.028,15.056
1.454,2.998,4.452
6.558,2.799,9.356
5.747,4.172,9.919
8.162,8.044,16.206
1.374,4.797,6.172
0.259,5.313,5.572
0.474,0.431,0.905
7.082,7.555,14.637
0.686,0.957,1.644
0.244,9.675,9.920
3.097,9.226,12.323
0.979,1.720,2.699
7.097,1.587,8.684
5.415,4.115,9.530
10.330,5.971,16.301
2.243,3.715,5.958
5.442,8.217,13.660
0.510,1.437,1.947
1.167,5.911,7.078
19.330,8.134,27.464
1.722,3.769,5.491
0.721,2.584,3.305
7.143,2.698,9.841
0.994,2.790,3.784
5.533,2.213,7.746
0.352,9.390,9.742
3.730,0.955,4.685
2.093,4.637,6.729
1.305,8.101,9.405
5.993,2.456,8.449
0.735,8.818,9.553
4.497,5.334,9.830
1.192,3.133,4.326
0.894,8.138,9.033
0.014,8.806,8.820
0.114,3.443,3.557
0.610,8.963,9.572
15.637,8.636,24.273
5.334,5.475,10.809
3.092,8.394,11.486
12.248,7.843,20.091
1.181,5.288,6.468
8.113,9.343,17.457
0.704,3.476,4.179
3.770,5.548,9.318
4.281,4.304,8.585
4.494,0.850,5.344
0.655,4.383,5.038
4.886,4.918,9.804
1.849,0.245,2.094
0.769,8.871,9.640
1.637,0.505,2.142
1.785,3.185,4.970
0.351,9.251,9.601
1.023,1.721,2.744
1.424,2.377,3.801
4.082,0.810,4.892
0.040,6.777,6.817
4.329,7.055,11.384
0.592,0.773,1.366
4.170,3.574,7.744
4.839,8.973,13.812
3.268,6.507,9.775
9.086,2.853,11.939
1.606,0.597,2.203
1.712,2.730,4.442
1.913,9.989,11.902
0.181,6.579,6.759
6.471,5.137,11.608
3.973,1.558,5.531
3.715,5.687,9.402
0.201,9.224,9.425
0.332,0.980,1.313
15.706,2.250,17.956
4.250,1.770,6.020
1.188,8.505,9.693
0.287,6.590,6.876
0.057,1.719,1.775
0.536,7.885,8.421
3.910,1.236,5.146
7.354,2.211,9.565
0.738,9.116,9.853
0.947,8.319,9.266
1.824,0.461,2.285
17.855,8.395,26.250
0.158,0.393,0.551
1.586,4.505,6.091
4.191,5.096,9.287
5.897,4.184,10.081
1.881,6.926,8.807
4.692,8.240,12.932
5.336,3.687,9.024
1.913,4.608,6.521
0.127,4.402,4.529
2.535,7.624,10.159
3.065,3.136,6.201
0.020,9.970,9.989
3.456,7.575,11.031
1.357,5.126,6.483
4.922,7.444,12.366
0.217,7.579,7.797
5.684,6.556,12.241
1.048,7.001,8.049
2.011,1.212,3.223
4.663,9.367,14.030
1.347,3.370,4.717
1.691,9.994,11.685
8.084,1.689,9.772
0.447,9.218,9.665
1.331,6.346,7.677
1.998,4.000,5.998
0.228,6.751,6.979
2.571,4.245,6.816
10.676,7.445,18.121
0.005,1.623,1.628
0.606,4.274,4.880
1.341,2.255,3.595
4.497,1.153,5.650
1.858,2.311,4.169
2.506,6.044,8.550
3.477,8.958,12.435
0.949,4.717,5.666
0.964,2.581,3.545
1.374,7.989,9.363
3.895,4.757,8.652
0.367,9.299,9.665
0.449,6.291,6.740
1.715,2.670,4.385
1.122,4.657,5.779
0.327,2.592,2.919
0.809,1.065,1.874
7.303,4.707,12.010
7.047,6.963,14.010
0.156,4.418,4.574
1.813,9.932,11.745
1.588,7.616,9.204
1.335,5.676,7.011
3.379,8.463,11.841
9.966,2.547,12.513
3.323,7.323,10.646
0.705,2.396,3.101
1.810,0.775,2.585
3.851,9.836,13.687
3.417,8.146,11.563
0.478,6.643,7.122
2.482,2.693,5.175
3.502,3.503,7.005
1.228,1.517,2.745
5.766,9.867,15.633
2.280,0.714,2.994
6.172,9.523,15.695
1.224,3.619,4.843
8.609,3.313,11.923
6.348,2.401,8.749
3.348,0.786,4.134
3.599,5.336,8.935
1.149,1.767,2.916
3.952,5.032,8.983
4.205,1.854,6.059
0.571,1.317,1.888
6.753,1.775,8.528
0.586,6.972,7.558
0.472,5.657,6.129
1.988,1.673,3.661
6.295,5.283,11.578
2.129,3.907,6.036
0.638,7.647,8.286
7.082,6.380,13.462
1.312,7.640,8.952
0.748,5.972,6.720
1.776,1.161,2.937
2.644,7.500,10.143
1.162,9.988,11.150
0.853,6.247,7.099
0.649,6.490,7.139
0.094,6.966,7.061
0.734,5.216,5.950
5.295,5.444,10.739
0.375,1.917,2.291
4.609,4.844,9.453
3.928,1.225,5.153
0.653,2.339,2.991
2.522,4.897,7.419
5.670,6.812,12.482
1.774,5.049,6.823
4.519,5.417,9.935
9.656,6.483,16.139
2.678,9.043,11.721
3.418,2.203,5.621
0.395,9.772,10.167
0.576,6.716,7.291
4.080,9.862,13.942
1.198,7.950,9.148
1.812,5.125,6.937
4.321,3.595,7.916
1.039,3.123,4.162
1.898,3.249,5.147
3.346,4.349,7.696
1.026,3.331,4.357
4.782,8.171,12.952
1.997,9.857,11.854
1.312,2.186,3.497
1.875,9.693,11.568
1.180,4.837,6.018
7.900,8.323,16.224
4.837,3.846,8.684
1.578,0.111,1.689
1.054,2.852,3.905
0.263,5.443,5.706
5.276,0.676,5.952
5.186,4.675,9.861
1.552,0.747,2.299
5.433,4.306,9.739
0.041,2.783,2.824
1.703,7.705,9.409
2.558,2.632,5.189
6.817,4.440,11.256
1.727,9.097,10.824
5.906,7.684,13.589
0.347,8.560,8.906
4.902,8.811,13.713
0.854,0.759,1.614
4.775,2.233,7.007
3.791,2.742,6.533
2.856,3.792,6.647
0.098,0.968,1.066
0.201,2.022,2.223
1.406,1.915,3.321
3.561,7.163,10.724
0.039,7.334,7.373
0.332,9.967,10.298
0.974,2.682,3.657
0.503,5.771,6.274
0.790,6.041,6.831
2.754,5.082,7.836
0.030,9.543,9.573
1.962,7.689,9.651
1.414,2.867,4.281
10.312,8.255,18.568
1.992,9.553,11.544
1.843,3.861,5.704
0.516,2.117,2.633
0.031,6.162,6.193
1.393,6.358,7.751
7.545,9.341,16.887
1.299,5.764,7.063
1.007,5.536,6.543
5.128,3.088,8.216
0.938,6.161,7.099
2.297,8.883,11.180
3.417,0.260,3.676
2.791,5.951,8.743
6.244,9.111,15.355
3.932,9.717,13.650
3.054,0.935,3.989
4.481,4.692,9.173
0.402,6.260,6.661
3.607,2.740,6.347
0.291,6.113,6.403
0.956,5.021,5.977
1.281,2.578,3.859
0.349,1.596,1.945
7.925,0.331,8.255
2.126,6.672,8.799
1.219,3.220,4.439
0.919,6.417,7.336
2.751,9.229,11.980
1.226,0.597,1.823
4.731,7.408,12.139
0.600,6.547,7.147
1.774,3.377,5.151
3.966,6.634,10.600
4.129,7.252,11.381
0.559,6.135,6.694
0.711,9.861,10.573
9.268,3.291,12.559
