1.370,8.187,9.557
5.556,4.751,10.308
2.788,3.803,6.591
3.008,1.856,4.864
1.478,7.802,9.281
5.476,7.193,12.668
6.504,7.801,14.305
1.691,6.148,7.838
3.034,5.629,8.663
4.695,6.878,11.573
3.921,6.938,10.858
1.231,8.653,9.884
0.503,3.521,4.024
3.498,6.282,9.780
4.101,1.003,5.104
0.059,6.032,6.091
1.267,6.839,8.107
1.837,9.636,11.473
2.115,4.777,6.893
0.820,4.321,5.141
2.129,9.828,11.957
0.723,5.660,6.383
0.076,6.587,6.663
2.125,2.825,4.950
2.680,4.407,7.088
1.999,6.125,8.125
0.027,5.026,5.053
5.930,9.286,15.216
30.416,2.572,32.988
9.744,8.405,18.150
10.666,5.236,15.903
0.640,1.131,1.771
1.289,1.802,3.091
0.681,8.286,8.967
1.545,5.116,6.661
1.035,9.353,10.388
2.114,9.866,11.979
0.239,2.245,2.484
5.528,5.834,11.362
2.228,4.941,7.169
0.419,3.378,3.797
1.396,5.428,6.824
4.186,2.446,6.632
0.455,1.324,1.779
3.436,9.187,12.623
0.352,8.146,8.498
0.430,5.074,5.504
1.864,1.605,3.468
3.944,7.867,11.812
3.781,6.346,10.128
4.260,0.458,4.718
14.883,5.848,20.731
7.211,9.323,16.535
4.199,3.135,7.335
3.757,5.861,9.618
3.090,3.080,6.171
5.250,5.693,10.943
1.069,6.499,7.569
12.258,2.565,14.823
1.127,0.875,2.001
4.588,7.530,12.119
0.106,7.529,7.635
0.111,6.813,6.924
0.381,1.551,1.932
0.542,9.932,10.473
0.272,5.505,5.777
2.590,9.708,12.298
2.940,9.313,12.253
4.003,0.632,4.635
0.060,6.390,6.450
1.208,1.821,3.029
0.740,0.568,1.308
5.943,6.503,12.447
1.390,9.367,10.757
2.490,3.155,5.645
0.012,9.765,9.777
1.535,0.080,1.615
0.101,7.722,7.824
1.274,9.668,10.942
1.789,4.068,5.857
0.728,6.446,7.174
0.322,7.390,7.712
3.881,3.582,7.462
0.330,9.763,10.093
1.533,3.272,4.806
2.970,3.646,6.617
0.091,5.592,5.683
1.256,0.226,1.482
0.875,3.650,4.525
1.910,3.201,5.110
7.748,1.745,9.493
0.319,6.844,7.163
1.292,7.428,8.721
4.890,7.312,12.202
4.373,4.005,8.379
3.709,2.874,6.582
1.287,1.336,2.623
2.507,2.204,4.711
3.598,3.264,6.863
1.881,8.890,10.770
0.427,5.093,5.519
1.374,0.298,1.672
0.582,1.105,1.687
3.185,1.020,4.205
1.641,2.898,4.539
2.438,8.308,10.746
2.260,2.146,4.407
0.213,5.194,5.407
2.398,5.229,7.627
0.563,4.590,5.153
3.307,5.976,9.283
0.916,6.361,7.277
2.322,2.362,4.684
0.461,6.757,7.219
4.622,4.231,8.853
1.155,0.981,2.136
0.829,6.813,7.642
5.147,3.103,8.250
0.499,4.068,4.567
3.203,7.591,10.794
0.210,9.093,9.303
1.654,7.813,9.467
2.648,3.039,5.687
9.244,6.407,15.650
1.760,0.836,2.595
1.342,6.756,8.098
1.894,8.137,10.030
0.874,6.372,7.246
1.037,6.476,7.513
0.253,4.509,4.762
0.622,5.897,6.519
2.950,6.060,9.010
1.226,1.037,2.263
0.721,4.949,5.670
0.975,2.520,3.494
1.116,0.920,2.036
5.245,1.894,7.140
4.334,8.943,13.276
3.251,1.785,5.037
0.526,8.439,8.965
6.510,1.838,8.348
6.140,4.202,10.342
0.230,3.513,3.743
1.996,7.650,9.645
3.217,8.291,11.508
3.631,8.212,11.843
4.280,8.956,13.236
2.232,1.018,3.250
4.240,5.305,9.545
1.085,9.624,10.709
6.222,5.323,11.545
1.483,6.688,8.171
16.482,4.762,21.243
1.692,4.079,5.771
2.992,6.321,9.313
2.355,0.642,2.997
0.506,7.596,8.102
10.322,0.662,10.984
2.375,2.901,5.276
3.484,9.399,12.883
3.791,6.922,10.714
1.369,6.114,7.483
1.329,3.744,5.074
3.038,6.331,9.370
1.892,4.078,5.970
0.129,3.089,3.218
0.641,0.721,1.362
0.262,8.283,8.544
1.608,2.137,3.746
2.552,7.456,10.008
1.559,5.360,6.919
0.607,4.257,4.864
2.492,7.450,9.942
4.193,0.119,4.312
7.239,0.177,7.416
3.113,0.595,3.708
3.343,2.067,5.410
2.707,5.995,8.702
1.883,1.355,3.237
3.334,4.589,7.922
3.542,4.281,7.823
1.470,4.003,5.474
0.938,1.500,2.439
7.040,4.700,11.741
1.627,4.117,5.743
4.871,0.263,5.134
2.590,3.496,6.086
1.936,4.963,6.899
0.594,2.226,2.820
0.629,0.800,1.429
2.482,4.951,7.433
4.878,4.584,9.462
4.093,9.752,13.844
4.491,5.348,9.840
2.073,2.141,4.214
1.506,3.997,5.503
1.490,5.896,7.386
1.105,6.846,7.951
8.914,8.425,17.339
7.311,4.428,11.739
1.318,8.164,9.482
2.063,7.834,9.897
1.597,0.154,1.751
5.184,8.955,14.140
1.680,5.044,6.724
2.466,4.605,7.071
16.509,3.008,19.517
15.007,1.299,16.307
2.431,4.819,7.250
3.053,0.252,3.305
2.960,8.558,11.518
3.328,7.344,10.672
1.308,0.369,1.677
0.661,5.171,5.832
2.107,8.579,10.686
4.665,4.955,9.620
2.937,9.949,12.886
1.379,3.933,5.312
0.980,4.552,5.532
2.305,2.951,5.256
5.702,4.587,10.289
2.823,0.228,3.050
10.989,8.399,19.388
2.129,3.773,5.902
0.286,6.311,6.597
6.406,0.402,6.808
0.109,5.821,5.930
0.278,9.787,10.065
5.739,8.898,14.637
0.497,6.602,7.099
3.631,4.818,8.449
4.450,6.901,11.351
2.389,3.208,5.597
1.554,0.802,2.356
2.209,7.065,9.274
6.989,0.939,7.928
10.745,4.272,15.017
1.987,4.908,6.895
0.490,8.441,8.932
0.894,6.315,7.210
3.033,0.045,3.078
1.858,8.327,10.186
1.180,5.410,6.590
1.336,5.250,6.586
1.029,3.862,4.892
3.173,9.251,12.425
0.804,9.110,9.913
1.085,0.906,1.991
3.208,3.868,7.076
2.817,9.889,12.706
6.992,3.152,10.144
0.978,3.041,4.019
0.324,8.286,8.610
0.347,8.675,9.022
4.333,8.230,12.563
0.380,5.422,5.802
0.718,9.408,10.126
1.664,5.162,6.825
1.041,3.866,4.907
1.986,4.165,6.151
8.542,5.428,13.970
5.450,7.041,12.491
1.880,7.948,9.828
0.707,2.659,3.366
0.056,1.929,1.985
3.061,5.461,8.522
2.036,2.598,4.634
1.465,1.484,2.949
3.484,8.982,12.466
0.969,4.426,5.394
7.116,1.458,8.575
1.932,3.317,5.249
5.252,5.319,10.570
7.045,4.348,11.393
3.688,0.257,3.945
0.368,4.843,5.211
1.868,3.025,4.893
2.821,8.914,11.735
1.237,5.580,6.817
0.929,2.913,3.843
0.445,8.865,9.310
0.243,7.039,7.282
0.103,9.791,9.894
0.771,0.050,0.822
11.223,1.325,12.548
3.432,3.948,7.380
0.076,7.594,7.670
0.353,8.283,8.637
0.590,6.666,7.256
0.989,6.872,7.861
6.668,5.934,12.602
1.292,7.338,8.630
0.223,8.579,8.802
16.789,9.695,26.484
2.224,1.208,3.432
7.537,3.021,10.558
0.219,8.936,9.155
9.024,2.142,11.166
1.959,6.967,8.926
2.572,8.474,11.045
0.680,1.896,2.576
0.090,9.543,9.633
1.163,6.375,7.539
6.514,4.350,10.863
7.569,3.696,11.264
1.702,7.657,9.359
1.118,3.156,4.274
1.943,3.308,5.252
3.532,6.021,9.553
1.284,3.020,4.304
4.207,0.393,4.600
0.066,8.914,8.980
7.802,6.453,14.255
3.735,6.241,9.975
1.403,8.624,10.027
0.652,7.267,7.918
3.866,3.639,7.505
4.140,7.150,11.290
1.494,7.091,8.585
1.251,7.092,8.343
2.405,0.954,3.360
3.563,3.948,7.510
2.362,6.655,9.017
0.454,6.961,7.415
0.987,7.666,8.653
1.665,1.525,3.191
1.390,7.171,8.561
2.151,7.262,9.413
0.941,7.688,8.630
4.061,3.962,8.022
5.052,9.795,14.847
1.027,0.345,1.373
0.640,6.734,7.374
2.364,0.095,2.459
1.433,7.456,8.889
3.733,7.949,11.682
1.764,5.827,7.592
2.088,2.217,4.305
4.386,7.099,11.484
1.712,2.784,4.496
1.041,8.341,9.382
0.156,1.749,1.905
1.612,4.249,5.862
2.204,3.179,5.383
5.161,1.932,7.094
0.549,1.075,1.624
0.645,4.766,5.410
7.579,1.463,9.042
8.117,9.229,17.346
11.659,6.884,18.543
0.659,3.436,4.094
0.272,5.366,5.638
2.674,0.278,2.951
15.784,8.603,24.386
1.868,6.486,8.354
2.436,7.075,9.511
6.654,1.886,8.540
1.484,3.298,4.782
0.989,2.850,3.839
4.202,4.495,8.697
1.017,3.304,4.321
2.145,8.905,11.050
0.283,1.629,1.912
1.055,8.372,9.427
4.073,6.221,10.294
2.106,8.129,10.235
3.896,0.486,4.382
1.367,1.198,2.565
4.221,3.087,7.308
0.271,9.285,9.556
1.148,8.657,9.805
6.452,9.066,15.519
3.831,9.906,13.737
1.410,3.914,5.324
2.459,8.542,11.001
0.986,4.205,5.191
0.446,3.191,3.637
6.641,3.981,10.622
1.353,1.050,2.404
2.577,9.452,12.029
4.995,4.929,9.924
0.454,0.884,1.338
2.500,7.267,9.767
6.833,2.214,9.047
3.205,4.739,7.944
2.152,0.305,2.457
3.302,3.237,6.540
13.488,6.163,19.651
7.410,9.137,16.547
1.296,6.708,8.004
0.866,9.188,10.054
2.413,4.037,6.450
3.645,0.850,4.495
5.455,5.415,10.869
0.919,1.668,2.587
14.068,3.356,17.424
3.046,7.867,10.913
0.672,3.951,4.623
0.691,4.156,4.847
3.134,3.730,6.864
1.787,4.034,5.821
1.737,3.778,5.515
10.201,3.929,14.130
1.747,6.865,8.612
1.525,6.519,8.044
6.649,2.059,8.708
0.521,2.474,2.995
2.464,7.920,10.383
4.715,5.796,10.510
6.238,3.116,9.355
0.512,4.550,5.063
0.053,0.667,0.721
3.867,3.768,7.635
0.425,0.013,0.438
0.057,0.792,0.849
1.659,6.226,7.884
5.594,3.411,9.005
2.286,1.349,3.635
5.150,6.951,12.101
2.185,7.396,9.581
5.156,3.128,8.284
0.232,5.426,5.658
2.544,8.908,11.452
0.717,6.591,7.308
3.134,4.590,7.724
0.651,5.649,6.299
4.314,7.776,12.091
2.400,1.226,3.626
2.126,7.515,9.641
2.304,4.234,6.538
3.792,2.531,6.322
1.610,5.833,7.443
1.772,5.654,7.426
0.012,0.894,0.906
14.192,4.408,18.600
1.252,9.024,10.276
0.038,4.817,4.855
0.964,3.983,4.948
0.380,3.964,4.344
2.995,8.351,11.347
5.407,3.974,9.381
3.624,9.500,13.125
13.138,6.703,19.841
7.085,9.572,16.657
0.691,7.017,7.708
1.917,5.321,7.238
4.856,0.648,5.504
1.248,6.118,7.367
2.519,1.715,4.234
9.200,4.966,14.166
0.502,4.228,4.730
3.371,6.754,10.125
4.284,0.235,4.520
1.801,7.283,9.084
0.825,6.426,7.251
0.057,8.290,8.347
0.431,3.316,3.747
1.100,7.542,8.642
4.148,7.185,11.333
5.198,9.870,15.068
7.108,0.653,7.761
1.080,9.654,10.734
0.597,2.212,2.809
5.909,3.685,9.594
4.244,6.069,10.314
0.391,1.374,1.765
1.972,7.199,9.171
2.581,8.801,11.382
0.700,6.808,7.508
2.419,7.419,9.839
8.067,4.706,12.773
0.454,0.882,1.335
1.105,0.377,1.482
6.205,4.771,10.976
1.974,5.350,7.324
1.748,2.256,4.004
4.387,4.813,9.200
5.696,3.107,8.803
2.671,4.349,7.021
2.765,1.073,3.839
6.125,7.287,13.412
9.263,9.597,18.860
9.399,9.119,18.517
5.893,9.429,15.322
2.323,7.722,10.045
5.453,8.914,14.367
0.159,0.631,0.789
0.456,9.341,9.797
0.878,7.472,8.350
7.322,6.648,13.970
0.232,8.301,8.533
3.389,0.149,3.538
5.779,2.313,8.092
1.870,6.010,7.880
4.683,6.301,10.985
0.004,8.851,8.854
0.615,9.724,10.339
11.950,1.488,13.438
2.273,0.735,3.009
1.562,2.409,3.971
8.760,5.742,14.502
12.753,1.606,14.359
2.400,5.855,8.255
3.102,2.830,5.932
5.205,7.211,12.416
1.802,8.699,10.501
6.118,4.089,10.207
0.825,1.520,2.345
2.445,8.785,11.230
0.347,8.786,9.133
1.065,8.332,9.397
1.175,2.010,3.184
2.178,1.656,3.834
4.175,2.753,6.928
0.760,5.740,6.499
0.900,4.984,5.884
0.700,8.290,8.990
6.049,7.707,13.757
3.242,8.819,12.061
5.953,1.570,7.522
18.968,4.015,22.983
1.193,2.621,3.814
10.350,4.253,14.603
5.152,4.147,9.299
0.645,6.095,6.741
0.047,0.457,0.503
0.208,9.045,9.253
1.190,1.909,3.098
1.252,1.072,2.324
4.041,9.955,13.996
3.695,9.206,12.900
2.307,4.118,6.425
0.419,6.147,6.565
0.226,6.688,6.914
4.876,6.033,10.909
2.912,2.454,5.367
1.204,0.801,2.005
4.151,2.372,6.523
0.061,8.761,8.822
2.836,3.628,6.463
2.389,2.093,4.483
0.583,3.808,4.391
1.397,8.728,10.125
1.216,9.589,10.804
1.734,4.130,5.864
3.217,8.057,11.274
2.308,7.759,10.067
4.784,0.038,4.823
1.382,6.444,7.826
0.282,8.268,8.550
2.315,0.986,3.301
0.875,9.678,10.553
2.485,1.442,3.926
0.120,3.820,3.940
9.880,1.189,11.068
0.920,7.301,8.221
6.765,5.890,12.655
3.206,9.978,13.183
6.670,9.486,16.157
0.852,6.287,7.139
3.284,2.288,5.572
0.256,2.771,3.027
1.586,5.185,6.771
8.712,8.425,17.137
4.060,6.924,10.984
5.154,4.818,9.972
2.442,4.508,6.950
0.481,3.331,3.811
1.873,4.159,6.033
13.692,0.267,13.959
6.787,2.587,9.374
2.207,3.693,5.901
1.286,5.738,7.025
1.508,5.387,6.895
1.011,8.399,9.410
3.152,4.334,7.486
9.112,1.529,10.641
5.384,5.608,10.992
3.600,8.271,11.871
6.457,7.518,13.976
11.171,6.718,17.889
0.260,7.821,8.080
4.817,5.655,10.472
0.426,7.127,7.553
2.540,2.672,5.212
1.183,0.797,1.980
0.575,7.512,8.087
2.530,0.626,3.155
6.677,9.285,15.962
0.579,5.318,5.897
3.331,3.909,7.240
4.669,9.196,13.865
0.074,6.150,6.225
6.457,2.931,9.388
0.694,5.324,6.018
1.007,1.207,2.213
3.323,8.104,11.426
6.336,2.920,9.256
11.373,5.078,16.451
0.684,6.993,7.676
2.736,5.517,8.253
1.008,2.377,3.384
1.606,2.994,4.600
3.139,7.847,10.986
3.869,1.523,5.393
0.377,8.949,9.326
3.379,9.801,13.180
0.676,6.780,7.456
2.695,8.382,11.077
1.410,2.672,4.082
0.399,8.261,8.660
0.282,2.448,2.730
3.510,5.563,9.073
5.039,0.531,5.570
5.907,4.420,10.327
1.421,9.274,10.695
7.808,8.024,15.833
1.691,3.799,5.490
0.983,0.543,1.525
1.621,0.170,1.792
9.223,8.968,18.191
0.236,6.940,7.176
2.196,1.857,4.053
0.618,4.157,4.775
0.558,5.141,5.699
2.105,2.605,4.710
0.563,4.259,4.822
2.729,0.624,3.353
2.032,9.170,11.201
1.532,5.808,7.341
1.513,2.103,3.616
0.501,9.789,10.290
5.908,8.035,13.943
0.978,4.840,5.818
0.422,2.185,2.607
3.239,3.097,6.336
7.398,8.031,15.430
6.063,0.958,7.021
1.041,6.396,7.437
0.121,8.781,8.902
1.436,1.604,3.040
8.872,8.746,17.618
1.731,7.249,8.980
10.583,3.268,13.850
2.400,3.848,6.248
0.957,2.180,3.137
0.237,7.865,8.101
1.724,1.761,3.485
0.230,2.040,2.270
0.885,1.614,2.499
5.580,2.151,7.731
2.672,6.944,9.616
1.951,4.371,6.322
1.244,4.602,5.846
1.383,9.550,10.933
1.076,6.556,7.632
1.024,2.262,3.285
8.714,3.892,12.606
0.450,0.002,0.452
0.745,4.973,5.717
0.013,2.733,2.746
3.280,8.973,12.253
1.818,6.577,8.395
1.849,3.169,5.018
7.892,5.736,13.628
1.224,3.279,4.502
1.724,6.991,8.715
5.555,1.067,6.622
3.585,6.701,10.286
2.915,5.971,8.886
5.998,3.944,9.942
5.716,1.445,7.162
11.737,0.799,12.536
0.954,2.331,3.284
2.506,4.530,7.036
7.753,2.627,10.380
4.451,8.111,12.562
5.488,3.665,9.153
5.802,0.164,5.966
0.680,0.526,1.207
5.592,8.054,13.646
0.951,1.215,2.165
5.249,0.004,5.253
7.116,1.363,8.479
7.340,4.972,12.312
5.579,7.919,13.498
2.007,9.730,11.737
1.168,3.151,4.319
0.434,7.372,7.806
9.180,6.522,15.702
3.344,6.734,10.077
0.690,6.426,7.117
0.806,1.599,2.404
8.260,5.714,13.974
1.876,8.243,10.118
0.992,9.585,10.578
4.493,4.764,9.258
10.938,3.715,14.653
0.794,7.983,8.776
6.139,4.388,10.527
2.025,0.410,2.435
2.031,7.378,9.409
1.401,3.328,4.729
1.583,1.813,3.396
0.990,7.479,8.468
3.291,9.798,13.089
10.713,8.048,18.760
2.566,9.763,12.329
0.147,9.492,9.639
3.422,0.797,4.219
1.863,1.656,3.519
2.058,6.330,8.388
3.139,7.001,10.140
1.037,7.859,8.896
0.378,1.378,1.756
0.244,3.975,4.218
10.326,8.508,18.834
0.078,4.278,4.355
0.590,7.578,8.168
6.825,3.270,10.095
2.149,1.794,3.944
0.889,1.208,2.097
2.533,6.282,8.815
2.612,1.842,4.455
3.101,2.198,5.299
1.207,5.140,6.347
0.660,9.187,9.847
0.813,9.022,9.834
0.965,7.134,8.099
0.099,8.121,8.221
2.013,5.793,7.806
0.865,8.814,9.679
0.915,1.040,1.955
2.145,5.169,7.314
2.031,0.297,2.327
2.965,1.780,4.745
4.126,7.467,11.593
6.682,6.608,13.290
8.675,4.694,13.369
0.302,7.063,7.364
3.871,9.104,12.975
0.192,7.278,7.469
1.984,9.911,11.895
6.446,6.597,13.043
1.501,1.363,2.863
1.376,3.508,4.884
3.441,9.690,13.131
2.875,9.198,12.073
2.201,3.874,6.075
1.347,5.160,6.507
0.270,3.951,4.221
0.411,0.132,0.543
2.210,5.423,7.634
0.142,9.414,9.556
1.072,6.279,7.350
8.562,0.177,8.739
0.313,9.244,9.557
3.837,6.729,10.565
0.263,2.597,2.860
0.282,3.628,3.910
3.839,2.050,5.890
1.475,3.920,5.395
3.324,3.022,6.346
0.568,6.078,6.647
0.362,6.411,6.772
1.838,8.066,9.904
5.365,8.433,13.798
5.448,1.914,7.361
2.889,4.068,6.957
6.869,0.330,7.199
1.790,1.675,3.465
9.651,1.276,10.928
2.168,1.432,3.600
4.383,5.065,9.448
2.145,2.210,4.355
0.331,5.930,6.260
1.460,1.564,3.025
0.789,4.190,4.978
1.467,1.040,2.507
1.839,9.198,11.037
0.632,7.647,8.279
9.799,8.231,18.030
2.942,5.254,8.196
0.135,4.840,4.975
1.175,9.409,10.584
3.046,7.482,10.529
1.993,1.653,3.646
1.637,4.027,5.665
3.395,4.687,8.082
3.817,0.096,3.913
7.691,7.879,15.571
1.537,8.008,9.545
0.807,9.496,10.303
5.092,8.656,13.748
9.408,8.443,17.851
6.067,9.214,15.281
2.569,1.685,4.254
1.816,7.533,9.349
0.511,1.583,2.094
0.423,2.590,3.013
2.009,9.619,11.628
1.121,7.297,8.418
2.001,1.618,3.618
0.454,2.838,3.292
1.819,8.309,10.128
1.833,5.288,7.121
1.534,8.931,10.465
0.240,4.456,4.697
1.572,2.808,4.381
1.272,0.115,1.386
1.339,0.195,1.534
1.436,7.128,8.564
1.335,3.484,4.819
0.547,7.543,8.090
3.913,5.616,9.529
4.226,3.560,7.786
5.069,0.102,5.171
0.306,5.600,5.907
0.399,7.559,7.958
4.638,8.239,12.876
0.140,9.720,9.859
3.067,4.442,7.509
2.084,6.906,8.990
0.220,4.145,4.364
1.118,0.428,1.546
0.325,7.274,7.598
1.460,9.632,11.093
4.257,4.045,8.301
1.561,0.687,2.248
3.463,7.113,10.576
0.430,4.818,5.248
7.214,1.205,8.418
6.078,2.408,8.486
0.912,2.467,3.378
0.716,7.875,8.592
1.156,1.720,2.876
0.223,9.141,9.363
0.974,7.893,8.867
0.894,2.957,3.851
3.775,7.269,11.045
4.584,1.002,5.586
2.792,7.675,10.467
2.290,2.969,5.259
0.277,6.023,6.301
1.407,8.265,9.671
1.365,1.941,3.306
6.070,6.194,12.263
7.896,7.165,15.060
3.773,8.041,11.813
7.515,4.457,11.972
1.729,8.636,10.365
0.351,3.476,3.827
1.121,3.488,4.609
2.304,8.806,11.110
1.507,3.745,5.253
3.266,7.352,10.618
0.591,4.618,5.209
6.435,6.586,13.020
1.410,5.552,6.962
2.705,3.158,5.863
0.656,3.897,4.553
2.027,0.555,2.582
2.612,9.405,12.018
3.581,4.572,8.153
0.129,1.832,1.961
1.052,3.186,4.238
0.705,1.354,2.059
0.445,1.652,2.097
1.576,5.900,7.476
2.812,2.025,4.837
0.326,6.993,7.319
0.229,1.734,1.964
2.029,3.330,5.359
0.563,6.053,6.616
5.394,0.389,5.783
1.010,0.553,1.563
8.696,4.463,13.159
0.731,2.119,2.850
0.097,9.358,9.455
5.382,7.880,13.261
4.302,6.016,10.318
0.385,6.786,7.171
0.585,5.236,5.821
1.900,1.257,3.157
0.613,6.206,6.819
0.163,0.365,0.527
1.324,6.754,8.078
0.053,4.736,4.789
0.427,6.764,7.191
0.324,7.393,7.718
5.174,8.527,13.701
5.699,3.267,8.966
0.607,1.159,1.766
1.196,7.192,8.388
5.201,3.511,8.711
0.660,0.936,1.596
0.508,8.169,8.676
9.025,9.643,18.667
5.743,0.815,6.558
0.573,0.033,0.605
4.338,9.168,13.506
0.299,7.837,8.136
0.777,2.780,3.556
5.361,0.151,5.512
4.943,6.289,11.232
2.020,9.287,11.307
0.934,3.096,4.030
1.771,1.521,3.292
4.785,6.023,10.808
1.957,8.250,10.207
3.867,3.776,7.643
1.845,1.713,3.558
0.298,2.336,2.633
1.650,7.406,9.056
7.014,4.191,11.205
1.546,1.688,3.234
1.467,7.048,8.515
0.018,8.860,8.879
1.176,7.939,9.115
5.610,0.971,6.582
3.972,3.833,7.805
8.509,9.525,18.034
1.100,5.710,6.810
1.690,2.448,4.138
2.127,4.681,6.808
3.063,4.520,7.583
1.344,7.720,9.064
1.211,3.411,4.622
2.383,7.852,10.236
2.571,7.330,9.901
0.087,1.046,1.133
0.154,0.845,0.999
7.636,8.539,16.174
1.820,1.027,2.847
4.405,3.601,8.006
3.214,5.369,8.583
0.662,9.479,10.141
2.044,3.246,5.291
3.896,5.416,9.312
0.816,0.445,1.261
2.798,7.972,10.770
5.602,3.929,9.531
1.106,5.805,6.911
1.814,5.416,7.229
4.545,2.578,7.123
5.320,8.362,13.682
2.482,7.343,9.825
0.080,5.014,5.093
0.297,9.964,10.261
1.614,2.518,4.133
0.095,0.545,0.640
2.800,9.078,11.879
0.485,8.690,9.175
10.711,1.349,12.060
1.659,5.542,7.201
2.087,5.606,7.693
6.603,9.554,16.157
1.107,6.862,7.969
11.179,3.695,14.874
0.878,6.003,6.882
3.083,6.577,9.660
5.659,0.890,6.548
0.147,4.966,5.113
1.856,7.994,9.850
3.831,3.816,7.647
9.957,2.313,12.270
1.121,1.698,2.819
2.213,4.965,7.178
1.194,2.759,3.953
1.740,1.511,3.252
3.093,0.125,3.218
1.606,5.548,7.154
0.019,7.720,7.739
3.701,2.386,6.087
15.135,8.916,24.052
2.877,1.384,4.262
5.960,4.403,10.363
3.607,3.885,7.492
1.131,4.437,5.568
0.457,1.812,2.269
1.887,0.250,2.137
0.476,2.733,3.209
2.956,5.165,8.121
0.419,8.911,9.330
6.985,8.278,15.263
9.964,3.637,13.601
8.277,9.795,18.072
0.891,0.557,1.448
3.050,3.625,6.675
5.856,5.865,11.720
1.752,0.064,1.815
3.019,1.455,4.474
0.145,9.588,9.733
3.311,9.168,12.480
1.798,1.306,3.104
0.402,0.901,1.303
1.299,4.521,5.819
4.066,5.154,9.220
0.852,7.424,8.276
13.282,5.840,19.122
4.386,3.580,7.966
