1.370,8.187,9.557
0.480,7.008,7.488
3.104,7.471,10.575
3.007,0.585,3.592
4.761,5.286,10.047
0.469,7.771,8.240
5.576,0.234,5.810
1.483,1.774,3.257
0.714,0.949,1.663
2.180,3.757,5.936
5.979,2.171,8.150
12.939,2.308,15.248
1.310,3.209,4.519
6.339,5.974,12.313
6.331,7.046,13.377
1.501,9.787,11.287
0.099,2.877,2.975
10.808,0.795,11.603
0.348,7.739,8.087
1.131,7.611,8.742
0.023,4.452,4.475
4.020,4.217,8.237
1.217,3.693,4.910
3.989,7.124,11.114
4.194,4.746,8.939
0.204,2.666,2.871
4.394,1.591,5.985
1.886,1.121,3.007
0.536,0.364,0.900
2.207,6.529,8.736
3.700,6.972,10.671
0.698,8.742,9.440
0.767,0.371,1.138
1.680,4.884,6.563
0.827,3.503,4.330
2.579,5.422,8.001
0.175,3.267,3.442
0.760,5.793,6.553
0.208,1.440,1.648
9.807,0.424,10.232
0.135,2.431,2.567
0.792,0.337,1.129
0.493,2.029,2.521
6.932,6.424,13.355
3.100,3.264,6.364
11.798,5.161,16.959
3.827,6.416,10.243
0.395,5.018,5.413
1.952,0.564,2.516
1.645,4.095,5.739
0.285,1.250,1.535
6.246,8.641,14.887
2.359,3.304,5.663
4.377,3.683,8.060
4.621,5.027,9.648
0.232,6.681,6.913
2.885,5.668,8.554
12.079,3.111,15.190
0.201,2.123,2.324
1.442,6.122,7.563
6.527,7.705,14.232
2.192,5.200,7.391
0.521,8.212,8.733
7.097,4.128,11.225
6.867,9.363,16.230
1.887,3.255,5.142
1.471,2.871,4.342
2.710,4.071,6.781
9.821,9.206,19.027
2.716,3.807,6.523
1.063,1.831,2.894
0.260,1.368,1.628
2.833,0.796,3.629
1.204,0.588,1.792
3.001,0.454,3.456
7.347,2.246,9.593
5.493,9.887,15.380
14.685,8.469,23.154
1.161,0.364,1.525
1.599,0.474,2.073
0.067,8.370,8.437
1.407,0.526,1.933
4.116,5.329,9.445
2.600,0.179,2.779
0.486,1.042,1.528
1.074,7.631,8.705
3.128,9.912,13.040
7.547,9.812,17.359
1.865,7.640,9.505
3.233,0.552,3.785
6.927,9.657,16.584
3.645,5.532,9.177
9.001,6.208,15.210
2.404,0.710,3.115
1.754,3.836,5.590
1.183,9.746,10.929
3.042,7.692,10.733
6.929,6.876,13.805
1.152,5.808,6.960
8.240,9.862,18.102
6.035,3.908,9.943
10.770,4.928,15.698
3.841,7.859,11.699
2.050,4.293,6.342
2.979,9.070,12.049
1.287,0.258,1.545
2.692,6.217,8.909
1.519,8.852,10.371
0.498,8.274,8.772
0.170,1.940,2.110
1.796,6.890,8.686
0.833,0.491,1.324
3.104,0.179,3.282
0.706,8.900,9.605
1.045,5.384,6.429
2.765,4.753,7.519
1.085,1.632,2.717
0.247,1.443,1.689
3.529,4.614,8.144
3.308,4.154,7.462
1.380,3.728,5.108
5.729,3.054,8.783
4.733,8.918,13.651
3.215,4.302,7.517
2.323,9.188,11.511
2.870,3.324,6.194
1.595,8.697,10.292
0.563,5.751,6.314
6.157,5.863,12.020
0.609,5.794,6.403
0.396,1.961,2.357
0.075,6.023,6.098
2.330,3.132,5.462
0.246,5.603,5.849
5.011,2.699,7.710
0.869,2.333,3.202
0.378,7.340,7.717
3.727,9.866,13.593
8.056,7.122,15.178
1.936,2.237,4.173
13.965,1.732,15.698
1.232,4.072,5.304
4.039,8.605,12.644
2.642,9.240,11.881
0.169,9.068,9.237
2.784,7.738,10.523
2.259,2.161,4.421
1.671,6.783,8.454
1.597,8.919,10.516
5.224,6.631,11.856
3.384,7.407,10.790
0.481,0.711,1.192
7.263,0.080,7.343
1.553,2.787,4.340
0.785,0.631,1.416
2.710,0.204,2.914
0.060,4.431,4.491
1.062,1.484,2.545
0.992,6.957,7.949
7.053,2.770,9.823
2.307,4.812,7.119
0.507,9.918,10.425
0.019,1.776,1.795
0.249,7.209,7.459
0.362,5.365,5.728
3.037,7.267,10.304
7.013,7.809,14.822
1.111,3.107,4.218
0.733,6.376,7.109
1.748,9.687,11.435
3.680,2.453,6.133
1.474,2.448,3.921
4.788,0.504,5.292
1.377,0.355,1.733
3.870,5.290,9.160
0.351,7.006,7.357
2.729,5.914,8.643
2.536,5.967,8.502
2.462,9.193,11.655
0.990,6.659,7.649
2.934,2.113,5.047
2.043,0.793,2.836
10.310,6.161,16.472
1.402,4.802,6.204
0.536,7.218,7.754
7.103,0.827,7.930
0.088,6.375,6.463
2.254,5.634,7.888
2.708,8.562,11.269
1.523,1.286,2.809
2.049,7.661,9.710
4.938,8.702,13.640
1.993,8.264,10.256
1.417,4.232,5.648
0.282,4.331,4.612
8.524,4.333,12.857
0.164,1.396,1.560
9.999,7.665,17.664
2.389,9.691,12.081
0.201,2.964,3.165
1.234,7.024,8.258
5.953,2.081,8.034
4.059,5.234,9.293
0.433,4.340,4.773
0.406,5.209,5.615
4.239,3.138,7.376
3.277,9.861,13.139
2.964,0.345,3.309
0.106,2.107,2.213
2.660,6.065,8.725
4.521,2.326,6.846
11.529,7.491,19.020
3.800,2.850,6.650
4.766,8.617,13.383
1.101,5.605,6.706
8.454,2.635,11.089
0.196,5.565,5.761
0.176,9.232,9.408
0.679,7.278,7.957
2.970,2.094,5.063
0.255,2.885,3.139
4.314,8.514,12.828
1.699,6.401,8.100
3.802,3.354,7.156
5.769,9.621,15.390
4.861,0.267,5.128
5.835,2.957,8.792
2.541,3.825,6.365
0.987,0.324,1.311
1.918,9.758,11.676
0.659,3.822,4.481
8.688,3.112,11.800
3.458,8.999,12.457
2.891,0.913,3.804
1.483,8.543,10.025
2.876,7.312,10.188
1.249,1.416,2.665
3.051,8.306,11.358
1.141,8.972,10.113
0.867,2.799,3.666
4.473,5.830,10.303
2.485,9.711,12.196
21.376,1.990,23.366
0.389,4.813,5.202
5.224,4.868,10.091
11.013,9.974,20.987
0.276,9.692,9.968
9.653,5.323,14.976
2.268,2.091,4.359
1.258,3.137,4.395
3.517,0.546,4.063
15.361,3.275,18.637
3.447,5.511,8.958
3.980,2.350,6.330
0.757,4.234,4.991
0.992,6.575,7.567
5.676,8.759,14.436
5.305,6.595,11.900
2.798,7.142,9.940
1.418,7.024,8.442
4.619,7.543,12.162
0.122,8.893,9.015
2.212,2.041,4.253
2.218,6.424,8.643
5.302,3.042,8.343
0.419,7.859,8.278
3.358,6.581,9.939
0.279,4.131,4.410
4.505,1.963,6.468
3.821,5.295,9.116
2.377,1.240,3.617
0.824,7.365,8.188
0.298,0.933,1.231
8.474,4.136,12.610
0.115,0.295,0.409
1.763,1.825,3.589
0.760,9.461,10.222
3.363,9.038,12.401
0.031,3.973,4.004
0.359,6.629,6.989
0.277,4.546,4.823
5.585,6.768,12.353
0.005,4.804,4.809
1.053,4.777,5.829
6.604,6.063,12.667
0.752,7.875,8.626
0.232,6.059,6.292
1.645,8.011,9.657
3.513,7.959,11.472
0.052,5.380,5.431
4.916,2.374,7.291
4.377,4.782,9.159
11.183,0.319,11.502
1.199,5.230,6.429
3.231,8.753,11.984
3.303,4.433,7.736
0.116,5.743,5.859
4.986,1.638,6.623
1.671,2.628,4.299
0.838,8.643,9.481
3.820,9.263,13.083
5.601,1.952,7.553
2.610,7.446,10.056
5.629,0.143,5.772
1.152,6.878,8.031
2.858,0.862,3.719
4.173,5.211,9.384
1.816,0.893,2.709
3.396,9.015,12.411
0.736,8.825,9.561
1.394,9.269,10.662
3.123,0.594,3.717
6.645,0.650,7.295
1.241,2.775,4.015
0.469,4.057,4.527
6.731,9.551,16.282
8.685,6.362,15.046
4.458,0.215,4.673
6.782,2.341,9.124
2.420,4.796,7.216
7.802,8.975,16.776
2.804,5.809,8.613
2.536,2.275,4.811
5.075,3.389,8.464
2.756,7.133,9.888
2.948,4.577,7.525
0.854,8.487,9.341
6.197,7.911,14.108
0.372,4.988,5.360
6.068,8.997,15.066
1.403,4.049,5.452
0.742,4.463,5.205
9.902,6.128,16.031
1.285,2.830,4.115
4.093,5.021,9.114
2.481,1.477,3.958
1.103,6.591,7.693
0.299,2.005,2.304
6.579,9.490,16.069
0.544,3.659,4.202
0.994,7.495,8.489
4.807,3.336,8.144
1.481,7.978,9.460
0.192,9.917,10.109
4.922,0.379,5.301
0.601,9.314,9.915
0.375,2.732,3.107
3.166,4.562,7.728
0.100,0.390,0.490
3.121,0.388,3.509
1.243,2.485,3.728
7.592,8.276,15.868
5.620,2.137,7.756
1.370,4.047,5.417
3.722,6.930,10.652
4.752,4.519,9.272
5.050,7.419,12.469
1.962,9.362,11.323
1.517,2.064,3.581
4.408,7.417,11.825
0.685,1.975,2.660
1.219,8.811,10.030
0.263,3.900,4.163
2.262,7.929,10.191
2.939,7.600,10.539
1.427,4.975,6.402
5.920,2.154,8.074
11.087,1.748,12.835
1.934,9.755,11.688
4.577,5.473,10.051
0.760,8.259,9.019
1.036,8.786,9.822
0.692,7.219,7.910
0.922,9.915,10.836
2.707,7.854,10.561
0.155,0.974,1.129
0.252,7.067,7.319
2.673,6.680,9.353
6.651,4.929,11.581
0.175,3.237,3.412
1.079,1.467,2.545
0.839,7.124,7.964
0.253,2.927,3.180
4.852,7.282,12.135
2.797,4.590,7.387
5.492,8.852,14.344
2.130,6.901,9.031
0.085,3.910,3.995
1.971,4.185,6.156
0.295,4.926,5.221
0.284,7.474,7.759
1.105,0.313,1.419
7.245,6.551,13.796
1.889,3.107,4.997
0.883,9.263,10.145
1.264,9.886,11.149
0.468,4.403,4.872
2.006,2.395,4.402
4.887,3.837,8.724
0.878,8.553,9.431
0.513,1.282,1.795
1.705,4.828,6.533
0.520,1.747,2.267
3.079,9.911,12.990
5.485,1.800,7.285
6.578,4.405,10.983
12.040,2.600,14.640
0.605,3.853,4.458
1.085,1.982,3.068
1.680,6.569,8.249
12.846,5.858,18.704
0.198,1.626,1.824
0.670,4.494,5.164
5.962,5.643,11.605
1.161,2.151,3.312
0.144,9.926,10.070
0.355,3.389,3.745
10.798,5.195,15.993
1.078,0.354,1.432
1.514,1.522,3.036
1.983,9.532,11.515
0.294,9.713,10.007
1.258,0.918,2.175
3.151,8.899,12.050
0.240,7.168,7.409
0.944,6.527,7.471
5.672,9.174,14.846
4.070,1.674,5.743
2.716,2.499,5.216
7.230,0.411,7.641
0.084,7.955,8.039
1.806,3.527,5.333
0.215,5.830,6.045
2.698,6.702,9.401
0.003,6.322,6.325
0.556,7.635,8.191
11.963,1.777,13.741
8.103,8.697,16.800
2.677,3.570,6.247
1.145,8.943,10.088
3.391,5.918,9.309
1.578,7.431,9.010
15.974,1.493,17.467
3.749,1.677,5.426
0.896,4.939,5.835
2.355,5.265,7.620
1.537,8.001,9.537
1.107,4.436,5.543
0.653,0.227,0.881
0.005,8.509,8.514
6.019,8.032,14.051
1.451,7.454,8.906
2.877,1.959,4.836
4.867,2.443,7.309
6.644,9.149,15.794
1.361,3.545,4.906
0.996,3.315,4.310
2.930,3.648,6.577
1.028,5.920,6.948
0.106,2.968,3.074
4.208,3.275,7.483
2.254,0.284,2.538
1.345,1.339,2.684
5.754,1.437,7.191
2.413,1.816,4.229
3.769,0.789,4.558
2.225,5.280,7.505
2.578,8.849,11.427
0.409,7.538,7.947
2.698,7.133,9.830
4.061,4.083,8.144
2.884,7.489,10.373
7.928,6.937,14.865
3.446,1.291,4.737
6.419,0.194,6.613
0.698,1.261,1.959
0.041,7.970,8.011
7.277,0.545,7.822
7.725,8.361,16.086
2.444,3.363,5.807
2.115,0.478,2.593
1.951,5.259,7.209
1.786,2.603,4.389
1.896,2.319,4.214
1.277,6.431,7.708
0.404,8.714,9.118
3.521,6.440,9.961
0.024,4.919,4.943
6.885,8.533,15.419
0.388,5.072,5.460
2.128,8.456,10.584
3.281,3.089,6.371
1.787,5.495,7.282
0.255,4.108,4.363
2.402,9.095,11.497
1.486,6.603,8.089
9.206,8.729,17.934
1.211,7.274,8.486
3.150,8.599,11.749
1.234,4.142,5.376
3.018,4.712,7.730
5.552,1.617,7.169
0.479,1.300,1.779
1.691,0.932,2.622
6.393,0.374,6.767
0.161,2.241,2.402
1.931,6.473,8.404
1.176,9.404,10.580
10.959,0.870,11.829
11.419,5.648,17.067
2.017,1.182,3.198
2.471,6.750,9.221
6.009,0.105,6.114
3.454,5.955,9.409
0.455,1.340,1.795
0.046,5.441,5.487
6.813,6.532,13.344
3.118,8.177,11.294
5.095,0.770,5.865
1.454,7.128,8.583
1.747,8.250,9.997
1.067,9.467,10.534
0.267,5.691,5.958
4.021,4.603,8.624
2.353,2.931,5.284
12.434,5.714,18.148
0.855,7.051,7.907
3.705,0.356,4.062
2.686,8.394,11.080
1.532,4.001,5.533
0.459,3.880,4.339
1.646,2.084,3.730
3.859,6.949,10.808
3.702,3.826,7.527
8.110,1.204,9.314
7.308,6.526,13.834
3.146,9.487,12.633
3.812,3.965,7.777
0.457,9.114,9.570
6.150,2.583,8.733
0.545,1.573,2.118
12.901,6.409,19.310
4.217,2.121,6.338
1.211,2.056,3.267
1.661,4.458,6.119
3.423,9.461,12.884
1.591,5.772,7.364
2.079,8.563,10.641
0.568,0.816,1.384
0.546,3.122,3.668
1.677,1.910,3.587
1.174,1.655,2.829
0.002,4.079,4.082
2.171,8.468,10.640
3.138,2.651,5.790
6.369,7.289,13.658
4.015,8.265,12.280
1.154,0.044,1.198
3.157,5.769,8.926
7.478,6.514,13.992
4.135,9.873,14.007
6.137,6.296,12.433
0.001,2.851,2.852
2.619,2.499,5.117
4.962,6.965,11.928
1.383,8.527,9.910
0.548,3.148,3.696
0.739,3.510,4.248
1.330,4.110,5.441
1.705,3.867,5.572
3.886,0.845,4.731
3.833,1.405,5.239
0.496,1.877,2.373
3.301,9.447,12.748
1.921,7.030,8.952
2.353,9.130,11.483
1.554,8.375,9.929
4.844,5.625,10.469
3.346,5.135,8.481
6.023,1.530,7.553
0.357,5.879,6.236
11.308,2.003,13.310
0.498,3.570,4.068
0.689,2.028,2.717
1.538,9.776,11.313
0.741,3.686,4.427
1.939,7.561,9.500
3.354,5.380,8.734
7.288,7.597,14.885
2.847,4.552,7.399
0.146,4.052,4.199
0.703,5.987,6.690
2.541,2.523,5.064
0.528,7.569,8.097
0.649,1.110,1.759
0.510,2.140,2.650
2.312,0.774,3.087
9.479,3.362,12.841
11.597,4.819,16.416
2.277,2.667,4.944
1.568,3.542,5.110
1.752,9.009,10.761
2.664,9.980,12.644
1.582,9.109,10.691
1.235,0.943,2.179
5.020,4.119,9.139
2.023,8.971,10.994
1.296,1.256,2.552
0.932,0.202,1.134
4.715,0.739,5.454
0.058,3.702,3.761
4.332,6.693,11.024
7.050,5.302,12.352
1.325,4.494,5.819
3.885,8.391,12.276
0.749,0.235,0.984
0.145,5.210,5.355
7.457,2.088,9.546
0.219,3.920,4.139
2.291,2.541,4.832
1.174,6.594,7.768
1.467,2.083,3.550
2.573,5.599,8.171
17.532,2.514,20.046
3.691,1.853,5.543
2.320,0.816,3.136
0.808,4.396,5.204
0.857,3.304,4.161
3.127,8.059,11.186
2.282,5.244,7.526
7.632,6.370,14.002
3.011,8.699,11.711
1.087,8.088,9.175
2.596,2.953,5.549
1.536,8.885,10.420
0.060,3.644,3.704
0.071,6.711,6.782
0.452,2.860,3.313
0.973,1.866,2.839
8.220,1.301,9.521
0.125,4.451,4.576
1.995,6.134,8.129
1.550,4.523,6.074
3.023,4.196,7.218
0.556,6.248,6.804
3.897,6.156,10.053
2.363,9.527,11.890
0.373,9.738,10.112
8.864,0.530,9.393
0.596,7.366,7.962
5.499,2.353,7.852
1.792,1.083,2.876
2.707,6.024,8.731
0.909,0.338,1.247
3.934,3.318,7.252
1.237,1.870,3.107
1.358,0.132,1.490
4.056,5.105,9.161
0.023,4.744,4.766
0.440,3.431,3.870
3.933,7.018,10.950
3.702,8.569,12.270
7.815,6.109,13.924
3.318,2.525,5.843
3.285,5.469,8.754
2.952,0.011,2.962
1.570,1.551,3.121
9.367,8.474,17.842
2.851,4.129,6.980
5.424,2.317,7.742
0.377,4.250,4.627
2.511,4.840,7.352
3.234,1.499,4.733
2.334,3.964,6.297
5.863,4.168,10.031
0.415,6.706,7.121
5.300,8.820,14.121
1.782,7.588,9.370
0.492,0.412,0.904
0.519,9.499,10.018
1.252,3.107,4.358
0.472,4.480,4.952
9.605,0.812,10.417
4.918,7.452,12.370
5.903,3.398,9.301
1.082,0.360,1.441
2.779,0.858,3.637
7.262,0.880,8.143
0.486,7.309,7.795
0.973,2.440,3.413
0.622,9.718,10.340
1.251,2.238,3.490
10.924,7.720,18.644
5.482,5.160,10.642
2.354,0.425,2.779
8.654,1.990,10.644
5.655,5.028,10.683
0.213,2.946,3.159
0.958,0.838,1.796
8.958,9.387,18.345
1.708,6.476,8.184
4.979,4.258,9.237
0.299,5.631,5.930
5.381,3.482,8.863
3.101,1.515,4.616
3.267,8.409,11.676
6.083,9.408,15.491
0.479,8.612,9.091
3.486,7.335,10.821
0.797,0.110,0.907
0.300,2.374,2.674
4.770,1.581,6.352
4.980,0.331,5.312
12.111,4.450,16.561
11.088,6.707,17.795
2.657,8.258,10.915
3.348,4.805,8.153
0.406,4.317,4.722
0.637,1.808,2.445
0.272,4.388,4.660
0.797,2.672,3.468
4.103,2.701,6.804
2.993,6.040,9.032
1.963,8.088,10.050
0.154,5.544,5.698
1.298,1.508,2.806
6.521,1.591,8.112
4.338,7.790,12.128
1.496,9.742,11.239
3.023,0.942,3.965
0.318,3.853,4.171
0.074,6.820,6.894
1.308,8.099,9.407
0.265,9.212,9.477
1.437,9.626,11.063
3.214,8.451,11.665
1.404,2.116,3.520
2.008,0.457,2.465
5.854,8.990,14.844
6.112,8.357,14.468
0.796,6.144,6.940
0.367,1.212,1.580
0.072,1.204,1.276
10.652,2.320,12.972
2.344,5.722,8.066
1.144,2.885,4.029
2.926,1.225,4.151
1.905,7.642,9.548
10.287,8.774,19.061
8.007,9.234,17.241
2.272,7.538,9.810
1.894,3.900,5.794
5.896,1.819,7.715
4.685,5.444,10.129
8.442,6.604,15.046
1.506,0.192,1.698
2.713,0.945,3.658
0.589,1.557,2.146
3.191,1.896,5.087
2.096,9.973,12.069
2.202,0.530,2.733
0.260,7.635,7.895
2.257,1.348,3.605
10.822,4.410,15.232
6.572,0.277,6.849
0.589,0.164,0.753
0.244,8.085,8.330
3.431,6.693,10.125
1.032,6.836,7.868
1.114,5.654,6.768
1.030,8.713,9.743
0.114,1.893,2.007
2.271,3.254,5.525
8.838,3.852,12.690
2.057,8.549,10.606
0.173,5.540,5.713
1.495,8.137,9.632
0.277,3.829,4.106
1.947,6.658,8.604
1.180,5.251,6.431
1.514,4.243,5.757
0.236,3.911,4.147
4.049,2.308,6.357
11.697,7.917,19.615
6.005,6.274,12.279
0.995,8.756,9.751
0.948,7.566,8.514
0.953,2.042,2.995
0.164,0.602,0.765
0.471,4.639,5.110
0.441,3.718,4.160
4.995,8.950,13.945
0.107,9.246,9.353
3.537,6.329,9.865
7.831,7.112,14.943
16.562,3.450,20.012
0.247,7.591,7.839
0.825,4.523,5.348
1.682,1.461,3.143
2.118,9.636,11.754
0.433,5.643,6.075
0.608,6.665,7.273
2.216,1.008,3.224
2.025,6.879,8.904
6.827,7.721,14.547
2.381,8.261,10.642
1.167,1.822,2.989
0.105,3.807,3.911
6.028,6.358,12.386
5.800,5.280,11.080
8.328,0.801,9.129
3.846,7.252,11.098
7.481,2.171,9.652
0.022,6.200,6.222
1.375,2.590,3.964
4.614,4.971,9.585
0.549,9.070,9.619
0.715,6.885,7.600
0.871,5.452,6.323
11.609,8.800,20.410
0.912,9.086,9.997
1.822,1.654,3.475
5.138,2.584,7.722
6.554,4.233,10.787
2.511,3.150,5.661
1.071,5.853,6.924
4.514,5.717,10.230
3.239,2.453,5.692
1.261,1.902,3.163
2.199,4.889,7.087
2.582,6.219,8.801
4.146,6.965,11.111
2.577,2.393,4.970
0.204,7.539,7.742
5.851,5.781,11.632
1.131,7.830,8.962
1.060,9.902,10.962
3.975,8.063,12.038
3.974,1.413,5.387
14.451,7.074,21.525
0.562,3.852,4.415
3.894,6.375,10.269
4.905,1.769,6.674
2.604,9.476,12.081
4.069,6.660,10.729
2.471,4.445,6.916
2.844,7.865,10.709
3.307,1.132,4.438
1.866,4.342,6.207
0.511,3.937,4.448
3.607,0.501,4.108
1.466,1.552,3.018
0.361,4.714,5.074
7.508,0.903,8.411
4.797,5.553,10.350
1.211,8.154,9.366
3.437,1.402,4.839
1.871,4.136,6.006
1.104,1.279,2.383
1.410,1.480,2.890
1.223,4.154,5.377
0.081,7.610,7.691
0.565,8.492,9.058
4.448,5.039,9.487
3.322,6.340,9.662
13.006,1.781,14.787
1.312,7.186,8.498
0.230,8.713,8.944
0.173,3.374,3.547
6.033,1.479,7.511
0.101,9.604,9.706
2.092,2.064,4.156
0.025,4.387,4.411
1.432,0.803,2.235
1.579,7.747,9.326
4.155,7.636,11.791
8.957,0.752,9.709
0.792,1.109,1.900
1.835,7.644,9.479
0.404,3.944,4.348
4.814,4.295,9.109
13.366,7.833,21.199
1.939,5.740,7.679
4.782,9.114,13.896
1.951,1.714,3.665
12.875,9.495,22.370
4.036,3.165,7.201
0.428,3.942,4.369
7.396,3.342,10.738
0.817,7.434,8.252
2.362,2.607,4.970
4.135,6.934,11.070
2.495,1.859,4.355
4.255,1.474,5.729
2.723,7.330,10.053
1.116,0.061,1.176
2.217,9.362,11.579
1.358,1.453,2.811
4.148,8.564,12.712
1.056,6.088,7.144
2.767,5.327,8.093
0.588,9.972,10.560
3.626,9.649,13.275
1.964,9.487,11.451
4.881,3.921,8.802
0.813,7.715,8.528
4.414,6.690,11.104
3.079,2.669,5.749
0.146,4.776,4.922
0.856,0.182,1.038
1.202,6.764,7.966
2.945,2.134,5.079
5.032,3.739,8.771
2.975,4.048,7.024
0.495,8.862,9.357
6.945,7.809,14.754
2.753,4.459,7.212
0.820,9.813,10.633
3.515,7.565,11.079
1.926,4.665,6.591
4.452,7.696,12.149
4.391,2.635,7.026
0.342,8.401,8.743
0.612,9.999,10.610
6.780,2.008,8.788
1.859,8.616,10.475
2.180,9.006,11.186
0.626,2.286,2.911
3.727,0.948,4.675
0.525,1.829,2.354
0.731,5.504,6.235
3.823,6.259,10.082
0.778,8.416,9.194
1.493,8.046,9.539
7.253,5.835,13.088
0.503,0.072,0.575
3.630,3.314,6.944
1.179,7.081,8.260
1.855,0.712,2.567
5.197,2.447,7.644
2.600,4.350,6.951
0.208,0.746,0.954
7.814,9.433,17.246
3.249,9.165,12.414
1.804,9.220,11.024
1.848,8.375,10.223
0.017,1.489,1.506
0.587,0.490,1.077
0.672,3.172,3.845
0.334,7.973,8.307
2.226,0.755,2.981
6.890,4.665,11.555
4.812,1.161,5.973
13.081,4.963,18.044
1.393,1.744,3.136
0.683,1.188,1.871
6.233,5.385,11.618
3.486,5.035,8.521
1.306,2.848,4.154
0.096,7.773,7.870
1.271,5.185,6.455
0.045,2.995,3.040
0.869,2.982,3.851
1.352,8.610,9.962
4.154,1.543,5.697
7.045,2.742,9.786
0.785,7.443,8.228
5.805,9.260,15.065
0.608,0.026,0.634
0.212,3.689,3.901
0.455,8.756,9.211
0.996,8.861,9.856
2.349,1.534,3.883
0.657,2.838,3.496
6.094,1.951,8.044
0.396,0.284,0.681
2.681,2.913,5.594
2.439,5.197,7.637
2.729,4.634,7.364
1.987,4.117,6.105
2.891,3.156,6.046
1.859,6.623,8.482
2.958,4.825,7.783
9.999,3.925,13.924
1.109,4.968,6.077
8.063,8.325,16.387
3.885,1.463,5.348
4.845,2.696,7.541
1.844,7.981,9.825
2.919,9.657,12.576
0.674,8.274,8.948
2.362,7.032,9.394
2.623,6.508,9.131
1.888,9.198,11.086
6.394,6.627,13.021
4.309,6.955,11.264
1.880,2.201,4.082
3.754,4.224,7.978
1.527,5.657,7.183
2.497,3.014,5.511
1.494,8.652,10.146
