1.370,8.187,9.557
0.327,2.296,2.623
0.414,4.844,5.258
0.972,3.655,4.627
1.965,3.934,5.899
0.129,9.351,9.480
8.641,9.732,18.373
0.062,3.207,3.269
1.982,9.023,11.005
1.833,0.582,2.415
0.992,5.849,6.841
0.089,5.542,5.631
9.171,0.926,10.098
0.172,4.021,4.192
1.251,6.248,7.499
2.908,2.953,5.861
7.436,8.608,16.043
5.861,5.673,11.534
0.498,0.486,0.984
3.642,7.654,11.296
7.087,9.495,16.582
2.343,9.260,11.603
5.997,4.965,10.962
2.989,0.123,3.113
1.792,8.207,9.999
2.112,6.012,8.124
4.340,9.680,14.021
17.698,7.639,25.336
7.545,5.091,12.636
4.237,8.904,13.141
4.898,9.213,14.111
5.015,4.971,9.986
0.654,9.799,10.453
5.164,1.528,6.692
7.577,3.882,11.459
1.776,6.343,8.119
7.501,4.024,11.526
4.703,6.149,10.852
2.628,0.201,2.829
6.063,5.288,11.351
0.267,5.444,5.711
1.027,7.966,8.994
1.908,5.935,7.843
2.372,4.827,7.199
6.310,4.486,10.796
7.566,0.856,8.422
0.288,1.602,1.890
1.338,2.194,3.532
0.495,4.269,4.764
0.751,8.759,9.510
2.125,0.490,2.615
17.782,1.498,19.280
0.489,2.743,3.231
4.004,8.586,12.590
0.332,0.302,0.634
0.926,2.357,3.283
1.976,3.132,5.108
1.116,7.882,8.998
0.801,8.577,9.378
0.859,0.842,1.701
3.909,1.991,5.900
1.079,9.288,10.367
1.246,7.345,8.592
1.314,3.867,5.182
2.398,3.579,5.977
1.635,2.960,4.595
1.283,6.170,7.454
1.289,8.858,10.147
3.705,5.741,9.446
2.305,7.572,9.877
1.708,5.108,6.816
2.618,8.187,10.805
0.721,1.354,2.076
3.849,5.704,9.553
2.612,5.149,7.762
5.025,4.770,9.796
1.331,0.436,1.767
0.203,3.782,3.985
0.102,2.079,2.181
0.081,7.171,7.253
4.797,0.811,5.608
1.531,7.481,9.012
1.194,5.616,6.810
1.135,1.343,2.478
5.071,0.673,5.744
3.948,3.689,7.638
0.306,8.024,8.330
1.693,6.085,7.777
12.454,3.631,16.085
2.857,6.847,9.704
0.460,9.390,9.850
2.309,1.099,3.408
1.221,1.641,2.861
1.889,8.445,10.334
5.372,1.425,6.797
1.846,6.938,8.784
1.949,1.997,3.946
7.077,5.722,12.799
3.439,2.483,5.922
3.747,0.507,4.255
6.661,0.694,7.355
3.690,7.547,11.237
1.635,1.788,3.423
4.711,3.359,8.070
5.399,7.368,12.767
3.358,4.903,8.261
7.703,4.621,12.324
0.001,5.131,5.132
2.682,9.351,12.033
3.358,1.595,4.953
0.311,7.471,7.782
7.621,7.658,15.279
4.347,8.897,13.244
0.269,2.521,2.790
2.437,1.244,3.682
0.748,1.228,1.976
1.906,4.662,6.568
1.853,0.659,2.513
3.061,7.513,10.573
5.574,2.944,8.518
5.363,8.380,13.742
0.830,2.887,3.717
3.713,6.198,9.910
0.084,0.719,0.803
0.847,7.727,8.573
1.523,6.878,8.401
0.163,3.850,4.013
0.040,2.647,2.687
1.283,7.870,9.153
0.265,6.617,6.882
4.584,2.485,7.069
0.271,7.864,8.135
2.219,8.114,10.332
2.583,4.860,7.443
4.162,9.440,13.601
0.266,9.036,9.302
5.227,4.281,9.508
0.388,1.679,2.067
5.230,0.751,5.981
0.491,1.216,1.707
1.265,7.870,9.134
2.945,4.394,7.340
3.523,0.425,3.948
0.361,8.724,9.085
1.587,1.565,3.152
8.718,6.147,14.865
2.987,9.507,12.494
2.993,5.073,8.067
0.093,0.180,0.273
3.273,9.980,13.253
7.084,1.267,8.350
2.304,8.670,10.974
1.717,2.843,4.560
0.661,7.747,8.408
1.896,6.858,8.754
2.822,7.168,9.991
11.427,1.608,13.035
3.534,8.217,11.751
4.139,9.110,13.249
0.015,8.913,8.928
0.597,1.928,2.525
4.410,6.109,10.519
0.105,8.639,8.745
0.299,6.451,6.750
1.350,7.979,9.329
4.824,4.194,9.018
2.042,1.215,3.258
0.036,7.454,7.490
0.351,3.278,3.628
1.951,8.444,10.396
10.810,9.439,20.249
0.317,5.677,5.994
2.133,9.785,11.918
0.099,5.986,6.085
5.018,2.154,7.172
1.729,8.770,10.499
0.713,9.810,10.522
2.808,0.456,3.263
2.319,4.254,6.573
1.123,9.499,10.622
4.076,3.207,7.283
0.295,2.825,3.120
1.463,2.790,4.253
4.234,9.879,14.113
1.160,6.662,7.823
1.224,3.886,5.110
0.528,3.379,3.908
1.912,1.403,3.315
3.752,2.162,5.915
0.391,7.077,7.468
6.321,0.348,6.670
3.248,9.516,12.764
9.507,8.508,18.015
0.446,2.181,2.627
1.365,5.981,7.346
3.453,4.448,7.901
0.520,7.635,8.155
0.666,7.393,8.059
2.367,9.741,12.107
6.289,6.132,12.421
1.811,7.873,9.684
0.314,2.720,3.035
2.384,5.848,8.232
8.587,2.169,10.756
0.660,2.158,2.818
0.977,8.641,9.617
3.006,0.812,3.818
2.510,8.747,11.257
2.230,2.631,4.861
7.906,4.485,12.391
1.113,7.336,8.450
1.869,5.331,7.200
2.716,0.385,3.101
13.227,9.740,22.967
4.506,6.408,10.914
2.975,4.212,7.187
3.343,5.835,9.177
2.045,8.871,10.916
1.204,7.984,9.187
3.522,2.787,6.310
0.968,7.900,8.868
0.135,7.784,7.918
6.547,4.873,11.420
0.464,8.419,8.882
2.193,0.610,2.803
3.633,5.178,8.811
0.292,1.905,2.197
0.122,8.126,8.248
0.028,4.882,4.910
2.263,2.122,4.384
1.307,2.295,3.602
0.647,5.018,5.666
0.019,4.603,4.622
11.305,3.935,15.240
3.789,7.909,11.698
16.136,5.048,21.184
1.117,2.851,3.969
0.319,9.152,9.470
0.794,3.844,4.639
4.104,4.143,8.247
0.944,1.100,2.045
11.175,0.676,11.852
8.483,4.538,13.020
0.367,5.897,6.264
1.867,7.499,9.366
2.914,9.139,12.053
5.945,8.600,14.545
10.207,2.052,12.259
0.106,4.711,4.817
8.205,9.693,17.898
7.607,7.895,15.502
0.712,6.893,7.605
3.867,6.273,10.140
3.178,5.605,8.783
0.784,1.059,1.843
5.386,6.396,11.781
2.576,6.878,9.454
0.908,4.811,5.719
2.328,8.246,10.574
3.586,1.667,5.253
0.742,8.958,9.700
1.383,1.072,2.454
7.867,6.290,14.157
6.235,6.159,12.394
1.685,7.645,9.330
4.931,8.953,13.884
1.817,7.227,9.044
0.378,7.179,7.558
0.405,4.827,5.232
8.570,6.598,15.167
1.829,1.473,3.302
2.132,6.749,8.880
0.277,8.848,9.125
1.944,2.537,4.480
2.608,1.926,4.534
0.171,0.571,0.742
7.156,8.063,15.219
2.328,9.588,11.916
0.845,3.506,4.351
1.515,1.371,2.886
4.319,8.527,12.846
4.846,3.635,8.482
1.242,2.342,3.584
6.964,7.776,14.740
1.773,3.708,5.481
1.272,7.672,8.944
1.153,7.145,8.297
1.118,1.928,3.046
5.547,8.988,14.535
2.957,3.598,6.556
0.782,9.696,10.478
8.743,6.435,15.178
4.864,8.262,13.126
3.088,0.587,3.676
0.261,3.793,4.054
0.751,1.596,2.347
0.387,4.547,4.934
0.924,3.707,4.631
7.541,2.678,10.219
1.527,8.163,9.690
4.541,6.146,10.687
4.815,0.711,5.526
5.774,6.002,11.776
5.111,2.094,7.205
13.604,4.276,17.880
2.646,7.989,10.635
1.462,8.485,9.947
0.655,9.326,9.981
0.152,7.325,7.477
4.349,1.577,5.926
0.729,3.583,4.312
4.558,5.991,10.549
0.061,4.012,4.073
5.890,5.241,11.131
2.544,1.845,4.389
3.962,8.429,12.392
0.125,6.498,6.623
3.911,2.454,6.365
11.982,3.514,15.496
6.057,9.614,15.671
0.475,8.466,8.941
3.107,4.496,7.604
1.315,6.353,7.669
5.362,3.246,8.608
0.121,6.225,6.345
0.016,8.558,8.574
2.006,4.878,6.883
3.210,6.848,10.058
4.791,2.823,7.614
3.164,4.040,7.204
0.649,2.331,2.980
2.610,3.208,5.818
3.124,0.130,3.254
2.086,7.117,9.203
1.275,9.270,10.545
7.340,5.889,13.229
0.402,9.485,9.887
0.077,6.849,6.926
0.726,7.799,8.525
4.308,7.901,12.209
1.149,2.872,4.021
2.987,3.692,6.679
3.436,8.235,11.671
0.074,1.735,1.809
1.226,0.808,2.034
2.307,7.935,10.242
0.204,7.663,7.867
1.720,8.801,10.520
2.447,3.670,6.117
2.352,0.142,2.494
1.429,1.219,2.649
0.908,4.109,5.017
0.068,7.369,7.437
0.541,3.222,3.764
0.785,2.744,3.528
0.365,1.428,1.793
4.957,9.081,14.038
2.666,4.826,7.492
0.365,9.074,9.439
0.141,7.350,7.491
5.157,4.056,9.213
2.828,8.117,10.945
2.578,7.413,9.991
3.144,8.327,11.471
4.122,1.882,6.004
3.934,4.662,8.596
1.283,0.924,2.208
0.016,2.174,2.190
3.282,6.357,9.639
3.862,6.498,10.360
9.693,3.233,12.926
0.103,7.027,7.130
5.928,0.628,6.557
2.236,6.360,8.596
4.730,6.573,11.303
1.873,8.142,10.014
5.262,6.954,12.216
2.309,0.354,2.663
3.332,0.585,3.917
4.836,9.466,14.302
0.029,8.408,8.437
0.248,9.672,9.921
1.089,5.077,6.166
6.708,2.186,8.894
0.839,7.354,8.193
0.011,2.486,2.496
3.837,4.244,8.081
4.284,6.264,10.548
1.428,0.362,1.789
2.167,2.611,4.778
4.896,9.346,14.242
1.909,5.105,7.014
4.183,0.956,5.139
1.565,2.546,4.111
6.197,6.535,12.731
3.573,5.969,9.542
0.172,2.251,2.423
2.236,1.699,3.936
0.123,3.444,3.567
3.652,8.981,12.633
7.913,3.073,10.986
0.607,4.550,5.157
3.932,9.143,13.075
4.194,5.833,10.027
1.427,8.573,10.000
2.096,0.230,2.326
1.248,5.374,6.622
4.717,2.317,7.034
4.770,7.725,12.495
0.979,6.567,7.546
4.637,5.778,10.415
4.814,5.509,10.323
1.690,5.556,7.246
0.813,2.270,3.083
1.438,2.811,4.249
0.679,4.906,5.585
1.363,2.764,4.126
15.593,0.590,16.182
0.513,0.932,1.445
3.366,7.896,11.262
11.725,7.441,19.166
2.295,0.470,2.766
1.132,4.635,5.767
0.292,4.182,4.474
3.969,8.709,12.677
4.684,1.252,5.936
0.710,9.446,10.156
0.912,4.981,5.893
0.984,9.887,10.870
1.387,8.690,10.077
2.750,8.216,10.966
0.460,7.179,7.638
1.782,7.712,9.494
1.064,1.204,2.267
3.563,9.978,13.541
1.853,6.456,8.309
0.238,7.930,8.168
5.294,9.442,14.736
0.663,2.873,3.536
1.853,0.003,1.856
2.050,6.682,8.731
0.507,9.669,10.176
1.112,4.816,5.928
2.590,7.159,9.749
6.981,8.346,15.327
1.369,0.622,1.990
1.782,5.005,6.788
0.364,8.523,8.887
2.800,9.702,12.502
0.236,8.205,8.442
4.747,5.510,10.257
2.332,9.718,12.051
0.410,5.272,5.682
7.401,8.225,15.626
10.909,6.842,17.751
5.382,7.341,12.723
5.726,6.187,11.913
2.703,0.992,3.695
5.455,0.038,5.493
0.243,8.012,8.255
13.017,2.194,15.210
19.159,9.661,28.820
1.680,4.326,6.006
7.353,9.308,16.661
1.456,3.489,4.945
3.886,8.566,12.452
1.241,8.429,9.670
8.005,1.053,9.058
5.782,5.241,11.023
3.009,2.676,5.686
0.321,8.280,8.600
1.220,1.426,2.645
2.533,3.974,6.507
1.208,2.611,3.819
0.770,0.392,1.163
5.513,8.605,14.118
1.919,8.207,10.127
4.534,4.439,8.973
2.050,1.139,3.189
3.929,8.331,12.260
0.672,1.778,2.450
6.522,5.613,12.135
2.842,5.390,8.231
2.320,6.801,9.121
1.845,6.899,8.744
0.298,3.856,4.154
2.782,6.391,9.173
0.873,0.002,0.874
4.489,9.071,13.560
3.832,3.416,7.248
1.860,8.689,10.549
4.777,2.883,7.659
2.171,5.797,7.968
0.057,5.954,6.011
3.411,5.514,8.925
7.843,0.989,8.831
0.581,5.495,6.076
0.518,7.872,8.389
0.549,1.638,2.187
2.668,5.391,8.059
0.108,6.580,6.688
0.402,9.026,9.428
5.834,3.204,9.039
9.653,5.419,15.072
1.653,5.013,6.666
0.463,6.266,6.729
4.150,0.561,4.711
0.818,5.191,6.009
4.728,4.404,9.132
0.029,8.181,8.210
1.724,3.051,4.775
3.062,8.265,11.328
1.404,8.799,10.203
1.552,8.908,10.460
4.006,6.035,10.041
1.901,4.883,6.784
0.081,0.742,0.823
15.649,6.513,22.162
0.924,5.815,6.738
0.799,6.040,6.839
0.050,2.145,2.195
0.665,5.752,6.417
0.731,1.591,2.322
0.253,9.597,9.850
0.089,5.555,5.643
1.902,2.611,4.513
1.692,9.542,11.234
1.499,3.043,4.542
0.299,7.742,8.042
9.689,2.024,11.713
1.724,2.768,4.492
9.838,8.649,18.488
2.293,9.314,11.607
2.544,8.997,11.541
6.303,6.841,13.143
0.020,6.222,6.242
1.597,1.687,3.284
2.629,8.474,11.103
0.352,6.964,7.316
1.381,8.233,9.614
1.470,4.248,5.718
9.059,3.470,12.529
0.027,2.562,2.589
0.655,7.607,8.262
1.161,7.062,8.223
3.363,9.316,12.679
14.685,6.882,21.567
1.581,1.594,3.175
5.068,8.577,13.645
5.316,4.806,10.122
2.181,3.041,5.222
0.391,0.320,0.712
0.619,1.448,2.067
1.066,8.918,9.984
1.318,4.740,6.058
1.096,3.029,4.124
2.650,7.973,10.623
7.296,1.237,8.533
5.103,6.224,11.326
1.452,9.815,11.267
0.810,9.944,10.754
2.580,5.001,7.580
5.791,9.454,15.245
4.444,6.854,11.298
1.840,8.892,10.732
3.449,4.437,7.886
1.035,8.617,9.652
7.147,4.375,11.522
3.623,2.157,5.780
1.022,1.604,2.626
3.728,9.133,12.860
7.316,3.791,11.107
0.820,8.042,8.862
2.802,3.725,6.527
0.946,9.559,10.505
0.004,9.774,9.777
9.019,0.591,9.611
4.100,0.323,4.423
0.041,9.443,9.485
0.167,3.057,3.224
7.941,0.151,8.092
10.991,7.176,18.166
2.190,0.230,2.420
0.921,0.020,0.941
0.758,1.080,1.838
0.638,2.882,3.520
0.708,8.706,9.414
2.865,9.208,12.072
0.250,8.335,8.585
1.879,5.933,7.812
6.841,1.843,8.684
0.242,7.090,7.332
11.042,1.888,12.930
3.663,7.256,10.919
2.078,7.981,10.059
5.107,3.204,8.311
1.888,9.593,11.481
2.621,5.296,7.917
1.022,9.415,10.438
0.280,8.250,8.530
5.851,4.047,9.898
0.450,3.790,4.240
4.237,4.302,8.539
0.080,9.770,9.850
2.575,7.256,9.830
1.129,4.618,5.747
8.587,9.292,17.879
0.118,5.983,6.101
0.257,3.718,3.975
2.859,6.020,8.878
1.242,6.557,7.799
0.974,9.553,10.527
3.927,3.611,7.538
1.248,8.474,9.722
0.529,8.220,8.749
1.872,8.853,10.725
1.854,4.940,6.794
2.223,5.045,7.268
0.950,1.045,1.995
7.301,1.138,8.439
0.769,7.955,8.724
3.091,3.523,6.614
1.278,5.890,7.167
7.167,9.602,16.769
1.605,3.137,4.742
7.685,8.396,16.080
1.177,7.865,9.042
1.632,3.938,5.570
0.740,3.441,4.182
3.221,8.435,11.656
1.225,3.440,4.665
5.795,0.662,6.457
7.072,4.430,11.502
1.062,1.978,3.039
0.726,9.227,9.953
4.870,3.613,8.483
0.711,7.272,7.983
1.945,4.464,6.409
9.178,9.172,18.349
0.860,9.557,10.418
3.353,0.041,3.395
0.099,4.648,4.747
1.129,5.994,7.123
9.951,1.881,11.832
1.591,6.157,7.748
3.211,4.131,7.342
0.060,8.774,8.833
1.534,5.331,6.865
2.150,2.024,4.175
0.554,9.341,9.895
3.378,5.514,8.892
1.154,2.805,3.959
5.794,5.760,11.553
2.382,7.959,10.341
1.627,3.085,4.712
3.395,9.456,12.851
2.694,4.088,6.782
9.656,5.158,14.814
1.817,2.069,3.886
5.521,2.034,7.555
1.898,7.934,9.831
2.004,6.126,8.130
4.125,2.217,6.342
1.137,8.565,9.702
9.619,7.646,17.265
6.123,9.608,15.731
0.932,0.855,1.787
3.045,4.354,7.399
12.650,8.154,20.804
4.714,5.360,10.073
7.836,8.196,16.032
0.240,4.883,5.123
2.024,9.302,11.326
2.991,5.279,8.270
3.405,4.346,7.751
1.883,3.210,5.093
2.051,5.137,7.188
0.586,1.333,1.918
3.051,6.599,9.650
1.531,1.729,3.260
2.308,2.353,4.661
2.346,2.719,5.064
1.392,5.911,7.303
3.654,5.980,9.634
3.712,0.429,4.141
6.542,9.769,16.312
0.233,3.673,3.907
0.431,5.062,5.493
1.794,1.912,3.706
0.996,5.704,6.699
0.541,6.585,7.127
1.250,8.631,9.880
2.969,9.594,12.563
0.783,3.582,4.366
2.521,2.150,4.670
7.284,8.139,15.423
0.615,4.829,5.444
0.147,0.879,1.026
1.124,9.130,10.255
3.891,2.626,6.517
7.080,9.081,16.161
1.189,2.687,3.876
5.649,9.857,15.506
4.214,6.236,10.450
2.453,5.454,7.908
1.780,7.729,9.509
2.445,1.435,3.879
3.704,2.832,6.536
3.511,0.032,3.544
1.480,4.556,6.036
9.335,9.251,18.586
0.369,1.750,2.119
7.898,2.968,10.866
4.198,7.160,11.357
7.767,5.970,13.737
0.436,1.021,1.457
0.339,4.226,4.565
2.095,0.502,2.597
3.255,8.425,11.679
0.102,9.137,9.240
1.322,2.050,3.371
1.279,6.820,8.099
0.187,8.804,8.991
1.626,9.598,11.224
0.697,5.533,6.230
0.779,2.136,2.915
2.978,7.606,10.583
1.670,3.758,5.428
4.500,7.697,12.197
2.827,2.758,5.585
8.902,3.598,12.499
1.044,0.705,1.749
1.033,2.911,3.944
2.360,0.972,3.332
3.594,7.914,11.508
3.199,2.318,5.517
0.895,1.644,2.539
1.380,9.930,11.310
5.717,7.412,13.130
0.491,0.689,1.180
1.635,4.548,6.183
0.450,6.025,6.475
1.590,3.032,4.621
4.616,2.074,6.690
1.945,2.514,4.459
1.296,3.983,5.279
4.518,3.911,8.429
2.242,4.255,6.497
9.117,9.203,18.320
4.062,2.182,6.244
1.327,0.910,2.237
1.162,0.694,1.856
3.351,1.624,4.975
1.117,1.652,2.769
1.250,1.695,2.945
1.336,8.333,9.669
1.176,0.844,2.020
8.413,0.071,8.483
3.160,4.863,8.023
0.933,7.263,8.197
3.253,2.770,6.022
0.079,5.457,5.536
3.225,8.225,11.450
2.554,4.794,7.349
0.517,3.293,3.810
1.169,7.530,8.699
0.305,0.051,0.355
1.629,5.698,7.328
4.000,0.191,4.192
0.183,1.791,1.974
3.804,9.201,13.005
0.173,7.323,7.496
1.611,0.563,2.173
2.976,4.830,7.806
3.729,5.306,9.035
6.613,1.202,7.816
10.936,9.830,20.765
1.616,9.816,11.431
0.769,9.358,10.127
5.865,8.539,14.405
0.648,2.702,3.350
0.089,8.557,8.646
1.900,6.239,8.139
0.022,0.785,0.807
1.053,7.563,8.616
5.135,2.201,7.336
2.916,1.713,4.629
1.308,3.897,5.205
6.576,6.617,13.194
0.903,6.058,6.961
0.699,2.539,3.237
0.859,8.538,9.398
3.887,0.607,4.494
3.005,1.546,4.551
6.052,8.845,14.896
4.377,4.731,9.107
2.765,0.623,3.388
0.737,3.195,3.931
0.144,8.245,8.389
4.199,0.691,4.890
2.461,6.969,9.430
3.190,4.979,8.169
6.442,1.056,7.498
4.003,2.966,6.969
3.314,2.999,6.313
4.073,2.340,6.413
1.369,4.582,5.950
0.638,7.667,8.305
0.766,6.829,7.595
2.171,1.299,3.470
5.475,2.001,7.476
3.087,5.206,8.293
2.535,6.870,9.405
1.938,9.758,11.695
1.307,8.052,9.359
1.090,7.572,8.662
2.266,6.269,8.535
5.466,4.529,9.995
2.098,1.307,3.406
1.587,8.353,9.941
0.021,3.750,3.771
1.683,9.944,11.627
2.576,5.065,7.641
5.129,5.987,11.116
0.329,4.677,5.007
7.219,8.119,15.339
4.584,2.915,7.499
1.915,1.876,3.791
0.093,2.667,2.760
4.407,0.470,4.877
0.144,7.043,7.187
2.708,4.364,7.072
1.696,9.963,11.659
4.272,0.081,4.353
1.511,8.590,10.101
3.351,1.144,4.495
20.670,0.932,21.601
8.786,2.180,10.965
1.994,6.742,8.736
3.717,0.675,4.392
2.988,2.525,5.514
10.914,6.092,17.006
12.470,0.414,12.885
6.744,7.609,14.354
2.980,6.077,9.058
1.828,7.599,9.427
2.848,0.242,3.090
1.169,4.584,5.754
2.598,9.533,12.131
3.501,9.786,13.288
2.239,4.411,6.650
0.513,2.024,2.537
3.695,0.145,3.840
2.758,0.668,3.425
1.882,7.608,9.490
6.245,1.105,7.351
0.712,2.967,3.678
0.838,0.662,1.500
0.014,9.540,9.554
3.059,2.584,5.643
0.644,2.177,2.821
8.077,1.483,9.560
1.714,1.440,3.154
1.049,2.153,3.203
5.274,9.237,14.512
1.949,7.381,9.330
6.432,2.112,8.544
4.378,6.123,10.502
5.250,5.378,10.629
4.796,9.015,13.811
6.968,8.909,15.876
1.764,4.256,6.020
1.920,3.257,5.176
1.105,5.785,6.890
0.508,0.332,0.840
5.839,2.624,8.462
3.992,4.123,8.115
6.365,9.047,15.412
0.971,6.493,7.464
1.606,3.695,5.302
3.161,4.909,8.070
0.117,4.349,4.466
0.211,4.509,4.720
14.743,8.631,23.374
0.066,5.395,5.461
1.480,4.886,6.367
0.928,5.140,6.068
0.528,2.771,3.299
11.247,0.774,12.022
13.563,5.258,18.822
5.140,5.645,10.784
0.431,9.214,9.644
4.102,4.376,8.478
2.118,6.240,8.358
2.081,8.973,11.055
4.838,9.078,13.916
1.677,8.317,9.994
6.422,2.785,9.207
0.515,7.453,7.968
2.714,2.647,5.361
2.107,5.593,7.700
2.985,2.466,5.451
3.315,4.653,7.968
2.388,1.407,3.795
1.804,4.389,6.192
0.206,6.443,6.650
4.046,2.659,6.705
0.305,6.997,7.302
2.329,1.109,3.438
1.929,5.350,7.279
0.316,9.476,9.792
3.402,5.664,9.066
0.656,3.937,4.593
1.803,6.988,8.790
4.786,6.776,11.562
4.046,0.727,4.774
1.073,2.469,3.542
0.114,7.858,7.972
6.267,0.997,7.264
4.163,9.706,13.870
12.549,7.770,20.319
1.154,3.622,4.776
0.190,6.557,6.747
0.308,3.593,3.901
0.069,5.347,5.416
6.084,9.301,15.385
8.118,1.074,9.192
1.213,6.686,7.899
1.910,9.401,11.311
0.367,8.878,9.245
8.228,4.286,12.514
1.219,4.076,5.295
2.966,8.210,11.177
0.115,7.547,7.662
0.535,0.087,0.622
0.758,3.238,3.996
2.175,2.144,4.319
0.914,2.557,3.471
10.418,5.179,15.598
2.622,8.706,11.328
1.568,9.327,10.895
4.225,8.428,12.653
1.032,8.125,9.157
18.160,0.319,18.480
3.871,5.015,8.886
1.089,2.016,3.105
1.118,2.157,3.274
4.146,5.169,9.315
3.796,8.626,12.422
1.799,3.451,5.251
3.628,1.369,4.997
0.796,3.683,4.479
5.144,7.388,12.532
0.300,1.285,1.585
0.543,9.103,9.647
0.948,8.036,8.984
1.204,0.478,1.682
4.756,2.993,7.749
1.567,5.895,7.462
0.106,3.545,3.650
6.104,7.943,14.047
0.238,2.338,2.576
3.199,9.021,12.219
2.017,4.663,6.680
1.808,4.750,6.558
6.023,0.839,6.862
2.422,0.047,2.469
7.851,3.829,11.681
4.710,8.424,13.134
0.611,9.415,10.026
1.651,2.051,3.701
8.768,6.912,15.680
4.373,9.767,14.140
9.593,5.481,15.074
0.056,8.561,8.618
7.492,3.674,11.166
3.172,2.863,6.034
5.371,7.332,12.702
3.860,7.670,11.530
3.288,7.718,11.006
13.337,5.138,18.475
0.355,7.436,7.791
0.827,8.990,9.817
1.376,7.934,9.310
4.445,8.523,12.969
2.090,0.144,2.234
0.766,0.482,1.248
4.100,8.191,12.291
0.145,3.319,3.464
3.969,0.352,4.321
0.322,0.998,1.320
3.175,7.189,10.364
2.397,5.194,7.591
8.231,4.508,12.739
2.272,9.666,11.938
14.046,2.470,16.517
4.589,3.988,8.577
7.850,8.916,16.766
1.839,6.360,8.199
5.397,8.481,13.878
