1.370,8.187,9.557
10.551,8.305,18.855
1.086,7.291,8.377
1.961,6.102,8.064
7.090,4.239,11.329
1.707,0.675,2.382
4.671,9.023,13.694
6.483,0.450,6.933
3.981,5.983,9.964
0.329,1.550,1.880
2.237,6.124,8.362
0.566,8.805,9.372
3.744,9.438,13.183
4.796,1.445,6.241
3.445,7.925,11.370
4.030,7.957,11.987
1.975,9.132,11.107
1.852,7.154,9.006
0.578,4.896,5.473
2.577,7.740,10.317
1.997,7.120,9.117
1.047,6.111,7.158
4.160,0.491,4.651
2.354,7.727,10.082
2.070,7.358,9.428
0.827,0.850,1.677
0.510,8.670,9.180
2.647,2.003,4.650
5.407,6.219,11.626
4.769,6.555,11.324
0.221,5.273,5.495
3.634,4.863,8.497
0.791,4.593,5.384
7.136,5.036,12.173
0.875,8.801,9.676
5.712,9.597,15.309
3.325,8.317,11.642
1.107,8.968,10.075
5.433,4.550,9.983
3.546,4.288,7.834
7.310,0.066,7.376
0.373,7.896,8.269
2.668,0.721,3.389
6.508,1.597,8.105
2.107,6.018,8.125
16.761,1.007,17.768
4.566,5.715,10.281
1.192,3.981,5.172
10.808,4.489,15.297
1.606,4.879,6.485
3.106,5.303,8.409
2.377,3.369,5.746
5.643,0.192,5.835
0.410,0.493,0.903
4.385,5.119,9.504
0.042,6.469,6.511
1.294,5.890,7.184
9.828,4.322,14.150
10.692,7.743,18.435
1.785,5.760,7.544
6.719,8.429,15.148
1.022,1.873,2.895
2.527,9.229,11.756
4.628,6.961,11.589
7.039,4.624,11.663
3.221,1.755,4.976
0.710,6.563,7.273
3.045,0.180,3.224
6.564,8.926,15.490
0.124,7.415,7.539
0.686,5.413,6.099
1.901,0.478,2.379
3.269,7.591,10.860
5.338,0.941,6.279
1.386,0.673,2.059
4.476,1.814,6.290
1.109,3.719,4.828
0.236,6.710,6.946
4.208,9.817,14.025
0.893,5.440,6.333
25.135,0.726,25.860
1.714,3.193,4.908
2.413,2.627,5.041
2.909,6.287,9.197
4.713,1.872,6.585
8.014,8.544,16.558
0.920,5.186,6.106
1.436,2.137,3.573
0.079,3.057,3.136
0.585,2.306,2.892
0.808,8.186,8.994
1.408,4.403,5.811
0.045,4.390,4.435
3.886,7.392,11.278
6.754,0.640,7.394
1.695,8.874,10.569
1.218,1.817,3.035
0.631,0.584,1.215
0.968,8.137,9.105
3.379,8.520,11.898
7.132,4.957,12.089
5.375,8.151,13.526
7.067,9.937,17.005
1.747,4.202,5.949
0.285,6.078,6.363
0.856,5.760,6.616
11.684,9.013,20.698
3.886,9.249,13.135
3.432,8.485,11.917
4.517,2.548,7.065
4.105,6.051,10.156
2.484,8.049,10.533
4.522,6.817,11.339
0.058,5.457,5.515
11.074,6.686,17.759
0.831,6.624,7.455
0.491,5.968,6.458
1.596,6.327,7.923
1.194,0.030,1.224
12.556,2.964,15.520
0.977,1.571,2.548
3.422,1.556,4.978
0.368,5.685,6.054
5.118,9.864,14.982
3.878,3.955,7.833
8.789,8.432,17.221
3.246,8.252,11.498
1.678,6.761,8.439
1.492,1.183,2.675
2.076,7.106,9.181
0.299,3.953,4.252
12.090,3.897,15.987
2.791,2.750,5.541
12.269,0.296,12.565
3.993,4.968,8.961
1.827,1.456,3.282
1.294,2.371,3.665
0.429,3.702,4.131
1.581,2.519,4.100
2.089,1.186,3.275
0.067,6.600,6.667
5.186,1.783,6.969
0.737,4.484,5.221
2.169,2.380,4.549
0.104,3.768,3.872
2.362,6.415,8.777
6.126,0.016,6.142
1.063,2.446,3.510
3.771,9.778,13.549
4.606,8.917,13.524
0.605,4.775,5.380
1.099,8.724,9.824
5.416,6.887,12.303
2.238,9.618,11.855
1.560,8.695,10.255
2.694,6.149,8.843
2.178,5.102,7.280
3.020,3.753,6.773
0.509,5.408,5.916
2.608,7.174,9.782
7.639,1.729,9.368
1.016,7.398,8.414
3.744,9.377,13.120
5.886,1.849,7.736
2.523,6.177,8.699
4.929,0.338,5.266
1.864,7.497,9.362
2.091,9.957,12.047
0.923,1.475,2.398
0.812,6.213,7.024
1.709,9.294,11.002
3.653,2.634,6.287
5.366,7.389,12.754
8.975,4.692,13.667
3.167,2.263,5.430
3.869,2.640,6.508
2.273,7.113,9.386
7.421,6.987,14.408
3.122,5.662,8.785
0.152,8.402,8.554
1.576,6.774,8.351
6.085,3.061,9.146
1.817,7.282,9.099
3.840,1.182,5.022
3.028,1.016,4.044
6.958,0.991,7.949
10.396,3.217,13.613
3.313,1.302,4.616
1.048,1.735,2.783
2.418,9.739,12.157
4.445,6.887,11.332
4.906,5.315,10.221
3.417,2.355,5.773
2.597,9.193,11.789
0.178,9.248,9.426
3.134,1.947,5.081
5.058,5.595,10.653
0.255,5.787,6.042
0.723,5.828,6.551
6.869,1.388,8.257
1.456,2.635,4.091
0.434,0.858,1.292
2.134,5.676,7.810
12.242,6.410,18.651
8.549,2.366,10.915
5.270,7.142,12.412
3.407,3.102,6.508
0.179,4.919,5.098
0.850,6.950,7.800
4.248,5.830,10.078
3.155,2.139,5.294
4.344,7.758,12.102
0.586,7.023,7.609
0.373,8.241,8.614
0.149,9.535,9.684
3.821,6.275,10.096
2.367,1.582,3.949
0.487,1.261,1.748
4.121,7.024,11.146
0.244,9.220,9.464
0.966,8.490,9.456
4.728,9.780,14.508
3.613,9.668,13.281
1.483,5.594,7.077
0.315,1.044,1.359
2.097,3.348,5.446
2.066,7.044,9.111
1.779,3.826,5.605
0.918,0.139,1.056
5.404,2.668,8.071
4.720,8.064,12.783
0.464,6.150,6.614
2.314,8.332,10.645
4.136,1.385,5.521
1.535,9.020,10.555
1.830,4.685,6.515
0.001,0.109,0.110
7.118,2.762,9.880
2.535,1.064,3.599
1.140,6.768,7.908
4.046,2.434,6.480
1.524,4.497,6.020
2.293,8.756,11.049
6.057,9.219,15.276
3.072,9.174,12.247
0.163,9.837,9.999
6.781,5.275,12.056
2.578,6.100,8.678
0.647,0.956,1.603
0.039,9.376,9.415
6.818,1.101,7.919
0.086,0.489,0.575
3.123,3.857,6.980
2.683,3.286,5.969
0.074,6.240,6.313
0.352,5.521,5.873
4.303,2.802,7.106
2.526,2.274,4.800
5.910,8.787,14.698
1.335,7.292,8.627
0.397,6.337,6.734
0.619,8.565,9.183
2.662,3.024,5.686
1.708,4.549,6.257
0.743,2.733,3.476
6.549,0.924,7.473
0.512,8.048,8.560
3.555,0.835,4.389
2.173,6.788,8.961
0.681,1.301,1.982
0.223,5.929,6.152
0.242,5.696,5.938
8.271,9.907,18.178
0.543,6.311,6.855
1.505,8.685,10.189
5.429,1.018,6.447
15.452,1.942,17.395
1.256,5.252,6.508
4.857,2.229,7.087
2.311,9.150,11.462
1.657,6.027,7.684
0.890,6.534,7.424
0.876,2.808,3.685
4.028,0.538,4.565
10.938,7.434,18.372
2.370,6.662,9.032
1.917,7.575,9.492
0.577,5.546,6.123
1.830,8.479,10.309
1.903,4.576,6.479
5.141,2.310,7.452
1.542,6.518,8.060
13.214,3.629,16.843
6.130,0.223,6.354
2.314,7.186,9.500
0.750,9.370,10.120
1.310,6.016,7.326
0.536,7.376,7.912
0.638,7.994,8.632
0.066,6.134,6.200
3.441,5.985,9.425
11.619,8.618,20.237
1.850,2.538,4.388
7.246,0.634,7.881
4.906,3.511,8.416
1.689,6.222,7.910
0.885,7.796,8.681
4.642,9.851,14.493
0.322,1.401,1.724
4.057,3.372,7.429
0.791,0.431,1.222
2.618,4.956,7.574
3.184,1.032,4.216
1.742,9.568,11.309
4.577,2.255,6.832
3.436,1.017,4.454
0.214,2.973,3.186
1.044,0.174,1.217
0.268,0.488,0.756
2.915,3.982,6.897
0.355,8.374,8.729
0.054,9.663,9.717
1.643,7.591,9.234
7.988,8.083,16.071
2.186,4.061,6.247
0.540,0.352,0.892
2.380,3.116,5.496
1.702,8.309,10.012
3.692,3.084,6.775
1.247,2.588,3.834
2.855,1.198,4.053
2.470,9.488,11.958
3.466,5.430,8.896
0.864,0.623,1.487
5.178,3.123,8.301
1.135,7.995,9.130
0.207,2.123,2.329
2.015,1.480,3.496
0.261,1.930,2.191
0.756,2.340,3.097
2.570,9.282,11.852
10.825,6.247,17.072
7.096,2.584,9.680
0.035,2.913,2.947
0.442,7.013,7.455
4.765,1.071,5.836
0.082,0.809,0.890
15.528,8.260,23.787
2.098,9.224,11.322
3.012,6.898,9.910
1.062,8.764,9.825
0.492,0.201,0.693
1.237,4.079,5.316
0.529,7.954,8.484
2.257,7.150,9.407
0.204,1.203,1.407
1.892,9.931,11.824
9.243,9.346,18.589
8.181,3.931,12.112
1.643,8.659,10.303
2.686,7.575,10.261
2.373,3.109,5.482
0.714,1.066,1.779
2.504,5.351,7.855
0.727,8.239,8.966
4.593,9.829,14.422
5.567,9.936,15.502
1.888,2.277,4.165
8.969,8.550,17.519
15.129,5.471,20.600
1.594,2.058,3.651
0.344,9.729,10.073
4.358,8.032,12.390
1.792,0.018,1.810
0.215,7.142,7.357
1.036,3.049,4.085
1.256,1.971,3.227
0.708,0.382,1.091
0.166,2.133,2.299
0.797,7.522,8.319
11.347,4.889,16.236
2.582,1.839,4.421
0.319,5.841,6.161
0.605,3.990,4.595
3.817,4.961,8.778
0.937,8.417,9.353
1.763,8.031,9.794
4.931,1.621,6.552
8.561,5.798,14.359
1.497,9.980,11.477
2.179,0.866,3.045
0.804,6.842,7.646
2.164,5.606,7.770
1.456,4.504,5.961
3.710,6.870,10.580
0.238,4.652,4.891
4.515,6.982,11.497
6.461,6.653,13.114
0.255,4.169,4.424
2.705,1.279,3.984
2.492,7.577,10.069
0.053,5.005,5.058
4.629,9.793,14.422
0.855,3.601,4.456
3.977,4.529,8.506
7.559,4.486,12.045
0.145,3.706,3.851
9.091,8.133,17.223
0.438,8.594,9.032
1.348,9.015,10.362
0.049,4.891,4.940
2.375,7.358,9.733
4.831,4.300,9.131
2.025,8.497,10.522
15.558,1.163,16.721
2.260,9.689,11.949
0.784,1.919,2.703
4.891,5.190,10.081
2.600,4.251,6.851
0.657,1.205,1.862
3.187,9.794,12.981
0.532,2.799,3.331
0.172,8.624,8.796
4.181,5.359,9.540
0.758,6.976,7.734
20.048,5.551,25.599
0.615,5.188,5.803
0.224,0.155,0.379
9.419,9.332,18.751
1.257,8.784,10.041
4.248,9.567,13.815
9.627,5.262,14.889
2.558,4.812,7.371
5.579,6.955,12.535
0.414,2.952,3.366
5.258,2.736,7.994
1.456,6.202,7.658
6.531,3.038,9.569
6.661,9.027,15.688
2.068,1.064,3.132
13.178,9.109,22.288
4.576,1.137,5.713
4.951,8.663,13.615
4.024,6.189,10.213
0.971,5.297,6.268
2.226,2.246,4.472
1.235,5.402,6.638
3.178,6.403,9.581
2.985,8.077,11.062
1.664,6.687,8.351
0.065,7.353,7.418
1.927,9.860,11.787
1.713,0.012,1.725
0.580,4.191,4.771
4.147,2.711,6.858
2.195,0.784,2.979
7.344,1.552,8.896
4.229,6.987,11.216
6.114,8.289,14.402
1.935,7.959,9.894
7.479,7.300,14.779
1.238,1.279,2.517
1.151,1.563,2.714
3.294,1.190,4.483
0.206,3.726,3.932
2.736,2.721,5.457
0.546,8.389,8.935
1.216,0.253,1.469
1.068,8.251,9.319
3.689,2.305,5.993
3.262,6.779,10.040
6.530,7.754,14.284
1.145,8.097,9.241
3.127,6.641,9.767
0.552,7.725,8.278
0.411,4.138,4.548
2.636,4.497,7.133
0.026,7.306,7.331
12.441,7.408,19.849
2.877,3.560,6.436
2.275,1.481,3.755
1.700,7.785,9.484
1.040,2.767,3.807
7.217,2.650,9.867
1.656,8.541,10.197
0.780,3.810,4.589
0.548,5.225,5.773
3.740,2.211,5.951
5.193,5.807,10.999
0.049,7.043,7.092
1.192,0.516,1.708
2.395,6.148,8.543
0.641,9.769,10.411
2.121,7.649,9.770
2.801,5.331,8.131
2.425,9.838,12.263
3.468,1.321,4.789
0.282,9.683,9.965
7.424,2.855,10.279
0.490,3.316,3.806
0.330,5.040,5.370
0.083,6.159,6.243
2.794,9.201,11.995
0.920,8.773,9.693
4.334,7.308,11.642
2.814,2.684,5.498
0.521,5.613,6.134
0.356,1.445,1.801
0.335,3.113,3.448
1.955,9.123,11.078
1.321,1.060,2.381
5.148,2.380,7.528
2.538,2.877,5.415
2.783,5.071,7.853
2.273,6.792,9.065
0.011,7.660,7.672
0.887,0.205,1.092
4.432,7.641,12.074
3.405,3.618,7.023
0.641,1.314,1.955
3.913,2.802,6.715
3.584,2.688,6.273
1.132,1.235,2.367
0.308,2.886,3.194
4.495,5.502,9.997
3.698,6.526,10.224
7.313,9.067,16.380
1.243,4.372,5.615
0.721,6.246,6.967
1.081,6.137,7.218
1.046,6.164,7.210
3.695,5.387,9.082
5.596,9.127,14.724
9.473,6.075,15.548
0.829,7.126,7.955
0.984,7.897,8.881
0.989,9.124,10.113
2.749,3.326,6.075
4.990,5.050,10.040
7.080,5.003,12.083
5.570,4.408,9.978
5.158,1.722,6.880
1.859,9.264,11.123
4.369,9.932,14.301
5.359,8.944,14.303
1.221,1.165,2.386
2.924,0.945,3.869
6.653,2.360,9.014
0.314,2.338,2.652
0.007,5.660,5.668
0.875,6.730,7.605
6.772,9.533,16.305
1.351,5.675,7.026
3.245,7.817,11.062
3.541,5.705,9.246
3.000,4.471,7.470
1.781,1.996,3.777
1.962,9.879,11.842
7.397,8.196,15.593
9.562,1.001,10.563
2.611,1.332,3.943
3.201,8.529,11.731
0.263,2.325,2.588
6.143,9.361,15.504
1.683,8.887,10.570
7.399,3.534,10.933
1.749,7.558,9.307
0.139,0.125,0.264
2.060,3.728,5.787
0.695,1.542,2.237
1.084,1.090,2.174
7.617,6.340,13.956
1.087,0.874,1.960
1.892,9.432,11.324
1.542,9.066,10.608
0.004,2.017,2.020
3.078,1.742,4.820
0.045,4.228,4.273
2.462,2.823,5.285
0.510,8.876,9.386
1.062,5.382,6.443
0.997,7.206,8.204
1.296,2.335,3.631
4.419,9.969,14.387
0.686,4.181,4.867
8.189,9.185,17.374
1.424,5.167,6.591
4.985,8.531,13.516
11.103,9.133,20.236
8.680,2.065,10.745
0.413,6.929,7.343
2.000,0.563,2.563
0.267,0.243,0.510
3.728,7.872,11.601
0.503,5.550,6.052
0.416,9.522,9.938
2.281,7.470,9.751
1.468,3.327,4.795
0.604,3.680,4.284
3.188,3.248,6.437
2.132,2.660,4.791
1.751,4.706,6.457
0.353,9.715,10.067
3.529,1.662,5.190
2.370,6.734,9.104
5.220,4.048,9.268
2.099,9.339,11.438
2.497,2.365,4.862
10.974,4.087,15.060
6.372,2.478,8.851
3.349,3.100,6.449
2.116,7.404,9.520
8.128,7.157,15.285
0.100,1.256,1.356
0.396,3.530,3.926
2.027,9.242,11.269
0.367,0.415,0.782
3.796,2.748,6.544
0.787,7.372,8.159
3.998,8.381,12.379
2.996,5.723,8.719
0.351,2.305,2.656
0.253,3.830,4.083
1.163,5.096,6.260
0.259,3.789,4.049
1.213,8.875,10.088
0.443,1.420,1.862
3.365,8.442,11.807
2.345,7.430,9.774
2.627,6.144,8.771
2.970,5.445,8.415
5.668,8.802,14.470
1.221,5.923,7.144
0.613,0.834,1.448
1.208,6.074,7.282
5.971,9.438,15.409
1.937,3.847,5.784
0.909,1.638,2.548
2.047,0.016,2.063
2.572,2.051,4.622
3.433,0.594,4.027
4.931,3.603,8.534
0.912,7.083,7.994
0.322,2.058,2.380
0.917,2.044,2.961
1.494,3.296,4.790
0.554,8.641,9.195
4.644,4.219,8.863
2.503,9.338,11.841
0.473,8.251,8.724
9.639,5.121,14.760
0.637,9.545,10.182
0.238,4.048,4.285
3.504,3.430,6.934
2.266,3.238,5.504
8.379,9.580,17.959
6.703,7.311,14.014
7.399,1.332,8.731
1.410,3.257,4.667
5.723,2.387,8.110
3.286,6.675,9.961
1.363,4.348,5.711
0.250,4.908,5.158
0.529,8.148,8.677
11.688,3.855,15.543
8.080,2.214,10.294
8.807,1.637,10.444
1.281,1.324,2.605
1.581,8.559,10.140
2.214,4.017,6.231
1.166,4.487,5.653
15.332,7.461,22.793
13.299,9.177,22.476
0.049,4.910,4.958
7.100,1.422,8.522
2.232,7.616,9.848
3.604,1.367,4.971
1.114,1.048,2.163
1.989,7.185,9.174
1.623,9.413,11.036
1.841,3.622,5.463
10.510,6.068,16.578
3.781,1.904,5.685
4.325,5.712,10.036
0.211,3.293,3.504
3.947,7.618,11.564
2.477,5.879,8.356
0.549,3.312,3.861
4.744,3.457,8.201
7.918,6.364,14.283
0.480,1.648,2.128
1.254,0.674,1.928
2.557,4.839,7.396
3.580,1.543,5.123
2.626,3.566,6.192
2.996,0.454,3.450
5.336,5.753,11.089
2.464,3.977,6.441
3.458,7.840,11.298
0.388,2.447,2.835
5.132,2.741,7.873
3.305,7.172,10.477
0.245,3.789,4.034
1.478,3.635,5.114
1.074,8.257,9.330
2.883,7.012,9.894
3.342,0.837,4.179
3.763,9.568,13.331
7.124,1.054,8.178
1.908,2.194,4.102
6.778,5.012,11.789
10.849,0.954,11.804
5.805,7.248,13.053
1.381,2.244,3.626
0.279,3.407,3.686
1.998,6.734,8.732
2.214,7.166,9.379
1.293,6.466,7.759
0.323,7.140,7.463
5.463,5.184,10.647
5.986,5.158,11.144
1.994,7.754,9.749
0.449,4.533,4.983
5.971,5.544,11.514
1.642,9.020,10.662
0.484,9.875,10.359
4.633,3.020,7.653
1.056,4.005,5.061
5.635,2.601,8.236
0.619,4.809,5.428
0.299,2.170,2.468
1.180,9.189,10.369
2.226,1.607,3.833
0.161,5.604,5.765
0.108,8.635,8.743
2.543,2.602,5.145
0.246,4.568,4.814
2.545,5.901,8.446
1.048,3.986,5.033
0.106,2.573,2.679
1.647,1.184,2.830
0.737,0.541,1.278
0.403,5.328,5.731
3.285,2.880,6.165
6.751,5.074,11.825
6.950,9.192,16.142
2.849,8.403,11.251
2.313,4.819,7.131
0.018,3.571,3.589
4.076,6.218,10.295
0.449,4.277,4.726
3.301,2.840,6.140
10.004,5.735,15.739
2.781,9.258,12.039
0.138,3.874,4.012
2.194,1.970,4.165
1.532,5.966,7.498
1.999,0.723,2.722
1.928,1.064,2.993
3.479,9.552,13.031
1.109,2.524,3.633
0.278,5.418,5.696
0.106,5.567,5.673
1.918,5.077,6.996
0.267,0.707,0.974
6.731,6.208,12.939
3.875,0.710,4.585
0.124,6.824,6.949
10.901,1.831,12.732
7.910,2.591,10.501
3.443,7.169,10.612
0.131,7.510,7.641
3.838,4.530,8.368
3.631,0.527,4.157
0.265,4.900,5.165
0.051,8.601,8.652
3.898,6.183,10.081
1.973,0.277,2.251
0.729,1.480,2.209
1.010,7.541,8.551
1.874,3.364,5.238
2.110,5.428,7.538
1.112,6.929,8.041
2.809,3.715,6.524
1.637,1.939,3.576
2.391,6.545,8.936
11.074,4.882,15.956
0.560,5.737,6.297
0.027,3.315,3.342
2.899,3.555,6.454
2.179,8.146,10.325
5.305,0.641,5.946
2.050,6.069,8.119
1.056,9.848,10.904
1.998,8.832,10.830
1.772,4.877,6.649
4.220,6.757,10.977
7.788,5.590,13.378
1.893,7.169,9.062
0.765,9.577,10.343
17.413,7.742,25.155
4.800,9.537,14.337
2.108,2.617,4.725
2.336,4.407,6.743
1.549,6.545,8.094
0.777,7.076,7.854
0.511,4.380,4.891
1.039,4.128,5.167
0.967,0.290,1.258
2.589,2.635,5.224
0.841,4.117,4.958
1.343,7.534,8.878
1.166,4.533,5.699
8.230,6.734,14.964
0.346,8.387,8.733
3.043,2.421,5.464
3.390,9.896,13.286
0.301,1.903,2.204
0.387,4.853,5.240
5.003,7.231,12.235
0.300,3.659,3.959
16.503,5.108,21.611
1.080,0.401,1.481
2.665,2.101,4.766
0.172,3.056,3.228
3.324,5.501,8.825
3.243,7.141,10.385
5.779,1.616,7.395
1.660,1.888,3.548
3.867,5.749,9.616
12.360,0.163,12.523
3.127,4.420,7.547
5.195,9.734,14.929
2.332,8.387,10.720
0.240,6.237,6.477
0.746,8.235,8.981
4.716,9.881,14.597
2.051,2.951,5.002
1.284,5.798,7.082
1.504,3.583,5.087
4.701,7.512,12.213
4.179,1.264,5.443
2.413,5.944,8.357
3.775,7.154,10.929
0.880,2.195,3.075
3.597,3.403,7.000
3.379,3.874,7.253
0.677,6.971,7.648
1.134,9.379,10.513
0.540,9.116,9.657
0.703,1.984,2.686
4.119,7.102,11.220
4.333,9.210,13.544
0.852,4.869,5.721
1.136,9.582,10.718
4.475,3.840,8.315
5.192,2.307,7.500
0.842,1.668,2.510
0.072,2.490,2.561
7.098,6.978,14.075
1.622,6.541,8.163
0.884,1.625,2.510
3.880,2.817,6.696
1.927,9.935,11.861
3.014,0.208,3.222
0.901,3.044,3.946
2.004,0.808,2.812
1.794,4.008,5.802
0.582,8.890,9.472
10.229,6.037,16.266
0.152,0.344,0.496
2.839,1.599,4.439
3.401,7.631,11.032
0.719,0.123,0.841
0.778,4.709,5.488
3.224,4.805,8.030
6.675,2.388,9.063
0.917,6.431,7.348
0.140,2.921,3.061
1.610,4.078,5.687
0.971,6.507,7.479
6.117,5.402,11.518
0.295,8.299,8.594
0.958,9.853,10.811
10.007,6.328,16.334
4.508,0.793,5.300
2.979,3.289,6.268
2.689,0.407,3.096
2.421,7.625,10.045
2.224,6.114,8.338
0.785,6.574,7.359
3.708,6.544,10.252
0.052,9.720,9.773
1.377,7.772,9.149
7.744,6.757,14.501
8.587,8.654,17.241
2.273,5.078,7.352
6.511,2.127,8.638
3.097,4.030,7.127
0.316,1.844,2.160
2.060,0.843,2.904
1.250,7.089,8.339
4.147,1.877,6.024
1.484,5.308,6.792
0.258,4.122,4.380
0.851,9.038,9.889
1.099,5.519,6.618
5.846,9.214,15.060
3.788,9.861,13.649
1.721,4.578,6.299
1.178,2.566,3.745
5.788,5.152,10.940
2.327,7.644,9.971
0.782,8.258,9.040
0.056,0.096,0.153
4.497,5.260,9.757
5.564,6.581,12.146
4.901,6.283,11.184
3.083,5.908,8.991
5.395,8.964,14.358
1.497,2.683,4.180
0.296,6.587,6.883
2.340,0.407,2.747
6.378,6.447,12.825
2.087,8.696,10.783
1.144,3.195,4.339
4.494,8.296,12.789
4.713,7.022,11.735
1.684,6.130,7.814
3.849,8.682,12.532
3.386,2.385,5.771
3.763,0.462,4.225
9.046,7.073,16.119
1.797,0.744,2.541
2.305,4.390,6.695
0.254,3.321,3.575
0.204,5.599,5.803
4.298,4.629,8.927
11.272,6.109,17.380
0.532,4.573,5.106
0.615,3.381,3.996
2.525,0.301,2.825
2.255,8.787,11.042
3.738,8.284,12.022
6.354,6.394,12.749
7.319,6.383,13.702
1.954,9.992,11.947
2.170,2.597,4.767
3.874,8.136,12.010
10.333,0.236,10.570
0.339,4.192,4.531
1.211,5.934,7.145
1.293,1.666,2.959
2.919,6.931,9.850
0.136,6.871,7.007
12.769,1.449,14.218
7.837,8.233,16.070
5.763,7.850,13.613
1.538,2.160,3.698
3.034,5.275,8.308
2.901,2.118,5.019
10.942,4.930,15.872
1.944,7.560,9.504
5.381,6.941,12.322
0.585,0.137,0.723
6.281,1.184,7.465
2.379,4.433,6.812
7.223,6.669,13.892
2.099,8.084,10.183
2.975,9.079,12.053
2.791,6.978,9.769
0.227,4.578,4.805
7.205,0.652,7.857
1.955,4.895,6.850
0.386,6.067,6.453
1.069,7.260,8.329
0.001,1.964,1.964
1.243,6.139,7.382
3.327,9.621,12.948
0.025,6.175,6.200
7.531,1.921,9.451
1.686,7.356,9.042
0.729,5.901,6.630
1.521,5.561,7.082
1.217,9.470,10.687
0.647,4.154,4.801
0.241,0.507,0.748
6.556,2.055,8.611
1.792,7.172,8.964
2.813,8.956,11.770
8.207,3.735,11.942
0.864,9.027,9.891
2.950,6.502,9.453
0.548,5.081,5.629
2.517,5.957,8.474
0.039,6.705,6.744
1.972,6.144,8.116
7.157,5.678,12.835
0.648,1.204,1.853
2.185,5.084,7.269
