1.370,8.187,9.557
1.921,2.136,4.056
0.680,8.258,8.938
0.452,6.405,6.858
1.194,0.837,2.031
0.729,1.909,2.638
4.150,6.461,10.611
11.152,1.411,12.562
1.200,6.674,7.874
0.859,6.245,7.103
0.102,7.120,7.222
11.063,1.603,12.667
3.981,1.747,5.728
0.084,5.951,6.035
5.178,3.430,8.608
2.962,5.626,8.588
7.820,3.061,10.881
2.520,1.140,3.660
0.650,0.273,0.922
0.376,5.136,5.512
0.713,9.389,10.102
0.750,0.775,1.525
1.131,7.598,8.729
2.324,6.734,9.058
1.884,1.452,3.336
0.361,9.396,9.757
7.372,9.682,17.054
0.411,6.753,7.164
7.165,6.356,13.521
0.807,9.558,10.365
1.282,6.739,8.021
7.399,3.162,10.561
0.008,5.738,5.746
0.062,9.492,9.554
1.198,0.626,1.824
1.766,6.645,8.410
4.687,2.187,6.875
1.094,0.256,1.350
5.159,8.924,14.083
7.109,2.912,10.021
1.388,5.091,6.479
4.471,8.491,12.962
6.963,5.080,12.043
1.548,5.769,7.316
0.116,0.417,0.533
2.218,2.153,4.370
1.993,1.953,3.946
0.226,2.694,2.919
0.618,6.787,7.405
9.995,6.034,16.029
4.929,4.953,9.883
4.741,2.889,7.630
0.942,2.848,3.790
7.570,9.841,17.411
3.352,4.124,7.476
0.106,1.931,2.037
0.840,2.042,2.882
2.026,7.437,9.462
5.627,0.374,6.001
1.212,6.030,7.242
1.287,8.198,9.486
6.973,9.487,16.460
4.231,4.120,8.350
2.564,9.437,12.000
0.758,1.744,2.502
3.763,1.902,5.666
0.607,6.538,7.146
4.126,4.659,8.785
3.888,8.129,12.018
4.095,2.170,6.264
0.418,6.017,6.435
1.982,6.899,8.880
6.029,7.520,13.549
6.363,9.882,16.245
4.046,0.728,4.773
2.442,9.848,12.290
1.718,3.687,5.405
6.418,3.006,9.424
0.735,8.996,9.731
1.979,1.800,3.779
0.034,8.923,8.957
0.359,4.931,5.290
0.019,5.680,5.698
0.117,2.221,2.339
3.087,6.439,9.525
0.198,1.332,1.530
2.029,5.898,7.927
0.506,6.306,6.812
4.130,0.606,4.736
4.596,6.073,10.670
0.687,0.556,1.243
2.594,4.090,6.684
8.069,9.128,17.197
3.497,4.401,7.898
0.003,7.607,7.610
3.539,9.496,13.035
12.496,9.806,22.302
1.367,1.611,2.977
2.742,4.344,7.086
0.640,6.311,6.950
1.352,0.487,1.839
0.977,9.861,10.838
2.399,1.323,3.723
6.473,3.324,9.797
2.488,3.645,6.134
0.057,6.690,6.747
2.090,9.170,11.260
7.920,5.843,13.763
1.544,6.588,8.132
1.176,3.442,4.619
3.764,8.817,12.581
4.725,3.467,8.192
5.669,3.687,9.356
4.997,9.569,14.566
1.317,0.232,1.549
0.346,5.426,5.772
1.925,3.549,5.474
1.129,5.017,6.146
1.743,2.171,3.914
1.228,2.763,3.991
1.373,8.232,9.604
4.135,8.721,12.855
1.644,1.795,3.439
0.713,6.410,7.124
4.259,7.294,11.553
2.926,4.366,7.292
0.631,7.068,7.699
3.563,4.089,7.652
3.090,6.043,9.133
2.634,0.962,3.596
2.104,8.863,10.967
4.139,9.810,13.948
13.371,2.325,15.695
1.115,8.693,9.808
4.739,4.313,9.052
4.583,8.161,12.743
2.762,6.578,9.340
3.962,8.042,12.004
1.292,6.868,8.160
0.098,3.883,3.981
0.288,3.477,3.765
2.247,4.193,6.440
4.915,7.400,12.315
6.447,3.039,9.487
2.406,9.891,12.297
2.373,1.919,4.292
0.390,2.906,3.296
2.327,6.203,8.530
0.610,9.118,9.728
1.095,4.000,5.095
4.003,1.936,5.939
0.554,7.891,8.445
7.487,6.946,14.433
2.883,1.491,4.374
15.127,8.732,23.859
2.910,0.803,3.713
1.501,0.418,1.919
0.105,7.041,7.146
0.649,4.769,5.417
3.357,1.983,5.340
4.046,8.170,12.216
0.693,8.573,9.267
0.586,1.324,1.910
1.561,3.239,4.800
2.665,8.717,11.382
1.578,1.301,2.879
1.649,7.210,8.859
0.551,2.507,3.058
4.349,0.442,4.790
2.270,2.954,5.224
7.551,0.235,7.785
2.128,0.753,2.882
6.272,3.505,9.777
4.351,4.798,9.149
5.430,2.293,7.723
0.333,0.900,1.232
1.794,3.475,5.269
3.242,4.945,8.187
1.243,8.437,9.679
1.629,0.288,1.917
0.627,1.456,2.083
0.425,4.154,4.579
1.182,6.847,8.029
3.580,0.973,4.553
6.955,9.617,16.572
0.012,0.000,0.012
4.108,0.386,4.494
1.512,7.065,8.577
1.292,8.012,9.304
1.929,4.125,6.054
0.143,4.998,5.140
0.942,1.423,2.366
0.119,1.875,1.994
1.237,5.208,6.445
0.022,1.352,1.374
0.789,0.420,1.209
0.492,5.056,5.548
0.543,0.965,1.508
1.540,9.332,10.872
2.685,1.756,4.441
18.529,0.729,19.258
1.113,3.989,5.102
2.814,6.916,9.730
7.671,9.914,17.584
8.255,9.853,18.107
2.679,1.094,3.773
0.449,1.928,2.377
0.449,0.273,0.722
2.602,5.185,7.787
3.373,4.537,7.909
1.573,4.918,6.491
7.762,0.791,8.553
0.793,0.716,1.509
3.641,7.439,11.080
0.064,9.687,9.751
1.804,1.231,3.035
0.153,2.733,2.886
1.481,4.994,6.475
0.393,1.142,1.535
2.561,4.571,7.133
11.010,2.056,13.065
0.198,6.401,6.599
2.824,9.815,12.639
2.889,1.203,4.092
11.175,0.412,11.587
2.185,4.183,6.368
7.894,7.857,15.751
3.215,6.996,10.212
5.343,3.206,8.549
4.280,3.298,7.578
0.746,8.705,9.451
0.348,3.737,4.085
0.352,1.216,1.568
1.202,7.961,9.163
5.505,5.130,10.635
0.154,1.853,2.007
1.399,1.340,2.739
0.969,9.646,10.615
2.473,7.832,10.305
1.913,6.022,7.935
3.081,2.512,5.593
0.129,0.890,1.019
2.713,3.339,6.052
1.008,8.088,9.096
1.185,8.147,9.332
7.910,0.900,8.809
1.026,0.517,1.543
0.300,2.695,2.995
5.369,8.677,14.046
0.926,3.129,4.055
2.846,9.881,12.727
8.205,5.654,13.860
4.523,3.103,7.626
1.994,0.888,2.883
8.901,9.391,18.292
2.135,0.595,2.730
1.458,4.093,5.551
1.262,7.551,8.814
1.071,3.929,5.001
6.066,8.974,15.040
0.222,7.968,8.190
6.655,2.394,9.049
0.306,3.346,3.651
1.753,9.965,11.718
1.332,8.116,9.448
7.941,4.780,12.722
4.880,8.636,13.515
0.214,1.074,1.288
8.008,9.455,17.462
1.595,6.170,7.765
2.191,6.446,8.637
3.982,9.321,13.303
0.728,3.292,4.020
3.572,0.980,4.552
6.580,3.345,9.925
0.782,3.157,3.939
5.156,4.734,9.890
0.993,9.875,10.868
5.157,8.413,13.570
5.692,0.645,6.338
2.331,9.959,12.290
1.603,1.671,3.273
0.501,9.429,9.930
11.288,2.009,13.298
0.958,7.155,8.113
0.944,2.971,3.915
0.935,6.269,7.204
4.150,7.712,11.862
0.519,6.669,7.188
1.517,7.656,9.173
0.560,7.164,7.724
1.631,3.113,4.744
7.189,9.666,16.855
2.533,9.578,12.111
1.164,9.889,11.053
2.721,9.173,11.894
0.494,9.078,9.572
0.032,7.279,7.312
5.818,0.565,6.383
0.850,6.501,7.351
10.555,4.147,14.702
1.245,1.391,2.636
2.606,8.910,11.516
0.719,4.353,5.073
9.126,6.428,15.553
4.246,3.461,7.707
0.539,7.089,7.628
0.202,9.765,9.967
1.462,3.195,4.657
6.022,8.543,14.565
7.417,1.810,9.226
0.572,4.553,5.125
3.800,2.823,6.624
1.695,4.493,6.188
1.305,2.306,3.610
0.739,4.279,5.017
6.258,7.335,13.593
10.242,5.495,15.737
8.495,5.847,14.342
1.996,9.118,11.114
2.641,7.991,10.632
2.202,5.398,7.600
0.468,3.901,4.368
8.008,8.264,16.271
7.612,5.710,13.322
3.637,7.776,11.414
15.678,0.770,16.448
2.871,3.499,6.370
1.187,1.542,2.730
11.372,5.684,17.055
3.658,6.503,10.161
0.362,8.736,9.098
15.041,5.281,20.323
16.617,6.311,22.927
3.793,8.560,12.354
4.832,6.867,11.699
6.187,7.188,13.375
1.192,3.272,4.464
7.325,0.737,8.062
3.301,4.503,7.803
2.636,7.220,9.856
1.279,8.434,9.713
0.732,4.779,5.511
0.380,9.091,9.471
0.585,1.366,1.951
1.913,3.668,5.582
3.451,6.713,10.164
0.540,5.027,5.567
2.299,3.876,6.174
0.497,7.882,8.379
2.570,5.945,8.515
7.153,6.414,13.567
2.800,7.640,10.439
0.363,9.049,9.412
5.521,8.946,14.467
2.882,8.152,11.034
2.927,8.142,11.070
8.316,3.854,12.170
1.663,5.835,7.498
0.315,7.444,7.759
6.758,8.031,14.789
6.296,6.177,12.473
0.283,6.572,6.856
5.404,9.748,15.152
2.237,6.148,8.385
8.280,1.625,9.905
2.402,4.011,6.412
0.092,6.287,6.379
5.967,1.511,7.478
1.843,9.754,11.598
0.843,1.032,1.875
1.827,5.997,7.824
2.149,0.907,3.056
0.586,6.443,7.029
1.240,8.441,9.681
0.134,6.425,6.559
0.534,7.314,7.848
9.247,5.224,14.471
1.512,6.919,8.431
6.060,2.589,8.648
0.427,5.605,6.032
5.392,5.301,10.693
1.204,6.186,7.389
0.338,3.172,3.510
3.821,8.256,12.076
0.252,0.498,0.750
0.847,1.501,2.349
2.034,3.932,5.967
3.641,4.065,7.706
7.388,6.974,14.362
2.112,5.748,7.860
2.550,3.040,5.591
0.524,5.343,5.868
2.487,0.739,3.225
1.557,7.901,9.458
1.608,6.499,8.107
1.507,8.843,10.350
6.196,3.592,9.788
7.142,1.866,9.008
2.295,4.282,6.577
6.323,6.525,12.848
1.122,6.233,7.355
0.262,6.018,6.279
0.467,9.557,10.023
4.841,5.226,10.067
2.108,0.657,2.765
5.116,5.349,10.465
0.959,8.283,9.242
2.450,0.643,3.093
2.011,6.718,8.729
0.503,0.675,1.179
12.390,7.461,19.851
2.589,7.401,9.990
0.556,1.548,2.104
1.057,7.232,8.289
5.819,2.575,8.394
1.379,3.588,4.967
2.821,1.841,4.662
6.415,8.430,14.846
3.806,9.997,13.803
9.561,0.016,9.577
4.053,8.383,12.436
6.299,8.685,14.984
1.150,1.627,2.777
26.841,3.352,30.193
2.708,9.592,12.300
9.740,1.643,11.383
3.947,6.100,10.047
1.429,2.170,3.599
1.272,8.147,9.419
0.572,0.466,1.039
3.144,1.676,4.820
0.840,4.790,5.630
15.471,4.895,20.366
9.413,2.283,11.697
3.388,7.109,10.497
5.194,6.488,11.682
0.128,4.905,5.033
8.244,4.587,12.831
0.369,4.566,4.935
0.867,5.488,6.355
1.826,3.032,4.858
11.707,8.865,20.572
0.877,6.006,6.883
0.629,7.391,8.020
0.141,6.479,6.621
3.600,3.691,7.291
2.281,6.503,8.784
0.109,4.913,5.023
0.573,5.987,6.560
1.375,6.019,7.394
1.523,3.987,5.510
1.770,5.352,7.123
0.410,4.068,4.479
0.712,5.893,6.605
1.217,6.240,7.457
0.581,6.172,6.753
7.350,8.021,15.371
0.813,4.423,5.237
0.727,1.110,1.837
1.866,6.490,8.356
3.420,7.295,10.715
15.127,6.323,21.450
0.097,4.399,4.496
3.490,6.376,9.866
1.721,8.887,10.608
1.273,8.774,10.047
2.282,6.852,9.135
1.767,3.242,5.009
6.769,9.712,16.482
2.500,5.963,8.463
2.920,4.795,7.714
3.060,1.608,4.668
0.406,7.556,7.962
4.676,6.088,10.764
0.022,2.424,2.446
6.325,7.008,13.334
3.535,5.314,8.848
4.247,4.845,9.093
4.644,9.979,14.624
1.616,3.075,4.691
1.427,3.363,4.790
2.349,8.467,10.817
0.712,5.300,6.012
0.239,6.737,6.976
5.075,6.006,11.081
2.150,4.302,6.453
2.541,2.742,5.282
0.510,2.021,2.531
0.578,6.068,6.646
0.502,3.680,4.182
1.342,7.751,9.093
10.242,3.118,13.360
0.133,8.558,8.690
5.587,8.225,13.812
0.287,0.194,0.481
1.263,2.835,4.099
0.788,9.001,9.789
2.633,8.635,11.268
3.983,8.584,12.567
0.389,0.314,0.703
3.304,6.210,9.513
0.336,8.443,8.778
0.484,6.136,6.621
1.241,3.879,5.120
4.637,2.019,6.656
6.821,7.864,14.686
0.251,7.878,8.129
2.312,5.822,8.134
4.891,0.255,5.147
0.859,4.893,5.752
1.490,0.630,2.120
2.186,7.454,9.640
0.087,6.931,7.019
1.262,5.141,6.403
7.542,5.833,13.376
7.187,2.623,9.810
1.498,5.347,6.845
3.465,3.115,6.581
5.330,5.662,10.992
4.873,4.554,9.426
2.142,8.854,10.996
0.034,0.219,0.253
0.641,7.654,8.295
3.843,7.319,11.162
6.240,4.047,10.287
10.098,9.943,20.041
1.808,2.403,4.212
3.458,6.869,10.327
0.525,6.670,7.195
1.371,3.839,5.210
16.497,5.432,21.929
5.997,2.297,8.295
0.089,7.809,7.898
4.618,7.659,12.276
0.386,0.875,1.262
1.684,7.628,9.311
2.438,4.311,6.749
2.824,1.129,3.953
5.428,2.959,8.388
0.466,9.661,10.128
0.061,8.364,8.425
1.212,5.165,6.377
0.584,7.046,7.630
0.587,0.907,1.494
0.418,1.090,1.508
5.037,1.263,6.300
0.975,9.514,10.489
4.696,5.217,9.913
4.511,8.653,13.165
4.073,5.570,9.643
0.234,2.055,2.289
0.273,0.348,0.621
3.283,9.097,12.380
1.075,2.806,3.881
9.600,2.001,11.601
0.212,4.680,4.892
3.731,3.712,7.443
8.309,1.566,9.875
5.214,0.248,5.461
1.958,6.577,8.536
4.041,2.342,6.383
4.107,7.187,11.294
6.927,7.158,14.085
2.908,8.400,11.308
6.970,2.408,9.378
0.333,5.311,5.644
1.982,1.325,3.307
0.817,5.948,6.765
1.145,6.613,7.758
1.864,0.102,1.966
0.614,0.936,1.550
2.647,6.740,9.388
1.304,6.340,7.644
0.615,2.091,2.705
10.079,9.388,19.467
1.042,0.315,1.357
2.107,9.517,11.624
0.823,4.439,5.262
2.043,8.466,10.509
1.098,8.395,9.493
0.215,6.785,7.001
9.930,6.761,16.691
0.772,1.689,2.461
10.444,9.476,19.921
2.881,9.140,12.021
1.334,8.653,9.987
0.958,7.187,8.145
8.674,7.161,15.834
2.317,6.415,8.732
1.468,7.436,8.904
4.028,7.245,11.274
2.890,7.386,10.276
5.523,5.662,11.185
2.773,7.501,10.274
0.710,0.745,1.455
2.412,4.891,7.303
0.533,2.993,3.525
0.223,4.022,4.245
6.144,9.463,15.608
2.010,6.340,8.350
6.302,3.037,9.339
0.711,5.900,6.611
1.803,9.175,10.978
1.544,2.149,3.692
5.193,3.905,9.098
2.285,5.437,7.722
5.055,6.713,11.768
5.386,0.846,6.232
8.220,5.818,14.038
1.901,6.958,8.859
11.830,3.409,15.239
6.248,9.471,15.719
1.406,2.021,3.427
0.359,9.261,9.621
10.713,5.237,15.950
0.031,2.291,2.322
1.077,5.207,6.284
2.558,9.140,11.698
0.320,2.988,3.308
2.101,8.345,10.447
0.756,5.542,6.298
4.663,6.336,10.999
4.546,2.702,7.248
0.316,0.456,0.772
3.144,9.767,12.911
1.066,9.398,10.464
1.304,5.173,6.476
0.468,8.087,8.555
1.149,0.856,2.005
8.566,7.370,15.936
0.662,7.478,8.140
1.844,3.827,5.671
1.091,9.685,10.776
7.301,8.703,16.004
5.447,8.828,14.275
2.565,1.707,4.272
8.243,0.570,8.813
0.862,3.983,4.845
3.612,0.138,3.750
1.471,3.207,4.678
1.249,6.221,7.470
0.064,3.404,3.468
0.956,9.490,10.446
1.209,4.147,5.356
4.422,9.746,14.168
9.047,0.439,9.486
4.260,7.267,11.527
12.256,2.499,14.755
3.081,0.145,3.225
1.663,0.059,1.721
2.289,6.124,8.413
7.504,1.328,8.831
1.689,0.752,2.441
1.097,9.524,10.621
0.550,3.539,4.089
0.812,3.312,4.124
17.005,7.574,24.579
7.483,2.652,10.135
0.988,7.756,8.744
1.169,8.711,9.880
3.163,5.204,8.367
0.414,9.083,9.497
0.609,7.074,7.682
2.380,2.850,5.230
8.365,9.334,17.698
0.094,8.757,8.851
1.153,9.980,11.133
1.316,1.947,3.263
9.569,5.164,14.733
5.612,0.356,5.968
4.979,6.037,11.016
3.868,0.710,4.578
1.882,5.688,7.569
0.259,6.331,6.590
2.748,3.527,6.275
2.425,7.774,10.200
3.408,2.951,6.360
2.166,3.295,5.461
1.308,9.401,10.710
10.427,8.567,18.994
0.624,3.774,4.398
2.397,4.660,7.058
2.259,0.579,2.837
0.205,5.814,6.019
5.181,4.523,9.704
0.212,3.228,3.440
1.923,8.422,10.345
2.559,4.295,6.854
0.787,9.911,10.698
20.093,8.394,28.488
14.387,4.820,19.207
3.017,1.317,4.334
1.242,8.934,10.175
0.510,3.725,4.234
0.151,7.984,8.134
1.391,9.691,11.082
2.564,3.069,5.633
2.725,7.522,10.248
2.044,7.039,9.083
1.471,6.685,8.156
0.165,8.619,8.783
1.361,2.116,3.477
0.883,6.031,6.914
1.510,8.809,10.319
0.206,3.862,4.068
0.892,8.662,9.554
1.442,2.438,3.880
5.077,3.533,8.610
6.737,9.399,16.136
6.475,7.509,13.984
0.130,9.863,9.993
1.170,7.381,8.551
1.217,4.688,5.905
3.788,5.501,9.289
0.423,2.855,3.278
5.112,3.048,8.161
2.007,2.190,4.197
0.588,4.131,4.719
0.709,4.874,5.584
3.675,3.143,6.817
0.096,4.559,4.655
3.141,1.848,4.989
3.173,6.946,10.119
1.116,5.872,6.988
4.186,4.020,8.206
0.799,5.353,6.152
1.167,8.035,9.201
0.292,5.638,5.930
0.927,3.376,4.303
1.532,2.096,3.627
2.052,8.426,10.478
0.982,2.530,3.512
2.585,4.510,7.095
0.646,4.047,4.693
7.766,1.441,9.207
2.115,7.300,9.415
5.632,8.545,14.177
0.794,1.289,2.083
3.014,1.546,4.560
3.632,9.304,12.936
1.595,6.727,8.322
1.778,4.250,6.028
4.706,0.821,5.527
0.962,9.907,10.869
6.070,5.376,11.446
5.641,0.320,5.961
0.567,5.595,6.162
6.551,8.162,14.713
6.036,3.150,9.186
9.696,3.875,13.572
0.861,1.374,2.234
3.548,9.299,12.847
6.198,9.877,16.075
3.417,2.564,5.981
2.143,7.104,9.247
0.051,4.836,4.887
12.772,7.202,19.975
2.860,6.636,9.496
2.104,0.762,2.867
1.317,3.666,4.983
0.238,2.316,2.554
1.367,0.677,2.044
2.745,2.707,5.452
8.897,0.139,9.036
0.267,6.620,6.887
0.037,5.484,5.521
0.231,7.605,7.836
2.644,4.623,7.268
5.872,6.080,11.952
1.289,8.113,9.402
1.796,4.896,6.692
1.635,8.928,10.563
0.345,9.665,10.010
2.874,1.227,4.102
0.650,4.394,5.044
3.805,1.097,4.903
3.105,2.314,5.419
5.646,9.746,15.392
2.579,5.912,8.491
1.946,3.744,5.690
0.034,8.838,8.872
1.710,0.522,2.231
3.329,8.980,12.309
6.171,5.073,11.243
1.921,7.302,9.223
0.281,8.416,8.697
0.413,5.148,5.560
6.315,4.486,10.801
3.447,9.480,12.927
1.021,0.860,1.881
0.410,1.998,2.408
0.136,8.832,8.968
3.629,0.061,3.690
1.238,2.445,3.683
2.593,8.454,11.047
5.238,8.021,13.259
4.855,3.786,8.641
3.441,5.746,9.188
0.887,4.461,5.348
7.040,1.676,8.716
0.043,5.298,5.341
0.763,3.138,3.901
1.254,9.009,10.263
4.984,2.153,7.137
1.358,3.753,5.111
2.018,4.661,6.679
2.411,9.404,11.815
0.384,7.159,7.543
1.152,1.874,3.026
2.844,4.490,7.333
0.975,0.814,1.790
2.427,2.518,4.944
3.241,6.014,9.255
3.666,3.466,7.132
1.891,4.044,5.934
0.452,1.584,2.035
3.473,8.286,11.759
0.233,6.910,7.143
2.883,9.020,11.903
0.972,5.382,6.354
0.706,4.234,4.940
1.623,7.973,9.596
0.656,9.256,9.912
1.888,9.068,10.957
4.212,3.450,7.662
0.579,3.718,4.297
5.013,6.187,11.200
0.440,8.311,8.751
0.108,0.343,0.451
1.247,1.244,2.491
1.935,3.689,5.624
1.779,9.498,11.276
1.450,9.185,10.635
10.462,2.962,13.424
0.640,4.375,5.015
1.020,2.900,3.920
1.417,5.811,7.228
0.216,4.527,4.743
0.463,1.129,1.592
2.466,3.345,5.811
0.279,6.762,7.041
3.016,0.980,3.996
1.953,1.121,3.074
0.622,4.481,5.102
0.837,6.641,7.478
4.755,4.489,9.244
7.368,5.527,12.895
5.502,1.290,6.792
7.362,8.697,16.059
0.297,0.686,0.983
1.102,2.182,3.284
1.051,9.771,10.822
4.182,1.888,6.070
5.224,6.345,11.569
1.859,2.985,4.844
5.617,7.836,13.453
0.094,5.983,6.077
1.223,3.005,4.229
1.002,5.796,6.798
3.854,3.317,7.171
0.069,8.343,8.413
2.913,1.160,4.074
1.141,7.832,8.973
0.414,2.109,2.523
1.583,5.815,7.398
0.701,5.242,5.942
2.037,2.161,4.198
1.853,2.069,3.921
3.483,0.665,4.148
6.873,7.446,14.320
1.025,6.246,7.272
1.070,8.402,9.472
4.747,2.906,7.653
0.193,5.306,5.499
2.219,3.642,5.861
4.570,8.236,12.806
0.181,6.124,6.304
2.454,2.099,4.553
2.797,5.594,8.391
0.012,4.790,4.803
2.207,4.458,6.666
4.012,3.862,7.874
0.828,5.646,6.474
1.495,1.758,3.253
5.161,5.405,10.566
4.328,6.427,10.755
12.477,5.997,18.474
7.452,2.759,10.211
3.659,5.721,9.380
3.016,3.398,6.413
3.368,5.022,8.391
0.070,4.645,4.715
5.480,4.394,9.874
4.153,5.997,10.150
1.674,0.751,2.425
2.119,0.101,2.220
2.683,3.150,5.833
4.340,5.745,10.086
5.022,9.723,14.745
7.012,3.738,10.750
7.354,2.036,9.390
1.526,1.903,3.429
12.733,1.809,14.542
3.922,2.076,5.998
0.287,1.974,2.261
5.511,7.497,13.008
0.286,7.060,7.346
2.541,8.871,11.412
3.093,4.026,7.119
4.763,5.477,10.240
0.557,5.289,5.846
0.798,7.441,8.239
3.096,8.142,11.239
3.977,1.080,5.056
0.573,3.335,3.908
1.886,7.486,9.372
2.740,8.276,11.016
0.233,4.650,4.883
1.410,0.305,1.714
2.522,7.259,9.781
1.039,5.831,6.870
0.460,1.436,1.896
5.325,8.648,13.973
5.198,7.539,12.737
4.984,0.920,5.904
1.805,7.454,9.259
0.251,5.774,6.025
3.100,3.203,6.303
4.555,0.878,5.433
0.942,6.281,7.224
4.431,5.133,9.563
0.884,4.699,5.583
6.997,7.371,14.367
0.378,6.890,7.268
0.130,1.270,1.400
1.273,1.175,2.448
0.248,0.089,0.337
2.773,9.987,12.760
2.704,2.679,5.383
1.891,2.168,4.059
0.450,4.548,4.998
13.256,7.360,20.616
1.437,5.498,6.935
0.440,9.488,9.928
0.089,4.518,4.607
1.332,8.154,9.486
0.391,5.968,6.358
13.651,4.991,18.642
5.765,3.022,8.787
3.876,4.601,8.477
0.441,4.335,4.775
6.009,2.673,8.682
0.892,8.781,9.673
1.677,1.148,2.825
0.915,2.142,3.056
1.208,0.968,2.176
2.333,5.493,7.826
5.427,2.584,8.011
0.423,4.638,5.061
0.132,6.671,6.803
0.638,7.291,7.929
4.122,0.621,4.743
4.904,0.320,5.225
4.047,6.231,10.278
0.484,7.661,8.145
2.035,7.534,9.570
1.430,1.965,3.395
4.907,3.942,8.849
1.196,8.371,9.567
1.146,3.734,4.880
2.794,7.020,9.814
2.892,3.825,6.716
2.163,7.289,9.453
3.955,3.083,7.037
7.414,8.138,15.552
4.396,5.591,9.987
1.852,6.142,7.994
1.725,5.139,6.864
0.597,9.733,10.330
2.145,0.857,3.002
7.358,3.632,10.990
7.627,7.895,15.521
4.725,8.824,13.549
3.785,6.123,9.908
2.514,9.114,11.628
1.510,1.779,3.289
0.597,8.191,8.788
6.393,8.811,15.203
1.610,8.303,9.912
2.256,3.148,5.403
6.967,6.015,12.982
1.223,0.061,1.284
1.474,2.690,4.163
2.463,9.527,11.990
8.053,9.540,17.592
0.565,9.204,9.769
9.996,1.709,11.705
0.280,1.410,1.690
4.440,7.208,11.648
0.916,2.915,3.831
7.180,5.831,13.010
