1.370,8.187,9.557
0.573,8.948,9.522
0.778,3.399,4.177
1.831,4.843,6.673
0.635,3.284,3.919
1.739,3.261,5.000
0.042,7.421,7.462
5.648,9.649,15.297
3.626,8.266,11.892
6.842,0.669,7.510
2.228,1.920,4.147
2.466,2.588,5.054
0.179,4.428,4.607
2.774,9.876,12.650
3.536,9.742,13.278
3.640,1.181,4.821
0.056,8.371,8.427
2.960,6.065,9.025
3.666,4.955,8.621
0.027,9.624,9.650
1.608,2.974,4.582
1.528,3.645,5.173
2.738,3.488,6.226
11.391,0.970,12.362
3.650,5.534,9.184
0.353,7.110,7.463
5.226,5.066,10.292
5.793,0.929,6.722
1.089,3.430,4.520
1.481,2.970,4.451
1.173,2.847,4.020
8.862,6.142,15.004
0.045,4.951,4.996
0.802,3.815,4.617
0.242,9.333,9.575
4.788,9.672,14.460
5.179,2.411,7.589
4.315,8.862,13.178
2.348,1.435,3.783
0.179,1.328,1.507
4.593,7.614,12.207
2.897,2.857,5.754
1.103,0.520,1.623
3.709,5.920,9.629
0.534,9.345,9.879
11.643,1.729,13.372
8.417,2.007,10.423
4.286,1.619,5.905
3.560,2.069,5.629
1.252,8.691,9.943
1.125,1.581,2.706
3.142,6.811,9.953
0.647,5.750,6.397
4.218,5.458,9.676
10.164,6.807,16.971
2.876,1.457,4.333
0.179,2.020,2.200
1.383,9.778,11.161
17.535,6.382,23.916
6.899,3.942,10.841
3.347,5.850,9.196
5.064,0.873,5.936
2.691,8.589,11.279
10.097,3.262,13.359
8.967,2.867,11.835
3.115,3.338,6.453
0.274,2.767,3.041
2.676,2.466,5.142
0.119,4.373,4.492
0.043,1.265,1.308
0.735,7.435,8.170
12.262,1.326,13.589
0.238,8.475,8.713
11.377,5.078,16.455
0.274,9.930,10.204
8.855,5.099,13.954
1.051,5.858,6.909
1.659,5.844,7.503
0.591,0.912,1.502
2.082,9.152,11.235
5.647,0.214,5.861
1.144,7.152,8.295
9.582,1.699,11.281
1.327,6.456,7.783
6.937,6.099,13.036
2.986,0.562,3.548
7.648,3.882,11.530
0.413,1.457,1.870
0.453,2.324,2.778
2.396,7.355,9.751
1.156,2.997,4.152
3.326,3.904,7.229
2.862,9.605,12.467
6.259,9.834,16.093
0.784,1.955,2.739
0.277,0.477,0.754
0.517,5.558,6.075
2.104,4.416,6.520
1.659,6.887,8.546
1.228,2.733,3.961
2.361,4.154,6.514
1.487,0.474,1.961
4.486,0.038,4.525
8.932,2.400,11.331
1.625,2.636,4.260
1.519,9.636,11.155
4.520,2.860,7.379
0.012,4.049,4.060
0.237,8.342,8.579
0.759,5.002,5.760
1.165,6.378,7.544
1.166,0.941,2.107
5.289,2.227,7.515
3.555,6.366,9.921
2.185,0.989,3.174
2.436,6.636,9.072
4.031,7.660,11.691
1.636,4.555,6.190
1.443,6.664,8.107
10.084,1.915,11.999
5.449,8.290,13.740
3.431,8.551,11.982
7.389,7.389,14.777
6.302,7.328,13.630
3.544,6.086,9.630
0.299,6.084,6.383
3.383,4.844,8.227
6.448,0.879,7.328
2.952,8.625,11.577
4.316,8.067,12.383
6.200,5.860,12.060
4.785,1.496,6.281
0.397,6.524,6.921
1.682,4.580,6.262
8.033,2.943,10.977
1.472,2.948,4.420
8.963,3.127,12.090
2.826,5.650,8.476
0.473,7.783,8.257
3.273,0.740,4.014
3.279,1.386,4.665
0.875,4.294,5.168
0.788,3.061,3.850
2.302,3.218,5.521
2.051,4.396,6.446
0.596,5.773,6.370
1.252,2.902,4.154
3.397,8.614,12.011
5.313,0.474,5.787
8.328,8.898,17.226
1.638,1.037,2.675
0.136,6.268,6.404
5.438,0.122,5.559
3.702,9.053,12.755
3.466,4.115,7.581
5.731,5.933,11.663
1.715,3.539,5.254
1.081,4.507,5.588
1.033,8.547,9.580
13.047,9.870,22.917
0.296,2.593,2.889
0.982,6.919,7.901
5.070,7.610,12.680
2.686,8.064,10.750
5.495,5.268,10.763
0.415,3.296,3.711
4.094,8.567,12.661
0.707,5.706,6.412
5.366,8.790,14.155
0.039,9.329,9.368
0.718,1.028,1.746
3.724,5.434,9.158
0.542,4.782,5.324
0.404,0.812,1.216
1.392,8.630,10.022
0.112,7.277,7.389
0.762,4.277,5.039
2.231,0.239,2.470
0.548,0.416,0.964
1.501,8.424,9.925
0.965,3.446,4.410
0.828,2.752,3.579
1.423,4.109,5.531
0.611,3.339,3.950
6.182,3.764,9.946
4.202,7.337,11.539
0.137,1.052,1.189
1.397,4.721,6.118
3.332,1.623,4.955
4.390,7.463,11.853
3.421,3.807,7.228
2.800,1.204,4.004
4.260,5.570,9.829
0.686,3.364,4.050
3.495,9.467,12.962
1.092,2.873,3.964
1.068,8.812,9.880
3.699,4.804,8.503
2.661,5.468,8.129
6.066,9.672,15.738
0.412,9.673,10.085
0.468,6.188,6.656
3.127,8.575,11.702
0.173,2.248,2.421
3.541,7.522,11.063
2.968,9.416,12.384
10.441,3.380,13.821
3.953,1.478,5.431
3.991,6.480,10.471
3.341,3.678,7.019
1.678,9.253,10.931
0.031,5.789,5.820
6.004,0.405,6.409
2.932,8.802,11.734
2.563,7.102,9.666
0.115,1.270,1.385
0.113,0.926,1.039
1.196,8.040,9.237
4.040,2.454,6.495
0.335,1.381,1.716
5.110,3.517,8.627
1.799,6.732,8.531
0.936,2.466,3.402
0.458,8.273,8.731
0.730,5.586,6.316
0.422,3.089,3.511
1.192,2.896,4.088
4.435,4.817,9.252
1.680,4.546,6.226
2.335,7.833,10.168
5.894,6.089,11.983
0.317,7.487,7.804
2.270,7.920,10.190
2.843,5.876,8.719
0.335,9.663,9.998
6.442,9.430,15.872
0.712,3.864,4.576
1.999,6.831,8.830
1.727,6.699,8.426
2.166,2.482,4.648
4.526,7.632,12.158
2.855,5.086,7.941
4.020,6.926,10.946
1.093,6.855,7.948
0.642,7.913,8.555
1.693,3.429,5.122
2.910,2.266,5.176
0.699,2.686,3.385
5.459,2.305,7.764
2.816,9.011,11.827
1.058,9.609,10.667
0.470,9.614,10.084
1.001,4.932,5.933
1.831,4.970,6.801
2.285,8.430,10.716
2.196,0.459,2.655
0.364,6.311,6.675
6.206,6.338,12.544
2.210,6.523,8.732
0.428,0.310,0.737
11.334,1.532,12.866
3.026,8.594,11.620
0.315,1.396,1.711
2.039,2.323,4.361
6.240,4.372,10.612
1.876,5.753,7.629
4.379,6.939,11.317
1.518,6.133,7.652
2.682,1.853,4.534
0.264,9.721,9.986
1.891,6.496,8.387
4.123,2.793,6.916
1.564,3.330,4.894
9.520,4.734,14.254
2.276,9.786,12.062
3.109,9.899,13.008
2.912,7.823,10.734
10.345,0.365,10.710
8.945,7.627,16.572
7.964,6.370,14.335
5.768,4.843,10.611
0.880,1.798,2.678
1.140,8.171,9.311
0.978,7.054,8.032
1.969,6.340,8.309
2.103,5.444,7.547
11.838,5.782,17.620
2.273,6.801,9.074
4.249,1.398,5.647
3.012,0.834,3.846
1.358,4.588,5.946
1.277,0.445,1.722
15.427,3.058,18.485
1.462,1.468,2.929
0.986,2.504,3.490
14.089,2.460,16.549
1.702,8.119,9.821
1.599,3.528,5.127
2.760,9.676,12.436
0.838,3.651,4.489
3.347,5.790,9.137
1.913,4.622,6.535
0.203,4.842,5.045
1.835,1.697,3.532
1.709,9.429,11.138
10.476,2.586,13.062
3.518,5.205,8.723
1.781,1.408,3.189
7.357,9.492,16.849
0.771,0.315,1.086
1.087,7.098,8.184
4.079,8.234,12.313
1.749,1.040,2.790
2.558,0.728,3.286
0.262,1.779,2.041
0.605,5.260,5.865
7.945,1.144,9.089
1.599,2.105,3.704
1.945,0.222,2.168
4.835,9.659,14.494
2.582,0.541,3.123
7.422,6.871,14.293
6.312,2.244,8.555
0.996,6.173,7.169
1.027,6.932,7.959
3.015,1.160,4.175
0.355,8.627,8.981
1.209,0.815,2.024
1.012,9.259,10.272
0.033,4.705,4.738
9.647,0.662,10.310
4.387,9.071,13.457
5.158,8.345,13.503
0.110,5.573,5.683
4.608,5.056,9.665
10.038,3.846,13.885
0.530,4.940,5.469
4.621,9.282,13.903
1.469,1.150,2.619
2.063,1.563,3.626
6.436,1.935,8.371
0.763,3.106,3.869
2.651,7.272,9.923
1.400,6.389,7.789
3.326,2.789,6.115
3.299,9.006,12.306
2.302,2.450,4.752
0.578,2.865,3.443
1.707,9.408,11.115
0.705,5.988,6.693
1.732,3.666,5.398
13.696,3.886,17.581
0.871,7.929,8.801
0.976,1.894,2.871
1.961,5.148,7.109
0.389,4.029,4.418
4.901,9.660,14.561
0.193,7.665,7.857
0.830,7.848,8.679
10.797,2.730,13.527
2.089,7.741,9.830
1.755,1.942,3.697
2.455,3.431,5.886
10.003,6.415,16.418
6.637,5.224,11.862
0.573,7.095,7.668
2.235,4.970,7.205
3.608,8.473,12.081
6.745,7.563,14.308
3.495,2.698,6.193
0.893,5.671,6.564
1.826,3.593,5.419
0.478,9.904,10.382
2.643,1.821,4.463
0.376,0.530,0.906
3.416,9.004,12.420
0.480,4.020,4.500
1.033,8.719,9.753
2.915,6.914,9.829
7.390,0.626,8.016
0.739,5.922,6.661
5.779,7.525,13.304
2.433,7.074,9.507
0.674,3.324,3.998
0.103,4.124,4.227
0.323,5.552,5.875
3.004,7.543,10.547
1.168,0.998,2.165
2.803,4.621,7.424
3.294,1.090,4.383
2.361,4.136,6.497
3.517,2.414,5.932
1.046,5.826,6.873
0.426,7.865,8.291
3.080,3.532,6.612
3.053,6.631,9.684
19.181,5.064,24.245
0.997,7.181,8.178
6.429,1.776,8.205
1.087,2.653,3.740
4.963,8.987,13.950
1.627,3.741,5.369
1.746,5.544,7.290
0.565,5.692,6.257
2.335,3.115,5.450
1.378,5.249,6.628
0.689,8.981,9.671
5.504,5.677,11.180
2.228,0.872,3.100
0.962,4.440,5.403
7.956,2.822,10.779
1.085,2.924,4.010
4.593,7.120,11.713
0.428,7.441,7.869
9.686,1.018,10.704
6.273,5.598,11.871
3.895,3.204,7.099
5.238,2.776,8.014
0.185,4.655,4.840
2.435,9.599,12.034
0.601,8.346,8.947
0.645,4.552,5.198
4.221,7.594,11.816
2.289,1.343,3.632
0.238,7.605,7.842
0.025,2.471,2.496
3.606,2.155,5.760
2.889,1.573,4.462
0.576,3.598,4.174
4.326,5.351,9.676
1.790,6.900,8.689
2.396,8.986,11.382
0.297,7.538,7.835
6.924,3.685,10.609
1.825,8.959,10.784
0.071,4.483,4.554
5.738,8.778,14.517
0.587,6.494,7.081
0.664,8.268,8.932
7.325,0.777,8.102
1.999,9.556,11.555
2.228,1.102,3.330
2.851,8.543,11.395
5.876,3.587,9.462
2.831,5.261,8.092
3.238,5.583,8.820
2.905,2.914,5.819
2.275,0.213,2.488
4.049,5.472,9.521
7.117,9.462,16.578
1.418,2.178,3.596
0.993,7.800,8.793
0.131,3.567,3.698
2.739,1.946,4.685
5.645,7.822,13.467
9.285,4.799,14.084
0.137,0.209,0.346
2.441,1.416,3.857
1.272,6.852,8.123
0.183,0.671,0.854
4.130,1.120,5.250
1.292,9.603,10.894
0.309,5.250,5.559
4.148,9.860,14.008
1.633,9.421,11.054
0.348,9.006,9.355
4.359,0.951,5.310
0.482,2.840,3.322
2.687,4.832,7.518
0.089,5.690,5.778
4.038,9.648,13.686
1.109,3.670,4.779
0.996,6.418,7.413
1.388,5.341,6.729
0.838,7.084,7.922
2.136,9.988,12.124
0.094,7.744,7.839
0.187,7.578,7.766
2.032,9.505,11.537
5.905,8.895,14.799
2.232,1.394,3.626
0.009,9.737,9.746
2.014,2.046,4.060
0.085,5.828,5.913
2.324,7.144,9.468
0.584,0.494,1.079
6.036,9.971,16.007
3.116,7.320,10.435
2.699,7.247,9.946
0.061,9.945,10.006
3.288,6.272,9.561
4.885,9.358,14.242
7.488,4.408,11.897
0.582,4.420,5.001
3.740,3.760,7.500
2.693,9.219,11.912
0.926,4.030,4.956
1.369,2.851,4.221
1.453,5.671,7.124
0.001,7.695,7.697
2.668,1.619,4.287
0.375,2.104,2.478
1.226,6.781,8.008
7.905,9.707,17.612
1.204,3.522,4.726
2.286,8.065,10.350
1.878,9.890,11.769
0.640,2.579,3.219
8.788,1.384,10.172
1.897,9.385,11.282
8.154,4.269,12.423
3.113,2.662,5.774
0.144,2.516,2.660
6.410,1.630,8.040
3.199,1.822,5.021
6.339,2.187,8.526
4.025,1.902,5.927
2.373,7.969,10.342
27.116,5.145,32.260
2.495,8.847,11.343
1.858,6.560,8.419
1.913,6.601,8.514
1.640,7.628,9.268
1.783,2.601,4.384
1.083,0.450,1.533
6.318,7.115,13.433
2.174,6.138,8.311
5.853,0.137,5.990
0.516,4.758,5.275
8.809,3.477,12.286
3.036,9.771,12.807
4.162,9.018,13.180
1.673,9.383,11.056
1.647,8.422,10.070
1.638,4.249,5.887
0.566,8.111,8.677
0.764,2.620,3.384
2.365,6.914,9.279
1.235,5.232,6.468
3.115,0.249,3.363
1.341,4.298,5.639
1.994,5.820,7.814
1.037,5.902,6.939
1.804,4.205,6.009
1.735,4.477,6.211
0.103,1.139,1.243
0.454,6.267,6.721
4.477,2.353,6.830
2.934,2.809,5.743
1.992,5.878,7.870
0.605,7.622,8.226
0.864,2.237,3.100
1.651,1.690,3.341
8.230,1.180,9.410
3.117,6.137,9.254
0.344,4.741,5.086
0.467,2.480,2.948
1.815,0.230,2.045
2.504,6.304,8.808
5.379,0.520,5.899
0.310,6.679,6.989
2.750,5.393,8.143
0.489,1.854,2.343
0.065,0.912,0.977
2.264,8.072,10.336
0.640,0.894,1.534
2.167,1.920,4.088
3.931,0.140,4.070
1.018,0.253,1.271
1.305,9.802,11.107
1.348,5.672,7.020
1.544,5.546,7.089
0.560,1.786,2.346
0.101,6.750,6.851
3.880,5.585,9.464
6.971,8.350,15.321
1.693,6.676,8.369
1.499,7.819,9.318
0.139,0.004,0.143
8.840,2.759,11.599
1.529,5.742,7.271
0.764,0.853,1.617
0.691,6.263,6.953
0.248,6.602,6.850
3.852,2.777,6.629
2.627,8.257,10.883
1.277,2.383,3.660
2.684,3.219,5.904
4.148,1.726,5.873
4.010,0.364,4.374
2.778,1.571,4.349
0.882,5.096,5.978
2.153,3.181,5.334
1.476,0.549,2.025
5.532,2.234,7.766
0.266,2.541,2.806
0.029,2.722,2.751
2.121,8.355,10.475
1.917,1.902,3.819
4.332,0.440,4.772
0.083,6.412,6.495
7.090,9.899,16.990
5.343,7.923,13.265
2.432,5.574,8.006
4.628,1.301,5.929
1.510,5.848,7.358
1.775,0.370,2.144
1.026,3.743,4.768
0.295,0.538,0.833
1.442,1.385,2.827
3.619,1.333,4.952
2.000,3.820,5.820
2.495,5.843,8.338
4.889,5.601,10.490
2.270,5.926,8.196
0.224,3.751,3.975
1.562,3.710,5.271
0.958,3.892,4.850
0.588,6.944,7.532
1.990,8.231,10.220
3.305,6.667,9.972
2.556,6.870,9.425
2.096,4.448,6.544
0.439,2.077,2.516
7.543,5.151,12.694
7.678,4.837,12.515
8.351,9.873,18.224
3.926,5.314,9.241
2.449,2.104,4.553
3.431,9.207,12.639
0.095,4.005,4.100
7.608,9.510,17.118
0.917,5.925,6.842
1.500,8.594,10.094
1.907,4.181,6.088
1.809,3.699,5.508
4.987,4.240,9.227
4.910,0.583,5.493
2.048,4.189,6.237
4.646,2.986,7.632
2.958,8.381,11.339
6.373,2.740,9.112
5.717,1.040,6.756
27.727,7.841,35.568
0.877,9.293,10.170
4.208,0.555,4.764
0.156,0.957,1.113
3.828,7.769,11.597
4.731,0.877,5.608
0.480,7.537,8.017
8.989,1.744,10.732
1.009,4.950,5.960
0.282,8.416,8.698
4.424,5.886,10.310
6.432,1.603,8.035
1.523,6.962,8.485
0.421,5.008,5.430
6.994,7.911,14.905
7.084,9.225,16.308
2.254,2.702,4.956
2.017,6.843,8.860
2.902,9.192,12.094
0.604,2.733,3.336
2.888,8.116,11.004
10.785,1.100,11.886
4.485,7.540,12.025
2.496,7.987,10.483
13.834,5.606,19.440
2.145,0.693,2.838
7.881,5.258,13.138
1.524,7.985,9.508
3.372,5.755,9.127
3.830,7.877,11.707
0.912,6.883,7.795
5.647,9.387,15.034
0.165,6.496,6.660
1.959,5.334,7.293
10.022,1.033,11.055
9.739,5.846,15.585
3.055,9.560,12.615
0.446,8.085,8.530
1.462,3.993,5.455
5.036,5.140,10.176
10.690,0.948,11.638
0.554,8.521,9.075
8.725,2.849,11.574
2.692,0.575,3.267
0.375,4.380,4.755
1.980,9.525,11.505
4.120,3.189,7.308
7.189,9.086,16.275
0.766,1.085,1.851
8.059,4.706,12.766
4.583,9.694,14.277
17.312,2.295,19.607
5.298,5.078,10.376
3.740,2.701,6.441
0.124,9.631,9.754
0.006,3.384,3.390
2.866,7.570,10.436
1.869,2.135,4.004
2.188,5.198,7.386
9.417,3.236,12.653
0.190,9.827,10.017
0.697,3.324,4.022
0.353,7.299,7.652
6.618,7.110,13.728
1.844,7.924,9.768
0.922,3.579,4.501
2.545,8.183,10.728
3.448,4.104,7.552
4.839,3.373,8.212
2.413,3.572,5.985
0.671,9.287,9.959
2.852,5.999,8.851
3.119,7.969,11.088
1.120,6.237,7.357
1.597,8.430,10.027
1.212,1.846,3.058
6.864,4.361,11.225
1.404,2.364,3.768
2.091,5.162,7.253
14.659,8.023,22.682
0.659,9.255,9.913
0.360,5.774,6.134
1.814,8.622,10.436
0.066,3.845,3.910
0.417,3.598,4.015
2.682,4.010,6.692
0.443,6.949,7.392
1.867,8.664,10.532
4.593,3.648,8.241
2.632,7.367,9.999
5.958,4.816,10.774
0.464,0.332,0.796
2.526,8.169,10.694
1.449,6.317,7.765
9.133,6.651,15.784
3.900,0.686,4.587
1.882,7.007,8.889
1.971,4.737,6.708
4.788,0.851,5.639
5.599,3.037,8.636
5.840,2.424,8.264
0.034,9.762,9.797
10.718,9.665,20.383
0.107,5.666,5.772
0.304,7.243,7.548
0.977,0.920,1.897
3.335,1.484,4.820
2.215,5.505,7.720
8.609,7.886,16.495
2.925,4.256,7.180
0.195,1.537,1.732
2.424,6.011,8.435
5.319,1.726,7.045
2.644,5.753,8.397
0.116,2.852,2.967
0.249,8.591,8.840
5.522,5.312,10.835
7.297,9.923,17.220
5.162,2.124,7.286
1.276,4.733,6.010
2.721,6.103,8.824
2.664,2.029,4.693
9.672,9.182,18.854
2.233,7.926,10.159
1.792,7.721,9.514
0.260,2.162,2.422
1.868,1.773,3.641
0.573,3.270,3.843
0.003,9.743,9.746
3.824,6.275,10.099
6.867,0.880,7.746
0.084,8.304,8.389
0.431,3.867,4.299
16.736,4.271,21.007
0.356,5.332,5.688
2.580,8.753,11.333
12.214,5.107,17.321
1.746,8.235,9.981
0.620,4.640,5.261
1.092,5.382,6.474
2.316,6.153,8.469
0.209,9.609,9.818
0.410,0.059,0.469
2.406,1.983,4.389
3.184,0.044,3.228
0.226,3.949,4.174
2.486,3.262,5.748
5.358,6.675,12.033
1.748,5.487,7.235
5.210,0.752,5.962
2.158,4.754,6.912
1.399,6.149,7.548
1.788,8.273,10.061
4.243,6.508,10.751
4.282,7.448,11.731
4.812,8.803,13.615
0.109,3.905,4.014
2.047,5.373,7.420
1.239,1.785,3.024
1.842,8.489,10.331
0.444,7.883,8.327
15.238,1.153,16.392
0.725,6.747,7.473
4.125,5.069,9.194
0.884,1.140,2.024
5.805,7.870,13.674
0.349,6.279,6.628
1.170,5.713,6.883
2.143,8.495,10.639
5.140,7.295,12.434
3.424,7.427,10.851
0.202,7.120,7.322
6.430,2.136,8.567
2.281,2.164,4.445
0.753,1.848,2.601
6.124,8.319,14.443
0.681,4.546,5.227
0.853,6.896,7.749
1.071,9.381,10.453
1.991,7.189,9.180
3.810,5.982,9.792
1.899,8.475,10.375
7.379,9.150,16.529
0.910,1.426,2.336
0.601,4.243,4.844
10.446,3.811,14.257
0.418,5.452,5.870
0.004,5.043,5.047
4.094,0.957,5.052
3.536,4.317,7.853
0.262,9.967,10.229
1.016,9.536,10.552
0.275,9.327,9.603
0.325,1.781,2.106
10.382,6.531,16.913
1.853,2.359,4.212
2.741,1.222,3.963
7.208,5.017,12.225
6.747,1.921,8.668
0.612,5.998,6.610
3.616,7.288,10.904
1.347,4.127,5.475
2.565,9.392,11.957
19.702,2.305,22.007
4.416,5.974,10.390
1.642,7.905,9.547
2.666,2.994,5.660
3.256,5.180,8.436
1.420,1.907,3.328
1.113,1.530,2.644
0.807,8.008,8.815
0.219,5.011,5.230
1.491,0.862,2.353
0.292,6.959,7.251
1.842,1.580,3.422
0.631,7.412,8.043
0.270,7.203,7.473
0.114,9.272,9.386
6.939,6.572,13.511
3.319,1.516,4.836
1.599,7.949,9.548
1.891,0.717,2.608
0.037,2.597,2.634
0.319,6.434,6.753
1.884,3.200,5.084
0.664,3.490,4.154
1.642,2.242,3.884
0.413,9.390,9.803
0.460,8.882,9.342
1.628,9.826,11.454
0.377,3.804,4.181
8.866,3.754,12.620
2.259,4.730,6.988
0.123,1.828,1.951
3.111,0.426,3.536
1.643,7.761,9.403
2.066,7.319,9.385
3.680,0.839,4.519
0.269,5.670,5.939
3.611,7.798,11.409
2.407,9.197,11.605
2.408,1.588,3.996
3.882,7.860,11.742
1.967,3.334,5.300
3.260,9.050,12.310
0.249,4.449,4.698
3.151,0.331,3.482
3.522,4.807,8.329
7.585,0.787,8.372
4.334,0.131,4.465
0.787,3.352,4.140
2.091,4.031,6.122
1.228,2.363,3.591
2.648,8.681,11.329
1.359,5.496,6.855
0.390,5.336,5.726
6.849,4.195,11.044
8.270,0.072,8.342
3.982,8.466,12.449
3.630,7.833,11.463
2.038,7.406,9.444
0.491,6.354,6.845
2.818,2.544,5.362
0.735,0.835,1.570
2.975,2.045,5.020
0.742,5.622,6.364
5.562,6.808,12.371
0.535,5.743,6.278
5.179,0.050,5.228
1.786,3.852,5.638
0.045,7.906,7.951
3.585,4.056,7.641
4.325,6.111,10.436
1.154,0.194,1.348
5.291,6.157,11.448
7.612,9.537,17.148
6.751,6.792,13.543
1.712,6.031,7.743
1.212,1.296,2.507
1.308,2.033,3.341
3.340,4.990,8.329
2.964,6.414,9.378
0.782,6.076,6.857
0.537,4.107,4.645
0.998,8.827,9.825
7.316,7.767,15.083
4.902,6.217,11.119
1.967,8.604,10.571
1.950,2.363,4.313
7.873,9.363,17.237
0.345,3.727,4.073
3.555,1.182,4.737
0.430,2.482,2.911
0.717,3.547,4.264
5.001,1.991,6.992
2.000,6.487,8.487
1.107,5.453,6.560
0.955,1.248,2.202
0.180,8.945,9.125
5.888,6.124,12.012
9.948,6.322,16.270
1.423,5.677,7.100
3.538,9.809,13.346
2.534,2.952,5.486
3.187,9.847,13.033
2.240,6.176,8.416
0.772,1.483,2.256
1.892,7.287,9.179
2.128,7.607,9.734
9.512,5.746,15.258
5.306,0.713,6.019
1.828,3.074,4.902
2.849,9.931,12.780
0.498,0.118,0.615
0.972,2.300,3.272
17.717,3.239,20.955
0.856,8.143,8.999
0.632,1.180,1.812
13.787,9.605,23.391
1.010,2.860,3.870
0.549,2.886,3.434
1.433,2.009,3.443
0.505,3.879,4.384
1.301,8.679,9.980
2.811,1.207,4.019
4.086,4.540,8.626
0.474,1.583,2.058
2.557,0.132,2.689
5.628,2.554,8.182
2.528,1.470,3.998
0.055,0.676,0.730
0.089,0.871,0.959
5.469,5.061,10.530
0.637,3.204,3.841
4.806,3.589,8.396
5.419,8.045,13.464
6.481,7.214,13.695
0.485,7.490,7.976
6.195,6.361,12.556
3.767,4.869,8.636
10.823,5.561,16.384
0.624,6.325,6.948
4.077,7.402,11.479
10.736,8.672,19.408
1.788,2.945,4.733
1.127,1.054,2.180
0.950,7.254,8.205
4.110,5.627,9.737
2.088,3.696,5.784
3.163,9.185,12.348
0.283,9.885,10.168
0.078,6.363,6.441
2.028,6.296,8.324
0.619,2.804,3.423
0.184,0.087,0.271
2.033,5.569,7.603
1.799,7.477,9.276
3.068,0.879,3.947
1.509,7.297,8.806
