4.017,6.846,10.864
2.0,10.229,12.228
7.875,2.336,10.211
7.655,2.471,10.126
10.643,1.447,12.09
4.75,6.09,10.84
7.306,2.49,9.796
2.107,8.719,10.826
5.113,7.262,12.375
9.864,1.329,11.193
4.75,6.09,10.84
9.895,0.85,10.746
3.771,7.437,11.208
3.099,8.097,11.196
6.481,6.494,12.975
5.079,6.247,11.326
1.187,9.668,10.854
6.911,4.764,11.675
10.535,0.799,11.334
6.135,5.243,11.377
2.017,8.173,10.189
9.766,1.146,10.912
9.123,2.903,12.027
3.883,6.714,10.597
10.211,0.933,11.144
2.362,7.802,10.164
9.482,1.685,11.167
4.544,6.936,11.48
9.642,1.32,10.962
5.217,5.035,10.252
0.319,10.301,10.62
3.567,6.595,10.163
5.945,4.956,10.901
3.039,7.252,10.291
5.193,6.178,11.371
6.247,4.833,11.08
9.977,1.415,11.392
9.896,1.422,11.319
4.265,6.991,11.257
6.261,3.97,10.23
4.428,7.717,12.144
4.258,6.929,11.187
0.61,10.891,11.501
3.88,7.103,10.983
6.897,4.386,11.282
5.153,6.2,11.353
4.496,6.665,11.161
2.923,7.357,10.279
4.683,6.62,11.303
1.051,9.846,10.898
6.714,3.578,10.292
9.289,2.281,11.57
7.984,3.28,11.264
2.674,7.922,10.596
2.854,9.147,12.001
2.569,9.306,11.875
6.938,4.062,11.0
9.858,1.764,11.622
5.013,6.158,11.171
5.181,6.002,11.183
5.217,5.035,10.252
7.751,4.106,11.857
1.25,9.396,10.646
7.03,4.031,11.061
5.545,5.4,10.944
7.33,3.299,10.629
1.99,9.33,11.32
5.7684999999999995,5.215999999999999,10.984
4.868,6.611,11.478
9.172,3.638,12.81
3.792,8.085,11.877
6.761,5.152,11.913
7.132,3.908,11.04
6.997,3.782,10.779
5.388,5.626,11.013
3.234,7.798,11.032
11.131,1.653,12.784
8.492,1.635,10.126
6.938,4.062,11.0
9.947,2.196,12.143
7.984,3.28,11.264
10.492,0.879,11.37
8.865,2.512,11.377
1.957,10.077,12.033
4.662,6.744,11.406
4.583,6.795,11.378
2.18,8.889,11.069
6.247,4.833,11.08
3.576,7.57,11.146
8.024,3.631,11.655
8.437,2.226,10.663
5.65,7.143,12.793
6.405,4.478,10.883
4.413,7.73,12.143
5.769,5.19,10.959
6.158,3.702,9.859
8.142,2.565,10.706
3.727,6.984,10.71
6.977,2.146,9.123
4.12,6.935,11.056
9.242,1.033,10.275
6.66,3.284,9.944
2.448,9.21,11.658
5.288,5.941,11.228
6.28,5.312,11.592
10.873,0.663,11.536
6.284,5.339,11.623
4.392,7.984,12.376
6.45,4.383,10.833
7.311,4.37,11.68
2.179,7.73,9.909
5.247,5.376,10.623
5.322,6.015,11.337
2.997,8.63,11.627
2.815,7.552,10.367
4.094,8.164,12.258
0.61,10.891,11.501
6.568,5.904,12.472
3.133,7.77,10.903
3.208,6.569,9.777
4.393,6.764,11.157
7.889,3.287,11.176
2.661,8.331,10.991
8.267,0.863,9.13
2.096,9.617,11.713
1.486,10.937,12.423
4.926,5.248,10.174
8.296,2.606,10.902
2.614,7.561,10.175
3.108,7.843,10.951
8.298,3.183,11.481
8.024,3.631,11.655
3.526,7.839,11.365
3.75,7.721,11.471
9.228,2.199,11.426
6.544,3.144,9.688
4.886,7.329,12.215
8.556,1.682,10.238
4.737,6.455,11.193
3.284,7.288,10.572
4.3,6.204,10.504
1.956,9.726,11.682
2.684,8.142,10.826
1.927,9.554,11.481
7.885,2.777,10.662
7.716,3.927,11.643
5.986,5.404,11.39
8.691,2.391,11.081
7.421,4.462,11.883
5.797,5.524,11.321
5.33,5.462,10.792
2.001,9.87,11.87
6.66,3.284,9.944
8.779,2.217,10.996
2.446,10.358,12.804
2.528,8.89,11.418
8.209,2.237,10.446
9.482,1.685,11.167
2.728,7.817,10.546
5.737,5.743,11.48
4.322,7.533,11.856
3.586,6.624,10.21
3.844,7.129,10.973
1.932,9.746,11.678
9.833,2.409,12.242
3.108,7.843,10.951
8.833,2.338,11.172
4.564,5.982,10.546
6.158,3.702,9.859
8.024,3.631,11.655
6.155,4.451,10.606
1.955,8.685,10.64
5.983,4.444,10.427
8.551,2.12,10.671
6.057,4.653,10.71
5.242,5.71,10.953
4.672,6.679,11.351
3.001,6.644,9.645
2.946,8.159,11.105
6.006,5.298,11.304
4.643,6.741,11.384
4.821,6.089,10.91
4.884,5.907,10.791
8.911,3.181,12.092
3.859,7.751,11.61
4.255,7.457,11.712
3.827,7.418,11.244
6.772,3.515,10.288
9.474,2.385,11.859
2.563,8.755,11.319
4.575,6.621,11.196
5.125,5.642,10.766
6.72,3.615,10.334
5.953,5.3,11.253
4.292,7.969,12.261
7.966,3.27,11.236
4.101,6.866,10.966
8.142,2.565,10.706
7.015,2.733,9.748
3.727,6.984,10.71
7.423,2.915,10.338
4.922,5.552,10.474
10.346,1.989,12.335
7.258,2.04,9.298
3.418,8.028,11.446
2.563,8.755,11.319
8.911,3.181,12.092
4.199,6.374,10.574
5.653,4.502,10.155
0.801,9.975,10.775
10.511,1.125,11.636
6.592,4.344,10.937
4.836,6.614,11.451
6.46,3.308,9.767
8.732,2.624,11.356
6.048,4.989,11.037
4.764,6.615,11.379
7.733,2.778,10.51
4.006,6.993,11.0
3.794,6.341,10.135
2.898,8.012,10.91
4.666,6.072,10.739
6.529,4.895,11.424
5.791,5.387,11.178
4.433,6.161,10.594
3.794,7.254,11.048
8.024,3.631,11.655
6.233,3.909,10.143
4.277,6.867,11.143
4.29,5.353,9.643
8.334,3.135,11.469
8.556,1.682,10.238
1.404,8.466,9.87
2.881,8.917,11.798
9.267,3.253,12.519
5.767,5.769,11.536
2.239,9.066,11.305
5.592,5.404,10.996
2.466,8.362,10.828
4.351,6.379,10.73
3.004,8.005,11.009
8.779,2.217,10.996
5.11,5.58,10.691
8.085,4.194,12.28
6.785,3.03,9.814
3.777,8.655,12.432
8.833,2.338,11.172
7.575,3.246,10.821
8.152,1.879,10.03
7.075,3.076,10.152
3.591,8.235,11.825
10.258,1.251,11.509
5.527,5.273,10.8
7.132,3.908,11.04
11.192,0.875,12.068
5.713,4.255,9.968
6.948,4.455,11.402
4.123,5.213,9.335
2.943,8.531,11.474
5.181,6.459,11.639
5.783,4.588,10.371
6.792,5.415,12.207
3.921,6.184,10.104
5.068,5.973,11.041
9.909,1.639,11.548
1.101,9.515,10.616
7.587,2.535,10.121
5.286,6.336,11.622
4.466,7.665,12.131
2.957,9.41,12.367
9.227,1.831,11.058
10.386,1.698,12.084
9.597,0.616,10.213
7.592,3.261,10.853
2.563,9.378,11.941
5.189,6.559,11.749
7.995,4.278,12.273
4.567,7.078,11.645
3.782,5.807,9.59
1.062,11.107,12.169
3.615,8.0,11.614
6.24,4.526,10.766
6.65,4.208,10.858
7.209,3.987,11.195
6.247,4.833,11.08
6.346,5.079,11.425
5.779,5.911,11.689
6.908,2.897,9.805
5.141,5.186,10.327
8.547,2.828,11.375
4.935,6.05,10.984
4.983,6.953,11.936
4.199,6.374,10.574
4.837,6.435,11.272
0.483,11.446,11.929
6.003,6.287,12.29
4.908,5.435,10.343
8.65,3.104,11.754
1.768,9.137,10.905
4.259,5.635,9.894
5.01,5.284,10.294
2.696,7.33,10.026
4.951,6.448,11.4
1.693,9.345,11.038
8.731,2.136,10.866
7.875,3.721,11.596
1.159,8.927,10.087
2.27,7.617,9.887
5.97,3.875,9.845
5.847,6.07,11.917
0.37,11.033,11.403
5.831,4.809,10.64
9.45,1.124,10.574
6.315,5.111,11.425
2.962,7.978,10.94
8.076,3.441,11.517
4.509,6.868,11.377
5.521,5.828,11.349
4.641,5.952999999999999,10.594
5.322,6.015,11.337
9.498,2.283,11.781
5.242,5.71,10.953
5.318,6.424,11.742
1.655,9.758,11.413
4.546,5.812,10.358
1.695,8.762,10.457
4.522,7.153,11.676
3.289,7.531,10.82
2.802,8.508,11.31
5.738,5.422,11.16
3.125,7.842,10.967
2.926,9.086,12.012
7.592,3.261,10.853
7.224,3.282,10.506
8.694,1.879,10.573
7.914,3.924,11.838
6.772,3.515,10.288
6.192,4.467,10.659
7.647,3.909,11.556
9.208,2.727,11.935
7.69,3.104,10.794
5.144,5.601,10.746
4.206,6.882,11.088
9.156,1.234,10.39
6.862,3.306,10.168
5.366,5.74,11.106
5.001,5.682,10.684
5.289,5.758,11.047
1.755,7.942,9.697
7.139,3.179,10.317
2.901,8.145,11.046
9.044,2.625,11.669
6.99,3.929,10.919
9.465,1.532,10.997
7.261,3.431,10.692
8.086,3.659,11.746
3.948,6.467,10.416
1.978,9.013,10.991
5.11,5.58,10.691
3.18,8.21,11.39
6.32,4.888,11.208
8.325,3.013,11.338
5.791,5.387,11.178
3.838,8.489,12.328
3.96,8.469,12.429
2.54,10.275,12.815
6.921,4.613,11.533
8.487,3.03,11.517
4.924,4.848,9.772
5.847,4.936,10.783
4.564,5.982,10.546
7.58,4.806,12.386
5.547,5.076,10.623
4.246,6.019,10.265
2.459,7.572,10.031
9.225,4.201,13.426
3.571,6.293,9.863
8.983,2.125,11.108
5.009,6.404,11.413
5.953,5.3,11.253
6.82,2.855,9.675
7.384,3.391,10.775
6.268,5.067,11.336
7.943,2.112,10.054
5.53,4.952,10.481
1.823,9.508,11.331
1.61,10.609,12.219
8.856,1.065,9.921
9.93,1.158,11.088
3.418,8.028,11.446
2.576,8.687,11.263
4.575,6.621,11.196
1.796,9.576,11.372
3.75,7.721,11.471
5.366,5.74,11.106
4.81,5.684,10.494
2.187,9.372,11.56
5.501,6.847,12.348
4.206,6.882,11.088
8.694,1.879,10.573
10.375,1.766,12.141
3.19,8.238,11.427
5.93,5.46,11.389
4.559,7.445,12.004
5.536,5.781,11.317
10.511,1.125,11.636
7.702,3.699,11.4
5.013,6.158,11.171
3.527,8.863,12.391
7.275,2.867,10.142
8.865,2.512,11.377
6.602,4.382,10.984
5.776,6.675,12.452
7.69,3.104,10.794
3.661,7.279,10.941
8.732,2.624,11.356
8.648,1.87,10.517
5.092,5.631,10.724
5.079,6.247,11.326
6.155,4.451,10.606
4.811,5.931,10.742
3.629,6.872,10.501
2.322,9.964,12.286
6.24,4.526,10.766
7.428,3.963,11.391
8.547,2.828,11.375
4.032,7.655,11.687
1.443,10.321,11.764
4.179,5.539,9.718
5.076,4.803,9.879
2.728,7.817,10.546
3.004,8.005,11.009
8.143,2.481,10.624
7.293,4.707,12.0
6.776,2.991,9.767
6.133,5.915,12.048
3.823,5.673,9.496
6.624,5.661,12.284
7.194,3.135,10.329
6.808,4.023,10.831
7.21,3.558,10.768
0.49,10.499,10.99
2.729,9.021,11.751
3.18,8.21,11.39
8.577,3.05,11.627
3.044,7.472,10.516
9.299,1.446,10.745
2.503,8.095,10.598
5.44,5.106,10.546
3.921,6.184,10.104
7.009,4.242,11.251
5.945,4.956,10.901
5.93,5.46,11.389
3.282,6.417,9.699
7.163,3.661,10.824
3.814,7.432,11.246
7.027,4.783,11.81
10.275,0.592,10.867
4.849,4.978,9.827
6.447,4.721,11.168
5.366,5.74,11.106
0.662,9.526,10.189
6.446,4.826,11.272
10.931,0.835,11.765
2.268,8.884,11.152
8.477,3.754,12.231
2.979,7.755,10.734
7.63,1.897,9.527
5.092,5.631,10.724
0.685,11.451,12.136
4.631,7.738,12.37
8.368,3.222,11.59
6.742,3.566,10.309
9.228,2.199,11.426
3.814,7.432,11.246
9.587,1.932,11.519
5.289,5.758,11.047
9.208,2.727,11.935
7.157,3.931,11.088
1.638,9.403,11.042
9.498,2.283,11.781
9.984,1.129,11.113
4.849,5.745,10.594
5.229,5.352,10.581
6.719,4.6,11.319
8.198,3.213,11.41
5.289,5.758,11.047
7.571,3.901,11.472
7.75,3.197,10.947
5.762,4.199,9.961
5.271,5.865,11.136
2.62,7.506,10.127
1.932,9.746,11.678
0.681,9.037,9.718
8.344,3.258,11.602
4.147,5.854,10.001
0.932,9.773,10.706
10.368,1.754,12.122
6.948,4.455,11.402
3.751,8.627,12.378
4.199,7.297,11.496
5.125,5.642,10.766
4.477,6.537,11.014
3.605,7.746,11.352
5.703,6.149,11.852
4.926,5.248,10.174
7.913,2.811,10.725
7.021,5.299,12.319
7.167,4.664,11.83
7.889,4.717,12.606
9.228,2.199,11.426
7.875,3.721,11.596
6.909,4.163,11.072
1.062,11.107,12.169
6.785,3.03,9.814
8.073,4.466,12.539
4.683,6.62,11.303
2.18,8.889,11.069
6.261,3.97,10.23
4.563,6.802,11.365
1.824,8.601,10.426
7.017,3.479,10.497
5.318,6.424,11.742
8.873,2.879,11.753
3.576,7.57,11.146
4.032,7.655,11.687
3.461,8.378,11.839
0.703,11.538,12.241
3.936,6.57,10.505
6.878,5.565,12.443
7.573,3.784,11.356
7.576,2.313,9.889
7.167,4.664,11.83
8.046,3.82,11.866
5.737,5.743,11.48
7.821,4.383,12.203
5.603,6.079,11.682
8.013,3.224,11.237
2.096,9.617,11.713
9.858,1.764,11.622
2.724,8.448,11.172
6.253,3.574,9.827
6.719,4.6,11.319
7.939,2.21,10.149
8.566,2.361,10.927
6.117,4.245,10.362
2.321,8.688,11.009
2.466,8.362,10.828
7.209,3.987,11.195
8.556,1.682,10.238
3.426,7.827,11.253
10.323,0.427,10.75
8.833,2.338,11.172
7.157,3.931,11.088
4.924,4.848,9.772
4.076,6.532,10.608
1.457,8.731,10.188
6.43,4.566,10.996
3.549,7.579,11.128
3.083,8.96,12.043
10.258,0.659,10.916
8.586,4.003,12.589
4.034,7.64,11.675
4.503,5.859,10.362
8.671,2.322,10.993
2.831,7.564,10.395
5.777,4.724,10.501
5.584,6.262,11.846
7.992,3.315,11.307
6.841,3.664,10.506
5.153,6.2,11.353
6.049,5.376,11.425
6.781,4.097,10.878
4.35,8.015,12.366
6.409,5.301,11.71
3.629,6.872,10.501
3.902,5.252,9.153
3.254,7.581,10.835
6.948,4.455,11.402
2.794,7.567,10.362
3.883,6.714,10.597
4.054,4.937,8.991
6.782,4.513,11.295
6.375,6.272,12.647
1.489,9.839,11.329
8.344,3.258,11.602
3.661,7.279,10.941
5.614,4.501,10.115
3.278,9.075,12.353
5.045,5.459,10.504
6.316,5.809,12.125
8.844,2.865,11.709
1.972,8.069,10.041
2.436,7.82,10.256
5.864,4.48,10.344
7.754,2.566,10.32
9.642,1.32,10.962
3.127,9.029,12.156
6.346,5.079,11.425
4.433,6.161,10.594
9.947,2.196,12.143
10.258,0.659,10.916
4.983,6.953,11.936
8.765,1.577,10.342
3.693,6.221,9.914
3.81,7.445,11.255
2.942,9.178,12.119
1.929,8.762,10.691
5.703,6.149,11.852
4.935,6.05,10.984
8.151,2.429,10.58
2.459,7.572,10.031
5.757,5.033,10.79
1.184,8.801,9.986
8.542,2.12,10.662
3.526,7.164,10.689
4.443,5.455,9.897
4.246,6.019,10.265
5.193,6.178,11.371
6.909,4.703,11.612
8.486,2.65,11.136
5.973,3.879,9.852
2.209,9.242,11.451
5.93,5.46,11.389
3.051,7.449,10.5
6.798,3.653,10.451
4.926,5.248,10.174
8.237,3.692,11.929
8.278,2.818,11.096
2.623,7.331,9.954
7.875,3.721,11.596
3.212,6.817,10.029
8.961,1.253,10.214
9.525,1.816,11.341
6.938,4.062,11.0
3.121,7.637,10.758
7.325,3.085,10.41
4.304,8.24,12.543
8.826,2.095,10.921
4.6,5.827,10.427
5.766,5.045,10.811
3.639,8.605,12.243
0.741,10.252,10.993
7.749,5.451,13.2
6.23,3.916,10.146
2.837,7.578,10.416
3.764,7.687,11.451
4.303,7.355,11.658
8.671,2.322,10.993
3.594,7.487,11.081
8.339,2.923,11.262
5.815,6.62,12.434
4.351,6.379,10.73
3.571,6.293,9.863
6.64,3.428,10.068
9.227,1.831,11.058
7.301,2.964,10.265
1.62,10.254,11.874
4.563,6.802,11.365
1.542,9.385,10.927
1.542,9.385,10.927
3.567,6.595,10.163
7.586,4.014,11.6
3.576,7.57,11.146
3.909,7.598,11.507
4.643,6.741,11.384
6.89,3.265,10.155
3.254,7.581,10.835
6.923,4.246,11.17
3.069,7.361,10.43
8.237,3.692,11.929
5.929,4.332,10.261
4.737,6.455,11.193
9.299,1.446,10.745
4.597,7.394,11.991
3.642,7.211,10.852
5.703,6.149,11.852
5.265,5.832,11.097
6.592,4.344,10.937
6.835,4.05,10.885
6.735,3.44,10.174
1.672,8.525,10.197
6.446,4.826,11.272
8.246,3.697,11.943
1.894,8.406,10.3
3.719,6.692,10.411
3.828,7.698,11.526
6.746,6.196,12.942
2.38,9.063,11.443
3.839,6.085,9.924
4.641,6.377,11.018
8.225,2.293,10.518
7.261,3.431,10.692
2.346,9.814,12.16
7.692,2.827,10.518
5.079,6.247,11.326
1.101,9.515,10.616
5.663,5.236,10.899
5.737,5.743,11.48
3.02,7.077,10.097
5.113,7.262,12.375
1.223,10.043,11.266
4.583,6.795,11.378
3.288,9.273,12.561
1.638,9.403,11.042
6.846,4.823,11.669
3.88,7.103,10.983
4.682,7.149,11.831
2.538,7.754,10.292
4.513,7.034,11.547
2.448,9.21,11.658
7.579,3.52,11.099
2.563,9.378,11.941
9.498,2.283,11.781
2.703,8.4,11.103
9.324,1.782,11.106
8.278,2.818,11.096
9.16,2.761,11.921
3.031,7.569,10.6
2.138,10.178,12.316
2.209,9.242,11.451
6.822,3.99,10.812
7.483,3.904,11.387
5.592,5.404,10.996
5.431,6.681,12.112
4.445,4.943,9.388
1.126,11.193,12.319
0.582,10.206,10.788
4.811,5.931,10.742
7.943,2.112,10.054
4.395,8.323,12.717
6.667,4.011,10.678
4.564,5.982,10.546
2.118,8.32,10.439
7.388,4.598,11.986
6.409,4.133,10.542
6.269,5.556,11.825
6.822,3.99,10.812
4.496,6.665,11.161
7.301,2.964,10.265
10.444,1.235,11.679
9.249,2.496,11.745
9.616,0.752,10.368
10.294,1.829,12.123
8.554,1.69,10.245
4.969,6.113,11.082
8.826,2.095,10.921
3.911,6.102,10.013
5.915,6.2,12.115
8.731,2.136,10.866
8.69,3.181,11.871
4.666,6.644,11.31
4.522,7.153,11.676
8.487,3.03,11.517
1.981,8.111,10.092
9.587,1.503,11.09
9.029,1.824,10.853
4.266,6.962,11.228
7.102,4.816,11.918
5.123,5.388,10.511
4.561,7.086,11.646
5.013,6.158,11.171
1.655,9.758,11.413
3.652,7.3,10.952
8.651,2.382,11.033
1.443,10.321,11.764
2.268,8.884,11.152
6.32,4.888,11.208
7.143,4.017,11.16
0.741,10.252,10.993
4.522,7.153,11.676
6.268,5.067,11.336
2.943,8.531,11.474
3.133,7.77,10.903
4.911,5.579,10.489
1.434,9.246,10.68
4.122,8.126,12.247
4.925,6.887,11.812
9.858,1.764,11.622
5.072,6.636,11.708
7.384,3.391,10.775
6.665,3.488,10.153
3.1785,7.0649999999999995,10.244
3.869,7.371,11.241
7.874,3.478,11.352
10.187,1.217,11.404
2.178,8.486,10.664
2.098,8.036,10.133
6.604,4.839,11.444
8.554,1.69,10.245
7.479,2.388,9.867
8.404,2.648,11.052
7.29,3.541,10.831
7.641,3.916,11.557
4.838,7.254,12.092
5.356,6.131,11.487
5.869,5.556,11.425
5.845,5.427,11.272
3.164,8.387,11.551
0.952,10.313,11.265
2.684,8.142,10.826
4.076,6.532,10.608
10.322,1.39,11.712
4.516,7.445,11.961
4.299,6.524,10.823
2.118,8.32,10.439
2.466,8.362,10.828
3.475,8.448,11.922
4.685,6.08,10.765
9.399,1.861,11.26
4.245,6.003,10.248
4.969,6.113,11.082
4.427,5.405,9.832
4.425,5.932,10.356
3.268,7.487,10.755
4.006,6.993,11.0
5.612,5.866,11.478
3.097,8.489,11.587
6.476,4.239,10.715
1.514,9.636,11.15
4.868,6.611,11.478
7.943,2.112,10.054
5.089,4.813,9.902
5.352,5.736,11.087
5.664,5.883,11.546
8.687,2.867,11.554
3.81,7.445,11.255
6.488,3.968,10.456
2.923,7.357,10.279
6.529,4.895,11.424
5.049,5.26,10.309
6.406,3.749,10.155
6.602,4.382,10.984
5.633,4.241,9.874
2.361,9.54,11.902
1.434,9.246,10.68
5.375,6.264,11.64
9.977,1.415,11.392
5.648,5.428,11.077
4.266,6.962,11.228
7.579,3.52,11.099
7.641,3.916,11.557
8.687,2.867,11.554
6.992,3.86,10.852
6.17,4.166,10.337
6.96,4.983,11.943
9.064,2.787,11.851
6.022,3.503,9.525
3.541,6.438,9.979
4.697,5.677,10.374
3.571,6.293,9.863
4.028,7.556,11.584
2.992,7.866,10.858
5.219,5.313,10.532
4.299,6.524,10.823
4.52,8.426,12.946
7.885,2.777,10.662
5.831,4.809,10.64
3.051,7.449,10.5
7.723,4.748,12.472
4.459,5.934,10.392
8.244,2.569,10.812
7.314,2.983,10.297
6.699,3.584,10.284
2.792,8.243,11.035
6.24,4.526,10.766
4.223,5.981,10.204
9.804,2.577,12.381
4.443,5.455,9.897
8.325,3.013,11.338
1.658,9.302,10.96
6.315,5.111,11.425
8.004,4.425,12.429
2.362,7.802,10.164
7.002,4.805,11.807
2.466,8.362,10.828
2.209,9.242,11.451
2.774,8.455,11.229
8.601,1.812,10.412
4.695,5.982,10.677
4.849,5.745,10.594
10.118,1.037,11.155
4.563,6.802,11.365
0.477,9.768,10.245
6.756,4.209,10.965
10.931,0.835,11.765
3.418,8.028,11.446
4.06,7.596,11.655
5.791,5.387,11.178
6.135,5.243,11.377
4.928,6.527,11.455
4.101,6.866,10.966
1.542,9.385,10.927
2.981,7.851,10.833
11.192,0.875,12.068
6.897,4.386,11.282
8.378,3.777,12.155
3.19,8.238,11.427
7.877,2.167,10.043
4.733,7.187,11.92
8.499,4.136,12.635
0.291,11.26,11.551
6.24,4.526,10.766
4.544,6.936,11.48
2.774,8.455,11.229
6.68,3.875,10.555
5.341,6.335,11.677
7.875,2.336,10.211
7.751,4.106,11.857
4.075,7.224,11.299
5.527,5.273,10.8
4.748,5.124,9.873
7.33,3.299,10.629
5.19,6.615,11.805
5.612,5.866,11.478
6.223,4.192,10.415
4.307,6.597,10.903
4.926,5.248,10.174
4.303,7.355,11.658
2.901,8.145,11.046
9.268,2.234,11.503
2.694,7.428,10.121
7.275,2.867,10.142
0.538,11.58,12.117
6.39,4.702,11.092
7.329,3.244,10.573
2.444,9.357,11.802
6.719,4.6,11.319
7.966,3.27,11.236
2.448,9.21,11.658
5.855,4.696,10.551
9.769,1.564,11.333
5.953,5.3,11.253
1.823,9.508,11.331
6.699,3.584,10.284
6.438,3.717,10.156
2.073,8.582,10.655
2.093,9.696,11.789
5.945,4.956,10.901
7.586,4.014,11.6
5.664,5.883,11.546
7.308,3.614,10.921
2.767,9.573,12.34
1.856,8.277,10.133
3.957,7.272,11.229
8.671,2.235,10.906
8.566,2.361,10.927
6.202,5.902,12.104
9.972,1.722,11.694
5.193,4.897,10.091
5.797,5.524,11.321
10.048,1.728,11.776
6.185,4.034,10.219
6.99,3.929,10.919
7.102,4.816,11.918
4.776,7.327,12.103
3.921,6.184,10.104
4.716,4.54,9.256
6.842,5.864,12.706
9.769,1.564,11.333
2.595,9.835,12.43
5.107,5.347,10.454
10.106,2.309,12.415
3.639,8.605,12.243
8.374,4.153,12.527
8.279,3.615,11.894
8.04,3.425,11.465
5.22,5.663,10.883
8.888,0.631,9.519
3.339,8.087,11.426
9.69,3.109,12.799
3.545,8.079,11.624
3.978,6.194,10.172
5.991,5.185,11.176
10.695,0.621,11.316
6.246,4.217,10.462
2.445,8.427,10.872
8.185,2.188,10.372
6.135,5.243,11.377
10.229,1.095,11.324
6.048,4.989,11.037
1.978,9.013,10.991
5.394,6.314,11.708
5.929,5.68,11.61
5.217,5.035,10.252
7.778,2.392,10.17
2.431,9.262,11.693
6.135,5.243,11.377
9.16,2.761,11.921
9.714,0.203,9.917
4.411,4.884,9.295
1.264,9.402,10.666
1.56,10.278,11.838
3.617,6.041,9.658
6.819,4.264,11.083
2.199,7.881,10.079
6.55,5.162,11.712
7.247,4.352,11.599
10.258,1.251,11.509
