0.722,0.552,0.399,0.530,1.000
0.490,0.441,0.216,0.685,1.000
0.587,0.598,0.351,0.743,1.000
0.604,0.272,0.164,0.601,1.000
0.445,0.388,0.173,0.370,1.000
0.443,0.446,0.198,0.154,1.000
0.394,0.456,0.180,0.655,1.000
0.518,0.698,0.361,0.612,1.000
0.665,0.438,0.292,0.712,1.000
0.643,0.290,0.187,0.349,1.000
0.513,0.436,0.224,0.464,1.000
0.592,0.697,0.413,0.719,1.000
0.531,0.605,0.321,0.609,1.000
0.272,0.328,0.089,0.178,1.000
0.487,0.507,0.247,0.397,1.000
0.618,0.490,0.303,0.209,1.000
0.447,0.569,0.254,0.611,1.000
0.338,0.606,0.205,0.584,1.000
0.497,0.641,0.318,0.334,1.000
0.422,0.428,0.181,0.288,1.000
0.739,0.428,0.316,0.672,1.000
0.265,0.565,0.150,0.403,1.000
0.401,0.487,0.195,0.331,1.000
0.699,0.336,0.235,0.730,1.000
0.320,0.456,0.146,0.662,1.000
0.492,0.383,0.189,0.735,1.000
0.552,0.607,0.335,0.801,1.000
0.320,0.597,0.191,0.319,1.000
0.538,0.548,0.294,0.619,1.000
0.435,0.518,0.226,0.673,1.000
0.446,0.456,0.204,0.452,1.000
0.525,0.496,0.260,0.306,1.000
0.631,0.477,0.301,0.479,1.000
0.749,0.306,0.229,0.712,1.000
0.416,0.547,0.228,0.363,1.000
0.771,0.554,0.427,0.466,1.000
0.531,0.630,0.334,0.588,1.000
0.673,0.272,0.183,0.741,1.000
0.886,0.655,0.580,0.624,1.000
0.651,0.326,0.212,0.251,1.000
0.760,0.473,0.359,0.425,1.000
0.547,0.403,0.221,0.494,1.000
0.255,0.409,0.104,0.476,1.000
0.566,0.690,0.391,0.680,1.000
0.450,0.632,0.285,0.229,1.000
0.473,0.231,0.109,0.739,1.000
0.461,0.655,0.302,0.421,1.000
0.419,0.239,0.100,0.311,1.000
0.487,0.563,0.274,0.428,1.000
0.560,0.711,0.398,0.278,1.000
0.447,0.547,0.245,0.467,1.000
0.737,0.643,0.474,0.395,1.000
0.302,0.435,0.131,0.468,1.000
0.404,0.548,0.221,0.680,1.000
0.404,0.413,0.167,0.495,1.000
0.548,0.719,0.394,0.474,1.000
0.554,0.544,0.302,0.180,1.000
0.590,0.465,0.274,0.223,1.000
0.280,0.525,0.147,0.378,1.000
0.682,0.497,0.339,0.250,1.000
0.528,0.650,0.343,0.403,1.000
0.564,0.498,0.281,0.713,1.000
0.848,0.534,0.453,0.797,1.000
0.469,0.357,0.167,0.726,1.000
0.357,0.540,0.193,0.531,1.000
0.686,0.591,0.405,0.265,1.000
0.696,0.264,0.184,0.349,1.000
0.460,0.419,0.193,0.673,1.000
0.487,0.461,0.224,0.463,1.000
0.651,0.566,0.369,0.606,1.000
0.382,0.594,0.227,0.298,1.000
0.692,0.335,0.232,0.445,1.000
0.353,0.597,0.211,0.577,1.000
0.287,0.480,0.138,0.428,1.000
0.582,0.408,0.238,0.271,1.000
0.417,0.551,0.230,0.394,1.000
0.310,0.687,0.213,0.230,1.000
0.458,0.711,0.325,0.320,1.000
0.448,0.589,0.264,0.291,1.000
0.721,0.375,0.270,0.359,1.000
0.429,0.590,0.253,0.323,1.000
0.493,0.666,0.328,0.494,1.000
0.592,0.362,0.214,0.381,1.000
0.200,0.611,0.123,0.286,1.000
0.608,0.398,0.242,0.681,1.000
0.469,0.445,0.209,0.429,1.000
0.663,0.387,0.257,0.912,1.000
0.593,0.504,0.299,0.630,1.000
0.426,0.578,0.246,0.626,1.000
0.475,0.521,0.247,0.382,1.000
0.625,0.421,0.263,0.401,1.000
0.607,0.413,0.251,0.419,1.000
0.487,0.665,0.323,0.555,1.000
0.409,0.201,0.082,0.398,1.000
0.388,0.436,0.169,0.460,1.000
0.375,0.421,0.158,0.805,1.000
0.615,0.575,0.354,0.200,1.000
0.578,0.349,0.202,0.401,1.000
0.432,0.419,0.181,0.444,1.000
0.373,0.519,0.194,0.378,1.000
0.515,0.217,0.112,0.615,1.000
0.502,0.469,0.235,0.221,1.000
0.399,0.567,0.226,0.700,1.000
0.544,0.260,0.141,0.143,1.000
0.561,0.374,0.210,0.630,1.000
0.613,0.485,0.297,0.376,1.000
0.216,0.251,0.054,0.394,1.000
0.482,0.390,0.188,0.674,1.000
0.489,0.481,0.235,0.609,1.000
0.415,0.584,0.243,0.548,1.000
0.426,0.481,0.205,0.395,1.000
0.303,0.545,0.165,0.524,1.000
0.695,0.383,0.266,0.716,1.000
0.646,0.562,0.363,0.313,1.000
0.373,0.414,0.155,0.496,1.000
0.605,0.463,0.280,0.260,1.000
0.480,0.525,0.252,0.475,1.000
0.306,0.725,0.222,0.168,1.000
0.462,0.591,0.273,0.425,1.000
0.352,0.565,0.199,0.632,1.000
0.350,0.532,0.186,0.691,1.000
0.225,0.824,0.185,0.667,1.000
0.412,0.365,0.150,0.237,1.000
0.400,0.608,0.243,0.421,1.000
0.463,0.424,0.196,0.646,1.000
0.468,0.470,0.220,0.415,1.000
0.614,0.340,0.208,0.443,1.000
0.687,0.370,0.254,0.655,1.000
0.558,0.446,0.249,0.481,1.000
0.346,0.593,0.205,0.674,1.000
0.525,0.668,0.351,0.406,1.000
0.327,0.556,0.182,0.484,1.000
0.569,0.607,0.345,0.513,1.000
0.517,0.471,0.243,0.588,1.000
0.513,0.575,0.295,0.450,1.000
0.428,0.453,0.194,0.605,1.000
0.417,0.538,0.224,0.866,1.000
0.647,0.465,0.301,0.428,1.000
0.456,0.575,0.262,0.669,1.000
0.653,0.355,0.232,0.795,1.000
0.638,0.450,0.287,0.707,1.000
0.549,0.371,0.204,0.563,1.000
0.588,0.234,0.137,0.595,1.000
0.321,0.315,0.101,0.599,1.000
0.435,0.689,0.300,0.424,1.000
0.470,0.483,0.227,0.452,1.000
0.630,0.591,0.373,0.657,1.000
0.398,0.665,0.265,0.386,1.000
0.636,0.452,0.287,0.350,1.000
0.571,0.537,0.307,0.286,1.000
0.562,0.466,0.262,0.422,1.000
0.397,0.380,0.151,0.192,1.000
0.594,0.619,0.368,0.218,1.000
0.473,0.768,0.363,0.649,1.000
0.302,0.480,0.145,0.616,1.000
0.248,0.523,0.130,0.732,1.000
0.480,0.476,0.229,0.434,1.000
0.551,0.447,0.246,0.569,1.000
0.571,0.193,0.110,0.444,1.000
0.402,0.321,0.129,0.650,1.000
0.427,0.441,0.188,0.922,1.000
0.311,0.352,0.110,0.712,1.000
0.610,0.612,0.373,0.736,1.000
0.556,0.339,0.188,0.486,1.000
0.672,0.769,0.517,0.811,1.000
0.518,0.509,0.263,0.218,1.000
0.578,0.544,0.314,0.387,1.000
0.456,0.604,0.276,0.524,1.000
0.545,0.428,0.233,0.249,1.000
0.389,0.542,0.211,0.505,1.000
0.425,0.510,0.217,0.633,1.000
0.420,0.525,0.221,0.542,1.000
0.325,0.487,0.158,0.135,1.000
0.453,0.613,0.278,0.433,1.000
0.552,0.495,0.273,0.620,1.000
0.465,0.471,0.219,0.551,1.000
0.534,0.469,0.250,0.339,1.000
0.691,0.383,0.265,0.830,1.000
0.589,0.678,0.399,0.426,1.000
0.384,0.552,0.212,0.697,1.000
0.443,0.256,0.113,0.319,1.000
0.602,0.537,0.324,0.530,1.000
0.457,0.334,0.153,0.439,1.000
0.537,0.472,0.254,0.687,1.000
0.674,0.552,0.372,0.554,1.000
0.589,0.747,0.440,0.452,1.000
0.483,0.547,0.264,0.571,1.000
0.451,0.493,0.222,0.508,1.000
0.694,0.464,0.322,0.252,1.000
0.506,0.763,0.386,0.445,1.000
0.898,0.258,0.232,0.506,1.000
0.646,0.447,0.289,0.437,1.000
0.543,0.572,0.311,0.524,1.000
0.484,0.503,0.244,0.400,1.000
0.594,0.494,0.293,0.836,1.000
0.477,0.354,0.169,0.504,1.000
0.447,0.350,0.156,0.461,1.000
0.515,0.661,0.340,0.417,1.000
0.473,0.677,0.320,0.620,1.000
0.649,0.508,0.330,0.256,1.000
0.527,0.545,0.287,0.315,1.000
0.526,0.383,0.201,0.572,1.000
0.619,0.468,0.290,0.472,1.000
0.498,0.458,0.228,0.444,1.000
0.393,0.546,0.214,0.421,1.000
0.374,0.542,0.203,0.356,1.000
0.526,0.347,0.182,0.645,1.000
0.572,0.218,0.125,0.490,1.000
0.430,0.525,0.226,0.552,1.000
0.507,0.652,0.331,0.327,1.000
0.399,0.470,0.187,0.523,1.000
0.514,0.554,0.285,0.186,1.000
0.551,0.597,0.329,0.591,1.000
0.184,0.245,0.045,0.552,1.000
0.413,0.452,0.187,0.486,1.000
0.635,0.533,0.338,0.559,1.000
0.690,0.492,0.339,0.588,1.000
0.600,0.475,0.285,0.453,1.000
0.474,0.649,0.308,0.457,1.000
0.490,0.676,0.331,0.670,1.000
0.476,0.704,0.335,0.502,1.000
0.449,0.599,0.269,0.627,1.000
0.464,0.482,0.223,0.548,1.000
0.429,0.627,0.269,0.254,1.000
0.579,0.615,0.356,0.319,1.000
0.464,0.536,0.249,0.455,1.000
0.493,0.457,0.225,0.627,1.000
0.632,0.728,0.460,0.021,1.000
0.473,0.608,0.288,0.585,1.000
0.455,0.309,0.141,0.529,1.000
0.722,0.208,0.150,0.216,1.000
0.334,0.682,0.228,0.620,1.000
0.585,0.560,0.327,0.582,1.000
0.428,0.559,0.240,0.433,1.000
0.444,0.675,0.300,0.481,1.000
0.501,0.393,0.197,0.378,1.000
0.564,0.726,0.410,0.618,1.000
0.278,0.453,0.126,0.480,1.000
0.415,0.573,0.238,0.609,1.000
0.440,0.508,0.224,0.663,1.000
0.297,0.668,0.199,0.678,1.000
0.517,0.536,0.277,0.469,1.000
0.558,0.517,0.288,0.649,1.000
0.430,0.485,0.208,0.620,1.000
0.649,0.580,0.377,0.742,1.000
0.517,0.548,0.283,0.478,1.000
0.515,0.290,0.150,0.344,1.000
0.512,0.433,0.221,0.451,1.000
0.407,0.504,0.205,0.466,1.000
0.399,0.494,0.197,0.602,1.000
0.696,0.345,0.240,0.530,1.000
0.629,0.515,0.324,0.652,1.000
0.568,0.704,0.400,-0.068,1.000
0.572,0.575,0.329,0.689,1.000
0.658,0.384,0.252,0.583,1.000
0.512,0.654,0.335,0.431,1.000
0.415,0.415,0.173,0.348,1.000
0.566,0.435,0.246,0.439,1.000
0.256,0.466,0.119,0.399,1.000
0.333,0.408,0.136,0.389,1.000
0.351,0.407,0.143,0.196,1.000
0.437,0.571,0.249,0.613,1.000
0.502,0.493,0.247,0.587,1.000
0.524,0.568,0.298,0.623,1.000
0.331,0.554,0.183,0.507,1.000
0.754,0.621,0.469,0.501,1.000
0.797,0.625,0.498,0.466,1.000
0.586,0.324,0.190,0.355,1.000
0.488,0.490,0.239,0.442,1.000
0.412,0.393,0.162,0.489,1.000
0.433,0.577,0.250,0.500,1.000
0.653,0.635,0.415,0.182,1.000
0.389,0.409,0.159,0.296,1.000
0.407,0.732,0.298,0.331,1.000
0.648,0.560,0.363,0.567,1.000
0.542,0.635,0.344,0.512,1.000
0.371,0.373,0.138,0.291,1.000
0.593,0.391,0.232,0.598,1.000
0.647,0.551,0.356,0.493,1.000
0.295,0.618,0.182,0.271,1.000
0.638,0.554,0.353,0.330,1.000
0.576,0.559,0.322,0.583,1.000
0.463,0.502,0.232,0.494,1.000
0.408,0.387,0.158,0.544,1.000
0.751,0.654,0.491,0.400,1.000
0.100,0.723,0.072,0.314,1.000
0.552,0.524,0.289,0.499,1.000
0.467,0.699,0.326,0.563,1.000
0.502,0.386,0.194,0.353,1.000
0.365,0.335,0.122,0.614,1.000
0.632,0.428,0.271,0.423,1.000
0.635,0.587,0.373,0.356,1.000
0.590,0.557,0.329,0.301,1.000
0.587,0.474,0.278,0.618,1.000
0.390,0.516,0.201,0.552,1.000
0.491,0.507,0.249,0.780,1.000
0.607,0.695,0.422,0.581,1.000
0.654,0.369,0.242,0.637,1.000
0.477,0.526,0.251,0.217,1.000
0.439,0.451,0.198,0.697,1.000
0.488,0.628,0.306,0.533,1.000
0.526,0.536,0.282,0.510,1.000
0.536,0.482,0.258,0.337,1.000
0.601,0.630,0.378,0.753,1.000
0.404,0.611,0.247,0.364,1.000
0.538,0.403,0.217,0.543,1.000
0.486,0.590,0.287,0.515,1.000
0.455,0.588,0.267,0.543,1.000
0.383,0.546,0.209,0.319,1.000
0.259,0.389,0.101,0.423,1.000
0.687,0.400,0.275,0.545,1.000
0.310,0.767,0.238,0.383,1.000
0.657,0.704,0.462,0.688,1.000
0.581,0.363,0.211,0.553,1.000
0.495,0.379,0.188,0.585,1.000
0.474,0.719,0.341,0.428,1.000
0.633,0.587,0.372,0.670,1.000
0.557,0.649,0.362,0.390,1.000
0.541,0.606,0.328,0.334,1.000
0.724,0.611,0.443,0.329,1.000
0.526,0.809,0.426,0.512,1.000
0.659,0.510,0.336,0.176,1.000
0.576,0.526,0.303,0.507,1.000
0.553,0.338,0.187,0.455,1.000
0.351,0.348,0.122,0.574,1.000
0.369,0.352,0.130,0.565,1.000
0.561,0.424,0.238,0.864,1.000
0.363,0.555,0.202,0.411,1.000
0.384,0.509,0.196,0.640,1.000
0.716,0.405,0.290,0.328,1.000
0.519,0.394,0.205,0.562,1.000
0.762,0.691,0.526,0.520,1.000
0.682,0.509,0.347,0.593,1.000
0.465,0.418,0.194,0.280,1.000
0.641,0.549,0.352,0.571,1.000
0.489,0.479,0.234,0.498,1.000
0.633,0.355,0.225,0.471,1.000
0.638,0.497,0.317,0.395,1.000
0.395,0.405,0.160,0.372,1.000
0.546,0.611,0.333,0.493,1.000
0.386,0.660,0.255,0.692,1.000
0.620,0.605,0.375,0.351,1.000
0.412,0.585,0.241,0.453,1.000
0.691,0.650,0.450,0.579,1.000
0.314,0.523,0.164,0.382,1.000
0.386,0.268,0.104,0.219,1.000
0.438,0.532,0.233,0.454,1.000
0.322,0.495,0.159,0.350,1.000
0.377,0.629,0.237,0.672,1.000
0.198,0.395,0.078,0.283,1.000
0.455,0.488,0.222,0.807,1.000
0.529,0.371,0.196,0.738,1.000
0.506,0.160,0.081,0.389,1.000
0.540,0.485,0.262,0.577,1.000
0.239,0.380,0.091,0.394,1.000
0.576,0.583,0.336,0.561,1.000
0.572,0.787,0.450,0.555,1.000
0.406,0.351,0.143,0.586,1.000
0.439,0.590,0.259,0.656,1.000
0.658,0.584,0.384,0.602,1.000
0.679,0.666,0.452,0.324,1.000
0.517,0.430,0.223,0.496,1.000
0.620,0.426,0.264,0.714,1.000
0.622,0.587,0.365,0.584,1.000
0.445,0.660,0.294,0.389,1.000
0.739,0.509,0.376,0.561,1.000
0.406,0.604,0.245,0.321,1.000
0.647,0.419,0.271,0.558,1.000
0.327,0.583,0.191,0.516,1.000
0.526,0.383,0.202,0.603,1.000
0.296,0.381,0.113,0.316,1.000
0.420,0.297,0.125,0.432,1.000
0.502,0.548,0.275,0.690,1.000
0.428,0.300,0.128,0.486,1.000
0.522,0.525,0.274,0.384,1.000
0.481,0.451,0.217,0.693,1.000
0.459,0.340,0.156,0.433,1.000
0.613,0.227,0.139,0.512,1.000
0.656,0.386,0.254,0.533,1.000
0.466,0.342,0.159,0.592,1.000
0.537,0.519,0.279,0.482,1.000
0.233,0.669,0.156,0.340,1.000
0.251,0.662,0.166,0.655,1.000
0.623,0.508,0.317,0.419,1.000
0.371,0.547,0.203,0.629,1.000
0.428,0.590,0.252,0.372,1.000
0.575,0.564,0.324,0.813,1.000
0.631,0.289,0.183,0.589,1.000
0.317,0.501,0.159,0.650,1.000
0.394,0.522,0.206,0.485,1.000
0.485,0.391,0.189,0.668,1.000
0.671,0.373,0.250,0.535,1.000
0.543,0.641,0.348,0.664,1.000
0.437,0.297,0.130,0.396,1.000
0.623,0.567,0.353,0.302,1.000
0.415,0.412,0.171,0.882,1.000
0.553,0.448,0.247,0.748,1.000
0.387,0.449,0.174,0.263,1.000
0.253,0.525,0.133,0.592,1.000
0.323,0.739,0.239,0.298,1.000
0.563,0.559,0.315,0.414,1.000
0.692,0.722,0.499,0.612,1.000
0.453,0.717,0.325,0.555,1.000
0.477,0.625,0.298,0.454,1.000
0.657,0.673,0.442,0.652,1.000
0.534,0.468,0.250,0.592,1.000
0.582,0.305,0.178,0.480,1.000
0.534,0.409,0.219,0.526,1.000
0.337,0.403,0.136,0.328,1.000
0.562,0.413,0.232,0.407,1.000
0.647,0.418,0.271,0.494,1.000
0.561,0.444,0.249,0.596,1.000
0.387,0.482,0.187,0.821,1.000
0.508,0.679,0.345,0.422,1.000
0.444,0.620,0.275,0.457,1.000
0.499,0.546,0.272,0.551,1.000
0.356,0.448,0.159,0.473,1.000
0.647,0.557,0.361,0.705,1.000
0.552,0.323,0.178,0.412,1.000
0.567,0.605,0.343,0.791,1.000
0.264,0.531,0.140,0.368,1.000
0.637,0.515,0.328,0.298,1.000
0.588,0.374,0.220,0.518,1.000
0.443,0.586,0.260,0.825,1.000
0.316,0.597,0.189,0.094,1.000
0.654,0.483,0.316,0.632,1.000
0.417,0.511,0.213,0.419,1.000
0.307,0.521,0.160,0.392,1.000
0.673,0.598,0.403,0.263,1.000
0.476,0.479,0.228,0.496,1.000
0.402,0.503,0.202,0.507,1.000
0.536,0.390,0.209,0.611,1.000
0.439,0.474,0.208,0.201,1.000
0.415,0.448,0.186,0.659,1.000
0.677,0.619,0.419,0.345,1.000
0.500,0.476,0.238,0.649,1.000
0.444,0.388,0.173,0.532,1.000
0.599,0.332,0.199,0.559,1.000
0.767,0.207,0.158,0.555,1.000
0.626,0.550,0.344,0.512,1.000
0.504,0.555,0.279,0.144,1.000
0.702,0.616,0.433,0.664,1.000
0.630,0.573,0.361,0.520,1.000
0.396,0.622,0.246,0.456,1.000
0.505,0.574,0.290,0.422,1.000
0.276,0.779,0.215,0.667,1.000
0.371,0.464,0.172,0.346,1.000
0.291,0.409,0.119,0.662,1.000
0.467,0.589,0.275,0.765,1.000
0.466,0.377,0.175,0.684,1.000
0.467,0.161,0.075,0.500,1.000
0.472,0.539,0.254,0.335,1.000
0.566,0.453,0.256,0.724,1.000
0.615,0.619,0.381,0.835,1.000
0.707,0.515,0.365,0.547,1.000
0.528,0.242,0.128,0.533,1.000
0.582,0.462,0.269,0.405,1.000
0.571,0.289,0.165,0.645,1.000
0.285,0.312,0.089,0.490,1.000
0.421,0.438,0.184,0.353,1.000
0.338,0.418,0.141,0.675,1.000
0.463,0.265,0.123,0.630,1.000
0.575,0.417,0.240,0.433,1.000
0.487,0.276,0.134,0.420,1.000
0.475,0.552,0.262,0.585,1.000
0.493,0.507,0.250,0.297,1.000
0.569,0.377,0.215,0.483,1.000
0.595,0.654,0.389,0.373,1.000
0.735,0.472,0.347,0.646,1.000
0.571,0.434,0.248,0.454,1.000
0.390,0.373,0.146,0.628,1.000
0.411,0.365,0.150,0.596,1.000
0.565,0.446,0.252,0.552,1.000
0.333,0.660,0.220,0.145,1.000
0.332,0.405,0.134,0.423,1.000
0.512,0.598,0.306,0.601,1.000
0.546,0.798,0.435,0.444,1.000
0.540,0.521,0.281,0.449,1.000
0.658,0.618,0.407,0.176,1.000
0.770,0.831,0.640,0.547,1.000
0.578,0.474,0.274,0.288,1.000
0.517,0.688,0.356,0.691,1.000
0.598,0.278,0.166,0.526,1.000
0.353,0.278,0.098,0.529,1.000
0.589,0.642,0.378,0.271,1.000
0.508,0.376,0.191,0.194,1.000
0.403,0.470,0.190,0.481,1.000
0.595,0.540,0.321,0.606,1.000
0.373,0.544,0.203,0.502,1.000
0.288,0.610,0.176,0.575,1.000
0.470,0.702,0.330,0.454,1.000
0.606,0.601,0.364,0.298,1.000
0.286,0.419,0.120,0.568,1.000
0.414,0.824,0.342,0.694,1.000
0.452,0.486,0.220,0.351,1.000
0.291,0.546,0.159,0.573,1.000
0.409,0.375,0.153,0.686,1.000
0.525,0.600,0.315,0.748,1.000
0.645,0.544,0.351,0.764,1.000
0.323,0.494,0.159,0.529,1.000
0.575,0.461,0.265,0.419,1.000
0.469,0.530,0.249,0.256,1.000
0.516,0.587,0.303,0.904,1.000
0.408,0.678,0.276,0.559,1.000
0.573,0.363,0.208,0.407,1.000
0.418,0.507,0.212,0.274,1.000
0.468,0.590,0.276,0.487,1.000
0.454,0.337,0.153,0.560,1.000
0.514,0.386,0.198,0.729,1.000
0.499,0.581,0.290,0.331,1.000
0.447,0.495,0.222,0.520,1.000
0.466,0.567,0.264,0.505,1.000
0.386,0.596,0.230,0.273,1.000
0.712,0.400,0.285,0.140,1.000
0.627,0.544,0.341,0.616,1.000
0.546,0.544,0.297,0.435,1.000
0.416,0.630,0.262,0.424,1.000
0.470,0.490,0.231,0.604,1.000
0.635,0.424,0.269,0.644,1.000
0.480,0.403,0.194,0.372,1.000
0.379,0.480,0.182,0.516,1.000
0.237,0.484,0.115,0.394,1.000
0.269,0.514,0.138,0.213,1.000
0.349,0.549,0.192,0.343,1.000
0.397,0.519,0.206,0.321,1.000
0.451,0.360,0.162,0.703,1.000
0.652,0.418,0.273,0.724,1.000
0.421,0.454,0.191,0.627,1.000
0.577,0.396,0.229,0.682,1.000
0.601,0.756,0.454,0.675,1.000
0.599,0.589,0.352,0.495,1.000
0.265,0.538,0.143,0.640,1.000
0.397,0.408,0.162,0.483,1.000
0.624,0.592,0.370,0.686,1.000
0.497,0.643,0.320,0.763,1.000
0.610,0.520,0.317,0.207,1.000
0.512,0.688,0.352,0.816,1.000
0.532,0.509,0.271,0.521,1.000
0.451,0.596,0.269,0.455,1.000
0.472,0.332,0.157,0.425,1.000
0.538,0.621,0.334,0.485,1.000
0.361,0.711,0.256,0.323,1.000
0.484,0.485,0.235,0.715,1.000
0.727,0.417,0.303,0.428,1.000
0.394,0.358,0.141,0.774,1.000
0.633,0.657,0.416,0.555,1.000
0.478,0.827,0.395,0.567,1.000
0.388,0.365,0.142,0.722,1.000
0.539,0.346,0.187,0.894,1.000
0.532,0.407,0.217,0.490,1.000
0.481,0.374,0.180,0.735,1.000
0.332,0.283,0.094,0.377,1.000
0.543,0.152,0.083,0.262,1.000
0.539,0.362,0.195,0.701,1.000
0.419,0.563,0.236,0.699,1.000
0.389,0.590,0.229,0.646,1.000
0.506,0.687,0.347,0.380,1.000
0.667,0.479,0.319,0.182,1.000
0.481,0.510,0.245,0.331,1.000
0.503,0.712,0.358,0.364,1.000
0.631,0.611,0.386,0.523,1.000
0.436,0.640,0.279,0.445,1.000
0.713,0.740,0.528,0.637,1.000
0.674,0.473,0.319,0.451,1.000
0.762,0.616,0.470,0.776,1.000
0.185,0.428,0.079,0.311,1.000
0.426,0.342,0.146,0.671,1.000
0.725,0.275,0.199,0.568,1.000
0.461,0.426,0.196,0.431,1.000
0.464,0.615,0.285,0.452,1.000
0.527,0.333,0.175,0.673,1.000
0.521,0.536,0.279,0.588,1.000
0.590,0.612,0.361,0.813,1.000
0.362,0.567,0.205,0.361,1.000
0.417,0.470,0.196,0.398,1.000
0.684,0.542,0.370,0.347,1.000
0.568,0.574,0.326,0.436,1.000
0.412,0.598,0.246,0.771,1.000
0.652,0.601,0.392,0.897,1.000
0.627,0.646,0.405,0.607,1.000
0.382,0.500,0.191,0.382,1.000
0.422,0.584,0.246,0.693,1.000
0.603,0.738,0.445,0.887,1.000
0.517,0.525,0.272,0.332,1.000
0.242,0.595,0.144,0.515,1.000
0.583,0.569,0.332,0.545,1.000
0.387,0.659,0.255,0.467,1.000
0.280,0.581,0.163,0.270,1.000
0.210,0.349,0.073,0.110,1.000
0.429,0.426,0.183,0.651,1.000
0.624,0.331,0.206,0.525,1.000
0.529,0.239,0.127,0.435,1.000
0.594,0.685,0.407,0.410,1.000
0.256,0.359,0.092,0.465,1.000
0.313,0.432,0.135,0.377,1.000
0.444,0.483,0.214,0.342,1.000
0.644,0.595,0.383,0.268,1.000
0.258,0.479,0.124,0.422,1.000
0.310,0.572,0.177,0.129,1.000
0.489,0.452,0.221,0.636,1.000
0.541,0.582,0.315,0.438,1.000
0.343,0.503,0.173,0.373,1.000
0.299,0.441,0.132,0.397,1.000
0.570,0.458,0.261,0.518,1.000
0.420,0.459,0.193,0.574,1.000
0.587,0.550,0.323,0.346,1.000
0.755,0.567,0.428,0.537,1.000
0.548,0.358,0.196,0.287,1.000
0.397,0.241,0.096,0.635,1.000
0.477,0.438,0.209,0.785,1.000
0.695,0.428,0.297,0.561,1.000
0.449,0.504,0.226,0.495,1.000
0.702,0.545,0.383,0.280,1.000
0.466,0.363,0.169,0.745,1.000
0.728,0.307,0.224,0.976,1.000
0.613,0.453,0.277,0.523,1.000
0.309,0.563,0.174,0.281,1.000
0.454,0.490,0.223,0.378,1.000
0.452,0.379,0.171,0.231,1.000
0.571,0.383,0.219,0.417,1.000
0.642,0.272,0.175,0.623,1.000
0.534,0.465,0.248,0.473,1.000
0.562,0.563,0.316,0.566,1.000
0.561,0.412,0.231,0.463,1.000
0.571,0.454,0.259,0.322,1.000
