0.722,0.552,0.399,0.530,1.000
0.664,0.733,0.486,0.528,1.000
0.515,0.457,0.235,0.843,1.000
0.645,0.561,0.362,0.556,1.000
0.531,0.505,0.268,0.746,1.000
0.546,0.337,0.184,0.140,1.000
0.810,0.425,0.344,0.444,1.000
0.735,0.635,0.467,0.265,1.000
0.534,0.595,0.318,0.548,1.000
0.545,0.535,0.291,0.624,1.000
0.527,0.477,0.251,0.531,1.000
0.419,0.260,0.109,0.392,1.000
0.401,0.592,0.238,0.391,1.000
0.458,0.592,0.271,0.615,1.000
0.617,0.463,0.286,0.726,1.000
0.335,0.554,0.186,0.267,1.000
0.514,0.430,0.221,0.730,1.000
0.442,0.661,0.292,0.447,1.000
0.387,0.666,0.258,0.549,1.000
0.531,0.453,0.240,0.565,1.000
0.648,0.568,0.368,0.457,1.000
0.638,0.449,0.287,0.711,1.000
0.419,0.496,0.208,0.435,1.000
0.383,0.304,0.116,0.872,1.000
0.514,0.626,0.322,0.464,1.000
0.506,0.587,0.297,0.158,1.000
0.714,0.582,0.415,0.570,1.000
0.594,0.573,0.341,0.290,1.000
0.563,0.463,0.261,0.657,1.000
0.450,0.532,0.239,0.416,1.000
0.425,0.467,0.198,0.736,1.000
0.571,0.494,0.282,0.355,1.000
0.557,0.413,0.230,0.288,1.000
0.503,0.536,0.270,0.574,1.000
0.433,0.317,0.137,0.475,1.000
0.411,0.551,0.226,0.260,1.000
0.513,0.276,0.142,0.712,1.000
0.698,0.274,0.191,0.496,1.000
0.746,0.618,0.461,0.721,1.000
0.620,0.739,0.458,0.263,1.000
0.586,0.487,0.286,0.910,1.000
0.472,0.347,0.164,0.420,1.000
0.436,0.508,0.222,0.306,1.000
0.643,0.585,0.376,0.551,1.000
0.625,0.601,0.376,0.441,1.000
0.329,0.452,0.149,0.463,1.000
0.465,0.325,0.151,0.512,1.000
0.763,0.582,0.444,0.602,1.000
0.406,0.476,0.193,0.487,1.000
0.618,0.427,0.264,0.773,1.000
0.585,0.461,0.270,0.614,1.000
0.581,0.810,0.471,0.541,1.000
0.543,0.396,0.215,0.484,1.000
0.601,0.478,0.287,0.550,1.000
0.521,0.353,0.184,0.401,1.000
0.743,0.452,0.336,0.365,1.000
0.422,0.440,0.185,0.310,1.000
0.395,0.368,0.145,0.700,1.000
0.423,0.562,0.238,0.369,1.000
0.382,0.508,0.194,0.623,1.000
0.427,0.621,0.265,0.460,1.000
0.489,0.294,0.144,0.566,1.000
0.460,0.428,0.197,0.825,1.000
0.213,0.365,0.078,0.487,1.000
0.567,0.385,0.219,0.918,1.000
0.397,0.755,0.300,0.327,1.000
0.596,0.785,0.468,0.377,1.000
0.453,0.555,0.251,0.550,1.000
0.423,0.638,0.269,0.553,1.000
0.352,0.395,0.139,0.760,1.000
0.572,0.530,0.303,0.533,1.000
0.390,0.670,0.261,0.015,1.000
0.446,0.489,0.218,0.480,1.000
0.560,0.604,0.338,0.614,1.000
0.428,0.605,0.259,0.497,1.000
0.573,0.398,0.228,0.381,1.000
0.425,0.222,0.094,0.663,1.000
0.449,0.372,0.167,0.262,1.000
0.556,0.529,0.294,0.281,1.000
0.667,0.489,0.326,0.403,1.000
0.437,0.551,0.241,0.649,1.000
0.205,0.672,0.138,0.777,1.000
0.512,0.597,0.306,0.663,1.000
0.529,0.689,0.364,0.636,1.000
0.413,0.525,0.217,0.609,1.000
0.426,0.444,0.189,0.643,1.000
0.672,0.705,0.474,0.440,1.000
0.259,0.579,0.150,0.570,1.000
0.511,0.634,0.323,0.540,1.000
0.527,0.443,0.233,0.653,1.000
0.738,0.603,0.445,0.446,1.000
0.496,0.676,0.335,0.718,1.000
0.403,0.474,0.191,0.546,1.000
0.587,0.465,0.273,0.601,1.000
0.709,0.678,0.481,0.218,1.000
0.429,0.760,0.326,0.535,1.000
0.513,0.563,0.289,0.330,1.000
0.488,0.669,0.326,0.415,1.000
0.406,0.543,0.221,0.449,1.000
0.558,0.561,0.313,0.647,1.000
0.409,0.568,0.232,0.506,1.000
0.725,0.325,0.236,0.623,1.000
0.517,0.505,0.261,0.505,1.000
0.545,0.745,0.406,0.465,1.000
0.653,0.502,0.328,0.735,1.000
0.663,0.576,0.382,0.701,1.000
0.642,0.370,0.238,0.493,1.000
0.436,0.478,0.208,0.081,1.000
0.205,0.599,0.123,0.672,1.000
0.473,0.495,0.234,0.569,1.000
0.633,0.449,0.284,0.666,1.000
0.353,0.260,0.092,0.572,1.000
0.592,0.445,0.263,0.261,1.000
0.358,0.515,0.184,0.422,1.000
0.323,0.635,0.205,0.468,1.000
0.378,0.665,0.252,0.319,1.000
0.439,0.365,0.160,0.550,1.000
0.320,0.593,0.190,0.480,1.000
0.601,0.622,0.374,0.561,1.000
0.642,0.489,0.314,0.473,1.000
0.388,0.454,0.176,0.456,1.000
0.419,0.346,0.145,0.432,1.000
0.550,0.439,0.242,0.691,1.000
0.431,0.378,0.163,0.458,1.000
0.610,0.402,0.245,0.409,1.000
0.303,0.470,0.142,0.567,1.000
0.666,0.302,0.201,0.274,1.000
0.597,0.611,0.365,0.571,1.000
0.345,0.307,0.106,0.308,1.000
0.568,0.311,0.177,0.701,1.000
0.385,0.497,0.191,0.368,1.000
0.379,0.478,0.181,0.578,1.000
0.381,0.557,0.212,0.901,1.000
0.199,0.651,0.130,0.504,1.000
0.631,0.263,0.166,0.267,1.000
0.523,0.599,0.313,0.509,1.000
0.547,0.382,0.209,0.556,1.000
0.473,0.448,0.212,0.521,1.000
0.519,0.271,0.140,0.521,1.000
0.667,0.546,0.364,0.440,1.000
0.644,0.612,0.394,0.689,1.000
0.559,0.457,0.255,0.581,1.000
0.427,0.330,0.141,-0.077,1.000
0.428,0.291,0.125,0.407,1.000
0.532,0.366,0.195,0.497,1.000
0.767,0.340,0.261,0.634,1.000
0.450,0.425,0.192,0.501,1.000
0.740,0.392,0.290,0.807,1.000
0.632,0.214,0.136,0.449,1.000
0.463,0.559,0.259,0.629,1.000
0.578,0.559,0.323,0.578,1.000
0.415,0.594,0.247,0.789,1.000
0.482,0.678,0.326,0.219,1.000
0.563,0.608,0.343,0.430,1.000
0.444,0.461,0.205,0.390,1.000
0.411,0.503,0.207,0.367,1.000
0.248,0.506,0.126,0.687,1.000
0.715,0.559,0.400,0.391,1.000
0.357,0.489,0.175,0.448,1.000
0.258,0.529,0.136,0.541,1.000
0.575,0.698,0.401,0.255,1.000
0.267,0.527,0.141,0.385,1.000
0.624,0.366,0.228,0.460,1.000
0.426,0.568,0.242,0.625,1.000
0.476,0.546,0.260,0.155,1.000
0.407,0.606,0.246,0.367,1.000
0.303,0.387,0.118,0.732,1.000
0.473,0.453,0.214,0.719,1.000
0.579,0.602,0.349,0.318,1.000
0.509,0.731,0.372,0.387,1.000
0.633,0.379,0.240,0.495,1.000
0.311,0.343,0.107,0.486,1.000
0.357,0.411,0.147,0.078,1.000
0.542,0.674,0.365,0.342,1.000
0.587,0.565,0.332,0.472,1.000
0.482,0.335,0.161,0.809,1.000
0.535,0.399,0.214,0.635,1.000
0.254,0.409,0.104,0.179,1.000
0.393,0.593,0.233,0.520,1.000
0.417,0.584,0.244,0.519,1.000
0.460,0.531,0.244,0.708,1.000
0.676,0.613,0.414,0.350,1.000
0.489,0.605,0.296,0.583,1.000
0.688,0.430,0.296,0.636,1.000
0.514,0.401,0.206,0.620,1.000
0.615,0.508,0.312,0.438,1.000
0.586,0.640,0.375,0.550,1.000
0.526,0.472,0.249,0.385,1.000
0.461,0.479,0.221,0.467,1.000
0.415,0.458,0.190,0.316,1.000
0.405,0.526,0.213,0.470,1.000
0.493,0.582,0.287,0.723,1.000
0.450,0.571,0.257,0.421,1.000
0.432,0.512,0.221,0.234,1.000
0.572,0.677,0.387,0.368,1.000
0.430,0.485,0.209,0.465,1.000
0.475,0.529,0.251,0.439,1.000
0.339,0.608,0.206,0.680,1.000
0.616,0.398,0.245,0.706,1.000
0.506,0.456,0.231,0.282,1.000
0.708,0.500,0.354,0.364,1.000
0.495,0.645,0.319,0.558,1.000
0.663,0.370,0.246,0.665,1.000
0.542,0.561,0.304,0.378,1.000
0.417,0.630,0.262,0.341,1.000
0.625,0.512,0.320,0.394,1.000
0.407,0.705,0.287,0.818,1.000
0.444,0.521,0.231,0.066,1.000
0.490,0.344,0.169,0.325,1.000
0.649,0.331,0.215,0.260,1.000
0.491,0.517,0.254,0.233,1.000
0.576,0.630,0.363,0.289,1.000
0.750,0.481,0.361,0.494,1.000
0.544,0.474,0.258,0.331,1.000
0.362,0.469,0.170,0.503,1.000
0.674,0.691,0.466,0.580,1.000
0.547,0.570,0.312,0.469,1.000
0.490,0.355,0.174,0.469,1.000
0.426,0.502,0.214,0.144,1.000
0.271,0.538,0.146,0.530,1.000
0.492,0.418,0.205,0.461,1.000
0.579,0.481,0.278,0.617,1.000
0.263,0.685,0.180,0.622,1.000
0.494,0.637,0.315,0.418,1.000
0.469,0.625,0.293,0.707,1.000
0.588,0.468,0.275,0.734,1.000
0.429,0.445,0.191,0.516,1.000
0.757,0.407,0.308,0.784,1.000
0.644,0.266,0.171,0.298,1.000
0.476,0.413,0.197,0.663,1.000
0.466,0.626,0.291,0.610,1.000
0.527,0.624,0.329,0.408,1.000
0.549,0.514,0.282,0.304,1.000
0.383,0.478,0.183,0.391,1.000
0.317,0.431,0.137,0.305,1.000
0.732,0.428,0.313,0.280,1.000
0.759,0.572,0.434,0.108,1.000
0.471,0.524,0.246,0.571,1.000
0.432,0.592,0.256,0.296,1.000
0.515,0.445,0.229,0.619,1.000
0.631,0.289,0.183,0.439,1.000
0.486,0.366,0.178,0.508,1.000
0.686,0.513,0.352,0.352,1.000
0.612,0.480,0.294,0.343,1.000
0.404,0.461,0.186,0.360,1.000
0.376,0.533,0.201,0.739,1.000
0.479,0.242,0.116,0.755,1.000
0.555,0.510,0.283,0.436,1.000
0.407,0.555,0.226,0.672,1.000
0.382,0.404,0.154,0.638,1.000
0.297,0.414,0.123,0.414,1.000
0.245,0.779,0.191,0.681,1.000
0.483,0.263,0.127,0.325,1.000
0.317,0.530,0.168,0.347,1.000
0.567,0.356,0.202,0.331,1.000
0.591,0.515,0.305,0.579,1.000
0.398,0.562,0.224,0.556,1.000
0.496,0.560,0.278,0.748,1.000
0.640,0.721,0.461,0.272,1.000
0.690,0.668,0.461,0.428,1.000
0.633,0.623,0.395,0.550,1.000
0.620,0.507,0.314,0.592,1.000
0.319,0.408,0.130,0.534,1.000
0.538,0.577,0.310,0.382,1.000
0.404,0.777,0.314,0.420,1.000
0.402,0.580,0.233,0.450,1.000
0.505,0.404,0.204,0.470,1.000
0.712,0.647,0.461,0.667,1.000
0.615,0.428,0.264,0.400,1.000
0.506,0.669,0.338,0.729,1.000
0.495,0.708,0.351,0.356,1.000
0.664,0.570,0.378,0.497,1.000
0.373,0.594,0.221,0.447,1.000
0.634,0.642,0.407,0.400,1.000
0.410,0.503,0.206,1.012,1.000
0.491,0.581,0.285,0.495,1.000
0.468,0.475,0.222,0.336,1.000
0.528,0.510,0.270,0.363,1.000
0.444,0.840,0.373,0.347,1.000
0.499,0.451,0.225,0.672,1.000
0.429,0.496,0.213,0.292,1.000
0.413,0.606,0.250,0.422,1.000
0.606,0.699,0.424,0.729,1.000
0.489,0.613,0.300,0.577,1.000
0.558,0.605,0.338,0.644,1.000
0.508,0.312,0.158,0.415,1.000
0.740,0.561,0.415,0.634,1.000
0.532,0.642,0.342,0.244,1.000
0.469,0.294,0.138,0.265,1.000
0.269,0.647,0.174,0.362,1.000
0.540,0.456,0.246,0.616,1.000
0.425,0.489,0.208,0.369,1.000
0.340,0.608,0.207,0.412,1.000
0.520,0.587,0.306,0.572,1.000
0.422,0.523,0.221,0.296,1.000
0.441,0.365,0.161,0.692,1.000
0.561,0.598,0.335,0.418,1.000
0.550,0.531,0.292,0.350,1.000
0.395,0.394,0.156,0.538,1.000
0.176,0.537,0.095,0.384,1.000
0.356,0.459,0.164,0.563,1.000
0.566,0.354,0.200,0.605,1.000
0.224,0.460,0.103,0.550,1.000
0.510,0.402,0.205,0.411,1.000
0.449,0.486,0.218,0.575,1.000
0.433,0.360,0.156,0.519,1.000
0.288,0.426,0.123,0.415,1.000
0.421,0.473,0.199,0.701,1.000
0.406,0.544,0.221,0.323,1.000
0.506,0.491,0.248,0.368,1.000
0.569,0.478,0.272,0.458,1.000
0.386,0.657,0.254,0.335,1.000
0.397,0.681,0.270,0.545,1.000
0.315,0.558,0.176,0.623,1.000
0.443,0.496,0.220,0.537,1.000
0.684,0.449,0.307,0.480,1.000
0.662,0.501,0.332,0.409,1.000
0.335,0.594,0.199,0.426,1.000
0.516,0.433,0.224,0.375,1.000
0.704,0.440,0.310,0.680,1.000
0.689,0.480,0.331,0.504,1.000
0.364,0.339,0.123,0.805,1.000
0.681,0.411,0.280,0.798,1.000
0.513,0.246,0.126,0.756,1.000
0.446,0.382,0.170,0.278,1.000
0.499,0.329,0.164,0.301,1.000
0.565,0.496,0.280,0.383,1.000
0.361,0.681,0.246,0.486,1.000
0.234,0.446,0.104,0.619,1.000
0.448,0.633,0.284,0.417,1.000
0.557,0.207,0.115,0.413,1.000
0.498,0.462,0.230,0.502,1.000
0.454,0.420,0.191,0.737,1.000
0.412,0.587,0.242,0.667,1.000
0.584,0.547,0.319,0.490,1.000
0.556,0.621,0.345,0.457,1.000
0.251,0.135,0.034,0.469,1.000
0.387,0.411,0.159,0.381,1.000
0.479,0.424,0.203,0.396,1.000
0.333,0.635,0.212,0.394,1.000
0.554,0.519,0.288,0.455,1.000
0.513,0.513,0.263,0.386,1.000
0.660,0.334,0.220,0.481,1.000
0.364,0.771,0.281,0.953,1.000
0.455,0.421,0.192,0.240,1.000
0.602,0.482,0.290,0.638,1.000
0.435,0.340,0.148,0.542,1.000
0.334,0.418,0.139,0.551,1.000
0.346,0.525,0.182,0.579,1.000
0.509,0.237,0.121,0.568,1.000
0.482,0.546,0.263,0.364,1.000
0.546,0.452,0.247,0.510,1.000
0.375,0.638,0.239,0.769,1.000
0.472,0.415,0.196,0.415,1.000
0.543,0.529,0.287,0.770,1.000
0.612,0.164,0.100,0.532,1.000
0.578,0.679,0.392,0.394,1.000
0.742,0.468,0.347,0.468,1.000
0.442,0.739,0.327,0.824,1.000
0.373,0.562,0.210,0.544,1.000
0.598,0.435,0.260,0.421,1.000
0.397,0.554,0.220,0.064,1.000
0.428,0.564,0.241,0.060,1.000
0.592,0.544,0.322,0.400,1.000
0.603,0.365,0.220,0.633,1.000
0.377,0.532,0.200,0.736,1.000
0.559,0.503,0.281,0.482,1.000
0.666,0.422,0.281,0.521,1.000
0.306,0.364,0.111,0.520,1.000
0.523,0.383,0.200,0.594,1.000
0.423,0.520,0.220,0.485,1.000
0.531,0.304,0.161,0.311,1.000
0.560,0.634,0.355,0.300,1.000
0.436,0.540,0.235,0.540,1.000
0.527,0.464,0.245,0.598,1.000
0.579,0.452,0.262,0.419,1.000
0.587,0.615,0.361,0.595,1.000
0.557,0.439,0.245,0.664,1.000
0.575,0.310,0.178,0.693,1.000
0.114,0.515,0.058,0.542,1.000
0.460,0.717,0.330,0.526,1.000
0.458,0.531,0.243,0.378,1.000
0.321,0.504,0.162,0.713,1.000
0.346,0.499,0.173,0.599,1.000
0.417,0.578,0.241,0.591,1.000
0.426,0.404,0.172,0.497,1.000
0.467,0.486,0.227,0.580,1.000
0.766,0.353,0.270,0.638,1.000
0.532,0.603,0.321,0.300,1.000
0.799,0.532,0.425,0.409,1.000
0.418,0.437,0.183,0.816,1.000
0.582,0.464,0.271,0.628,1.000
0.447,0.634,0.283,0.422,1.000
0.353,0.456,0.161,0.417,1.000
0.531,0.480,0.255,0.717,1.000
0.555,0.514,0.286,0.319,1.000
0.602,0.522,0.315,0.310,1.000
0.425,0.732,0.311,0.413,1.000
0.519,0.480,0.249,0.414,1.000
0.576,0.517,0.298,0.314,1.000
0.420,0.539,0.226,0.643,1.000
0.596,0.594,0.354,0.563,1.000
0.776,0.661,0.513,0.329,1.000
0.391,0.624,0.244,0.573,1.000
0.496,0.545,0.270,0.198,1.000
0.379,0.500,0.189,0.764,1.000
0.457,0.448,0.205,0.440,1.000
0.487,0.435,0.212,0.518,1.000
0.469,0.618,0.290,0.532,1.000
0.576,0.546,0.314,0.597,1.000
0.535,0.602,0.322,0.609,1.000
0.647,0.538,0.348,0.591,1.000
0.341,0.532,0.181,0.520,1.000
0.410,0.582,0.239,0.471,1.000
0.453,0.327,0.148,0.123,1.000
0.392,0.307,0.120,0.483,1.000
0.477,0.567,0.271,0.344,1.000
0.654,0.385,0.252,0.277,1.000
0.401,0.436,0.175,0.766,1.000
0.373,0.625,0.233,0.556,1.000
0.581,0.608,0.353,0.562,1.000
0.633,0.582,0.369,0.326,1.000
0.382,0.285,0.109,0.303,1.000
0.283,0.504,0.142,0.525,1.000
0.418,0.447,0.187,0.704,1.000
0.393,0.458,0.180,0.486,1.000
0.843,0.442,0.372,0.591,1.000
0.557,0.454,0.253,0.348,1.000
0.496,0.558,0.277,0.712,1.000
0.606,0.481,0.292,0.719,1.000
0.503,0.340,0.171,0.586,1.000
0.556,0.601,0.334,0.533,1.000
0.465,0.660,0.307,0.542,1.000
0.691,0.573,0.396,0.326,1.000
0.612,0.380,0.233,0.721,1.000
0.300,0.371,0.111,0.422,1.000
0.609,0.343,0.209,0.652,1.000
0.682,0.613,0.418,0.426,1.000
0.604,0.543,0.328,0.524,1.000
0.374,0.408,0.152,0.604,1.000
0.428,0.504,0.216,0.579,1.000
0.649,0.658,0.427,0.368,1.000
0.586,0.501,0.294,0.549,1.000
0.843,0.492,0.415,0.535,1.000
0.517,0.524,0.270,0.622,1.000
0.525,0.376,0.197,0.499,1.000
0.533,0.697,0.371,0.825,1.000
0.140,0.543,0.076,0.638,1.000
0.570,0.497,0.283,0.469,1.000
0.560,0.359,0.201,0.450,1.000
0.395,0.571,0.225,0.254,1.000
0.673,0.584,0.393,0.646,1.000
0.625,0.358,0.224,0.333,1.000
0.393,0.453,0.178,0.468,1.000
0.614,0.388,0.238,0.583,1.000
0.345,0.475,0.164,0.284,1.000
0.537,0.388,0.208,0.628,1.000
0.666,0.471,0.314,0.439,1.000
0.535,0.478,0.256,0.590,1.000
0.346,0.452,0.157,0.500,1.000
0.384,0.519,0.199,0.630,1.000
0.603,0.662,0.400,0.378,1.000
0.485,0.488,0.237,0.611,1.000
0.643,0.527,0.339,0.384,1.000
0.340,0.327,0.111,0.461,1.000
0.532,0.562,0.299,0.447,1.000
0.514,0.456,0.234,0.414,1.000
0.567,0.561,0.318,0.418,1.000
0.603,0.380,0.229,0.429,1.000
0.328,0.695,0.228,0.831,1.000
0.453,0.740,0.335,0.702,1.000
0.645,0.500,0.322,0.352,1.000
0.369,0.409,0.151,0.775,1.000
0.508,0.527,0.268,0.622,1.000
0.650,0.480,0.312,0.523,1.000
0.506,0.543,0.275,0.607,1.000
0.499,0.640,0.320,0.478,1.000
0.690,0.731,0.504,0.335,1.000
0.426,0.727,0.310,0.774,1.000
0.322,0.511,0.165,0.742,1.000
0.278,0.753,0.209,0.860,1.000
0.563,0.496,0.279,0.485,1.000
0.672,0.474,0.319,0.671,1.000
0.708,0.442,0.313,0.719,1.000
0.587,0.380,0.223,0.308,1.000
0.472,0.467,0.220,0.644,1.000
0.363,0.505,0.183,0.442,1.000
0.292,0.461,0.135,0.480,1.000
0.464,0.587,0.272,0.426,1.000
0.626,0.391,0.244,0.377,1.000
0.516,0.435,0.224,0.380,1.000
0.687,0.488,0.335,0.618,1.000
0.725,0.353,0.256,0.572,1.000
0.607,0.502,0.305,0.456,1.000
0.457,0.451,0.206,0.476,1.000
0.568,0.409,0.233,0.604,1.000
0.529,0.728,0.385,0.587,1.000
0.746,0.462,0.345,0.362,1.000
0.357,0.722,0.258,0.518,1.000
0.732,0.562,0.412,0.464,1.000
0.555,0.567,0.314,0.488,1.000
0.377,0.424,0.160,0.491,1.000
0.735,0.456,0.335,0.508,1.000
0.585,0.751,0.439,0.519,1.000
0.561,0.504,0.283,0.450,1.000
0.619,0.369,0.229,0.718,1.000
0.534,0.370,0.198,0.396,1.000
0.541,0.459,0.248,0.356,1.000
0.443,0.489,0.217,0.826,1.000
0.331,0.435,0.144,0.485,1.000
0.499,0.685,0.342,0.407,1.000
0.733,0.467,0.342,0.481,1.000
0.653,0.395,0.258,0.595,1.000
0.403,0.434,0.175,0.585,1.000
0.641,0.357,0.229,0.659,1.000
0.207,0.532,0.110,0.593,1.000
0.607,0.514,0.312,0.384,1.000
0.509,0.473,0.241,0.289,1.000
0.376,0.521,0.196,0.746,1.000
0.267,0.456,0.122,0.496,1.000
0.448,0.363,0.163,0.626,1.000
0.563,0.420,0.237,0.214,1.000
0.660,0.616,0.407,0.305,1.000
0.385,0.594,0.229,0.373,1.000
0.284,0.476,0.135,0.543,1.000
0.640,0.363,0.233,0.591,1.000
0.462,0.457,0.211,0.410,1.000
0.393,0.545,0.214,0.397,1.000
0.312,0.289,0.090,0.464,1.000
0.585,0.569,0.333,0.528,1.000
0.524,0.511,0.268,0.586,1.000
0.640,0.481,0.308,0.451,1.000
0.436,0.355,0.155,0.530,1.000
0.651,0.556,0.362,0.664,1.000
0.560,0.454,0.254,0.111,1.000
0.525,0.455,0.239,0.546,1.000
0.493,0.505,0.249,0.516,1.000
0.443,0.262,0.116,0.820,1.000
0.474,0.518,0.246,0.565,1.000
0.656,0.289,0.189,0.235,1.000
0.551,0.520,0.287,0.333,1.000
0.596,0.504,0.300,0.434,1.000
0.367,0.477,0.175,0.421,1.000
0.538,0.532,0.286,0.079,1.000
0.512,0.701,0.359,0.445,1.000
0.587,0.367,0.216,0.702,1.000
0.580,0.372,0.216,0.648,1.000
0.437,0.655,0.286,0.627,1.000
0.546,0.635,0.347,0.473,1.000
0.563,0.372,0.210,0.323,1.000
0.573,0.503,0.288,0.576,1.000
0.620,0.257,0.159,0.639,1.000
0.321,0.510,0.164,0.418,1.000
0.743,0.784,0.582,0.742,1.000
0.410,0.584,0.240,0.503,1.000
0.586,0.585,0.343,0.303,1.000
0.442,0.491,0.217,0.652,1.000
0.540,0.421,0.227,0.512,1.000
0.496,0.289,0.143,0.416,1.000
0.532,0.316,0.168,0.280,1.000
0.418,0.359,0.150,0.569,1.000
0.431,0.207,0.089,0.520,1.000
0.517,0.505,0.261,0.475,1.000
0.530,0.488,0.259,0.722,1.000
0.481,0.602,0.290,0.555,1.000
0.467,0.348,0.162,0.389,1.000
0.249,0.407,0.101,0.502,1.000
0.363,0.307,0.112,0.723,1.000
0.462,0.490,0.226,0.548,1.000
0.349,0.512,0.179,0.831,1.000
0.371,0.398,0.148,0.413,1.000
0.383,0.549,0.210,0.317,1.000
0.572,0.528,0.302,0.867,1.000
0.595,0.457,0.272,0.523,1.000
0.494,0.386,0.191,0.298,1.000
0.632,0.619,0.392,0.451,1.000
0.537,0.447,0.240,0.636,1.000
0.373,0.273,0.102,0.523,1.000
0.610,0.393,0.240,0.365,1.000
0.340,0.449,0.152,0.155,1.000
0.409,0.350,0.143,0.412,1.000
0.520,0.608,0.316,0.569,1.000
0.451,0.721,0.325,0.789,1.000
0.573,0.511,0.293,0.334,1.000
0.566,0.376,0.213,0.437,1.000
0.453,0.569,0.258,0.563,1.000
0.522,0.480,0.251,0.542,1.000
0.522,0.545,0.284,0.480,1.000
0.386,0.444,0.171,0.670,1.000
0.441,0.593,0.261,0.470,1.000
0.494,0.527,0.260,0.064,1.000
0.578,0.628,0.363,0.354,1.000
0.246,0.590,0.145,0.286,1.000
0.325,0.588,0.191,0.633,1.000
0.431,0.405,0.175,0.703,1.000
0.632,0.505,0.319,0.614,1.000
0.341,0.491,0.168,0.551,1.000
0.598,0.501,0.300,0.656,1.000
0.541,0.477,0.258,0.448,1.000
0.542,0.607,0.329,0.789,1.000
0.533,0.500,0.267,0.713,1.000
0.371,0.653,0.242,0.473,1.000
0.388,0.404,0.157,0.524,1.000
0.586,0.298,0.174,0.307,1.000
0.354,0.471,0.167,0.524,1.000
0.565,0.249,0.141,0.630,1.000
0.665,0.540,0.359,0.368,1.000
0.351,0.757,0.266,0.294,1.000
0.598,0.657,0.393,0.439,1.000
0.552,0.625,0.345,0.543,1.000
0.307,0.422,0.129,0.434,1.000
0.354,0.464,0.164,0.342,1.000
0.408,0.777,0.317,0.586,1.000
0.313,0.441,0.138,0.487,1.000
0.332,0.649,0.215,0.864,1.000
0.693,0.480,0.333,0.355,1.000
0.479,0.555,0.266,0.804,1.000
0.391,0.464,0.182,0.477,1.000
0.506,0.591,0.299,0.604,1.000
0.594,0.432,0.257,0.412,1.000
0.537,0.420,0.225,0.373,1.000
0.484,0.469,0.227,0.767,1.000
0.445,0.438,0.195,0.562,1.000
0.563,0.516,0.291,0.278,1.000
0.366,0.561,0.206,0.320,1.000
0.286,0.453,0.129,0.413,1.000
