0.722,0.552,0.399,0.530,1.000
0.608,0.339,0.206,0.555,1.000
0.228,0.249,0.057,0.618,1.000
0.507,0.393,0.199,0.483,1.000
0.433,0.549,0.238,0.657,1.000
0.310,0.423,0.131,0.173,1.000
0.490,0.467,0.229,0.402,1.000
0.591,0.504,0.298,0.498,1.000
0.397,0.489,0.194,0.314,1.000
0.333,0.426,0.142,0.494,1.000
0.671,0.438,0.294,0.639,1.000
0.440,0.621,0.273,0.180,1.000
0.590,0.323,0.190,0.638,1.000
0.451,0.558,0.252,0.507,1.000
0.448,0.340,0.152,0.328,1.000
0.621,0.476,0.296,0.439,1.000
0.468,0.463,0.217,0.607,1.000
0.742,0.492,0.365,0.565,1.000
0.456,0.595,0.271,0.511,1.000
0.707,0.109,0.077,0.732,1.000
0.599,0.490,0.294,0.651,1.000
0.504,0.369,0.186,0.467,1.000
0.421,0.736,0.310,0.487,1.000
0.578,0.394,0.228,0.411,1.000
0.339,0.491,0.167,0.843,1.000
0.566,0.380,0.215,0.716,1.000
0.639,0.196,0.125,0.654,1.000
0.594,0.269,0.160,0.389,1.000
0.867,0.505,0.438,0.599,1.000
0.454,0.431,0.196,0.476,1.000
0.509,0.404,0.206,0.719,1.000
0.313,0.549,0.172,0.655,1.000
0.609,0.612,0.373,0.820,1.000
0.489,0.512,0.250,0.569,1.000
0.491,0.417,0.205,0.378,1.000
0.376,0.435,0.164,0.622,1.000
0.295,0.506,0.149,0.389,1.000
0.455,0.566,0.258,0.563,1.000
0.263,0.486,0.128,0.419,1.000
0.618,0.498,0.308,0.686,1.000
0.486,0.185,0.090,0.453,1.000
0.182,0.630,0.115,0.418,1.000
0.264,0.380,0.100,1.041,1.000
0.620,0.768,0.476,0.740,1.000
0.395,0.398,0.157,0.697,1.000
0.644,0.469,0.302,0.385,1.000
0.515,0.727,0.375,0.383,1.000
0.373,0.724,0.270,0.453,1.000
0.485,0.738,0.358,0.487,1.000
0.598,0.568,0.339,0.417,1.000
0.252,0.481,0.121,0.371,1.000
0.304,0.398,0.121,0.773,1.000
0.397,0.384,0.152,0.456,1.000
0.407,0.448,0.182,0.643,1.000
0.526,0.358,0.188,0.299,1.000
0.616,0.386,0.238,0.516,1.000
0.450,0.713,0.321,0.684,1.000
0.513,0.596,0.305,0.569,1.000
0.353,0.548,0.194,0.562,1.000
0.479,0.332,0.159,0.623,1.000
0.535,0.586,0.314,0.329,1.000
0.670,0.389,0.260,0.559,1.000
0.574,0.503,0.289,0.608,1.000
0.487,0.203,0.099,0.410,1.000
0.486,0.553,0.269,0.341,1.000
0.454,0.601,0.273,0.685,1.000
0.547,0.322,0.176,0.440,1.000
0.457,0.674,0.308,0.759,1.000
0.820,0.417,0.342,0.312,1.000
0.565,0.340,0.192,0.844,1.000
0.522,0.548,0.286,0.708,1.000
0.658,0.553,0.364,0.770,1.000
0.702,0.633,0.444,0.314,1.000
0.553,0.594,0.328,0.292,1.000
0.562,0.618,0.347,0.586,1.000
0.457,0.371,0.170,0.595,1.000
0.732,0.363,0.266,0.516,1.000
0.409,0.366,0.150,0.336,1.000
0.677,0.271,0.184,0.292,1.000
0.537,0.386,0.207,0.270,1.000
0.270,0.632,0.171,0.433,1.000
0.577,0.411,0.237,0.642,1.000
0.434,0.420,0.182,0.400,1.000
0.457,0.428,0.195,0.609,1.000
0.480,0.552,0.265,0.647,1.000
0.711,0.314,0.223,0.344,1.000
0.413,0.593,0.245,0.274,1.000
0.610,0.441,0.269,0.328,1.000
0.596,0.442,0.263,0.352,1.000
0.441,0.647,0.286,0.845,1.000
0.634,0.388,0.246,0.560,1.000
0.455,0.519,0.236,0.484,1.000
0.362,0.636,0.231,0.324,1.000
0.337,0.538,0.182,0.597,1.000
0.480,0.661,0.318,0.328,1.000
0.459,0.463,0.213,0.674,1.000
0.343,0.767,0.263,0.619,1.000
0.493,0.435,0.215,0.673,1.000
0.648,0.717,0.465,0.244,1.000
0.476,0.427,0.203,0.741,1.000
0.387,0.648,0.251,0.716,1.000
0.408,0.546,0.223,0.620,1.000
0.598,0.294,0.176,0.456,1.000
0.662,0.502,0.332,0.502,1.000
0.427,0.576,0.246,0.467,1.000
0.354,0.539,0.191,0.263,1.000
0.589,0.449,0.264,0.527,1.000
0.654,0.492,0.322,0.768,1.000
0.491,0.465,0.229,0.735,1.000
0.270,0.539,0.146,0.208,1.000
0.646,0.379,0.245,0.526,1.000
0.473,0.399,0.189,0.691,1.000
0.537,0.646,0.347,0.650,1.000
0.414,0.339,0.140,0.497,1.000
0.613,0.547,0.335,0.485,1.000
0.545,0.393,0.214,0.493,1.000
0.338,0.350,0.118,0.556,1.000
0.511,0.575,0.294,0.347,1.000
0.514,0.324,0.167,0.364,1.000
0.541,0.676,0.366,0.361,1.000
0.545,0.598,0.326,0.382,1.000
0.765,0.259,0.198,0.601,1.000
0.489,0.199,0.097,0.310,1.000
0.455,0.416,0.189,0.572,1.000
0.635,0.600,0.381,0.599,1.000
0.555,0.596,0.331,0.375,1.000
0.433,0.396,0.171,0.376,1.000
0.593,0.655,0.388,0.654,1.000
0.569,0.381,0.217,0.486,1.000
0.486,0.321,0.156,0.556,1.000
0.655,0.328,0.215,0.272,1.000
0.511,0.333,0.170,0.420,1.000
0.616,0.395,0.243,0.787,1.000
0.517,0.503,0.260,0.387,1.000
0.521,0.266,0.139,0.471,1.000
0.459,0.502,0.230,0.540,1.000
0.344,0.321,0.111,0.772,1.000
0.714,0.590,0.421,0.152,1.000
0.762,0.404,0.308,0.712,1.000
0.455,0.564,0.256,0.496,1.000
0.405,0.332,0.134,0.548,1.000
0.416,0.498,0.207,0.690,1.000
0.725,0.423,0.307,0.621,1.000
0.441,0.454,0.200,0.313,1.000
0.560,0.607,0.340,0.747,1.000
0.510,0.612,0.312,0.730,1.000
0.411,0.417,0.171,0.287,1.000
0.081,0.437,0.035,0.339,1.000
0.287,0.687,0.197,0.338,1.000
0.608,0.737,0.448,0.446,1.000
0.392,0.246,0.096,0.953,1.000
0.794,0.667,0.529,0.429,1.000
0.643,0.451,0.290,0.481,1.000
0.476,0.601,0.286,0.314,1.000
0.619,0.471,0.291,0.736,1.000
0.375,0.664,0.249,0.146,1.000
0.380,0.371,0.141,0.211,1.000
0.384,0.470,0.180,0.333,1.000
0.598,0.541,0.324,0.466,1.000
0.793,0.559,0.443,0.345,1.000
0.567,0.479,0.272,0.152,1.000
0.686,0.318,0.218,0.417,1.000
0.525,0.382,0.200,0.593,1.000
0.587,0.566,0.332,0.378,1.000
0.395,0.507,0.200,0.583,1.000
0.440,0.480,0.211,0.779,1.000
0.629,0.422,0.265,0.324,1.000
0.512,0.576,0.295,0.596,1.000
0.533,0.534,0.285,0.250,1.000
0.872,0.400,0.349,0.582,1.000
0.491,0.404,0.199,0.597,1.000
0.561,0.631,0.354,0.291,1.000
0.550,0.655,0.360,0.512,1.000
0.399,0.405,0.162,0.372,1.000
0.537,0.610,0.328,0.384,1.000
0.473,0.699,0.331,0.584,1.000
0.387,0.467,0.181,0.837,1.000
0.509,0.646,0.329,0.583,1.000
0.484,0.572,0.277,0.716,1.000
0.336,0.475,0.159,0.356,1.000
0.377,0.221,0.084,0.619,1.000
0.663,0.474,0.314,0.774,1.000
0.469,0.641,0.301,0.529,1.000
0.490,0.357,0.175,0.527,1.000
0.268,0.527,0.141,0.701,1.000
0.699,0.495,0.346,0.500,1.000
0.521,0.195,0.101,0.357,1.000
0.628,0.382,0.240,0.729,1.000
0.506,0.637,0.322,0.223,1.000
0.666,0.262,0.175,0.449,1.000
0.553,0.494,0.273,0.193,1.000
0.712,0.653,0.465,0.508,1.000
0.391,0.342,0.134,0.675,1.000
0.661,0.497,0.329,0.757,1.000
0.567,0.622,0.352,0.321,1.000
0.147,0.568,0.083,0.602,1.000
0.478,0.534,0.255,0.460,1.000
0.728,0.467,0.340,0.336,1.000
0.326,0.418,0.137,0.390,1.000
0.562,0.478,0.269,0.536,1.000
0.716,0.608,0.436,0.241,1.000
0.586,0.492,0.288,0.606,1.000
0.345,0.350,0.121,0.361,1.000
0.567,0.366,0.208,0.717,1.000
0.551,0.623,0.343,0.467,1.000
0.376,0.519,0.195,0.470,1.000
0.410,0.461,0.189,0.521,1.000
0.612,0.587,0.360,0.654,1.000
0.417,0.624,0.260,0.596,1.000
0.599,0.439,0.263,0.585,1.000
0.434,0.632,0.274,0.574,1.000
0.584,0.226,0.132,0.425,1.000
0.821,0.540,0.443,0.296,1.000
0.506,0.456,0.231,0.689,1.000
0.449,0.612,0.274,0.749,1.000
0.647,0.683,0.442,0.436,1.000
0.632,0.327,0.206,0.685,1.000
0.289,0.514,0.148,0.155,1.000
0.514,0.588,0.303,0.442,1.000
0.413,0.592,0.245,0.251,1.000
0.507,0.644,0.326,0.761,1.000
0.278,0.685,0.191,0.389,1.000
0.555,0.554,0.308,0.688,1.000
0.437,0.468,0.204,0.495,1.000
0.386,0.439,0.169,0.435,1.000
0.538,0.573,0.309,0.663,1.000
0.436,0.468,0.204,0.496,1.000
0.656,0.283,0.186,0.452,1.000
0.439,0.363,0.160,0.725,1.000
0.535,0.592,0.317,0.574,1.000
0.417,0.511,0.213,0.493,1.000
0.275,0.490,0.135,0.661,1.000
0.556,0.639,0.355,0.697,1.000
0.274,0.578,0.158,0.430,1.000
0.718,0.661,0.475,0.551,1.000
0.530,0.644,0.341,0.442,1.000
0.673,0.654,0.440,0.801,1.000
0.707,0.207,0.146,0.308,1.000
0.429,0.687,0.295,0.405,1.000
0.570,0.663,0.378,0.422,1.000
0.733,0.627,0.460,0.394,1.000
0.462,0.582,0.269,0.273,1.000
0.625,0.372,0.233,0.535,1.000
0.652,0.530,0.345,0.345,1.000
0.505,0.582,0.294,0.416,1.000
0.420,0.300,0.126,0.505,1.000
0.544,0.421,0.229,0.365,1.000
0.121,0.470,0.057,0.378,1.000
0.441,0.448,0.198,0.758,1.000
0.452,0.228,0.103,0.821,1.000
0.543,0.625,0.340,0.511,1.000
0.559,0.366,0.205,0.397,1.000
0.371,0.471,0.175,0.664,1.000
0.465,0.446,0.207,0.298,1.000
0.427,0.281,0.120,0.694,1.000
0.506,0.504,0.255,0.535,1.000
0.559,0.518,0.289,0.506,1.000
0.496,0.461,0.229,0.399,1.000
0.359,0.377,0.136,0.638,1.000
0.484,0.468,0.226,0.587,1.000
0.335,0.773,0.259,0.438,1.000
0.567,0.470,0.267,0.722,1.000
0.422,0.498,0.210,0.291,1.000
0.439,0.536,0.235,0.515,1.000
0.251,0.556,0.140,0.300,1.000
0.274,0.551,0.151,0.748,1.000
0.543,0.435,0.236,0.643,1.000
0.757,0.379,0.287,0.458,1.000
0.655,0.309,0.202,0.471,1.000
0.859,0.618,0.530,0.743,1.000
0.749,0.713,0.534,0.459,1.000
0.522,0.363,0.189,0.310,1.000
0.514,0.768,0.395,0.370,1.000
0.521,0.425,0.221,0.228,1.000
0.329,0.388,0.127,0.278,1.000
0.501,0.343,0.172,0.548,1.000
0.485,0.652,0.317,0.240,1.000
0.405,0.426,0.173,0.385,1.000
0.523,0.451,0.236,0.484,1.000
0.698,0.461,0.322,0.616,1.000
0.459,0.884,0.406,0.410,1.000
0.406,0.515,0.209,0.422,1.000
0.618,0.549,0.340,0.515,1.000
0.305,0.478,0.146,0.451,1.000
0.427,0.377,0.161,0.330,1.000
0.390,0.370,0.145,0.328,1.000
0.545,0.488,0.266,0.551,1.000
0.536,0.492,0.264,0.353,1.000
0.509,0.589,0.300,0.491,1.000
0.183,0.468,0.086,0.762,1.000
0.478,0.575,0.275,0.477,1.000
0.621,0.575,0.357,0.494,1.000
0.593,0.646,0.383,0.581,1.000
0.730,0.578,0.422,0.821,1.000
0.428,0.407,0.174,0.401,1.000
0.430,0.453,0.195,0.436,1.000
0.526,0.589,0.310,0.378,1.000
0.337,0.405,0.136,0.694,1.000
0.415,0.573,0.238,0.403,1.000
0.607,0.597,0.362,0.666,1.000
0.446,0.250,0.111,0.635,1.000
0.559,0.693,0.388,0.540,1.000
0.512,0.268,0.137,0.643,1.000
0.495,0.437,0.216,0.586,1.000
0.528,0.532,0.281,0.359,1.000
0.558,0.714,0.399,0.642,1.000
0.732,0.408,0.298,0.391,1.000
0.623,0.357,0.223,0.503,1.000
0.357,0.687,0.245,0.731,1.000
0.407,0.619,0.252,0.257,1.000
0.494,0.512,0.253,0.464,1.000
0.444,0.440,0.195,0.688,1.000
0.424,0.426,0.181,0.580,1.000
0.359,0.668,0.240,0.503,1.000
0.484,0.516,0.250,0.226,1.000
0.442,0.541,0.239,0.545,1.000
0.401,0.639,0.256,0.232,1.000
0.408,0.440,0.180,0.506,1.000
0.350,0.576,0.202,0.386,1.000
0.698,0.499,0.349,0.461,1.000
0.672,0.457,0.307,0.623,1.000
0.391,0.497,0.194,0.418,1.000
0.355,0.418,0.148,0.417,1.000
0.328,0.695,0.228,0.553,1.000
0.619,0.589,0.365,0.564,1.000
0.726,0.623,0.453,0.815,1.000
0.453,0.246,0.111,0.442,1.000
0.608,0.663,0.403,0.709,1.000
0.629,0.645,0.406,0.301,1.000
0.605,0.636,0.384,0.421,1.000
0.764,0.379,0.290,0.973,1.000
0.477,0.551,0.263,0.390,1.000
0.412,0.455,0.187,0.742,1.000
0.398,0.681,0.271,0.602,1.000
0.450,0.522,0.235,0.666,1.000
0.574,0.285,0.164,0.687,1.000
0.311,0.410,0.128,0.649,1.000
0.365,0.682,0.249,0.056,1.000
0.632,0.323,0.204,0.448,1.000
0.256,0.520,0.133,0.510,1.000
0.653,0.683,0.446,0.639,1.000
0.376,0.465,0.175,0.676,1.000
0.737,0.678,0.500,0.423,1.000
0.553,0.534,0.295,0.570,1.000
0.554,0.294,0.163,0.469,1.000
0.401,0.426,0.171,0.491,1.000
0.404,0.459,0.186,0.562,1.000
0.632,0.376,0.238,0.604,1.000
0.381,0.464,0.177,0.698,1.000
0.711,0.450,0.320,0.705,1.000
0.349,0.724,0.252,0.756,1.000
0.392,0.406,0.159,0.204,1.000
0.538,0.351,0.189,0.671,1.000
0.611,0.395,0.241,0.566,1.000
0.632,0.391,0.248,0.012,1.000
0.391,0.713,0.278,0.542,1.000
0.368,0.706,0.260,0.239,1.000
0.547,0.503,0.275,0.599,1.000
0.545,0.386,0.210,0.353,1.000
0.684,0.586,0.401,0.605,1.000
0.628,0.609,0.383,0.267,1.000
0.559,0.598,0.334,0.383,1.000
0.503,0.593,0.299,0.375,1.000
0.306,0.529,0.162,0.620,1.000
0.350,0.495,0.173,0.396,1.000
0.480,0.523,0.251,0.449,1.000
0.477,0.267,0.127,0.601,1.000
0.279,0.483,0.135,0.476,1.000
0.307,0.320,0.098,0.515,1.000
0.701,0.150,0.105,0.553,1.000
0.542,0.486,0.263,0.347,1.000
0.401,0.456,0.183,0.260,1.000
0.379,0.493,0.187,0.528,1.000
0.608,0.550,0.335,0.308,1.000
0.563,0.274,0.154,0.600,1.000
0.372,0.463,0.172,0.569,1.000
0.736,0.393,0.290,0.504,1.000
0.488,0.610,0.298,0.778,1.000
0.620,0.494,0.306,0.660,1.000
0.576,0.533,0.307,0.571,1.000
0.306,0.724,0.222,0.467,1.000
0.347,0.559,0.194,0.426,1.000
0.470,0.535,0.252,0.531,1.000
0.417,0.445,0.186,0.296,1.000
0.426,0.465,0.198,0.393,1.000
0.472,0.492,0.232,0.615,1.000
0.545,0.434,0.237,0.253,1.000
0.410,0.334,0.137,0.244,1.000
0.683,0.547,0.374,0.850,1.000
0.470,0.650,0.305,0.155,1.000
0.399,0.510,0.204,0.511,1.000
0.518,0.408,0.211,0.480,1.000
0.398,0.467,0.186,0.756,1.000
0.367,0.448,0.164,1.030,1.000
0.637,0.336,0.214,0.430,1.000
0.455,0.435,0.198,0.733,1.000
0.610,0.453,0.276,0.535,1.000
0.394,0.478,0.189,0.165,1.000
0.543,0.421,0.228,0.488,1.000
0.426,0.408,0.174,0.404,1.000
0.429,0.457,0.196,0.530,1.000
0.659,0.425,0.280,0.662,1.000
0.702,0.431,0.302,0.723,1.000
0.535,0.353,0.189,0.483,1.000
0.492,0.609,0.299,0.613,1.000
0.662,0.782,0.518,0.450,1.000
0.395,0.350,0.138,0.633,1.000
0.349,0.608,0.212,0.479,1.000
0.447,0.609,0.273,0.643,1.000
0.495,0.502,0.249,0.474,1.000
0.306,0.536,0.164,0.563,1.000
0.580,0.629,0.364,0.865,1.000
0.475,0.545,0.259,0.597,1.000
0.515,0.500,0.258,0.563,1.000
0.493,0.508,0.250,0.467,1.000
0.575,0.504,0.290,0.868,1.000
0.563,0.407,0.229,0.328,1.000
0.618,0.510,0.315,0.876,1.000
0.227,0.513,0.117,0.669,1.000
0.347,0.546,0.189,0.539,1.000
0.654,0.635,0.416,0.677,1.000
0.313,0.226,0.071,0.608,1.000
0.365,0.530,0.193,0.594,1.000
0.406,0.629,0.256,0.252,1.000
0.417,0.538,0.224,0.401,1.000
0.404,0.340,0.137,0.278,1.000
0.655,0.620,0.406,0.600,1.000
0.573,0.486,0.278,0.407,1.000
0.161,0.474,0.076,0.845,1.000
0.391,0.452,0.177,0.215,1.000
0.389,0.553,0.215,0.566,1.000
0.628,0.280,0.176,0.858,1.000
0.545,0.564,0.308,0.525,1.000
0.447,0.455,0.203,0.530,1.000
0.495,0.487,0.241,0.276,1.000
0.429,0.455,0.195,0.296,1.000
0.414,0.431,0.179,0.363,1.000
0.634,0.504,0.320,0.684,1.000
0.623,0.474,0.295,0.463,1.000
0.457,0.365,0.167,0.467,1.000
0.541,0.493,0.266,0.163,1.000
0.433,0.430,0.186,0.572,1.000
0.556,0.717,0.398,0.695,1.000
0.435,0.376,0.164,0.345,1.000
0.544,0.684,0.372,0.402,1.000
0.552,0.255,0.141,0.470,1.000
0.630,0.455,0.286,0.426,1.000
0.483,0.551,0.266,0.487,1.000
0.549,0.436,0.240,0.560,1.000
0.645,0.580,0.374,0.311,1.000
0.482,0.606,0.292,0.540,1.000
0.524,0.587,0.308,0.337,1.000
0.577,0.330,0.190,0.626,1.000
0.453,0.640,0.290,0.245,1.000
0.395,0.614,0.243,0.385,1.000
0.717,0.234,0.168,0.679,1.000
0.644,0.459,0.296,0.433,1.000
0.514,0.686,0.352,0.596,1.000
0.173,0.439,0.076,0.777,1.000
0.303,0.614,0.186,0.218,1.000
0.602,0.515,0.310,0.762,1.000
0.339,0.631,0.214,0.608,1.000
0.671,0.603,0.404,0.316,1.000
0.408,0.484,0.198,0.398,1.000
0.486,0.566,0.275,0.607,1.000
0.490,0.317,0.155,0.726,1.000
0.549,0.534,0.294,0.431,1.000
0.510,0.515,0.263,0.473,1.000
0.371,0.304,0.113,0.801,1.000
0.305,0.532,0.162,0.381,1.000
0.524,0.512,0.269,0.389,1.000
0.452,0.761,0.344,0.870,1.000
0.277,0.553,0.153,0.491,1.000
0.183,0.406,0.074,0.509,1.000
0.440,0.506,0.222,0.586,1.000
0.471,0.401,0.189,0.522,1.000
0.442,0.542,0.240,0.158,1.000
0.522,0.465,0.243,0.575,1.000
0.664,0.451,0.300,0.379,1.000
0.468,0.603,0.282,0.355,1.000
0.346,0.363,0.126,0.739,1.000
0.388,0.417,0.162,0.637,1.000
0.572,0.560,0.320,0.366,1.000
0.482,0.581,0.280,0.461,1.000
0.471,0.353,0.166,0.747,1.000
0.429,0.474,0.203,0.394,1.000
0.651,0.540,0.351,0.382,1.000
0.578,0.506,0.293,0.295,1.000
0.572,0.408,0.233,0.386,1.000
0.524,0.467,0.245,0.369,1.000
0.515,0.219,0.113,0.482,1.000
0.894,0.559,0.499,0.321,1.000
0.415,0.643,0.267,0.399,1.000
0.654,0.325,0.213,0.638,1.000
0.499,0.595,0.297,0.563,1.000
0.482,0.596,0.287,0.604,1.000
0.622,0.428,0.267,0.567,1.000
0.226,0.409,0.092,0.459,1.000
0.447,0.470,0.210,0.401,1.000
0.364,0.500,0.182,0.549,1.000
0.473,0.464,0.220,0.500,1.000
0.629,0.494,0.310,0.402,1.000
0.583,0.661,0.385,0.751,1.000
0.430,0.643,0.276,0.503,1.000
0.675,0.494,0.333,0.630,1.000
0.674,0.583,0.393,0.461,1.000
0.409,0.534,0.218,0.536,1.000
0.493,0.603,0.298,0.421,1.000
0.442,0.405,0.179,0.561,1.000
0.380,0.326,0.124,0.722,1.000
0.391,0.577,0.226,0.151,1.000
0.522,0.613,0.320,0.398,1.000
0.445,0.473,0.211,0.585,1.000
0.458,0.573,0.262,0.276,1.000
0.505,0.351,0.177,0.262,1.000
0.283,0.524,0.148,0.587,1.000
0.432,0.505,0.218,0.502,1.000
0.626,0.470,0.294,0.455,1.000
0.586,0.438,0.257,0.426,1.000
0.523,0.665,0.348,0.542,1.000
0.497,0.639,0.318,0.625,1.000
0.436,0.381,0.166,0.573,1.000
0.631,0.628,0.396,0.531,1.000
0.502,0.547,0.274,0.809,1.000
0.586,0.349,0.204,0.705,1.000
0.457,0.532,0.243,0.537,1.000
0.670,0.530,0.355,0.528,1.000
0.365,0.492,0.179,0.453,1.000
0.560,0.440,0.246,0.863,1.000
0.415,0.462,0.192,0.370,1.000
0.613,0.619,0.379,0.643,1.000
0.501,0.497,0.249,0.254,1.000
0.381,0.437,0.166,0.466,1.000
0.432,0.686,0.296,0.415,1.000
0.591,0.504,0.298,0.831,1.000
0.567,0.640,0.363,0.582,1.000
0.486,0.593,0.288,0.453,1.000
0.539,0.446,0.241,0.354,1.000
0.597,0.555,0.331,0.449,1.000
0.379,0.395,0.150,0.675,1.000
0.598,0.359,0.215,0.353,1.000
0.473,0.356,0.168,0.698,1.000
0.476,0.316,0.150,0.193,1.000
0.303,0.261,0.079,0.768,1.000
0.418,0.612,0.256,0.617,1.000
0.425,0.241,0.102,0.436,1.000
0.808,0.748,0.604,0.272,1.000
0.402,0.501,0.201,0.693,1.000
0.652,0.316,0.206,0.483,1.000
0.430,0.524,0.225,0.577,1.000
0.541,0.505,0.274,0.897,1.000
0.761,0.491,0.374,0.650,1.000
0.498,0.598,0.298,0.235,1.000
0.645,0.630,0.407,0.493,1.000
0.685,0.603,0.413,0.399,1.000
0.519,0.379,0.197,0.234,1.000
0.774,0.622,0.481,0.562,1.000
0.543,0.791,0.430,0.543,1.000
0.860,0.456,0.392,0.372,1.000
0.822,0.557,0.458,0.586,1.000
0.561,0.675,0.379,0.570,1.000
0.381,0.680,0.259,0.469,1.000
0.575,0.590,0.339,0.495,1.000
0.669,0.235,0.157,0.452,1.000
0.564,0.640,0.361,0.592,1.000
0.561,0.766,0.430,0.446,1.000
0.688,0.605,0.417,0.607,1.000
0.400,0.462,0.185,0.735,1.000
0.738,0.463,0.341,0.058,1.000
0.493,0.579,0.285,0.238,1.000
0.542,0.570,0.308,0.588,1.000
0.398,0.250,0.099,0.453,1.000
0.554,0.520,0.288,0.587,1.000
0.468,0.507,0.237,0.387,1.000
0.595,0.488,0.290,0.346,1.000
0.505,0.257,0.130,0.373,1.000
0.796,0.699,0.556,0.437,1.000
0.344,0.501,0.172,0.563,1.000
0.463,0.242,0.112,0.361,1.000
0.460,0.535,0.246,0.660,1.000
0.580,0.476,0.276,0.712,1.000
0.455,0.401,0.182,0.477,1.000
0.538,0.550,0.296,0.513,1.000
0.569,0.562,0.320,0.903,1.000
0.477,0.386,0.184,0.550,1.000
0.373,0.680,0.254,0.578,1.000
0.603,0.541,0.326,0.538,1.000
0.614,0.141,0.087,0.412,1.000
0.447,0.235,0.105,0.499,1.000
0.430,0.633,0.272,0.577,1.000
0.483,0.472,0.228,0.208,1.000
0.493,0.307,0.152,0.602,1.000
0.510,0.434,0.221,0.654,1.000
0.630,0.463,0.292,0.359,1.000
0.475,0.638,0.303,0.582,1.000
0.503,0.333,0.167,0.551,1.000
0.647,0.726,0.470,0.715,1.000
0.582,0.485,0.282,0.263,1.000
0.374,0.456,0.171,0.781,1.000
0.514,0.454,0.233,0.217,1.000
0.581,0.389,0.226,0.353,1.000
0.604,0.370,0.223,0.162,1.000
0.432,0.531,0.229,0.404,1.000
0.489,0.658,0.322,0.368,1.000
0.311,0.475,0.148,0.478,1.000
0.598,0.649,0.388,0.306,1.000
0.722,0.526,0.379,0.823,1.000
0.550,0.350,0.192,0.342,1.000
0.305,0.782,0.238,0.423,1.000
0.608,0.326,0.198,0.719,1.000
0.356,0.387,0.138,0.660,1.000
0.639,0.425,0.272,0.327,1.000
0.490,0.479,0.235,0.498,1.000
0.516,0.431,0.223,0.397,1.000
0.592,0.503,0.298,0.661,1.000
0.599,0.559,0.335,0.443,1.000
0.589,0.562,0.331,0.495,1.000
0.625,0.507,0.317,0.331,1.000
0.593,0.653,0.387,0.538,1.000
0.357,0.489,0.174,0.512,1.000
0.562,0.814,0.457,0.166,1.000
0.306,0.609,0.186,0.469,1.000
0.378,0.498,0.188,0.696,1.000
0.803,0.604,0.485,0.384,1.000
0.744,0.338,0.252,0.489,1.000
0.580,0.380,0.221,0.679,1.000
