0.722,0.552,0.399,0.530,1.000
0.271,0.467,0.127,0.474,1.000
0.555,0.687,0.381,0.583,1.000
0.396,0.434,0.172,0.554,1.000
0.475,0.464,0.221,0.796,1.000
0.473,0.442,0.209,0.615,1.000
0.530,0.240,0.127,0.577,1.000
0.512,0.561,0.287,0.406,1.000
0.579,0.490,0.284,0.742,1.000
0.700,0.386,0.270,0.513,1.000
0.553,0.532,0.294,0.485,1.000
0.497,0.707,0.351,0.632,1.000
0.425,0.273,0.116,0.559,1.000
0.329,0.795,0.262,0.481,1.000
0.281,0.644,0.181,0.844,1.000
0.451,0.485,0.219,0.800,1.000
0.490,0.296,0.145,0.209,1.000
0.520,0.420,0.219,0.621,1.000
0.397,0.452,0.179,0.532,1.000
0.518,0.682,0.353,0.654,1.000
0.829,0.439,0.364,0.663,1.000
0.306,0.590,0.181,0.665,1.000
0.440,0.388,0.171,0.490,1.000
0.548,0.653,0.358,0.636,1.000
0.360,0.647,0.233,0.487,1.000
0.301,0.656,0.198,0.396,1.000
0.294,0.407,0.119,0.340,1.000
0.377,0.523,0.197,0.614,1.000
0.501,0.699,0.350,0.284,1.000
0.359,0.490,0.176,0.532,1.000
0.277,0.407,0.113,0.498,1.000
0.408,0.665,0.271,0.515,1.000
0.455,0.550,0.250,0.554,1.000
0.713,0.501,0.357,0.147,1.000
0.461,0.532,0.245,0.359,1.000
0.354,0.674,0.238,0.554,1.000
0.458,0.382,0.175,0.517,1.000
0.446,0.554,0.247,0.432,1.000
0.529,0.497,0.263,0.341,1.000
0.773,0.369,0.285,0.374,1.000
0.489,0.616,0.301,0.692,1.000
0.473,0.556,0.263,0.250,1.000
0.453,0.322,0.146,0.454,1.000
0.259,0.492,0.128,0.361,1.000
0.590,0.241,0.142,0.865,1.000
0.436,0.658,0.287,0.506,1.000
0.739,0.580,0.429,0.402,1.000
0.383,0.265,0.102,0.578,1.000
0.567,0.457,0.259,0.433,1.000
0.536,0.524,0.281,0.338,1.000
0.533,0.662,0.353,0.317,1.000
0.414,0.551,0.228,0.668,1.000
0.242,0.453,0.110,0.709,1.000
0.313,0.507,0.158,0.510,1.000
0.394,0.587,0.231,0.506,1.000
0.309,0.547,0.169,0.383,1.000
0.664,0.644,0.428,0.301,1.000
0.503,0.646,0.325,0.486,1.000
0.324,0.318,0.103,0.341,1.000
0.748,0.538,0.403,0.585,1.000
0.646,0.511,0.330,0.540,1.000
0.382,0.506,0.193,0.589,1.000
0.418,0.428,0.179,0.764,1.000
0.431,0.387,0.167,0.402,1.000
0.485,0.446,0.217,0.655,1.000
0.612,0.586,0.358,0.539,1.000
0.687,0.321,0.220,0.584,1.000
0.801,0.562,0.451,0.647,1.000
0.661,0.575,0.380,0.564,1.000
0.501,0.356,0.179,0.541,1.000
0.668,0.534,0.356,0.629,1.000
0.472,0.469,0.222,0.512,1.000
0.359,0.781,0.280,0.721,1.000
0.352,0.503,0.177,0.233,1.000
0.652,0.678,0.442,0.800,1.000
0.438,0.376,0.165,0.633,1.000
0.659,0.260,0.172,0.490,1.000
0.596,0.372,0.222,0.241,1.000
0.343,0.727,0.249,0.371,1.000
0.551,0.353,0.195,0.686,1.000
0.487,0.383,0.186,0.253,1.000
0.427,0.518,0.221,0.545,1.000
0.587,0.484,0.284,0.432,1.000
0.506,0.263,0.133,0.376,1.000
0.526,0.482,0.253,0.462,1.000
0.457,0.605,0.277,0.189,1.000
0.551,0.447,0.247,0.458,1.000
0.487,0.421,0.205,1.031,1.000
0.468,0.620,0.290,0.546,1.000
0.420,0.398,0.167,0.475,1.000
0.542,0.490,0.266,0.188,1.000
0.490,0.507,0.248,0.677,1.000
0.390,0.471,0.184,0.194,1.000
0.506,0.472,0.239,0.658,1.000
0.741,0.654,0.485,0.744,1.000
0.639,0.388,0.248,0.520,1.000
0.405,0.412,0.167,0.560,1.000
0.482,0.396,0.191,0.721,1.000
0.524,0.566,0.296,0.197,1.000
0.478,0.289,0.138,0.766,1.000
0.509,0.486,0.247,0.723,1.000
0.366,0.375,0.137,0.518,1.000
0.433,0.752,0.326,0.616,1.000
0.440,0.412,0.181,0.606,1.000
0.623,0.498,0.311,0.320,1.000
0.376,0.457,0.172,0.280,1.000
0.132,0.299,0.040,0.075,1.000
0.550,0.422,0.232,0.601,1.000
0.357,0.198,0.071,0.974,1.000
0.771,0.308,0.238,0.321,1.000
0.774,0.572,0.443,0.482,1.000
0.255,0.332,0.084,0.233,1.000
0.366,0.317,0.116,0.359,1.000
0.386,0.482,0.186,0.540,1.000
0.487,0.417,0.203,0.402,1.000
0.391,0.543,0.213,0.484,1.000
0.420,0.597,0.251,0.814,1.000
0.563,0.602,0.339,0.360,1.000
0.388,0.465,0.181,0.236,1.000
0.476,0.660,0.314,0.407,1.000
0.429,0.914,0.393,0.411,1.000
0.448,0.529,0.237,0.288,1.000
0.432,0.496,0.214,-0.054,1.000
0.347,0.506,0.176,0.619,1.000
0.490,0.557,0.273,0.589,1.000
0.496,0.567,0.281,0.374,1.000
0.626,0.451,0.282,0.487,1.000
0.527,0.223,0.117,0.929,1.000
0.563,0.532,0.300,0.755,1.000
0.616,0.707,0.435,0.298,1.000
0.467,0.443,0.207,0.663,1.000
0.532,0.609,0.324,0.130,1.000
0.819,0.705,0.577,0.403,1.000
0.541,0.687,0.372,0.594,1.000
0.668,0.555,0.371,0.525,1.000
0.699,0.492,0.344,0.240,1.000
0.465,0.519,0.241,0.071,1.000
0.558,0.472,0.263,0.605,1.000
0.458,0.606,0.278,0.353,1.000
0.482,0.412,0.198,0.149,1.000
0.218,0.105,0.023,0.795,1.000
0.322,0.414,0.133,0.544,1.000
0.645,0.469,0.303,0.518,1.000
0.463,0.346,0.160,0.538,1.000
0.273,0.601,0.164,0.662,1.000
0.270,0.440,0.119,0.490,1.000
0.694,0.654,0.454,0.781,1.000
0.526,0.437,0.230,0.397,1.000
0.613,0.264,0.162,0.263,1.000
0.472,0.497,0.235,0.506,1.000
0.565,0.499,0.282,0.472,1.000
0.481,0.727,0.349,0.415,1.000
0.359,0.875,0.314,0.553,1.000
0.502,0.460,0.231,0.519,1.000
0.659,0.395,0.260,0.763,1.000
0.340,0.403,0.137,0.621,1.000
0.539,0.452,0.244,0.571,1.000
0.543,0.682,0.370,0.481,1.000
0.576,0.419,0.241,0.738,1.000
0.531,0.416,0.221,0.377,1.000
0.403,0.392,0.158,0.532,1.000
0.360,0.346,0.124,0.378,1.000
0.459,0.368,0.169,0.605,1.000
0.602,0.565,0.340,0.531,1.000
0.487,0.559,0.272,0.449,1.000
0.383,0.544,0.208,0.413,1.000
0.650,0.645,0.419,0.456,1.000
0.358,0.629,0.225,0.743,1.000
0.488,0.491,0.240,0.470,1.000
0.470,0.455,0.214,0.648,1.000
0.533,0.530,0.282,0.630,1.000
0.408,0.405,0.166,0.397,1.000
0.560,0.499,0.279,-0.008,1.000
0.511,0.550,0.281,0.687,1.000
0.542,0.342,0.185,0.409,1.000
0.425,0.706,0.300,0.473,1.000
0.668,0.388,0.259,0.494,1.000
0.212,0.428,0.091,0.363,1.000
0.471,0.262,0.123,0.352,1.000
0.666,0.505,0.336,0.354,1.000
0.512,0.581,0.297,0.352,1.000
0.431,0.523,0.226,0.376,1.000
0.318,0.188,0.060,0.437,1.000
0.381,0.557,0.212,0.620,1.000
0.469,0.531,0.249,0.484,1.000
0.474,0.318,0.151,0.621,1.000
0.442,0.501,0.222,0.364,1.000
0.603,0.479,0.289,0.288,1.000
0.476,0.571,0.272,0.467,1.000
0.731,0.628,0.459,0.498,1.000
0.446,0.451,0.201,0.501,1.000
0.472,0.494,0.233,0.488,1.000
0.668,0.460,0.307,0.438,1.000
0.535,0.392,0.210,0.420,1.000
0.626,0.466,0.292,0.169,1.000
0.611,0.597,0.365,0.387,1.000
0.343,0.616,0.211,0.678,1.000
0.427,0.377,0.161,0.160,1.000
0.468,0.587,0.275,0.489,1.000
0.392,0.544,0.213,0.391,1.000
0.537,0.573,0.308,0.294,1.000
0.341,0.516,0.176,0.405,1.000
0.610,0.645,0.393,0.542,1.000
0.481,0.452,0.217,0.488,1.000
0.449,0.440,0.198,0.552,1.000
0.597,0.252,0.151,0.633,1.000
0.483,0.420,0.203,1.079,1.000
0.395,0.479,0.189,0.641,1.000
0.577,0.501,0.289,0.600,1.000
0.595,0.320,0.190,0.522,1.000
0.504,0.633,0.319,0.303,1.000
0.347,0.707,0.246,0.773,1.000
0.560,0.380,0.213,0.728,1.000
0.410,0.536,0.220,0.499,1.000
0.546,0.437,0.238,0.681,1.000
0.395,0.530,0.210,0.587,1.000
0.548,0.792,0.434,0.421,1.000
0.504,0.529,0.266,0.260,1.000
0.644,0.599,0.386,0.541,1.000
0.606,0.637,0.386,0.819,1.000
0.606,0.446,0.270,0.557,1.000
0.431,0.716,0.309,0.543,1.000
0.378,0.301,0.114,0.507,1.000
0.554,0.646,0.358,0.306,1.000
0.415,0.323,0.134,0.504,1.000
0.422,0.612,0.258,0.462,1.000
0.332,0.601,0.199,0.468,1.000
0.376,0.498,0.187,0.538,1.000
0.403,0.426,0.172,0.305,1.000
0.566,0.479,0.271,0.581,1.000
0.669,0.461,0.309,0.465,1.000
0.240,0.483,0.116,0.574,1.000
0.445,0.520,0.231,0.452,1.000
0.367,0.679,0.249,0.435,1.000
0.539,0.437,0.235,0.482,1.000
0.514,0.449,0.231,0.402,1.000
0.600,0.537,0.322,0.498,1.000
0.671,0.452,0.303,0.484,1.000
0.729,0.596,0.434,0.674,1.000
0.593,0.510,0.302,0.367,1.000
0.670,0.463,0.310,0.575,1.000
0.436,0.625,0.272,0.622,1.000
0.579,0.492,0.285,0.700,1.000
0.381,0.729,0.278,0.671,1.000
0.620,0.504,0.313,0.608,1.000
0.465,0.464,0.216,0.660,1.000
0.164,0.445,0.073,0.704,1.000
0.664,0.541,0.359,0.525,1.000
0.364,0.516,0.188,0.588,1.000
0.524,0.577,0.303,0.663,1.000
0.433,0.501,0.217,0.551,1.000
0.735,0.535,0.393,0.436,1.000
0.459,0.558,0.256,0.674,1.000
0.393,0.449,0.176,0.705,1.000
0.621,0.557,0.346,0.606,1.000
0.743,0.468,0.348,0.413,1.000
0.452,0.497,0.225,0.559,1.000
0.608,0.349,0.212,0.433,1.000
0.511,0.443,0.226,0.568,1.000
0.486,0.586,0.285,0.687,1.000
0.429,0.451,0.194,0.403,1.000
0.462,0.426,0.197,0.385,1.000
0.494,0.501,0.247,0.349,1.000
0.357,0.309,0.110,0.591,1.000
0.439,0.446,0.195,0.550,1.000
0.410,0.513,0.210,0.505,1.000
0.778,0.592,0.461,0.654,1.000
0.562,0.599,0.336,0.542,1.000
0.578,0.246,0.142,0.103,1.000
0.446,0.409,0.182,0.269,1.000
0.590,0.605,0.357,0.541,1.000
0.487,0.564,0.275,0.592,1.000
0.509,0.576,0.293,0.666,1.000
0.520,0.692,0.360,0.488,1.000
0.602,0.297,0.179,0.478,1.000
0.286,0.326,0.093,0.371,1.000
0.483,0.573,0.277,0.590,1.000
0.363,0.475,0.172,0.323,1.000
0.646,0.364,0.235,0.595,1.000
0.684,0.732,0.501,0.344,1.000
0.178,0.362,0.064,0.465,1.000
0.490,0.677,0.332,1.020,1.000
0.603,0.342,0.206,0.199,1.000
0.611,0.526,0.321,0.461,1.000
0.675,0.667,0.450,0.352,1.000
0.416,0.332,0.138,0.786,1.000
0.468,0.580,0.272,0.554,1.000
0.389,0.348,0.135,0.585,1.000
0.505,0.679,0.343,0.471,1.000
0.705,0.456,0.321,0.319,1.000
0.485,0.661,0.321,0.532,1.000
0.506,0.438,0.221,0.563,1.000
0.480,0.479,0.230,0.383,1.000
0.734,0.783,0.575,0.682,1.000
0.632,0.574,0.363,0.622,1.000
0.458,0.614,0.281,0.726,1.000
0.442,0.364,0.161,0.532,1.000
0.642,0.443,0.284,0.687,1.000
0.337,0.517,0.174,0.477,1.000
0.489,0.539,0.264,0.396,1.000
0.528,0.548,0.289,0.645,1.000
0.516,0.628,0.324,0.609,1.000
0.396,0.547,0.217,0.680,1.000
0.655,0.296,0.194,0.226,1.000
0.593,0.530,0.314,0.411,1.000
0.601,0.416,0.250,0.422,1.000
0.503,0.553,0.278,0.195,1.000
0.658,0.387,0.255,0.442,1.000
0.635,0.527,0.335,0.567,1.000
0.995,0.733,0.730,0.721,1.000
0.670,0.250,0.167,0.342,1.000
0.398,0.490,0.195,0.227,1.000
0.567,0.574,0.325,0.629,1.000
0.600,0.641,0.384,0.314,1.000
0.787,0.701,0.552,0.278,1.000
0.289,0.431,0.125,0.403,1.000
0.488,0.467,0.228,0.434,1.000
0.660,0.653,0.431,0.634,1.000
0.491,0.531,0.261,0.349,1.000
0.477,0.632,0.302,0.492,1.000
0.804,0.413,0.332,0.555,1.000
0.518,0.316,0.164,0.318,1.000
0.393,0.297,0.117,0.574,1.000
0.653,0.329,0.215,0.610,1.000
0.338,0.543,0.183,0.321,1.000
0.477,0.519,0.247,0.621,1.000
0.316,0.509,0.161,0.505,1.000
0.431,0.348,0.150,0.798,1.000
0.522,0.526,0.275,0.575,1.000
0.588,0.589,0.347,0.812,1.000
0.512,0.661,0.338,0.786,1.000
0.452,0.574,0.259,0.513,1.000
0.327,0.432,0.141,0.573,1.000
0.564,0.501,0.282,0.538,1.000
0.319,0.496,0.158,0.219,1.000
0.560,0.663,0.371,0.605,1.000
0.525,0.621,0.326,0.420,1.000
0.542,0.614,0.333,0.442,1.000
0.618,0.595,0.368,0.285,1.000
0.488,0.586,0.286,0.315,1.000
0.464,0.510,0.237,0.522,1.000
0.352,0.444,0.156,0.349,1.000
0.521,0.471,0.245,0.714,1.000
0.520,0.316,0.164,0.153,1.000
0.631,0.579,0.366,0.266,1.000
0.482,0.602,0.290,0.548,1.000
0.187,0.454,0.085,0.585,1.000
0.450,0.539,0.242,0.775,1.000
0.691,0.403,0.278,0.490,1.000
0.545,0.380,0.207,0.590,1.000
0.489,0.454,0.222,0.166,1.000
0.478,0.477,0.228,0.688,1.000
0.496,0.496,0.246,0.456,1.000
0.508,0.520,0.265,0.309,1.000
0.670,0.484,0.324,0.623,1.000
0.402,0.421,0.170,0.327,1.000
0.475,0.532,0.252,0.587,1.000
0.498,0.453,0.226,0.674,1.000
0.491,0.766,0.376,0.193,1.000
0.391,0.500,0.196,0.514,1.000
0.563,0.548,0.308,0.427,1.000
0.572,0.525,0.301,0.509,1.000
0.688,0.424,0.292,0.671,1.000
0.331,0.492,0.163,0.722,1.000
0.623,0.609,0.379,0.385,1.000
0.600,0.659,0.395,0.376,1.000
0.736,0.490,0.360,0.514,1.000
0.473,0.386,0.182,0.447,1.000
0.187,0.749,0.140,0.358,1.000
0.560,0.348,0.195,0.477,1.000
0.504,0.450,0.227,0.443,1.000
0.617,0.459,0.283,0.433,1.000
0.698,0.596,0.416,0.490,1.000
0.240,0.545,0.131,0.422,1.000
0.434,0.610,0.265,0.426,1.000
0.489,0.617,0.301,0.460,1.000
0.594,0.346,0.206,0.621,1.000
0.379,0.702,0.266,0.636,1.000
0.345,0.318,0.110,0.687,1.000
0.552,0.593,0.328,0.450,1.000
0.502,0.598,0.300,0.341,1.000
0.431,0.604,0.260,0.247,1.000
0.558,0.436,0.244,0.638,1.000
0.246,0.727,0.179,0.456,1.000
0.459,0.372,0.171,0.585,1.000
0.614,0.325,0.199,0.318,1.000
0.406,0.429,0.174,0.519,1.000
0.537,0.437,0.235,0.356,1.000
0.556,0.640,0.356,0.775,1.000
0.362,0.696,0.252,0.585,1.000
0.572,0.672,0.384,0.379,1.000
0.601,0.315,0.190,0.439,1.000
0.783,0.410,0.321,0.217,1.000
0.298,0.719,0.214,0.618,1.000
0.701,0.540,0.379,0.679,1.000
0.603,0.379,0.229,0.623,1.000
0.449,0.608,0.273,0.579,1.000
0.496,0.531,0.263,0.361,1.000
0.645,0.597,0.385,0.627,1.000
0.540,0.550,0.297,0.561,1.000
0.345,0.392,0.135,0.371,1.000
0.539,0.562,0.303,0.427,1.000
0.436,0.217,0.094,0.526,1.000
0.657,0.605,0.397,0.388,1.000
0.531,0.544,0.288,0.535,1.000
0.594,0.392,0.233,0.247,1.000
0.727,0.609,0.443,0.572,1.000
0.468,0.351,0.164,0.459,1.000
0.692,0.685,0.473,0.512,1.000
0.355,0.367,0.130,0.416,1.000
0.725,0.475,0.344,0.311,1.000
0.397,0.423,0.168,0.430,1.000
0.566,0.526,0.297,0.563,1.000
0.603,0.431,0.260,0.595,1.000
0.628,0.318,0.199,0.784,1.000
0.591,0.752,0.444,0.449,1.000
0.559,0.599,0.335,0.632,1.000
0.373,0.656,0.245,0.481,1.000
0.451,0.531,0.240,0.415,1.000
0.464,0.411,0.190,0.303,1.000
0.426,0.397,0.169,0.488,1.000
0.563,0.407,0.229,0.342,1.000
0.657,0.498,0.327,0.673,1.000
0.497,0.495,0.246,0.364,1.000
0.414,0.483,0.200,0.434,1.000
0.516,0.434,0.224,0.275,1.000
0.307,0.547,0.168,0.522,1.000
0.499,0.219,0.109,0.496,1.000
0.448,0.456,0.204,0.337,1.000
0.510,0.458,0.234,0.521,1.000
0.525,0.628,0.330,0.507,1.000
0.598,0.586,0.351,0.510,1.000
0.707,0.507,0.359,0.250,1.000
0.654,0.526,0.344,0.260,1.000
0.796,0.509,0.405,0.615,1.000
0.749,0.445,0.334,-0.120,1.000
0.227,0.504,0.114,0.593,1.000
0.424,0.587,0.249,0.368,1.000
0.564,0.445,0.251,0.455,1.000
0.579,0.387,0.224,0.429,1.000
0.551,0.296,0.163,0.652,1.000
0.589,0.627,0.369,0.758,1.000
0.510,0.346,0.176,0.414,1.000
0.492,0.720,0.354,0.552,1.000
0.756,0.682,0.515,0.331,1.000
0.792,0.409,0.324,0.494,1.000
0.473,0.720,0.340,0.648,1.000
0.686,0.309,0.212,0.640,1.000
0.306,0.410,0.125,0.347,1.000
0.442,0.525,0.232,0.612,1.000
0.451,0.768,0.346,0.515,1.000
0.518,0.412,0.213,0.835,1.000
0.492,0.369,0.182,0.707,1.000
0.505,0.363,0.183,0.673,1.000
0.524,0.480,0.251,0.546,1.000
0.437,0.674,0.295,0.314,1.000
0.545,0.383,0.209,0.344,1.000
0.633,0.414,0.262,0.443,1.000
0.217,0.368,0.080,0.204,1.000
0.452,0.420,0.190,0.295,1.000
0.613,0.631,0.387,0.556,1.000
0.501,0.683,0.342,0.608,1.000
0.465,0.673,0.313,0.473,1.000
0.698,0.588,0.411,0.590,1.000
0.541,0.276,0.149,0.400,1.000
0.395,0.605,0.239,0.489,1.000
0.674,0.599,0.404,0.557,1.000
0.673,0.243,0.164,0.432,1.000
0.201,0.479,0.096,0.507,1.000
0.481,0.740,0.356,0.004,1.000
0.487,0.399,0.194,0.683,1.000
0.442,0.406,0.180,0.544,1.000
0.349,0.699,0.244,0.482,1.000
0.488,0.516,0.252,0.515,1.000
0.559,0.693,0.387,0.182,1.000
0.337,0.547,0.184,0.708,1.000
0.485,0.588,0.285,0.758,1.000
0.612,0.240,0.147,0.648,1.000
0.630,0.579,0.364,0.420,1.000
0.680,0.508,0.345,0.598,1.000
0.722,0.606,0.438,0.563,1.000
0.451,0.509,0.230,0.325,1.000
0.433,0.490,0.212,0.441,1.000
0.702,0.517,0.363,0.622,1.000
0.731,0.717,0.524,0.679,1.000
0.318,0.554,0.176,0.492,1.000
0.531,0.445,0.236,0.479,1.000
0.349,0.517,0.180,0.444,1.000
0.515,0.403,0.207,0.574,1.000
0.396,0.432,0.171,0.579,1.000
0.529,0.566,0.300,0.685,1.000
0.502,0.502,0.252,0.573,1.000
0.601,0.212,0.128,0.523,1.000
0.383,0.692,0.265,0.385,1.000
0.717,0.524,0.376,0.718,1.000
0.464,0.674,0.313,0.661,1.000
0.548,0.298,0.163,0.666,1.000
0.409,0.229,0.094,0.393,1.000
0.288,0.508,0.146,0.334,1.000
0.735,0.555,0.408,0.417,1.000
0.448,0.450,0.202,0.506,1.000
0.605,0.535,0.324,0.165,1.000
0.225,0.543,0.122,0.435,1.000
0.589,0.452,0.266,0.085,1.000
0.300,0.388,0.116,0.272,1.000
0.455,0.563,0.256,0.426,1.000
0.924,0.407,0.376,0.520,1.000
0.531,0.660,0.351,0.316,1.000
0.690,0.342,0.236,0.564,1.000
0.578,0.349,0.202,0.720,1.000
0.449,0.585,0.262,0.591,1.000
0.576,0.521,0.300,0.396,1.000
0.648,0.640,0.415,0.728,1.000
0.633,0.373,0.236,0.632,1.000
0.393,0.635,0.249,0.497,1.000
0.663,0.590,0.391,0.252,1.000
0.436,0.462,0.202,0.562,1.000
0.457,0.546,0.250,0.334,1.000
0.693,0.505,0.350,0.424,1.000
0.552,0.428,0.236,0.438,1.000
0.283,0.259,0.073,0.728,1.000
0.588,0.470,0.276,0.576,1.000
0.421,0.639,0.269,0.297,1.000
0.661,0.522,0.345,0.467,1.000
0.436,0.520,0.227,0.469,1.000
0.387,0.412,0.159,0.539,1.000
0.579,0.359,0.208,0.418,1.000
0.461,0.362,0.167,0.604,1.000
0.541,0.593,0.321,0.390,1.000
0.656,0.482,0.316,0.346,1.000
0.544,0.525,0.285,0.498,1.000
0.410,0.694,0.285,0.087,1.000
0.470,0.533,0.251,0.565,1.000
0.602,0.394,0.237,0.384,1.000
0.580,0.295,0.171,0.277,1.000
0.454,0.547,0.248,0.586,1.000
0.437,0.415,0.181,0.516,1.000
0.327,0.349,0.114,0.383,1.000
0.680,0.534,0.363,0.502,1.000
0.101,0.547,0.055,1.012,1.000
0.486,0.721,0.350,0.412,1.000
0.427,0.346,0.148,0.161,1.000
0.693,0.646,0.448,0.171,1.000
0.432,0.335,0.145,0.602,1.000
0.541,0.569,0.308,0.648,1.000
0.612,0.491,0.301,0.318,1.000
0.495,0.639,0.316,0.820,1.000
0.502,0.525,0.264,0.278,1.000
0.369,0.426,0.157,0.659,1.000
0.629,0.467,0.294,0.712,1.000
0.575,0.621,0.357,0.736,1.000
0.355,0.243,0.086,0.353,1.000
0.661,0.764,0.505,0.487,1.000
0.565,0.566,0.319,0.241,1.000
0.448,0.424,0.190,0.446,1.000
0.555,0.502,0.279,0.656,1.000
0.528,0.472,0.249,0.537,1.000
0.345,0.265,0.092,0.575,1.000
0.599,0.393,0.235,0.554,1.000
0.380,0.357,0.136,0.722,1.000
0.453,0.463,0.210,0.636,1.000
0.425,0.358,0.152,0.575,1.000
0.291,0.581,0.169,0.557,1.000
0.250,0.576,0.144,0.591,1.000
0.703,0.691,0.486,0.500,1.000
0.543,0.441,0.239,0.549,1.000
0.613,0.504,0.309,0.750,1.000
0.372,0.446,0.166,0.595,1.000
0.398,0.490,0.195,0.895,1.000
0.660,0.362,0.239,0.562,1.000
0.633,0.631,0.399,0.442,1.000
0.597,0.469,0.280,0.509,1.000
0.558,0.629,0.351,0.988,1.000
0.553,0.635,0.351,0.117,1.000
0.591,0.476,0.281,0.626,1.000
0.770,0.302,0.232,0.599,1.000
0.428,0.482,0.206,0.886,1.000
0.319,0.403,0.129,0.373,1.000
0.598,0.491,0.293,0.298,1.000
0.543,0.584,0.317,0.597,1.000
0.623,0.520,0.324,0.082,1.000
0.345,0.402,0.139,0.478,1.000
0.486,0.577,0.280,0.379,1.000
0.489,0.391,0.191,0.580,1.000
0.350,0.327,0.114,0.490,1.000
0.764,0.462,0.353,0.533,1.000
0.306,0.268,0.082,0.367,1.000
0.697,0.382,0.266,0.546,1.000
0.580,0.685,0.397,0.323,1.000
0.445,0.166,0.074,0.542,1.000
0.458,0.431,0.198,0.639,1.000
0.506,0.339,0.172,0.379,1.000
0.541,0.565,0.306,-0.047,1.000
0.618,0.546,0.338,0.327,1.000
0.400,0.620,0.248,0.590,1.000
0.602,0.287,0.173,0.568,1.000
0.374,0.466,0.174,0.660,1.000
0.641,0.486,0.312,0.388,1.000
0.633,0.573,0.363,0.191,1.000
0.474,0.564,0.267,0.735,1.000
0.365,0.721,0.263,0.384,1.000
0.500,0.737,0.368,0.439,1.000
0.589,0.639,0.377,0.379,1.000
0.422,0.300,0.127,0.638,1.000
0.533,0.549,0.293,0.613,1.000
0.619,0.495,0.306,0.658,1.000
0.492,0.622,0.306,0.254,1.000
0.542,0.367,0.199,0.398,1.000
0.439,0.560,0.246,0.413,1.000
0.514,0.381,0.196,0.575,1.000
0.716,0.453,0.324,0.619,1.000
0.720,0.554,0.399,0.784,1.000
0.555,0.342,0.190,0.470,1.000
0.469,0.674,0.316,0.571,1.000
0.666,0.656,0.437,0.565,1.000
0.353,0.429,0.151,0.419,1.000
0.574,0.294,0.169,0.323,1.000
0.649,0.313,0.203,0.419,1.000
0.432,0.520,0.225,0.439,1.000
0.438,0.467,0.204,0.703,1.000
0.560,0.491,0.275,0.773,1.000
0.583,0.514,0.299,0.302,1.000
0.537,0.571,0.307,0.515,1.000
0.646,0.713,0.461,0.749,1.000
0.768,0.480,0.369,0.405,1.000
