0.722,0.552,0.399,0.530,1.000
0.289,0.538,0.155,0.656,1.000
0.460,0.602,0.277,0.500,1.000
0.532,0.547,0.291,0.560,1.000
0.572,0.478,0.273,0.512,1.000
0.477,0.460,0.219,0.498,1.000
0.444,0.368,0.163,0.713,1.000
0.455,0.530,0.241,0.512,1.000
0.565,0.414,0.234,0.506,1.000
0.389,0.720,0.280,0.501,1.000
0.664,0.569,0.378,0.765,1.000
0.527,0.308,0.162,0.527,1.000
0.540,0.320,0.173,0.407,1.000
0.734,0.536,0.393,0.455,1.000
0.500,0.371,0.185,0.635,1.000
0.350,0.562,0.197,0.092,1.000
0.476,0.462,0.220,0.520,1.000
0.549,0.369,0.202,0.416,1.000
0.668,0.498,0.333,0.496,1.000
0.575,0.465,0.268,0.201,1.000
0.390,0.548,0.214,0.487,1.000
0.180,0.632,0.113,0.521,1.000
0.438,0.458,0.200,0.561,1.000
0.830,0.360,0.299,0.348,1.000
0.413,0.323,0.133,0.368,1.000
0.250,0.222,0.055,0.598,1.000
0.623,0.421,0.262,0.627,1.000
0.448,0.588,0.264,0.428,1.000
0.463,0.570,0.264,0.394,1.000
0.463,0.707,0.327,0.604,1.000
0.303,0.495,0.150,0.665,1.000
0.383,0.317,0.121,0.306,1.000
0.446,0.432,0.193,0.739,1.000
0.584,0.467,0.272,0.520,1.000
0.503,0.411,0.207,0.133,1.000
0.590,0.497,0.293,0.626,1.000
0.497,0.487,0.242,0.587,1.000
0.635,0.581,0.369,0.299,1.000
0.416,0.595,0.248,0.169,1.000
0.452,0.524,0.237,0.622,1.000
0.642,0.503,0.323,0.560,1.000
0.606,0.547,0.331,0.339,1.000
0.461,0.606,0.279,0.389,1.000
0.619,0.440,0.273,0.517,1.000
0.582,0.507,0.295,0.521,1.000
0.556,0.551,0.306,0.495,1.000
0.571,0.382,0.218,0.569,1.000
0.561,0.431,0.242,0.577,1.000
0.244,0.599,0.146,0.563,1.000
0.415,0.696,0.288,0.295,1.000
0.365,0.244,0.089,0.390,1.000
0.522,0.483,0.252,1.004,1.000
0.518,0.649,0.336,0.418,1.000
0.581,0.630,0.366,0.504,1.000
0.492,0.483,0.237,0.705,1.000
0.484,0.616,0.298,0.535,1.000
0.741,0.670,0.497,0.355,1.000
0.303,0.514,0.156,0.203,1.000
0.577,0.371,0.214,0.637,1.000
0.303,0.456,0.138,0.680,1.000
0.380,0.509,0.194,0.626,1.000
0.525,0.514,0.270,0.714,1.000
0.581,0.505,0.293,0.335,1.000
0.489,0.478,0.234,0.579,1.000
0.513,0.684,0.351,0.060,1.000
0.577,0.460,0.265,0.166,1.000
0.680,0.520,0.354,0.369,1.000
0.577,0.445,0.257,0.217,1.000
0.322,0.610,0.196,0.576,1.000
0.329,0.538,0.177,0.519,1.000
0.638,0.597,0.381,0.562,1.000
0.574,0.666,0.382,0.510,1.000
0.501,0.480,0.240,0.547,1.000
0.441,0.381,0.168,0.271,1.000
0.586,0.627,0.367,0.763,1.000
0.423,0.219,0.093,0.090,1.000
0.463,0.438,0.203,0.433,1.000
0.423,0.529,0.224,0.293,1.000
0.522,0.520,0.272,0.788,1.000
0.507,0.625,0.317,0.499,1.000
0.314,0.678,0.213,0.041,1.000
0.474,0.376,0.178,0.785,1.000
0.549,0.491,0.270,0.399,1.000
0.223,0.516,0.115,0.733,1.000
0.442,0.585,0.259,0.541,1.000
0.472,0.439,0.207,0.430,1.000
0.401,0.529,0.212,0.712,1.000
0.360,0.262,0.094,0.477,1.000
0.606,0.422,0.256,0.613,1.000
0.439,0.364,0.160,0.576,1.000
0.368,0.319,0.117,0.855,1.000
0.602,0.403,0.242,0.248,1.000
0.570,0.435,0.248,0.712,1.000
0.654,0.615,0.402,0.477,1.000
0.531,0.500,0.266,0.557,1.000
0.486,0.532,0.259,0.895,1.000
0.581,0.477,0.277,0.514,1.000
0.590,0.361,0.213,0.653,1.000
0.720,0.617,0.444,0.693,1.000
0.498,0.398,0.198,0.766,1.000
0.327,0.348,0.114,0.613,1.000
0.380,0.477,0.181,0.632,1.000
0.432,0.428,0.185,0.661,1.000
0.472,0.792,0.374,0.058,1.000
0.517,0.467,0.242,0.462,1.000
0.551,0.474,0.261,0.486,1.000
0.685,0.519,0.356,0.590,1.000
0.577,0.616,0.355,0.568,1.000
0.456,0.709,0.323,0.590,1.000
0.469,0.494,0.232,0.330,1.000
0.457,0.317,0.145,0.382,1.000
0.408,0.439,0.179,0.227,1.000
0.453,0.355,0.161,0.365,1.000
0.474,0.677,0.321,0.632,1.000
0.391,0.265,0.103,0.392,1.000
0.470,0.452,0.212,0.555,1.000
0.637,0.642,0.409,0.417,1.000
0.644,0.762,0.491,0.511,1.000
0.451,0.521,0.235,0.471,1.000
0.428,0.354,0.151,0.615,1.000
0.350,0.492,0.172,0.376,1.000
0.343,0.371,0.127,0.867,1.000
0.434,0.487,0.211,0.301,1.000
0.590,0.459,0.271,0.524,1.000
0.235,0.525,0.123,0.158,1.000
0.440,0.519,0.229,0.671,1.000
0.576,0.651,0.375,0.439,1.000
0.356,0.680,0.242,0.464,1.000
0.386,0.349,0.135,0.408,1.000
0.426,0.742,0.316,0.419,1.000
0.249,0.555,0.138,0.477,1.000
0.237,0.445,0.105,0.623,1.000
0.679,0.469,0.318,0.272,1.000
0.391,0.690,0.270,0.365,1.000
0.704,0.397,0.280,0.731,1.000
0.462,0.357,0.165,0.575,1.000
0.575,0.354,0.204,0.477,1.000
0.689,0.308,0.212,0.615,1.000
0.490,0.529,0.259,0.500,1.000
0.293,0.528,0.155,0.755,1.000
0.324,0.642,0.208,0.113,1.000
0.491,0.509,0.250,0.442,1.000
0.376,0.580,0.218,0.415,1.000
0.729,0.683,0.497,0.582,1.000
0.366,0.768,0.281,0.739,1.000
0.396,0.446,0.176,0.485,1.000
0.521,0.545,0.284,0.440,1.000
0.406,0.568,0.230,0.637,1.000
0.483,0.548,0.265,0.618,1.000
0.479,0.607,0.291,0.520,1.000
0.579,0.731,0.423,0.543,1.000
0.424,0.697,0.295,0.367,1.000
0.627,0.532,0.334,0.778,1.000
0.375,0.498,0.187,0.503,1.000
0.499,0.435,0.217,0.328,1.000
0.317,0.569,0.181,0.536,1.000
0.682,0.327,0.223,0.470,1.000
0.319,0.550,0.176,0.656,1.000
0.419,0.465,0.195,0.629,1.000
0.333,0.647,0.215,1.006,1.000
0.595,0.478,0.284,0.450,1.000
0.423,0.561,0.237,0.456,1.000
0.640,0.658,0.421,0.327,1.000
0.689,0.535,0.369,0.494,1.000
0.532,0.472,0.251,0.519,1.000
0.415,0.347,0.144,0.280,1.000
0.581,0.593,0.345,0.294,1.000
0.331,0.613,0.203,0.538,1.000
0.559,0.581,0.325,0.461,1.000
0.427,0.562,0.240,0.344,1.000
0.379,0.389,0.147,0.304,1.000
0.322,0.464,0.149,0.278,1.000
0.412,0.614,0.253,0.798,1.000
0.521,0.433,0.226,0.622,1.000
0.541,0.731,0.395,0.672,1.000
0.627,0.303,0.190,0.421,1.000
0.613,0.487,0.299,0.505,1.000
0.671,0.308,0.207,0.405,1.000
0.715,0.575,0.411,0.521,1.000
0.327,0.730,0.239,0.217,1.000
0.496,0.576,0.286,0.338,1.000
0.459,0.530,0.243,0.577,1.000
0.523,0.421,0.220,0.391,1.000
0.619,0.500,0.310,0.556,1.000
0.522,0.590,0.308,0.646,1.000
0.778,0.591,0.459,0.360,1.000
0.471,0.548,0.258,0.106,1.000
0.392,0.621,0.243,0.559,1.000
0.439,0.473,0.208,0.327,1.000
0.381,0.356,0.136,0.459,1.000
0.693,0.464,0.322,0.478,1.000
0.583,0.711,0.414,0.420,1.000
0.660,0.631,0.417,0.593,1.000
0.393,0.418,0.164,0.576,1.000
0.449,0.472,0.212,0.695,1.000
0.559,0.750,0.419,0.594,1.000
0.442,0.591,0.262,0.185,1.000
0.626,0.363,0.227,0.638,1.000
0.675,0.422,0.285,0.529,1.000
0.537,0.460,0.247,0.568,1.000
0.823,0.389,0.321,0.380,1.000
0.539,0.486,0.262,0.597,1.000
0.395,0.351,0.138,0.700,1.000
0.534,0.584,0.312,0.547,1.000
0.467,0.263,0.123,0.469,1.000
0.437,0.458,0.200,0.828,1.000
0.395,0.433,0.171,0.552,1.000
0.481,0.531,0.256,0.627,1.000
0.379,0.388,0.147,0.607,1.000
0.438,0.305,0.133,0.300,1.000
0.408,0.413,0.168,0.506,1.000
0.364,0.497,0.181,0.683,1.000
0.402,0.441,0.177,0.217,1.000
0.418,0.613,0.257,0.599,1.000
0.541,0.456,0.247,0.612,1.000
0.612,0.373,0.228,0.483,1.000
0.581,0.375,0.217,0.739,1.000
0.639,0.325,0.208,0.457,1.000
0.463,0.378,0.175,0.221,1.000
0.565,0.579,0.327,0.321,1.000
0.596,0.431,0.257,0.511,1.000
0.419,0.678,0.284,0.570,1.000
0.526,0.337,0.177,0.441,1.000
0.551,0.287,0.158,0.373,1.000
0.601,0.591,0.355,0.618,1.000
0.569,0.588,0.335,0.457,1.000
0.629,0.389,0.245,0.564,1.000
0.729,0.084,0.061,0.390,1.000
0.395,0.629,0.249,0.482,1.000
0.477,0.421,0.201,0.382,1.000
0.381,0.461,0.176,0.426,1.000
0.459,0.664,0.305,0.481,1.000
0.529,0.321,0.170,0.496,1.000
0.404,0.499,0.201,0.673,1.000
0.520,0.602,0.314,0.346,1.000
0.461,0.364,0.168,0.381,1.000
0.265,0.611,0.162,0.531,1.000
0.519,0.412,0.214,0.356,1.000
0.407,0.449,0.183,0.464,1.000
0.489,0.554,0.271,0.781,1.000
0.360,0.637,0.230,0.536,1.000
0.570,0.398,0.226,0.371,1.000
0.627,0.387,0.243,0.479,1.000
0.411,0.426,0.175,0.638,1.000
0.409,0.409,0.167,0.805,1.000
0.612,0.581,0.355,0.646,1.000
0.430,0.647,0.278,0.413,1.000
0.595,0.506,0.301,0.523,1.000
0.589,0.629,0.370,0.422,1.000
0.374,0.472,0.177,0.290,1.000
0.444,0.232,0.103,0.114,1.000
0.370,0.513,0.190,0.345,1.000
0.572,0.501,0.286,0.411,1.000
0.438,0.540,0.236,0.566,1.000
0.295,0.593,0.175,0.414,1.000
0.590,0.578,0.341,0.523,1.000
0.379,0.548,0.208,0.710,1.000
0.388,0.706,0.273,0.503,1.000
0.645,0.645,0.416,0.650,1.000
0.346,0.477,0.165,0.456,1.000
0.523,0.445,0.233,0.556,1.000
0.482,0.485,0.234,0.427,1.000
0.355,0.595,0.211,0.292,1.000
0.651,0.264,0.172,0.562,1.000
0.313,0.542,0.169,0.277,1.000
0.516,0.594,0.307,0.468,1.000
0.147,0.353,0.052,0.505,1.000
0.758,0.418,0.317,0.390,1.000
0.653,0.299,0.195,0.619,1.000
0.464,0.282,0.131,0.402,1.000
0.349,0.279,0.097,0.416,1.000
0.537,0.762,0.409,0.255,1.000
0.554,0.401,0.222,0.727,1.000
0.468,0.354,0.166,0.711,1.000
0.474,0.514,0.244,0.448,1.000
0.437,0.532,0.233,0.431,1.000
0.583,0.812,0.473,0.424,1.000
0.481,0.620,0.298,0.193,1.000
0.477,0.458,0.219,0.658,1.000
0.565,0.420,0.237,0.516,1.000
0.426,0.220,0.094,0.488,1.000
0.753,0.510,0.384,0.600,1.000
0.534,0.446,0.238,0.177,1.000
0.339,0.470,0.159,0.192,1.000
0.599,0.616,0.369,0.406,1.000
0.521,0.562,0.293,0.532,1.000
0.468,0.409,0.191,0.796,1.000
0.749,0.652,0.488,0.679,1.000
0.561,0.294,0.165,0.363,1.000
0.369,0.529,0.195,0.508,1.000
0.515,0.489,0.252,0.571,1.000
0.496,0.726,0.360,0.446,1.000
0.708,0.534,0.378,0.567,1.000
0.328,0.441,0.144,0.397,1.000
0.404,0.458,0.185,0.272,1.000
0.389,0.333,0.129,0.564,1.000
0.404,0.505,0.204,0.740,1.000
0.367,0.451,0.166,0.318,1.000
0.558,0.450,0.251,0.347,1.000
0.793,0.606,0.481,0.784,1.000
0.746,0.826,0.616,0.639,1.000
0.520,0.461,0.240,0.527,1.000
0.577,0.478,0.276,0.569,1.000
0.368,0.575,0.212,0.536,1.000
0.518,0.496,0.257,0.595,1.000
0.469,0.462,0.217,1.045,1.000
0.524,0.402,0.211,0.478,1.000
0.554,0.619,0.342,0.482,1.000
0.470,0.556,0.262,0.538,1.000
0.429,0.408,0.175,0.586,1.000
0.420,0.686,0.288,0.435,1.000
0.478,0.544,0.260,0.357,1.000
0.421,0.868,0.365,0.392,1.000
0.726,0.699,0.507,0.204,1.000
0.462,0.480,0.222,0.569,1.000
0.564,0.506,0.286,0.649,1.000
0.796,0.648,0.516,0.350,1.000
0.345,0.500,0.173,0.670,1.000
0.659,0.419,0.276,0.187,1.000
0.291,0.630,0.183,0.553,1.000
0.535,0.512,0.274,0.621,1.000
0.377,0.506,0.191,0.181,1.000
0.661,0.492,0.325,0.353,1.000
0.449,0.399,0.179,0.855,1.000
0.342,0.781,0.267,0.260,1.000
0.423,0.257,0.109,0.276,1.000
0.427,0.393,0.168,0.266,1.000
0.556,0.618,0.344,0.411,1.000
0.215,0.576,0.124,0.549,1.000
0.477,0.548,0.262,0.587,1.000
0.584,0.473,0.276,0.541,1.000
0.531,0.246,0.130,0.535,1.000
0.543,0.599,0.325,0.581,1.000
0.393,0.466,0.183,0.513,1.000
0.654,0.476,0.311,0.575,1.000
0.480,0.343,0.165,0.439,1.000
0.390,0.362,0.141,0.303,1.000
0.458,0.525,0.240,0.470,1.000
0.466,0.295,0.137,0.258,1.000
0.541,0.646,0.350,0.319,1.000
0.599,0.503,0.301,0.304,1.000
0.480,0.602,0.289,0.717,1.000
0.614,0.446,0.274,0.619,1.000
0.565,0.471,0.266,0.543,1.000
0.567,0.547,0.310,0.527,1.000
0.507,0.453,0.230,0.085,1.000
0.579,0.563,0.325,0.502,1.000
0.606,0.622,0.377,0.533,1.000
0.362,0.559,0.202,0.519,1.000
0.437,0.390,0.170,0.635,1.000
0.310,0.463,0.144,0.259,1.000
0.669,0.493,0.330,0.397,1.000
0.294,0.401,0.118,0.408,1.000
0.583,0.602,0.351,0.245,1.000
0.368,0.678,0.249,0.466,1.000
0.529,0.402,0.212,0.388,1.000
0.446,0.580,0.259,0.705,1.000
0.550,0.612,0.337,0.713,1.000
0.517,0.449,0.232,0.342,1.000
0.687,0.358,0.246,0.524,1.000
0.276,0.481,0.133,0.448,1.000
0.491,0.520,0.255,0.737,1.000
0.487,0.421,0.205,0.309,1.000
0.430,0.352,0.151,0.564,1.000
0.510,0.625,0.319,0.665,1.000
0.545,0.413,0.225,0.708,1.000
0.679,0.458,0.311,0.249,1.000
0.379,0.573,0.217,0.526,1.000
0.573,0.589,0.338,0.244,1.000
0.471,0.471,0.222,0.593,1.000
0.405,0.452,0.183,0.564,1.000
0.443,0.247,0.110,0.342,1.000
0.500,0.460,0.230,0.500,1.000
0.736,0.773,0.569,0.439,1.000
0.277,0.543,0.150,0.670,1.000
0.293,0.484,0.142,0.346,1.000
0.364,0.583,0.212,0.606,1.000
0.559,0.662,0.370,0.222,1.000
0.475,0.513,0.244,0.660,1.000
0.638,0.402,0.257,0.622,1.000
0.387,0.341,0.132,0.258,1.000
0.451,0.520,0.235,0.739,1.000
0.363,0.763,0.277,0.378,1.000
0.856,0.516,0.442,0.551,1.000
0.701,0.312,0.219,0.437,1.000
0.220,0.665,0.146,0.728,1.000
0.693,0.541,0.375,0.449,1.000
0.482,0.372,0.179,0.538,1.000
0.591,0.487,0.288,0.629,1.000
0.756,0.378,0.285,0.575,1.000
0.552,0.475,0.262,0.452,1.000
0.374,0.602,0.225,0.179,1.000
0.641,0.614,0.394,0.253,1.000
0.417,0.586,0.244,0.313,1.000
0.492,0.414,0.204,0.655,1.000
0.510,0.513,0.262,0.496,1.000
0.328,0.581,0.191,0.425,1.000
0.535,0.466,0.250,0.387,1.000
0.498,0.624,0.311,0.192,1.000
0.504,0.495,0.250,0.573,1.000
0.401,0.633,0.254,0.626,1.000
0.533,0.432,0.231,0.512,1.000
0.713,0.722,0.515,0.482,1.000
0.617,0.432,0.267,0.784,1.000
0.541,0.350,0.189,0.557,1.000
0.371,0.261,0.097,0.623,1.000
0.490,0.679,0.333,0.277,1.000
0.589,0.410,0.242,0.659,1.000
0.501,0.338,0.169,0.479,1.000
0.297,0.516,0.153,0.558,1.000
0.395,0.640,0.253,0.263,1.000
0.380,0.633,0.241,0.434,1.000
0.603,0.634,0.382,0.601,1.000
0.324,0.331,0.107,0.462,1.000
0.416,0.524,0.218,0.477,1.000
0.645,0.570,0.368,0.503,1.000
0.580,0.229,0.133,0.590,1.000
0.393,0.494,0.194,0.709,1.000
0.530,0.483,0.256,0.676,1.000
0.504,0.538,0.271,0.506,1.000
0.545,0.479,0.261,0.717,1.000
0.589,0.380,0.224,0.556,1.000
0.370,0.444,0.164,0.531,1.000
0.378,0.618,0.234,0.634,1.000
0.296,0.653,0.193,0.786,1.000
0.511,0.671,0.343,0.892,1.000
0.449,0.420,0.188,0.500,1.000
0.506,0.578,0.292,0.742,1.000
0.325,0.575,0.187,0.478,1.000
0.496,0.587,0.292,0.374,1.000
0.521,0.582,0.303,0.258,1.000
0.469,0.460,0.216,0.325,1.000
0.644,0.299,0.192,0.671,1.000
0.494,0.485,0.240,0.730,1.000
0.507,0.390,0.198,0.187,1.000
0.599,0.506,0.303,0.503,1.000
0.651,0.533,0.347,0.305,1.000
0.523,0.366,0.192,0.207,1.000
0.535,0.504,0.270,0.169,1.000
0.548,0.371,0.203,0.371,1.000
0.649,0.703,0.456,0.425,1.000
0.520,0.457,0.238,0.477,1.000
0.729,0.287,0.209,0.545,1.000
0.530,0.475,0.251,0.674,1.000
0.668,0.558,0.373,0.385,1.000
0.431,0.498,0.215,0.569,1.000
0.500,0.418,0.209,0.535,1.000
0.303,0.463,0.140,0.131,1.000
0.591,0.575,0.340,0.468,1.000
0.693,0.481,0.333,0.513,1.000
0.624,0.517,0.322,0.687,1.000
0.542,0.401,0.217,0.383,1.000
0.514,0.446,0.229,0.360,1.000
0.582,0.553,0.322,0.296,1.000
0.500,0.357,0.178,0.812,1.000
0.510,0.412,0.210,0.594,1.000
0.617,0.658,0.406,0.540,1.000
0.358,0.324,0.116,0.951,1.000
0.454,0.557,0.253,0.567,1.000
0.645,0.578,0.373,0.357,1.000
0.601,0.570,0.343,0.490,1.000
0.721,0.431,0.311,0.374,1.000
0.354,0.345,0.122,0.485,1.000
0.500,0.456,0.228,0.512,1.000
0.390,0.555,0.217,0.435,1.000
0.346,0.370,0.128,0.614,1.000
0.352,0.458,0.161,0.866,1.000
0.450,0.357,0.161,0.482,1.000
0.350,0.591,0.207,0.472,1.000
0.418,0.612,0.256,0.468,1.000
0.481,0.546,0.263,0.610,1.000
0.345,0.367,0.127,0.549,1.000
0.472,0.519,0.245,0.385,1.000
0.443,0.280,0.124,0.528,1.000
0.393,0.533,0.209,0.542,1.000
0.512,0.542,0.278,0.697,1.000
0.361,0.334,0.121,0.400,1.000
0.465,0.648,0.301,0.646,1.000
0.447,0.486,0.217,1.057,1.000
0.633,0.541,0.343,0.450,1.000
0.584,0.572,0.334,0.548,1.000
0.578,0.185,0.107,0.721,1.000
0.404,0.514,0.208,0.319,1.000
0.344,0.483,0.166,0.947,1.000
0.490,0.393,0.193,0.268,1.000
0.407,0.436,0.178,0.644,1.000
0.489,0.460,0.225,0.342,1.000
0.507,0.481,0.244,0.535,1.000
0.337,0.494,0.166,0.415,1.000
0.629,0.460,0.289,0.634,1.000
0.431,0.559,0.240,0.467,1.000
0.563,0.564,0.317,0.528,1.000
0.678,0.566,0.384,0.696,1.000
0.388,0.370,0.143,0.773,1.000
0.393,0.544,0.214,0.366,1.000
0.450,0.307,0.138,0.610,1.000
0.544,0.312,0.170,0.948,1.000
0.344,0.422,0.145,0.509,1.000
0.646,0.590,0.381,0.681,1.000
0.632,0.503,0.318,0.678,1.000
0.419,0.463,0.194,0.318,1.000
0.683,0.741,0.506,0.461,1.000
0.797,0.411,0.327,0.421,1.000
0.374,0.340,0.127,0.235,1.000
0.392,0.354,0.139,0.351,1.000
0.496,0.681,0.338,0.582,1.000
0.814,0.493,0.402,0.460,1.000
0.793,0.231,0.183,0.678,1.000
0.587,0.406,0.238,0.344,1.000
0.455,0.643,0.293,0.701,1.000
0.670,0.455,0.305,0.627,1.000
0.534,0.462,0.247,0.645,1.000
0.437,0.516,0.225,0.700,1.000
0.415,0.468,0.194,0.607,1.000
0.334,0.324,0.108,0.686,1.000
0.419,0.287,0.120,0.445,1.000
0.473,0.414,0.196,0.497,1.000
0.483,0.447,0.216,0.572,1.000
0.281,0.571,0.160,0.261,1.000
0.383,0.442,0.169,0.278,1.000
0.478,0.391,0.187,0.608,1.000
0.500,0.471,0.235,0.222,1.000
0.357,0.468,0.167,0.574,1.000
0.671,0.393,0.264,0.465,1.000
0.238,0.542,0.129,0.439,1.000
0.669,0.198,0.133,0.342,1.000
0.594,0.580,0.345,0.551,1.000
0.334,0.674,0.225,0.735,1.000
0.526,0.584,0.307,0.600,1.000
0.557,0.348,0.194,0.405,1.000
0.440,0.248,0.109,0.580,1.000
0.652,0.605,0.394,0.570,1.000
0.400,0.354,0.142,0.801,1.000
0.548,0.547,0.300,0.689,1.000
0.633,0.673,0.426,0.570,1.000
0.568,0.432,0.246,0.573,1.000
0.633,0.330,0.209,0.561,1.000
0.425,0.507,0.215,0.631,1.000
0.520,0.474,0.246,0.554,1.000
0.384,0.427,0.164,0.383,1.000
0.526,0.485,0.255,0.472,1.000
0.481,0.450,0.216,0.328,1.000
0.590,0.702,0.414,0.591,1.000
0.546,0.411,0.224,0.173,1.000
0.560,0.536,0.300,0.417,1.000
0.386,0.364,0.141,0.659,1.000
0.614,0.569,0.349,0.449,1.000
0.700,0.604,0.423,0.873,1.000
0.573,0.500,0.287,0.849,1.000
0.527,0.576,0.304,0.104,1.000
0.492,0.320,0.157,0.509,1.000
0.573,0.591,0.339,0.622,1.000
0.722,0.421,0.304,0.363,1.000
0.398,0.387,0.154,0.486,1.000
0.415,0.573,0.238,0.486,1.000
0.343,0.578,0.198,0.636,1.000
0.294,0.528,0.155,0.803,1.000
0.405,0.483,0.196,0.560,1.000
0.371,0.166,0.061,0.356,1.000
0.436,0.585,0.255,0.512,1.000
0.704,0.638,0.449,0.679,1.000
0.393,0.650,0.255,0.244,1.000
0.445,0.425,0.189,0.449,1.000
0.496,0.554,0.275,0.305,1.000
0.570,0.480,0.274,0.311,1.000
0.423,0.288,0.122,0.649,1.000
0.487,0.509,0.248,0.561,1.000
0.450,0.503,0.227,0.516,1.000
0.585,0.573,0.335,0.671,1.000
0.417,0.441,0.184,0.445,1.000
0.574,0.478,0.274,0.265,1.000
0.480,0.381,0.183,0.426,1.000
0.565,0.735,0.416,0.426,1.000
0.540,0.655,0.353,0.552,1.000
0.620,0.542,0.336,0.461,1.000
0.510,0.658,0.336,0.560,1.000
0.479,0.630,0.302,0.571,1.000
0.672,0.467,0.314,0.568,1.000
0.393,0.622,0.245,0.431,1.000
0.455,0.447,0.203,0.446,1.000
0.575,0.399,0.229,0.615,1.000
0.479,0.533,0.255,0.561,1.000
0.331,0.417,0.138,0.635,1.000
0.557,0.353,0.197,0.429,1.000
0.387,0.294,0.114,0.436,1.000
0.632,0.324,0.204,0.554,1.000
0.690,0.475,0.328,0.555,1.000
0.495,0.453,0.224,0.596,1.000
0.559,0.601,0.336,0.497,1.000
0.587,0.433,0.254,0.512,1.000
0.521,0.507,0.265,0.460,1.000
0.771,0.373,0.287,0.150,1.000
0.636,0.296,0.188,0.447,1.000
0.553,0.636,0.352,0.480,1.000
0.718,0.618,0.444,0.428,1.000
0.523,0.462,0.241,0.634,1.000
0.342,0.435,0.149,0.591,1.000
0.495,0.402,0.199,0.419,1.000
0.575,0.474,0.273,0.499,1.000
0.615,0.360,0.222,0.752,1.000
0.796,0.571,0.455,0.618,1.000
0.730,0.333,0.243,0.686,1.000
0.567,0.647,0.367,0.648,1.000
0.371,0.441,0.163,0.536,1.000
0.324,0.485,0.157,0.430,1.000
0.293,0.541,0.158,0.334,1.000
0.231,0.433,0.100,0.347,1.000
0.465,0.533,0.248,0.483,1.000
0.405,0.546,0.221,0.583,1.000
0.360,0.752,0.271,0.556,1.000
0.430,0.292,0.126,0.521,1.000
0.272,0.467,0.127,0.594,1.000
0.289,0.548,0.159,0.493,1.000
0.481,0.508,0.244,0.640,1.000
0.629,0.554,0.348,0.480,1.000
0.466,0.748,0.348,0.646,1.000
0.441,0.635,0.280,0.495,1.000
0.408,0.660,0.269,0.431,1.000
0.616,0.663,0.408,0.625,1.000
0.343,0.382,0.131,0.455,1.000
0.609,0.672,0.409,0.603,1.000
0.565,0.367,0.207,0.333,1.000
0.541,0.802,0.434,0.684,1.000
0.617,0.491,0.303,0.373,1.000
0.659,0.380,0.251,0.364,1.000
0.400,0.746,0.299,0.786,1.000
