0.722,0.552,0.399,0.530,1.000
0.705,0.552,0.389,0.567,1.000
0.571,0.516,0.295,0.486,1.000
0.504,0.403,0.203,0.515,1.000
0.520,0.553,0.288,0.634,1.000
0.513,0.773,0.397,0.697,1.000
0.434,0.536,0.232,0.599,1.000
0.245,0.507,0.124,0.394,1.000
0.259,0.658,0.171,0.318,1.000
0.555,0.493,0.274,0.651,1.000
0.533,0.569,0.304,0.495,1.000
0.421,0.466,0.196,0.222,1.000
0.316,0.346,0.109,0.458,1.000
0.419,0.511,0.214,0.529,1.000
0.539,0.554,0.299,0.392,1.000
0.461,0.599,0.276,0.499,1.000
0.352,0.441,0.155,0.500,1.000
0.519,0.713,0.370,0.743,1.000
0.374,0.619,0.232,0.469,1.000
0.511,0.615,0.314,0.673,1.000
0.583,0.523,0.305,0.716,1.000
0.489,0.379,0.185,0.449,1.000
0.491,0.470,0.231,0.584,1.000
0.448,0.378,0.169,0.493,1.000
0.357,0.386,0.138,0.341,1.000
0.740,0.498,0.369,0.664,1.000
0.355,0.688,0.244,0.606,1.000
0.467,0.473,0.221,0.669,1.000
0.653,0.444,0.290,0.466,1.000
0.559,0.555,0.311,0.622,1.000
0.565,0.315,0.178,0.477,1.000
0.463,0.473,0.219,0.398,1.000
0.462,0.548,0.253,0.496,1.000
0.447,0.532,0.238,0.482,1.000
0.345,0.558,0.193,0.500,1.000
0.612,0.563,0.345,0.708,1.000
0.260,0.284,0.074,0.504,1.000
0.481,0.715,0.344,0.428,1.000
0.479,0.578,0.277,0.520,1.000
0.569,0.714,0.407,0.432,1.000
0.739,0.409,0.302,0.566,1.000
0.318,0.380,0.121,0.728,1.000
0.470,0.353,0.166,0.658,1.000
0.550,0.447,0.246,0.433,1.000
0.383,0.382,0.146,0.773,1.000
0.494,0.315,0.156,0.589,1.000
0.614,0.495,0.304,0.676,1.000
0.532,0.438,0.233,0.517,1.000
0.618,0.431,0.266,0.445,1.000
0.461,0.602,0.277,0.454,1.000
0.433,0.632,0.274,0.383,1.000
0.451,0.674,0.304,0.758,1.000
0.618,0.326,0.201,0.596,1.000
0.776,0.528,0.410,0.332,1.000
0.501,0.425,0.213,0.488,1.000
0.453,0.389,0.176,0.381,1.000
0.326,0.461,0.150,0.551,1.000
0.423,0.675,0.285,0.504,1.000
0.534,0.508,0.271,0.676,1.000
0.467,0.454,0.212,0.294,1.000
0.332,0.268,0.089,0.646,1.000
0.455,0.266,0.121,0.540,1.000
0.520,0.455,0.236,0.623,1.000
0.559,0.539,0.301,0.481,1.000
0.422,0.481,0.203,0.488,1.000
0.450,0.531,0.239,0.255,1.000
0.570,0.408,0.233,0.498,1.000
0.591,0.657,0.388,0.303,1.000
0.526,0.468,0.246,0.412,1.000
0.520,0.512,0.266,0.272,1.000
0.233,0.397,0.093,0.595,1.000
0.610,0.412,0.251,0.281,1.000
0.625,0.573,0.358,0.939,1.000
0.524,0.628,0.329,0.206,1.000
0.632,0.530,0.335,0.380,1.000
0.596,0.413,0.246,0.368,1.000
0.527,0.446,0.235,0.378,1.000
0.770,0.330,0.254,0.771,1.000
0.693,0.454,0.315,0.420,1.000
0.514,0.504,0.259,0.306,1.000
0.510,0.449,0.229,0.738,1.000
0.503,0.511,0.257,0.600,1.000
0.537,0.483,0.260,0.455,1.000
0.570,0.610,0.348,0.769,1.000
0.549,0.412,0.226,0.638,1.000
0.319,0.443,0.141,0.581,1.000
0.481,0.436,0.210,0.336,1.000
0.689,0.554,0.382,0.384,1.000
0.397,0.556,0.221,0.357,1.000
0.366,0.430,0.157,0.161,1.000
0.426,0.482,0.205,0.498,1.000
0.425,0.534,0.227,0.837,1.000
0.500,0.406,0.203,0.585,1.000
0.391,0.576,0.225,0.446,1.000
0.583,0.415,0.242,0.827,1.000
0.370,0.507,0.188,0.673,1.000
0.437,0.737,0.322,0.477,1.000
0.486,0.507,0.246,0.324,1.000
0.632,0.453,0.286,0.367,1.000
0.643,0.233,0.150,0.438,1.000
0.620,0.450,0.279,0.394,1.000
0.311,0.515,0.160,0.396,1.000
0.505,0.205,0.104,0.578,1.000
0.372,0.314,0.117,0.559,1.000
0.465,0.608,0.283,0.438,1.000
0.520,0.459,0.239,0.480,1.000
0.638,0.751,0.480,0.454,1.000
0.465,0.844,0.392,0.553,1.000
0.386,0.310,0.120,0.706,1.000
0.625,0.515,0.322,0.354,1.000
0.470,0.412,0.193,0.692,1.000
0.354,0.445,0.157,0.539,1.000
0.489,0.696,0.340,0.365,1.000
0.551,0.481,0.265,0.621,1.000
0.338,0.428,0.145,0.624,1.000
0.549,0.506,0.278,0.581,1.000
0.581,0.594,0.345,0.499,1.000
0.361,0.611,0.221,0.455,1.000
0.322,0.344,0.111,0.371,1.000
0.571,0.522,0.298,0.665,1.000
0.455,0.396,0.180,0.794,1.000
0.327,0.499,0.163,0.559,1.000
0.468,0.553,0.259,0.488,1.000
0.423,0.516,0.218,0.511,1.000
0.553,0.216,0.120,0.597,1.000
0.348,0.607,0.212,0.549,1.000
0.392,0.540,0.212,0.429,1.000
0.457,0.409,0.187,0.406,1.000
0.523,0.333,0.174,0.082,1.000
0.377,0.438,0.165,0.404,1.000
0.423,0.393,0.166,0.324,1.000
0.469,0.506,0.237,0.518,1.000
0.456,0.716,0.326,0.521,1.000
0.628,0.484,0.304,0.486,1.000
0.426,0.590,0.251,0.201,1.000
0.521,0.347,0.181,0.334,1.000
0.549,0.339,0.186,0.645,1.000
0.398,0.567,0.226,0.319,1.000
0.268,0.310,0.083,0.653,1.000
0.539,0.468,0.252,0.741,1.000
0.493,0.572,0.282,0.433,1.000
0.422,0.429,0.181,0.641,1.000
0.380,0.265,0.101,0.347,1.000
0.485,0.504,0.244,0.577,1.000
0.365,0.660,0.241,0.469,1.000
0.558,0.491,0.274,0.821,1.000
0.452,0.605,0.273,0.538,1.000
0.261,0.672,0.175,0.468,1.000
0.366,0.620,0.227,0.252,1.000
0.912,0.576,0.525,0.449,1.000
0.470,0.599,0.281,0.642,1.000
0.577,0.584,0.337,0.702,1.000
0.364,0.485,0.176,0.467,1.000
0.469,0.558,0.262,0.417,1.000
0.534,0.690,0.369,0.692,1.000
0.679,0.566,0.385,0.583,1.000
0.533,0.398,0.212,0.559,1.000
0.831,0.681,0.566,0.595,1.000
0.417,0.447,0.187,0.465,1.000
0.465,0.570,0.265,0.305,1.000
0.638,0.641,0.410,0.358,1.000
0.467,0.468,0.218,0.478,1.000
0.528,0.527,0.278,0.526,1.000
0.485,0.435,0.211,0.509,1.000
0.328,0.754,0.248,0.604,1.000
0.477,0.533,0.254,0.492,1.000
0.371,0.691,0.256,0.618,1.000
0.715,0.302,0.216,0.386,1.000
0.293,0.309,0.091,0.439,1.000
0.499,0.354,0.177,0.479,1.000
0.503,0.372,0.187,0.220,1.000
0.711,0.625,0.444,0.488,1.000
0.513,0.420,0.216,0.514,1.000
0.727,0.371,0.269,0.488,1.000
0.561,0.290,0.163,0.631,1.000
0.564,0.350,0.197,0.603,1.000
0.749,0.704,0.527,0.589,1.000
0.586,0.682,0.399,0.653,1.000
0.401,0.576,0.231,0.669,1.000
0.655,0.472,0.309,0.556,1.000
0.719,0.280,0.201,0.825,1.000
0.462,0.550,0.254,0.709,1.000
0.618,0.749,0.463,0.541,1.000
0.353,0.422,0.149,0.871,1.000
0.579,0.323,0.187,0.525,1.000
0.598,0.708,0.423,0.593,1.000
0.501,0.538,0.269,0.946,1.000
0.454,0.451,0.205,0.714,1.000
0.674,0.652,0.440,0.233,1.000
0.506,0.472,0.239,0.431,1.000
0.548,0.521,0.286,0.567,1.000
0.526,0.381,0.201,0.374,1.000
0.596,0.624,0.372,0.620,1.000
0.410,0.561,0.230,0.327,1.000
0.655,0.590,0.386,0.852,1.000
0.650,0.488,0.317,0.514,1.000
0.557,0.479,0.267,0.487,1.000
0.558,0.296,0.165,0.477,1.000
0.570,0.533,0.304,0.644,1.000
0.707,0.345,0.244,0.288,1.000
0.588,0.479,0.282,0.444,1.000
0.560,0.568,0.318,0.481,1.000
0.480,0.412,0.198,0.531,1.000
0.424,0.642,0.272,0.406,1.000
0.376,0.479,0.180,0.263,1.000
0.250,0.587,0.147,0.999,1.000
0.269,0.689,0.185,0.603,1.000
0.388,0.506,0.196,0.355,1.000
0.156,0.304,0.047,0.385,1.000
0.468,0.561,0.262,0.284,1.000
0.544,0.431,0.234,0.318,1.000
0.532,0.629,0.335,0.316,1.000
0.515,0.505,0.260,0.611,1.000
0.539,0.472,0.255,0.730,1.000
0.617,0.520,0.321,0.593,1.000
0.589,0.411,0.242,0.626,1.000
0.528,0.698,0.369,0.610,1.000
0.591,0.632,0.374,0.694,1.000
0.389,0.657,0.255,0.390,1.000
0.609,0.454,0.276,0.292,1.000
0.549,0.566,0.310,0.728,1.000
0.411,0.387,0.159,0.411,1.000
0.479,0.485,0.232,0.799,1.000
0.633,0.481,0.305,0.356,1.000
0.738,0.553,0.408,0.296,1.000
0.442,0.328,0.145,0.584,1.000
0.498,0.455,0.227,0.858,1.000
0.414,0.506,0.209,0.725,1.000
0.474,0.568,0.269,0.318,1.000
0.497,0.514,0.256,0.504,1.000
0.547,0.466,0.255,0.407,1.000
0.492,0.607,0.298,0.505,1.000
0.650,0.292,0.190,0.845,1.000
0.440,0.582,0.256,0.512,1.000
0.383,0.515,0.197,0.346,1.000
0.745,0.476,0.355,0.495,1.000
0.453,0.630,0.285,0.735,1.000
0.372,0.188,0.070,0.693,1.000
0.439,0.493,0.216,0.361,1.000
0.544,0.393,0.214,0.421,1.000
0.583,0.360,0.210,0.197,1.000
0.645,0.539,0.348,0.420,1.000
0.753,0.464,0.349,0.567,1.000
0.575,0.648,0.373,0.372,1.000
0.516,0.673,0.347,0.355,1.000
0.555,0.637,0.353,0.353,1.000
0.522,0.480,0.251,0.207,1.000
0.322,0.572,0.184,0.552,1.000
0.713,0.499,0.356,0.598,1.000
0.302,0.286,0.087,0.451,1.000
0.443,0.470,0.208,0.565,1.000
0.529,0.490,0.259,0.563,1.000
0.506,0.486,0.246,0.555,1.000
0.701,0.649,0.454,0.487,1.000
0.405,0.472,0.191,0.363,1.000
0.463,0.649,0.300,0.506,1.000
0.535,0.558,0.299,0.313,1.000
0.385,0.433,0.167,0.820,1.000
0.446,0.798,0.356,0.463,1.000
0.456,0.724,0.330,0.464,1.000
0.448,0.587,0.263,0.476,1.000
0.336,0.723,0.243,0.578,1.000
0.459,0.357,0.164,0.649,1.000
0.517,0.450,0.233,0.479,1.000
0.537,0.476,0.256,0.478,1.000
0.453,0.512,0.232,0.532,1.000
0.525,0.720,0.378,0.537,1.000
0.482,0.516,0.248,0.551,1.000
0.416,0.480,0.200,0.458,1.000
0.540,0.369,0.199,0.460,1.000
0.280,0.526,0.147,0.290,1.000
0.479,0.509,0.244,0.607,1.000
0.409,0.506,0.207,0.414,1.000
0.319,0.421,0.134,0.636,1.000
0.428,0.489,0.209,0.731,1.000
0.343,0.469,0.161,0.601,1.000
0.340,0.387,0.132,0.378,1.000
0.561,0.611,0.343,0.828,1.000
0.283,0.730,0.207,0.541,1.000
0.616,0.479,0.295,0.534,1.000
0.278,0.550,0.153,0.478,1.000
0.639,0.508,0.324,0.393,1.000
0.603,0.503,0.303,0.498,1.000
0.664,0.624,0.414,0.347,1.000
0.206,0.291,0.060,0.445,1.000
0.490,0.469,0.230,0.485,1.000
0.629,0.625,0.393,0.266,1.000
0.502,0.391,0.196,0.658,1.000
0.562,0.529,0.297,0.519,1.000
0.408,0.565,0.230,0.377,1.000
0.606,0.625,0.379,0.317,1.000
0.411,0.477,0.196,0.356,1.000
0.521,0.539,0.281,0.282,1.000
0.526,0.485,0.255,0.468,1.000
0.514,0.508,0.261,0.357,1.000
0.360,0.346,0.125,0.741,1.000
0.358,0.409,0.147,0.219,1.000
0.434,0.647,0.280,0.307,1.000
0.600,0.371,0.222,0.444,1.000
0.650,0.568,0.369,0.353,1.000
0.460,0.597,0.275,0.488,1.000
0.556,0.443,0.246,0.486,1.000
0.343,0.553,0.190,0.393,1.000
0.460,0.596,0.274,0.348,1.000
0.724,0.326,0.236,0.633,1.000
0.482,0.542,0.262,0.316,1.000
0.584,0.529,0.309,0.411,1.000
0.558,0.348,0.194,0.530,1.000
0.454,0.387,0.176,0.399,1.000
0.479,0.431,0.206,0.404,1.000
0.463,0.531,0.246,0.575,1.000
0.525,0.539,0.283,0.392,1.000
0.594,0.601,0.357,0.584,1.000
0.394,0.485,0.191,0.300,1.000
0.540,0.296,0.160,0.379,1.000
0.384,0.674,0.259,0.358,1.000
0.542,0.386,0.209,0.548,1.000
0.357,0.393,0.140,0.587,1.000
0.358,0.540,0.193,0.557,1.000
0.544,0.546,0.297,0.415,1.000
0.431,0.489,0.211,0.836,1.000
0.523,0.404,0.211,0.542,1.000
0.468,0.620,0.290,0.398,1.000
0.459,0.529,0.243,0.449,1.000
0.437,0.493,0.216,0.510,1.000
0.210,0.447,0.094,0.652,1.000
0.544,0.425,0.231,0.793,1.000
0.446,0.593,0.264,0.534,1.000
0.377,0.436,0.164,0.513,1.000
0.391,0.626,0.245,0.264,1.000
0.560,0.481,0.270,0.255,1.000
0.359,0.262,0.094,0.262,1.000
0.460,0.539,0.248,0.798,1.000
0.587,0.505,0.296,0.562,1.000
0.588,0.537,0.315,0.296,1.000
0.559,0.644,0.360,0.469,1.000
0.578,0.344,0.199,0.713,1.000
0.377,0.553,0.208,0.587,1.000
0.493,0.816,0.402,0.523,1.000
0.511,0.398,0.203,0.322,1.000
0.410,0.388,0.159,0.399,1.000
0.224,0.438,0.098,0.576,1.000
0.671,0.676,0.453,0.688,1.000
0.584,0.574,0.335,0.496,1.000
0.333,0.366,0.122,0.447,1.000
0.415,0.344,0.143,0.401,1.000
0.487,0.486,0.237,0.666,1.000
0.376,0.652,0.246,0.231,1.000
0.383,0.528,0.202,0.602,1.000
0.461,0.541,0.249,0.728,1.000
0.523,0.489,0.256,0.635,1.000
0.575,0.546,0.314,0.530,1.000
0.564,0.452,0.255,0.554,1.000
0.404,0.412,0.167,0.516,1.000
0.243,0.476,0.116,0.473,1.000
0.310,0.531,0.165,0.825,1.000
0.518,0.441,0.228,0.421,1.000
0.483,0.364,0.176,0.269,1.000
0.674,0.538,0.362,0.704,1.000
0.515,0.523,0.270,0.453,1.000
0.437,0.564,0.247,0.512,1.000
0.729,0.397,0.290,0.294,1.000
0.533,0.448,0.238,0.367,1.000
0.387,0.153,0.059,0.351,1.000
0.376,0.560,0.211,0.183,1.000
0.509,0.477,0.243,0.531,1.000
0.435,0.479,0.208,0.228,1.000
0.394,0.320,0.126,0.395,1.000
0.530,0.565,0.299,0.341,1.000
0.559,0.524,0.293,0.387,1.000
0.436,0.454,0.198,0.667,1.000
0.536,0.441,0.237,0.622,1.000
0.694,0.595,0.413,0.440,1.000
0.554,0.531,0.294,0.476,1.000
0.360,0.395,0.142,0.734,1.000
0.318,0.604,0.192,0.479,1.000
0.563,0.510,0.287,0.474,1.000
0.465,0.559,0.260,0.664,1.000
0.378,0.423,0.160,0.521,1.000
0.372,0.637,0.237,0.520,1.000
0.512,0.463,0.237,0.295,1.000
0.569,0.514,0.293,0.364,1.000
0.599,0.544,0.326,0.543,1.000
0.559,0.310,0.173,0.480,1.000
0.503,0.581,0.292,0.514,1.000
0.609,0.567,0.345,0.563,1.000
0.420,0.399,0.167,0.303,1.000
0.688,0.468,0.322,0.401,1.000
0.554,0.543,0.301,0.507,1.000
0.608,0.531,0.323,0.544,1.000
0.491,0.635,0.312,0.501,1.000
0.552,0.562,0.310,0.444,1.000
0.342,0.421,0.144,0.321,1.000
0.271,0.551,0.149,0.681,1.000
0.440,0.540,0.238,0.416,1.000
0.409,0.323,0.132,0.432,1.000
0.600,0.650,0.390,0.576,1.000
0.506,0.366,0.185,0.705,1.000
0.431,0.431,0.186,0.649,1.000
0.360,0.560,0.201,0.588,1.000
0.357,0.636,0.227,0.594,1.000
0.277,0.685,0.190,0.419,1.000
0.682,0.569,0.388,0.643,1.000
0.297,0.597,0.177,0.646,1.000
0.469,0.409,0.192,0.505,1.000
0.378,0.645,0.244,0.728,1.000
0.490,0.346,0.170,0.615,1.000
0.461,0.438,0.202,0.472,1.000
0.594,0.355,0.211,0.354,1.000
0.625,0.355,0.222,0.534,1.000
0.457,0.431,0.197,0.284,1.000
0.520,0.581,0.302,0.586,1.000
0.639,0.546,0.349,0.116,1.000
0.713,0.565,0.403,0.567,1.000
0.494,0.604,0.299,0.528,1.000
0.346,0.458,0.159,0.493,1.000
0.416,0.444,0.184,0.573,1.000
0.541,0.341,0.184,0.560,1.000
0.780,0.443,0.346,0.658,1.000
0.615,0.461,0.284,0.347,1.000
0.304,0.541,0.165,0.414,1.000
0.671,0.417,0.280,0.273,1.000
0.455,0.587,0.267,0.382,1.000
0.430,0.541,0.232,0.606,1.000
0.359,0.474,0.170,0.435,1.000
0.534,0.487,0.260,0.639,1.000
0.443,0.422,0.187,0.423,1.000
0.371,0.346,0.129,0.395,1.000
0.481,0.253,0.122,0.317,1.000
0.507,0.320,0.162,0.544,1.000
0.557,0.500,0.278,0.742,1.000
0.445,0.592,0.264,0.510,1.000
0.421,0.587,0.247,0.749,1.000
0.558,0.508,0.283,0.486,1.000
0.476,0.360,0.171,0.682,1.000
0.577,0.347,0.200,0.541,1.000
0.135,0.340,0.046,0.473,1.000
0.337,0.495,0.167,0.756,1.000
0.492,0.535,0.263,0.438,1.000
0.350,0.668,0.234,0.284,1.000
0.473,0.630,0.298,0.490,1.000
0.499,0.574,0.287,0.602,1.000
0.664,0.464,0.308,0.219,1.000
0.440,0.249,0.110,0.349,1.000
0.406,0.592,0.240,0.532,1.000
0.450,0.667,0.300,0.822,1.000
0.471,0.614,0.289,0.434,1.000
0.536,0.483,0.259,0.363,1.000
0.352,0.738,0.260,0.797,1.000
0.441,0.311,0.137,0.618,1.000
0.373,0.641,0.239,0.389,1.000
0.474,0.563,0.267,0.527,1.000
0.628,0.365,0.229,0.664,1.000
0.670,0.582,0.390,0.566,1.000
0.673,0.547,0.368,0.611,1.000
0.404,0.493,0.199,0.362,1.000
0.496,0.446,0.222,0.382,1.000
0.571,0.439,0.250,0.442,1.000
0.268,0.525,0.141,0.086,1.000
0.656,0.318,0.208,0.275,1.000
0.482,0.476,0.229,0.526,1.000
0.540,0.568,0.307,0.435,1.000
0.551,0.547,0.301,0.364,1.000
0.484,0.340,0.165,0.608,1.000
0.668,0.567,0.379,0.562,1.000
0.393,0.523,0.206,0.761,1.000
0.649,0.625,0.406,0.334,1.000
0.514,0.348,0.179,0.640,1.000
0.391,0.285,0.111,0.580,1.000
0.610,0.466,0.285,0.655,1.000
0.357,0.526,0.188,0.372,1.000
0.512,0.472,0.242,0.448,1.000
0.578,0.551,0.318,0.261,1.000
0.380,0.540,0.205,0.648,1.000
0.555,0.572,0.317,0.482,1.000
0.428,0.451,0.193,0.424,1.000
0.572,0.622,0.355,0.543,1.000
0.673,0.435,0.293,0.611,1.000
0.485,0.445,0.216,0.702,1.000
0.596,0.293,0.175,0.348,1.000
0.511,0.461,0.235,0.543,1.000
0.273,0.426,0.116,0.194,1.000
0.658,0.492,0.324,0.408,1.000
0.522,0.197,0.103,0.625,1.000
0.424,0.500,0.212,0.424,1.000
0.625,0.405,0.253,0.479,1.000
0.512,0.561,0.287,0.347,1.000
0.390,0.524,0.204,0.678,1.000
0.390,0.591,0.231,0.306,1.000
0.514,0.555,0.285,0.643,1.000
0.586,0.628,0.368,0.548,1.000
0.473,0.454,0.215,0.610,1.000
0.554,0.485,0.269,0.505,1.000
0.585,0.616,0.360,0.377,1.000
0.526,0.623,0.328,0.199,1.000
0.698,0.575,0.401,0.417,1.000
0.573,0.457,0.262,0.660,1.000
0.562,0.446,0.251,0.566,1.000
0.315,0.496,0.156,0.441,1.000
0.600,0.603,0.362,0.435,1.000
0.610,0.737,0.449,0.711,1.000
0.708,0.452,0.320,0.594,1.000
0.481,0.521,0.251,0.651,1.000
0.516,0.483,0.249,0.291,1.000
0.504,0.342,0.172,0.626,1.000
0.503,0.288,0.145,0.457,1.000
0.401,0.568,0.228,0.395,1.000
0.393,0.513,0.202,0.298,1.000
0.759,0.486,0.369,0.720,1.000
0.375,0.437,0.164,0.175,1.000
0.539,0.724,0.391,0.558,1.000
0.520,0.578,0.301,0.525,1.000
0.658,0.438,0.288,0.645,1.000
0.465,0.538,0.250,0.583,1.000
0.653,0.684,0.447,0.566,1.000
0.424,0.527,0.223,0.515,1.000
0.627,0.674,0.423,0.509,1.000
0.475,0.577,0.274,0.325,1.000
0.815,0.479,0.390,0.396,1.000
0.497,0.624,0.310,0.757,1.000
0.333,0.671,0.223,0.490,1.000
0.345,0.232,0.080,0.351,1.000
0.640,0.415,0.266,0.414,1.000
0.516,0.398,0.205,0.456,1.000
0.730,0.562,0.410,0.490,1.000
0.769,0.466,0.358,0.353,1.000
0.614,0.332,0.204,0.808,1.000
0.594,0.548,0.325,0.478,1.000
0.587,0.386,0.226,0.573,1.000
0.608,0.515,0.313,0.357,1.000
0.521,0.502,0.261,0.625,1.000
0.483,0.549,0.265,0.639,1.000
0.492,0.555,0.273,0.424,1.000
0.581,0.621,0.361,0.446,1.000
0.581,0.612,0.355,0.335,1.000
0.728,0.439,0.320,0.376,1.000
0.792,0.564,0.446,0.488,1.000
0.711,0.375,0.267,0.232,1.000
0.496,0.302,0.150,0.680,1.000
0.584,0.433,0.253,0.614,1.000
0.428,0.450,0.192,0.314,1.000
0.774,0.620,0.480,0.656,1.000
0.503,0.505,0.254,0.633,1.000
0.463,0.333,0.154,0.230,1.000
0.648,0.724,0.469,0.555,1.000
0.495,0.270,0.133,0.401,1.000
0.582,0.489,0.285,0.735,1.000
0.629,0.735,0.462,0.632,1.000
0.580,0.298,0.173,0.706,1.000
0.655,0.375,0.246,0.671,1.000
0.559,0.479,0.268,0.245,1.000
0.412,0.297,0.122,0.571,1.000
0.682,0.675,0.460,0.722,1.000
0.537,0.556,0.299,0.800,1.000
0.544,0.720,0.392,0.415,1.000
0.216,0.415,0.090,0.638,1.000
0.182,0.471,0.086,0.473,1.000
0.407,0.760,0.309,0.418,1.000
0.766,0.374,0.287,0.339,1.000
0.565,0.565,0.319,0.358,1.000
0.607,0.703,0.426,0.371,1.000
0.536,0.311,0.167,0.952,1.000
0.168,0.376,0.063,0.079,1.000
0.661,0.662,0.438,0.701,1.000
0.493,0.271,0.134,0.506,1.000
0.440,0.296,0.130,0.384,1.000
0.478,0.784,0.375,0.597,1.000
0.486,0.488,0.237,0.553,1.000
0.654,0.568,0.371,0.387,1.000
0.687,0.574,0.395,0.493,1.000
0.661,0.846,0.559,0.136,1.000
0.644,0.521,0.335,0.391,1.000
0.659,0.428,0.282,0.329,1.000
0.554,0.482,0.267,0.635,1.000
0.508,0.264,0.134,0.384,1.000
0.327,0.346,0.113,0.638,1.000
0.386,0.513,0.198,0.555,1.000
0.616,0.295,0.182,0.450,1.000
0.570,0.465,0.265,0.620,1.000
0.500,0.177,0.088,0.682,1.000
0.486,0.518,0.251,0.667,1.000
0.286,0.525,0.150,0.596,1.000
0.569,0.253,0.144,0.232,1.000
0.334,0.500,0.167,0.628,1.000
0.566,0.482,0.273,0.402,1.000
0.371,0.762,0.283,0.599,1.000
0.453,0.580,0.263,0.117,1.000
0.487,0.408,0.199,0.177,1.000
0.518,0.503,0.260,0.758,1.000
0.575,0.595,0.342,0.474,1.000
0.407,0.388,0.158,0.698,1.000
0.526,0.430,0.226,0.476,1.000
0.503,0.398,0.200,0.454,1.000
0.413,0.405,0.167,0.492,1.000
0.513,0.585,0.300,0.450,1.000
0.505,0.512,0.259,0.421,1.000
0.605,0.598,0.362,0.837,1.000
0.406,0.392,0.159,0.194,1.000
0.538,0.376,0.202,0.374,1.000
0.512,0.553,0.283,0.546,1.000
0.659,0.751,0.495,0.493,1.000
0.382,0.276,0.105,0.657,1.000
0.333,0.529,0.176,0.275,1.000
0.407,0.565,0.230,0.430,1.000
0.344,0.403,0.139,0.567,1.000
0.388,0.362,0.141,0.279,1.000
0.465,0.569,0.265,0.285,1.000
0.481,0.712,0.343,0.433,1.000
0.932,0.510,0.475,0.152,1.000
0.547,0.597,0.327,0.516,1.000
0.440,0.603,0.266,0.512,1.000
0.469,0.390,0.183,0.449,1.000
0.432,0.449,0.194,0.258,1.000
0.397,0.353,0.140,0.634,1.000
0.500,0.464,0.232,0.826,1.000
0.319,0.637,0.203,0.398,1.000
0.432,0.450,0.195,0.366,1.000
0.687,0.571,0.392,0.579,1.000
0.656,0.398,0.261,0.658,1.000
0.569,0.426,0.243,0.528,1.000
0.494,0.420,0.208,0.568,1.000
0.540,0.642,0.347,0.337,1.000
0.588,0.372,0.219,0.616,1.000
0.420,0.458,0.193,0.610,1.000
0.564,0.523,0.295,0.577,1.000
0.638,0.386,0.246,0.410,1.000
