0.722,0.552,0.399,0.530,1.000
0.306,0.594,0.182,0.147,1.000
0.387,0.590,0.228,0.522,1.000
0.461,0.520,0.240,0.537,1.000
0.563,0.546,0.307,0.320,1.000
0.299,0.356,0.107,0.446,1.000
0.544,0.436,0.237,0.423,1.000
0.448,0.307,0.137,0.552,1.000
0.424,0.398,0.169,0.624,1.000
0.500,0.324,0.162,0.566,1.000
0.616,0.620,0.382,0.356,1.000
0.791,0.486,0.384,0.414,1.000
0.618,0.552,0.341,0.421,1.000
0.560,0.451,0.253,0.658,1.000
0.532,0.416,0.221,0.772,1.000
0.553,0.478,0.264,0.367,1.000
0.504,0.490,0.247,0.261,1.000
0.562,0.705,0.396,0.903,1.000
0.487,0.528,0.258,0.733,1.000
0.385,0.515,0.198,0.495,1.000
0.269,0.445,0.120,0.508,1.000
0.508,0.374,0.190,0.412,1.000
0.572,0.496,0.284,0.526,1.000
0.477,0.568,0.271,0.669,1.000
0.341,0.501,0.171,0.703,1.000
0.348,0.528,0.184,0.307,1.000
0.591,0.717,0.424,0.534,1.000
0.194,0.454,0.088,0.732,1.000
0.379,0.685,0.260,0.496,1.000
0.391,0.784,0.306,0.434,1.000
0.443,0.493,0.218,0.087,1.000
0.430,0.473,0.203,0.549,1.000
0.779,0.368,0.287,0.429,1.000
0.321,0.452,0.145,0.722,1.000
0.502,0.627,0.315,0.671,1.000
0.527,0.529,0.278,0.369,1.000
0.481,0.420,0.202,0.675,1.000
0.274,0.499,0.137,0.558,1.000
0.487,0.416,0.203,0.608,1.000
0.441,0.377,0.166,0.161,1.000
0.312,0.588,0.184,0.395,1.000
0.495,0.323,0.160,0.326,1.000
0.643,0.573,0.369,0.638,1.000
0.542,0.325,0.176,0.705,1.000
0.488,0.410,0.200,0.740,1.000
0.297,0.540,0.160,0.384,1.000
0.502,0.634,0.319,0.529,1.000
0.537,0.366,0.197,0.576,1.000
0.729,0.414,0.302,0.386,1.000
0.370,0.498,0.184,0.645,1.000
0.665,0.576,0.383,0.600,1.000
0.506,0.560,0.283,0.379,1.000
0.521,0.568,0.296,0.569,1.000
0.550,0.325,0.179,0.369,1.000
0.564,0.518,0.292,0.777,1.000
0.587,0.302,0.177,0.557,1.000
0.478,0.576,0.276,0.814,1.000
0.628,0.609,0.383,0.516,1.000
0.180,0.395,0.071,0.460,1.000
0.217,0.430,0.094,0.684,1.000
0.388,0.523,0.203,0.671,1.000
0.570,0.385,0.219,0.432,1.000
0.455,0.388,0.176,0.560,1.000
0.317,0.438,0.139,0.616,1.000
0.384,0.467,0.179,0.645,1.000
0.611,0.187,0.114,0.558,1.000
0.526,0.547,0.288,0.495,1.000
0.452,0.565,0.255,0.595,1.000
0.504,0.436,0.220,0.312,1.000
0.358,0.644,0.231,0.617,1.000
0.270,0.516,0.139,0.273,1.000
0.441,0.388,0.171,0.212,1.000
0.326,0.246,0.080,0.557,1.000
0.590,0.378,0.223,0.308,1.000
0.439,0.487,0.214,0.428,1.000
0.546,0.585,0.319,0.762,1.000
0.542,0.743,0.403,0.387,1.000
0.434,0.508,0.220,0.653,1.000
0.466,0.511,0.238,0.317,1.000
0.718,0.579,0.416,0.321,1.000
0.339,0.568,0.193,0.387,1.000
0.233,0.395,0.092,0.498,1.000
0.350,0.671,0.235,0.331,1.000
0.440,0.445,0.196,0.791,1.000
0.636,0.484,0.308,0.691,1.000
0.464,0.723,0.335,0.450,1.000
0.318,0.656,0.209,0.233,1.000
0.353,0.480,0.169,0.523,1.000
0.442,0.548,0.242,0.492,1.000
0.579,0.545,0.316,0.570,1.000
0.505,0.572,0.289,0.498,1.000
0.433,0.470,0.203,0.643,1.000
0.403,0.545,0.220,0.400,1.000
0.523,0.577,0.302,0.551,1.000
0.539,0.637,0.343,0.415,1.000
0.523,0.332,0.174,0.493,1.000
0.286,0.415,0.119,0.390,1.000
0.575,0.463,0.266,0.564,1.000
0.588,0.643,0.378,0.805,1.000
0.502,0.667,0.335,0.701,1.000
0.536,0.751,0.402,0.292,1.000
0.650,0.542,0.352,0.562,1.000
0.444,0.436,0.194,0.413,1.000
0.421,0.567,0.238,0.476,1.000
0.586,0.657,0.385,0.491,1.000
0.404,0.541,0.218,0.261,1.000
0.465,0.407,0.189,0.449,1.000
0.486,0.392,0.191,0.482,1.000
0.592,0.248,0.147,0.491,1.000
0.373,0.544,0.203,0.191,1.000
0.530,0.569,0.302,0.744,1.000
0.427,0.640,0.273,0.662,1.000
0.587,0.494,0.290,0.421,1.000
0.621,0.753,0.467,0.680,1.000
0.748,0.517,0.387,0.383,1.000
0.591,0.390,0.230,0.433,1.000
0.588,0.464,0.273,0.502,1.000
0.376,0.493,0.185,0.534,1.000
0.597,0.427,0.255,0.565,1.000
0.518,0.417,0.216,0.519,1.000
0.583,0.488,0.285,0.727,1.000
0.485,0.458,0.222,0.659,1.000
0.563,0.447,0.252,0.410,1.000
0.541,0.476,0.258,0.553,1.000
0.331,0.572,0.189,0.370,1.000
0.593,0.650,0.385,0.601,1.000
0.494,0.467,0.231,0.605,1.000
0.542,0.656,0.356,0.267,1.000
0.225,0.529,0.119,0.525,1.000
0.354,0.513,0.181,0.421,1.000
0.583,0.601,0.350,0.198,1.000
0.664,0.562,0.373,0.075,1.000
0.556,0.243,0.135,0.638,1.000
0.181,0.502,0.091,0.353,1.000
0.489,0.346,0.169,0.596,1.000
0.644,0.463,0.299,0.239,1.000
0.637,0.344,0.219,0.704,1.000
0.569,0.531,0.302,0.540,1.000
0.611,0.541,0.331,0.365,1.000
0.339,0.477,0.162,0.462,1.000
0.470,0.466,0.219,0.640,1.000
0.457,0.651,0.298,0.632,1.000
0.510,0.308,0.157,0.584,1.000
0.182,0.601,0.109,0.616,1.000
0.502,0.487,0.244,0.301,1.000
0.574,0.488,0.280,0.620,1.000
0.458,0.474,0.217,0.125,1.000
0.487,0.425,0.207,0.515,1.000
0.529,0.514,0.272,0.687,1.000
0.699,0.514,0.359,0.277,1.000
0.648,0.782,0.507,0.263,1.000
0.458,0.410,0.188,0.206,1.000
0.592,0.547,0.324,0.621,1.000
0.469,0.454,0.213,-0.042,1.000
0.439,0.389,0.171,0.483,1.000
0.453,0.373,0.169,0.334,1.000
0.408,0.494,0.202,0.728,1.000
0.539,0.404,0.218,0.595,1.000
0.299,0.452,0.135,0.362,1.000
0.339,0.638,0.216,0.360,1.000
0.330,0.603,0.199,0.402,1.000
0.437,0.294,0.129,0.454,1.000
0.590,0.658,0.389,0.373,1.000
0.444,0.729,0.324,0.460,1.000
0.642,0.506,0.325,0.458,1.000
0.406,0.751,0.305,0.382,1.000
0.533,0.337,0.180,0.673,1.000
0.426,0.709,0.302,0.501,1.000
0.521,0.448,0.233,0.721,1.000
0.410,0.411,0.169,0.176,1.000
0.602,0.430,0.259,0.384,1.000
0.499,0.665,0.332,0.278,1.000
0.500,0.647,0.324,0.811,1.000
0.574,0.246,0.141,0.683,1.000
0.417,0.448,0.187,0.691,1.000
0.538,0.534,0.287,0.417,1.000
0.420,0.385,0.162,0.361,1.000
0.250,0.447,0.112,-0.043,1.000
0.643,0.609,0.392,0.756,1.000
0.497,0.380,0.189,0.722,1.000
0.605,0.206,0.125,0.545,1.000
0.640,0.544,0.348,1.052,1.000
0.521,0.436,0.227,0.975,1.000
0.551,0.563,0.310,0.008,1.000
0.767,0.351,0.269,0.815,1.000
0.471,0.418,0.197,0.359,1.000
0.727,0.405,0.294,0.258,1.000
0.410,0.403,0.165,0.529,1.000
0.512,0.719,0.368,0.556,1.000
0.428,0.405,0.173,0.454,1.000
0.402,0.259,0.104,0.253,1.000
0.390,0.481,0.188,0.570,1.000
0.431,0.714,0.308,0.409,1.000
0.469,0.473,0.222,0.670,1.000
0.339,0.427,0.145,0.532,1.000
0.286,0.584,0.167,0.798,1.000
0.422,0.405,0.171,0.398,1.000
0.183,0.546,0.100,0.781,1.000
0.655,0.781,0.512,0.235,1.000
0.394,0.433,0.171,0.425,1.000
0.346,0.565,0.195,0.607,1.000
0.429,0.309,0.133,0.536,1.000
0.550,0.349,0.192,0.717,1.000
0.719,0.332,0.239,0.545,1.000
0.448,0.486,0.218,0.626,1.000
0.532,0.511,0.272,0.558,1.000
0.430,0.368,0.158,0.246,1.000
0.483,0.517,0.249,0.188,1.000
0.522,0.688,0.359,0.515,1.000
0.539,0.364,0.196,0.571,1.000
0.426,0.611,0.260,0.385,1.000
0.820,0.516,0.423,0.544,1.000
0.652,0.430,0.280,0.532,1.000
0.371,0.476,0.177,0.375,1.000
0.379,0.309,0.117,0.166,1.000
0.551,0.689,0.379,0.551,1.000
0.381,0.401,0.153,0.710,1.000
0.607,0.649,0.394,0.376,1.000
0.559,0.535,0.299,0.515,1.000
0.396,0.568,0.225,0.611,1.000
0.531,0.432,0.230,0.261,1.000
0.711,0.531,0.378,0.882,1.000
0.418,0.443,0.185,0.401,1.000
0.540,0.452,0.244,0.730,1.000
0.419,0.628,0.263,0.474,1.000
0.301,0.490,0.147,0.640,1.000
0.502,0.541,0.271,0.497,1.000
0.356,0.604,0.215,0.577,1.000
0.370,0.545,0.201,0.469,1.000
0.632,0.527,0.333,0.671,1.000
0.568,0.547,0.311,0.384,1.000
0.723,0.349,0.252,0.859,1.000
0.510,0.538,0.275,0.707,1.000
0.544,0.501,0.273,0.621,1.000
0.385,0.507,0.195,0.584,1.000
0.616,0.592,0.365,0.426,1.000
0.668,0.603,0.403,0.760,1.000
0.562,0.537,0.302,0.358,1.000
0.197,0.524,0.103,0.380,1.000
0.592,0.448,0.265,0.551,1.000
0.580,0.552,0.320,0.641,1.000
0.589,0.425,0.250,0.720,1.000
0.599,0.426,0.255,0.687,1.000
0.638,0.339,0.216,0.595,1.000
0.757,0.414,0.313,0.546,1.000
0.530,0.472,0.250,0.578,1.000
0.322,0.322,0.104,0.297,1.000
0.488,0.411,0.201,0.333,1.000
0.447,0.474,0.212,0.327,1.000
0.591,0.618,0.365,0.828,1.000
0.483,0.664,0.321,0.724,1.000
0.399,0.601,0.240,0.330,1.000
0.618,0.357,0.220,0.445,1.000
0.415,0.552,0.229,0.565,1.000
0.562,0.467,0.263,0.269,1.000
0.686,0.529,0.363,0.749,1.000
0.431,0.556,0.239,0.613,1.000
0.364,0.598,0.218,0.202,1.000
0.742,0.535,0.397,0.465,1.000
0.599,0.450,0.269,0.679,1.000
0.512,0.375,0.192,0.797,1.000
0.346,0.360,0.125,0.622,1.000
0.491,0.573,0.281,0.461,1.000
0.371,0.633,0.235,0.560,1.000
0.406,0.653,0.265,0.773,1.000
0.356,0.301,0.107,0.395,1.000
0.780,0.385,0.300,0.513,1.000
0.500,0.545,0.272,0.153,1.000
0.498,0.712,0.354,0.538,1.000
0.582,0.601,0.350,0.587,1.000
0.618,0.411,0.254,0.454,1.000
0.506,0.497,0.252,0.625,1.000
0.450,0.403,0.181,0.302,1.000
0.657,0.437,0.287,0.635,1.000
0.634,0.442,0.281,0.528,1.000
0.586,0.242,0.142,0.687,1.000
0.632,0.552,0.349,0.502,1.000
0.399,0.437,0.174,0.514,1.000
0.527,0.560,0.295,0.746,1.000
0.584,0.791,0.462,0.378,1.000
0.448,0.367,0.164,0.443,1.000
0.678,0.604,0.409,0.436,1.000
0.539,0.366,0.197,0.655,1.000
0.595,0.379,0.225,0.307,1.000
0.696,0.581,0.404,0.636,1.000
0.641,0.293,0.188,0.465,1.000
0.481,0.591,0.284,0.658,1.000
0.612,0.630,0.386,0.583,1.000
0.783,0.397,0.310,0.651,1.000
0.433,0.464,0.201,0.319,1.000
0.566,0.461,0.261,0.369,1.000
0.585,0.298,0.174,0.725,1.000
0.555,0.548,0.304,0.254,1.000
0.607,0.650,0.394,0.469,1.000
0.509,0.536,0.272,0.527,1.000
0.408,0.557,0.227,0.523,1.000
0.403,0.565,0.228,0.488,1.000
0.484,0.256,0.124,0.631,1.000
0.479,0.442,0.212,0.642,1.000
0.675,0.534,0.360,0.152,1.000
0.521,0.463,0.241,0.479,1.000
0.651,0.430,0.280,0.804,1.000
0.610,0.641,0.391,0.571,1.000
0.466,0.579,0.270,0.384,1.000
0.359,0.511,0.184,0.533,1.000
0.731,0.587,0.429,0.786,1.000
0.471,0.565,0.266,0.683,1.000
0.464,0.606,0.282,0.492,1.000
0.430,0.483,0.208,0.689,1.000
0.460,0.436,0.201,0.774,1.000
0.445,0.524,0.233,0.383,1.000
0.628,0.402,0.252,0.540,1.000
0.578,0.630,0.364,0.825,1.000
0.347,0.381,0.132,0.384,1.000
0.503,0.546,0.274,0.617,1.000
0.344,0.344,0.119,0.449,1.000
0.474,0.563,0.267,0.394,1.000
0.544,0.283,0.154,0.523,1.000
0.526,0.390,0.205,0.707,1.000
0.442,0.511,0.226,0.841,1.000
0.663,0.474,0.315,0.643,1.000
0.396,0.516,0.204,0.587,1.000
0.375,0.570,0.214,0.635,1.000
0.506,0.439,0.222,0.425,1.000
0.411,0.691,0.284,0.804,1.000
0.617,0.456,0.281,0.604,1.000
0.505,0.542,0.274,0.276,1.000
0.665,0.466,0.310,0.699,1.000
0.752,0.680,0.511,0.490,1.000
0.757,0.506,0.383,0.614,1.000
0.680,0.542,0.369,0.604,1.000
0.542,0.661,0.358,0.387,1.000
0.432,0.390,0.168,0.266,1.000
0.630,0.484,0.305,0.720,1.000
0.455,0.675,0.307,0.557,1.000
0.437,0.562,0.246,0.816,1.000
0.733,0.526,0.386,0.620,1.000
0.701,0.373,0.262,0.756,1.000
0.508,0.620,0.315,0.258,1.000
0.553,0.402,0.223,0.496,1.000
0.568,0.596,0.338,0.606,1.000
0.430,0.745,0.320,0.438,1.000
0.423,0.775,0.328,0.143,1.000
0.597,0.615,0.367,0.454,1.000
0.594,0.546,0.324,0.631,1.000
0.672,0.596,0.400,0.225,1.000
0.482,0.634,0.305,0.723,1.000
0.591,0.527,0.311,0.426,1.000
0.382,0.474,0.181,0.603,1.000
0.533,0.462,0.246,0.441,1.000
0.339,0.427,0.145,0.568,1.000
0.607,0.538,0.327,0.309,1.000
0.448,0.504,0.226,0.567,1.000
0.631,0.561,0.354,0.681,1.000
0.194,0.456,0.088,0.508,1.000
0.423,0.478,0.202,0.353,1.000
0.490,0.404,0.198,0.525,1.000
0.478,0.533,0.255,0.518,1.000
0.459,0.795,0.365,0.395,1.000
0.120,0.446,0.053,0.483,1.000
0.473,0.416,0.197,0.655,1.000
0.610,0.553,0.338,0.501,1.000
0.367,0.371,0.136,0.413,1.000
0.531,0.754,0.400,0.641,1.000
0.734,0.562,0.412,0.598,1.000
0.478,0.351,0.168,0.461,1.000
0.286,0.510,0.146,0.457,1.000
0.403,0.508,0.205,0.560,1.000
0.437,0.336,0.147,0.424,1.000
0.572,0.746,0.426,0.457,1.000
0.473,0.675,0.319,0.536,1.000
0.586,0.394,0.231,0.508,1.000
0.568,0.324,0.184,0.373,1.000
0.462,0.488,0.225,0.965,1.000
0.410,0.335,0.138,0.567,1.000
0.626,0.633,0.396,0.522,1.000
0.355,0.524,0.186,0.221,1.000
0.554,0.711,0.394,0.386,1.000
0.568,0.356,0.202,0.731,1.000
0.324,0.568,0.184,0.762,1.000
0.559,0.459,0.257,0.534,1.000
0.589,0.507,0.299,0.499,1.000
0.324,0.493,0.159,0.399,1.000
0.634,0.520,0.330,0.897,1.000
0.469,0.443,0.208,0.379,1.000
0.204,0.425,0.087,0.805,1.000
0.629,0.491,0.309,0.312,1.000
0.785,0.645,0.507,0.499,1.000
0.564,0.414,0.234,0.721,1.000
0.474,0.454,0.215,0.616,1.000
0.273,0.431,0.118,0.411,1.000
0.454,0.504,0.229,0.156,1.000
0.567,0.595,0.337,0.544,1.000
0.468,0.529,0.248,0.828,1.000
0.368,0.501,0.184,1.023,1.000
0.546,0.460,0.251,0.739,1.000
0.582,0.476,0.277,0.310,1.000
0.561,0.527,0.295,0.349,1.000
0.508,0.504,0.256,0.501,1.000
0.426,0.719,0.306,0.470,1.000
0.663,0.552,0.366,0.541,1.000
0.362,0.386,0.140,0.375,1.000
0.584,0.510,0.298,0.705,1.000
0.651,0.433,0.282,0.584,1.000
0.506,0.384,0.194,0.052,1.000
0.493,0.502,0.248,0.511,1.000
0.394,0.521,0.205,0.097,1.000
0.415,0.453,0.188,0.762,1.000
0.510,0.721,0.367,0.335,1.000
0.585,0.660,0.386,0.274,1.000
0.502,0.373,0.187,0.233,1.000
0.467,0.587,0.274,0.528,1.000
0.500,0.423,0.212,0.551,1.000
0.355,0.376,0.134,0.498,1.000
0.707,0.670,0.473,0.402,1.000
0.641,0.383,0.246,0.384,1.000
0.412,0.519,0.213,0.615,1.000
0.358,0.399,0.143,0.391,1.000
0.549,0.748,0.411,0.612,1.000
0.465,0.407,0.189,0.583,1.000
0.359,0.544,0.195,0.379,1.000
0.175,0.549,0.096,0.706,1.000
0.724,0.476,0.344,0.650,1.000
0.396,0.488,0.193,0.317,1.000
0.435,0.490,0.213,0.323,1.000
0.446,0.618,0.275,0.624,1.000
0.435,0.637,0.277,0.517,1.000
0.512,0.575,0.294,0.340,1.000
0.470,0.368,0.173,0.692,1.000
0.528,0.601,0.317,0.671,1.000
0.506,0.760,0.384,0.511,1.000
0.411,0.696,0.287,0.335,1.000
0.333,0.359,0.120,0.186,1.000
0.500,0.347,0.173,0.647,1.000
0.412,0.417,0.172,0.434,1.000
0.411,0.343,0.141,0.428,1.000
0.443,0.482,0.213,0.356,1.000
0.463,0.371,0.172,0.523,1.000
0.356,0.646,0.230,0.476,1.000
0.286,0.496,0.142,0.796,1.000
0.372,0.673,0.250,0.401,1.000
0.632,0.776,0.490,0.528,1.000
0.459,0.280,0.129,0.384,1.000
0.640,0.810,0.518,0.530,1.000
0.542,0.290,0.157,0.695,1.000
0.357,0.376,0.134,0.262,1.000
0.430,0.625,0.269,0.530,1.000
0.559,0.546,0.305,0.743,1.000
0.611,0.653,0.399,0.618,1.000
0.529,0.468,0.247,0.451,1.000
0.446,0.442,0.197,0.364,1.000
0.614,0.499,0.306,0.354,1.000
0.488,0.362,0.176,0.246,1.000
0.749,0.609,0.456,0.460,1.000
0.451,0.467,0.210,0.291,1.000
0.591,0.507,0.299,0.486,1.000
0.389,0.345,0.134,0.498,1.000
0.294,0.393,0.116,0.663,1.000
0.317,0.763,0.242,0.406,1.000
0.823,0.316,0.260,0.348,1.000
0.411,0.592,0.243,0.519,1.000
0.596,0.571,0.341,0.659,1.000
0.675,0.381,0.258,0.599,1.000
0.407,0.453,0.184,0.403,1.000
0.535,0.430,0.230,0.374,1.000
0.502,0.501,0.252,0.229,1.000
0.739,0.321,0.237,0.396,1.000
0.402,0.385,0.155,0.592,1.000
0.463,0.571,0.264,0.662,1.000
0.446,0.413,0.184,0.691,1.000
0.668,0.492,0.328,0.479,1.000
0.636,0.448,0.285,0.605,1.000
0.388,0.427,0.165,0.307,1.000
0.556,0.580,0.323,0.456,1.000
0.345,0.416,0.144,0.672,1.000
0.287,0.336,0.097,0.665,1.000
0.510,0.477,0.243,0.393,1.000
0.553,0.510,0.282,0.735,1.000
0.407,0.520,0.212,0.392,1.000
0.618,0.440,0.272,0.285,1.000
0.457,0.523,0.239,0.616,1.000
0.559,0.427,0.239,0.385,1.000
0.324,0.491,0.159,0.445,1.000
0.488,0.517,0.252,0.646,1.000
0.397,0.118,0.047,0.898,1.000
0.584,0.593,0.347,0.449,1.000
0.304,0.347,0.105,0.284,1.000
0.375,0.624,0.234,0.446,1.000
0.556,0.656,0.365,0.240,1.000
0.575,0.338,0.194,0.400,1.000
0.549,0.557,0.306,0.393,1.000
0.405,0.554,0.224,0.616,1.000
0.629,0.767,0.482,0.323,1.000
0.333,0.624,0.208,0.524,1.000
0.447,0.405,0.181,0.403,1.000
0.579,0.626,0.362,0.428,1.000
0.504,0.625,0.315,0.574,1.000
0.396,0.541,0.214,0.652,1.000
0.485,0.364,0.176,0.516,1.000
0.599,0.459,0.275,0.547,1.000
0.589,0.674,0.397,0.445,1.000
0.300,0.644,0.193,0.522,1.000
0.789,0.593,0.468,0.350,1.000
0.467,0.538,0.251,0.475,1.000
0.459,0.602,0.276,0.470,1.000
0.601,0.599,0.360,0.261,1.000
0.338,0.474,0.161,0.546,1.000
0.521,0.574,0.299,0.567,1.000
0.516,0.323,0.167,0.575,1.000
0.328,0.486,0.159,0.779,1.000
0.566,0.403,0.228,0.781,1.000
0.562,0.527,0.296,0.195,1.000
0.444,0.386,0.172,0.331,1.000
0.395,0.515,0.204,0.532,1.000
0.247,0.580,0.143,0.373,1.000
0.468,0.278,0.130,0.904,1.000
0.312,0.686,0.214,0.319,1.000
0.467,0.608,0.284,0.661,1.000
0.465,0.413,0.192,0.300,1.000
0.522,0.587,0.307,0.231,1.000
0.499,0.517,0.258,0.443,1.000
0.399,0.547,0.218,0.413,1.000
0.841,0.206,0.173,0.357,1.000
0.586,0.694,0.406,0.552,1.000
0.398,0.325,0.129,0.337,1.000
0.443,0.469,0.208,0.539,1.000
0.498,0.563,0.281,0.654,1.000
0.519,0.405,0.210,0.373,1.000
0.508,0.397,0.202,0.220,1.000
0.559,0.480,0.268,0.549,1.000
0.427,0.528,0.225,0.089,1.000
0.527,0.477,0.251,0.223,1.000
0.466,0.340,0.158,0.818,1.000
0.480,0.569,0.273,0.205,1.000
0.520,0.503,0.262,0.424,1.000
0.653,0.368,0.240,0.461,1.000
0.286,0.391,0.112,0.435,1.000
0.614,0.427,0.262,0.462,1.000
0.874,0.370,0.324,0.219,1.000
0.457,0.247,0.113,0.726,1.000
0.468,0.475,0.222,0.534,1.000
0.301,0.194,0.058,0.927,1.000
0.602,0.368,0.222,0.334,1.000
0.528,0.471,0.249,0.551,1.000
0.619,0.388,0.240,0.494,1.000
0.687,0.421,0.289,0.571,1.000
0.275,0.549,0.151,0.685,1.000
0.689,0.398,0.274,0.267,1.000
0.596,0.662,0.394,0.433,1.000
0.477,0.467,0.223,0.601,1.000
0.520,0.305,0.159,0.484,1.000
0.574,0.349,0.200,0.762,1.000
0.723,0.343,0.247,0.383,1.000
0.356,0.632,0.225,0.212,1.000
0.397,0.443,0.176,0.676,1.000
0.436,0.536,0.234,0.347,1.000
0.420,0.527,0.221,0.734,1.000
0.497,0.469,0.233,0.287,1.000
0.578,0.461,0.266,0.588,1.000
0.499,0.456,0.228,0.523,1.000
0.409,0.503,0.206,0.256,1.000
0.479,0.787,0.377,0.663,1.000
0.463,0.396,0.183,0.538,1.000
0.537,0.509,0.273,0.453,1.000
0.570,0.408,0.232,0.419,1.000
0.641,0.329,0.211,0.205,1.000
0.540,0.575,0.311,0.246,1.000
0.447,0.582,0.260,0.513,1.000
0.538,0.496,0.267,0.341,1.000
0.542,0.449,0.243,0.442,1.000
0.424,0.584,0.248,0.641,1.000
0.280,0.444,0.124,0.803,1.000
0.478,0.614,0.294,0.592,1.000
0.507,0.477,0.242,0.525,1.000
0.649,0.657,0.426,0.630,1.000
0.270,0.545,0.147,0.710,1.000
0.512,0.424,0.218,0.544,1.000
0.571,0.452,0.258,0.638,1.000
0.391,0.297,0.116,0.298,1.000
0.547,0.536,0.293,0.738,1.000
0.522,0.488,0.254,0.432,1.000
0.563,0.535,0.301,0.567,1.000
0.439,0.361,0.158,0.363,1.000
0.613,0.831,0.510,0.204,1.000
0.574,0.331,0.190,0.450,1.000
0.343,0.709,0.243,0.576,1.000
0.474,0.430,0.204,0.693,1.000
0.528,0.473,0.250,0.587,1.000
0.652,0.358,0.233,0.499,1.000
0.555,0.623,0.346,0.485,1.000
0.409,0.489,0.200,0.437,1.000
0.557,0.635,0.354,0.580,1.000
0.762,0.643,0.490,0.344,1.000
0.561,0.328,0.184,0.404,1.000
0.427,0.584,0.250,0.598,1.000
0.425,0.282,0.120,0.563,1.000
0.351,0.304,0.107,0.663,1.000
0.584,0.479,0.279,0.512,1.000
0.456,0.409,0.186,0.327,1.000
0.717,0.339,0.243,0.393,1.000
0.558,0.653,0.365,0.218,1.000
0.627,0.420,0.263,0.640,1.000
0.514,0.242,0.124,0.658,1.000
0.404,0.589,0.238,0.466,1.000
0.505,0.259,0.131,0.489,1.000
0.684,0.355,0.243,0.561,1.000
0.401,0.579,0.232,0.633,1.000
0.588,0.448,0.263,0.547,1.000
0.439,0.312,0.137,0.635,1.000
0.695,0.521,0.362,0.545,1.000
0.440,0.365,0.161,0.472,1.000
0.649,0.441,0.286,0.592,1.000
0.239,0.504,0.120,0.397,1.000
0.530,0.496,0.263,0.264,1.000
0.435,0.455,0.198,0.333,1.000
0.424,0.503,0.213,0.498,1.000
0.590,0.703,0.414,0.485,1.000
0.319,0.462,0.147,0.510,1.000
0.390,0.373,0.145,0.485,1.000
0.511,0.398,0.203,0.438,1.000
0.358,0.403,0.144,0.591,1.000
0.401,0.609,0.244,0.456,1.000
0.462,0.601,0.277,0.475,1.000
0.526,0.519,0.273,0.487,1.000
0.339,0.520,0.176,0.575,1.000
0.404,0.611,0.247,0.522,1.000
