0.722,0.552,0.399,0.530,1.000
0.482,0.568,0.274,0.589,1.000
0.472,0.298,0.140,0.458,1.000
0.411,0.587,0.241,0.608,1.000
0.482,0.551,0.265,0.488,1.000
0.538,0.621,0.334,0.234,1.000
0.384,0.248,0.095,0.367,1.000
0.463,0.549,0.254,0.422,1.000
0.668,0.622,0.416,0.643,1.000
0.508,0.532,0.270,0.503,1.000
0.705,0.598,0.422,0.338,1.000
0.552,0.495,0.273,0.495,1.000
0.402,0.412,0.166,0.500,1.000
0.431,0.503,0.217,0.445,1.000
0.613,0.485,0.297,0.342,1.000
0.444,0.531,0.236,0.512,1.000
0.412,0.602,0.248,0.616,1.000
0.457,0.304,0.139,0.781,1.000
0.422,0.414,0.175,0.554,1.000
0.482,0.528,0.254,0.742,1.000
0.524,0.685,0.359,0.656,1.000
0.314,0.636,0.200,0.914,1.000
0.621,0.441,0.274,0.637,1.000
0.800,0.623,0.498,0.683,1.000
0.491,0.367,0.180,0.563,1.000
0.453,0.261,0.118,0.607,1.000
0.521,0.440,0.229,0.809,1.000
0.283,0.426,0.121,0.309,1.000
0.478,0.472,0.226,0.500,1.000
0.659,0.557,0.367,0.430,1.000
0.424,0.498,0.211,0.569,1.000
0.530,0.625,0.332,0.182,1.000
0.348,0.495,0.172,0.410,1.000
0.642,0.736,0.473,0.488,1.000
0.434,0.476,0.207,0.565,1.000
0.587,0.524,0.307,0.470,1.000
0.587,0.499,0.293,0.295,1.000
0.507,0.669,0.339,0.235,1.000
0.661,0.343,0.226,0.412,1.000
0.539,0.571,0.308,0.470,1.000
0.595,0.473,0.282,0.504,1.000
0.451,0.481,0.217,0.282,1.000
0.672,0.475,0.319,0.742,1.000
0.579,0.617,0.358,0.340,1.000
0.613,0.550,0.337,0.499,1.000
0.511,0.486,0.248,0.549,1.000
0.389,0.747,0.291,0.486,1.000
0.580,0.425,0.246,0.483,1.000
0.414,0.431,0.178,0.551,1.000
0.588,0.598,0.352,0.353,1.000
0.499,0.394,0.197,0.247,1.000
0.634,0.583,0.370,0.640,1.000
0.468,0.411,0.192,0.456,1.000
0.381,0.579,0.220,0.575,1.000
0.656,0.419,0.274,0.512,1.000
0.647,0.302,0.196,0.264,1.000
0.566,0.650,0.368,0.319,1.000
0.503,0.402,0.202,0.457,1.000
0.675,0.701,0.473,0.592,1.000
0.453,0.375,0.170,0.697,1.000
0.420,0.524,0.220,0.601,1.000
0.294,0.398,0.117,0.368,1.000
0.406,0.390,0.158,0.569,1.000
0.600,0.160,0.096,0.238,1.000
0.566,0.532,0.301,0.222,1.000
0.480,0.497,0.238,0.566,1.000
0.664,0.509,0.338,0.369,1.000
0.471,0.562,0.265,0.660,1.000
0.510,0.513,0.262,0.709,1.000
0.518,0.430,0.223,0.475,1.000
0.529,0.352,0.187,0.700,1.000
0.489,0.439,0.214,0.308,1.000
0.534,0.616,0.329,0.459,1.000
0.442,0.412,0.182,0.551,1.000
0.484,0.458,0.222,0.500,1.000
0.450,0.464,0.209,0.339,1.000
0.418,0.577,0.241,0.507,1.000
0.512,0.345,0.177,0.407,1.000
0.465,0.345,0.160,0.380,1.000
0.466,0.521,0.243,0.647,1.000
0.372,0.555,0.207,0.521,1.000
0.580,0.547,0.317,0.508,1.000
0.605,0.573,0.347,0.628,1.000
0.409,0.315,0.129,0.586,1.000
0.537,0.351,0.188,0.563,1.000
0.374,0.593,0.222,0.431,1.000
0.587,0.559,0.328,0.575,1.000
0.486,0.505,0.246,0.565,1.000
0.401,0.572,0.229,0.788,1.000
0.670,0.616,0.413,0.371,1.000
0.401,0.425,0.170,0.536,1.000
0.399,0.407,0.162,0.296,1.000
0.406,0.151,0.061,0.803,1.000
0.332,0.574,0.191,0.749,1.000
0.451,0.460,0.208,0.381,1.000
0.748,0.372,0.278,0.165,1.000
0.359,0.570,0.205,0.782,1.000
0.370,0.349,0.129,0.515,1.000
0.614,0.437,0.268,0.865,1.000
0.565,0.286,0.161,0.497,1.000
0.476,0.626,0.298,0.575,1.000
0.573,0.438,0.251,0.478,1.000
0.725,0.547,0.397,0.752,1.000
0.430,0.459,0.197,0.436,1.000
0.580,0.567,0.329,0.511,1.000
0.630,0.395,0.249,0.112,1.000
0.374,0.427,0.160,0.522,1.000
0.593,0.413,0.245,0.484,1.000
0.685,0.782,0.536,0.607,1.000
0.593,0.354,0.210,0.821,1.000
0.429,0.487,0.209,0.746,1.000
0.575,0.659,0.379,0.442,1.000
0.534,0.553,0.296,0.556,1.000
0.512,0.699,0.358,0.752,1.000
0.646,0.386,0.250,0.566,1.000
0.152,0.560,0.085,0.610,1.000
0.421,0.624,0.263,0.190,1.000
0.674,0.317,0.214,0.465,1.000
0.240,0.472,0.113,0.417,1.000
0.625,0.500,0.313,0.944,1.000
0.434,0.442,0.192,0.451,1.000
0.449,0.390,0.175,0.372,1.000
0.647,0.468,0.302,0.217,1.000
0.255,0.574,0.146,0.250,1.000
0.437,0.469,0.205,0.608,1.000
0.610,0.359,0.219,0.449,1.000
0.472,0.464,0.219,0.710,1.000
0.461,0.474,0.219,0.531,1.000
0.212,0.431,0.091,0.621,1.000
0.596,0.520,0.310,0.731,1.000
0.417,0.378,0.158,0.728,1.000
0.456,0.441,0.201,0.682,1.000
0.522,0.410,0.214,0.305,1.000
0.564,0.534,0.301,0.657,1.000
0.458,0.418,0.191,0.483,1.000
0.393,0.593,0.233,0.441,1.000
0.497,0.488,0.242,0.464,1.000
0.509,0.571,0.291,0.234,1.000
0.575,0.449,0.258,0.697,1.000
0.543,0.410,0.223,0.221,1.000
0.335,0.656,0.220,0.324,1.000
0.327,0.437,0.143,0.354,1.000
0.623,0.458,0.285,0.684,1.000
0.450,0.270,0.122,0.655,1.000
0.726,0.376,0.273,0.656,1.000
0.320,0.436,0.139,0.642,1.000
0.378,0.486,0.184,0.780,1.000
0.408,0.282,0.115,0.432,1.000
0.547,0.458,0.251,0.438,1.000
0.613,0.467,0.286,0.513,1.000
0.426,0.300,0.128,0.539,1.000
0.571,0.609,0.348,0.759,1.000
0.430,0.315,0.136,0.532,1.000
0.417,0.186,0.077,0.343,1.000
0.347,0.279,0.097,0.532,1.000
0.376,0.581,0.219,0.497,1.000
0.532,0.619,0.330,0.677,1.000
0.356,0.624,0.222,0.560,1.000
0.596,0.370,0.221,0.574,1.000
0.493,0.309,0.153,0.698,1.000
0.709,0.552,0.392,0.680,1.000
0.295,0.411,0.121,0.771,1.000
0.638,0.501,0.320,0.401,1.000
0.471,0.497,0.234,0.380,1.000
0.459,0.548,0.252,0.651,1.000
0.437,0.519,0.227,0.397,1.000
0.436,0.495,0.216,0.419,1.000
0.488,0.592,0.289,0.343,1.000
0.611,0.359,0.219,0.833,1.000
0.309,0.359,0.111,0.727,1.000
0.703,0.563,0.396,0.586,1.000
0.763,0.470,0.358,0.691,1.000
0.360,0.558,0.201,0.542,1.000
0.332,0.320,0.106,0.374,1.000
0.398,0.680,0.270,0.603,1.000
0.545,0.342,0.186,0.350,1.000
0.506,0.233,0.118,0.290,1.000
0.681,0.631,0.429,0.506,1.000
0.408,0.326,0.133,0.361,1.000
0.379,0.352,0.133,0.482,1.000
0.541,0.491,0.266,0.091,1.000
0.512,0.546,0.279,0.460,1.000
0.535,0.618,0.331,0.552,1.000
0.636,0.661,0.421,0.711,1.000
0.376,0.435,0.163,0.702,1.000
0.272,0.503,0.137,0.484,1.000
0.641,0.473,0.303,0.900,1.000
0.487,0.554,0.269,0.636,1.000
0.529,0.572,0.302,0.651,1.000
0.734,0.690,0.506,0.576,1.000
0.391,0.550,0.215,0.237,1.000
0.596,0.436,0.260,0.858,1.000
0.595,0.483,0.287,0.631,1.000
0.399,0.358,0.143,0.366,1.000
0.570,0.778,0.444,0.400,1.000
0.501,0.359,0.180,0.691,1.000
0.332,0.411,0.137,0.408,1.000
0.353,0.282,0.099,0.339,1.000
0.536,0.592,0.317,0.376,1.000
0.477,0.550,0.262,0.633,1.000
0.586,0.668,0.391,0.495,1.000
0.379,0.412,0.156,0.589,1.000
0.630,0.388,0.245,0.645,1.000
0.443,0.584,0.259,0.446,1.000
0.333,0.543,0.181,0.575,1.000
0.494,0.354,0.175,0.683,1.000
0.176,0.461,0.081,0.623,1.000
0.765,0.472,0.361,0.537,1.000
0.695,0.381,0.265,0.628,1.000
0.515,0.479,0.246,0.679,1.000
0.504,0.437,0.220,0.654,1.000
0.340,0.507,0.172,0.949,1.000
0.467,0.497,0.232,0.519,1.000
0.567,0.541,0.307,0.398,1.000
0.415,0.181,0.075,0.718,1.000
0.674,0.545,0.367,0.359,1.000
0.488,0.176,0.086,0.611,1.000
0.497,0.450,0.224,0.739,1.000
0.520,0.361,0.188,0.588,1.000
0.555,0.712,0.395,0.666,1.000
0.592,0.464,0.275,0.632,1.000
0.368,0.607,0.223,0.692,1.000
0.539,0.353,0.190,0.177,1.000
0.474,0.554,0.262,0.523,1.000
0.298,0.392,0.117,0.234,1.000
0.669,0.450,0.301,0.318,1.000
0.463,0.514,0.238,0.366,1.000
0.448,0.287,0.129,0.681,1.000
0.625,0.660,0.412,0.574,1.000
0.358,0.361,0.129,0.217,1.000
0.592,0.769,0.455,0.533,1.000
0.439,0.581,0.255,0.523,1.000
0.567,0.510,0.290,0.721,1.000
0.725,0.437,0.316,0.466,1.000
0.724,0.548,0.396,0.378,1.000
0.488,0.355,0.174,0.626,1.000
0.168,0.486,0.082,0.443,1.000
0.572,0.550,0.314,0.569,1.000
0.709,0.774,0.548,0.475,1.000
0.213,0.545,0.116,0.315,1.000
0.301,0.737,0.222,0.849,1.000
0.436,0.564,0.246,0.485,1.000
0.510,0.329,0.168,0.626,1.000
0.481,0.395,0.190,0.666,1.000
0.663,0.594,0.394,0.439,1.000
0.296,0.312,0.092,0.517,1.000
0.468,0.359,0.168,0.550,1.000
0.322,0.562,0.181,0.536,1.000
0.576,0.623,0.359,0.529,1.000
0.442,0.569,0.252,0.410,1.000
0.351,0.293,0.103,0.391,1.000
0.503,0.497,0.250,0.802,1.000
0.409,0.397,0.162,0.416,1.000
0.492,0.473,0.232,0.351,1.000
0.416,0.200,0.083,0.405,1.000
0.521,0.746,0.389,0.391,1.000
0.256,0.538,0.138,0.586,1.000
0.162,0.592,0.096,0.767,1.000
0.552,0.561,0.310,0.423,1.000
0.759,0.579,0.439,0.485,1.000
0.607,0.313,0.190,0.261,1.000
0.662,0.619,0.410,0.657,1.000
0.684,0.357,0.244,0.524,1.000
0.666,0.578,0.385,0.520,1.000
0.308,0.583,0.179,0.276,1.000
0.375,0.517,0.194,0.560,1.000
0.620,0.459,0.284,0.503,1.000
0.423,0.533,0.225,0.765,1.000
0.660,0.511,0.337,0.325,1.000
0.168,0.347,0.059,0.618,1.000
0.594,0.487,0.289,0.900,1.000
0.344,0.432,0.149,0.475,1.000
0.480,0.588,0.282,0.594,1.000
0.796,0.408,0.324,0.617,1.000
0.387,0.515,0.199,0.295,1.000
0.321,0.436,0.140,0.511,1.000
0.704,0.524,0.369,0.559,1.000
0.449,0.496,0.223,0.463,1.000
0.401,0.550,0.220,0.858,1.000
0.499,0.566,0.283,0.445,1.000
0.550,0.540,0.297,0.493,1.000
0.562,0.314,0.176,0.265,1.000
0.495,0.433,0.214,0.378,1.000
0.417,0.326,0.136,0.224,1.000
0.523,0.368,0.192,0.537,1.000
0.635,0.556,0.353,0.698,1.000
0.441,0.701,0.309,0.919,1.000
0.600,0.490,0.294,0.370,1.000
0.544,0.671,0.365,0.630,1.000
0.524,0.601,0.315,0.619,1.000
0.622,0.593,0.369,0.250,1.000
0.419,0.441,0.184,0.390,1.000
0.547,0.519,0.284,0.457,1.000
0.624,0.433,0.270,0.776,1.000
0.636,0.721,0.459,0.634,1.000
0.393,0.650,0.255,0.624,1.000
0.559,0.664,0.371,0.502,1.000
0.461,0.392,0.181,0.563,1.000
0.576,0.367,0.212,0.457,1.000
0.506,0.362,0.183,0.196,1.000
0.429,0.528,0.226,0.309,1.000
0.393,0.492,0.193,0.589,1.000
0.444,0.272,0.121,0.594,1.000
0.603,0.482,0.290,0.462,1.000
0.437,0.568,0.248,0.478,1.000
0.494,0.573,0.283,0.748,1.000
0.670,0.535,0.359,0.744,1.000
0.260,0.366,0.095,0.538,1.000
0.573,0.629,0.361,0.354,1.000
0.380,0.470,0.179,0.610,1.000
0.216,0.724,0.157,0.356,1.000
0.426,0.530,0.226,0.631,1.000
0.616,0.518,0.319,0.678,1.000
0.194,0.544,0.106,0.588,1.000
0.442,0.408,0.180,0.236,1.000
0.410,0.577,0.237,0.439,1.000
0.528,0.429,0.226,0.567,1.000
0.588,0.424,0.249,0.341,1.000
0.519,0.599,0.311,0.416,1.000
0.561,0.557,0.312,0.394,1.000
0.482,0.578,0.278,0.361,1.000
0.411,0.341,0.140,0.467,1.000
0.350,0.646,0.226,0.483,1.000
0.661,0.417,0.276,0.882,1.000
0.657,0.482,0.317,0.593,1.000
0.548,0.434,0.238,0.473,1.000
0.586,0.562,0.329,0.353,1.000
0.274,0.674,0.185,0.501,1.000
0.345,0.425,0.147,0.232,1.000
0.636,0.195,0.124,0.788,1.000
0.657,0.531,0.349,0.697,1.000
0.448,0.535,0.240,0.477,1.000
0.567,0.645,0.366,0.559,1.000
0.731,0.445,0.325,0.208,1.000
0.549,0.528,0.290,0.771,1.000
0.357,0.527,0.188,0.345,1.000
0.560,0.418,0.234,0.593,1.000
0.489,0.464,0.227,0.547,1.000
0.476,0.551,0.262,0.575,1.000
0.504,0.611,0.308,0.150,1.000
0.510,0.541,0.276,0.582,1.000
0.409,0.583,0.239,0.399,1.000
0.412,0.538,0.222,0.404,1.000
0.237,0.648,0.153,0.499,1.000
0.622,0.511,0.318,0.268,1.000
0.554,0.444,0.246,1.069,1.000
0.447,0.429,0.192,0.386,1.000
0.402,0.530,0.213,0.461,1.000
0.538,0.546,0.294,0.538,1.000
0.562,0.454,0.255,0.184,1.000
0.612,0.500,0.306,0.445,1.000
0.600,0.794,0.476,0.595,1.000
0.830,0.556,0.461,0.532,1.000
0.283,0.549,0.155,0.310,1.000
0.742,0.418,0.310,0.293,1.000
0.323,0.397,0.128,0.588,1.000
0.536,0.508,0.272,0.400,1.000
0.295,0.412,0.122,0.479,1.000
0.566,0.351,0.199,0.360,1.000
0.503,0.566,0.285,1.020,1.000
0.617,0.468,0.289,1.008,1.000
0.616,0.561,0.345,0.625,1.000
0.615,0.208,0.128,0.429,1.000
0.787,0.546,0.429,0.428,1.000
0.555,0.440,0.244,0.604,1.000
0.488,0.580,0.283,0.576,1.000
0.456,0.276,0.126,0.826,1.000
0.451,0.355,0.160,0.535,1.000
0.503,0.559,0.281,0.380,1.000
0.484,0.599,0.290,0.446,1.000
0.523,0.436,0.228,0.173,1.000
0.403,0.478,0.192,0.583,1.000
0.487,0.372,0.181,0.336,1.000
0.668,0.486,0.325,0.450,1.000
0.757,0.379,0.287,0.626,1.000
0.315,0.464,0.146,0.795,1.000
0.440,0.200,0.088,0.475,1.000
0.509,0.409,0.208,0.409,1.000
0.360,0.362,0.130,0.600,1.000
0.483,0.695,0.336,0.603,1.000
0.273,0.541,0.148,0.518,1.000
0.536,0.306,0.164,0.531,1.000
0.601,0.471,0.283,0.277,1.000
0.414,0.244,0.101,0.419,1.000
0.329,0.615,0.202,0.417,1.000
0.439,0.392,0.172,0.400,1.000
0.361,0.527,0.190,0.647,1.000
0.343,0.451,0.155,0.281,1.000
0.532,0.501,0.266,0.285,1.000
0.521,0.398,0.207,0.358,1.000
0.239,0.648,0.155,0.260,1.000
0.383,0.482,0.185,0.315,1.000
0.555,0.600,0.333,0.593,1.000
0.390,0.658,0.257,0.683,1.000
0.277,0.506,0.140,0.247,1.000
0.728,0.686,0.499,0.335,1.000
0.366,0.453,0.166,0.323,1.000
0.350,0.516,0.180,0.413,1.000
0.613,0.612,0.375,0.615,1.000
0.453,0.766,0.347,0.347,1.000
0.505,0.460,0.232,0.545,1.000
0.320,0.337,0.108,0.429,1.000
0.388,0.637,0.247,0.707,1.000
0.452,0.437,0.197,0.792,1.000
0.603,0.397,0.240,0.442,1.000
0.473,0.359,0.170,0.255,1.000
0.493,0.615,0.303,0.663,1.000
0.319,0.399,0.127,0.652,1.000
0.233,0.521,0.121,0.549,1.000
0.332,0.592,0.197,0.362,1.000
0.445,0.572,0.255,0.478,1.000
0.556,0.539,0.300,0.624,1.000
0.411,0.775,0.319,0.400,1.000
0.390,0.571,0.223,0.672,1.000
0.382,0.496,0.189,0.244,1.000
0.494,0.411,0.203,0.629,1.000
0.447,0.490,0.219,0.888,1.000
0.562,0.608,0.342,0.503,1.000
0.451,0.317,0.143,0.506,1.000
0.693,0.522,0.361,0.679,1.000
0.228,0.428,0.097,0.489,1.000
0.663,0.423,0.281,0.364,1.000
0.405,0.657,0.266,0.388,1.000
0.699,0.205,0.143,0.454,1.000
0.404,0.546,0.220,0.563,1.000
0.446,0.608,0.271,0.518,1.000
0.468,0.426,0.199,0.661,1.000
0.230,0.452,0.104,0.358,1.000
0.582,0.471,0.274,0.727,1.000
0.475,0.542,0.257,0.490,1.000
0.263,0.591,0.155,0.598,1.000
0.604,0.417,0.252,0.290,1.000
0.403,0.484,0.195,0.487,1.000
0.533,0.622,0.331,0.618,1.000
0.570,0.538,0.307,0.670,1.000
0.380,0.365,0.139,0.376,1.000
0.730,0.584,0.426,0.571,1.000
0.476,0.499,0.237,0.665,1.000
0.556,0.487,0.271,0.540,1.000
0.506,0.511,0.259,0.532,1.000
0.723,0.622,0.450,0.301,1.000
0.411,0.277,0.114,0.368,1.000
0.108,0.528,0.057,0.414,1.000
0.382,0.570,0.218,0.533,1.000
0.517,0.571,0.295,0.178,1.000
0.415,0.516,0.214,0.543,1.000
0.466,0.682,0.318,0.362,1.000
0.477,0.366,0.175,0.653,1.000
0.720,0.496,0.357,0.622,1.000
0.363,0.285,0.103,0.718,1.000
0.721,0.539,0.389,0.478,1.000
0.528,0.399,0.210,0.499,1.000
0.868,0.569,0.493,0.338,1.000
0.652,0.346,0.225,0.368,1.000
0.550,0.571,0.314,0.429,1.000
0.537,0.432,0.232,0.766,1.000
0.631,0.429,0.271,0.495,1.000
0.192,0.353,0.068,0.561,1.000
0.670,0.551,0.369,0.453,1.000
0.711,0.739,0.525,0.077,1.000
0.382,0.521,0.199,0.634,1.000
0.595,0.266,0.158,0.053,1.000
0.534,0.500,0.267,0.632,1.000
0.557,0.760,0.423,0.441,1.000
0.411,0.637,0.262,0.325,1.000
0.684,0.481,0.329,0.576,1.000
0.271,0.423,0.115,0.204,1.000
0.645,0.217,0.140,0.358,1.000
0.473,0.608,0.288,0.702,1.000
0.411,0.561,0.230,0.815,1.000
0.496,0.540,0.268,0.548,1.000
0.681,0.219,0.149,0.430,1.000
0.665,0.261,0.173,0.570,1.000
0.434,0.668,0.290,0.338,1.000
0.609,0.705,0.429,0.620,1.000
0.423,0.260,0.110,0.501,1.000
0.430,0.511,0.220,0.387,1.000
0.385,0.435,0.167,0.682,1.000
0.491,0.575,0.283,0.405,1.000
0.535,0.676,0.362,0.373,1.000
0.499,0.514,0.256,0.476,1.000
0.485,0.370,0.179,0.533,1.000
0.453,0.234,0.106,0.781,1.000
0.516,0.580,0.299,0.240,1.000
0.656,0.593,0.389,0.593,1.000
0.441,0.326,0.144,0.553,1.000
0.341,0.388,0.132,0.319,1.000
0.573,0.477,0.274,0.480,1.000
0.454,0.339,0.154,0.460,1.000
0.286,0.440,0.126,0.471,1.000
0.557,0.538,0.300,0.700,1.000
0.633,0.473,0.300,0.721,1.000
0.465,0.546,0.254,0.346,1.000
0.504,0.437,0.220,0.447,1.000
0.514,0.330,0.170,0.640,1.000
0.409,0.448,0.183,0.631,1.000
0.527,0.466,0.246,0.694,1.000
0.256,0.569,0.145,0.424,1.000
0.476,0.491,0.234,0.412,1.000
0.512,0.674,0.345,0.319,1.000
0.551,0.234,0.129,0.608,1.000
0.281,0.358,0.100,0.363,1.000
0.477,0.631,0.301,0.283,1.000
0.643,0.522,0.336,0.211,1.000
0.613,0.481,0.295,0.417,1.000
0.658,0.586,0.386,0.367,1.000
0.460,0.731,0.337,0.648,1.000
0.550,0.594,0.326,0.475,1.000
0.361,0.563,0.203,0.314,1.000
0.541,0.439,0.237,0.629,1.000
0.331,0.472,0.156,0.609,1.000
0.618,0.639,0.395,0.679,1.000
0.511,0.622,0.318,0.376,1.000
0.462,0.494,0.228,0.501,1.000
0.504,0.292,0.148,0.716,1.000
0.597,0.561,0.335,0.713,1.000
0.533,0.809,0.432,0.819,1.000
0.659,0.369,0.243,-0.047,1.000
0.589,0.467,0.275,0.504,1.000
0.492,0.409,0.201,0.846,1.000
0.503,0.443,0.223,0.431,1.000
0.354,0.617,0.218,0.711,1.000
0.747,0.508,0.379,0.763,1.000
0.408,0.467,0.190,0.416,1.000
0.728,0.570,0.415,0.685,1.000
0.444,0.374,0.166,0.666,1.000
0.844,0.710,0.599,0.638,1.000
0.585,0.392,0.229,0.264,1.000
0.700,0.435,0.304,0.514,1.000
0.539,0.551,0.297,0.412,1.000
0.441,0.249,0.110,0.872,1.000
0.405,0.394,0.160,0.374,1.000
0.388,0.394,0.153,0.760,1.000
0.503,0.605,0.304,0.359,1.000
0.477,0.512,0.244,0.532,1.000
0.372,0.420,0.156,0.596,1.000
0.479,0.436,0.209,0.257,1.000
0.519,0.814,0.422,0.699,1.000
0.403,0.435,0.175,0.715,1.000
0.683,0.538,0.367,0.542,1.000
0.407,0.590,0.240,0.497,1.000
0.450,0.361,0.163,0.785,1.000
0.440,0.333,0.146,0.543,1.000
0.672,0.691,0.464,0.565,1.000
0.501,0.395,0.198,0.325,1.000
0.254,0.400,0.102,0.572,1.000
0.750,0.830,0.623,0.683,1.000
0.396,0.612,0.242,0.459,1.000
0.484,0.466,0.225,0.466,1.000
0.625,0.417,0.261,0.199,1.000
0.315,0.569,0.179,0.274,1.000
0.508,0.518,0.263,0.464,1.000
0.454,0.634,0.288,0.292,1.000
0.549,0.658,0.361,0.368,1.000
0.580,0.544,0.316,0.657,1.000
0.618,0.633,0.391,0.744,1.000
0.776,0.449,0.349,0.230,1.000
0.585,0.533,0.312,0.749,1.000
0.594,0.647,0.384,0.763,1.000
0.397,0.389,0.154,0.459,1.000
0.487,0.522,0.254,0.638,1.000
0.504,0.559,0.281,0.216,1.000
0.327,0.313,0.102,0.716,1.000
0.473,0.494,0.234,0.499,1.000
0.806,0.570,0.459,0.571,1.000
0.270,0.553,0.149,0.493,1.000
0.497,0.456,0.227,0.747,1.000
0.472,0.583,0.275,0.470,1.000
0.163,0.340,0.055,0.256,1.000
0.268,0.432,0.116,0.353,1.000
0.449,0.483,0.217,0.673,1.000
0.511,0.121,0.062,0.449,1.000
0.462,0.622,0.288,0.448,1.000
0.579,0.467,0.270,0.340,1.000
0.432,0.568,0.245,0.498,1.000
0.384,0.464,0.178,0.319,1.000
0.486,0.747,0.363,0.605,1.000
0.558,0.497,0.277,0.641,1.000
0.616,0.407,0.251,0.404,1.000
0.428,0.458,0.196,0.613,1.000
0.748,0.376,0.281,0.406,1.000
0.444,0.625,0.277,0.676,1.000
0.592,0.653,0.387,0.547,1.000
0.370,0.370,0.137,0.566,1.000
0.501,0.489,0.245,0.455,1.000
0.490,0.402,0.197,0.509,1.000
0.548,0.593,0.325,0.563,1.000
0.406,0.654,0.266,0.673,1.000
0.331,0.310,0.103,0.115,1.000
0.615,0.515,0.316,0.582,1.000
0.470,0.399,0.187,0.763,1.000
0.553,0.471,0.260,0.642,1.000
0.673,0.590,0.397,0.786,1.000
0.566,0.608,0.344,0.703,1.000
0.517,0.571,0.295,0.484,1.000
0.632,0.654,0.413,0.196,1.000
0.682,0.418,0.285,0.640,1.000
0.561,0.542,0.304,0.621,1.000
0.533,0.342,0.183,0.557,1.000
0.369,0.571,0.211,0.557,1.000
0.601,0.466,0.280,0.400,1.000
0.731,0.461,0.337,0.371,1.000
0.375,0.556,0.209,0.520,1.000
0.423,0.477,0.202,0.630,1.000
0.342,0.656,0.224,0.720,1.000
0.372,0.564,0.210,0.185,1.000
0.223,0.547,0.122,0.423,1.000
0.513,0.446,0.229,0.530,1.000
0.530,0.496,0.263,0.387,1.000
0.440,0.532,0.234,0.894,1.000
0.522,0.543,0.284,0.430,1.000
0.320,0.508,0.163,0.542,1.000
0.453,0.483,0.219,0.357,1.000
0.554,0.516,0.286,0.387,1.000
0.292,0.482,0.141,0.690,1.000
0.494,0.684,0.338,0.549,1.000
0.508,0.369,0.187,0.356,1.000
0.636,0.627,0.399,0.526,1.000
0.654,0.640,0.419,0.204,1.000
0.332,0.347,0.115,0.339,1.000
0.262,0.492,0.129,0.368,1.000
0.585,0.452,0.264,0.311,1.000
0.635,0.554,0.352,0.719,1.000
0.427,0.563,0.240,0.342,1.000
0.553,0.642,0.355,0.363,1.000
0.482,0.609,0.294,0.460,1.000
