0.722,0.552,0.399,0.530,1.000
0.458,0.840,0.385,0.248,1.000
0.512,0.338,0.173,0.592,1.000
0.368,0.127,0.047,0.445,1.000
0.390,0.574,0.224,0.368,1.000
0.550,0.355,0.196,0.104,1.000
0.210,0.344,0.072,0.529,1.000
0.451,0.468,0.211,0.589,1.000
0.431,0.539,0.232,0.520,1.000
0.633,0.769,0.487,0.215,1.000
0.446,0.348,0.155,0.541,1.000
0.458,0.620,0.284,0.439,1.000
0.426,0.520,0.222,0.168,1.000
0.351,0.412,0.145,0.772,1.000
0.438,0.513,0.225,0.483,1.000
0.502,0.263,0.132,0.483,1.000
0.448,0.660,0.296,0.582,1.000
0.592,0.319,0.189,0.516,1.000
0.405,0.440,0.178,0.153,1.000
0.484,0.348,0.169,0.592,1.000
0.657,0.551,0.362,0.553,1.000
0.487,0.569,0.277,0.212,1.000
0.557,0.227,0.127,0.455,1.000
0.642,0.281,0.181,0.912,1.000
0.680,0.288,0.196,0.321,1.000
0.615,0.331,0.203,0.561,1.000
0.266,0.336,0.089,0.404,1.000
0.301,0.377,0.113,0.752,1.000
0.611,0.713,0.436,0.805,1.000
0.703,0.557,0.391,0.523,1.000
0.778,0.674,0.524,0.238,1.000
0.412,0.663,0.273,0.675,1.000
0.490,0.413,0.202,0.038,1.000
0.445,0.514,0.229,0.284,1.000
0.496,0.545,0.270,0.517,1.000
0.469,0.449,0.211,0.449,1.000
0.545,0.394,0.215,0.619,1.000
0.606,0.401,0.243,0.485,1.000
0.604,0.361,0.218,0.358,1.000
0.626,0.857,0.537,0.601,1.000
0.533,0.275,0.147,0.733,1.000
0.531,0.420,0.223,0.640,1.000
0.506,0.572,0.289,0.429,1.000
0.445,0.549,0.245,0.396,1.000
0.423,0.389,0.164,0.667,1.000
0.308,0.532,0.164,0.450,1.000
0.543,0.558,0.303,0.405,1.000
0.405,0.326,0.132,0.776,1.000
0.368,0.575,0.211,0.667,1.000
0.618,0.526,0.325,0.328,1.000
0.449,0.534,0.240,0.677,1.000
0.439,0.497,0.219,0.559,1.000
0.319,0.393,0.125,0.477,1.000
0.216,0.521,0.113,0.269,1.000
0.667,0.501,0.334,0.275,1.000
0.449,0.449,0.202,0.537,1.000
0.433,0.494,0.214,0.392,1.000
0.449,0.497,0.224,0.379,1.000
0.619,0.599,0.371,0.475,1.000
0.644,0.497,0.320,0.289,1.000
0.473,0.364,0.172,0.800,1.000
0.464,0.515,0.239,0.465,1.000
0.391,0.698,0.273,1.041,1.000
0.469,0.559,0.262,0.503,1.000
0.486,0.276,0.134,0.609,1.000
0.443,0.637,0.283,0.288,1.000
0.597,0.372,0.222,0.587,1.000
0.245,0.553,0.135,0.392,1.000
0.375,0.456,0.171,0.476,1.000
0.508,0.503,0.255,0.062,1.000
0.410,0.523,0.214,0.476,1.000
0.604,0.496,0.299,0.322,1.000
0.603,0.433,0.261,0.327,1.000
0.446,0.547,0.244,0.302,1.000
0.603,0.632,0.381,0.607,1.000
0.363,0.594,0.216,0.290,1.000
0.314,0.590,0.185,0.600,1.000
0.533,0.716,0.381,0.286,1.000
0.699,0.277,0.194,0.378,1.000
0.389,0.409,0.159,0.580,1.000
0.543,0.620,0.336,0.891,1.000
0.540,0.516,0.279,0.522,1.000
0.357,0.626,0.223,0.394,1.000
0.586,0.641,0.376,0.577,1.000
0.449,0.622,0.279,0.337,1.000
0.413,0.601,0.248,0.665,1.000
0.353,0.502,0.177,0.623,1.000
0.507,0.405,0.205,0.358,1.000
0.510,0.754,0.384,0.534,1.000
0.315,0.545,0.172,0.438,1.000
0.616,0.537,0.331,0.889,1.000
0.436,0.616,0.269,0.418,1.000
0.862,0.318,0.274,0.527,1.000
0.307,0.442,0.135,0.608,1.000
0.389,0.615,0.239,0.584,1.000
0.430,0.449,0.193,0.717,1.000
0.378,0.649,0.245,0.603,1.000
0.373,0.728,0.272,0.660,1.000
0.490,0.340,0.166,0.586,1.000
0.546,0.385,0.210,0.426,1.000
0.473,0.588,0.279,0.651,1.000
0.638,0.648,0.413,0.220,1.000
0.366,0.618,0.226,0.461,1.000
0.463,0.362,0.168,0.513,1.000
0.362,0.532,0.193,0.511,1.000
0.507,0.760,0.385,0.636,1.000
0.482,0.402,0.194,0.709,1.000
0.326,0.657,0.214,0.373,1.000
0.495,0.299,0.148,0.379,1.000
0.493,0.700,0.345,0.371,1.000
0.642,0.600,0.386,0.421,1.000
0.567,0.159,0.090,0.494,1.000
0.290,0.542,0.157,0.369,1.000
0.467,0.357,0.166,0.349,1.000
0.578,0.586,0.339,0.781,1.000
0.511,0.712,0.364,0.530,1.000
0.587,0.550,0.323,0.752,1.000
0.248,0.625,0.155,0.462,1.000
0.626,0.311,0.195,0.459,1.000
0.570,0.422,0.241,0.746,1.000
0.438,0.726,0.318,0.741,1.000
0.438,0.348,0.152,0.354,1.000
0.620,0.654,0.406,0.548,1.000
0.628,0.565,0.355,0.940,1.000
0.410,0.527,0.216,0.476,1.000
0.705,0.513,0.361,0.396,1.000
0.129,0.420,0.054,0.523,1.000
0.444,0.431,0.191,0.449,1.000
0.615,0.495,0.304,0.448,1.000
0.750,0.595,0.446,0.634,1.000
0.391,0.479,0.187,0.413,1.000
0.443,0.409,0.181,0.373,1.000
0.576,0.541,0.312,0.785,1.000
0.521,0.606,0.316,0.504,1.000
0.568,0.775,0.440,0.472,1.000
0.548,0.484,0.265,0.578,1.000
0.614,0.082,0.050,0.445,1.000
0.339,0.628,0.213,0.363,1.000
0.281,0.544,0.153,0.062,1.000
0.556,0.477,0.265,0.435,1.000
0.565,0.530,0.299,0.651,1.000
0.508,0.445,0.226,0.307,1.000
0.536,0.396,0.212,0.695,1.000
0.385,0.325,0.125,0.634,1.000
0.587,0.143,0.084,0.503,1.000
0.283,0.564,0.160,0.179,1.000
0.501,0.459,0.230,0.701,1.000
0.582,0.333,0.194,0.561,1.000
0.375,0.362,0.136,0.432,1.000
0.376,0.667,0.251,0.647,1.000
0.477,0.223,0.106,0.073,1.000
0.599,0.329,0.197,0.628,1.000
0.410,0.355,0.146,0.407,1.000
0.424,0.570,0.241,0.526,1.000
0.523,0.628,0.328,0.285,1.000
0.464,0.569,0.264,0.576,1.000
0.300,0.660,0.198,0.365,1.000
0.633,0.399,0.253,0.321,1.000
0.667,0.526,0.351,0.563,1.000
0.630,0.528,0.333,0.451,1.000
0.401,0.639,0.256,0.280,1.000
0.371,0.636,0.236,0.685,1.000
0.416,0.449,0.187,0.336,1.000
0.358,0.654,0.234,0.738,1.000
0.617,0.567,0.350,0.342,1.000
0.606,0.479,0.290,0.544,1.000
0.754,0.337,0.254,0.877,1.000
0.375,0.592,0.222,0.489,1.000
0.418,0.593,0.248,0.501,1.000
0.466,0.778,0.363,0.349,1.000
0.326,0.511,0.166,0.102,1.000
0.739,0.398,0.294,0.536,1.000
0.731,0.151,0.110,0.578,1.000
0.606,0.587,0.356,0.572,1.000
0.350,0.672,0.235,0.456,1.000
0.571,0.714,0.407,0.430,1.000
0.777,0.422,0.328,0.534,1.000
0.512,0.673,0.345,0.255,1.000
0.670,0.439,0.294,0.432,1.000
0.500,0.311,0.156,0.059,1.000
0.450,0.733,0.330,0.537,1.000
0.677,0.392,0.265,0.447,1.000
0.341,0.463,0.158,0.735,1.000
0.476,0.496,0.236,0.348,1.000
0.481,0.451,0.217,0.523,1.000
0.498,0.446,0.222,0.553,1.000
0.363,0.628,0.228,0.580,1.000
0.452,0.528,0.239,0.545,1.000
0.425,0.401,0.170,0.222,1.000
0.399,0.622,0.248,0.579,1.000
0.494,0.429,0.212,0.464,1.000
0.652,0.517,0.337,0.833,1.000
0.506,0.572,0.290,0.339,1.000
0.361,0.506,0.183,0.172,1.000
0.297,0.702,0.208,0.540,1.000
0.616,0.483,0.298,0.437,1.000
0.473,0.570,0.270,0.455,1.000
0.545,0.385,0.210,0.834,1.000
0.612,0.504,0.308,0.435,1.000
0.527,0.619,0.327,0.323,1.000
0.510,0.537,0.274,0.258,1.000
0.551,0.477,0.263,0.661,1.000
0.251,0.495,0.124,0.506,1.000
0.515,0.539,0.278,0.472,1.000
0.361,0.495,0.179,0.543,1.000
0.506,0.285,0.144,0.371,1.000
0.472,0.395,0.186,0.745,1.000
0.386,0.511,0.198,0.727,1.000
0.569,0.325,0.185,0.745,1.000
0.406,0.452,0.184,0.635,1.000
0.569,0.418,0.238,1.028,1.000
0.658,0.604,0.398,0.684,1.000
0.639,0.408,0.261,0.294,1.000
0.463,0.489,0.226,0.470,1.000
0.403,0.532,0.215,0.337,1.000
0.674,0.480,0.324,0.370,1.000
0.462,0.577,0.267,0.624,1.000
0.405,0.296,0.120,0.562,1.000
0.379,0.872,0.331,0.633,1.000
0.390,0.393,0.153,0.600,1.000
0.682,0.579,0.395,0.424,1.000
0.597,0.327,0.195,0.648,1.000
0.667,0.485,0.324,0.474,1.000
0.723,0.506,0.366,0.814,1.000
0.513,0.358,0.184,0.821,1.000
0.505,0.560,0.283,0.733,1.000
0.666,0.485,0.322,0.412,1.000
0.898,0.494,0.444,0.724,1.000
0.344,0.272,0.094,-0.063,1.000
0.353,0.499,0.176,0.438,1.000
0.667,0.465,0.310,0.480,1.000
0.479,0.500,0.239,0.613,1.000
0.598,0.544,0.326,0.617,1.000
0.260,0.465,0.121,0.397,1.000
0.578,0.540,0.312,0.451,1.000
0.510,0.689,0.351,0.857,1.000
0.196,0.570,0.112,0.276,1.000
0.465,0.501,0.233,1.074,1.000
0.439,0.569,0.250,0.339,1.000
0.649,0.329,0.214,0.572,1.000
0.438,0.637,0.279,0.686,1.000
0.606,0.579,0.351,0.580,1.000
0.590,0.564,0.332,0.587,1.000
0.486,0.474,0.231,0.394,1.000
0.650,0.429,0.279,0.820,1.000
0.764,0.468,0.357,0.798,1.000
0.364,0.559,0.203,0.301,1.000
0.299,0.512,0.153,0.260,1.000
0.425,0.326,0.138,0.476,1.000
0.688,0.578,0.398,0.248,1.000
0.579,0.539,0.312,0.271,1.000
0.210,0.633,0.133,0.619,1.000
0.639,0.666,0.426,0.735,1.000
0.945,0.372,0.351,0.709,1.000
0.502,0.280,0.140,0.280,1.000
0.454,0.260,0.118,0.361,1.000
0.438,0.614,0.269,0.727,1.000
0.555,0.711,0.395,0.733,1.000
0.520,0.719,0.374,0.448,1.000
0.371,0.531,0.197,0.860,1.000
0.561,0.564,0.316,0.424,1.000
0.512,0.565,0.290,0.704,1.000
0.423,0.356,0.151,0.341,1.000
0.411,0.589,0.242,0.571,1.000
0.386,0.528,0.204,0.507,1.000
0.592,0.440,0.261,0.311,1.000
0.507,0.547,0.277,0.347,1.000
0.644,0.583,0.375,0.452,1.000
0.526,0.592,0.312,0.456,1.000
0.501,0.296,0.148,0.352,1.000
0.494,0.429,0.212,0.572,1.000
0.616,0.479,0.295,0.437,1.000
0.530,0.438,0.232,0.335,1.000
0.261,0.443,0.116,0.416,1.000
0.379,0.547,0.207,0.288,1.000
0.281,0.294,0.083,0.771,1.000
0.453,0.562,0.255,0.263,1.000
0.544,0.456,0.248,0.403,1.000
0.550,0.374,0.206,0.584,1.000
0.389,0.485,0.188,0.492,1.000
0.632,0.612,0.387,0.497,1.000
0.370,0.383,0.142,0.837,1.000
0.364,0.534,0.194,0.469,1.000
0.485,0.550,0.266,0.294,1.000
0.452,0.519,0.235,0.576,1.000
0.446,0.559,0.249,0.653,1.000
0.314,0.672,0.211,0.077,1.000
0.528,0.514,0.271,0.509,1.000
0.514,0.491,0.252,0.430,1.000
0.663,0.423,0.281,0.441,1.000
0.361,0.465,0.168,0.666,1.000
0.363,0.499,0.181,0.199,1.000
0.522,0.458,0.239,0.422,1.000
0.611,0.632,0.387,0.702,1.000
0.361,0.555,0.200,0.981,1.000
0.607,0.540,0.328,0.734,1.000
0.564,0.296,0.167,0.441,1.000
0.489,0.312,0.153,0.660,1.000
0.493,0.477,0.235,0.643,1.000
0.620,0.467,0.289,0.485,1.000
0.584,0.569,0.332,0.542,1.000
0.407,0.651,0.265,0.732,1.000
0.638,0.389,0.248,0.461,1.000
0.436,0.633,0.276,0.353,1.000
0.232,0.624,0.145,0.546,1.000
0.561,0.543,0.305,0.011,1.000
0.582,0.595,0.347,0.300,1.000
0.512,0.460,0.236,0.498,1.000
0.388,0.521,0.202,0.434,1.000
0.621,0.600,0.373,0.464,1.000
0.522,0.539,0.281,0.418,1.000
0.518,0.425,0.220,0.207,1.000
0.335,0.695,0.233,0.604,1.000
0.503,0.660,0.332,0.526,1.000
0.565,0.648,0.366,0.657,1.000
0.748,0.611,0.457,0.496,1.000
0.784,0.456,0.358,0.514,1.000
0.436,0.578,0.252,0.336,1.000
0.484,0.177,0.086,0.165,1.000
0.282,0.666,0.188,0.638,1.000
0.524,0.494,0.259,0.549,1.000
0.720,0.380,0.274,0.218,1.000
0.379,0.529,0.200,0.486,1.000
0.325,0.549,0.178,0.526,1.000
0.451,0.678,0.306,0.534,1.000
0.464,0.604,0.280,0.556,1.000
0.393,0.677,0.266,0.314,1.000
0.343,0.677,0.232,0.551,1.000
0.595,0.502,0.299,0.362,1.000
0.592,0.404,0.239,0.440,1.000
0.610,0.543,0.331,0.286,1.000
0.619,0.531,0.329,0.470,1.000
0.528,0.516,0.273,0.624,1.000
0.472,0.391,0.185,0.428,1.000
0.485,0.628,0.304,0.512,1.000
0.531,0.555,0.295,0.633,1.000
0.450,0.435,0.196,0.756,1.000
0.517,0.492,0.254,0.435,1.000
0.512,0.502,0.257,0.295,1.000
0.466,0.491,0.229,0.348,1.000
0.540,0.406,0.219,0.516,1.000
0.558,0.458,0.255,0.552,1.000
0.308,0.529,0.163,0.372,1.000
0.793,0.493,0.391,0.382,1.000
0.409,0.419,0.172,0.427,1.000
0.792,0.506,0.401,0.387,1.000
0.373,0.458,0.171,0.386,1.000
0.510,0.752,0.384,0.491,1.000
0.512,0.633,0.324,0.492,1.000
0.486,0.536,0.261,0.233,1.000
0.368,0.348,0.128,0.602,1.000
0.453,0.496,0.225,0.272,1.000
0.546,0.462,0.252,0.561,1.000
0.690,0.603,0.416,0.424,1.000
0.314,0.587,0.184,0.183,1.000
0.302,0.534,0.161,0.593,1.000
0.758,0.242,0.184,0.630,1.000
0.489,0.683,0.334,0.439,1.000
0.413,0.423,0.175,0.282,1.000
0.550,0.565,0.311,0.397,1.000
0.523,0.307,0.161,0.543,1.000
0.453,0.357,0.162,0.492,1.000
0.483,0.685,0.331,0.563,1.000
0.473,0.526,0.249,0.593,1.000
0.403,0.438,0.177,0.325,1.000
0.584,0.361,0.211,0.472,1.000
0.452,0.352,0.159,0.661,1.000
0.310,0.419,0.130,0.503,1.000
0.642,0.247,0.158,0.386,1.000
0.420,0.445,0.187,0.614,1.000
0.498,0.689,0.343,0.582,1.000
0.649,0.407,0.264,0.274,1.000
0.475,0.573,0.272,0.263,1.000
0.539,0.453,0.244,0.322,1.000
0.567,0.588,0.334,0.513,1.000
0.481,0.709,0.341,0.607,1.000
0.449,0.480,0.215,0.584,1.000
0.601,0.244,0.147,0.569,1.000
0.468,0.596,0.279,0.338,1.000
0.536,0.288,0.155,0.467,1.000
0.397,0.361,0.144,0.595,1.000
0.517,0.522,0.270,0.392,1.000
0.468,0.548,0.257,0.461,1.000
0.435,0.551,0.240,0.523,1.000
0.448,0.409,0.183,0.638,1.000
0.555,0.618,0.343,0.576,1.000
0.550,0.390,0.214,0.518,1.000
0.511,0.292,0.149,0.632,1.000
0.440,0.283,0.125,0.507,1.000
0.643,0.697,0.448,0.719,1.000
0.523,0.474,0.248,0.451,1.000
0.802,0.627,0.503,0.217,1.000
0.499,0.393,0.196,0.597,1.000
0.363,0.620,0.225,0.729,1.000
0.320,0.393,0.126,0.594,1.000
0.467,0.358,0.167,0.376,1.000
0.434,0.395,0.172,0.732,1.000
0.231,0.323,0.074,0.461,1.000
0.588,0.257,0.151,0.789,1.000
0.347,0.408,0.141,0.353,1.000
0.523,0.609,0.319,0.633,1.000
0.511,0.475,0.243,0.488,1.000
0.462,0.585,0.270,0.447,1.000
0.641,0.481,0.308,0.398,1.000
0.463,0.405,0.188,0.585,1.000
0.655,0.726,0.475,0.445,1.000
0.699,0.660,0.461,0.523,1.000
0.669,0.458,0.307,0.559,1.000
0.451,0.553,0.249,0.454,1.000
0.612,0.417,0.255,0.483,1.000
0.655,0.489,0.320,0.818,1.000
0.560,0.428,0.240,0.663,1.000
0.553,0.554,0.306,0.458,1.000
0.495,0.563,0.279,0.431,1.000
0.384,0.466,0.179,0.209,1.000
0.642,0.519,0.333,0.385,1.000
0.345,0.320,0.110,0.345,1.000
0.432,0.575,0.248,0.632,1.000
0.701,0.534,0.374,0.367,1.000
0.485,0.439,0.213,0.522,1.000
0.555,0.515,0.285,0.489,1.000
0.663,0.525,0.348,0.556,1.000
0.522,0.541,0.283,0.655,1.000
0.354,0.494,0.175,0.563,1.000
0.485,0.397,0.192,0.407,1.000
0.356,0.591,0.211,0.456,1.000
0.536,0.450,0.241,0.486,1.000
0.461,0.568,0.262,0.575,1.000
0.390,0.657,0.256,0.442,1.000
0.498,0.585,0.291,0.431,1.000
0.560,0.600,0.336,0.675,1.000
0.369,0.356,0.131,0.756,1.000
0.498,0.682,0.340,0.637,1.000
0.690,0.385,0.265,0.664,1.000
0.438,0.515,0.225,0.442,1.000
0.493,0.485,0.239,0.572,1.000
0.593,0.695,0.412,0.862,1.000
0.674,0.545,0.367,0.465,1.000
0.591,0.390,0.230,0.426,1.000
0.535,0.551,0.295,0.609,1.000
0.507,0.612,0.310,0.654,1.000
0.573,0.588,0.337,0.543,1.000
0.416,0.209,0.087,0.402,1.000
0.410,0.525,0.215,0.447,1.000
0.397,0.650,0.258,0.515,1.000
0.744,0.495,0.368,0.487,1.000
0.561,0.483,0.271,0.376,1.000
0.460,0.224,0.103,0.676,1.000
0.265,0.484,0.128,0.635,1.000
0.549,0.471,0.258,0.405,1.000
0.594,0.429,0.255,0.371,1.000
0.337,0.594,0.200,0.454,1.000
0.514,0.436,0.224,0.536,1.000
0.587,0.435,0.255,0.406,1.000
0.452,0.319,0.144,0.522,1.000
0.261,0.615,0.161,0.459,1.000
0.683,0.410,0.280,0.573,1.000
0.586,0.242,0.142,0.555,1.000
0.689,0.618,0.426,0.614,1.000
0.447,0.471,0.211,0.783,1.000
0.395,0.452,0.178,0.659,1.000
0.297,0.224,0.066,0.337,1.000
0.652,0.406,0.265,0.225,1.000
0.754,0.563,0.424,0.569,1.000
0.253,0.451,0.114,0.590,1.000
0.471,0.466,0.219,0.645,1.000
0.612,0.525,0.321,0.317,1.000
0.835,0.446,0.372,0.658,1.000
0.620,0.484,0.300,0.631,1.000
0.372,0.665,0.247,0.498,1.000
0.734,0.593,0.435,0.582,1.000
0.464,0.585,0.271,0.640,1.000
0.612,0.332,0.203,0.632,1.000
0.497,0.507,0.252,0.600,1.000
0.714,0.419,0.299,0.363,1.000
0.450,0.475,0.214,0.842,1.000
0.554,0.497,0.275,0.723,1.000
0.539,0.554,0.299,0.397,1.000
0.630,0.602,0.379,0.638,1.000
0.521,0.528,0.275,0.603,1.000
0.597,0.404,0.241,0.773,1.000
0.393,0.450,0.177,0.538,1.000
0.567,0.631,0.357,0.596,1.000
0.442,0.500,0.221,0.603,1.000
0.360,0.427,0.154,0.520,1.000
0.529,0.728,0.385,0.398,1.000
0.494,0.508,0.251,0.510,1.000
0.527,0.587,0.309,0.643,1.000
0.441,0.469,0.207,0.697,1.000
0.453,0.542,0.246,0.543,1.000
0.508,0.486,0.247,0.797,1.000
0.570,0.484,0.276,0.602,1.000
0.459,0.637,0.292,0.481,1.000
0.587,0.387,0.227,0.863,1.000
0.557,0.630,0.351,0.393,1.000
0.439,0.499,0.219,0.622,1.000
0.467,0.206,0.096,0.157,1.000
0.653,0.651,0.425,0.675,1.000
0.386,0.324,0.125,0.576,1.000
0.576,0.495,0.285,0.401,1.000
0.624,0.568,0.354,0.515,1.000
0.404,0.391,0.158,0.342,1.000
0.566,0.587,0.332,0.411,1.000
0.670,0.482,0.323,0.510,1.000
0.511,0.361,0.184,0.748,1.000
0.453,0.494,0.224,0.279,1.000
0.382,0.490,0.187,0.286,1.000
0.531,0.471,0.250,0.307,1.000
0.315,0.409,0.129,0.454,1.000
0.549,0.575,0.316,0.478,1.000
0.401,0.576,0.231,0.215,1.000
0.420,0.457,0.192,0.162,1.000
0.294,0.309,0.091,0.361,1.000
0.319,0.542,0.173,0.557,1.000
0.479,0.521,0.249,0.665,1.000
0.636,0.591,0.376,0.620,1.000
0.434,0.300,0.130,0.396,1.000
0.455,0.683,0.311,0.454,1.000
0.624,0.463,0.289,0.417,1.000
0.492,0.381,0.187,0.545,1.000
0.412,0.441,0.182,0.613,1.000
0.478,0.650,0.311,0.310,1.000
0.573,0.715,0.409,0.601,1.000
0.384,0.573,0.220,0.467,1.000
0.293,0.420,0.123,0.355,1.000
0.196,0.445,0.087,0.553,1.000
0.533,0.738,0.394,0.583,1.000
0.662,0.529,0.350,0.264,1.000
0.325,0.481,0.156,0.501,1.000
0.285,0.483,0.138,0.401,1.000
0.545,0.528,0.288,0.251,1.000
0.597,0.590,0.352,0.535,1.000
0.427,0.528,0.225,0.250,1.000
0.430,0.534,0.230,0.099,1.000
0.512,0.653,0.335,0.386,1.000
0.552,0.498,0.275,0.532,1.000
0.630,0.498,0.314,0.528,1.000
0.537,0.417,0.224,0.516,1.000
0.634,0.578,0.366,0.531,1.000
0.498,0.563,0.280,0.523,1.000
0.624,0.455,0.284,0.504,1.000
0.550,0.275,0.151,0.538,1.000
0.402,0.491,0.197,0.507,1.000
0.486,0.551,0.268,0.083,1.000
0.601,0.619,0.372,0.162,1.000
0.369,0.388,0.143,0.325,1.000
0.424,0.238,0.101,0.325,1.000
0.449,0.591,0.265,0.548,1.000
0.510,0.429,0.219,0.449,1.000
0.747,0.458,0.342,0.511,1.000
0.351,0.642,0.225,0.374,1.000
0.600,0.601,0.361,0.319,1.000
0.367,0.700,0.257,0.328,1.000
0.776,0.367,0.285,0.642,1.000
0.498,0.420,0.209,0.548,1.000
0.561,0.414,0.232,0.380,1.000
0.271,0.523,0.142,0.819,1.000
0.352,0.530,0.186,0.512,1.000
0.305,0.620,0.189,0.237,1.000
0.456,0.508,0.232,0.685,1.000
0.253,0.516,0.131,0.607,1.000
0.571,0.446,0.255,0.703,1.000
0.569,0.558,0.318,0.330,1.000
0.556,0.463,0.258,0.796,1.000
0.361,0.839,0.303,0.380,1.000
0.588,0.546,0.321,0.850,1.000
0.552,0.362,0.200,0.524,1.000
0.400,0.474,0.190,0.276,1.000
0.541,0.577,0.312,0.443,1.000
0.524,0.453,0.237,0.610,1.000
0.638,0.628,0.401,0.429,1.000
0.551,0.571,0.315,0.467,1.000
0.244,0.430,0.105,0.487,1.000
0.612,0.516,0.316,0.658,1.000
0.502,0.338,0.170,0.671,1.000
0.276,0.339,0.094,0.343,1.000
0.417,0.681,0.284,0.530,1.000
0.321,0.704,0.226,0.455,1.000
0.564,0.430,0.243,0.542,1.000
0.585,0.353,0.206,0.512,1.000
0.697,0.603,0.420,0.559,1.000
0.396,0.526,0.208,0.577,1.000
0.351,0.467,0.164,0.368,1.000
0.323,0.356,0.115,0.591,1.000
0.651,0.535,0.349,0.690,1.000
0.461,0.534,0.246,0.417,1.000
0.455,0.379,0.173,0.539,1.000
0.638,0.228,0.146,0.366,1.000
0.447,0.623,0.279,0.674,1.000
0.502,0.567,0.285,0.707,1.000
0.422,0.650,0.274,0.615,1.000
0.603,0.492,0.297,0.775,1.000
0.441,0.746,0.329,0.577,1.000
0.535,0.550,0.294,0.468,1.000
0.480,0.374,0.179,0.535,1.000
0.651,0.463,0.302,0.477,1.000
0.581,0.547,0.317,0.464,1.000
0.571,0.506,0.289,0.271,1.000
0.623,0.629,0.392,0.564,1.000
0.474,0.332,0.158,0.340,1.000
0.473,0.347,0.164,0.450,1.000
0.456,0.478,0.218,0.582,1.000
0.612,0.701,0.429,0.577,1.000
0.507,0.509,0.258,0.242,1.000
0.405,0.536,0.217,0.542,1.000
0.604,0.498,0.300,0.611,1.000
0.883,0.416,0.367,0.380,1.000
0.500,0.649,0.325,0.760,1.000
0.292,0.498,0.145,0.622,1.000
0.490,0.558,0.274,0.518,1.000
0.351,0.539,0.189,0.391,1.000
0.486,0.584,0.284,0.440,1.000
0.454,0.347,0.157,0.611,1.000
0.478,0.464,0.222,0.568,1.000
0.575,0.510,0.293,0.764,1.000
0.400,0.642,0.257,0.511,1.000
0.520,0.321,0.167,0.634,1.000
0.859,0.620,0.533,0.301,1.000
0.506,0.416,0.210,0.266,1.000
0.600,0.135,0.081,0.257,1.000
0.410,0.277,0.114,0.405,1.000
0.520,0.513,0.267,0.547,1.000
0.418,0.526,0.220,0.730,1.000
0.504,0.615,0.310,0.307,1.000
0.560,0.508,0.284,0.227,1.000
0.538,0.418,0.225,0.607,1.000
