0.722,0.552,0.399,0.530,1.000
0.511,0.389,0.199,0.527,1.000
0.498,0.615,0.306,0.656,1.000
0.814,0.568,0.462,0.359,1.000
0.835,0.618,0.516,0.438,1.000
0.480,0.724,0.347,0.575,1.000
0.264,0.475,0.125,0.654,1.000
0.369,0.615,0.227,0.243,1.000
0.457,0.453,0.207,0.518,1.000
0.351,0.342,0.120,0.489,1.000
0.411,0.654,0.269,0.520,1.000
0.552,0.559,0.308,0.645,1.000
0.307,0.548,0.168,0.349,1.000
0.392,0.526,0.206,0.288,1.000
0.584,0.594,0.347,0.694,1.000
0.552,0.726,0.400,0.455,1.000
0.461,0.417,0.192,0.556,1.000
0.444,0.586,0.260,0.529,1.000
0.573,0.702,0.403,0.509,1.000
0.488,0.720,0.351,0.670,1.000
0.624,0.560,0.349,0.351,1.000
0.457,0.351,0.161,0.304,1.000
0.474,0.545,0.259,0.490,1.000
0.723,0.620,0.448,0.297,1.000
0.540,0.604,0.326,0.535,1.000
0.579,0.383,0.222,0.644,1.000
0.400,0.396,0.159,0.586,1.000
0.268,0.675,0.181,0.402,1.000
0.572,0.254,0.145,0.399,1.000
0.397,0.350,0.139,0.448,1.000
0.407,0.618,0.251,0.584,1.000
0.269,0.543,0.146,0.611,1.000
0.448,0.599,0.268,0.503,1.000
0.640,0.494,0.316,0.295,1.000
0.389,0.441,0.172,0.615,1.000
0.601,0.590,0.354,0.665,1.000
0.434,0.488,0.212,0.281,1.000
0.406,0.569,0.231,0.683,1.000
0.509,0.786,0.400,0.202,1.000
0.467,0.434,0.202,0.431,1.000
0.543,0.407,0.221,0.608,1.000
0.791,0.778,0.615,0.595,1.000
0.506,0.258,0.130,0.400,1.000
0.440,0.379,0.167,0.460,1.000
0.350,0.300,0.105,0.691,1.000
0.398,0.597,0.238,0.506,1.000
0.495,0.648,0.321,0.359,1.000
0.639,0.675,0.432,0.400,1.000
0.439,0.479,0.210,0.794,1.000
0.395,0.586,0.231,0.755,1.000
0.456,0.227,0.104,0.672,1.000
0.529,0.488,0.258,0.472,1.000
0.350,0.467,0.164,0.625,1.000
0.590,0.399,0.235,0.588,1.000
0.469,0.523,0.245,0.718,1.000
0.481,0.655,0.315,0.846,1.000
0.388,0.491,0.190,0.100,1.000
0.390,0.571,0.223,0.358,1.000
0.533,0.411,0.219,0.929,1.000
0.711,0.336,0.239,0.554,1.000
0.397,0.556,0.221,0.388,1.000
0.627,0.411,0.258,0.290,1.000
0.444,0.777,0.345,0.499,1.000
0.419,0.628,0.263,0.663,1.000
0.427,0.489,0.209,0.312,1.000
0.394,0.582,0.229,0.268,1.000
0.330,0.326,0.108,0.294,1.000
0.296,0.556,0.164,0.428,1.000
0.546,0.619,0.338,0.493,1.000
0.456,0.336,0.153,0.711,1.000
0.391,0.474,0.185,0.767,1.000
0.431,0.336,0.145,0.740,1.000
0.615,0.496,0.305,0.331,1.000
0.397,0.460,0.183,0.490,1.000
0.380,0.401,0.152,0.342,1.000
0.432,0.513,0.221,0.353,1.000
0.345,0.571,0.197,0.454,1.000
0.493,0.498,0.246,0.582,1.000
0.317,0.630,0.199,0.604,1.000
0.461,0.722,0.333,0.182,1.000
0.391,0.562,0.220,0.310,1.000
0.734,0.400,0.294,0.506,1.000
0.607,0.566,0.344,0.525,1.000
0.446,0.539,0.240,0.657,1.000
0.445,0.342,0.152,0.245,1.000
0.498,0.601,0.300,0.680,1.000
0.609,0.302,0.184,0.507,1.000
0.336,0.239,0.080,0.577,1.000
0.739,0.293,0.216,0.508,1.000
0.411,0.502,0.207,0.514,1.000
0.463,0.518,0.240,0.240,1.000
0.523,0.304,0.159,0.432,1.000
0.571,0.693,0.395,0.532,1.000
0.309,0.585,0.181,0.630,1.000
0.474,0.589,0.279,0.728,1.000
0.555,0.486,0.270,0.437,1.000
0.370,0.557,0.206,0.444,1.000
0.453,0.627,0.284,0.712,1.000
0.386,0.222,0.086,0.498,1.000
0.508,0.791,0.402,0.364,1.000
0.513,0.336,0.172,0.515,1.000
0.455,0.542,0.247,0.373,1.000
0.394,0.524,0.206,0.488,1.000
0.908,0.317,0.288,0.574,1.000
0.347,0.471,0.163,0.431,1.000
0.675,0.539,0.364,0.632,1.000
0.576,0.419,0.241,0.223,1.000
0.447,0.345,0.154,0.348,1.000
0.444,0.428,0.190,0.331,1.000
0.485,0.653,0.317,0.434,1.000
0.565,0.655,0.370,0.688,1.000
0.459,0.471,0.216,0.371,1.000
0.614,0.329,0.202,0.583,1.000
0.539,0.528,0.285,0.560,1.000
0.359,0.659,0.237,0.427,1.000
0.499,0.655,0.326,0.296,1.000
0.514,0.710,0.365,0.358,1.000
0.590,0.546,0.323,0.654,1.000
0.765,0.728,0.557,0.284,1.000
0.516,0.563,0.291,0.613,1.000
0.570,0.577,0.329,1.026,1.000
0.609,0.246,0.149,0.399,1.000
0.535,0.484,0.259,0.527,1.000
0.508,0.727,0.369,0.248,1.000
0.368,0.578,0.213,0.525,1.000
0.528,0.578,0.305,0.647,1.000
0.312,0.622,0.194,0.575,1.000
0.282,0.762,0.215,0.190,1.000
0.350,0.541,0.189,0.373,1.000
0.467,0.684,0.320,0.352,1.000
0.354,0.519,0.184,0.461,1.000
0.443,0.678,0.301,0.439,1.000
0.560,0.601,0.337,0.401,1.000
0.533,0.504,0.269,0.428,1.000
0.253,0.373,0.094,0.445,1.000
0.491,0.581,0.285,0.439,1.000
0.438,0.525,0.230,0.688,1.000
0.555,0.480,0.266,0.384,1.000
0.526,0.273,0.144,0.722,1.000
0.534,0.379,0.202,0.461,1.000
0.666,0.363,0.242,0.477,1.000
0.495,0.497,0.246,0.456,1.000
0.600,0.345,0.207,0.535,1.000
0.536,0.273,0.146,0.686,1.000
0.377,0.596,0.225,0.517,1.000
0.711,0.665,0.473,0.555,1.000
0.561,0.662,0.371,0.499,1.000
0.388,0.460,0.179,0.576,1.000
0.669,0.708,0.474,0.632,1.000
0.433,0.591,0.256,0.544,1.000
0.389,0.416,0.162,0.306,1.000
0.479,0.454,0.218,0.694,1.000
0.401,0.432,0.173,0.457,1.000
0.516,0.398,0.206,0.331,1.000
0.611,0.412,0.252,0.795,1.000
0.480,0.543,0.261,0.627,1.000
0.329,0.520,0.171,0.600,1.000
0.452,0.600,0.271,0.425,1.000
0.519,0.486,0.252,0.347,1.000
0.420,0.313,0.132,0.646,1.000
0.537,0.530,0.284,0.625,1.000
0.460,0.404,0.186,0.396,1.000
0.563,0.532,0.299,0.421,1.000
0.473,0.378,0.179,0.666,1.000
0.423,0.311,0.132,0.449,1.000
0.729,0.358,0.261,0.617,1.000
0.541,0.539,0.292,0.330,1.000
0.599,0.627,0.376,0.612,1.000
0.644,0.331,0.213,0.414,1.000
0.434,0.649,0.282,0.447,1.000
0.645,0.482,0.311,0.267,1.000
0.432,0.585,0.253,0.472,1.000
0.654,0.516,0.338,0.421,1.000
0.676,0.571,0.386,0.453,1.000
0.696,0.672,0.468,0.386,1.000
0.150,0.693,0.104,0.829,1.000
0.349,0.457,0.160,0.560,1.000
0.193,0.524,0.101,0.337,1.000
0.437,0.840,0.367,0.357,1.000
0.540,0.429,0.231,0.615,1.000
0.591,0.410,0.242,0.337,1.000
0.657,0.628,0.413,0.096,1.000
0.503,0.725,0.365,0.733,1.000
0.730,0.410,0.299,0.594,1.000
0.648,0.619,0.401,0.521,1.000
0.470,0.341,0.160,0.626,1.000
0.371,0.519,0.192,0.203,1.000
0.586,0.661,0.388,0.437,1.000
0.591,0.550,0.325,0.362,1.000
0.457,0.559,0.255,0.403,1.000
0.461,0.485,0.223,0.233,1.000
0.513,0.506,0.260,0.429,1.000
0.504,0.469,0.236,0.723,1.000
0.447,0.609,0.272,0.626,1.000
0.551,0.442,0.244,0.513,1.000
0.316,0.340,0.108,0.575,1.000
0.691,0.597,0.413,0.434,1.000
0.414,0.255,0.105,0.657,1.000
0.604,0.745,0.450,0.543,1.000
0.670,0.587,0.393,0.460,1.000
0.600,0.460,0.276,0.771,1.000
0.415,0.627,0.260,0.316,1.000
0.607,0.522,0.317,0.514,1.000
0.541,0.594,0.321,0.574,1.000
0.284,0.572,0.162,0.707,1.000
0.840,0.345,0.290,0.890,1.000
0.371,0.379,0.141,0.650,1.000
0.503,0.782,0.393,0.369,1.000
0.434,0.589,0.255,0.540,1.000
0.561,0.410,0.230,0.302,1.000
0.592,0.611,0.362,0.208,1.000
0.682,0.486,0.331,0.442,1.000
0.661,0.771,0.509,0.408,1.000
0.515,0.610,0.314,0.449,1.000
0.393,0.618,0.243,0.522,1.000
0.670,0.513,0.344,0.460,1.000
0.461,0.546,0.252,0.642,1.000
0.382,0.459,0.175,0.717,1.000
0.618,0.490,0.303,0.557,1.000
0.332,0.679,0.226,0.591,1.000
0.389,0.787,0.306,0.192,1.000
0.474,0.204,0.097,0.871,1.000
0.356,0.530,0.188,0.181,1.000
0.556,0.214,0.119,0.490,1.000
0.441,0.493,0.217,0.649,1.000
0.520,0.643,0.335,0.749,1.000
0.432,0.356,0.154,0.633,1.000
0.729,0.405,0.295,0.744,1.000
0.456,0.580,0.265,0.397,1.000
0.417,0.331,0.138,0.576,1.000
0.417,0.395,0.165,0.329,1.000
0.723,0.346,0.250,0.349,1.000
0.660,0.747,0.493,0.627,1.000
0.401,0.493,0.198,0.457,1.000
0.470,0.510,0.240,0.091,1.000
0.721,0.483,0.348,0.673,1.000
0.472,0.519,0.245,0.244,1.000
0.722,0.285,0.206,0.576,1.000
0.530,0.348,0.184,0.702,1.000
0.545,0.629,0.343,0.426,1.000
0.410,0.517,0.212,0.586,1.000
0.445,0.362,0.161,0.652,1.000
0.591,0.437,0.258,0.556,1.000
0.533,0.531,0.283,0.793,1.000
0.507,0.859,0.436,0.372,1.000
0.553,0.502,0.278,0.651,1.000
0.532,0.475,0.253,0.316,1.000
0.899,0.464,0.417,0.388,1.000
0.265,0.292,0.078,0.429,1.000
0.625,0.595,0.372,0.402,1.000
0.302,0.403,0.122,0.431,1.000
0.463,0.373,0.173,0.377,1.000
0.546,0.280,0.153,0.693,1.000
0.471,0.370,0.174,0.394,1.000
0.441,0.545,0.240,0.343,1.000
0.137,0.546,0.075,0.705,1.000
0.441,0.616,0.271,0.386,1.000
0.412,0.719,0.296,0.600,1.000
0.468,0.295,0.138,0.616,1.000
0.413,0.560,0.231,0.223,1.000
0.594,0.476,0.283,0.575,1.000
0.276,0.577,0.159,0.329,1.000
0.324,0.484,0.157,0.745,1.000
0.362,0.795,0.288,0.833,1.000
0.400,0.540,0.216,0.208,1.000
0.399,0.513,0.205,0.566,1.000
0.490,0.571,0.280,0.552,1.000
0.347,0.594,0.206,0.835,1.000
0.283,0.445,0.126,0.424,1.000
0.282,0.478,0.135,0.369,1.000
0.395,0.445,0.176,0.313,1.000
0.509,0.544,0.277,0.474,1.000
0.697,0.556,0.388,0.400,1.000
0.340,0.469,0.159,0.599,1.000
0.506,0.472,0.239,0.569,1.000
0.478,0.703,0.336,0.365,1.000
0.422,0.446,0.188,0.263,1.000
0.582,0.743,0.433,0.319,1.000
0.488,0.649,0.317,0.675,1.000
0.595,0.574,0.342,0.651,1.000
0.749,0.323,0.242,0.394,1.000
0.657,0.474,0.312,0.390,1.000
0.363,0.400,0.145,0.417,1.000
0.360,0.476,0.171,0.260,1.000
0.504,0.499,0.252,0.367,1.000
0.668,0.424,0.283,0.655,1.000
0.580,0.547,0.317,0.808,1.000
0.710,0.604,0.429,0.582,1.000
0.239,0.498,0.119,0.275,1.000
0.454,0.572,0.260,0.587,1.000
0.638,0.677,0.432,0.475,1.000
0.566,0.478,0.270,0.340,1.000
0.637,0.533,0.340,0.555,1.000
0.652,0.455,0.297,0.412,1.000
0.454,0.425,0.193,0.486,1.000
0.408,0.758,0.310,0.667,1.000
0.455,0.490,0.223,0.698,1.000
0.409,0.627,0.257,0.652,1.000
0.364,0.530,0.193,0.718,1.000
0.548,0.570,0.312,0.311,1.000
0.319,0.579,0.185,0.416,1.000
0.597,0.363,0.217,0.528,1.000
0.450,0.394,0.177,0.551,1.000
0.464,0.345,0.160,0.657,1.000
0.500,0.417,0.208,0.502,1.000
0.457,0.540,0.247,0.837,1.000
0.258,0.702,0.181,0.493,1.000
0.267,0.463,0.124,0.636,1.000
0.842,0.300,0.253,0.479,1.000
0.384,0.521,0.200,1.049,1.000
0.411,0.289,0.119,0.558,1.000
0.492,0.543,0.267,0.318,1.000
0.516,0.626,0.323,0.449,1.000
0.776,0.546,0.424,0.570,1.000
0.363,0.499,0.181,0.312,1.000
0.476,0.335,0.160,0.608,1.000
0.528,0.610,0.322,0.699,1.000
0.225,0.413,0.093,0.459,1.000
0.451,0.569,0.257,0.297,1.000
0.201,0.508,0.102,0.446,1.000
0.535,0.665,0.356,0.693,1.000
0.511,0.542,0.277,0.357,1.000
0.536,0.458,0.245,0.345,1.000
0.574,0.404,0.232,0.222,1.000
0.297,0.649,0.193,0.547,1.000
0.582,0.651,0.379,0.447,1.000
0.504,0.416,0.210,0.442,1.000
0.516,0.554,0.286,0.606,1.000
0.669,0.585,0.392,0.553,1.000
0.425,0.638,0.271,0.518,1.000
0.568,0.436,0.248,0.737,1.000
0.481,0.461,0.222,0.535,1.000
0.363,0.689,0.250,0.567,1.000
0.596,0.487,0.290,0.623,1.000
0.460,0.419,0.193,0.475,1.000
0.408,0.438,0.179,0.532,1.000
0.444,0.480,0.213,0.585,1.000
0.557,0.539,0.300,0.680,1.000
0.481,0.490,0.235,0.364,1.000
0.455,0.413,0.188,0.187,1.000
0.548,0.625,0.343,0.253,1.000
0.404,0.463,0.187,0.758,1.000
0.501,0.429,0.215,0.372,1.000
0.621,0.576,0.358,0.778,1.000
0.250,0.514,0.128,0.435,1.000
0.410,0.224,0.092,0.688,1.000
0.244,0.486,0.119,0.485,1.000
0.468,0.554,0.259,0.688,1.000
0.422,0.404,0.171,0.437,1.000
0.372,0.395,0.147,0.573,1.000
0.690,0.486,0.335,0.454,1.000
0.496,0.366,0.182,0.574,1.000
0.726,0.445,0.323,0.734,1.000
0.375,0.787,0.295,0.491,1.000
0.472,0.585,0.276,0.418,1.000
0.231,0.371,0.086,0.646,1.000
0.575,0.444,0.255,0.236,1.000
0.500,0.662,0.331,0.564,1.000
0.582,0.654,0.381,0.684,1.000
0.329,0.471,0.155,0.637,1.000
0.745,0.605,0.451,0.536,1.000
0.666,0.398,0.265,0.351,1.000
0.553,0.759,0.420,0.283,1.000
0.491,0.650,0.319,0.541,1.000
0.588,0.391,0.230,0.385,1.000
0.426,0.433,0.184,0.782,1.000
0.480,0.662,0.318,0.618,1.000
0.494,0.458,0.226,0.433,1.000
0.357,0.333,0.119,0.377,1.000
0.435,0.451,0.196,0.589,1.000
0.564,0.417,0.235,0.773,1.000
0.563,0.406,0.228,0.357,1.000
0.660,0.367,0.242,0.538,1.000
0.691,0.651,0.450,0.452,1.000
0.479,0.447,0.214,0.527,1.000
0.651,0.289,0.188,0.593,1.000
0.461,0.240,0.111,0.480,1.000
0.478,0.475,0.227,0.627,1.000
0.573,0.257,0.147,0.193,1.000
0.275,0.606,0.167,0.145,1.000
0.525,0.486,0.255,0.547,1.000
0.423,0.355,0.150,0.655,1.000
0.419,0.511,0.214,0.358,1.000
0.542,0.546,0.296,0.828,1.000
0.342,0.475,0.163,0.392,1.000
0.545,0.494,0.270,0.587,1.000
0.597,0.395,0.236,0.431,1.000
0.620,0.416,0.258,0.458,1.000
0.409,0.205,0.084,0.559,1.000
0.397,0.550,0.219,0.314,1.000
0.465,0.473,0.220,0.478,1.000
0.674,0.373,0.252,0.723,1.000
0.519,0.575,0.298,0.297,1.000
0.397,0.356,0.141,0.811,1.000
0.486,0.612,0.297,0.515,1.000
0.508,0.530,0.269,0.729,1.000
0.377,0.647,0.244,0.688,1.000
0.392,0.428,0.168,0.498,1.000
0.613,0.525,0.322,0.678,1.000
0.447,0.324,0.145,0.533,1.000
0.605,0.500,0.302,0.833,1.000
0.312,0.412,0.128,0.539,1.000
0.438,0.554,0.243,0.488,1.000
0.539,0.541,0.292,0.400,1.000
0.647,0.479,0.310,0.300,1.000
0.565,0.481,0.272,0.683,1.000
0.513,0.327,0.168,0.183,1.000
0.546,0.557,0.304,0.562,1.000
0.560,0.653,0.366,0.803,1.000
0.376,0.559,0.210,0.488,1.000
0.542,0.501,0.272,0.314,1.000
0.558,0.339,0.189,0.599,1.000
0.746,0.618,0.462,0.756,1.000
0.383,0.387,0.148,0.686,1.000
0.367,0.564,0.207,0.316,1.000
0.439,0.743,0.326,0.459,1.000
0.238,0.344,0.082,0.375,1.000
0.296,0.333,0.098,0.476,1.000
0.571,0.408,0.233,0.473,1.000
0.436,0.674,0.294,0.424,1.000
0.556,0.452,0.251,0.489,1.000
0.447,0.645,0.289,0.804,1.000
0.471,0.380,0.179,0.388,1.000
0.567,0.432,0.245,0.772,1.000
0.686,0.699,0.480,0.574,1.000
0.690,0.413,0.285,0.494,1.000
0.561,0.295,0.165,0.630,1.000
0.384,0.471,0.181,0.382,1.000
0.451,0.666,0.300,0.446,1.000
0.534,0.640,0.342,0.569,1.000
0.492,0.402,0.198,0.682,1.000
0.668,0.663,0.443,0.721,1.000
0.417,0.483,0.201,0.487,1.000
0.526,0.364,0.191,0.496,1.000
0.420,0.414,0.174,0.302,1.000
0.708,0.670,0.475,0.557,1.000
0.561,0.424,0.238,0.537,1.000
0.438,0.415,0.182,0.168,1.000
0.506,0.539,0.273,0.242,1.000
0.538,0.149,0.080,0.634,1.000
0.656,0.629,0.413,0.459,1.000
0.483,0.411,0.198,0.365,1.000
0.671,0.470,0.315,0.436,1.000
0.541,0.652,0.353,0.602,1.000
0.616,0.260,0.160,0.431,1.000
0.678,0.605,0.410,0.273,1.000
0.639,0.513,0.327,0.310,1.000
0.559,0.403,0.226,0.448,1.000
0.612,0.168,0.103,0.571,1.000
0.571,0.484,0.276,0.270,1.000
0.371,0.699,0.259,0.575,1.000
0.455,0.359,0.163,0.178,1.000
0.605,0.686,0.415,0.409,1.000
0.711,0.357,0.254,0.416,1.000
0.645,0.466,0.301,0.497,1.000
0.285,0.365,0.104,0.641,1.000
0.674,0.578,0.390,0.489,1.000
0.408,0.546,0.223,0.488,1.000
0.711,0.640,0.455,0.683,1.000
0.334,0.411,0.137,0.646,1.000
0.632,0.482,0.304,0.593,1.000
0.526,0.469,0.246,0.154,1.000
0.620,0.520,0.322,0.554,1.000
0.316,0.395,0.125,0.538,1.000
0.386,0.456,0.176,0.699,1.000
0.521,0.604,0.315,0.866,1.000
0.462,0.656,0.303,0.568,1.000
0.541,0.639,0.346,0.579,1.000
0.439,0.476,0.209,0.462,1.000
0.465,0.310,0.144,0.855,1.000
0.512,0.474,0.242,0.666,1.000
0.646,0.615,0.397,0.799,1.000
0.358,0.341,0.122,0.755,1.000
0.471,0.609,0.287,0.356,1.000
0.845,0.506,0.427,0.355,1.000
0.488,0.646,0.315,0.602,1.000
0.506,0.318,0.161,0.453,1.000
0.484,0.360,0.174,0.614,1.000
0.368,0.443,0.163,0.439,1.000
0.564,0.447,0.252,0.521,1.000
0.379,0.600,0.227,0.767,1.000
0.502,0.506,0.254,0.386,1.000
0.703,0.773,0.544,0.324,1.000
0.374,0.335,0.125,0.540,1.000
0.344,0.759,0.261,0.583,1.000
0.432,0.527,0.228,0.414,1.000
0.615,0.506,0.311,0.843,1.000
0.536,0.458,0.246,0.650,1.000
0.509,0.369,0.188,0.561,1.000
0.516,0.585,0.302,0.411,1.000
0.521,0.657,0.342,0.430,1.000
0.569,0.334,0.190,0.550,1.000
0.701,0.497,0.348,0.019,1.000
0.194,0.571,0.111,0.476,1.000
0.442,0.429,0.190,0.473,1.000
0.335,0.614,0.206,0.418,1.000
0.517,0.473,0.244,0.386,1.000
0.397,0.493,0.196,0.426,1.000
0.525,0.472,0.248,0.544,1.000
0.432,0.463,0.200,0.567,1.000
0.517,0.534,0.277,0.239,1.000
0.571,0.179,0.102,0.402,1.000
0.738,0.543,0.401,0.273,1.000
0.210,0.322,0.068,0.500,1.000
0.479,0.462,0.221,0.395,1.000
0.492,0.423,0.208,0.088,1.000
0.512,0.320,0.164,1.065,1.000
0.616,0.291,0.180,0.628,1.000
0.356,0.319,0.113,0.430,1.000
0.624,0.418,0.261,0.554,1.000
0.411,0.517,0.213,0.094,1.000
0.627,0.425,0.266,0.498,1.000
0.640,0.535,0.342,0.656,1.000
0.692,0.460,0.318,0.225,1.000
0.604,0.405,0.245,0.454,1.000
0.448,0.414,0.186,0.549,1.000
0.512,0.774,0.397,0.737,1.000
0.464,0.562,0.261,0.508,1.000
0.144,0.396,0.057,0.600,1.000
0.507,0.574,0.291,0.715,1.000
0.402,0.224,0.090,0.659,1.000
0.559,0.437,0.244,0.364,1.000
0.475,0.416,0.197,0.752,1.000
0.516,0.540,0.279,0.323,1.000
0.593,0.618,0.366,0.230,1.000
0.466,0.475,0.221,0.326,1.000
0.445,0.341,0.152,0.587,1.000
0.569,0.474,0.269,0.327,1.000
0.723,0.196,0.142,0.448,1.000
0.439,0.530,0.233,0.754,1.000
0.383,0.301,0.115,0.476,1.000
0.457,0.334,0.153,0.608,1.000
0.688,0.376,0.259,0.218,1.000
0.495,0.671,0.332,0.435,1.000
0.437,0.511,0.223,0.270,1.000
0.348,0.542,0.189,0.591,1.000
0.582,0.677,0.394,0.525,1.000
0.372,0.422,0.157,0.598,1.000
0.583,0.674,0.393,0.304,1.000
0.294,0.528,0.155,0.460,1.000
0.412,0.498,0.205,0.498,1.000
0.277,0.467,0.129,0.197,1.000
0.671,0.495,0.332,0.212,1.000
0.768,0.697,0.535,0.491,1.000
0.314,0.825,0.259,0.489,1.000
0.604,0.579,0.350,0.516,1.000
0.290,0.412,0.120,0.558,1.000
0.518,0.795,0.412,0.725,1.000
0.313,0.568,0.178,0.541,1.000
0.473,0.587,0.278,0.654,1.000
0.368,0.348,0.128,0.303,1.000
0.395,0.663,0.262,0.646,1.000
0.629,0.279,0.175,0.195,1.000
0.706,0.501,0.354,0.702,1.000
0.697,0.569,0.396,0.633,1.000
0.479,0.439,0.210,0.505,1.000
0.532,0.597,0.318,0.882,1.000
0.456,0.359,0.164,0.190,1.000
0.560,0.397,0.222,0.434,1.000
0.346,0.904,0.313,0.323,1.000
0.534,0.439,0.234,0.452,1.000
0.574,0.468,0.269,0.713,1.000
0.644,0.553,0.356,0.525,1.000
0.591,0.338,0.200,0.295,1.000
0.366,0.613,0.224,0.715,1.000
0.452,0.411,0.186,0.736,1.000
0.513,0.550,0.282,0.445,1.000
0.397,0.388,0.154,0.820,1.000
0.467,0.467,0.218,0.575,1.000
0.475,0.575,0.273,0.750,1.000
0.425,0.558,0.237,0.344,1.000
0.888,0.587,0.521,0.395,1.000
0.446,0.582,0.260,0.553,1.000
0.777,0.414,0.321,-0.141,1.000
0.512,0.914,0.468,0.387,1.000
0.654,0.399,0.261,0.147,1.000
0.610,0.545,0.332,0.278,1.000
0.374,0.535,0.200,0.448,1.000
0.411,0.216,0.089,0.709,1.000
0.542,0.534,0.290,0.757,1.000
0.509,0.623,0.317,0.209,1.000
0.518,0.641,0.332,0.354,1.000
0.640,0.531,0.340,0.510,1.000
0.497,0.397,0.197,0.235,1.000
0.255,0.348,0.089,0.575,1.000
0.596,0.497,0.296,0.470,1.000
0.430,0.420,0.181,0.612,1.000
0.507,0.414,0.210,0.455,1.000
0.430,0.542,0.233,0.382,1.000
0.449,0.280,0.126,0.557,1.000
0.535,0.309,0.165,0.513,1.000
0.451,0.481,0.217,0.364,1.000
0.743,0.640,0.475,0.543,1.000
0.419,0.636,0.266,0.436,1.000
0.622,0.495,0.308,0.356,1.000
0.447,0.617,0.276,0.489,1.000
0.710,0.249,0.176,0.478,1.000
0.507,0.756,0.383,0.642,1.000
0.535,0.290,0.155,0.559,1.000
0.612,0.373,0.228,0.353,1.000
0.701,0.648,0.454,0.496,1.000
0.192,0.604,0.116,0.678,1.000
0.595,0.331,0.197,0.297,1.000
0.466,0.834,0.389,0.248,1.000
0.624,0.312,0.195,0.810,1.000
0.559,0.403,0.225,0.409,1.000
0.596,0.435,0.259,0.453,1.000
0.455,0.571,0.260,0.215,1.000
0.600,0.398,0.239,0.290,1.000
0.760,0.488,0.371,0.378,1.000
0.687,0.580,0.398,0.535,1.000
0.515,0.334,0.172,0.472,1.000
0.497,0.476,0.236,0.567,1.000
0.480,0.414,0.199,0.357,1.000
0.533,0.532,0.284,0.526,1.000
0.440,0.591,0.260,0.454,1.000
0.593,0.813,0.482,0.598,1.000
0.528,0.309,0.163,0.257,1.000
0.398,0.619,0.246,0.206,1.000
0.627,0.517,0.325,0.365,1.000
0.573,0.338,0.194,0.418,1.000
0.265,0.834,0.221,0.467,1.000
0.326,0.366,0.119,0.701,1.000
0.445,0.440,0.196,0.688,1.000
0.583,0.464,0.270,0.441,1.000
0.345,0.475,0.164,0.667,1.000
0.516,0.444,0.229,0.245,1.000
