-0.2512899999999999,-0.32225000000000004,-0.5735699999999997
1.1564000000000003,0.31920999999999966,1.4757
0.9160700000000004,0.10239000000000013,1.01839
1.3928999999999996,-1.9665200000000005,-0.5735700000000002
-0.5320799999999992,0.64712,0.11510000000000012
0.77723,-0.9281299999999999,-0.15090000000000026
0.15673999999999993,2.54668,2.7034700000000003
0.8282400000000001,-1.6329900000000002,-0.80482
-0.4752000000000002,-1.0415,-1.5167499999999998
-0.12600999999999998,1.45293,1.327
-0.14165000000000016,-0.29209999999999986,-0.43378000000000017
-0.6270600000000003,-0.05757000000000016,-0.6845799999999997
-0.04471000000000015,2.17169,2.12697
-0.4506599999999996,0.38047,-0.07021000000000063
-0.5615100000000002,1.3271199999999996,0.7656700000000001
-1.6473599999999993,-0.6091799999999998,-2.2565300000000006
1.8124200000000004,1.5912300000000001,3.40367
0.5791100000000002,-0.6033699999999996,-0.024210000000000065
-1.71959,-0.2894600000000001,-2.00908
0.36096999999999974,0.6113400000000001,0.9722200000000002
-0.22748000000000018,-1.1178200000000003,-1.345300000000001
-0.8456000000000001,-0.26097000000000015,-1.106550000000001
1.1063300000000003,-0.47731999999999986,0.6289299999999998
0.3838199999999999,1.9400899999999999,2.3238400000000006
0.8503099999999993,0.3370499999999997,1.1873099999999999
-1.6053900000000005,1.5963999999999996,-0.008959999999999439
-0.6235100000000001,1.22024,0.5966900000000002
-1.2112999999999992,-0.8836600000000001,-2.0949699999999996
-0.8724500000000005,1.1254299999999997,0.25289999999999935
0.2400000000000003,0.2650699999999999,0.5051100000000003
-0.9622300000000007,0.43774000000000013,-0.5244800000000001
0.05911999999999965,-0.06355999999999996,-0.004449999999999772
-0.9116400000000004,-1.8174199999999996,-2.72901
1.6086200000000002,0.13682999999999976,1.7454399999999999
-0.8192499999999999,0.19635000000000033,-0.6229699999999996
0.7734700000000001,1.0372800000000004,1.8107500000000005
2.214300000000001,-0.5672599999999995,1.6470199999999997
-1.1785299999999999,-1.4884300000000008,-2.6669200000000006
0.5680400000000005,1.0540599999999996,1.6220699999999995
0.41615999999999986,-0.11813000000000001,0.29805000000000015
0.5134400000000003,0.5921499999999998,1.1055600000000003
0.40485,1.1096900000000007,1.5145800000000003
0.4546899999999998,-0.6883299999999999,-0.23359999999999995
1.0166600000000001,0.06501999999999987,1.08161
2.6544499999999993,0.5804799999999998,3.234909999999999
-1.8326999999999993,-0.4877700000000005,-2.3204
0.5426700000000005,-2.18994,-1.647299999999999
-0.09221000000000018,0.09203000000000007,-0.00015999999999991133
0.6709999999999998,-1.8241899999999998,-1.1531400000000005
0.7892000000000003,-0.21525000000000005,0.5739400000000002
-0.7402100000000001,-0.7184200000000002,-1.45859
0.3465699999999998,0.06209000000000039,0.40871999999999997
0.91718,-1.0605499999999997,-0.14338999999999935
-0.43107999999999985,-0.9319099999999998,-1.3629599999999997
1.4871399999999997,2.0859499999999995,3.5730999999999993
0.7266600000000003,0.9844200000000001,1.7110900000000007
1.5139899999999995,0.05498999999999988,1.5690300000000006
1.1174100000000002,0.1299,1.24746
1.8311299999999997,0.7150200000000001,2.5461899999999984
0.2171499999999999,0.48241,0.69958
-2.744580000000002,-0.03583000000000001,-2.7804500000000005
0.0022900000000001908,-0.72249,-0.7201700000000001
0.012580000000000223,0.9226999999999996,0.9353499999999998
0.6810799999999999,-0.59632,0.08466000000000032
-1.2802599999999997,-1.0405700000000007,-2.3208199999999994
0.2234900000000002,-0.38682999999999995,-0.16330000000000017
0.5558100000000001,0.19421000000000008,0.75001
-0.3354499999999996,-0.8973299999999995,-1.2328100000000004
-0.24251000000000014,0.42954000000000003,0.18707000000000037
-0.6474600000000004,1.03463,0.38714000000000043
-1.09339,-1.0400299999999993,-2.1333699999999998
0.77074,-1.5161199999999997,-0.7454800000000003
-0.08310000000000048,-0.7586999999999997,-0.8418499999999999
1.1199799999999995,0.26705000000000007,1.38695
1.2229400000000004,0.82491,2.04782
-1.44807,-0.9778600000000001,-2.4260000000000015
0.24743999999999985,0.1084,0.3558400000000004
0.8966100000000004,-0.2158599999999999,0.6807099999999999
2.3546199999999993,1.78381,4.138500000000001
1.24535,0.42802999999999986,1.6733600000000002
-0.012579999999999964,0.76237,0.7497800000000002
0.7510800000000002,0.7161,1.4672600000000011
1.3012099999999998,1.7258200000000006,3.0270400000000013
0.6309400000000001,-0.6735499999999994,-0.04254999999999995
-0.19201999999999994,-1.0336900000000007,-1.22568
-0.23540000000000016,1.68752,1.4520600000000004
0.7885600000000005,0.008560000000000177,0.7971299999999993
0.03312999999999991,2.2600100000000003,2.2931900000000005
0.8831000000000008,-0.26971999999999985,0.6134499999999999
-1.3268300000000004,0.023780000000000065,-1.3030100000000002
1.2689399999999995,1.6788699999999996,2.9478500000000003
0.6626000000000001,-0.3184899999999998,0.3441000000000002
1.1500300000000003,0.29694000000000037,1.4469600000000002
0.2833100000000002,0.41683,0.7000799999999997
-0.025109999999999886,0.9888700000000005,0.9637900000000005
0.0512500000000001,0.8489100000000004,0.9001399999999998
1.85562,0.8432599999999999,2.6988499999999993
1.3797,0.6119499999999999,1.9916100000000003
-0.7706599999999999,-0.30653999999999987,-1.0771800000000002
0.17701999999999998,-0.4126999999999999,-0.23557000000000008
0.6849799999999998,0.7888699999999998,1.47388
0.052760000000000105,-0.17667999999999962,-0.12390999999999992
0.5757700000000001,0.3448200000000001,0.9205400000000004
0.6766199999999998,0.71756,1.3940899999999998
-1.2652000000000003,-0.013619999999999815,-1.2788500000000007
-1.6808599999999994,0.2794,-1.4014899999999997
0.24917999999999985,0.2173899999999999,0.4665199999999997
1.64033,0.85978,2.50014
1.1080000000000003,-1.076,0.031920000000000004
0.34503000000000006,0.92997,1.2750000000000004
-0.4138199999999999,0.5320799999999999,0.11829000000000006
0.09630999999999995,-0.22868999999999962,-0.1324099999999996
1.0389899999999996,-1.0913499999999996,-0.05240999999999993
-0.08205000000000011,-0.9520099999999999,-1.0341400000000003
1.1112799999999996,-0.07130999999999953,1.0399400000000005
1.01904,0.1453200000000001,1.1643800000000004
-1.02943,0.48768000000000017,-0.5418
0.2658999999999996,0.2011000000000001,0.4670199999999995
0.7718300000000003,-0.3215199999999999,0.4502899999999998
-0.9447500000000001,1.0392699999999997,0.09456000000000038
-1.4281600000000005,1.4036500000000003,-0.024570000000000397
1.88613,-0.1739800000000001,1.7121699999999997
-0.29732999999999987,0.82973,0.5324000000000002
0.5277999999999996,0.9107299999999995,1.4385599999999998
-0.3790499999999999,0.03204999999999946,-0.3470200000000002
-0.16866999999999974,-0.5983200000000004,-0.7670200000000006
0.9657299999999995,-0.4569000000000003,0.5087799999999995
0.020240000000000088,-0.22858000000000034,-0.20844999999999975
1.8108099999999998,-0.9329000000000001,0.8778400000000001
-0.7423199999999999,0.2683299999999999,-0.47398999999999986
1.14379,-0.27508999999999995,0.86879
-1.7397699999999994,-0.21888999999999975,-1.958700000000001
-1.4951700000000003,0.23757999999999999,-1.25753
-0.10507000000000008,-0.17142000000000013,-0.27649999999999997
1.0767500000000003,0.34409000000000023,1.4208599999999996
-0.5273900000000006,-0.19553,-0.7229400000000004
-0.9139900000000007,-0.8002000000000001,-1.7141699999999989
3.3283700000000014,-0.5396199999999999,2.78882
0.16011000000000009,1.1696300000000004,1.32973
-0.39072,-0.7296600000000002,-1.120440000000001
-0.41768,0.8744200000000002,0.4567600000000003
2.262650000000001,1.4362299999999997,3.69887
0.12034000000000011,0.3677499999999999,0.4881999999999999
0.030530000000000015,0.3345500000000002,0.3650700000000001
-0.15941999999999998,3.09384,2.9344899999999994
0.37798000000000004,0.6043600000000003,0.98232
-1.0462099999999999,0.42385999999999996,-0.6222799999999996
0.5466500000000001,-0.20894999999999997,0.3376999999999997
-1.5977500000000004,1.6498300000000004,0.052129999999999815
0.8197399999999999,0.40230999999999995,1.2221400000000002
0.6199499999999998,1.3279300000000003,1.9478499999999996
1.2245399999999997,0.27576000000000017,1.5003199999999994
0.43950000000000083,0.8196399999999998,1.2591600000000005
1.7874800000000004,-0.4133599999999999,1.3740899999999996
0.039060000000000455,0.5356499999999993,0.5747200000000001
1.3703500000000002,0.5645999999999999,1.9348699999999999
1.2429699999999992,-1.5997100000000004,-0.3566799999999998
-0.6831500000000003,-2.0016399999999983,-2.6847700000000003
0.72114,0.95766,1.6788600000000002
-0.5911599999999999,-2.18191,-2.7729999999999997
1.92443,0.61798,2.542439999999999
1.1806699999999997,0.22218999999999992,1.4028200000000002
0.21337000000000012,1.42952,1.6429299999999998
-1.381239999999999,-0.5149700000000003,-1.89615
0.8708899999999998,0.3877499999999998,1.2586499999999996
1.3972799999999994,0.0905100000000002,1.4877799999999999
0.5770999999999997,1.9589799999999988,2.536090000000001
-0.11525999999999975,0.2583399999999999,0.14309999999999987
-0.016880000000000023,-0.31234000000000006,-0.3291299999999998
0.14731000000000039,0.09019000000000002,0.23753000000000035
-0.26768000000000064,-1.6817899999999997,-1.9494699999999998
1.2307299999999997,-0.2675200000000001,0.9631599999999998
1.3713300000000004,1.4849700000000001,2.8562899999999987
1.20914,-0.23754000000000006,0.97159
-1.0975299999999992,-0.7045499999999998,-1.80213
-1.96637,-0.70288,-2.6692899999999997
0.8670099999999998,-0.4086900000000002,0.45831999999999945
-0.3930599999999999,1.54527,1.1521999999999994
-0.05149999999999963,-0.2796499999999999,-0.33105999999999997
0.10291999999999998,0.18349000000000043,0.2863799999999999
0.04160999999999995,1.9017700000000004,1.9433500000000001
-1.2566500000000007,0.5577400000000001,-0.6988800000000001
-0.9840900000000002,-0.6477900000000002,-1.6318900000000003
0.7943899999999999,0.09325999999999991,0.8876700000000004
0.6665699999999998,-0.4068599999999997,0.2597500000000002
-2.2324100000000002,1.7799,-0.45256000000000013
-0.8606200000000004,-0.9030999999999998,-1.7637400000000003
1.20162,0.62725,1.8288900000000003
1.672639999999999,1.0957000000000001,2.76829
1.3962599999999994,-0.8271999999999997,0.5691300000000002
0.29337999999999986,1.4834100000000014,1.7768100000000004
-1.5949399999999998,-1.0777799999999997,-2.67281
0.3200100000000002,0.7397300000000001,1.0597800000000002
0.5833500000000009,-1.2082299999999995,-0.6248099999999999
0.8823899999999998,-1.59065,-0.7081999999999998
0.42839,1.02108,1.4495200000000006
1.2467799999999998,-0.24325000000000002,1.0035900000000002
0.39014000000000004,-0.26314000000000015,0.12701000000000007
0.51311,-0.8298400000000001,-0.3166799999999999
0.30204000000000014,1.07092,1.37292
-0.07940000000000005,1.2332999999999996,1.1539799999999998
0.44347000000000003,2.0301400000000016,2.4736400000000005
0.7425899999999999,1.9785700000000004,2.7212
0.6367300000000001,-3.244440000000001,-2.607810000000001
-0.4144900000000002,0.7884099999999996,0.3739700000000001
0.3942300000000001,-0.7619899999999998,-0.3677300000000002
1.6021800000000002,-1.0659399999999997,0.5362099999999999
-0.7254099999999998,0.14677999999999958,-0.5785899999999998
0.55146,-0.7740700000000001,-0.22260999999999992
-0.3018299999999999,-0.14641999999999977,-0.4481600000000002
-2.11106,1.25523,-0.8558199999999995
-0.2448700000000001,-0.6093699999999995,-0.8543199999999999
-0.3111,-0.96772,-1.2789000000000001
1.3683399999999997,1.2084800000000002,2.5767600000000006
-0.8169200000000003,0.1751500000000002,-0.6418300000000002
0.02766999999999996,-0.1899000000000001,-0.16219
0.22179999999999964,-0.6730500000000004,-0.45127999999999946
-0.65311,0.9089800000000001,0.25592999999999994
2.2757800000000015,0.9627999999999995,3.23847
0.7505100000000006,1.1410900000000002,1.8916299999999993
-1.5815999999999988,0.1725800000000002,-1.4089199999999993
-0.19369999999999973,0.9987099999999998,0.8050399999999999
1.47551,0.01464000000000004,1.4902399999999991
0.1275099999999997,0.3047299999999997,0.43223999999999974
-0.5024899999999998,-0.22635999999999992,-0.7287800000000001
0.19064000000000014,0.5562700000000005,0.7469899999999998
-1.3866799999999997,0.3276899999999998,-1.05902
1.6736799999999994,-0.03754999999999977,1.6361700000000006
-0.13462000000000007,-0.6157699999999999,-0.75029
0.21301999999999985,-0.7190999999999996,-0.5060200000000001
0.3735099999999996,0.21575,0.5893299999999992
-1.6095300000000003,-0.5874600000000002,-2.1969299999999996
-1.478580000000001,-1.4167100000000001,-2.8952199999999984
-1.4994299999999998,0.2594800000000001,-1.2399899999999997
1.5623500000000001,0.046539999999999936,1.6088499999999997
-0.3261799999999998,-1.362620000000001,-1.6888299999999998
0.2830800000000002,0.2931100000000001,0.5761899999999998
1.4504199999999998,0.11125999999999986,1.5618099999999995
-0.5134200000000001,-0.08804999999999992,-0.6013000000000001
2.55039,-0.7224299999999999,1.8278599999999992
1.9482699999999997,1.1028200000000001,3.0511500000000007
0.5751899999999999,-1.53017,-0.95501
1.6889199999999986,0.44269999999999965,2.131699999999999
0.2534499999999999,-1.0865899999999997,-0.8331800000000006
1.6778299999999995,-1.4509600000000002,0.22691000000000008
-2.276350000000001,0.06559999999999994,-2.2107400000000004
-3.4808099999999986,-0.2491300000000001,-3.7299199999999995
0.49203000000000097,0.6216300000000001,1.1135900000000014
1.3052700000000004,-0.05749999999999957,1.2477400000000003
-1.6823400000000002,1.3609199999999992,-0.32151000000000024
1.0071800000000002,-0.8720499999999999,0.13512
0.3809399999999999,-0.2525800000000001,0.12834000000000043
-0.54922,-0.7425100000000002,-1.2918399999999994
0.53182,0.15300000000000002,0.6848300000000003
1.39928,-0.9885899999999999,0.4106700000000002
0.37248999999999977,0.09743999999999968,0.4699300000000003
-0.7843799999999999,-0.32555000000000006,-1.1099599999999998
1.3244000000000002,-0.7490200000000002,0.5753700000000003
0.4140799999999999,-0.7189099999999999,-0.30477
0.015220000000000216,0.28924999999999995,0.30457
-0.3042299999999998,-1.0151299999999999,-1.3193800000000007
-0.025060000000000224,-0.9108499999999999,-0.9358800000000003
-0.35538000000000003,0.42593999999999993,0.07059000000000012
-1.0291499999999993,-1.4316000000000002,-2.46075
0.6112199999999999,0.33133999999999986,0.94258
-0.20012999999999986,0.27673999999999965,0.07669000000000015
0.30105000000000004,1.13763,1.4387100000000004
-0.8871499999999999,0.11479999999999965,-0.7722899999999997
0.9912899999999999,-0.8556199999999999,0.13567999999999955
-0.22299999999999995,0.23564999999999997,0.01273000000000023
-1.2802300000000002,0.7134699999999998,-0.5668300000000002
0.2517900000000003,-1.2242700000000002,-0.9725299999999997
0.7609299999999999,-0.5068700000000002,0.2540300000000003
0.5194500000000005,-0.12059000000000011,0.39890999999999976
0.03429000000000007,0.8567799999999997,0.89118
0.35620000000000024,1.8368700000000002,2.193149999999999
0.11126000000000015,-1.04557,-0.9343200000000002
0.0009299999999999109,0.36004000000000036,0.36089000000000027
-0.13518999999999967,0.9069700000000003,0.7717500000000004
-0.8772099999999997,-0.04373999999999976,-0.92094
-0.7275100000000001,-2.962990000000001,-3.69041
0.16555000000000036,-0.4544300000000001,-0.28886000000000017
-0.7341199999999994,-0.5159499999999998,-1.2500399999999998
0.4099899999999997,1.7918900000000002,2.2018400000000007
0.9108700000000002,-0.8517399999999999,0.05904999999999964
-0.20159000000000035,0.30266000000000015,0.10114000000000045
1.2152800000000001,0.6146100000000001,1.8298899999999998
-0.021550000000000034,0.3148500000000001,0.2932199999999996
0.51054,0.5351900000000003,1.0456900000000005
0.71433,0.46100000000000046,1.1753100000000003
1.823010000000001,0.825360000000001,2.6482900000000003
0.4389199999999998,-2.25219,-1.8132799999999996
-0.3466899999999998,-0.6412599999999999,-0.9879199999999999
1.4980199999999995,-0.5637699999999998,0.9342399999999994
2.6177699999999993,-0.06890999999999996,2.5489300000000004
0.56565,2.0447899999999994,2.61048
1.3740699999999995,0.1613199999999999,1.5354599999999994
-0.9880199999999999,-0.7436699999999999,-1.7317999999999996
0.3923299999999996,1.08486,1.4772
-1.9982,-0.7748000000000004,-2.773029999999999
0.47166999999999987,0.45917,0.9309100000000001
0.9515,-0.8734700000000001,0.07807999999999969
-0.79896,-0.5721900000000001,-1.3712000000000006
1.3991300000000002,-0.72065,0.6784800000000007
0.12787999999999963,-1.0304100000000003,-0.9025800000000005
-1.6281099999999997,1.4085899999999998,-0.21948999999999988
-0.5295600000000003,-0.14718999999999993,-0.6768899999999999
0.24830999999999953,-0.13824999999999996,0.11009000000000008
0.5240199999999998,-0.02863999999999997,0.49536
-1.406099999999999,-0.8784700000000004,-2.284540000000001
1.7883599999999995,-0.8205899999999998,0.9677399999999998
-0.3496500000000001,-0.041529999999999775,-0.39126
-1.1900399999999995,-1.9114600000000008,-3.1015199999999994
0.0672899999999998,1.2837599999999996,1.35098
-1.2388599999999999,-0.37138000000000004,-1.6102300000000005
0.8761,1.1896699999999998,2.0657099999999993
-0.7160299999999998,0.7438799999999997,0.027880000000000037
0.2249500000000005,-0.09502999999999978,0.1299599999999999
0.3381299999999998,0.60155,0.9396800000000001
-0.4371100000000004,0.29695999999999995,-0.1402299999999997
-0.7575399999999999,1.7029200000000002,0.9453499999999998
-0.9283299999999994,0.17860999999999994,-0.7497899999999998
0.8468499999999999,1.3521,2.19897
-1.51463,-1.5795000000000001,-3.094220000000001
0.22718999999999986,0.7447200000000004,0.9719499999999998
-0.8637499999999999,-1.2243399999999993,-2.08797
-0.4460300000000011,0.6580899999999998,0.212
0.15325000000000027,0.7515200000000003,0.9047700000000003
-0.6530100000000003,0.7498100000000001,0.09677999999999985
0.7962299999999999,0.8332399999999996,1.6295099999999993
-0.7431100000000004,0.013920000000000208,-0.7291399999999999
0.35757000000000017,-0.03995999999999991,0.3176500000000001
-2.40737,0.7923300000000003,-1.6151200000000003
-1.1132699999999995,0.37591,-0.7373400000000003
-0.29558999999999996,-0.23527999999999988,-0.53085
-0.8527699999999999,1.7492900000000002,0.8965299999999996
0.77839,0.30968,1.08807
-1.46968,0.46925999999999995,-1.0004099999999998
0.5104000000000001,0.40114999999999995,0.9116
0.03152000000000022,1.0518999999999996,1.0833999999999997
0.03490000000000011,-0.9511399999999999,-0.91631
0.9014300000000002,0.8312799999999999,1.7327199999999998
0.31579,-0.38251999999999986,-0.06675
0.9774000000000003,-0.3108200000000002,0.6666899999999992
-0.3333200000000003,-0.8159100000000001,-1.1493400000000016
-0.28947,0.48064999999999986,0.19122000000000022
0.6629799999999996,1.0241600000000004,1.6871500000000006
1.3002600000000002,-1.11715,0.1830800000000001
0.2241699999999999,2.1078000000000006,2.3320300000000005
1.9688299999999999,1.78975,3.7585600000000006
-1.34832,0.43804000000000004,-0.91019
0.67825,-0.43904999999999994,0.2391800000000001
0.00017999999999994022,0.5288800000000001,0.5291099999999997
-0.9146300000000004,0.6253899999999999,-0.28922999999999965
-0.3542499999999997,0.045509999999999946,-0.3086999999999996
-0.3189400000000001,0.7021199999999999,0.38311999999999974
0.99633,1.1835,2.1798199999999994
1.0986099999999994,-0.6186400000000002,0.47999000000000036
-0.35055000000000014,-0.8343100000000002,-1.1848699999999996
0.9918400000000003,0.4820300000000001,1.4738999999999998
0.4339899999999998,2.7877700000000005,3.22175
-1.7754399999999992,-1.0347,-2.810150000000001
-0.06794000000000011,0.6076199999999994,0.5396900000000016
-0.81341,-1.13834,-1.9516299999999995
-2.5800699999999996,1.8214599999999996,-0.7586100000000002
1.7515100000000006,1.5938799999999997,3.3454200000000003
-1.3054700000000006,1.3641399999999992,0.05871000000000017
1.2174700000000007,1.0298699999999998,2.24733
0.6199000000000005,-0.5891900000000002,0.030709999999999998
-2.0038600000000013,1.6095099999999993,-0.3943000000000002
-0.9884099999999998,-0.9895499999999998,-1.97796
0.26119000000000026,-0.5343600000000001,-0.27309000000000005
1.1524399999999997,1.1622099999999995,2.31469
0.5123600000000004,0.7283699999999995,1.2407599999999999
-0.05121000000000018,0.17969999999999992,0.1285500000000002
1.3968900000000002,0.6186599999999999,2.0156500000000004
-0.8740499999999998,-0.46680000000000005,-1.3408900000000004
-0.9562800000000002,1.2409700000000006,0.2845800000000002
-0.04732000000000017,-1.2831500000000005,-1.3305099999999999
-1.6293799999999996,0.22362999999999975,-1.4057799999999998
-0.7707999999999998,0.48548,-0.2853000000000004
-1.6799000000000002,0.8205500000000001,-0.8593900000000001
-0.34614000000000006,-1.1384199999999998,-1.4845499999999998
-1.4318599999999997,-0.54157,-1.9733500000000002
1.5786500000000006,-1.02206,0.5566700000000008
1.4187899999999996,-0.1872100000000001,1.2314900000000009
1.4160599999999997,0.6429600000000002,2.05907
1.0863900000000002,0.6420399999999999,1.7284200000000005
1.6514799999999994,-0.4978999999999999,1.1535399999999998
-1.1380099999999995,1.8813799999999998,0.7433500000000002
1.7127899999999996,-0.017799999999999976,1.6949300000000003
0.7110799999999997,-0.5904300000000003,0.12060000000000017
0.4740299999999998,-1.6025800000000006,-1.12866
0.17568000000000006,0.40574000000000005,0.5813999999999999
1.3338000000000005,0.67967,2.0135
-0.17653999999999967,1.17451,0.9980299999999994
0.05402999999999983,-1.2704099999999998,-1.2164199999999998
0.6971800000000004,-2.9150899999999997,-2.217890000000001
1.4403600000000003,0.07640000000000022,1.5167900000000005
1.2511200000000005,-0.4878400000000001,0.7632900000000004
0.18751000000000004,-0.11208999999999984,0.07544000000000006
-0.6171099999999998,-0.14863000000000018,-0.7657000000000003
0.6701500000000001,1.7451599999999998,2.41536
1.1339700000000006,-1.3237100000000002,-0.1897600000000001
1.6902,0.12775999999999998,1.8179499999999993
-0.07155999999999998,-0.2347800000000008,-0.30629000000000084
-0.6184000000000001,0.13158999999999998,-0.48681999999999975
0.4405199999999998,-0.2747599999999999,0.16571999999999995
-0.8716900000000001,1.00927,0.13745000000000002
0.45002000000000003,-1.4728199999999998,-1.0228400000000002
0.554660000000001,2.16779,2.7224700000000017
0.43425999999999976,-0.0817399999999998,0.35251
-0.3346899999999998,0.32580000000000015,-0.008879999999999803
0.8572800000000004,1.57685,2.43411
0.50841,-0.4214800000000002,0.08695000000000024
-0.27414000000000005,-0.12780000000000008,-0.40202999999999994
0.5716800000000001,1.25345,1.8251399999999995
0.5510900000000004,-0.4392100000000003,0.11191999999999994
0.38566,0.3982399999999997,0.7839199999999997
0.59822,0.06778999999999993,0.6659800000000007
-0.73398,-1.6466099999999995,-2.38062
0.2303700000000001,2.1086300000000002,2.3389599999999984
-0.7087000000000004,1.2770200000000003,0.5682799999999995
-2.0938600000000003,0.3480199999999998,-1.74584
2.3634999999999997,-1.7332800000000006,0.6300500000000001
-0.34335999999999983,1.11848,0.7750700000000016
-0.08743000000000034,0.7914999999999999,0.7041099999999997
1.2193399999999999,-0.3540000000000002,0.8653100000000004
-1.8183600000000006,0.24314999999999962,-1.5752400000000002
0.23311999999999988,0.5483199999999997,0.7814700000000001
-0.04861999999999973,-0.33299999999999974,-0.3816299999999999
1.0069700000000006,1.2362599999999997,2.2431999999999994
-0.02621999999999983,-0.15542000000000009,-0.18165999999999996
-0.04028000000000025,0.9253100000000001,0.88503
1.72371,-1.27745,0.44631
0.031410000000000174,-0.64176,-0.6102599999999998
1.27629,1.3107999999999997,2.5871299999999993
-0.7311299999999998,1.0041699999999996,0.27309
0.008769999999999776,1.48565,1.4944099999999993
1.3572199999999999,0.73583,2.09306
1.5746099999999998,-0.9764199999999998,0.5981500000000001
1.9332000000000003,-0.21942999999999993,1.7137800000000005
-0.6672199999999999,-0.21702000000000027,-0.8841900000000006
-0.11114999999999987,0.28925999999999996,0.17815
0.9580799999999996,0.7176799999999999,1.67571
-1.4946899999999996,0.03927,-1.4554000000000002
0.42474999999999996,2.0566400000000002,2.4813299999999985
-0.2793799999999998,2.03498,1.755630000000001
-0.012910000000000216,-0.6897399999999998,-0.7025799999999996
0.5251599999999997,-0.7879199999999997,-0.2628000000000001
-0.27969000000000016,0.3815099999999998,0.10181000000000001
0.5931600000000006,0.0861399999999999,0.6792900000000003
0.5206500000000003,-1.2620600000000002,-0.7414700000000001
0.9103700000000003,0.35673,1.2670199999999994
-1.4751100000000006,0.44426000000000004,-1.0308900000000003
1.4211799999999999,-0.50414,0.9170699999999995
-0.7761200000000001,-0.5250099999999999,-1.3012000000000001
0.39733999999999997,0.7378200000000001,1.13518
2.1983400000000004,0.3703,2.56859
-0.94186,-0.04795000000000016,-0.98982
1.0425600000000004,-0.1770600000000001,0.8655699999999998
-0.5858999999999994,0.49099999999999994,-0.09483999999999952
-0.38261,-0.37667,-0.7593199999999993
-0.2797099999999999,0.10139000000000013,-0.1783299999999998
1.9739600000000008,-0.3616700000000006,1.61226
-0.47114000000000017,0.5621100000000002,0.0909399999999996
-1.0360500000000001,-0.7104100000000001,-1.74648
-1.2879000000000003,-0.6298099999999998,-1.9177299999999997
0.05926000000000038,0.4313099999999998,0.49056000000000005
0.5715500000000001,0.15050000000000008,0.7219800000000001
-1.4551700000000007,-0.026100000000000012,-1.4812599999999996
-0.49935,-1.4901699999999998,-1.9896399999999996
-1.0901299999999996,-0.8941000000000003,-1.984199999999999
-0.1598300000000004,-1.3009000000000004,-1.460689999999999
1.609,0.46507000000000004,2.07409
-0.7772900000000001,1.72093,0.9436000000000001
2.3010800000000007,-1.7050499999999993,0.596
-0.16104999999999997,0.03811000000000028,-0.12291
-2.0280199999999997,1.26546,-0.7625500000000003
0.5770899999999999,-0.2796299999999996,0.29754000000000014
0.49208999999999997,-2.1615999999999995,-1.6694300000000002
-1.0597999999999999,-0.19581999999999966,-1.2556199999999997
0.8450900000000007,2.2995799999999997,3.14461
-1.4968099999999995,1.3723100000000001,-0.12452000000000027
-1.3797499999999996,0.4114699999999998,-0.9683400000000006
0.25509999999999977,0.22326999999999994,0.4784099999999999
-0.11953999999999987,0.7818499999999999,0.6623799999999999
-0.23309999999999997,0.7357699999999996,0.5026599999999997
0.37158000000000024,0.6291599999999998,1.0007899999999994
-0.43256,-0.17515999999999957,-0.6078199999999999
0.26277000000000006,0.6006400000000002,0.8633500000000001
1.4970600000000003,-0.6363199999999999,0.8607299999999998
0.8482699999999997,2.987279999999999,3.8356400000000006
-0.8095300000000002,-0.13608999999999985,-0.9455300000000001
-0.17935000000000018,0.9492500000000004,0.7698700000000003
-2.5237800000000004,-0.6148300000000002,-3.1386400000000005
-0.26184999999999975,0.9180200000000002,0.6561399999999997
-1.0719600000000002,0.6663799999999999,-0.40551000000000004
0.6859199999999999,-2.025280000000001,-1.3393000000000006
