-0.2512899999999999,-0.32225000000000004,-0.5735699999999997
0.58113,-0.29338000000000025,0.2878200000000003
-0.5012300000000002,-0.9150600000000001,-1.4162299999999999
1.093139999999999,1.44078,2.53394
-0.08382000000000009,-1.8788700000000012,-1.9626599999999994
1.3144999999999998,1.4838699999999998,2.7983800000000003
0.53292,1.8730699999999991,2.4060199999999994
0.49725000000000025,0.05397000000000055,0.5512199999999999
0.6003499999999997,-0.04535999999999993,0.5549600000000001
-0.9474900000000003,-0.7160499999999999,-1.6635100000000005
1.6291099999999998,0.26294000000000006,1.89214
-0.33279000000000025,-1.5548199999999994,-1.8876399999999989
2.15095,1.4676399999999998,3.618570000000001
0.051840000000000025,0.70371,0.7554900000000001
0.05118999999999991,1.28745,1.3386399999999998
0.40668,0.32748,0.73413
-0.08227000000000016,-0.90888,-0.9911399999999999
1.2986900000000003,0.6425099999999998,1.9411800000000006
1.2632000000000005,-0.12536999999999965,1.1378199999999996
1.102539999999999,-0.15949999999999992,0.9430899999999995
-0.8271200000000001,-0.03177999999999985,-0.8589700000000002
-0.4330200000000005,-0.48154,-0.9145099999999996
0.39158999999999994,1.1866299999999996,1.5782300000000005
0.7931599999999994,0.9840799999999998,1.7772400000000002
0.9842500000000001,0.16484000000000001,1.1491700000000002
0.5319999999999998,0.05117000000000022,0.5831600000000001
1.2200999999999989,-1.1027900000000004,0.11735000000000037
-1.5966899999999993,1.279180000000001,-0.3175300000000001
0.4663300000000001,-0.31050000000000005,0.15578000000000028
-0.9976600000000001,-0.10234999999999993,-1.0999300000000003
-0.7485499999999999,0.11625,-0.6322499999999998
-0.6936899999999997,0.4520100000000001,-0.2417300000000002
-0.46149000000000007,-1.1599499999999994,-1.6214800000000011
-0.4278100000000001,0.28887,-0.13900999999999988
1.5095000000000007,1.09574,2.60519
0.23308,-0.01102999999999989,0.22202000000000008
0.40529,1.2872000000000003,1.6924199999999998
0.16898999999999995,-1.6912099999999999,-1.52222
-0.3180800000000001,-1.62579,-1.9438199999999997
-1.1802400000000002,-0.16654999999999986,-1.3468300000000004
-2.61501,0.7707900000000001,-1.8442199999999997
1.0458600000000002,-0.7782799999999997,0.26759000000000016
-0.7914399999999998,-0.7027700000000001,-1.4941799999999998
-0.79487,-0.78464,-1.5794599999999996
-0.2768899999999998,-0.32716000000000023,-0.6040000000000009
-0.46780000000000016,1.6600599999999996,1.1923000000000001
-1.2759399999999999,0.19737000000000002,-1.07857
0.70269,-0.8362300000000009,-0.13350000000000053
1.27596,1.7830899999999996,3.05907
1.0776100000000002,-0.8111199999999998,0.2665200000000001
0.02728999999999999,-0.2993800000000002,-0.2720399999999999
-0.8329999999999997,0.13268999999999986,-0.7002600000000001
-0.5574199999999999,1.3077200000000002,0.7503100000000014
-1.7314099999999994,0.8374800000000003,-0.8939099999999999
-0.028809999999999576,0.1917999999999999,0.1629799999999994
-0.6455400000000001,-0.15663,-0.80212
0.48007,0.8338100000000002,1.3139299999999998
-0.043229999999999984,0.2898099999999998,0.24657999999999994
0.51504,0.5997800000000002,1.1148700000000002
-0.08106000000000009,0.8409199999999997,0.7598800000000003
0.6771,0.16683999999999977,0.8438700000000006
0.3638200000000002,-0.7159199999999997,-0.35209999999999986
-1.1852799999999994,-0.5226999999999999,-1.7079899999999997
1.4965699999999995,0.03608999999999973,1.5326500000000005
1.3123299999999996,-0.18719999999999992,1.1251599999999997
-1.178230000000001,0.57375,-0.6044699999999996
-0.7265399999999999,0.7581900000000004,0.03159000000000006
-0.40108000000000016,1.6852599999999995,1.2842000000000002
-0.6481799999999996,1.0013599999999996,0.3531500000000001
0.8475800000000001,-1.9424300000000003,-1.0948100000000003
-0.3261100000000002,-0.5550399999999995,-0.88111
1.8192199999999996,-0.62853,1.1906199999999998
0.5669800000000003,-1.61848,-1.05142
0.8343700000000002,-1.7440099999999996,-0.9096700000000001
1.2465400000000004,0.23164999999999975,1.4782099999999994
1.8350899999999997,1.6502800000000002,3.4854200000000013
-0.33319000000000026,1.08389,0.7507499999999999
0.20463999999999996,0.10695000000000038,0.31151000000000034
0.8586399999999997,-1.4816900000000004,-0.6230700000000001
0.08972000000000017,0.8303099999999998,0.9200099999999993
1.11147,0.3139700000000001,1.4254399999999998
-0.6428699999999998,0.8569199999999998,0.21400999999999976
-1.3047499999999996,-0.4675000000000002,-1.77222
-0.24116000000000015,1.3870500000000001,1.1458500000000011
1.6971600000000011,1.01044,2.7075599999999995
-0.4508400000000002,0.26799999999999985,-0.18279999999999993
-1.3662399999999995,-1.3817999999999993,-2.7479499999999994
-0.08705999999999987,2.20744,2.120410000000001
-0.6301899999999998,0.15973999999999983,-0.4704499999999999
1.3528599999999997,2.23983,3.5927800000000003
-1.2678300000000002,0.8974600000000001,-0.3703499999999999
-1.6243300000000005,0.3957299999999994,-1.2285199999999994
-1.4043999999999994,-0.014220000000000064,-1.41861
-0.9589700000000009,-1.3359200000000002,-2.2948700000000004
0.8703600000000001,-1.2851699999999995,-0.41478999999999977
-0.2255999999999999,-0.4708999999999999,-0.6965099999999999
-0.3518800000000002,-0.7158900000000004,-1.0677999999999996
0.19995999999999983,-0.6290100000000003,-0.4290899999999994
0.43641999999999975,0.14669000000000015,0.5830799999999996
-0.2258000000000001,-1.4899700000000002,-1.7157399999999998
0.5475099999999999,1.0542399999999996,1.60169
0.9162099999999999,1.1490099999999996,2.065159999999999
-0.0944199999999999,-0.5295099999999998,-0.6239400000000006
0.05663999999999946,-0.34008999999999995,-0.2835100000000002
-0.03457000000000028,0.27286,0.23826999999999948
1.6202899999999993,0.15902999999999964,1.779310000000001
-0.04388000000000027,-0.6358799999999999,-0.6798399999999997
-0.16187999999999986,0.2946800000000001,0.13267999999999963
-0.67619,0.24936999999999998,-0.4268699999999999
1.1414399999999996,1.4478699999999995,2.5893499999999996
-0.4830799999999996,0.05186000000000014,-0.43134
0.42018,0.7788600000000003,1.19913
-0.3541000000000003,0.6453800000000001,0.2912600000000001
-1.7670600000000005,-0.11757999999999988,-1.8846400000000008
-0.12522999999999995,-0.77335,-0.89859
0.7761200000000001,1.1723500000000002,1.94846
0.9854499999999996,-1.1515300000000004,-0.16615999999999972
1.3412799999999994,0.11028000000000007,1.4515599999999995
0.7571499999999999,0.8776700000000004,1.6348499999999992
1.635070000000001,0.7636499999999995,2.398709999999999
1.2701300000000009,1.2176999999999998,2.4878000000000005
0.7519100000000002,1.24392,1.9959000000000007
-1.0379700000000003,-0.019289999999999984,-1.0573100000000004
0.1159300000000003,0.5586900000000006,0.6746799999999996
-1.6616100000000005,0.5337699999999999,-1.1277900000000003
1.80186,-0.1656899999999999,1.636259999999999
-1.872859999999999,-0.08619999999999994,-1.9590999999999994
-1.2418500000000001,-0.26524999999999965,-1.5071899999999996
0.3833900000000002,0.21327,0.5966900000000002
1.8780900000000005,-0.9223900000000002,0.95564
-0.37382999999999994,0.10331999999999987,-0.27064000000000016
-1.2199799999999994,0.6547899999999998,-0.5651599999999997
0.40314999999999984,-0.40630000000000005,-0.003190000000000026
0.70529,0.31176000000000054,1.01708
1.0385700000000002,-1.0391799999999998,-0.0006299999999999883
1.6198900000000003,-0.10136999999999986,1.5185700000000006
0.13709,1.77332,1.9103700000000006
-0.3456199999999997,-0.7270799999999998,-1.0726900000000004
-1.2091300000000003,-0.3424600000000001,-1.5516899999999993
1.46496,1.4117599999999997,2.8766299999999982
0.06967999999999998,1.4123500000000002,1.4821300000000002
0.9929699999999997,0.7106,1.7036299999999995
0.3334000000000001,1.0908200000000003,1.4242199999999996
0.01972000000000005,0.36385999999999963,0.3835300000000003
0.42916000000000026,-1.0849999999999997,-0.6558000000000002
1.7012499999999995,0.65836,2.35966
-0.21923999999999988,-0.36691000000000046,-0.5861499999999998
-0.8254700000000001,-1.1406699999999996,-1.9661899999999994
1.2176899999999997,-0.9378799999999997,0.27990000000000004
-0.6249500000000001,-1.46479,-2.0897500000000004
0.5833799999999999,0.9843000000000002,1.5676
-0.10295000000000014,-2.07728,-2.1801600000000003
-0.043139999999999755,-0.33440000000000025,-0.37748000000000004
0.7042300000000005,0.5353100000000004,1.2394400000000019
1.2548700000000004,-0.65992,0.5949699999999999
-0.27209000000000005,0.7426399999999995,0.47064000000000045
-0.5086100000000007,-0.7976699999999998,-1.3063100000000012
1.2604000000000004,0.07284000000000013,1.3332000000000006
-1.47505,0.28583,-1.1892600000000004
-1.7694499999999993,-1.569260000000001,-3.3387000000000007
-2.1369600000000006,-0.3202600000000001,-2.45727
-0.81283,0.66542,-0.1473699999999999
-0.05819999999999979,-0.1539100000000001,-0.21213000000000015
-0.36771999999999994,-0.14560000000000017,-0.5133299999999996
-1.1381500000000002,1.4914400000000003,0.35337
-0.4597500000000001,0.29972999999999994,-0.1600299999999995
-0.12160000000000033,-0.9899700000000002,-1.1116100000000002
-0.20821999999999996,-1.1378399999999997,-1.3460699999999994
1.20624,-1.925059999999999,-0.7188700000000007
0.21322,0.5010200000000001,0.7142999999999999
0.10091999999999997,-0.1051,-0.004229999999999307
1.6972300000000005,-2.3049600000000003,-0.6077099999999995
-0.45102,-1.05985,-1.5108899999999996
-0.25347999999999987,0.7161700000000001,0.4626500000000002
-0.7878099999999999,0.7422399999999995,-0.04559000000000015
-0.02238000000000005,-0.7239499999999999,-0.7463299999999998
0.05675000000000008,-0.30319,-0.2464500000000001
0.32775,1.10661,1.4344499999999993
-1.02319,0.8874099999999998,-0.1357400000000005
1.7663700000000007,0.8073600000000002,2.5737099999999997
0.5254200000000002,1.65972,2.18507
0.70769,0.15172999999999995,0.8593600000000003
0.51812,-0.5708899999999997,-0.052820000000000186
1.6794200000000001,0.9084200000000001,2.58788
-0.9333400000000002,-0.16532999999999987,-1.0987300000000002
-0.5647100000000003,-0.9170800000000006,-1.48175
0.16736999999999994,-0.06793000000000007,0.09935999999999966
0.9041299999999999,-0.26856999999999986,0.6355800000000005
-0.9015800000000002,0.3447599999999999,-0.5567899999999988
1.5390899999999998,-0.29663000000000006,1.2424000000000002
-0.9657300000000001,1.19274,0.22695999999999977
0.7959099999999997,-0.22056000000000026,0.5754
0.90105,-0.7037699999999996,0.1972600000000004
1.4787399999999997,-0.7099499999999999,0.7687899999999998
-1.3700500000000009,1.6227099999999999,0.2526599999999997
-0.63475,0.5002900000000001,-0.1345800000000008
0.07128999999999998,2.8184500000000003,2.8897500000000007
1.1176499999999996,-1.5814700000000004,-0.4638200000000001
0.9073800000000003,-0.14475999999999997,0.7626500000000002
-1.15962,-0.8133199999999999,-1.9728599999999998
-0.6705199999999999,-0.21263,-0.8831799999999999
-0.3788900000000004,1.1484299999999998,0.7695499999999993
-0.021220000000000044,0.5683399999999998,0.5470600000000002
0.25315999999999994,-0.41711,-0.16385000000000005
1.3407700000000002,1.2837699999999999,2.6244600000000005
-1.27899,-0.6377799999999998,-1.916790000000001
0.1650799999999998,-0.3432300000000002,-0.17810999999999988
-0.6243799999999999,1.8386600000000002,1.214269999999999
0.6065199999999998,-0.0197199999999998,0.5868599999999995
0.15005999999999986,1.1033200000000005,1.2533900000000002
-0.9323899999999999,0.10482000000000005,-0.8274900000000003
1.4146000000000007,-0.8730600000000002,0.5414499999999994
0.13490999999999984,0.36339,0.4983900000000001
-1.35483,-0.28898,-1.6437899999999994
-0.12458000000000023,-0.9634800000000001,-1.0880499999999997
-0.23883999999999925,1.83928,1.6004299999999987
0.17825000000000027,-2.3300699999999996,-2.1519399999999997
-0.8827199999999996,-0.6264799999999999,-1.5091700000000001
-0.5184799999999995,1.3408600000000002,0.8223899999999996
1.4152499999999997,0.0996300000000001,1.514860000000001
-0.5837499999999995,0.3969699999999999,-0.18676999999999996
2.3527100000000005,1.1572999999999998,3.5099899999999984
-0.16802000000000014,2.248719999999999,2.0807699999999993
0.3742600000000001,0.7212300000000001,1.0955399999999997
-0.8085399999999998,0.32694999999999963,-0.4815400000000007
-2.47874,-1.0983100000000001,-3.5771100000000002
-1.25833,0.7525200000000002,-0.50586
0.4708799999999998,1.6109400000000003,2.08173
0.5769600000000005,0.8468699999999998,1.4238999999999995
-0.6910400000000001,2.72305,2.0320000000000005
0.5609100000000001,0.49155000000000015,1.0524400000000007
0.8473100000000003,0.47910999999999954,1.3264399999999994
-0.5282499999999998,0.8521900000000001,0.3238899999999996
-1.4274400000000003,0.19477999999999998,-1.2326899999999994
0.89284,0.16938000000000014,1.0622300000000002
-0.19192999999999988,0.1405899999999999,-0.05138999999999995
0.2046600000000001,-1.0163400000000002,-0.8116499999999993
0.22683000000000017,-0.7787799999999997,-0.5518799999999999
1.7440100000000003,1.9441199999999992,3.6881800000000005
0.5399999999999996,-1.5405199999999994,-1.0005199999999999
0.25640999999999997,0.1369300000000004,0.39339000000000013
0.25615999999999983,-0.1828099999999999,0.07343999999999991
0.28459000000000034,1.54643,1.8311100000000002
-0.5286900000000005,0.6425700000000001,0.11397999999999947
0.4404500000000002,-1.1458199999999998,-0.7053900000000003
-0.33616,1.4273199999999997,1.09125
-0.6619200000000004,-0.36443999999999993,-1.02635
1.9010700000000011,-0.14312999999999992,1.7580299999999998
-0.9246800000000002,1.4942400000000007,0.56955
-0.9766900000000004,-0.5886800000000004,-1.5654099999999993
0.44482,1.02021,1.4650799999999997
0.34765999999999964,1.2489500000000002,1.5967299999999998
0.3531700000000002,1.2729100000000002,1.6261
0.23175000000000023,-1.2299699999999998,-0.9982500000000003
-0.4173199999999999,0.14570999999999978,-0.27157
-1.9299000000000002,-0.3358700000000002,-2.265699999999999
-0.8828499999999999,-0.19910999999999987,-1.0819399999999997
0.5259100000000001,-1.579370000000001,-1.0534099999999995
0.5131,-0.3708300000000002,0.1423300000000002
-0.22424,0.9468899999999997,0.7226300000000003
0.6790099999999998,0.22774999999999979,0.9067800000000003
2.0691899999999994,1.19307,3.262269999999999
0.8833599999999997,-1.5164600000000001,-0.6332199999999996
-2.7518799999999985,-1.6145699999999992,-4.3664700000000005
1.2227400000000008,-3.5286199999999974,-2.3058599999999987
1.8008800000000023,-1.4062700000000006,0.39466000000000023
-0.8715100000000001,-0.85564,-1.7271599999999996
-0.19370000000000026,0.9629000000000001,0.7691700000000005
-0.51799,-1.6305699999999994,-2.14854
0.46598,-0.8082099999999997,-0.34226000000000006
-0.31422999999999957,0.28516000000000014,-0.029090000000000026
0.20534999999999978,1.3819300000000008,1.58729
-1.3089999999999997,0.20956999999999998,-1.0994400000000004
2.13152,-0.9436000000000003,1.18795
-0.5224600000000001,1.8840000000000001,1.3615699999999993
2.1228599999999997,-0.83333,1.2895
0.06885999999999995,1.4116699999999998,1.4805200000000005
1.4436200000000001,-0.8361599999999999,0.6075300000000001
1.4938800000000005,0.12457999999999995,1.6185299999999998
-0.2874700000000001,0.5177899999999996,0.2303599999999996
0.73327,0.5997300000000001,1.3329599999999997
-0.47906000000000015,0.4195999999999996,-0.05946999999999985
-0.9114999999999995,-0.48833000000000004,-1.3998000000000002
-0.8188300000000003,0.5811999999999994,-0.23760999999999988
-0.14476,1.9731700000000003,1.8284099999999994
1.04056,0.6987899999999999,1.7392699999999996
-0.35729,-2.384429999999999,-2.741740000000001
0.5357000000000002,-0.05707000000000004,0.47858999999999996
-0.50712,-0.07996000000000017,-0.58706
0.9278100000000002,-0.33793,0.5899000000000003
0.87802,-1.7278200000000006,-0.8498300000000006
1.2609899999999998,-0.6295299999999999,0.63148
-0.04882000000000029,0.29847000000000007,0.24960999999999955
-0.5659400000000002,1.52056,0.9545799999999999
-0.06821999999999974,1.2706100000000005,1.2023899999999996
0.3559300000000003,-1.9180599999999999,-1.5621400000000003
0.2631999999999998,-1.0237299999999998,-0.7604600000000002
1.3948599999999995,-0.9887999999999998,0.40602000000000016
-0.79523,-1.53241,-2.3277
0.012760000000000087,0.4714700000000001,0.48426000000000025
0.6028999999999993,1.5920700000000005,2.1950000000000003
-0.56646,-0.37808999999999954,-0.9445200000000002
0.4839599999999997,-0.4784299999999999,0.005559999999999938
-0.6545499999999999,-0.3646199999999993,-1.0192400000000008
0.7802199999999999,1.6779300000000004,2.4580499999999996
1.5719400000000001,1.14339,2.715340000000001
1.0867500000000003,-0.03754999999999994,1.04915
-0.14015999999999987,-2.0845300000000004,-2.2246700000000006
0.15822000000000036,1.5505899999999997,1.7088300000000003
0.695290000000001,-0.7788299999999998,-0.0835700000000002
1.4991799999999995,-1.1837799999999998,0.3153399999999996
-0.12557000000000018,-0.40549,-0.5310899999999998
0.13012000000000015,0.6931499999999998,0.82329
-0.36162,-1.3252100000000002,-1.6868600000000007
-1.5848899999999995,0.5185299999999997,-1.06629
0.24492999999999998,-0.19813,0.046780000000000044
-0.73352,0.3247800000000002,-0.4086800000000008
0.13819000000000012,1.0263100000000007,1.1644700000000001
-1.3478100000000006,0.18089000000000005,-1.16689
-0.06240000000000013,1.1675100000000003,1.1050499999999999
-0.9425200000000001,-0.49295999999999984,-1.435440000000001
-0.15333000000000008,1.11772,0.96447
-0.36962000000000034,2.0112600000000005,1.6416399999999995
0.9593299999999999,0.5699899999999996,1.5293000000000014
-0.7216099999999998,-0.024120000000000152,-0.7457500000000004
1.2168500000000002,-0.05133999999999979,1.1655299999999995
-1.6655000000000004,-1.0480300000000002,-2.7135999999999996
1.4583499999999998,0.39415,1.8525099999999994
0.12432999999999989,0.57248,0.69675
1.1093599999999997,-0.53813,0.5711400000000001
-0.19131000000000017,-0.5657500000000001,-0.7570400000000004
0.19550000000000034,0.24079000000000014,0.43631000000000036
1.12629,-0.27329,0.8529500000000003
0.14725999999999992,-0.24558999999999986,-0.09839999999999986
0.8922400000000004,0.2769,1.16909
1.7702400000000005,1.1958900000000003,2.966079999999999
0.7622500000000003,-0.5678199999999998,0.19443000000000063
-0.5506700000000002,-1.4886499999999996,-2.039300000000001
1.8437799999999995,-0.24172000000000005,1.6020700000000003
1.0627199999999997,0.6415400000000001,1.7041700000000004
1.4262200000000007,-1.7127400000000008,-0.28644999999999987
-0.5913,-0.7170300000000001,-1.3083899999999995
-1.6904699999999988,-1.4909000000000003,-3.1813300000000013
-1.4621799999999998,0.07291000000000018,-1.3892699999999993
-2.27465,0.19694999999999976,-2.0777000000000005
-0.77238,-0.1573999999999997,-0.9297499999999999
-0.08804999999999995,0.17421000000000025,0.0862100000000002
-0.98348,0.2918899999999999,-0.6915500000000003
1.4736900000000006,0.6690400000000001,2.1426500000000006
0.07741999999999988,0.28456999999999993,0.36197000000000074
-0.8946200000000003,-0.5032499999999996,-1.3978600000000003
0.2854999999999999,0.06396999999999978,0.34944000000000003
-1.6383300000000005,0.7300399999999998,-0.908330000000001
1.2574600000000005,-0.6081700000000001,0.6493499999999998
0.43996,0.7016200000000002,1.1415200000000008
1.0613,0.028870000000000003,1.0901600000000002
0.89146,0.32480000000000003,1.2163299999999997
1.27059,2.34138,3.612049999999999
-0.4751500000000003,1.6933599999999998,1.21815
-1.35411,-0.04082999999999967,-1.3949700000000007
-0.70982,0.055709999999999926,-0.65408
0.30387999999999993,0.21534999999999996,0.5192399999999998
0.3444300000000001,1.72371,2.0681000000000007
1.63333,-1.4202599999999999,0.21309999999999998
0.7278599999999997,0.60155,1.3294799999999998
0.6036999999999999,-0.38985,0.21389999999999998
1.8026399999999996,0.3989299999999997,2.2016899999999997
2.0547699999999995,0.1468100000000004,2.2015999999999987
-0.7937300000000007,0.22119,-0.5725300000000005
0.7114899999999997,0.6238099999999998,1.3352900000000005
-0.9093900000000006,-0.9035199999999998,-1.8128899999999992
-0.11355000000000012,-1.1903200000000005,-1.3038299999999998
-0.8935099999999998,-0.11471999999999995,-1.0083500000000005
0.9896199999999997,1.3056099999999997,2.29524
-0.014850000000000278,0.5330100000000002,0.5181600000000003
0.2129300000000002,1.239149999999999,1.4520700000000017
-0.3359499999999999,-1.0629400000000004,-1.3989000000000007
-0.59347,-2.26979,-2.8632500000000016
-0.8250000000000003,-0.7984600000000001,-1.6234600000000001
1.0888700000000002,-1.5850199999999994,-0.49619999999999975
-0.7248800000000003,1.4792700000000005,0.75438
1.3659599999999998,0.5005100000000001,1.8664800000000001
-2.1731,1.6819399999999993,-0.49111999999999995
-0.6791400000000002,1.1745099999999997,0.49538000000000026
1.1643600000000007,0.00623999999999997,1.1705600000000003
-1.1764899999999998,1.31924,0.14276000000000041
-0.2198000000000001,-1.6511000000000005,-1.8708799999999994
-0.4194800000000001,1.4518600000000002,1.0323599999999995
1.5059900000000002,0.7944299999999997,2.30044
-0.4916500000000002,1.15484,0.6631600000000002
0.3375799999999998,0.6593899999999994,0.9970099999999996
-0.6198799999999999,1.4934100000000001,0.8735399999999999
0.3150599999999998,-1.3003600000000004,-0.98531
-0.48389000000000015,-0.85139,-1.335269999999999
-1.7066499999999996,2.05132,0.34463000000000016
-0.2919499999999998,-0.02123999999999972,-0.3131699999999998
1.06807,-0.45908999999999983,0.6090399999999997
-0.7688299999999996,-1.13904,-1.9079
-0.7807999999999998,-0.10350000000000036,-0.8844100000000001
-0.5145599999999999,0.2847099999999999,-0.22980999999999985
1.47768,0.92948,2.407170000000001
0.51291,1.4655000000000005,1.97841
-0.57686,-0.5904000000000003,-1.1671799999999994
1.1472099999999994,0.6750500000000001,1.8222800000000003
-1.76936,-0.6994100000000002,-2.4688600000000003
-0.5701899999999999,1.4283200000000005,0.8581699999999999
0.9135199999999997,0.9603100000000002,1.8737499999999994
0.3423600000000001,0.32086000000000064,0.6631099999999998
0.70686,1.6336499999999992,2.3404800000000017
-0.28460000000000013,0.43479,0.1501900000000001
0.4827599999999999,-1.3828900000000004,-0.9001900000000002
-0.13284,-0.1646499999999995,-0.2974499999999997
-0.5906799999999996,0.5245500000000001,-0.06613999999999931
-0.35355000000000025,-0.0922800000000004,-0.4458400000000003
-1.9172099999999994,-0.2561900000000001,-2.17342
2.04103,-0.75963,1.28141
-1.4184600000000003,1.8016300000000003,0.38317000000000034
-0.0236299999999998,0.15535999999999983,0.13167999999999988
-1.0600099999999997,2.806000000000001,1.7459499999999997
-1.5751099999999996,1.4945400000000004,-0.08053999999999967
-2.22497,1.8630600000000002,-0.3619500000000004
0.2064400000000001,0.64372,0.8501700000000001
-0.10448999999999974,0.54864,0.4442000000000002
-0.43983000000000005,-0.020869999999999837,-0.4606799999999998
-1.5486099999999998,-1.1624300000000003,-2.7109900000000016
-0.3033799999999998,0.009889999999999923,-0.29352
0.9948799999999995,0.19856000000000013,1.19347
-0.9308099999999999,-0.75064,-1.6814699999999996
-0.7609100000000005,0.8377100000000007,0.07683000000000012
0.45684999999999987,0.07080000000000002,0.5277699999999999
0.3916600000000002,-0.5620000000000002,-0.17040999999999998
0.8924199999999998,0.11360999999999988,1.0060699999999998
-2.0576200000000004,0.1644399999999999,-1.8931500000000003
0.5617699999999997,-0.53667,0.02516999999999996
0.19404000000000035,-0.20378000000000016,-0.009690000000000438
-0.7812099999999995,0.13456000000000004,-0.6466400000000001
-1.2440599999999997,-1.1053700000000002,-2.3494299999999995
-0.6158000000000002,0.19136999999999965,-0.42443000000000014
-0.8070000000000002,-0.9914700000000003,-1.7984500000000003
0.3315799999999999,0.20760999999999968,0.5391599999999996
-0.70703,-0.6763900000000004,-1.38345
1.3774700000000002,-0.045860000000000074,1.3315999999999997
-1.2227400000000004,-0.6527499999999997,-1.8754599999999997
1.6923399999999997,-1.21047,0.48186000000000023
-1.3670199999999986,-1.2499499999999997,-2.6169400000000014
-1.562919999999999,-0.12524000000000018,-1.6880999999999995
0.79546,1.7625600000000006,2.5580000000000003
0.6135699999999992,0.4685500000000007,1.082180000000001
-1.5580899999999998,0.7656400000000003,-0.7924700000000007
1.6214999999999995,0.2345500000000001,1.8560699999999992
1.4558300000000002,-1.3574700000000002,0.09842999999999966
0.36779000000000006,-0.2772900000000001,0.09046000000000003
0.24136999999999964,0.7756200000000006,1.0168900000000003
-0.9046199999999999,0.83869,-0.06602000000000008
1.1238899999999987,0.27931999999999996,1.4032000000000011
0.031170000000000295,-0.7675900000000001,-0.7363900000000005
-0.06779000000000017,-1.3425399999999996,-1.41032
-0.40139,-2.2440700000000002,-2.6454099999999987
0.3016800000000003,-0.1743100000000002,0.12743000000000004
0.4205200000000003,0.9957400000000001,1.4163199999999998
0.5077900000000001,0.7779700000000002,1.2857199999999998
-0.8962600000000001,0.5245599999999994,-0.37169000000000024
0.22484999999999972,0.26343000000000016,0.48828000000000027
-0.82223,1.1863099999999998,0.36406999999999995
0.5555400000000003,0.26597000000000026,0.82158
-0.29311,-0.6795599999999997,-0.9727
0.8439999999999999,-2.10637,-1.26241
-0.2818899999999996,0.66524,0.38343000000000027
0.18017999999999984,-1.38318,-1.2029800000000004
0.07822999999999994,-0.5677399999999999,-0.48949
0.25987000000000005,-1.6358500000000005,-1.37596
-0.50152,1.7093699999999998,1.2077900000000001
-0.6200900000000001,-0.5455600000000002,-1.16562
0.5508000000000002,0.63485,1.1855700000000005
0.8376500000000003,0.34815999999999986,1.1857999999999995
0.21133999999999997,-1.3955299999999995,-1.18414
0.3446999999999998,0.7170199999999999,1.0617000000000008
-0.17907000000000003,-0.2683700000000001,-0.44738000000000006
-0.9476499999999998,0.7814899999999996,-0.16618999999999953
0.46926000000000007,-0.18722000000000003,0.2820700000000004
0.10064000000000023,-0.8581799999999998,-0.7574699999999995
0.6463099999999994,-0.3810300000000001,0.26524999999999976
0.1207899999999999,0.5629599999999997,0.6837399999999999
0.7702099999999998,1.5623199999999997,2.33259
1.3015200000000002,-1.3486199999999995,-0.047129999999999866
-0.5441400000000001,-1.4322899999999996,-1.9764200000000003
-1.0330699999999995,0.7484999999999995,-0.2844700000000008
1.9178600000000001,0.9318099999999997,2.8497200000000014
-0.5462,0.76469,0.21843999999999958
0.34613999999999945,-0.21272000000000027,0.13334999999999964
0.88699,-0.1306399999999998,0.75631
0.7238499999999999,0.15553000000000036,0.8794499999999998
0.11983999999999977,0.9137700000000001,1.0335999999999996
1.6342999999999992,0.2127199999999997,1.8469399999999994
-1.01108,-0.8354900000000004,-1.84654
-0.20055999999999993,0.36429000000000017,0.16377000000000008
0.03708999999999974,-0.6961099999999998,-0.6589300000000002
1.0190200000000003,1.7409899999999996,2.7600599999999984
0.2692300000000001,-0.65402,-0.38481999999999955
-0.1556500000000003,-0.048450000000000035,-0.2040500000000001
-1.7042499999999998,-0.048480000000000245,-1.7527599999999999
0.44581000000000004,0.43288000000000015,0.8787199999999997
