3.56,-2.397,1.163
-11.736,12.092,0.356
5.89,-7.017,-1.128
-0.714,2.404,1.69
0.787,-2.19,-1.403
5.278,-4.843,0.435
-4.436,4.632,0.196
-5.978,7.162,1.184
-0.095,1.509,1.413
-9.453,10.63,1.177
-10.107,12.304,2.197
5.539,-6.417,-0.878
-10.245,8.783,-1.462
-7.008,5.135,-1.873
-4.383,2.779,-1.604
2.228,-1.625,0.603
2.579,-1.117,1.462
5.482,-8.108,-2.625
7.86,-3.842,4.018
16.492,-16.896,-0.404
3.41,-2.748,0.662
-3.027,6.16,3.133
-5.054,2.639,-2.415
-1.942,3.476,1.535
12.138,-10.351,1.786
7.251,-8.366,-1.115
-4.604,3.988,-0.616
4.232,-1.976,2.256
8.263,-5.115,3.148
0.0,0.965,0.965
5.188,-3.482,1.705
16.21,-15.543,0.667
0.91,2.061,2.97
-12.355,12.572,0.217
6.648,-4.48,2.167
6.364,-8.414,-2.05
0.981,-0.231,0.75
-0.177,0.281,0.104
-9.286,7.107,-2.178
-1.967,6.433,4.467
-6.556,5.578,-0.978
-4.989,2.349,-2.64
12.119,-11.954,0.166
12.295,-12.832,-0.537
9.245,-10.571,-1.326
-3.371,2.552,-0.818
-1.386,3.484,2.098
23.722,-23.705,0.017
1.612,-0.034,1.578
-3.452,0.93,-2.522
5.517,-1.66,3.856
5.905,-3.132,2.773
-0.243,-0.698,-0.941
-3.684,4.407,0.724
1.916,-1.755,0.161
-6.842,5.275,-1.567
-8.222,8.48,0.258
-4.944,5.851,0.906
-2.809,2.093,-0.715
-0.748,0.838,0.09
-3.202,2.972,-0.231
10.668,-10.561,0.107
-4.199,4.915,0.716
0.042,-1.889,-1.848
3.739,-4.507,-0.768
5.349,-3.181,2.168
8.381,-7.645,0.737
-2.011,-0.69,-2.701
6.069,-8.02,-1.951
-7.406,7.607,0.201
-4.462,4.966,0.505
-1.437,1.233,-0.203
1.192,0.336,1.528
5.906,-3.08,2.827
3.331,-3.816,-0.485
18.004,-12.43,5.573
2.839,-0.026,2.812
-5.762,9.296,3.534
1.301,-0.45,0.851
-2.82,2.273,-0.547
-1.691,1.919,0.229
3.463,-3.566,-0.103
-2.642,5.607,2.965
3.444,-0.227,3.217
12.681,-12.472,0.209
-10.768,10.71,-0.058
1.455,0.445,1.9
2.791,-3.954,-1.164
9.751,-7.304,2.447
-0.241,2.604,2.363
12.109,-11.344,0.765
-4.251,5.775,1.524
-5.755,6.428,0.673
5.906,-4.958,0.948
-7.514,7.143,-0.371
11.197,-15.257,-4.06
13.737,-14.067,-0.33
6.355,-7.631,-1.277
2.686,-2.373,0.313
-2.661,5.377,2.716
-7.343,6.946,-0.398
-1.033,-0.363,-1.396
-14.414,13.908,-0.506
-0.232,-0.743,-0.976
13.801,-14.412,-0.611
5.952,-4.778,1.174
0.749,-0.603,0.146
9.724,-9.561,0.164
3.769,-1.827,1.942
9.605,-8.354,1.251
-4.836,4.167,-0.669
-15.355,15.406,0.05
3.42,-3.475,-0.055
-4.335,5.483,1.148
-6.87,4.153,-2.717
3.841,-2.002,1.839
-10.881,9.467,-1.414
9.761,-8.101,1.66
-10.922,13.459,2.537
-4.031,4.729,0.698
-13.561,13.035,-0.526
6.458,-6.008,0.45
-3.08,4.582,1.502
-14.212,16.07,1.857
-0.727,0.785,0.058
7.608,-5.374,2.234
-9.74,10.785,1.046
-3.253,3.274,0.021
9.018,-8.303,0.714
-5.915,6.828,0.913
8.097,-8.962,-0.865
-18.339,18.048,-0.291
-13.86,15.997,2.137
-1.835,0.407,-1.428
-1.27,3.412,2.142
12.99,-10.227,2.763
5.65,-5.584,0.066
-16.658,15.486,-1.172
-2.572,0.616,-1.956
-2.772,5.982,3.21
-5.768,10.002,4.234
5.867,-5.159,0.708
7.075,-4.694,2.38
-14.084,12.978,-1.106
3.675,-3.684,-0.01
-0.375,-1.382,-1.757
-4.678,5.489,0.811
2.064,-0.805,1.258
-3.845,4.829,0.984
4.793,-6.98,-2.188
15.385,-15.306,0.079
-1.319,-0.171,-1.49
-11.537,11.036,-0.501
-1.271,-0.953,-2.225
1.718,-2.24,-0.522
4.058,-5.549,-1.491
0.744,0.979,1.723
-1.934,2.576,0.642
10.984,-5.955,5.029
-0.058,1.765,1.707
6.377,-7.325,-0.948
14.424,-13.979,0.444
6.933,-11.243,-4.311
-9.559,8.126,-1.433
4.727,-0.177,4.55
-5.133,6.88,1.747
4.09,-2.373,1.716
3.657,-3.781,-0.125
7.453,-7.474,-0.021
-1.035,1.407,0.372
5.713,-8.159,-2.446
-3.615,4.251,0.636
8.93,-11.901,-2.971
-3.684,4.401,0.717
0.754,-3.727,-2.973
11.744,-10.779,0.965
-1.481,2.737,1.256
3.27,-2.524,0.746
6.296,-6.562,-0.265
-2.087,3.267,1.181
-2.74,2.709,-0.031
-1.596,2.993,1.397
12.352,-12.096,0.256
1.108,-0.438,0.669
-4.367,4.194,-0.173
-9.63,9.015,-0.615
-0.189,1.053,0.864
-7.076,11.581,4.506
2.485,-3.435,-0.951
-6.558,3.33,-3.228
3.621,-2.189,1.433
-1.285,3.848,2.562
-2.01,3.578,1.568
1.258,-3.086,-1.828
11.167,-11.472,-0.305
5.544,-3.992,1.552
8.395,-10.181,-1.786
-0.438,0.443,0.005
-10.689,12.462,1.774
0.272,-2.955,-2.683
1.791,-0.568,1.223
-6.3,3.893,-2.407
4.657,-6.819,-2.162
-3.736,6.875,3.139
-1.128,4.394,3.265
4.916,-2.853,2.064
3.034,-5.609,-2.575
-12.138,12.572,0.435
-12.898,14.603,1.706
-19.321,18.62,-0.701
5.895,-5.57,0.325
-12.053,9.73,-2.323
1.243,-1.51,-0.267
-2.391,3.585,1.194
9.356,-6.942,2.414
-20.666,20.586,-0.08
-4.801,3.97,-0.831
1.534,-1.408,0.126
-3.685,3.412,-0.273
2.8,-3.442,-0.642
19.929,-18.432,1.497
4.42,-5.163,-0.743
1.123,-0.164,0.959
-8.777,11.375,2.598
3.24,-1.97,1.271
5.026,-3.441,1.585
-10.156,8.518,-1.639
-12.898,14.603,1.706
10.219,-9.08,1.139
3.723,-0.377,3.346
-2.041,6.571,4.529
-4.437,1.01,-3.427
-7.955,9.2,1.245
-13.104,10.942,-2.162
1.97,-0.698,1.272
-5.146,6.605,1.459
4.41,-7.063,-2.652
-3.64,4.017,0.377
5.283,-5.522,-0.239
-1.083,5.585,4.503
15.097,-14.532,0.565
14.41,-13.503,0.907
2.986,-0.78,2.206
-4.199,4.915,0.716
12.815,-13.261,-0.447
3.147,-2.379,0.768
0.493,-1.504,-1.011
7.77,-8.964,-1.194
5.906,-4.958,0.948
14.202,-13.752,0.45
-5.228,6.798,1.571
-2.1,0.407,-1.693
-3.681,5.388,1.706
-2.316,2.121,-0.195
10.068,-9.319,0.749
6.199,-6.31,-0.111
7.579,-5.954,1.626
-5.889,4.519,-1.369
-13.907,13.078,-0.83
-5.692,7.946,2.254
11.381,-9.33,2.051
-0.218,-2.458,-2.676
13.492,-13.14,0.351
4.99,-2.921,2.069
-1.08,0.847,-0.233
-0.018,2.541,2.523
1.329,-1.202,0.127
5.516,-7.435,-1.919
8.941,-4.227,4.713
0.412,2.584,2.996
-7.051,7.278,0.228
11.391,-9.594,1.796
13.492,-13.14,0.351
3.671,-3.545,0.126
10.811,-13.936,-3.125
13.129,-12.21,0.92
-1.699,3.513,1.815
8.945,-11.134,-2.19
-3.806,2.228,-1.578
2.307,-2.206,0.101
-4.638,3.936,-0.702
8.7,-9.315,-0.615
-3.075,-0.65,-3.725
-16.029,13.039,-2.99
-11.434,13.515,2.08
5.174,-6.193,-1.02
12.813,-14.983,-2.17
6.033,-5.265,0.767
-5.31,6.429,1.119
1.418,-2.183,-0.765
-5.42,7.683,2.262
-0.165,1.704,1.539
4.263,-4.476,-0.213
-9.318,11.832,2.514
4.351,-2.393,1.958
4.206,-2.66,1.547
7.093,-4.972,2.121
-4.37,2.359,-2.012
-1.039,1.862,0.823
8.944,-11.059,-2.115
4.888,-3.265,1.622
14.411,-12.462,1.949
-15.44,13.313,-2.127
-10.835,8.108,-2.727
-1.332,-1.886,-3.218
7.329,-8.098,-0.77
-4.839,3.507,-1.332
-8.85,9.17,0.32
4.807,-3.797,1.01
-2.362,6.183,3.821
4.73,-5.095,-0.365
-8.604,6.89,-1.714
1.029,-3.389,-2.36
-11.004,14.14,3.136
8.962,-6.822,2.14
-16.432,19.419,2.986
-3.82,6.034,2.214
-0.265,4.376,4.111
12.997,-10.254,2.743
-12.501,9.734,-2.767
-1.03,2.883,1.853
4.29,-5.851,-1.56
7.907,-6.409,1.497
0.874,-1.857,-0.983
2.893,-0.279,2.615
2.195,-3.075,-0.879
-14.473,11.506,-2.967
3.279,-3.572,-0.293
-3.023,1.244,-1.78
9.092,-9.568,-0.476
-0.625,0.766,0.141
-5.232,4.465,-0.767
-1.21,0.893,-0.318
-3.482,5.777,2.295
-4.16,5.672,1.512
-0.567,0.158,-0.409
-12.989,10.694,-2.295
-13.375,12.229,-1.146
8.234,-7.454,0.78
-3.869,2.414,-1.455
4.886,-4.249,0.637
6.779,-2.693,4.087
-10.14,11.018,0.877
0.914,-3.089,-2.175
-5.576,3.998,-1.578
8.347,-6.056,2.291
-0.653,2.517,1.864
-8.806,5.827,-2.979
-4.18,1.385,-2.795
-0.198,0.144,-0.054
-9.014,8.344,-0.67
-13.15,15.391,2.241
11.385,-9.412,1.973
11.11,-10.787,0.322
-1.964,0.348,-1.616
-1.765,-0.692,-2.457
-3.049,6.277,3.229
4.7,-2.378,2.322
-4.292,4.64,0.349
-12.38,9.435,-2.945
6.838,-6.58,0.259
2.026,0.068,2.094
-11.537,11.036,-0.501
-7.748,5.577,-2.172
3.653,-2.939,0.714
-3.436,4.151,0.715
-1.219,3.304,2.085
6.142,-5.532,0.609
5.138,-5.47,-0.331
1.258,-2.931,-1.673
4.16,-7.164,-3.004
-13.187,13.112,-0.076
1.558,0.764,2.322
9.772,-9.753,0.019
7.872,-7.24,0.632
0.369,0.152,0.521
-11.166,11.087,-0.08
4.139,-4.983,-0.844
-7.016,6.594,-0.423
0.288,3.364,3.653
-4.664,5.836,1.172
5.125,-3.376,1.749
6.612,-5.919,0.694
11.019,-10.045,0.974
-2.324,3.046,0.722
5.732,-5.181,0.551
16.82,-17.309,-0.488
6.055,-5.05,1.005
-8.543,8.063,-0.48
4.252,0.423,4.674
-4.522,2.247,-2.275
9.761,-7.562,2.199
18.518,-18.379,0.14
-15.648,18.217,2.568
8.253,-8.506,-0.252
4.975,-2.589,2.386
-8.681,6.502,-2.179
-1.852,1.78,-0.072
1.81,-0.316,1.495
-4.303,3.724,-0.579
6.116,-2.999,3.117
0.232,1.545,1.778
1.295,-2.695,-1.4
15.245,-14.544,0.701
-6.557,7.722,1.166
-9.733,11.968,2.235
1.426,-3.431,-2.005
-4.664,5.836,1.172
7.783,-6.714,1.069
-2.704,2.488,-0.216
-3.209,2.669,-0.54
-5.122,4.303,-0.819
-9.194,7.532,-1.662
3.22,-6.75,-3.53
12.478,-11.517,0.961
-0.897,1.546,0.649
-7.856,10.623,2.768
7.126,-6.691,0.436
-1.307,1.787,0.48
-3.813,4.265,0.452
8.774,-6.838,1.936
-13.495,14.761,1.266
-2.523,5.045,2.522
-0.024,-1.63,-1.654
5.635,-4.415,1.22
0.466,-1.152,-0.686
-13.72,11.966,-1.754
1.262,-2.331,-1.069
8.877,-7.554,1.323
-6.683,8.148,1.466
3.028,-1.875,1.153
2.461,-3.151,-0.69
-1.987,0.792,-1.195
-4.327,0.995,-3.332
-0.465,0.128,-0.337
-9.309,7.55,-1.759
-1.703,1.402,-0.301
0.788,0.47,1.258
17.109,-17.49,-0.382
7.046,-5.781,1.265
5.411,-7.006,-1.595
13.171,-12.787,0.385
-7.997,9.268,1.271
-2.908,4.162,1.254
-11.284,8.665,-2.62
3.474,-4.302,-0.827
2.736,-0.447,2.288
-12.805,8.217,-4.588
-9.787,10.435,0.649
0.665,0.582,1.247
0.312,1.148,1.46
3.543,-1.845,1.698
-4.918,5.308,0.391
6.711,-4.479,2.232
6.434,-6.282,0.152
13.392,-16.237,-2.845
-13.922,13.466,-0.456
-1.987,5.661,3.674
0.968,1.454,2.422
2.271,0.783,3.054
1.992,-3.484,-1.491
-1.332,0.233,-1.099
2.068,-0.766,1.302
2.447,-3.936,-1.489
9.739,-8.373,1.366
-3.283,1.354,-1.929
2.834,-3.639,-0.806
-12.458,14.008,1.551
-6.391,6.839,0.447
18.399,-18.14,0.259
10.118,-7.091,3.027
2.01,-0.607,1.404
7.329,-8.098,-0.77
7.478,-7.073,0.405
5.618,-4.079,1.539
4.227,-4.395,-0.168
-2.279,3.745,1.467
1.664,-2.391,-0.727
-2.703,3.87,1.167
7.552,-4.972,2.58
-11.192,14.938,3.746
2.428,-0.947,1.482
-3.406,5.232,1.826
1.421,-2.146,-0.724
3.193,-2.056,1.137
-11.33,8.728,-2.602
-10.947,13.373,2.426
-3.382,2.032,-1.349
11.624,-11.273,0.35
-1.883,1.768,-0.115
-8.155,5.652,-2.502
-4.697,4.587,-0.11
-2.639,4.194,1.555
6.136,-5.37,0.766
4.512,-2.78,1.732
5.547,-6.244,-0.697
0.834,4.403,5.237
3.114,-3.175,-0.061
0.674,1.918,2.592
9.708,-7.489,2.219
4.271,-3.519,0.751
-4.931,7.346,2.416
11.385,-9.412,1.973
3.54,-7.272,-3.732
-8.302,7.17,-1.131
8.403,-5.823,2.581
-12.16,10.825,-1.335
6.165,-6.105,0.061
0.745,1.87,2.615
-3.231,2.845,-0.386
-5.254,3.6,-1.654
-14.054,14.416,0.362
6.108,-6.882,-0.774
3.402,-1.552,1.85
13.795,-11.631,2.165
-7.703,7.659,-0.045
5.822,-5.37,0.452
11.253,-11.612,-0.359
-0.018,0.119,0.101
0.053,3.037,3.09
-3.871,6.864,2.994
-5.25,5.137,-0.112
-0.092,-0.362,-0.454
1.727,-5.252,-3.525
-10.755,12.621,1.865
0.505,-1.72,-1.215
-3.206,1.844,-1.362
-0.833,-1.222,-2.055
-8.957,6.388,-2.569
-13.251,15.436,2.185
4.636,-4.63,0.006
3.252,-2.565,0.687
0.124,1.596,1.719
8.735,-9.576,-0.842
1.527,-0.885,0.642
-0.708,0.508,-0.2
7.259,-7.225,0.034
2.16,-4.813,-2.653
2.105,-3.995,-1.89
-5.762,4.362,-1.4
-5.284,5.05,-0.234
-8.573,6.229,-2.344
-5.104,4.347,-0.756
-1.905,1.895,-0.01
-9.366,7.558,-1.807
8.807,-8.537,0.27
-15.098,10.593,-4.504
0.562,1.011,1.573
7.909,-6.178,1.731
4.26,-4.056,0.203
4.468,-4.296,0.172
-13.088,14.406,1.318
-1.549,1.817,0.268
3.015,-3.707,-0.692
0.119,-1.464,-1.346
-2.982,5.961,2.979
3.372,-6.318,-2.946
-4.068,4.3335,0.266
9.47,-8.67,0.801
6.89,-9.647,-2.757
8.963,-7.699,1.264
3.302,-2.308,0.994
-3.446,5.184,1.738
5.046,-4.46,0.587
0.006,-1.752,-1.746
-1.836,2.974,1.138
1.787,-3.409,-1.622
13.029,-13.507,-0.478
-18.142,19.169,1.027
-7.051,7.278,0.228
3.465,-2.405,1.06
6.452,-4.852,1.601
-7.756,7.941,0.184
-5.902,5.841,-0.062
-5.735,7.555,1.82
-8.824,9.798,0.974
-8.819,7.297,-1.522
2.583,0.577,3.16
4.744,-5.11,-0.366
-14.208,15.848,1.641
-2.698,4.516,1.817
2.562,-1.521,1.041
6.875,-6.16,0.716
14.575,-10.944,3.632
0.124,1.596,1.719
9.13,-11.185,-2.055
1.216,-3.548,-2.332
4.004,-6.303,-2.299
0.755,0.808,1.563
5.088,-3.366,1.722
-7.267,8.794,1.527
-16.043,14.955,-1.088
8.004,-8.048,-0.044
3.316,-2.728,0.588
-5.762,4.362,-1.4
13.48,-11.918,1.562
5.168,-4.855,0.314
2.947,-2.297,0.65
-1.434,-2.126,-3.56
6.007,-6.114,-0.107
5.567,-6.373,-0.806
0.209,1.22,1.429
3.439,-1.282,2.157
1.156,-1.799,-0.643
3.8275,-2.843,0.985
7.227,-7.994,-0.768
12.277,-10.23,2.047
12.375,-9.83,2.545
4.73,-5.095,-0.365
-8.799,10.834,2.034
-1.73,2.71,0.98
7.436,-5.707,1.729
8.086,-10.17,-2.084
-1.966,4.177,2.211
10.615,-10.707,-0.092
0.269,-1.672,-1.403
0.159,-1.915,-1.757
-8.161,13.415,5.254
5.212,-7.485,-2.272
-1.577,0.639,-0.938
13.042,-11.141,1.901
-4.218,2.667,-1.551
0.224,4.058,4.281
1.275,-2.436,-1.161
-11.64,12.285,0.645
-4.149,3.915,-0.234
4.048,-5.301,-1.253
-5.533,2.016,-3.516
-4.305,7.791,3.486
-10.156,8.518,-1.639
9.424,-6.316,3.108
13.222,-12.224,0.998
-0.478,3.756,3.279
4.118,-3.388,0.73
14.388,-12.822,1.566
1.416,0.202,1.618
0.729,1.257,1.986
1.636,-3.413,-1.777
2.655,-2.205,0.451
4.073,-6.327,-2.254
-3.149,1.875,-1.274
-9.418,9.193,-0.225
4.384,-3.719,0.665
-3.663,3.317,-0.346
-10.301,10.899,0.598
1.422,-0.037,1.386
2.895,-1.915,0.98
6.797,-7.199,-0.403
10.442,-11.032,-0.59
6.035,-8.663,-2.628
-2.661,2.602,-0.06
0.315,2.773,3.088
0.064,-0.402,-0.337
12.027,-13.666,-1.639
14.461,-14.875,-0.415
-4.686,7.885,3.199
5.802,-4.938,0.864
7.36,-6.906,0.455
5.936,-5.787,0.149
2.216,0.347,2.563
1.162,-2.194,-1.031
-3.739,1.678,-2.061
1.099,-0.758,0.341
2.401,-3.073,-0.672
13.883,-13.0,0.883
-9.34,8.332,-1.008
-7.033,6.133,-0.9
10.865,-9.959,0.906
3.456,-3.783,-0.327
12.03,-9.935,2.095
-5.609,7.568,1.96
0.571,-0.02,0.55
-2.25,1.163,-1.086
-8.24,8.906,0.666
-5.558,7.349,1.791
14.384,-10.336,4.048
3.845,-3.044,0.801
-5.709,8.385,2.676
3.621,-2.189,1.433
2.058,-3.761,-1.703
5.369,-4.71,0.659
-12.168,12.201,0.033
2.953,-6.028,-3.075
1.537,-1.124,0.413
0.622,-0.593,0.029
13.766,-13.826,-0.06
-1.1295000000000006,2.8529999999999998,1.723
-1.539,2.167,0.628
0.184,4.922,5.105
-9.124,8.609,-0.515
-1.092,3.869,2.777
1.661,-0.477,1.183
9.038,-7.036,2.002
-0.428,1.873,1.446
-4.233,3.477,-0.756
-1.924,0.337,-1.587
0.222,3.711,3.933
0.228,0.812,1.04
-4.462,4.966,0.505
0.064,-2.118,-2.054
-5.232,4.465,-0.767
11.144,-11.428,-0.284
15.272,-15.062,0.21
11.583,-11.744,-0.161
-1.972,5.443,3.471
1.143,2.469,3.612
0.048,2.56,2.608
7.214,-8.463,-1.249
-11.629,12.069,0.44
4.751,-2.603,2.147
9.13,-11.185,-2.055
-9.231,7.99,-1.24
-5.228,7.235,2.007
1.449,-1.087,0.362
-2.169,-0.099,-2.268
1.178,2.408,3.586
1.449,-1.087,0.362
-3.463,5.1,1.637
11.554,-8.874,2.68
1.288,0.048,1.336
-0.834,-0.559,-1.392
0.419,0.61,1.029
1.657,-1.112,0.545
-13.721,11.966,-1.755
-1.989,3.31,1.321
-1.234,1.019,-0.215
-4.074,3.727,-0.348
-1.767,2.087,0.321
4.407,-4.905,-0.498
10.787,-9.807,0.98
-7.312,5.91,-1.402
9.564,-12.843,-3.278
1.856,-4.132,-2.275
-3.42,2.131,-1.289
10.083,-6.103,3.98
-3.573,3.257,-0.316
1.759,-2.512,-0.753
-4.237,6.903,2.666
2.419,-0.343,2.076
4.469,-6.85,-2.382
-0.954,-2.142,-3.097
4.515,-4.407,0.108
6.175,-5.937,0.238
5.211,-5.32,-0.108
1.403,-2.185,-0.782
-2.04,0.836,-1.205
-1.009,-0.127,-1.136
2.039,-1.178,0.86
-2.872,3.583,0.711
1.898,-1.677,0.221
-11.697,12.825,1.128
7.668,-5.841,1.828
-5.961,5.223,-0.738
2.814,-3.92,-1.106
8.312,-8.168,0.143
-0.739,0.72,-0.019
-11.071,8.599,-2.472
3.349,-4.516,-1.167
0.604,0.919,1.523
4.167,-4.205,-0.038
-1.959,5.283,3.324
5.851,-2.174,3.677
2.461,0.113,2.574
-2.885,4.752,1.867
6.683,-9.896,-3.213
-0.082,1.616,1.534
0.22,0.294,0.514
-4.765,6.612,1.847
12.942,-13.363,-0.421
8.868,-9.085,-0.217
-3.691,4.393,0.702
-0.805,1.076,0.271
1.071,-1.626,-0.555
-0.339,2.384,2.046
-12.661,11.189,-1.472
-3.348,3.696,0.347
-10.832,11.65,0.818
2.061,-2.44,-0.38
11.425,-14.821,-3.396
3.432,0.683,4.115
-0.504,1.855,1.351
1.545,-2.987,-1.442
1.1575,0.5185,1.676
-13.877,17.037,3.16
0.725,-1.705,-0.98
-7.481,8.128,0.647
1.185,-1.217,-0.032
2.927,-1.697,1.23
4.7,-3.226,1.474
-3.061,0.02,-3.041
-11.693,10.906,-0.787
5.38,-3.83,1.549
-3.394,4.771,1.377
-6.612,8.628,2.016
-14.172,17.971,3.799
-13.848,12.34,-1.508
-0.86,2.059,1.198
-1.885,1.335,-0.55
-2.024,2.713,0.689
-9.366,7.558,-1.807
-7.748,5.577,-2.172
-3.567,6.601,3.034
1.954,-1.518,0.436
8.974,-9.706,-0.732
-4.771,3.743,-1.028
-6.497,6.821,0.323
3.621,-2.653,0.968
6.612,-5.919,0.694
5.049,-3.317,1.732
0.057,0.276,0.334
-1.958,2.105,0.147
-7.51,3.062,-4.447
-2.516,3.445,0.93
7.055,-4.782,2.273
-3.49,1.79,-1.699
6.829,-4.843,1.985
5.54,-5.816,-0.275
-5.927,4.713,-1.214
9.773,-11.013,-1.24
11.936,-11.485,0.452
-5.803,4.686,-1.117
6.406,-5.517,0.889
-0.445,4.969,4.524
0.687,-1.397,-0.71
2.053,-2.116,-0.063
-12.147,10.025,-2.122
-8.695,8.92,0.225
3.166,-2.693,0.473
-5.167,9.449,4.282
0.871,1.619,2.49
1.569,-1.639,-0.07
-4.703,7.589,2.886
-6.359,4.881,-1.478
