3.56,-2.397,1.163
-9.775,11.166,1.391
-3.476,3.659,0.183
11.249,-10.456,0.793
-4.423,4.974,0.551
0.871,1.653,2.524
8.645,-9.194,-0.55
2.799,-1.872,0.927
-6.34,6.15,-0.19
6.366,-7.377,-1.011
1.266,-1.218,0.047
7.053,-7.591,-0.538
1.797,-1.025,0.771
-0.581,1.077,0.497
-6.839,6.752,-0.087
1.447,-2.323,-0.876
-1.203,1.236,0.033
-13.086,13.432,0.346
-2.287,0.212,-2.074
3.012,-0.729,2.283
-1.986,0.804,-1.182
-6.215,5.99,-0.225
-1.577,1.807,0.23
1.612,-0.034,1.578
0.301,0.017,0.318
5.292,-5.612,-0.321
0.462,0.397,0.86
0.604,2.155,2.759
14.519,-12.212,2.307
-9.361,10.854,1.494
-0.189,2.435,2.246
-7.921,8.9,0.979
-7.588,10.736,3.149
-13.156,13.228,0.072
-0.298,0.58,0.282
11.506,-12.513,-1.007
4.348,-3.845,0.503
3.671,-3.545,0.126
5.759,-4.811,0.948
13.933,-10.232,3.701
7.182,-8.577,-1.395
5.899,-6.271,-0.372
-1.613,1.588,-0.025
-8.499,8.402,-0.097
-8.719,10.431,1.712
3.519,-3.135,0.384
-0.429,1.365,0.936
2.206,-1.029,1.176
-1.383,3.193,1.81
-6.544,6.237,-0.307
0.964,-2.539,-1.575
8.813,-8.884,-0.071
6.358,-6.626,-0.268
-1.377,1.542,0.164
-7.661,7.527,-0.134
12.569,-13.484,-0.915
10.483,-10.356,0.128
-1.015,0.655,-0.36
1.455,0.445,1.9
13.39,-14.045,-0.656
9.092,-9.083,0.01
6.366,-4.579,1.787
-1.164,1.614,0.45
-10.709,10.011,-0.699
-6.595,5.532,-1.063
4.503,-6.008,-1.505
-4.937,6.65,1.713
16.889,-19.564,-2.675
-3.751,5.232,1.481
0.328,-0.154,0.174
-6.352,5.191,-1.161
-3.651,3.818,0.167
-5.904,5.619,-0.285
10.361,-10.279,0.082
-2.336,2.107,-0.229
1.126,-3.537,-2.411
6.683,-9.896,-3.213
8.787,-7.612,1.174
10.593,-5.109,5.483
-2.657,2.389,-0.268
2.009,0.939,2.949
-0.166,-0.723,-0.888
10.746,-10.317,0.429
4.319,-5.453,-1.134
-4.738,6.324,1.587
-1.397,3.882,2.485
1.471,0.418,1.888
-10.097,9.004,-1.093
-1.529,0.536,-0.994
-1.092,3.869,2.777
12.331,-11.082,1.249
-2.333,5.255,2.922
8.411,-6.438,1.973
9.931,-8.583,1.348
2.631,-2.841,-0.211
-11.698,12.443,0.745
-5.449,5.766,0.317
-5.789,7.068,1.279
-13.599,16.909,3.31
-8.159,7.529,-0.631
-4.872,5.029,0.157
3.748,-3.07,0.678
0.772,-1.133,-0.361
3.328,-2.856,0.472
-8.421,9.139,0.718
-4.125,1.042,-3.083
4.235,0.228,4.463
-11.481,10.911,-0.57
-7.269,3.905,-3.364
-2.324,3.046,0.722
14.839,-13.935,0.903
-13.12,14.815,1.694
-5.765,8.054,2.289
12.506,-11.757,0.749
-0.33,-1.204,-1.535
0.819,-1.137,-0.318
-0.029,-1.751,-1.78
0.445,0.638,1.083
5.12,-3.462,1.658
2.895,-1.601,1.294
8.804,-8.658,0.146
-3.923,2.39,-1.533
-7.585,8.16,0.575
5.065,-3.508,1.558
-3.772,2.933,-0.839
-4.721,5.149,0.427
2.58,1.482,4.062
-2.953,3.004,0.051
-4.611,3.79,-0.821
-1.435,-0.324,-1.76
8.19,-7.836,0.354
-0.336,3.127,2.79
4.73,-5.095,-0.365
8.623,-9.457,-0.835
-4.12,6.498,2.378
-9.316,8.291,-1.024
-7.191,5.722,-1.469
6.929,-2.207,4.721
4.225,-3.06,1.165
-3.556,4.558,1.003
-5.499,5.323,-0.176
-1.6,2.767,1.167
1.172,-0.837,0.336
-10.187,13.304,3.117
12.255,-10.776,1.479
-16.45,17.064,0.614
0.476,-0.779,-0.303
5.89,-7.017,-1.128
9.051,-8.136,0.915
-8.612,9.339,0.726
7.706,-10.661,-2.954
1.365,1.038,2.404
2.725,-3.049,-0.324
4.206,-2.66,1.547
-12.168,12.201,0.033
-0.619,4.464,3.845
8.62,-9.76,-1.139
-10.92,8.167,-2.753
-3.91,4.378,0.468
-1.626,1.871,0.246
-9.223,7.209,-2.014
-1.872,5.961,4.09
11.253,-11.612,-0.359
-1.119,4.079,2.959
2.005,-2.877,-0.872
8.335,-8.538,-0.203
-1.919,1.117,-0.802
4.278,-0.735,3.543
5.562,-5.055,0.507
2.67,-2.914,-0.244
0.228,-2.017,-1.789
-1.191,-0.076,-1.267
0.16,2.898,3.057
1.236,-0.947,0.289
-13.94,14.527,0.586
-0.288,0.127,-0.161
-6.267,5.318,-0.949
9.311,-7.676,1.634
-3.509,7.281,3.773
-1.766,3.571,1.805
-0.775,0.413,-0.362
10.876,-10.168,0.708
-2.638,4.6,1.963
0.745,0.092,0.838
-5.725,5.902,0.177
-0.926,1.143,0.217
7.601,-7.723,-0.122
14.181,-10.424,3.758
9.659,-10.746,-1.087
-6.958,1.663,-5.295
-2.704,2.488,-0.216
5.62,-2.43,3.19
-3.57,3.112,-0.459
3.302,-2.308,0.994
6.73,-5.008,1.723
5.304,-5.34,-0.036
1.43,-3.612,-2.182
-3.684,4.401,0.717
12.216,-11.089,1.127
-0.975,1.482,0.507
-9.421,6.634,-2.787
-10.08,10.375,0.295
-2.554,5.393,2.839
2.985,-3.172,-0.187
-0.774,1.669,0.895
5.585,-8.328,-2.743
-4.237,6.903,2.666
3.282,-1.524,1.758
9.968,-7.145,2.823
9.843,-8.006,1.837
3.126,-3.607,-0.481
-8.038,6.693,-1.345
1.217,-0.697,0.52
-8.398,7.729,-0.669
-7.461,9.154,1.693
-6.594,5.177,-1.417
3.137,-1.681,1.455
3.275,-3.638,-0.363
0.913,-1.414,-0.501
2.591,-2.557,0.034
1.534,-1.408,0.126
-7.718,6.538,-1.18
-9.439,9.258,-0.181
-3.463,2.132,-1.33
0.578,-2.367,-1.789
5.039,-1.551,3.488
-3.074,3.917,0.843
-4.417,2.837,-1.58
2.637,-1.584,1.053
5.173,-4.916,0.257
9.199,-9.685,-0.487
8.167,-8.034,0.133
2.034,-3.997,-1.963
10.295,-7.606,2.689
3.086,-1.803,1.284
8.956,-4.516,4.44
-0.053,2.234,2.181
5.25,-3.87,1.38
5.489,-6.779,-1.291
1.771,-7.359,-5.588
-2.9,3.593,0.694
13.675,-11.382,2.293
-5.067,3.34,-1.727
-2.336,1.538,-0.798
2.144,1.923,4.066
-4.891,4.16,-0.73
-10.038,6.66,-3.378
11.291,-9.137,2.154
5.834,-3.217,2.617
-1.258,0.648,-0.61
14.046,-14.643,-0.598
5.119,-4.812,0.307
5.317,-2.51,2.806
-11.231,8.596,-2.635
4.141,-4.543,-0.401
-0.441,2.589,2.148
2.959,-5.756,-2.797
-4.644,5.415,0.771
2.368,1.667,4.035
5.823,-1.813,4.01
-3.668,5.787,2.119
10.362,-7.941,2.421
5.347,-3.789,1.558
-5.242,3.959,-1.283
0.675,0.866,1.541
0.232,1.545,1.778
-0.602,1.622,1.02
-3.252,4.203,0.951
-21.816,21.19,-0.626
-9.822,7.698,-2.124
-0.653,2.517,1.864
-11.004,14.14,3.136
11.367,-8.06,3.307
-11.956,8.998,-2.958
10.665,-15.085,-4.42
-0.883,-2.203,-3.086
-4.593,4.13,-0.462
5.989,-2.791,3.197
10.352,-9.487,0.865
12.345,-9.389,2.956
8.995,-10.481,-1.486
-2.093,-2.045,-4.138
4.508,-3.743,0.765
17.641,-16.374,1.267
7.105,-7.273,-0.168
4.921,-6.935,-2.015
1.333,-2.084,-0.751
-8.363,4.013,-4.35
-8.916,6.016,-2.9
5.32,-3.191,2.13
1.236,-1.425,-0.189
-7.751,7.245,-0.506
14.596,-15.514,-0.918
10.657,-12.239,-1.582
6.2,-4.814,1.387
-0.024,-1.888,-1.912
-4.872,5.029,0.157
1.309,1.948,3.256
-3.81,2.612,-1.198
17.485,-18.91,-1.425
-4.508,4.068,-0.44
4.271,-4.943,-0.672
-0.435,3.219,2.784
-2.516,3.445,0.93
-18.092,17.777,-0.315
4.742,-6.735,-1.992
1.423,-3.045,-1.623
6.336,-7.572,-1.235
-4.339,3.014,-1.324
14.41,-13.503,0.907
2.105,-3.995,-1.89
-3.227,5.627,2.401
-11.107,13.38,2.273
8.714,-9.793,-1.079
4.988,-7.489,-2.501
-5.948,6.161,0.213
-9.379,7.905,-1.474
-3.044,1.674,-1.37
3.524,-7.821,-4.297
7.56,-6.636,0.924
-5.411,5.679,0.268
6.201,-5.664,0.536
10.312,-8.22,2.092
-3.694,3.742,0.048
-16.114,17.059,0.945
10.013,-7.628,2.385
-1.047,2.066,1.019
0.182,0.962,1.143
6.057,-6.009,0.047
3.423,-4.056,-0.633
-15.472,12.365,-3.107
-2.524,4.528,2.004
11.949,-11.691,0.258
-3.484,4.032,0.548
-2.063,-0.865,-2.928
-8.34,7.134,-1.206
5.618,-5.351,0.267
-1.863,-0.609,-2.472
3.873,-3.708,0.165
-0.419,-0.122,-0.541
4.76,-3.267,1.493
-0.619,0.374,-0.245
-3.459,2.061,-1.399
0.568,-0.259,0.309
-3.546,2.753,-0.793
-1.539,2.482,0.943
-1.853,0.285,-1.568
0.663,0.292,0.956
-10.791,12.128,1.337
2.287,-3.354,-1.067
-2.278,2.064,-0.214
-3.914,4.458,0.544
1.011,0.731,1.742
17.137,-16.008,1.129
-8.02,4.815,-3.205
-1.565,3.71,2.146
-0.001,-1.264,-1.265
2.4,-3.078,-0.678
-16.711,17.657,0.946
-2.986,4.805,1.819
-5.346,1.684,-3.661
-0.677,0.841,0.164
-0.604,-1.055,-1.66
2.144,1.923,4.066
7.318,-5.496,1.822
0.345,0.594,0.938
-0.724,-1.371,-2.096
10.934,-10.713,0.221
1.874,0.415,2.289
-8.953,12.254,3.302
-4.059,3.934,-0.125
-10.904,11.758,0.854
13.093,-13.291,-0.198
-8.02,8.444,0.424
-5.543,5.024,-0.519
-6.83,4.851,-1.979
-2.571,-0.068,-2.638
1.79,-1.67,0.12
4.163,-3.38,0.783
-11.776,13.771,1.995
10.448,-8.702,1.746
-5.737,6.999,1.262
0.619,-2.187,-1.568
5.904,-5.865,0.039
1.876,-2.548,-0.672
-1.62,1.304,-0.317
0.648,0.232,0.88
9.53,-10.585,-1.055
7.957,-7.56,0.398
-0.081,2.304,2.223
4.819,-5.886,-1.068
-3.507,3.292,-0.215
4.573,-3.738,0.834
-18.224,15.684,-2.54
-3.693,6.281,2.588
-0.947,3.854,2.908
7.46,-6.455,1.005
12.064,-7.002,5.062
-0.323,4.415,4.092
-0.357,-0.697,-1.054
-0.684,1.035,0.351
1.421,-2.146,-0.724
-3.175,0.881,-2.294
-11.015,13.203,2.188
-10.907,9.641,-1.266
-0.53,-2.03,-2.56
-5.501,6.384,0.883
-0.351,2.009,1.658
-4.94,7.564,2.624
16.94,-18.608,-1.668
4.465,-1.64,2.825
-3.185,3.771,0.586
-2.355,3.378,1.023
11.793,-11.987,-0.194
-3.975,1.258,-2.716
2.277,-0.936,1.341
-6.821,6.651,-0.17
7.961,-5.559,2.403
3.991,-2.682,1.309
-16.176,15.571,-0.605
-1.9,0.005,-1.895
16.267,-18.871,-2.604
1.042,-0.016,1.026
3.147,-1.819,1.327
3.876,-3.537,0.339
-2.17,1.735,-0.435
2.051,-3.201,-1.15
-1.355,1.564,0.209
-1.668,0.841,-0.827
1.55,-2.504,-0.953
-1.577,0.639,-0.938
-6.376,8.172,1.796
-4.378,7.482,3.104
6.797,-8.527,-1.73
-3.446,-1.214,-4.659
0.738,1.759,2.497
1.06,0.646,1.706
-1.777,3.316,1.539
4.718,-2.987,1.731
1.81,-0.206,1.604
6.519,-10.888,-4.37
-8.747,10.038,1.291
-1.11,-1.474,-2.584
1.669,-3.232,-1.563
9.821,-7.487,2.333
-16.883,15.438,-1.445
3.546,-4.817,-1.272
1.678,-5.591,-3.913
-1.986,1.192,-0.794
3.138,-6.005,-2.867
2.306,0.868,3.174
3.023,-1.448,1.575
-1.84,4.785,2.945
-2.623,5.276,2.653
11.669,-10.96,0.709
3.702,-3.943,-0.241
-5.922,4.082,-1.841
9.235,-8.968,0.267
1.415,-0.688,0.726
0.356,0.461,0.817
-0.281,-0.43,-0.711
3.846,-5.965,-2.119
3.423,-4.056,-0.633
3.162,-2.08,1.082
7.574,-8.083,-0.509
4.275,-2.879,1.396
4.295,-4.228,0.067
8.744,-7.582,1.163
-1.872,5.359,3.486
2.168,-1.684,0.484
-0.677,0.841,0.164
-3.923,3.571,-0.352
-0.465,3.416,2.95
-6.544,6.237,-0.307
-15.475,16.825,1.35
-3.65,6.902,3.252
5.131,-7.365,-2.233
5.669,-4.552,1.118
-3.998,1.526,-2.472
-14.619,11.713,-2.906
-1.664,-0.052,-1.716
-6.612,5.171,-1.441
4.76,-3.267,1.493
0.691,-4.286,-3.595
0.21,-0.155,0.054
-0.783,1.097,0.314
5.518,-5.261,0.257
5.464,-4.282,1.182
-3.175,5.181,2.006
7.627,-8.214,-0.587
5.964,-6.505,-0.541
-17.266,19.284,2.018
2.088,-4.581,-2.493
-4.66,4.168,-0.491
-4.097,5.484,1.387
11.949,-11.691,0.258
11.939,-12.158,-0.22
-10.882,12.826,1.944
-6.457,7.515,1.058
8.448,-9.995,-1.547
2.895,-1.601,1.294
-1.466,0.887,-0.579
0.695,1.322,2.016
-15.574,13.028,-2.546
0.839,-0.726,0.113
4.972,-2.875,2.097
-2.387,2.157,-0.229
-1.067,3.537,2.47
7.034,-6.455,0.579
-1.391,2.327,0.936
12.662,-13.228,-0.566
-13.254,10.618,-2.636
11.87,-10.394,1.476
1.705,-2.723,-1.018
-3.663,3.317,-0.346
4.785,-3.804,0.981
-6.391,5.69,-0.701
2.159,0.119,2.279
10.659,-11.074,-0.415
3.424,-1.977,1.447
4.791,-4.815,-0.025
-11.537,11.036,-0.501
-4.031,5.486,1.456
16.203,-15.089,1.114
4.051,-6.016,-1.966
0.064,1.336,1.4
8.507,-7.585,0.922
0.579,-1.576,-0.998
-1.483,-2.038,-3.52
3.423,-4.056,-0.633
14.628,-13.422,1.206
-7.508,5.095,-2.414
-2.64,5.415,2.775
3.194,-1.423,1.772
-6.556,5.578,-0.978
-1.149,-0.586,-1.735
-13.376,14.955,1.579
-11.222,6.418,-4.804
18.196,-13.78,4.416
1.675,-3.39,-1.715
8.917,-9.642,-0.724
3.023,-4.895,-1.871
6.119,-5.723,0.396
-1.106,-0.481,-1.587
-4.711,4.058,-0.653
1.385,-0.537,0.848
-14.968,15.527,0.56
7.111,-6.255,0.856
0.905,0.199,1.104
1.695,1.659,3.355
9.789,-12.887,-3.098
1.23,0.538,1.768
-0.504,1.855,1.351
9.908,-12.21,-2.302
-7.795,7.004,-0.791
1.442,-2.396,-0.954
-5.131,8.596,3.465
-4.781,4.127,-0.654
-1.347,3.003,1.656
-4.484,3.636,-0.848
13.129,-12.21,0.92
4.12,-3.037,1.083
-1.654,0.657,-0.997
-8.304,9.648,1.344
-10.551,9.34,-1.211
8.894,-12.255,-3.361
-3.848,4.061,0.213
3.547,-4.953,-1.406
19.17,-20.544,-1.374
1.062,0.84,1.903
10.264,-9.543,0.722
-6.976,9.201,2.226
8.016,-5.227,2.789
10.497,-7.101,3.396
-5.516,5.247,-0.268
-0.385,1.062,0.677
4.636,-4.63,0.006
8.839,-6.397,2.442
4.145,-6.584,-2.438
1.29,-2.303,-1.013
-3.674,5.611,1.937
10.529,-10.929,-0.4
-3.79,6.736,2.946
1.527,-0.684,0.843
1.944,-0.61,1.334
3.93,-4.284,-0.354
-11.098,10.979,-0.119
-2.129,0.483,-1.647
9.492,-8.081,1.411
12.825,-9.737,3.088
-0.684,1.035,0.351
-2.556,2.386,-0.17
4.891,-0.599,4.292
-12.991,10.92,-2.071
2.174,-1.811,0.364
-1.51,1.084,-0.426
7.522,-7.217,0.305
-6.19,7.341,1.151
-8.165,9.512,1.347
5.926,-0.892,5.034
5.845,-6.935,-1.089
-1.791,1.34,-0.451
-6.557,7.722,1.166
-8.145,9.167,1.022
1.697,-3.158,-1.461
-0.88,-1.421,-2.301
-2.224,5.291,3.067
-6.856,6.727,-0.129
3.767,-6.171,-2.404
-8.727,8.819,0.092
-5.339,4.91,-0.43
-1.321,0.193,-1.128
-5.015,6.828,1.812
1.151,0.595,1.747
-6.809,8.151,1.342
-11.972,10.413,-1.559
2.598,-1.833,0.766
-5.657,7.253,1.596
2.472,-4.319,-1.847
4.937,-5.162,-0.225
7.861,-5.977,1.884
-0.347,3.116,2.768
-2.013,4.579,2.567
-1.787,5.251,3.464
-5.747,9.084,3.337
4.907,-4.23,0.678
-3.894,4.438,0.544
1.254,-2.141,-0.887
2.924,-0.91,2.014
1.172,-0.837,0.336
-13.253,13.802,0.549
-1.802,1.398,-0.404
2.661,-4.364,-1.703
1.45,0.167,1.618
10.657,-10.812,-0.155
8.86,-7.608,1.252
-11.352,8.769,-2.584
-9.665,8.687,-0.978
-5.247,2.444,-2.803
9.21,-10.774,-1.564
-16.991,18.792,1.801
8.807,-8.537,0.27
-1.87,2.739,0.869
3.897,-4.665,-0.768
9.117,-8.525,0.592
6.257,-7.783,-1.526
6.43,-4.481,1.949
-6.798,9.202,2.404
13.487,-14.05,-0.563
15.531,-18.763,-3.232
10.745,-10.268,0.477
1.581,-0.127,1.454
1.109,0.232,1.342
0.268,2.237,2.505
16.254,-16.987,-0.733
-8.556,7.972,-0.584
0.663,-1.786,-1.123
-5.414,2.943,-2.472
-9.89,12.248,2.358
-0.548,0.187,-0.361
-5.052,6.02,0.968
-7.135,7.171,0.036
4.699,-2.817,1.882
0.952,2.705,3.657
-20.081,17.89,-2.19
-5.365,4.332,-1.033
-11.693,10.906,-0.787
-11.539,13.086,1.547
-0.587,0.406,-0.181
-0.324,-0.21,-0.534
-8.076,9.521,1.445
-6.058,6.404,0.346
-2.568,4.1,1.532
-3.501,1.524,-1.978
-4.456,2.879,-1.577
-2.475,2.932,0.458
-2.757,2.778,0.021
18.221,-17.519,0.702
-7.353,5.113,-2.241
7.184,-6.374,0.81
5.119,-4.812,0.307
-7.215,7.202,-0.013
9.486,-6.635,2.851
-3.81,3.652,-0.158
-0.984,2.057,1.074
-5.262,6.04,0.778
0.773,0.478,1.25
5.285,-6.139,-0.854
1.222,-0.788,0.435
-0.359,4.903,4.543
8.183,-6.572,1.611
1.554,-2.482,-0.929
-2.687,1.058,-1.628
-4.588,4.692,0.105
16.017,-16.384,-0.367
8.015,-9.053,-1.038
0.153,-0.728,-0.575
0.843,-2.507,-1.664
14.555,-14.481,0.074
-1.971,2.778,0.807
-0.927,2.776,1.849
-2.416,1.692,-0.724
-5.812,2.77,-3.042
-1.015,0.655,-0.36
8.379,-6.762,1.617
-6.557,4.096,-2.461
-11.639,10.555,-1.084
-0.284,0.736,0.451
-2.041,0.227,-1.814
-16.976,13.139,-3.838
-3.849,2.326,-1.523
6.498,-4.357,2.141
-7.097,9.534,2.436
-6.186,4.512,-1.674
7.77,-5.881,1.889
-2.348,-0.841,-3.189
1.287,1.274,2.562
-2.376,1.673,-0.703
18.514,-17.095,1.42
-7.135,7.171,0.036
9.929,-8.36,1.568
-9.685,7.455,-2.23
1.692,-0.832,0.86
0.285,-1.661,-1.375
-1.777,3.316,1.539
10.034,-12.185,-2.151
-2.158,0.587,-1.571
5.822,-5.37,0.452
2.815,-3.419,-0.604
0.057,0.276,0.334
-6.806,7.597,0.792
6.892,-8.124,-1.232
-0.275,1.366,1.091
15.585,-12.96,2.625
-3.995,3.045,-0.95
1.992,-3.484,-1.491
5.085,-2.922,2.163
3.024,-3.944,-0.92
-12.613,13.554,0.942
-3.886,4.796,0.91
-1.462,-1.13,-2.592
-1.391,1.994,0.603
-2.733,3.854,1.121
5.63,-5.545,0.086
0.019,-0.576,-0.557
5.085,-2.922,2.163
12.521,-12.533,-0.012
-0.127,2.574,2.447
-2.554,5.393,2.839
-0.072,1.288,1.216
-7.24,5.734,-1.506
-8.854,8.524,-0.33
-1.093,-1.493,-2.587
14.35,-12.749,1.601
-0.138,-1.85,-1.988
-2.113,3.471,1.357
13.26,-11.63,1.631
-0.357,1.977,1.62
5.356,-4.283,1.074
-2.01,3.578,1.568
-5.479,5.975,0.497
1.149,-2.326,-1.177
-2.925,1.201,-1.724
-1.255,3.39,2.135
-5.179,4.016,-1.163
-8.509,10.734,2.225
-10.427,10.735,0.308
5.571,-3.531,2.041
-9.793,11.41,1.617
-7.164,4.772,-2.392
0.504,-0.119,0.385
-6.801,7.17,0.369
0.357,-1.725,-1.368
-5.881,8.315,2.434
-17.872,21.223,3.351
-2.786,1.545,-1.241
8.554,-9.119,-0.566
4.228,-6.978,-2.751
2.799,-1.872,0.927
-2.555,1.873,-0.682
-13.991,14.774,0.783
-1.16,-0.385,-1.545
-5.158,7.647,2.488
4.525,-6.14,-1.615
-0.999,0.1,-0.898
3.318,0.044,3.362
5.429,-3.636,1.793
-9.904,10.677,0.773
2.246,1.418,3.664
0.395,-2.866,-2.471
1.939,-2.45,-0.51
-0.831,1.283,0.452
-3.78,-0.044,-3.824
-4.604,3.988,-0.616
9.069,-6.994,2.075
6.25,-4.567,1.683
13.042,-11.141,1.901
7.552,-6.301,1.251
-3.124,6.668,3.544
-9.71,10.6,0.89
-8.318,8.982,0.664
0.481,2.161,2.642
14.134,-16.217,-2.083
4.886,-4.249,0.637
1.597,-2.945,-1.348
-2.885,4.752,1.867
4.643,-2.616,2.027
-3.304,2.37,-0.934
0.46,-0.139,0.321
-11.283,14.198,2.914
-3.805,5.309,1.503
-1.861,3.52,1.659
-9.587,7.961,-1.625
1.799,0.273,2.072
5.298,-4.391,0.908
0.711,-1.536,-0.825
0.31,-2.35,-2.04
-7.591,8.624,1.033
0.418,-2.706,-2.288
3.717,-0.794,2.923
-2.204,-0.135,-2.339
-1.786,5.346,3.56
-5.249,7.089,1.841
-7.448,6.405,-1.043
-12.255,12.205,-0.05
-9.199,6.778,-2.421
-13.852,12.026,-1.826
-12.707,14.666,1.959
3.836,-2.607,1.228
0.077,0.171,0.248
-0.021,2.052,2.03
5.537,-6.792,-1.255
-1.01,0.447,-0.563
6.88,-8.032,-1.151
