3.56,-2.397,1.163
-3.738,3.805,0.067
1.527,-0.061,1.466
1.049,-4.473,-3.424
-18.008,18.149,0.141
-6.391,6.665,0.274
-0.912,3.187,2.275
-12.593,13.01,0.417
17.452,-18.158,-0.706
-2.193,2.388,0.195
-2.686,2.822,0.137
6.086,-6.437,-0.351
2.349,-2.691,-0.342
4.439,-8.774,-4.335
-15.574,13.434,-2.141
9.244,-7.504,1.74
8.152,-4.788,3.364
-3.408,3.169,-0.239
1.972,-2.709,-0.737
-6.06,6.173,0.113
0.292,-0.83,-0.538
-1.67,0.649,-1.021
5.572,-5.318,0.254
0.312,1.148,1.46
6.106,-4.067,2.039
0.343,1.447,1.79
8.62,-4.438,4.183
3.028,-2.042,0.985
-3.025,2.523,-0.502
1.37,-4.259,-2.889
3.136,-3.235,-0.099
-5.166,4.084,-1.082
-7.607,9.002,1.396
2.247,-3.7,-1.453
1.676,1.623,3.299
-5.641,9.109,3.468
-0.469,-0.283,-0.752
1.798,-2.522,-0.724
3.873,-4.237,-0.364
-7.6,7.429,-0.17
2.782,-2.548,0.233
9.543,-8.05,1.493
7.985,-6.663,1.322
-1.276,1.979,0.703
6.837,-9.396,-2.559
13.447,-13.295,0.152
10.349,-10.277,0.072
-1.864,4.646,2.782
1.856,0.859,2.715
-2.681,1.287,-1.393
2.592,-4.418,-1.826
9.741,-10.536,-0.796
4.847,-2.818,2.029
-6.689,5.627,-1.062
0.758,-2.298,-1.54
-8.668,9.754,1.086
1.886,0.559,2.445
4.149,-2.732,1.417
1.052,-1.928,-0.876
-0.312,0.752,0.44
5.08,-8.751,-3.671
-2.74,2.709,-0.031
4.158,-3.425,0.733
-2.561,3.241,0.68
-2.445,3.852,1.408
0.101,0.642,0.742
2.534,-1.111,1.423
-11.306,11.221,-0.085
2.83,-1.513,1.317
-9.044,6.429,-2.615
-5.437,5.196,-0.241
-8.231,10.335,2.104
8.661,-11.188,-2.527
11.298,-11.83,-0.532
-1.105,1.329,0.224
11.027,-11.072,-0.044
-4.665,3.407,-1.257
-7.518,5.271,-2.247
1.728,-1.629,0.1
-6.846,7.791,0.946
11.436,-10.061,1.375
-4.647,4.302,-0.345
3.439,-1.993,1.446
16.017,-14.4,1.617
-0.46,-1.708,-2.168
3.414,-4.307,-0.893
8.442,-7.511,0.931
-8.867,11.079,2.212
1.293,-3.848,-2.555
11.774,-11.846,-0.072
6.542,-6.683,-0.141
0.217,-0.634,-0.417
-0.866,-0.537,-1.402
5.845,-6.935,-1.089
0.905,0.199,1.104
-1.815,1.253,-0.562
-1.711,0.833,-0.878
5.373,-1.713,3.66
-7.826,5.45,-2.376
-1.789,1.855,0.066
-4.835,4.1,-0.734
-7.513,8.42,0.907
-0.303,-0.985,-1.288
1.993,-0.019,1.974
0.271,0.367,0.638
8.354,-5.831,2.523
4.151,-6.378,-2.226
-1.142,0.64,-0.502
-4.219,2.399,-1.82
-0.804,-0.802,-1.606
-3.801,3.663,-0.139
2.817,-0.869,1.949
1.482,-0.818,0.665
9.029,-7.945,1.085
-5.159,5.39,0.231
-0.546,-0.191,-0.736
13.07,-13.36,-0.29
-6.93,7.237,0.308
-0.646,-3.654,-4.3
-4.83,5.181,0.351
-7.618,4.695,-2.923
2.907,-2.805,0.103
-0.184,-1.206,-1.389
-9.154,11.183,2.029
5.838,-6.828,-0.99
6.18,-9.573,-3.393
1.884,-2.231,-0.347
-3.489,1.854,-1.635
1.331,-0.086,1.245
-7.567,6.969,-0.598
9.199,-9.685,-0.487
7.567,-8.436,-0.869
-3.663,3.317,-0.346
-6.964,2.639,-4.325
1.131,-1.149,-0.019
-2.295,0.853,-1.442
2.199,-3.427,-1.229
5.669,-7.22,-1.552
-15.958,17.699,1.741
-1.713,6.657,4.945
-2.956,3.733,0.777
-6.705,6.683,-0.022
3.296,-4.429,-1.133
1.497,-0.452,1.045
3.868,-1.318,2.551
-9.559,8.126,-1.433
-3.389,4.835,1.446
-2.282,0.357,-1.924
7.122,-4.617,2.505
-6.501,8.126,1.625
5.273,-4.193,1.08
8.638,-11.538,-2.9
-7.514,7.143,-0.371
3.286,-2.752,0.534
1.232,-3.868,-2.636
0.144,0.898,1.042
-7.095,7.449,0.354
-6.93,4.514,-2.416
-0.6,0.405,-0.195
-1.116,5.964,4.848
6.964,-6.311,0.654
-4.101,6.546,2.445
-8.556,7.972,-0.584
8.09,-7.595,0.495
2.657,-2.135,0.522
7.563,-6.701,0.862
-23.432,24.643,1.212
6.498,-5.134,1.363
-1.359,3.695,2.336
10.24,-6.401,3.839
-8.538,6.943,-1.596
7.81,-9.079,-1.27
3.944,-1.491,2.454
-4.682,1.542,-3.14
9.809,-9.427,0.381
-10.137,11.877,1.74
-2.584,5.389,2.805
13.694,-13.248,0.446
1.298,-3.159,-1.861
-6.607,8.451,1.843
3.979,-5.193,-1.214
12.343,-11.65,0.693
-11.755,12.103,0.347
-3.013,4.389,1.376
6.608,-1.756,4.852
7.249,-3.476,3.773
-4.955,5.981,1.025
1.411,0.109,1.52
6.365,-6.926,-0.561
-21.52,22.019,0.499
-7.428,9.449,2.021
-3.745,3.371,-0.374
0.292,-0.83,-0.538
-1.772,1.978,0.206
-10.089,10.57,0.48
7.105,-7.273,-0.168
-7.055,3.607,-3.448
8.659,-10.149,-1.49
2.791,-1.066,1.725
-1.59,1.069,-0.521
-0.85,1.3,0.45
-5.872,5.297,-0.576
-7.498,8.484,0.986
2.489,-1.094,1.394
5.47,-4.523,0.947
9.237,-9.441,-0.204
5.802,-4.938,0.864
-10.278,11.408,1.13
4.921,-6.935,-2.015
-11.579,8.13,-3.449
4.831,-4.973,-0.142
8.664,-12.147,-3.483
13.766,-13.826,-0.06
8.412,-5.349,3.063
2.995,-6.555,-3.56
9.82,-10.675,-0.855
3.337,-1.333,2.004
-6.362,7.615,1.252
-3.217,-0.527,-3.744
1.97,-0.698,1.272
5.309,-4.259,1.05
1.663,-3.917,-2.253
-0.158,-0.821,-0.979
2.149,-0.073,2.076
-5.517,4.4,-1.117
-5.274,4.496,-0.778
-8.256,9.207,0.951
-5.55,6.969,1.419
0.768,0.187,0.956
5.551,-4.263,1.288
8.17,-6.113,2.057
2.658,0.434,3.092
-3.787,1.606,-2.181
-0.768,0.413,-0.356
2.928,-4.911,-1.982
1.447,-0.037,1.41
-3.764,3.72,-0.043
1.376,-4.434,-3.058
-5.628,7.389,1.762
-6.767,5.951,-0.816
-6.015,6.122,0.107
2.251,-2.706,-0.455
-1.173,2.016,0.843
-18.554,16.706,-1.848
11.264,-13.056,-1.792
-4.167,5.258,1.092
10.42,-13.701,-3.281
11.027,-10.172,0.855
1.02,0.052,1.072
12.599,-11.085,1.514
4.79,-6.811,-2.021
10.098,-10.694,-0.596
3.121,0.656,3.777
-1.165,3.408,2.242
-8.964,8.953,-0.011
-0.092,-0.362,-0.454
-12.221,12.864,0.643
18.598,-18.65,-0.052
-5.516,5.247,-0.268
-0.779,-0.171,-0.95
-7.053,7.539,0.486
-3.314,5.199,1.886
6.6,-7.958,-1.358
6.187,-5.11,1.077
-20.666,20.586,-0.08
-11.799,10.673,-1.126
13.606,-16.007,-2.401
2.983,-1.669,1.314
2.928,-4.911,-1.982
3.717,0.602,4.319
-3.247,5.518,2.27
9.548,-11.632,-2.084
2.603,-0.683,1.92
8.354,-9.828,-1.474
8.509,-5.358,3.151
1.087,0.02,1.108
4.861,-4.803,0.057
-4.809,3.539,-1.27
3.717,-0.794,2.923
2.703,-1.206,1.497
-4.569,6.15,1.581
-0.788,1.924,1.136
12.352,-12.096,0.256
-5.749,5.556,-0.193
11.494,-7.276,4.218
0.692,-2.361,-1.669
-5.184,7.942,2.758
-4.459,6.162,1.703
-4.839,5.188,0.349
-2.869,3.877,1.008
-7.144,7.407,0.264
0.128,0.413,0.541
-6.535,4.774,-1.761
13.39,-14.759,-1.369
2.082,-0.774,1.307
-4.503,2.843,-1.66
16.94,-18.608,-1.668
-3.099,5.853,2.754
2.358,-5.016,-2.659
-10.997,9.799,-1.197
14.424,-13.979,0.444
-16.689,14.312,-2.377
-9.24,9.495,0.256
-3.239,5.89,2.652
1.149,-0.665,0.484
5.133,-3.785,1.348
-5.033,4.629,-0.404
10.835,-14.174,-3.338
-14.163,10.449,-3.714
-13.156,15.727,2.571
-3.715,0.109,-3.606
4.013,-2.849,1.165
-5.771,6.184,0.413
10.916,-8.906,2.01
5.931,-5.203,0.727
3.939,-2.561,1.378
11.008,-11.34,-0.332
-3.823,3.577,-0.246
5.179,-4.016,1.163
3.968,-2.587,1.382
-5.526,5.878,0.352
-1.521,4.645,3.124
11.808,-12.335,-0.527
0.047,0.391,0.438
0.14,1.673,1.813
5.795,-8.267,-2.472
3.152,-3.906,-0.753
4.655,-5.247,-0.592
-14.342,13.355,-0.988
-6.799,8.461,1.662
-8.675,11.217,2.542
12.671,-9.205,3.466
-17.768,15.14,-2.628
3.995,-2.637,1.358
13.824,-11.9,1.924
-12.49,9.924,-2.566
6.033,-5.265,0.767
-10.791,12.128,1.337
-1.6,2.767,1.167
5.673,-2.346,3.328
0.985,-3.173,-2.188
-5.781,7.057,1.276
10.982,-11.47,-0.489
19.834,-17.164,2.67
-8.695,8.92,0.225
-1.639,-0.253,-1.892
2.817,-0.869,1.949
0.735,-1.235,-0.501
-5.022,4.228,-0.794
7.671,-6.153,1.517
0.24,0.825,1.066
-6.809,8.151,1.342
-0.605,0.418,-0.188
-7.526,8.685,1.158
-1.84,4.785,2.945
9.63,-9.889,-0.258
-2.685,3.629,0.944
2.75,-2.783,-0.033
-3.101,6.006,2.905
5.596,-4.875,0.721
-5.888,2.079,-3.809
0.885,-1.39,-0.505
18.497,-17.114,1.383
8.512,-8.389,0.123
-7.313,9.063,1.75
0.942,-0.325,0.618
6.144,-5.417,0.727
-1.496,-1.887,-3.383
3.394,-3.529,-0.135
14.689,-15.677,-0.988
-6.14,5.5,-0.64
-6.189,4.462,-1.727
0.176,-1.984,-1.807
-5.641,6.647,1.006
7.724,-5.534,2.189
9.844,-9.79,0.055
11.941,-12.999,-1.058
-1.513,-0.379,-1.891
2.47,-0.084,2.386
14.654,-16.156,-1.503
-6.015,6.122,0.107
0.925,-3.878,-2.952
-7.188,6.17,-1.018
-13.256,15.593,2.338
-5.437,5.196,-0.241
3.854,1.282,5.136
-4.061,4.056,-0.005
4.616,-9.185,-4.569
-4.37,2.359,-2.012
8.985,-8.16,0.825
-0.912,1.201,0.289
-0.171,2.651,2.48
-9.067,9.007,-0.059
13.263,-14.481,-1.218
11.277,-12.667,-1.391
-10.108,9.413,-0.694
0.435,1.437,1.872
-0.576,0.367,-0.209
4.018,-5.208,-1.19
9.0,-7.755,1.245
-1.258,0.648,-0.61
16.746,-16.464,0.282
-8.159,7.529,-0.631
2.827,-1.576,1.251
2.16,-4.813,-2.653
6.832,-6.862,-0.03
4.718,-3.921,0.797
0.928,1.418,2.345
-6.997,6.345,-0.652
-0.084,1.496,1.413
6.065,-5.43,0.635
11.805,-7.827,3.978
7.833,-7.842,-0.009
-0.125,1.337,1.213
7.453,-7.474,-0.021
-7.794,7.841,0.047
11.949,-11.691,0.258
0.953,-0.591,0.363
9.669,-8.04,1.629
15.245,-14.544,0.701
-5.689,3.97,-1.719
-3.083,2.646,-0.437
7.588,-4.374,3.214
-7.756,7.941,0.184
4.118,-3.388,0.73
5.7,-6.535,-0.835
-4.292,4.135,-0.157
7.093,-6.113,0.98
6.42,-5.7,0.72
-4.116,4.582,0.467
6.776,-4.477,2.299
14.205,-15.064,-0.859
-3.935,1.498,-2.437
-13.31,13.335,0.026
7.776,-4.221,3.555
4.482,-2.49,1.992
17.796,-20.621,-2.826
-9.418,9.817,0.399
0.453,-0.526,-0.073
9.743,-14.802,-5.06
4.02,-4.893,-0.873
6.815,-5.274,1.541
5.239,-5.413,-0.174
1.464,1.076,2.54
-3.785,2.887,-0.898
6.33,-7.211,-0.881
6.135,-3.806,2.329
-6.767,5.951,-0.816
7.229,-4.456,2.772
3.525,-3.32,0.205
0.087,1.961,2.048
-9.498,8.918,-0.58
9.492,-8.081,1.411
-7.851,10.975,3.124
-3.373,3.988,0.614
-1.189,1.794,0.606
-12.208,14.548,2.34
-5.543,5.024,-0.519
4.41,-2.67,1.739
-1.628,-0.004,-1.632
0.357,-1.219,-0.862
-2.016,2.13,0.114
4.212,-5.299,-1.086
-11.649,17.712,6.063
-0.576,-1.846,-2.421
8.82,-8.74,0.08
-11.583,10.27,-1.313
4.99,-2.921,2.069
-0.187,2.957,2.771
-14.095,14.315,0.22
-0.762,-0.537,-1.299
-5.843,7.639,1.796
1.21,0.354,1.564
0.331,-1.367,-1.036
4.381,-3.42,0.962
5.223,-3.421,1.802
8.154,-5.073,3.081
-1.149,-0.586,-1.735
0.42,-2.211,-1.791
-0.907,3.43,2.523
6.646,-5.2,1.446
3.712,-3.225,0.486
-9.062,11.84,2.778
-17.626,19.524,1.898
6.233,-6.832,-0.6
-9.103,8.994,-0.109
-6.943,7.518,0.575
-7.402,12.061,4.659
-1.391,1.994,0.603
-4.232,7.338,3.106
4.213,-3.283,0.93
1.236,-1.425,-0.189
-4.14,4.225,0.085
3.732,-0.374,3.359
-3.055,3.999,0.944
4.348,-4.857,-0.51
16.023,-14.848,1.174
4.655,-2.288,2.367
8.541,-3.966,4.575
-6.432,6.031,-0.401
-4.825,4.485,-0.34
3.381,-2.66,0.721
-17.69,17.937,0.247
5.879,-3.068,2.811
2.08,-1.596,0.484
-2.953,3.004,0.051
-1.186,0.736,-0.449
2.547,-2.472,0.075
-5.167,6.097,0.929
-2.921,4.087,1.166
-15.005,11.475,-3.529
11.032,-12.8,-1.768
-12.593,13.01,0.417
0.204,2.464,2.668
-3.42,3.231,-0.189
1.109,0.232,1.342
6.075,-5.507,0.568
-6.096,7.588,1.493
-6.308,3.799,-2.509
-3.54,7.477,3.937
12.701,-14.195,-1.494
6.675,-8.212,-1.536
-3.706,2.736,-0.971
-17.287,18.212,0.924
-13.992,15.662,1.669
-15.868,14.132,-1.736
3.657,-3.781,-0.125
0.094,-0.864,-0.77
-3.083,1.68,-1.403
0.61,1.088,1.698
8.327,-8.781,-0.454
-7.884,11.471,3.587
2.425,-4.367,-1.941
-0.508,0.899,0.391
9.139,-10.3,-1.16
-4.504,5.329,0.824
7.937,-6.489,1.448
-6.351,8.54,2.189
0.377,2.286,2.663
-2.262,2.574,0.313
-1.174,1.706,0.533
-9.646,9.149,-0.497
4.372,-2.951,1.421
-6.052,5.382,-0.67
14.135,-13.094,1.041
7.097,-5.726,1.371
-6.136,7.281,1.145
5.292,-5.653,-0.361
-3.206,0.689,-2.517
9.85,-10.84,-0.99
0.219,-1.237,-1.018
4.622,-3.625,0.997
-1.509,4.123,2.614
2.897,-4.723,-1.826
12.065,-10.554,1.511
8.253,-8.506,-0.252
4.378,-4.043,0.335
0.984,-3.179,-2.195
6.842,-5.324,1.518
-6.14,6.012,-0.128
-7.06,7.401,0.341
-3.043,3.386,0.343
0.575,1.017,1.592
12.567,-10.946,1.62
9.682,-8.985,0.697
5.059,-4.863,0.196
5.63,-5.545,0.086
-12.087,13.293,1.206
-3.7,7.495,3.795
-5.044,4.404,-0.64
-1.156,1.501,0.345
7.0,-5.553,1.447
-13.922,13.466,-0.456
7.025,-6.986,0.039
-2.281,1.166,-1.114
7.826,-8.337,-0.511
11.522,-11.454,0.069
-1.452,1.009,-0.443
6.073,-5.811,0.262
2.859,-0.843,2.016
-7.239,7.227,-0.011
15.349,-13.074,2.275
-1.77,2.434,0.664
6.641,-4.054,2.587
-3.95,1.96,-1.99
0.321,0.216,0.537
4.273,-1.807,2.466
-5.535,2.116,-3.419
-2.178,1.617,-0.561
-3.42,3.231,-0.189
-4.611,6.968,2.357
3.337,-1.333,2.004
5.863,-6.125,-0.263
5.44,-6.918,-1.478
0.367,0.926,1.293
5.618,-5.351,0.267
4.123,-2.355,1.767
-9.334,10.383,1.049
-1.74,4.092,2.352
-9.684,11.166,1.481
16.009,-13.365,2.645
13.422,-10.552,2.871
9.648,-6.631,3.017
-3.194,4.719,1.525
-1.082,0.393,-0.69
4.573,-3.738,0.834
13.345,-11.959,1.387
-3.372,5.692,2.319
-12.664,11.247,-1.417
-10.138,11.546,1.408
-4.939,0.354,-4.585
2.949,-1.588,1.36
-0.426,0.359,-0.067
-0.349,2.201,1.852
-6.35,7.06,0.71
-6.544,6.237,-0.307
-5.92,5.991,0.071
1.172,-0.837,0.336
-11.748,10.866,-0.882
-2.074,4.89,2.817
6.358,-7.188,-0.83
8.876,-9.178,-0.302
-13.605,14.22,0.616
-1.34,0.921,-0.419
8.111,-9.604,-1.494
-1.768,5.065,3.296
-3.074,3.917,0.843
-7.317,4.938,-2.379
9.844,-9.79,0.055
15.027,-14.91,0.117
1.426,-3.568,-2.142
-4.149,3.915,-0.234
-2.097,2.132,0.035
-0.051,-0.506,-0.557
7.567,-8.436,-0.869
1.035,-0.224,0.811
-3.67,5.238,1.567
6.22,-5.332,0.887
-13.907,13.078,-0.83
3.846,-1.072,2.774
1.148,0.034,1.183
7.627,-8.214,-0.587
-4.959,4.625,-0.334
-0.59,0.238,-0.352
-2.129,2.308,0.179
-1.056,0.029,-1.027
-7.787,10.638,2.851
-9.295,7.441,-1.853
16.165,-14.01,2.155
-1.796,1.577,-0.218
-2.176,2.159,-0.017
-2.203,3.391,1.188
-1.934,2.576,0.642
-6.62,6.768,0.147
-11.071,10.365,-0.706
-4.876,8.837,3.962
-4.365,1.983,-2.382
-7.069,8.692,1.623
-0.969,1.335,0.366
7.407,-6.188,1.219
9.474,-8.796,0.678
-11.076,11.719,0.642
3.207,-4.939,-1.732
7.295,-4.487,2.808
-3.434,4.785,1.35
2.548,-1.689,0.859
9.068,-10.045,-0.977
-8.142,10.261,2.119
17.953,-19.73,-1.777
-2.762,2.661,-0.101
-0.619,2.382,1.763
4.42,-5.163,-0.743
-16.057,15.016,-1.041
-3.875,5.888,2.013
-10.007,10.357,0.35
-16.043,14.955,-1.088
-0.039,-0.009,-0.048
-9.067,9.007,-0.059
12.331,-11.082,1.249
-1.433,-0.566,-1.999
-10.793,10.355,-0.439
1.301,-0.45,0.851
-0.417,2.591,2.173
9.092,-6.904,2.188
8.975,-9.65,-0.675
-6.546,3.777,-2.769
-3.436,2.886,-0.55
2.598,-2.042,0.555
-2.559,2.722,0.163
9.883,-8.262,1.621
-10.867,11.041,0.174
6.251,1.141,7.392
-7.381,8.817,1.436
1.07,-1.939,-0.869
-4.631,1.194,-3.437
-7.033,3.613,-3.42
18.316,-15.279,3.036
7.951,-6.539,1.412
-6.156,5.077,-1.079
0.121,-0.085,0.036
-0.346,-0.396,-0.742
-5.743,8.503,2.76
6.91,-2.514,4.396
12.256,-13.626,-1.37
-6.973,9.827,2.854
-13.747,14.869,1.122
-0.464,-0.419,-0.884
2.008,0.021,2.03
-5.804,2.477,-3.327
3.897,-4.665,-0.768
-1.62,2.556,0.936
-0.281,-0.43,-0.711
6.358,-7.188,-0.83
1.61,-1.879,-0.269
8.381,-7.284,1.097
5.89,-3.271,2.619
4.79,-6.811,-2.021
12.503,-13.82,-1.318
-5.385,8.841,3.456
2.899,-3.692,-0.794
-5.544,5.924,0.38
-2.578,2.029,-0.549
0.381,0.64,1.021
-8.223,8.212,-0.011
4.052,-2.304,1.748
6.007,-6.114,-0.107
12.788,-13.934,-1.146
5.596,-4.875,0.721
1.062,-2.223,-1.161
5.475,-8.117,-2.642
-8.819,7.297,-1.522
-5.543,4.617,-0.926
-2.628,1.534,-1.094
-3.112,5.479,2.367
-0.202,1.41,1.208
0.24,0.968,1.208
-1.122,3.133,2.011
-7.244,7.113,-0.131
-7.184,6.467,-0.717
-0.491,-1.421,-1.912
-2.58,4.021,1.441
12.138,-10.351,1.786
5.721,-5.821,-0.1
-0.451,-0.474,-0.924
8.184,-8.466,-0.282
-2.85,5.338,2.488
-8.98,8.59,-0.39
10.187,-7.951,2.236
2.906,-5.093,-2.188
2.419,-0.343,2.076
5.479,-5.314,0.165
-19.317,17.707,-1.611
-3.849,2.326,-1.523
-1.155,5.099,3.943
-4.448,6.276,1.828
11.687,-9.184,2.503
3.212,1.988,5.2
0.359,-0.725,-0.366
1.456,-1.294,0.161
8.809,-6.631,2.178
-0.585,-1.844,-2.429
10.67,-12.39,-1.72
3.707,-4.319,-0.612
6.065,-5.43,0.635
0.101,3.183,3.285
1.658,3.393,5.051
3.149,-1.753,1.396
11.004,-9.515,1.488
9.668,-8.055,1.613
2.473,1.707,4.18
-2.733,3.854,1.121
1.429,-0.076,1.353
5.77,-3.5,2.27
5.243,-6.95,-1.707
1.807,3.282,5.089
-2.928,-0.781,-3.709
-10.806,12.687,1.881
-2.18,2.922,0.742
6.187,-5.11,1.077
-9.949,13.231,3.282
11.262,-7.977,3.285
-4.677,6.955,2.278
-7.776,10.535,2.759
-1.092,1.21,0.118
-13.857,13.041,-0.815
2.01,4.737,6.747
0.755,0.808,1.563
2.691,-3.525,-0.834
12.232,-12.264,-0.032
-3.037,2.179,-0.858
2.031,-1.478,0.554
5.453,-3.431,2.022
-4.899,5.959,1.06
7.133,-7.859,-0.727
-5.158,7.647,2.488
-3.304,2.692,-0.612
-1.733,3.577,1.844
3.053,-2.191,0.862
-7.226,5.842,-1.384
-7.826,5.45,-2.376
0.372,2.74,3.112
2.76,-5.973,-3.213
0.366,2.992,3.358
-1.874,1.477,-0.397
18.399,-18.14,0.259
-6.007,5.009,-0.999
-5.55,4.714,-0.837
4.267,-3.686,0.581
-0.714,-1.963,-2.677
-9.154,11.183,2.029
3.748,-3.07,0.678
-10.004,12.883,2.879
2.427,-0.741,1.687
-3.027,1.434,-1.593
7.0,-5.553,1.447
-7.419,5.428,-1.991
6.67,-8.387,-1.716
-3.082,7.597,4.515
3.6,-3.207,0.393
2.62,-2.163,0.457
0.234,-2.074,-1.84
-9.25,6.541,-2.709
4.818,-6.474,-1.656
5.237,-6.776,-1.539
10.586,-9.527,1.059
4.122,-7.04,-2.918
4.464,-3.851,0.613
3.924,0.028,3.952
-5.052,6.02,0.968
-3.708,5.865,2.158
-17.458,16.901,-0.557
1.162,-0.123,1.039
12.663,-10.204,2.459
11.323,-11.473,-0.15
5.653,-6.838,-1.185
-0.198,0.144,-0.054
