3.56,-2.397,1.163
-4.736,6.119,1.384
-0.702,0.641,-0.061
-1.196,3.293,2.097
-9.051,7.163,-1.888
16.276,-13.723,2.552
-1.309,4.363,3.055
4.025,-8.974,-4.948
-2.412,4.635,2.222
-4.538,5.453,0.915
-1.658,1.251,-0.407
1.691,-0.749,0.942
14.388,-12.822,1.566
5.088,-3.366,1.722
11.754,-9.314,2.44
-5.629,4.795,-0.834
-9.34,8.332,-1.008
0.057,1.694,1.752
6.791,-6.191,0.6
-4.245,5.253,1.008
7.758,-8.301,-0.543
-1.628,-0.004,-1.632
-11.972,10.413,-1.559
-3.757,7.758,4.001
-4.367,4.194,-0.173
-2.652,1.414,-1.238
7.475,-6.335,1.14
-1.201,-1.299,-2.5
-2.559,7.223,4.664
-5.04,5.081,0.041
-2.116,5.214,3.098
-16.819,16.303,-0.515
5.525,-4.981,0.544
7.808,-8.651,-0.843
-4.519,6.078,1.558
-2.852,6.774,3.921
-5.228,6.798,1.571
-1.885,1.335,-0.55
-9.472,9.903,0.431
0.39,2.05,2.441
7.901,-6.233,1.668
8.744,-9.451,-0.708
-2.196,3.57,1.374
0.219,-1.237,-1.018
-2.928,4.961,2.032
-8.34,7.134,-1.206
6.121,-5.42,0.701
4.622,-3.655,0.967
4.847,-6.865,-2.018
-0.303,-0.985,-1.288
-0.784,1.215,0.431
8.991,-4.422,4.57
-11.476,9.665,-1.811
7.188,-6.326,0.862
0.804,-3.194,-2.39
0.269,-1.34,-1.072
-4.799,7.328,2.529
0.398,-2.566,-2.168
5.65,-5.584,0.066
5.014,-2.292,2.722
13.447,-13.295,0.152
11.584,-11.978,-0.394
-6.979,6.586,-0.393
-8.289,7.648,-0.641
0.025,0.366,0.392
0.519,-0.005,0.513
1.959,-4.057,-2.098
-2.101,4.55,2.448
4.7,-3.226,1.474
1.81,-0.585,1.225
-6.866,8.149,1.283
-3.49,6.378,2.888
-1.961,0.941,-1.02
8.472,-8.652,-0.18
-11.302,12.09,0.788
11.691,-10.337,1.353
-3.836,2.094,-1.742
9.154,-8.243,0.911
-8.008,6.894,-1.114
-0.364,-0.748,-1.112
6.923,-7.666,-0.743
0.516,-1.386,-0.87
-5.808,7.036,1.228
-3.532,4.258,0.726
1.499,0.267,1.766
1.478,-0.043,1.435
8.266,-8.516,-0.25
-2.113,3.471,1.357
1.423,-3.045,-1.623
-11.376,7.064,-4.311
3.324,-0.969,2.355
-10.817,6.99,-3.827
-1.901,3.719,1.818
5.427,-7.297,-1.87
16.331,-15.046,1.285
0.419,0.61,1.029
-9.328,7.045,-2.283
-6.702,6.904,0.202
-2.087,2.972,0.885
8.473,-9.05,-0.578
-12.033,11.452,-0.581
0.871,-1.004,-0.134
-4.024,4.894,0.87
2.595,-3.458,-0.862
-6.484,5.49,-0.993
-1.611,2.643,1.031
6.913,-5.152,1.76
1.862,-3.997,-2.135
-6.109,7.482,1.373
8.423,-5.862,2.561
-1.002,-0.736,-1.738
-1.992,3.54,1.548
6.772,-5.457,1.315
-3.606,2.8,-0.806
12.876,-11.337,1.539
5.39,-8.005,-2.615
-6.385,8.455,2.07
3.577,-3.163,0.414
9.397,-8.183,1.214
-13.857,13.041,-0.815
-9.488,8.042,-1.447
7.164,-7.211,-0.047
-6.451,7.882,1.431
-14.958,14.859,-0.099
-5.762,6.632,0.87
1.267,-0.345,0.921
2.683,-3.358,-0.675
3.835,-6.987,-3.152
3.208,-1.451,1.757
-5.046,3.584,-1.463
1.73,-4.46,-2.73
0.185,1.893,2.079
-8.448,4.809,-3.64
-0.693,4.48,3.788
-3.343,4.304,0.962
-9.962,9.547,-0.415
3.672,-3.178,0.494
1.347,-3.526,-2.179
6.163,-6.524,-0.361
-12.802,14.396,1.594
-0.62,-1.625,-2.245
-5.781,7.057,1.276
12.206,-8.574,3.632
-0.053,2.234,2.181
1.888,-2.997,-1.109
-2.8,2.929,0.129
8.641,-7.026,1.615
2.272,-2.56,-0.289
-3.367,2.719,-0.648
-3.319,4.329,1.01
-5.174,3.616,-1.558
8.271,-7.809,0.461
-8.295,8.255,-0.04
3.007,-3.044,-0.038
1.148,-3.003,-1.855
8.599,-9.025,-0.426
-7.495,6.895,-0.6
1.237,-1.912,-0.675
0.905,0.199,1.104
2.623,-3.075,-0.452
-5.847,7.302,1.455
11.262,-10.572,0.69
-6.93,4.514,-2.416
-4.301,4.613,0.312
15.339,-13.907,1.432
-3.408,3.169,-0.239
3.3995,-3.8455,-0.446
-0.256,0.539,0.283
2.246,-3.036,-0.79
5.596,-4.875,0.721
9.682,-8.985,0.697
7.447,-5.254,2.194
3.654,-2.559,1.094
3.68,-2.984,0.696
6.79,-9.909,-3.119
-3.511,3.884,0.373
4.632,-5.308,-0.676
2.226,-3.194,-0.968
-0.367,-1.014,-1.381
-0.715,-1.833,-2.548
2.018,-2.647,-0.629
1.491,-1.81,-0.319
3.185,-1.992,1.192
-2.415,1.995,-0.42
-12.212,12.339,0.127
-10.862,10.688,-0.174
3.065,-3.474,-0.409
5.65,-5.584,0.066
4.236,-1.721,2.515
-3.8,2.779,-1.021
-3.924,3.412,-0.513
-14.285,12.229,-2.056
-6.278,8.586,2.308
0.476,-0.779,-0.303
-0.897,1.546,0.649
-7.486,9.027,1.541
-4.359,5.183,0.824
16.774,-14.553,2.221
9.055,-6.442,2.614
0.019,-0.576,-0.557
-5.044,4.896,-0.149
-6.997,6.345,-0.652
-7.512,10.508,2.996
-3.966,3.59,-0.376
4.044,-3.3,0.744
6.552,-9.69,-3.138
-3.891,0.074,-3.817
-0.614,2.6,1.986
2.05,-0.074,1.976
2.17,-2.23,-0.06
-3.844,6.053,2.209
-21.488,23.057,1.569
-8.177,6.27,-1.908
2.815,-3.419,-0.604
-0.424,-0.089,-0.513
9.545,-6.467,3.078
-2.358,3.839,1.481
4.403,-4.472,-0.069
10.723,-9.077,1.646
2.703,-1.206,1.497
-6.061,5.753,-0.308
-0.529,-0.535,-1.064
-2.763,2.959,0.197
-4.977,6.606,1.629
2.229,-0.006,2.223
4.14,-2.974,1.166
-0.657,1.218,0.56
-0.867,-1.029,-1.895
6.313,-5.199,1.113
7.252,-6.88,0.371
2.369,2.24,4.609
12.493,-13.266,-0.773
-11.825,11.794,-0.031
-12.502,11.359,-1.142
-11.731,12.165,0.435
-0.912,1.201,0.289
-0.895,0.271,-0.624
16.533,-18.473,-1.94
-16.765,16.227,-0.539
0.882,-2.14,-1.258
0.365,0.252,0.617
0.757,1.714,2.471
5.073,-6.265,-1.192
-8.042,7.653,-0.388
7.109,-6.403,0.706
-8.733,7.366,-1.367
-2.211,1.923,-0.288
5.35,-5.739,-0.39
-1.525,0.993,-0.531
10.888,-9.68,1.209
-1.887,4.256,2.368
11.366,-9.902,1.464
18.917,-22.707,-3.791
-0.905,1.869,0.964
-16.143,19.223,3.08
-14.0,12.459,-1.541
7.48,-6.453,1.028
2.086,1.869,3.956
-10.161,9.814,-0.347
-10.663,10.298,-0.365
4.686,-0.918,3.768
5.787,-4.783,1.004
12.506,-11.757,0.749
-1.645,0.084,-1.56
3.838,-2.766,1.072
-16.043,14.955,-1.088
6.875,-6.16,0.716
1.798,-2.522,-0.724
2.67,-1.619,1.052
-0.62,-1.697,-2.317
3.194,-1.423,1.772
-1.466,0.887,-0.579
-3.144,-1.632,-4.775
0.819,0.582,1.4
-1.834,2.659,0.825
7.903,-6.768,1.135
-3.807,1.618,-2.189
3.218,-2.608,0.609
-5.342,5.043,-0.299
1.302,-2.876,-1.574
17.251,-14.399,2.852
-5.483,6.038,0.554
1.234,-2.255,-1.021
-1.267,3.247,1.98
-3.733,4.84,1.107
-2.176,2.159,-0.017
1.158,-2.405,-1.246
-5.958,4.655,-1.302
8.893,-6.615,2.278
-14.5,16.002,1.501
-2.533,1.642,-0.891
9.029,-7.945,1.085
1.677,-3.303,-1.626
-6.052,5.382,-0.67
4.153,-7.9,-3.746
3.658,-3.681,-0.023
2.138,1.843,3.981
-9.587,7.961,-1.625
-5.38,3.636,-1.743
-7.226,5.842,-1.384
-7.234,8.721,1.488
-5.261,4.501,-0.76
0.121,-0.085,0.036
-3.678,2.073,-1.606
17.482,-19.593,-2.111
10.349,-10.277,0.072
0.277,-3.374,-3.097
9.724,-9.561,0.164
0.951,-1.062,-0.111
-9.76,8.679,-1.082
-0.25,2.558,2.309
-3.196,5.577,2.381
6.415,-3.674,2.742
2.62,-4.051,-1.432
-5.642,5.356,-0.285
-15.865,15.802,-0.063
-4.435,7.583,3.148
2.392,-0.474,1.918
-5.628,7.389,1.762
1.231,-4.706,-3.475
-1.745,1.43,-0.314
4.082,-5.008,-0.925
8.948,-7.439,1.509
11.109,-9.789,1.321
-4.024,3.982,-0.042
0.919,-3.807,-2.888
-0.796,-0.22,-1.015
-2.629,2.957,0.328
0.965,0.966,1.931
-1.767,2.087,0.321
20.865,-22.676,-1.811
-5.593,8.942,3.349
1.334,0.926,2.26
-2.786,4.711,1.925
4.503,-3.256,1.247
-0.462,0.611,0.148
-9.03,10.982,1.951
6.733,-9.594,-2.862
3.74,-2.618,1.122
-4.119,6.3,2.181
2.289,-0.968,1.321
5.802,-4.938,0.864
-2.762,2.661,-0.101
-10.47,11.493,1.023
-12.911,14.315,1.404
-1.769,2.212,0.444
9.101,-9.249,-0.148
8.807,-8.22,0.587
-4.649,7.744,3.095
6.176,-1.091,5.084
-7.273,8.245,0.972
4.133,-3.312,0.821
5.788,-6.062,-0.274
-3.164,3.566,0.402
0.21,0.46,0.67
-10.17,9.488,-0.682
-4.711,4.058,-0.653
2.939,-7.597,-4.658
-11.823,12.692,0.869
8.835,-11.192,-2.357
0.504,-0.119,0.385
-5.241,5.073,-0.167
-6.612,6.761,0.149
6.783,-8.247,-1.464
2.287,-3.137,-0.851
-6.049,8.134,2.085
10.275,-8.358,1.917
-5.72,6.212,0.492
-0.177,0.281,0.104
4.269,-4.191,0.078
3.5,-1.051,2.449
9.139,-10.3,-1.16
1.705,-2.723,-1.018
14.844,-13.423,1.421
-0.872,3.395,2.524
-0.336,4.589,4.253
-2.151,-0.411,-2.563
0.84,-4.139,-3.298
-6.505,6.282,-0.223
9.863,-11.368,-1.505
9.028,-10.966,-1.938
0.88,0.013,0.893
9.207,-6.584,2.622
9.079,-5.568,3.51
7.583,-6.006,1.577
-6.728,9.598,2.869
-8.656,9.681,1.025
5.733,-7.227,-1.494
6.3,-7.493,-1.194
5.48,-7.284,-1.805
-3.783,3.455,-0.328
4.092,-2.362,1.729
1.797,-1.025,0.771
-7.849,8.706,0.857
10.46,-9.754,0.706
-2.42,0.85,-1.571
16.076,-14.597,1.479
8.383,-10.306,-1.923
-5.206,5.922,0.715
2.518,-3.072,-0.554
2.409,-1.66,0.749
1.394,-2.049,-0.655
7.313,-7.457,-0.144
9.47,-8.67,0.801
-4.183,3.511,-0.672
-3.106,5.784,2.677
5.032,-3.543,1.489
0.017,0.799,0.816
-6.977,7.572,0.596
-1.323,2.167,0.844
-3.516,6.894,3.379
9.957,-10.759,-0.802
0.624,-1.196,-0.572
10.706,-10.44,0.266
-16.929,15.49,-1.44
1.718,-2.24,-0.522
6.389,-5.655,0.734
-8.898,10.062,1.164
7.301,-9.241,-1.94
-3.666,5.686,2.02
1.772,0.149,1.921
8.276,-11.09,-2.814
0.483,-2.962,-2.479
-9.379,7.905,-1.474
1.207,-0.034,1.173
8.94,-8.263,0.677
8.295,-7.024,1.271
-3.535,7.539,4.004
10.418,-11.017,-0.599
-11.206,11.049,-0.157
-9.165,5.614,-3.551
2.098,1.505,3.603
1.862,-0.163,1.699
5.567,-3.675,1.891
1.839,1.019,2.859
2.392,-0.474,1.918
-1.452,1.009,-0.443
-8.589,11.861,3.271
-20.06,20.304,0.245
-13.076,12.476,-0.6
-18.874,17.253,-1.621
-1.522,3.352,1.83
-1.953,3.498,1.544
-13.702,18.385,4.683
4.642,-4.545,0.097
-10.133,11.597,1.464
0.166,2.464,2.63
4.411,-5.157,-0.746
2.374,-1.516,0.859
2.913,-2.568,0.345
11.118,-10.893,0.226
-1.158,2.563,1.405
-7.28,5.447,-1.833
-12.552,11.813,-0.739
-2.365,6.669,4.304
-9.885,8.498,-1.387
-11.074,8.038,-3.036
12.187,-9.204,2.984
-4.34,3.749,-0.591
4.206,-2.66,1.547
-2.228,2.963,0.735
3.629,-4.467,-0.838
-1.845,3.637,1.792
3.119,-1.812,1.307
9.096,-8.103,0.993
-0.483,2.558,2.075
8.112,-5.98,2.131
7.965,-9.297,-1.332
1.345,-2.138,-0.793
-0.209,-1.64,-1.849
0.991,-4.772,-3.781
3.636,-1.6,2.036
-2.722,0.997,-1.725
8.66,-7.301,1.359
1.173,1.681,2.854
-0.096,1.572,1.476
7.706,-10.661,-2.954
-0.43,0.009,-0.421
-8.096,9.258,1.162
-5.475,7.295,1.82
-5.471,5.51,0.04
-1.084,3.534,2.449
1.049,1.283,2.332
-6.856,10.65,3.793
2.661,-4.364,-1.703
0.232,-0.734,-0.502
8.007,-6.522,1.484
-0.819,2.31,1.491
6.3,-4.207,2.093
-4.22,4.155,-0.065
-1.437,1.233,-0.203
-2.4,3.177,0.777
11.385,-10.679,0.706
-4.081,7.899,3.818
-3.45,4.316,0.867
1.639,-2.783,-1.144
-3.821,0.733,-3.089
-4.771,3.743,-1.028
3.369,-4.756,-1.386
0.217,1.555,1.773
4.278,-2.438,1.84
3.166,-2.693,0.473
1.236,0.112,1.348
2.584,-2.506,0.079
10.461,-8.002,2.459
10.77,-16.368,-5.599
3.62,0.507,4.127
6.27,-8.042,-1.773
5.163,-5.051,0.112
-3.185,1.847,-1.338
-5.347,4.684,-0.663
1.003,-0.288,0.715
10.2,-6.281,3.919
-10.141,10.387,0.246
2.959,-2.629,0.33
-2.037,5.607,3.57
-0.867,1.196,0.328
-1.912,2.741,0.829
1.131,-1.149,-0.019
-8.706,7.534,-1.172
-13.767,10.32,-3.447
2.456,-2.816,-0.36
2.479,-3.837,-1.358
6.115,-1.871,4.244
-4.536,4.928,0.392
2.908,-1.181,1.727
-3.199,5.473,2.273
4.7,-2.378,2.322
-5.549,5.0,-0.549
1.363,-3.818,-2.455
-16.375,16.805,0.43
15.382,-15.116,0.266
-9.89,12.248,2.358
-0.831,1.283,0.452
-5.185,3.075,-2.111
0.801,3.43,4.231
5.119,-4.812,0.307
3.257,-2.376,0.881
-11.424,7.62,-3.804
9.099,-8.125,0.974
4.502,-8.568,-4.066
-9.072,10.168,1.095
-3.171,5.329,2.158
3.89,-6.451,-2.56
4.11,-0.003,4.107
4.681,-5.473,-0.792
-12.321,9.725,-2.596
-7.956,5.326,-2.63
5.392,-6.438,-1.046
3.907,-3.996,-0.089
5.08,-8.751,-3.671
2.61,-2.64,-0.03
8.075,-10.022,-1.947
-13.16,11.717,-1.443
-7.809,12.007,4.198
1.015,-2.987,-1.972
0.742,-3.938,-3.197
-4.237,6.903,2.666
4.45,-2.897,1.553
8.823,-7.975,0.848
-5.152,5.05,-0.101
-2.966,1.789,-1.176
1.682,0.331,2.012
7.173,-4.377,2.796
-3.856,0.426,-3.43
10.959,-8.848,2.111
-0.226,1.188,0.962
-5.342,5.043,-0.299
-5.801,6.607,0.806
7.479,-7.468,0.011
5.02,-1.947,3.074
11.927,-11.624,0.303
-14.417,14.581,0.164
-4.872,5.029,0.157
7.058,-5.948,1.11
-7.849,8.706,0.857
-6.081,9.806,3.725
3.748,-3.07,0.678
-9.392,8.148,-1.244
12.506,-11.757,0.749
-0.268,1.457,1.189
-5.64,5.172,-0.468
-1.979,1.362,-0.616
1.599,-1.77,-0.171
-12.238,12.844,0.606
1.266,-1.218,0.047
-5.98,5.723,-0.256
-9.51,9.303,-0.207
13.877,-12.563,1.314
-11.294,11.088,-0.206
-1.623,2.682,1.059
6.778,-4.951,1.826
-6.852,11.79,4.938
-14.168,9.431,-4.737
-3.212,1.567,-1.645
2.444,-0.313,2.13
12.425,-13.8,-1.375
-15.575,13.249,-2.326
-7.983,7.681,-0.301
-8.542,9.105,0.563
-0.103,1.246,1.143
-6.857,5.342,-1.515
1.029,1.869,2.897
1.695,0.101,1.796
-1.725,3.464,1.739
0.373,-1.68,-1.307
-6.19,7.341,1.151
0.95,2.17,3.12
-7.678,12.771,5.093
12.805,-12.162,0.644
-2.616,1.909,-0.707
-22.496,24.052,1.556
10.746,-10.317,0.429
0.449,1.491,1.94
-8.887,8.135,-0.752
7.893,-8.363,-0.47
-7.783,8.643,0.86
3.514,-3.697,-0.183
-6.35,9.406,3.056
-3.103,0.229,-2.874
-5.56,5.878,0.318
-2.582,5.516,2.933
-1.695,0.575,-1.12
8.511,-4.686,3.825
7.654,-6.398,1.255
-1.834,2.659,0.825
-8.728,11.047,2.319
0.463,-3.24,-2.777
0.031,-2.638,-2.607
2.584,-1.289,1.296
0.93,-0.195,0.735
-6.419,8.396,1.976
5.691,-6.399,-0.707
-19.321,18.62,-0.701
3.675,-3.684,-0.01
0.476,-0.779,-0.303
4.063,-5.428,-1.365
3.631,-6.142,-2.511
12.14,-13.042,-0.902
5.163,-3.755,1.408
3.288,-4.019,-0.73
0.045,0.473,0.518
-3.406,5.232,1.826
0.197,1.254,1.451
-4.959,4.881,-0.078
7.958,-5.737,2.221
-9.904,9.369,-0.536
-0.145,-3.298,-3.443
-0.79,1.437,0.647
5.943,-5.712,0.231
-5.457,3.739,-1.718
-5.254,3.6,-1.654
-2.451,6.557,4.106
-1.009,-2.541,-3.55
-2.663,4.497,1.834
-7.247,6.567,-0.68
-5.642,5.356,-0.285
-11.639,10.555,-1.084
-9.295,7.441,-1.853
2.423,-4.017,-1.593
4.976,-7.511,-2.534
1.021,-1.099,-0.078
-7.231,10.21,2.979
-3.783,3.455,-0.328
3.085,-0.363,2.721
0.902,-1.621,-0.719
-6.031,4.131,-1.9
0.802,0.029,0.831
-4.698,1.988,-2.71
-1.355,1.564,0.209
-0.836,1.266,0.431
11.678,-13.808,-2.13
6.429,-8.239,-1.81
-1.828,4.392,2.565
6.035,-3.731,2.303
-18.572,20.45,1.877
-12.446,9.83,-2.616
2.701,-1.905,0.796
-8.295,8.255,-0.04
-0.365,1.148,0.783
-2.7,1.382,-1.318
6.881,-2.789,4.092
6.128,-2.505,3.623
2.887,-1.335,1.551
0.357,-0.367,-0.01
-2.766,3.683,0.917
3.739,-6.607,-2.869
-5.585,4.401,-1.185
-2.144,2.441,0.297
5.963,-5.088,0.875
2.622,-2.81,-0.188
-6.569,7.141,0.573
-2.88,4.055,1.175
-5.913,1.992,-3.922
-3.667,2.696,-0.971
-14.525,13.318,-1.207
-0.545,-0.623,-1.168
-2.162,3.421,1.259
4.606,-4.536,0.069
-0.377,0.705,0.328
5.308,-6.9,-1.592
-2.299,1.243,-1.056
1.001,1.827,2.828
-9.139,11.319,2.18
-0.259,3.277,3.018
5.506,-7.02,-1.514
-4.63,2.782,-1.849
3.028,-1.875,1.153
4.817,-6.053,-1.236
1.194,-0.127,1.067
-4.976,4.116,-0.861
-7.517,8.655,1.138
-20.489,19.021,-1.468
0.473,-2.263,-1.79
8.599,-9.025,-0.426
-0.109,0.929,0.82
-7.162,4.337,-2.825
10.49,-8.551,1.938
-11.643,12.949,1.306
6.875,-5.791,1.083
16.542,-14.78,1.762
-0.066,3.267,3.201
0.085,-0.079,0.006
-3.347,4.485,1.137
-6.073,6.138,0.065
9.545,-9.776,-0.23
-1.343,-0.121,-1.465
-1.769,3.159,1.39
-2.613,-1.03,-3.643
-0.741,2.309,1.567
-5.727,4.567,-1.16
-8.11,6.251,-1.859
-6.51,4.733,-1.776
-3.056,1.823,-1.233
-8.109,9.792,1.683
-4.261,3.805,-0.456
-10.833,9.966,-0.867
-17.266,19.284,2.018
-9.668,8.247,-1.422
-1.964,0.348,-1.616
-13.741,17.59,3.85
6.147,-1.107,5.04
-16.057,15.016,-1.041
5.388,-5.236,0.152
3.675,-6.407,-2.732
-2.045,4.309,2.264
-1.621,0.828,-0.794
-5.022,4.228,-0.794
17.109,-17.49,-0.382
-3.79,3.086,-0.705
3.114,-3.175,-0.061
-8.824,9.798,0.974
3.986,-2.365,1.621
-10.706,12.056,1.35
-6.033,4.852,-1.181
4.607,-2.582,2.025
2.342,-2.757,-0.415
-8.741,8.658,-0.083
2.367,-4.25,-1.883
12.196,-10.999,1.197
3.939,-2.561,1.378
1.839,1.019,2.859
0.504,-0.868,-0.364
1.448,0.277,1.725
-0.614,0.561,-0.053
4.939,-3.185,1.755
-9.015,10.394,1.379
-3.037,2.179,-0.858
7.747,-4.601,3.146
3.585,-2.101,1.484
3.617,-6.462,-2.845
7.867,-6.987,0.88
-1.096,1.037,-0.06
-5.442,3.603,-1.839
-2.514,1.86,-0.654
-7.486,9.027,1.541
6.638,-4.13,2.508
4.177,-0.577,3.6
-14.209,15.259,1.049
-4.234,-0.07,-4.304
-3.763,3.661,-0.102
-9.545,8.789,-0.756
1.767,-2.588,-0.821
-1.995,2.473,0.478
4.607,-2.582,2.025
-3.671,2.803,-0.868
-8.849,8.905,0.056
-3.026,2.232,-0.794
-5.232,4.465,-0.767
3.137,-3.689,-0.551
-11.54,8.891,-2.649
-3.03,0.415,-2.614
-13.286,13.601,0.315
14.202,-13.752,0.45
-7.484,8.663,1.179
-7.116,7.825,0.709
-10.107,12.304,2.197
-4.072,5.031,0.958
7.332,-3.638,3.694
5.722,-7.882,-2.159
-15.793,19.779,3.986
3.344,-5.185,-1.841
-11.339,9.742,-1.597
8.79,-7.782,1.008
-8.695,9.434,0.739
-0.432,-0.38,-0.812
-7.078,5.882,-1.195
-0.733,1.917,1.184
-9.379,8.538,-0.842
3.953,-4.866,-0.913
2.708,-0.595,2.113
-8.918,10.08,1.162
-2.661,5.377,2.716
-9.418,9.193,-0.225
13.704,-13.744,-0.04
5.308,-5.098,0.21
0.048,2.56,2.608
-10.847,13.14,2.292
-2.957,3.591,0.634
8.533,-7.989,0.543
4.49,-4.288,0.202
-2.092,3.67,1.579
-8.509,7.696,-0.813
6.732,-8.211,-1.479
5.519,-5.68,-0.161
1.661,2.269,3.93
4.213,-3.283,0.93
-5.646,6.952,1.306
5.292,-5.653,-0.361
4.676,-9.625,-4.949
-2.358,3.839,1.481
3.296,-4.429,-1.133
1.543,-1.085,0.458
5.094,-8.217,-3.123
5.154,-5.502,-0.348
7.502,-6.486,1.016
-1.298,-0.284,-1.582
