3.56,-2.397,1.163
-4.907,5.336,0.429
4.796,-2.662,2.135
-2.859,6.45,3.591
2.077,-1.649,0.429
-5.204,4.172,-1.032
12.304,-13.024,-0.72
4.688,-5.74,-1.052
-10.324,9.974,-0.35
-7.735,8.879,1.144
-3.923,3.571,-0.352
-4.41,8.495,4.086
-5.918,8.749,2.831
6.472,-8.795,-2.323
-5.71,8.212,2.502
-11.087,12.996,1.908
-7.004,5.271,-1.733
-1.9,4.43,2.53
9.035,-7.125,1.91
6.875,-5.437,1.439
-2.628,1.534,-1.094
13.024,-15.838,-2.814
8.303,-8.155,0.148
-0.932,-0.363,-1.295
-9.396,7.439,-1.957
4.026,-4.505,-0.479
-0.311,0.275,-0.036
-1.187,1.625,0.438
1.497,-0.452,1.045
4.932,-2.558,2.374
-1.767,2.087,0.321
3.409,-6.451,-3.042
7.295,-5.849,1.446
-15.404,14.682,-0.722
5.792,-2.589,3.203
3.323,-1.597,1.725
2.105,-3.591,-1.486
8.085,-8.13,-0.046
4.984,-3.94,1.044
0.412,-0.511,-0.099
2.794,-0.883,1.911
-12.028,10.013,-2.015
-1.507,-0.212,-1.719
-6.806,7.597,0.792
-16.166,17.821,1.654
-10.011,10.974,0.963
-1.751,1.849,0.097
13.39,-14.045,-0.656
0.997,-5.111,-4.114
1.935,-0.013,1.922
1.246,1.269,2.515
-7.039,7.376,0.336
1.036,-1.213,-0.177
7.48,-6.453,1.028
-3.652,1.583,-2.07
2.959,-5.756,-2.797
5.103,-2.192,2.911
-6.257,7.508,1.251
10.968,-12.932,-1.965
-14.958,14.859,-0.099
7.021,-7.213,-0.192
21.008,-19.459,1.549
-0.62,0.221,-0.399
-9.336,6.271,-3.066
3.571,-4.646,-1.075
12.796,-14.808,-2.012
-4.411,5.464,1.053
-1.761,5.603,3.843
-7.419,5.428,-1.991
8.891,-9.736,-0.844
2.039,-1.323,0.715
-12.083,12.292,0.209
-1.218,2.283,1.065
3.587,-3.535,0.052
-3.728,0.29,-3.438
2.954,-0.645,2.309
-4.724,4.105,-0.62
0.061,4.258,4.32
15.442,-14.817,0.625
3.463,-3.566,-0.103
0.492,-0.458,0.033
-4.66,3.51,-1.151
-7.984,4.509,-3.475
-4.42,4.705,0.285
-5.222,5.907,0.685
3.161,0.313,3.474
-10.057,9.32,-0.736
9.199,-9.685,-0.487
-8.042,7.653,-0.388
7.317,-4.803,2.514
0.833,-2.876,-2.043
-21.246,21.017,-0.23
-9.646,9.149,-0.497
5.842,-2.303,3.539
-8.267,5.244,-3.022
8.423,-10.772,-2.349
10.34,-9.189,1.151
4.015,-4.79,-0.775
3.761,-6.031,-2.27
6.317,-4.572,1.745
-6.254,3.505,-2.75
1.528,-2.492,-0.964
-8.76,5.669,-3.09
-18.907,17.394,-1.512
-17.112,17.424,0.311
-2.908,4.162,1.254
7.859,-10.412,-2.552
7.085,-3.942,3.143
-13.886,16.225,2.339
-6.791,8.409,1.618
-1.046,1.259,0.213
-1.165,4.123,2.958
-5.872,5.297,-0.576
-9.439,9.258,-0.181
-11.259,8.624,-2.635
-4.406,1.473,-2.933
-2.092,3.67,1.579
3.519,-3.135,0.384
-5.661,2.41,-3.25
3.525,-3.32,0.205
13.64,-15.087,-1.447
-3.116,4.993,1.877
11.422,-12.658,-1.236
-5.489,2.995,-2.495
-3.845,2.387,-1.458
5.052,-6.925,-1.873
5.585,-3.984,1.601
4.854,-6.229,-1.375
1.076,0.893,1.969
-8.164,8.453,0.29
-5.639,7.604,1.966
-8.736,6.844,-1.892
-5.158,7.647,2.488
1.617,-1.172,0.445
3.835,-6.987,-3.152
-8.419,7.103,-1.316
5.046,-3.802,1.243
1.214,-1.973,-0.759
4.994999999999999,-7.5225,-2.527
-11.424,7.62,-3.804
13.895,-15.797,-1.903
-6.248,5.153,-1.096
-8.309,7.254,-1.055
-5.467,0.49,-4.977
9.86,-10.585,-0.725
-1.511,-0.855,-2.366
3.913,-4.29,-0.377
-7.538,9.758,2.22
-4.056,2.755,-1.301
-1.178,2.993,1.816
-2.262,1.298,-0.964
9.875,-9.812,0.063
-9.668,8.247,-1.422
-1.502,0.04,-1.462
2.921,-6.604,-3.683
5.455,-6.042,-0.587
2.906,-4.548,-1.641
0.92,-3.259,-2.339
-6.535,4.774,-1.761
7.42,-5.218,2.201
12.352,-12.096,0.256
2.601,1.017,3.618
8.774,-6.838,1.936
-2.205,1.874,-0.331
-5.321,7.068,1.747
-9.165,9.326,0.161
-8.96,8.089,-0.871
-2.875,6.052,3.177
6.565,-3.305,3.26
9.922,-6.063,3.859
2.854,-3.739,-0.884
2.629,-2.676,-0.047
0.299,1.19,1.489
-0.571,3.175,2.604
3.196,-4.417,-1.221
14.246,-11.83,2.416
-8.27,6.058,-2.212
10.6,-10.491,0.109
10.762,-10.218,0.545
4.439,-3.697,0.742
-7.284,3.318,-3.966
-5.983,7.577,1.595
-8.421,9.139,0.718
-4.581,8.562,3.981
-2.809,2.093,-0.715
-0.497,-0.229,-0.727
2.892,-2.007,0.885
7.174,-7.514,-0.34
-3.775,3.574,-0.202
-15.446,15.821,0.374
-2.442,1.712,-0.729
8.507,-7.585,0.922
4.292,-3.558,0.734
11.113,-9.635,1.479
7.605,-5.661,1.945
-3.911,3.816,-0.095
0.424,-2.562,-2.138
11.687,-9.184,2.503
-14.065,13.062,-1.003
8.253,-8.506,-0.252
-6.877,4.723,-2.154
7.106,-8.057,-0.951
0.138,-0.319,-0.181
-9.684,10.364,0.68
11.058,-11.643,-0.585
0.368,-0.502,-0.133
1.754,-1.475,0.279
9.761,-8.101,1.66
-6.873,7.028,0.155
0.743,-0.342,0.401
-4.711,4.058,-0.653
-8.309,9.168,0.859
-0.202,1.41,1.208
3.107,-3.363,-0.256
-10.523,11.012,0.489
1.885,-1.792,0.092
6.399,-8.945,-2.546
0.085,-0.079,0.006
-3.533,1.913,-1.62
2.527,0.417,2.944
13.494,-14.953,-1.459
-6.391,6.665,0.274
3.88,-3.635,0.245
-16.898,13.875,-3.024
1.79,-1.67,0.12
6.841,-8.05,-1.209
-10.713,13.497,2.784
1.486,-0.79,0.696
21.159,-19.332,1.828
-16.578,15.259,-1.319
-4.73,3.536,-1.194
-8.02,8.444,0.424
-12.346,13.924,1.578
1.481,-1.571,-0.091
7.299,-5.9,1.399
-1.024,1.52,0.495
-7.273,8.245,0.972
13.275,-8.809,4.466
-6.03,6.874,0.844
-0.508,-0.456,-0.964
-3.329,6.982,3.653
-3.222,3.833,0.611
2.637,-2.85,-0.213
0.331,-2.823,-2.492
-5.979,11.473,5.494
9.911,-7.27,2.641
-4.924,2.216,-2.708
8.804,-8.692,0.112
4.529,-5.288,-0.759
-3.074,3.917,0.843
11.291,-10.362,0.928
-6.9,8.22,1.32
3.087,-3.172,-0.085
0.782,-1.112,-0.331
-14.77,12.174,-2.596
-13.395,9.848,-3.547
-10.929,7.106,-3.823
2.669,-3.662,-0.994
15.097,-14.532,0.565
-8.89,6.459,-2.432
2.454,-0.275,2.179
-5.061,5.474,0.412
-11.715,8.83,-2.884
-10.995,9.399,-1.596
-3.337,1.923,-1.413
1.476,0.437,1.912
-15.446,15.821,0.374
7.91,-9.938,-2.029
-3.752,4.929,1.177
7.117,-6.553,0.564
6.096,-4.661,1.436
-7.395,7.592,0.196
-8.11,9.154,1.044
-6.799,7.405,0.605
-0.465,1.51,1.045
-4.549,4.723,0.173
-10.679,10.98,0.301
-0.648,3.056,2.408
7.657,-11.781,-4.124
-8.022,8.245,0.223
7.252,-6.88,0.371
-9.183,8.862,-0.321
-3.139,1.359,-1.78
-0.83,-1.108,-1.938
-12.702,15.232,2.53
6.411,-10.543,-4.132
-4.188,3.534,-0.654
0.133,1.402,1.535
9.397,-8.183,1.214
6.521,-4.082,2.439
0.294,-0.009,0.285
12.02,-11.616,0.404
11.063,-10.277,0.786
1.304,-1.379,-0.076
-3.294,3.866,0.572
12.109,-11.344,0.765
-3.215,3.673,0.458
-9.646,9.149,-0.497
-3.459,0.485,-2.974
-9.263,6.572,-2.691
9.64,-6.975,2.665
6.558,-9.64,-3.082
-2.427,0.878,-1.549
1.389,-0.44,0.949
7.543,-8.273,-0.73
0.905,-2.685,-1.78
5.525,-4.981,0.544
5.414,-7.55,-2.136
3.083,-1.418,1.665
5.013,-6.982,-1.969
-1.187,1.017,-0.17
-2.888,4.191,1.303
-1.101,0.172,-0.93
-6.239,10.198,3.96
11.577,-11.467,0.111
3.1,-3.068,0.032
1.677,-2.374,-0.698
-3.524,1.063,-2.46
-0.591,-0.001,-0.592
-6.352,5.191,-1.161
1.549,0.645,2.194
-4.386,6.416,2.03
7.799,-5.651,2.147
8.266,-8.516,-0.25
-5.192,6.312,1.119
-4.657,6.433,1.776
-3.108,3.23,0.122
-3.793,1.934,-1.859
-0.156,-2.355,-2.511
-7.599,7.977,0.378
-9.503,10.412,0.909
4.352,-6.212,-1.86
-8.824,9.798,0.974
5.586,-7.734,-2.147
-8.493,12.976,4.483
0.126,3.405,3.531
-6.581,10.046,3.465
5.59,-7.194,-1.604
8.807,-8.22,0.587
3.834,-1.166,2.668
-2.541,6.507,3.967
7.659,-6.453,1.206
5.935,-8.223,-2.288
-4.502,2.778,-1.723
-9.977,8.002,-1.975
-7.61,6.419,-1.191
-0.581,1.077,0.497
5.512,-3.683,1.828
3.864,-1.522,2.342
6.631,-1.69,4.941
9.756,-6.625,3.131
4.385,-6.174,-1.789
-6.59,5.929,-0.66
8.744,-7.582,1.163
-17.631,14.985,-2.646
-1.569,-1.738,-3.307
-6.869,7.042,0.173
-4.718,7.471,2.753
-6.376,8.172,1.796
9.494,-7.609,1.886
-3.403,2.048,-1.355
3.296,0.561,3.857
1.216,0.88,2.095
6.197,-5.301,0.896
7.269,-6.179,1.09
1.3,-0.151,1.149
1.37,2.861,4.231
4.267,-3.686,0.581
11.488,-10.953,0.535
5.531,-5.12,0.411
14.914,-12.016,2.899
1.673,-2.874,-1.2
-5.052,6.02,0.968
-6.426,5.239,-1.187
-8.547,8.849,0.303
9.113,-7.878,1.234
-7.638,6.515,-1.123
-7.177,7.864,0.687
3.596,-5.656,-2.059
10.625,-9.806,0.819
1.192,0.336,1.528
-6.363,4.932,-1.432
0.92,-3.259,-2.339
9.944,-7.617,2.327
4.249,-2.726,1.524
-0.772,1.167,0.395
-10.143,12.402,2.259
-6.64,3.904,-2.736
-3.886,4.796,0.91
-8.37,9.521,1.151
-5.214,6.535,1.322
15.381,-14.984,0.397
-8.086,5.148,-2.938
1.671,-1.859,-0.188
5.987,-5.692,0.295
-0.585,1.345,0.76
-7.635,6.334,-1.3
5.968,-5.274,0.695
-11.776,13.771,1.995
-0.216,-0.118,-0.334
-18.877,19.199,0.321
18.237,-13.706,4.532
5.466,-5.345,0.121
-5.719,6.442,0.723
1.237,-1.912,-0.675
8.687,-8.679,0.008
-2.85,2.644,-0.206
-0.459,-2.577,-3.036
4.385,-6.174,-1.789
-2.419,5.871,3.452
4.451,-3.926,0.525
10.04,-10.073,-0.033
-0.681,5.412,4.731
-2.513,0.241,-2.272
-13.251,15.436,2.185
-2.186,0.938,-1.248
-3.701,3.581,-0.12
-0.048,-3.315,-3.364
1.08,-1.809,-0.729
-0.469,-0.283,-0.752
-0.382,0.899,0.517
-9.933,11.523,1.59
10.395,-10.981,-0.585
-12.552,11.813,-0.739
-1.849,4.169,2.319
9.617,-10.302,-0.684
-3.222,1.339,-1.883
3.125,-2.871,0.254
9.603,-6.747,2.855
4.42,-5.163,-0.743
-4.183,3.511,-0.672
15.058,-13.661,1.396
-3.671,2.795,-0.875
-4.349,4.959,0.61
-9.737,7.276,-2.461
6.344,-4.583,1.761
-4.498,5.022,0.524
-5.803,5.692,-0.11
-0.165,0.572,0.406
15.432,-13.058,2.375
4.002,-2.747,1.255
-3.005,2.379,-0.625
10.569,-13.098,-2.529
12.506,-11.757,0.749
5.315,-5.907,-0.592
-10.216,10.319,0.102
-15.556,15.434,-0.122
13.873,-10.667,3.206
-6.253,7.271,1.017
1.108,-0.438,0.669
3.415,0.006,3.421
3.56,-2.397,1.163
-3.53,5.757,2.227
2.455,-1.837,0.617
-14.007,14.224,0.217
-7.976,8.476,0.501
2.248,-4.968,-2.72
-1.671,3.504,1.833
-6.125,5.875,-0.25
-16.875,15.316,-1.558
-0.717,-3.608,-4.325
-6.53,6.783,0.253
-7.441,4.077,-3.364
-2.442,1.712,-0.729
9.271,-7.479,1.793
-1.854,1.996,0.142
-12.046,14.241,2.195
-6.105,4.326,-1.779
-7.843,5.298,-2.545
-5.881,8.315,2.434
-7.506,5.249,-2.256
-2.171,4.541,2.371
6.654,-5.157,1.497
-2.789,1.435,-1.354
-0.013,-1.892,-1.906
4.476,-1.704,2.771
-0.207,3.289,3.082
-3.199,5.473,2.273
6.388,-6.069,0.319
1.262,-2.331,-1.069
3.474,-3.687,-0.213
-13.98,11.7,-2.281
1.796,1.164,2.959
-5.022,4.228,-0.794
-5.317,2.173,-3.144
-0.771,4.982,4.211
-4.502,2.778,-1.723
9.447,-11.796,-2.349
-10.772,11.395,0.623
20.965,-17.815,3.15
-4.495,7.327,2.832
5.464,-4.282,1.182
4.969,-2.91,2.059
-2.551,3.664,1.113
-2.129,2.308,0.179
2.988,-1.226,1.763
-8.953,12.254,3.302
-8.858,8.525,-0.333
-3.343,4.304,0.962
-10.04,12.621,2.58
9.014,-8.998,0.016
1.269,-2.168,-0.898
2.198,-1.536,0.661
-6.767,5.17,-1.597
1.576,0.79,2.366
0.339,-1.647,-1.308
11.936,-11.485,0.452
0.342,-2.48,-2.138
-18.868,19.948,1.08
5.438,-10.02,-4.582
-0.82,-1.582,-2.403
18.61,-17.636,0.974
-3.238,5.433,2.195
-0.733,0.643,-0.09
3.402,-1.552,1.85
-1.428,1.053,-0.375
-7.407,6.919,-0.488
-0.86,2.059,1.198
7.269,-6.179,1.09
9.139,-10.3,-1.16
-10.138,11.423,1.286
-4.966,3.935,-1.031
-13.41,12.586,-0.824
4.528,-4.833,-0.305
-0.026,-2.241,-2.267
-3.159,3.529,0.37
-0.262,2.117,1.855
-0.939,4.65,3.711
5.553,-4.878,0.676
-0.192,-0.085,-0.276
-7.272,7.631,0.359
2.186,-3.615,-1.429
6.669,-7.334,-0.665
-5.399,2.851,-2.548
6.25,-4.567,1.683
-7.77,8.642,0.872
0.32,-1.164,-0.845
4.322,-1.171,3.152
-15.446,15.821,0.374
2.202,-1.715,0.487
-6.501,8.126,1.625
-3.473,3.132,-0.341
-0.627,3.46,2.832
-8.994,10.594,1.6
24.427,-23.908,0.519
-2.079,4.342,2.263
1.82,-2.806,-0.986
9.757,-10.601,-0.844
-0.029,-1.751,-1.78
1.934,-0.975,0.959
-7.638,6.515,-1.123
-0.742,3.225,2.482
1.511,-0.069,1.442
1.762,0.952,2.714
-3.264,1.615,-1.649
-2.499,2.317,-0.182
5.407,-2.872,2.535
3.133,-3.439,-0.306
-12.939,13.094,0.155
10.971,-11.505,-0.534
3.191,-0.777,2.414
-1.857,0.728,-1.129
-5.661,7.274,1.613
9.323,-5.373,3.95
4.34,-4.358,-0.018
4.665,-3.935,0.73
-9.839,12.954,3.115
-6.386,4.051,-2.335
-5.355,7.321,1.967
8.19,-7.836,0.354
3.043,-2.528,0.515
-3.495,2.752,-0.743
20.148,-17.848,2.3
5.802,-4.938,0.864
-6.139,5.62,-0.519
-6.56,5.883,-0.677
0.516,-1.386,-0.87
-8.624,12.959,4.335
-3.571,3.055,-0.516
-6.784,5.207,-1.577
-3.509,1.08,-2.428
14.245,-16.023,-1.778
6.776,-4.477,2.299
3.183,-4.681,-1.498
-4.071,1.463,-2.608
-6.767,5.17,-1.597
-2.742,2.133,-0.609
-4.609,2.815,-1.794
-3.1,2.989,-0.111
-1.428,3.429,2.001
-0.55,-0.287,-0.838
1.029,1.869,2.897
-1.3,3.436,2.136
8.719,-10.483,-1.764
10.49,-8.551,1.938
-1.983,1.7,-0.283
3.088,-1.7,1.388
5.653,-6.838,-1.185
-1.827,3.731,1.905
-6.914,4.928,-1.986
-8.941,12.167,3.226
-3.862,-2.003,-5.865
4.28,-6.129,-1.849
1.381,-2.651,-1.27
3.52,-0.324,3.196
15.501,-11.974,3.527
8.317,-3.626,4.691
-11.481,10.911,-0.57
4.312,-8.163,-3.851
5.298,-4.391,0.908
4.385,-5.337,-0.952
17.431,-15.748,1.682
-0.805,-0.877,-1.682
0.057,1.694,1.752
8.637,-8.445,0.192
-0.191,0.015,-0.176
0.329,0.132,0.461
16.903,-17.218,-0.315
-7.602,3.795,-3.807
19.258,-20.323,-1.064
-1.659,0.702,-0.957
2.583,0.577,3.16
9.248,-9.188,0.061
1.054,2.001,3.055
-9.104,7.216,-1.887
3.672,-3.661,0.011
-3.304,2.37,-0.934
8.776,-7.094,1.683
-1.979,1.362,-0.616
-7.068,6.95,-0.117
6.869,-5.743,1.125
0.247,-0.351,-0.104
9.035,-11.823,-2.789
-10.822,10.523,-0.299
15.03,-14.594,0.436
-11.736,12.092,0.356
-5.263,5.943,0.68
-2.04,0.836,-1.205
12.662,-14.846,-2.184
3.705,-5.807,-2.102
2.978,-4.136,-1.158
3.7,-6.247,-2.547
9.005,-4.879,4.127
9.079,-5.568,3.51
6.069,-8.02,-1.951
5.483,-3.805,1.679
3.726,-3.446,0.28
-4.535,4.136,-0.4
3.568,-4.477,-0.909
4.179,-1.303,2.876
-2.261,1.561,-0.701
2.173,-2.118,0.055
10.442,-11.032,-0.59
-5.141,3.708,-1.433
2.715,-0.721,1.994
7.951,-5.645,2.306
-0.564,-1.349,-1.913
2.053,-0.18,1.874
-7.985,6.882,-1.103
-0.703,1.036,0.334
13.234,-9.651,3.583
-3.311,4.13,0.819
2.198,-1.794,0.404
-2.214,1.295,-0.919
-3.884,2.196,-1.688
-10.712,8.106,-2.606
5.945,-3.174,2.771
-6.296,6.61,0.314
-6.067,6.8,0.733
-6.603,3.94,-2.663
-0.5,0.906,0.405
-19.482,22.535,3.053
3.027,-3.957,-0.929
-9.684,10.364,0.68
2.47,-0.084,2.386
0.839,-0.726,0.113
8.925,-11.413,-2.488
2.646,-3.232,-0.586
-0.718,5.52,4.802
-1.038,0.657,-0.38
-0.996,0.378,-0.618
6.259,-6.415,-0.156
0.455,-2.621,-2.166
-4.237,6.903,2.666
6.051,-7.897,-1.846
9.336,-11.743,-2.406
8.413,-11.247,-2.834
-1.943,3.478,1.535
11.506,-12.513,-1.007
-4.174,1.434,-2.74
18.041,-16.61,1.431
8.383,-10.306,-1.923
-13.16,11.717,-1.443
-14.569,11.902,-2.666
2.642,-4.45,-1.808
2.456,-2.845,-0.389
2.311,-1.477,0.833
-2.14,6.001,3.861
7.827,-9.323,-1.496
9.883,-8.262,1.621
6.27,-8.042,-1.773
-3.309,4.371,1.062
-6.799,8.461,1.662
-5.472,4.221,-1.251
14.868,-13.01,1.858
11.547,-10.739,0.809
-10.233,10.492,0.259
4.145,-6.584,-2.438
-6.686,7.361,0.675
3.953,-4.866,-0.913
1.952,-4.06,-2.109
5.613,-6.407,-0.794
-0.86,2.059,1.198
-6.497,6.821,0.323
-6.344,5.86,-0.484
5.539,-6.824,-1.286
15.256,-15.003,0.253
-1.322,-2.751,-4.073
12.165,-10.013,2.153
-20.797,18.47,-2.327
-1.383,3.193,1.81
-0.472,-1.357,-1.829
2.456,-2.816,-0.36
2.492,-2.813,-0.321
-13.495,14.761,1.266
-4.881,6.748,1.866
-5.296,3.939,-1.357
8.862,-10.202,-1.34
10.83,-7.681,3.149
-4.871,4.145,-0.726
1.873,-1.846,0.027
-23.272,22.594,-0.679
12.563,-12.184,0.38
1.72,-2.127,-0.408
5.208,-4.446,0.762
-7.274,5.332,-1.942
1.291,-0.493,0.798
0.234,1.118,1.352
-1.215,2.073,0.858
-11.122,9.9,-1.222
9.079,-11.728,-2.649
11.775,-9.558,2.217
2.626,-1.152,1.474
-0.168,-2.024,-2.192
4.426,-2.648,1.777
7.852,-5.273,2.579
4.275,-2.879,1.396
-6.011,6.095,0.085
-1.749,0.519,-1.23
0.454,-4.044,-3.59
-0.909,1.169,0.259
2.924,1.165,4.089
-7.638,6.515,-1.123
7.01,-6.868,0.142
-1.583,2.44,0.856
-7.095,7.449,0.354
3.204,-0.022,3.182
-16.45,17.064,0.614
6.499,-3.55,2.948
-3.894,4.438,0.544
-3.392,6.298,2.906
5.985,-3.491,2.495
-7.493,8.957,1.463
-5.683,3.98,-1.703
5.245,-8.107,-2.861
0.637,0.93,1.567
-8.263,7.785,-0.478
5.455,-6.042,-0.587
-2.697,1.678,-1.019
-4.279,4.331,0.052
2.778,-2.003,0.775
4.12,-3.501,0.619
-2.015,2.24,0.225
4.003,1.608,5.611
-0.942,2.32,1.378
3.053,-2.191,0.862
-0.527,3.816,3.29
8.103,-6.333,1.77
0.603,2.89,3.493
7.48,-8.395,-0.915
-5.122,4.303,-0.819
-13.939,13.853,-0.085
4.81,-4.186,0.624
-1.842,0.052,-1.789
-8.913,10.673,1.761
-3.195,2.248,-0.947
15.372,-11.123,4.249
-4.604,3.988,-0.616
7.967,-9.933,-1.966
1.876,-2.548,-0.672
4.156,-3.05,1.107
-1.869,3.58,1.712
-8.409,6.115,-2.294
-13.306,13.175,-0.131
8.442,-7.511,0.931
-1.067,3.537,2.47
-1.699,3.926,2.227
4.681,-4.561,0.12
3.028,-2.042,0.985
-6.715,6.879,0.163
-3.612,3.897,0.285
9.117,-8.525,0.592
-3.104,4.515,1.411
9.245,-10.571,-1.326
-7.756,7.941,0.184
3.037,-4.314,-1.277
-3.215,4.493,1.278
0.683,-1.136,-0.453
8.702,-9.51,-0.808
15.442,-14.817,0.625
-0.59,0.238,-0.352
-6.139,5.62,-0.519
2.584,-2.506,0.079
-5.489,8.486,2.997
1.387,-1.238,0.15
0.16049999999999986,-3.7275,-3.567
-6.452,7.281,0.829
-11.457,11.001,-0.456
-5.72,6.212,0.492
5.458,-5.306,0.152
3.624,0.012,3.636
0.316,-1.978,-1.662
0.017,1.255,1.272
5.218,-6.449,-1.23
0.239,2.915,3.153
1.61,-0.9,0.71
8.273,-8.076,0.197
6.388,-6.069,0.319
-3.651,5.929,2.278
-1.768,3.65,1.882
3.209,-2.178,1.031
4.324,-3.094,1.23
2.537,-1.653,0.883
