1.988,8.262,10.25
0.803,9.222,10.025
8.547,2.46,11.007
5.446,4.036,9.483
6.752,3.933,10.685
9.493,1.776,11.269
1.786,7.463,9.249
5.483,3.783,9.265
9.735,0.284,10.019
1.766,8.297,10.063
0.832,8.734,9.566
4.823,5.111,9.934
1.253,9.02,10.273
3.823,6.652,10.475
9.452,0.417,9.869
6.508,3.622,10.13
7.295,3.6,10.896
0.991,9.499,10.49
1.663,8.68,10.343
8.026,2.321,10.347
5.523,4.79,10.312
3.724,6.691,10.416
5.923,4.734,10.657
4.864,4.524,9.388
1.188,9.013,10.202
2.311,8.108,10.42
7.71,1.804,9.514
6.062,4.149,10.211
6.17,3.192,9.362
8.394,2.351,10.745
7.589,2.255,9.844
9.443,1.189,10.632
5.188,4.911,10.099
1.521,8.281,9.801
8.044,2.063,10.107
8.645,1.956,10.601
2.203,7.925,10.127
5.876,3.999,9.875
0.929,8.599,9.528
5.979,3.67,9.649
0.929,8.65,9.579
0.273,9.944,10.217
0.823,9.509,10.332
3.482,6.918,10.4
3.82,6.332,10.152
4.742,4.183,8.925
1.573,8.814,10.387
3.935,6.417,10.352
0.165,9.724,9.889
7.405,2.743,10.148
8.32,1.705,10.025
8.119,2.895,11.014
7.585,2.612,10.197
5.502,5.107,10.609
5.861,4.994,10.855
7.626,2.401,10.027
0.534,9.226,9.76
7.508,3.478,10.986
1.941,7.798,9.739
6.156,4.197,10.353
7.932,2.968,10.9
9.637,0.558,10.195
6.994,2.804,9.797
0.612,8.745,9.357
4.613,4.859,9.471
3.685,5.964,9.649
5.556,5.293,10.849
5.12,4.674,9.794
9.435,0.689,10.124
2.121,8.214,10.335
1.352,7.975,9.327
2.162,8.567,10.729
7.314,2.372,9.686
7.005,2.598,9.603
0.096,9.985,10.081
9.074,0.62,9.694
8.282,2.502,10.784
1.684,8.413,10.097
8.517,0.93,9.448
4.108,5.66,9.768
4.844,4.852,9.697
4.144,5.18,9.324
2.129,8.346,10.475
0.338,9.847,10.185
2.47,7.669,10.139
4.574,4.807,9.381
0.617,9.255,9.872
0.82,9.861,10.682
0.972,9.279,10.25
6.818,3.276,10.093
5.797,3.849,9.646
2.563,6.675,9.238
3.69,5.623,9.313
7.054,2.813,9.867
1.231,7.867,9.099
6.409,3.797,10.206
0.42,9.478,9.898
6.132,2.949,9.081
6.419,3.158,9.577
2.84,7.112,9.953
9.641,1.129,10.77
7.388999999999999,3.004,10.393
7.269,2.537,9.806
6.938,3.548,10.486
8.397,0.897,9.294
7.011,3.203,10.214
6.46,3.883,10.343
3.511,7.038,10.549
0.387,9.972,10.359
1.54,8.021,9.562
6.337,3.923,10.259
8.451,1.141,9.592
6.206,3.406,9.612
7.065,1.668,8.733
3.063,6.657,9.72
0.231,9.867,10.098
1.416,9.137,10.553
0.963,9.187,10.151
5.405,5.225,10.63
5.446,3.813,9.259
1.973,8.614,10.587
9.682,0.291,9.973
6.394,3.275,9.669
4.594,5.897,10.492
2.487,8.277,10.764
4.263,5.463,9.727
8.186,1.817,10.003
8.783,1.138,9.921
0.097,9.806,9.902
9.072,0.936,10.008
2.407,8.537,10.945
9.16,0.734,9.893
3.366,7.219,10.585
7.448,3.348,10.796
4.393,6.129,10.522
8.472,1.141,9.613
7.94,1.523,9.463
1.531,7.623,9.154
9.399,0.456,9.854
9.541,0.442,9.983
2.379,7.313,9.692
7.644,2.591,10.235
1.597,8.14,9.737
1.056,8.408,9.464
6.714,4.655,11.37
4.005,6.205,10.21
2.008,8.312,10.319
4.697,6.317,11.014
2.571,8.514,11.085
5.514,4.596,10.11
7.649,2.574,10.223
4.889,4.805,9.695
0.743,8.834,9.577
6.813,3.29,10.103
6.14,3.763,9.903
9.193,1.208,10.401
8.824,0.649,9.473
3.989,5.617,9.606
3.364,6.107,9.471
8.575,0.972,9.547
2.329,7.797,10.126
7.002,2.812,9.814
0.522,9.49,10.012
7.555,2.098,9.654
8.542,1.758,10.299
4.214,6.086,10.3
7.43,1.948,9.377
3.329,7.181,10.509
2.167,7.399,9.566
7.422,2.2,9.622
1.221,8.577,9.798
5.62,4.22,9.84
9.818,0.251,10.07
5.584,3.258,8.842
1.69,8.148,9.838
7.925,2.105,10.03
4.261,6.559,10.821
7.083,2.923,10.006
4.06,5.139,9.198
4.428,5.966,10.394
8.295,2.587,10.883
6.14,3.763,9.903
1.439,8.736,10.175
0.677,9.578,10.255
0.394,9.687,10.082
3.503,6.941,10.444
7.847,2.617,10.463
6.939,3.454,10.392
3.498,7.441,10.939
1.305,8.906,10.211
6.776,3.746,10.522
7.092,3.646,10.738
9.646,0.586,10.232
6.094,4.572,10.666
0.83,9.575,10.405
2.419,7.444,9.863
5.093,4.811,9.904
8.977,2.192,11.169
7.135,2.955,10.091
2.327,6.873,9.2
1.37,8.709,10.079
6.091,4.31,10.402
3.76,7.194,10.953
3.148,6.764,9.912
5.248,5.083,10.33
0.833,8.549,9.382
8.478,0.392,8.87
5.904,4.503,10.407
2.913,6.846,9.759
8.542,1.758,10.299
2.835,8.582,11.417
0.169,9.945,10.114
4.942,5.513,10.455
8.679,0.921,9.6
6.016,4.46,10.477
5.008,5.515,10.523
1.944,8.271,10.215
4.864,5.127,9.991
9.416,1.31,10.726
2.794,6.731,9.525
1.346,9.151,10.497
5.01,5.897,10.907
4.513,5.803,10.316
2.491,8.246,10.737
6.909,2.859,9.768
4.37,5.252,9.622
3.001,7.211,10.211
5.347,4.664,10.011
6.187,2.379,8.566
9.906,0.1,10.006
1.518,8.188,9.706
9.533,0.267,9.8
4.437,5.184,9.621
4.385,6.269,10.654
2.387,7.323,9.71
9.027,1.496,10.522
1.109,8.772,9.881
4.497,5.673,10.17
7.054,2.813,9.867
9.79,0.63,10.42
9.076,1.456,10.533
1.509,9.103,10.612
3.154,7.782,10.937
4.624,6.715,11.339
3.968,5.661,9.628
8.872,0.903,9.776
9.692,0.475,10.168
9.36,1.518,10.878
3.631,6.878,10.509
2.285,7.613,9.898
6.028,4.267,10.295
3.709,6.542,10.251
7.781,2.431,10.212
6.375,3.245,9.62
4.803,5.653,10.456
9.413,1.014,10.427
6.212,3.486,9.698
6.98,4.206,11.186
5.737,5.249,10.987
6.774,3.145,9.918
9.054,1.091,10.145
9.632,1.409,11.04
4.179,5.455,9.634
2.976,7.607,10.583
7.536,2.801,10.337
5.946,4.639,10.585
6.813,3.29,10.103
9.463,0.064,9.528
5.205,4.698,9.903
1.379,8.664,10.042
2.353,7.083,9.436
3.695,6.533,10.229
0.543,9.676,10.22
3.451,6.384,9.835
7.333,3.331,10.664
5.605,4.134,9.739
6.017,3.189,9.206
3.277,7.384,10.661
4.597,4.905,9.503
6.9375,3.2910000000000004,10.229
9.624,0.862,10.486
0.544,8.331,8.875
2.334,7.131,9.466
1.306,9.63,10.936
4.634,5.338,9.973
6.61,3.543,10.153
8.649,0.541,9.19
1.477,9.154,10.631
8.422,1.074,9.496
1.625,9.324,10.95
6.963,3.043,10.005
3.728,6.256,9.983
3.584,4.924,8.509
9.291,0.512,9.802
3.318,6.994,10.312
7.804,1.812,9.615
0.913,8.759,9.672
8.486,1.7,10.187
2.035,7.332,9.366
2.883,7.796,10.678
9.177,1.622,10.798
4.844,5.396,10.24
2.768,8.234,11.002
7.651,3.201,10.852
3.148,6.764,9.912
1.348,8.41,9.758
5.2620000000000005,4.2675,9.529
0.69,8.187,8.877
0.095,9.662,9.757
1.093,9.028,10.121
4.495,4.888,9.383
6.657,3.271,9.927
6.905,2.687,9.592
2.688,7.466,10.154
5.506,4.749,10.255
7.189,3.134,10.323
7.795,2.338,10.133
5.101,4.247,9.347
7.891,2.893,10.784
5.458,4.853,10.311
3.538,5.924,9.462
6.143,4.058,10.201
9.121,0.733,9.854
7.843,3.308,11.152
2.242,7.909,10.151
0.974,9.139,10.113
6.62,2.487,9.108
6.795,3.53,10.325
3.653,6.295,9.948
6.114,4.576,10.69
9.118,2.283,11.401
2.018,7.635,9.654
7.447,3.576,11.023
4.922,4.222,9.144
6.752,3.966,10.718
5.393,4.3,9.694
7.847,2.617,10.463
8.648,2.843,11.492
1.733,8.401,10.134
7.777,2.399,10.175
4.242,5.989,10.23
8.296,2.255,10.551
0.927,9.377,10.304
1.854,7.919,9.773
8.79,0.342,9.132
4.348,5.714,10.061
7.724,2.272,9.996
1.068,8.466,9.534
7.137,3.173,10.31
4.066,5.787,9.853
6.01,4.516,10.526
1.65,8.679,10.329
8.3,1.327,9.627
0.663,9.359,10.022
0.83,8.64,9.47
1.38,7.848,9.228
2.499,7.094,9.593
7.685,2.273,9.958
5.579,5.075,10.654
5.807,4.391,10.199
9.59,1.76,11.351
1.962,8.028,9.99
1.776,7.626,9.402
1.768,8.285,10.053
6.911,2.933,9.843
9.413,1.014,10.427
4.425,5.788,10.212
5.025,4.528,9.553
1.23,9.142,10.372
1.988,7.749,9.737
1.993,7.947,9.94
9.265,0.607,9.872
2.902,7.452,10.354
6.542,3.798,10.34
4.8445,5.071,9.916
8.584,1.738,10.322
9.284,0.794,10.078
8.198,1.24,9.438
7.481,2.389,9.87
6.827,2.823,9.65
0.8,9.317,10.116
5.681,4.009,9.691
1.345,9.014,10.358
4.934,5.68,10.613
8.594,1.976,10.57
8.146,1.833,9.979
2.553,7.77,10.323
7.581,3.812,11.393
3.107,6.949,10.056
6.629,3.214,9.843
9.429,0.226,9.656
1.958,7.522,9.48
0.236,9.448,9.683
5.794,4.083,9.877
4.396,4.761,9.157
4.875,6.241,11.115
3.906,5.4,9.306
1.112,9.707,10.818
9.341,0.261,9.602
2.663,6.963,9.626
0.508,8.843,9.351
8.092,2.219,10.311
5.063,4.905,9.968
3.87,6.281,10.151
5.947,3.698,9.645
4.928,5.539,10.467
3.602,6.079,9.681
9.23,0.652,9.883
7.477,2.924,10.401
6.709,3.288,9.997
5.735,4.263,9.999
7.464,2.524,9.988
0.664,9.591,10.255
3.917,6.279,10.196
5.982,4.684,10.666
4.342,6.002,10.344
5.507,4.806,10.313
8.575,0.972,9.547
2.575,8.519,11.094
2.858,7.206,10.064
1.551,8.076,9.627
2.045,8.636,10.68
1.477,8.477,9.954
9.408,0.657,10.066
0.923,9.273,10.196
1.771,8.595,10.366
2.036,8.343,10.38
1.975,7.569,9.544
6.087,3.654,9.742
3.221,7.069,10.29
9.957,0.177,10.135
6.681,4.129,10.811
0.876,9.315,10.191
6.933,3.306,10.239
6.84,3.042,9.881
3.099,7.287,10.385
6.622,2.184,8.806
0.901,9.667,10.569
5.567,4.702,10.268
1.157,9.21,10.367
3.769,6.226,9.994
7.473,2.323,9.796
5.896,4.814,10.71
4.743,5.68,10.424
2.361,7.127,9.487
2.959,7.584,10.543
9.488,0.425,9.913
5.431,4.93,10.362
4.44,5.293,9.733
3.67,6.181,9.851
4.692,4.843,9.535
9.178,1.221,10.398
4.334,5.406,9.74
8.62,1.452,10.072
7.881,1.727,9.608
8.454,2.768,11.221
1.189,8.087,9.276
1.444,8.415,9.858
5.292,3.884,9.176
5.784,4.118,9.902
3.398,6.181,9.579
1.05,9.304,10.354
3.668,7.211,10.879
5.35,5.143,10.493
1.81,7.497,9.307
3.649,6.305,9.954
9.701,0.169,9.871
9.457,0.951,10.409
4.527,5.507,10.034
8.211,1.629,9.839
7.382,2.028,9.409
2.233,7.192,9.425
0.352,9.358,9.709
7.076,2.848,9.924
1.222,8.948,10.169
0.954,9.156,10.11
9.564,1.145,10.709
3.475,6.628,10.103
1.702,7.765,9.467
0.921,9.94,10.861
9.607,0.519,10.126
7.886,1.805,9.692
2.688,7.717,10.405
9.624,0.677,10.3
7.772,1.814,9.586
5.975,3.301,9.276
4.9,5.335,10.235
4.744000000000001,4.8985,9.642
6.951,3.504,10.455
8.426,1.76,10.186
9.562,0.722,10.285
3.333,7.042,10.375
2.082,8.407,10.489
7.69,2.206,9.896
5.157,4.828,9.986
2.75,7.765,10.515
9.105,1.488,10.593
4.355,5.379,9.733
0.02,9.899,9.918
7.942,1.669,9.611
8.768,0.622,9.39
4.178,6.663,10.841
5.716,4.067,9.784
9.204,0.886,10.09
3.449,6.802,10.251
9.7,0.284,9.984
4.587,5.941,10.528
7.179,2.679,9.858
8.447,1.118,9.565
4.472,5.247,9.719
2.313,7.092,9.405
1.948,7.625,9.573
4.767,5.022,9.789
4.453,4.71,9.163
5.678,4.695,10.373
3.001,7.211,10.211
0.844,9.185,10.03
2.644,6.544,9.188
4.667,5.008,9.676
4.045,5.149,9.194
7.904,2.081,9.985
8.869,1.512,10.381
3.733,6.345,10.078
6.643,3.628,10.271
7.244,2.625,9.869
5.803,2.875,8.678
9.645,0.946,10.592
6.676,3.448,10.124
8.972,1.654,10.626
7.407,2.431,9.838
4.44,5.499,9.939
5.465,4.147,9.611
3.888,5.832,9.72
6.265,3.866,10.131
0.472,9.881,10.353
5.688,4.186,9.874
0.163,8.778,8.941
4.48,6.38,10.86
1.645,7.166,8.811
8.03,1.594,9.624
6.095,4.687,10.781
8.786,1.383,10.168
1.732,9.24,10.972
6.83,3.891,10.721
8.117,1.67,9.788
0.284,9.998,10.282
5.343,4.482,9.825
9.134,0.223,9.357
8.17,2.754,10.925
8.353,2.404,10.757
5.429,4.401,9.831
2.244,8.442,10.686
9.779,0.586,10.365
9.564,1.145,10.709
7.818,2.214,10.032
2.315,7.649,9.964
5.441,3.949,9.39
3.815,5.466,9.281
6.851,2.518,9.369
8.434,0.263,8.697
8.697,1.1,9.797
2.263,7.282,9.545
4.437,5.184,9.621
4.398,5.618,10.016
3.153,7.712,10.865
1.138,8.723,9.86
5.862,3.73,9.593
1.855,8.054,9.909
4.367,5.398,9.764
1.506,8.77,10.276
2.809,7.299,10.108
1.119,8.717,9.836
5.267,4.396,9.663
6.728,2.696,9.424
6.655,3.181,9.837
2.991,6.857,9.848
7.754,2.812,10.566
5.928,4.5,10.428
6.661,3.15,9.811
0.661,9.294,9.955
9.903,0.498,10.402
3.148,6.764,9.912
1.483,8.827,10.31
2.091,9.065,11.156
1.769,7.146,8.915
2.616,8.425,11.042
5.276,5.389,10.665
9.679,0.329,10.007
9.54,1.787,11.327
1.678,8.749,10.427
1.832,7.873,9.704
3.447,6.989,10.435
9.072,0.936,10.008
9.435,0.689,10.124
5.906,4.523,10.429
0.531,9.361,9.892
5.732,4.493,10.225
9.919,0.509,10.428
5.568,4.38,9.948
2.113,8.375,10.488
6.818,3.276,10.093
3.753,6.469,10.222
2.239,9.058,11.297
4.268,6.211,10.48
1.999,8.435,10.434
1.908,7.63,9.538
3.301,6.452,9.753
7.072,2.987,10.059
8.134,3.011,11.145
7.878,3.061,10.94
3.695,6.533,10.229
4.738,4.156,8.895
7.508,2.42,9.928
9.601,0.197,9.798
7.909,2.637,10.546
2.366,8.505,10.871
4.877,4.561,9.438
1.665,8.838,10.503
7.961,2.064,10.025
1.554,8.532,10.086
9.962,1.59,11.553
9.07,0.439,9.509
8.877,1.241,10.118
7.328,2.462,9.79
2.136,7.713,9.85
4.153,5.674,9.827
5.94,5.175,11.115
5.1315,4.9185,10.05
2.436,7.955,10.391
1.671,7.778,9.449
4.9,5.213,10.113
7.36,3.09,10.45
0.779,9.153,9.932
8.051,2.187,10.238
7.315,2.817,10.132
8.539,0.703,9.242
2.051,8.237,10.288
5.701,4.377,10.078
7.017,3.115,10.132
3.42,6.86,10.28
9.735,0.284,10.019
1.509,8.006,9.514
8.584,2.376,10.96
1.132,8.373,9.505
2.333,7.742,10.075
5.551,4.387,9.939
7.723,2.816,10.539
7.724,2.272,9.996
9.1,2.174,11.273
7.636,1.977,9.613
8.166,0.94,9.106
0.283,9.561,9.843
2.999,7.364,10.363
8.246,1.761,10.006
5.751,4.136,9.887
7.436,2.481,9.917
8.872,0.962,9.834
7.874,1.888,9.762
9.208,0.776,9.983
2.036,7.66,9.696
8.077,0.901,8.977
3.824,5.846,9.67
8.994,1.248,10.242
7.648,2.754,10.401
6.766,2.944,9.71
7.932,3.131,11.062
8.78,1.831,10.611
8.467,1.391,9.858
5.867,4.564,10.431
3.475,6.935,10.41
3.469,5.71,9.179
7.407,2.431,9.838
1.592,8.199,9.791
1.315,7.882,9.197
1.8624999999999998,8.362,10.225
1.049,8.357,9.407
7.196,2.938,10.135
2.011,7.656,9.667
6.585,3.807,10.392
8.131,1.706,9.838
8.494,1.474,9.968
8.944,1.66,10.604
6.177,4.005,10.181
6.853,4.171,11.023
6.081,3.515,9.595
8.707,0.684,9.391
1.079,8.484,9.563
2.253,7.845,10.098
9.226,0.417,9.643
9.493,0.899,10.392
0.212,9.461,9.673
4.197,5.921,10.118
3.395,7.122,10.517
9.695,0.807,10.502
5.962,4.045,10.007
3.762,6.88,10.642
1.657,8.143,9.8
5.746,3.621,9.367
8.929,1.248,10.177
2.077,8.538,10.616
9.663,0.663,10.325
2.35,7.673,10.024
9.114,1.269,10.383
7.416,2.907,10.323
2.618,8.515,11.133
5.12,5.049,10.169
1.867,8.955,10.823
8.222,3.066,11.288
9.198,0.617,9.815
1.654,7.476,9.13
2.618,6.96,9.578
7.887,2.086,9.973
0.977,8.854,9.831
2.176,8.145,10.321
6.935,3.268,10.203
1.565,9.277,10.842
1.265,8.915,10.18
2.959,7.149,10.108
5.754,4.14,9.894
9.72,0.075,9.795
1.855,8.083,9.938
2.86,6.754,9.614
1.23,9.142,10.372
7.96,2.058,10.018
0.693,9.213,9.906
7.086,3.054,10.14
7.832,1.873,9.705
6.503,2.701,9.204
9.032,1.121,10.153
3.183,7.042,10.225
3.112,7.051,10.162
7.296,3.732,11.028
6.587,3.497,10.085
9.836,0.712,10.548
8.006,1.859,9.866
0.793,8.709,9.501
5.988,3.897,9.885
8.697,1.1,9.797
4.886,5.104,9.99
4.381,4.609,8.99
5.756,5.154,10.911
3.83,6.787,10.618
7.405,3.1,10.505
1.72,7.932,9.652
0.706,9.159,9.865
0.07,9.526,9.596
3.673,5.092,8.766
7.778,2.344,10.122
2.448,7.888,10.336
4.344,5.118,9.462
4.494,5.34,9.834
6.647,3.205,9.852
6.212,3.486,9.698
3.71,6.073,9.782
5.695,5.307,11.003
7.676,3.02,10.697
0.186,9.195,9.381
0.813,9.205,10.018
2.542,7.103,9.645
4.153,6.732,10.885
7.626,2.401,10.027
6.393,3.884,10.277
2.19,8.315,10.505
7.48,3.363,10.843
6.813000000000001,2.9299999999999997,9.743
3.937,5.942,9.879
4.698,5.209,9.907
7.412,1.798,9.21
6.297,3.551,9.848
6.196,3.862,10.057
2.66,7.979,10.639
0.853,9.182,10.035
1.366,8.707,10.073
6.487,3.978,10.465
2.747,7.642,10.389
8.581,1.476,10.056
9.374,0.353,9.726
3.382,6.864,10.245
0.239,9.026,9.265
5.201,4.963,10.164
5.605,4.134,9.739
3.547,6.441,9.987
1.591,8.989,10.58
4.373,6.322,10.696
2.107,8.139,10.246
4.281,5.222,9.503
0.701,9.235,9.935
2.516,7.675,10.191
5.508,4.35,9.858
7.707,3.397,11.104
0.32,8.64,8.96
3.809,6.13,9.939
3.961,6.259,10.22
0.767,9.374,10.141
6.724,2.316,9.04
9.249,0.789,10.038
2.071,8.092,10.163
4.452,5.909,10.361
2.754,6.922,9.676
2.076,8.197,10.273
8.995,1.249,10.243
5.845,4.119,9.964
1.918,7.845,9.764
1.23,9.142,10.372
4.063,5.723,9.786
6.41,3.41,9.82
4.645,5.471,10.116
1.911,8.452,10.363
5.348,5.386,10.733
8.925,1.064,9.989
3.805,5.852,9.657
9.42,0.33,9.75
2.625,7.336,9.961
3.18,6.478,9.658
8.646,1.693,10.339
6.065,3.729,9.794
3.133,7.741,10.874
6.62,3.267,9.887
4.17,5.314,9.485
1.11,8.151,9.261
4.905,4.772,9.677
2.733,6.534,9.267
4.264,5.265,9.529
2.711,6.79,9.501
7.472,1.418,8.889
3.512,7.408,10.92
0.659,9.886,10.545
7.172,1.792,8.964
7.691,2.089,9.779
7.74,1.018,8.758
8.004,1.895,9.899
2.814,7.153,9.967
3.225,6.956,10.181
7.678,2.493,10.171
8.595,0.703,9.298
2.175,7.575,9.75
8.96,0.696,9.656
8.83,1.625,10.455
4.729,4.583,9.312
6.843,2.733,9.576
7.429,2.971,10.4
7.128,3.281,10.41
6.948,3.627,10.575
8.89,0.84,9.731
5.273,5.259,10.532
8.981,0.659,9.64
6.613,2.734,9.347
8.821,1.474,10.295
4.398,5.618,10.016
4.859,5.455,10.313
2.12,8.329,10.448
4.295,5.671,9.966
5.114,5.034,10.147
7.606,2.657,10.263
4.326,5.036,9.362
3.297,6.401,9.698
9.178,1.221,10.398
1.386,8.399,9.784
4.173,6.577,10.75
0.08,9.949,10.029
7.873,2.099,9.972
2.934,7.146,10.08
2.017,8.294,10.311
1.794,8.531,10.324
2.226,8.191,10.417
6.058,4.382,10.441
6.59,3.685,10.275
4.461,5.974,10.435
9.946,0.428,10.374
2.874,7.651,10.526
6.122,3.752,9.874
8.733,1.524,10.257
3.273,6.673,9.946
5.225,4.817,10.043
0.156,9.441,9.597
8.11,1.327,9.437
1.441,8.627,10.068
6.272,3.76,10.032
9.594,0.042,9.637
3.244,7.037,10.28
9.962,0.531,10.492
8.117,2.653,10.77
8.443,1.522,9.965
7.734,2.204,9.938
4.29,5.02,9.31
4.766,5.859,10.625
7.524,2.745,10.268
8.805,0.435,9.24
2.798,8.397,11.195
4.805,6.005,10.81
6.085,3.462,9.546
0.376,8.979,9.355
3.4094999999999995,7.201499999999999,10.611
2.683,6.94,9.623
4.531,4.911,9.443
4.27,5.857,10.127
9.536,0.972,10.508
5.481,4.597,10.078
2.532,7.591,10.123
2.888,7.541,10.429
7.16,3.137,10.297
8.429,2.315,10.744
2.264,7.171,9.435
7.421,2.966,10.387
0.427,9.252,9.679
2.304,7.965,10.269
9.676,0.634,10.309
2.013,8.326,10.339
5.605,4.175,9.78
7.931,2.699,10.629
0.551,8.712,9.263
7.307,2.508,9.815
8.638,1.202,9.841
6.994,2.804,9.797
3.392,6.987,10.38
5.945,3.497,9.442
1.194,8.828,10.022
7.438,3.164,10.602
4.784,4.413,9.197
4.291,6.01,10.302
5.34,4.62,9.96
3.405,6.966,10.37
8.78,1.831,10.611
8.129,1.311,9.44
9.792,0.973,10.765
7.843,1.491,9.333
8.505,1.377,9.882
6.619,2.738,9.356
9.57,1.293,10.862
1.284,9.411,10.696
9.027,1.542,10.568
1.129,8.545,9.674
1.526,9.522,11.048
7.533,2.673,10.206
5.151,4.171,9.322
9.858,0.214,10.072
8.896,0.389,9.285
6.122,4.187,10.309
2.755,6.831,9.586
5.141,4.755,9.896
1.478,8.969,10.448
5.597,5.47,11.068
9.314,0.463,9.777
9.635,1.119,10.754
7.516,1.605,9.121
3.589,6.186,9.775
1.33,8.696,10.026
5.238,4.217,9.454
2.854,6.818,9.672
5.031,3.805,8.836
9.413,1.014,10.427
9.24,0.747,9.988
4.85,4.809,9.659
1.757,8.294,10.051
8.591,1.675,10.266
1.589,8.692,10.281
5.672,4.823,10.494
6.196,4.32,10.515
1.07,8.745,9.815
7.266,1.758,9.024
0.991,8.876,9.867
4.494,5.64,10.134
3.595,6.474,10.068
3.433,6.252,9.684
0.381,9.342,9.723
9.416,1.31,10.726
4.879,5.074,9.953
2.326,8.066,10.392
9.1,1.149,10.249
5.101,4.799,9.9
2.011,7.836,9.848
1.343,8.556,9.899
2.452,7.862,10.314
1.274,8.304,9.578
9.302,0.272,9.573
6.638,3.752,10.39
9.484,0.126,9.611
1.415,7.978,9.393
7.781,2.431,10.212
2.597,7.109,9.706
8.738,1.5,10.238
9.252,0.459,9.712
9.503,0.921,10.423
9.2,1.056,10.256
7.437,2.502,9.939
9.83,0.368,10.199
3.826,5.342,9.168
5.345,5.214,10.559
4.162,6.996,11.158
5.111,4.933,10.044
5.718,3.93,9.647
8.549,2.181,10.73
2.554,7.347,9.902
5.26,4.206,9.466
0.501,8.574,9.075
3.518,6.192,9.71
7.889,1.96,9.849
7.771,2.856,10.627
