1.988,8.262,10.25
5.754,4.071,9.825
7.846,1.906,9.753
8.424,0.709,9.133
9.007,1.262,10.269
1.65,8.394,10.044
7.17,2.433,9.602
3.353,5.962,9.315
1.886,7.589,9.475
4.631,6.135,10.766
5.514,4.596,10.11
7.013,3.136,10.149
9.988,0.178,10.166
2.728,7.179,9.908
0.923,9.273,10.196
7.712,2.644,10.356
1.713,8.181,9.895
9.875,0.63,10.505
5.632,4.294,9.925
0.301,9.511,9.812
2.606,7.769,10.375
5.258,4.271,9.53
1.485,8.764,10.249
9.631,0.546,10.177
6.394,3.348,9.741
1.658,7.822,9.48
5.619,3.857,9.476
5.594,4.916,10.51
5.188,5.251,10.439
8.808,1.549,10.357
6.332,2.678,9.01
9.457,0.951,10.409
6.264,3.148,9.412
1.975,7.569,9.544
3.096,6.749,9.845
2.807,7.653,10.459
7.889,1.83,9.718
2.824,6.72,9.544
4.961,4.461,9.422
0.69,8.187,8.877
5.833,3.011,8.844
9.475,1.037,10.511
2.291,7.427,9.718
5.026,5.696,10.722
7.141,3.477,10.618
4.096,6.555,10.651
1.771,9.135,10.905
8.629,0.088,8.717
9.381,0.401,9.782
1.854,7.919,9.773
5.695,3.539,9.234
0.126,9.432,9.558
3.629,6.802,10.431
3.399,6.226,9.626
2.518,8.777,11.295
3.093,6.762,9.854
6.905,2.687,9.592
3.645,7.126,10.771
2.538,6.951,9.489
2.196,8.211,10.407
4.126,5.157,9.284
8.684,0.978,9.662
8.312,1.794,10.106
5.414,4.74,10.154
7.633,2.957,10.591
9.75,0.699,10.45
5.492,3.975,9.467
2.658,7.235,9.893
7.072,2.375,9.447
5.034,4.956,9.99
9.194,1.134,10.328
6.518,3.623,10.141
2.614,6.813,9.427
1.196,9.31,10.506
7.298,1.617,8.914
8.922,1.553,10.476
3.435,7.641,11.075
3.549,6.868,10.417
9.104,0.529,9.633
3.005,6.719,9.724
5.578,4.708,10.287
1.741,7.619,9.36
0.433,8.915,9.348
9.104,0.615,9.719
1.303,8.77,10.073
2.165,8.197,10.362
6.394,3.275,9.669
7.901,1.797,9.697
4.7,4.738,9.438
2.7319999999999998,6.765,9.497
4.864,5.127,9.991
4.227,6.746,10.973
0.988,8.613,9.601
5.932,4.019,9.951
2.929,7.181,10.109
6.283,4.021,10.304
1.743,9.347,11.09
6.523,3.189,9.712
9.367,0.849,10.216
4.07,5.486,9.556
5.943,3.768,9.711
0.581,9.229,9.811
2.222,7.859,10.081
8.778,2.505,11.283
9.468,1.21,10.677
2.16,8.154,10.314
3.495,7.131,10.626
0.169,9.945,10.114
2.314,7.371,9.686
2.605,7.18,9.785
1.79,7.209,8.999
2.253,8.006,10.259
5.542,4.314,9.856
2.263,7.282,9.545
3.135,6.739,9.875
0.855,9.281,10.136
6.211,3.229,9.44
9.967,0.163,10.131
3.517,7.453,10.971
4.558,4.8,9.358
0.504,9.476,9.981
1.316,9.111,10.427
5.5,3.954,9.454
6.71,2.798,9.507
4.227,5.358,9.585
9.209,0.693,9.902
2.677,7.068,9.745
5.641,3.725,9.365
4.655,5.637,10.292
4.761,5.66,10.42
0.144,9.599,9.743
3.88,7.323,11.203
5.433,5.32,10.753
8.144,2.282,10.426
4.85,5.74,10.59
0.311,9.02,9.332
2.421,8.151,10.572
6.379,3.964,10.343
5.652,4.154,9.807
2.948,6.606,9.554
8.466,1.679,10.145
3.052,6.926,9.978
5.016,5.191,10.207
1.13,9.178,10.308
7.785,2.248,10.033
8.178,1.984,10.162
7.417,3.507,10.924
1.061,9.638,10.698
1.068,9.123,10.191
7.794,2.868,10.662
7.907,1.209,9.117
9.791,0.211,10.002
5.636,4.378,10.014
5.59,4.083,9.673
3.629,6.802,10.431
6.849,3.352,10.202
8.928,0.772,9.7
2.0,7.362,9.362
4.8,5.0,9.8
4.174,7.13,11.304
4.372,5.703,10.075
7.566,1.668,9.233
4.155,6.213,10.368
9.102,1.271,10.374
4.188,6.43,10.618
3.871,5.65,9.521
3.195,6.433,9.627
8.761,1.337,10.098
5.791,5.147,10.938
8.874,0.753,9.627
2.834,6.523,9.358
5.065,5.077,10.142
8.828,2.377,11.205
0.659,8.849,9.508
0.1,8.72,8.82
1.153,8.311,9.464
5.18,5.453,10.633
0.297,9.1,9.397
6.322,2.452,8.774
3.511,6.514,10.024
2.119,7.789,9.908
8.724,0.993,9.717
1.597,8.14,9.737
8.257,3.009,11.266
1.23,9.142,10.372
4.206,6.552,10.758
2.563,7.729,10.292
7.097,3.43,10.528
4.907,4.718,9.625
3.604,6.571,10.174
1.358,8.686,10.044
3.486,6.56,10.046
1.39,8.126,9.516
4.965,5.029,9.994
2.71,4.776,7.486
9.111,1.023,10.134
7.416,2.801,10.218
3.435,7.042,10.476
5.004,6.502,11.506
5.014,5.031,10.045
5.404999999999999,3.9204999999999997,9.325
1.053,8.663,9.716
8.999,1.573,10.571
8.078,2.236,10.314
3.001,7.211,10.211
9.131,0.572,9.703
1.09,8.957,10.047
0.754,9.408,10.162
4.417,5.716,10.133
1.899,8.395,10.293
0.817,8.94,9.758
2.791,7.566,10.357
4.372,5.703,10.075
4.396,4.761,9.157
3.434,7.22,10.654
7.052,2.698,9.751
2.011,7.861,9.872
6.569,3.311,9.88
6.502,3.646,10.148
5.311,5.956,11.266
8.105,2.308,10.413
8.673,0.883,9.556
1.022,9.712,10.734
9.12,2.012,11.132
4.269,6.388,10.657
1.415,8.526,9.941
6.595,3.829,10.424
3.326,6.166,9.492
4.913,4.378,9.29
7.279,2.665,9.943
6.558,4.389,10.947
9.407,0.592,9.999
7.396,2.913,10.309
0.508,8.843,9.351
1.749,8.152,9.9
3.025,7.844,10.869
0.644,9.453,10.098
7.203,2.724,9.927
8.816,1.226,10.042
3.261,6.534,9.795
1.035,8.86,9.896
8.056,1.63,9.685
7.824,1.696,9.519
9.538,0.419,9.957
6.687,3.499,10.186
7.761,3.127,10.888
5.963,4.967,10.93
7.254,2.065,9.32
3.256,7.218,10.474
3.064,7.415,10.479
5.636,4.378,10.014
2.966,6.13,9.096
1.654,9.363,11.017
5.969,4.277,10.246
8.918,1.696,10.614
2.656,7.242,9.898
3.429,6.542,9.971
7.216,3.01,10.226
3.954,5.335,9.289
4.803,5.277,10.08
8.595,0.703,9.298
2.201,7.703,9.904
0.532,8.218,8.749
4.661,6.172,10.833
9.539,0.169,9.707
3.6,6.2,9.8
2.32,7.924,10.245
5.442,3.96,9.402
1.157,9.21,10.367
3.769,6.226,9.994
2.564,8.249,10.814
7.383,2.839,10.222
6.264,3.148,9.412
4.596,6.125,10.72
5.72,3.877,9.597
4.942,5.574,10.516
7.798,1.615,9.413
5.396,5.131,10.526
1.491,8.365,9.856
9.996,0.761,10.757
4.234,4.615,8.848
2.292,7.527,9.819
2.865,6.363,9.228
4.537,5.758,10.296
7.439,3.351,10.789
7.614,2.493,10.107
5.947,3.698,9.645
9.209,0.693,9.902
9.518,0.545,10.063
4.69,5.155,9.844
6.119,4.659,10.778
0.464,8.755,9.219
2.057,8.089,10.146
2.346,7.842,10.188
5.459,4.208,9.667
9.185,1.089,10.274
7.548,1.272,8.82
5.444,5.487,10.931
8.83,1.48,10.31
6.064,4.053,10.116
4.564,6.166,10.73
8.391,1.419,9.81
2.866,7.238,10.104
9.754,0.903,10.657
8.276,2.604,10.88
3.659,6.482,10.14
7.617,2.067,9.683
1.113,9.242,10.355
7.143,3.048,10.19
3.174,6.45,9.624
3.834,5.005,8.838
0.779,9.153,9.932
2.099,8.413,10.512
5.783,4.556,10.339
8.647,1.506,10.153
2.899,6.971,9.87
2.491,7.746,10.237
6.317,4.011,10.328
4.512,6.313,10.825
7.433,2.205,9.638
6.76,2.85,9.61
9.275,1.767,11.042
5.248,4.954,10.202
1.356,8.813,10.169
2.255,7.575,9.83
5.024,4.713,9.737
7.269,3.785,11.053
3.56,7.353,10.913
0.655,9.998,10.652
1.736,8.351,10.087
6.446,3.364,9.81
1.514,9.261,10.775
0.253,9.039,9.292
2.435,7.688,10.123
3.711,6.041,9.753
1.311,9.144,10.455
1.272,8.9,10.172
6.835,4.034,10.869
9.956,0.406,10.362
0.846,9.534,10.38
6.025,4.44,10.466
0.751,9.606,10.357
6.5,2.64,9.14
1.377,9.343,10.72
4.292,6.794,11.087
4.554,5.373,9.927
2.306,7.627,9.933
6.183,4.191,10.373
4.717,4.929,9.646
6.231,3.5235000000000003,9.754
2.385,8.47,10.855
1.582,8.633,10.214
9.603,1.38,10.983
4.508,5.419,9.928
6.265,3.866,10.131
1.218,8.686,9.903
5.579,4.773,10.352
7.788,2.13,9.918
2.192,8.106,10.298
0.714,9.083,9.798
3.382,6.864,10.245
8.203,1.343,9.546
9.198,0.617,9.815
8.937,1.475,10.412
3.856,5.662,9.518
8.166,0.94,9.106
9.495,1.069,10.564
2.769,8.167,10.936
0.408,9.254,9.663
3.203,5.813,9.016
8.317,1.352,9.669
8.673,1.462,10.135
2.526,7.654,10.181
7.071,2.312,9.383
7.347,2.877,10.224
8.041,1.531,9.573
2.714,6.607,9.321
3.552,6.507,10.06
1.427,8.677,10.104
1.702,7.765,9.467
6.895,2.558,9.452
2.838,6.774,9.612
5.797,3.849,9.646
4.48,5.518,9.998
1.07,8.745,9.815
0.835,9.108,9.943
2.2,7.356,9.556
8.701,1.846,10.547
3.58,5.695,9.274
5.26,4.416,9.676
7.169,2.47,9.639
7.708,1.483,9.191
3.648,5.155,8.803
6.528,2.979,9.507
5.399,4.293,9.692
4.624,6.01,10.634
3.037,7.241,10.279
8.238,1.684,9.922
9.18,0.769,9.949
0.786,9.632,10.418
8.332,1.656,9.987
5.961,4.026,9.987
2.001,7.743,9.744
8.653,1.33,9.983
5.039,5.715,10.754
1.644,9.528,11.172
7.017,3.115,10.132
8.687,0.216,8.903
7.057,2.208,9.265
2.503,8.058,10.561
0.835,8.265,9.099
2.384,7.9,10.284
9.413,0.552,9.966
9.227,1.531,10.758
9.669,0.37,10.04
5.311,5.337,10.648
6.824,2.693,9.517
1.328,8.789,10.117
0.657,9.866,10.523
8.644,1.251,9.895
3.159,6.305,9.464
2.509,7.795,10.304
7.543,2.597,10.14
4.051,5.299,9.349
3.67,6.181,9.851
9.67,1.712,11.382
5.881,3.919,9.801
1.848,8.562,10.41
3.935,5.846,9.781
2.917,7.492,10.41
1.996,7.712,9.708
0.632,9.019,9.651
1.188,9.013,10.202
9.754,0.818,10.571
2.391,6.963,9.355
8.418,1.557,9.975
7.961,1.603,9.564
5.511,4.592,10.103
1.501,8.487,9.988
1.684,8.696,10.38
3.823,5.846,9.669
8.929,1.765,10.694
3.756,6.5,10.257
9.618,0.229,9.847
6.64,2.921,9.56
8.892,2.124,11.016
3.331,6.696,10.027
9.496,1.3,10.796
6.733,2.562,9.296
7.989,1.756,9.744
2.571,8.443,11.014
5.329,5.202,10.531
3.744,7.436,11.18
3.224,6.007,9.23
5.436,5.132,10.569
1.812,7.628,9.44
2.123,8.682,10.806
9.133,0.724,9.856
1.082,9.216,10.298
9.295,1.071,10.367
8.149,2.058,10.207
5.102,4.413,9.515
8.153,1.037,9.19
8.866,1.839,10.705
2.743,7.347,10.091
4.639,5.723,10.362
0.207,9.182,9.39
6.065,2.918,8.983
9.515,0.024,9.539
2.919,8.958,11.878
3.651,6.263,9.915
6.168,4.811,10.978
1.731,9.079,10.81
4.755,4.521,9.275
8.315,1.611,9.926
7.591,1.608,9.199
8.36,0.809,9.168
8.346,1.719,10.065
8.431,1.785,10.216
4.86,5.44,10.301
9.012,0.732,9.744
7.938,2.58,10.518
7.16,3.443,10.603
4.348,6.071,10.419
9.27,1.016,10.286
1.42,8.66,10.08
5.404,4.885,10.288
1.928,8.22,10.148
9.16,1.028,10.188
4.84,4.381,9.221
8.645,2.013,10.658
7.478,2.791,10.27
8.3,2.602,10.903
0.768,9.023,9.791
8.405,1.77,10.176
1.011,9.319,10.33
1.551,8.085,9.636
1.132,8.373,9.505
2.18,7.044,9.224
8.585,1.369,9.954
5.343,4.43,9.773
7.779,2.595,10.374
7.644,2.088,9.732
1.047,8.212,9.259
3.46,6.909,10.369
5.314,4.17,9.484
4.949,4.735,9.684
1.193,8.662,9.855
8.428,1.484,9.912
8.718,0.341,9.059
4.494,5.64,10.134
8.532,1.473,10.006
4.621,4.818,9.439
2.703,7.079,9.782
0.081,9.993,10.074
6.871,2.532,9.403
9.59,0.189,9.779
1.51,8.84,10.35
6.458,2.549,9.007
1.713,7.917,9.63
4.04,5.994,10.034
3.196,6.047,9.243
7.453,2.638,10.091
5.149,4.182,9.331
7.295,2.368,9.664
9.171,1.267,10.438
7.289,2.809,10.098
2.234,7.822,10.056
0.779,9.835,10.615
7.05,3.354,10.404
6.707,3.848,10.555
5.746,5.061,10.807
8.269,2.238,10.507
3.278,7.371,10.649
0.916,9.713,10.629
6.901,3.69,10.59
2.088,8.73,10.818
9.017,0.529,9.546
7.484,1.551,9.035
1.486,8.421,9.907
5.764,3.884,9.647
6.142,4.193,10.336
2.49,7.754,10.244
1.542,8.092,9.634
7.276,3.25,10.527
9.262,1.102,10.364
0.506,9.622,10.128
4.545,5.36,9.905
5.045,5.648,10.693
4.721,4.975,9.695
9.479,1.653,11.132
9.459,1.123,10.582
5.972,4.787,10.759
5.91,4.453,10.363
5.588,4.865,10.453
7.837,0.645,8.482
7.768,1.452,9.221
4.934,5.591,10.524
7.409,2.778,10.187
8.89,0.65,9.54
4.169,6.232,10.401
4.4,5.228,9.627
7.791,2.432,10.223
2.664,6.613,9.277
6.527,3.985,10.512
2.011,7.277,9.288
3.373,6.869,10.242
3.679,6.201,9.88
1.837,8.323,10.16
2.916,6.749,9.665
5.385,5.237,10.622
3.909,5.391,9.3
6.073,4.225,10.298
9.07,0.684,9.754
9.159,1.485,10.644
5.995,4.057,10.052
1.137,8.964,10.101
8.659,1.048,9.707
0.992,8.309,9.301
2.43,7.656,10.086
7.126,3.673,10.799
1.049,8.357,9.407
6.925,3.171,10.096
4.639,6.715,11.354
9.015,1.118,10.134
9.098,0.545,9.642
7.391,1.743,9.133
4.853,4.407,9.26
0.439,9.611,10.049
2.887,7.174,10.061
8.433,1.561,9.994
2.192,7.995,10.187
7.076,3.076,10.152
8.131,1.786,9.917
1.658,7.822,9.48
0.55,8.884,9.434
7.012,3.431,10.443
4.156,5.265,9.42
1.499,8.139,9.639
2.289,7.589,9.878
6.534,3.275,9.809
4.695,6.237,10.932
9.431,1.157,10.588
8.3,1.327,9.627
7.666,2.984,10.65
4.153,5.674,9.827
7.567,1.872,9.438
3.172,7.013,10.185
9.496,1.3,10.796
5.499,5.705,11.204
9.658,0.966,10.624
2.714,7.408,10.122
5.679,4.291,9.969
9.373,1.063,10.436
5.431,3.923,9.355
7.733,2.501,10.234
1.529,8.858,10.387
6.897,2.248,9.144
4.932,4.94,9.871
1.153,8.311,9.464
5.557,5.474,11.03
0.627,9.72,10.347
9.829,0.43,10.259
2.642,6.211,8.853
1.403,9.479,10.882
8.448,1.229,9.678
4.047,5.765,9.812
9.601,0.197,9.798
3.709,6.542,10.251
8.677,1.937,10.614
4.497,6.032,10.53
2.046,7.841,9.887
2.776,6.021,8.797
3.881,5.594,9.475
9.609,0.734,10.343
3.442,6.726,10.168
7.832,2.066,9.898
4.073,7.324,11.397
2.449,7.36,9.809
5.446,4.616,10.062
8.55,0.614,9.164
1.059,8.67,9.728
5.347,4.664,10.011
6.912,2.796,9.709
6.858,2.924,9.781
5.907,4.381,10.288
1.902,8.398,10.301
1.766,8.257,10.023
3.853,6.746,10.6
0.778,9.75,10.528
8.916,2.0,10.916
1.872,8.297,10.169
2.65,7.771,10.42
7.495,2.142,9.637
9.071,1.191,10.262
6.577,4.686,11.262
5.2,5.142,10.342
0.968,9.305,10.273
8.555,1.081,9.637
8.928,0.725,9.653
6.485,3.701,10.185
4.096,5.22,9.315
2.839,8.468,11.307
3.19,6.635,9.825
7.48,1.964,9.444
5.034,4.956,9.99
5.22,5.416,10.636
1.051,9.277,10.328
6.923,3.115,10.038
7.346,2.912,10.259
6.911,2.933,9.843
6.184,3.079,9.263
1.161,8.903,10.064
6.772,2.154,8.926
0.385,9.742,10.126
9.84,0.387,10.227
0.304,9.899,10.203
0.464,9.294,9.757
1.342,9.315,10.658
2.128,8.308,10.436
9.202,0.712,9.914
6.783,2.383,9.166
8.821,0.86,9.681
6.286,3.261,9.547
1.518,8.539,10.057
0.732,9.492,10.224
0.873,8.428,9.301
5.299,4.638,9.937
0.304,8.811,9.115
9.302,1.165,10.466
9.496,0.622,10.119
6.06,4.028,10.088
6.855,3.267,10.123
8.84,1.419,10.259
1.715,8.216,9.932
9.892,0.864,10.756
7.482,1.98,9.461
1.32,8.567,9.888
7.135,1.745,8.881
5.075,5.061,10.135
9.59,0.854,10.444
7.108,2.913,10.02
9.942,0.213,10.156
6.492,4.098,10.59
0.836,8.554,9.389
7.455,2.236,9.691
7.228,2.068,9.296
7.498,2.024,9.522
5.711,4.152,9.863
5.195,4.62,9.816
0.123,9.937,10.06
6.303,4.153,10.455
9.445,1.626,11.071
8.003,2.753,10.757
7.254,2.437,9.691
5.76,2.574,8.334
1.971,7.977,9.947
6.519,5.041,11.56
2.151,8.673,10.825
1.704,8.189,9.893
0.919,8.92,9.839
5.129,5.125,10.254
9.537,1.29,10.827
3.983,5.83,9.813
2.48,8.465,10.945
1.023,8.799,9.822
6.272,3.76,10.032
6.64,2.921,9.56
9.297,0.83,10.127
6.918,3.242,10.16
5.394,3.602,8.996
7.608,2.44,10.048
8.925,1.064,9.989
9.456,0.629,10.085
4.929,5.114,10.042
2.959,7.584,10.543
3.221,7.069,10.29
9.594,0.042,9.637
0.962,8.852,9.814
9.238,0.284,9.521
7.817,2.25,10.068
4.347,5.62,9.968
3.805,6.195,10.0
3.028,6.86,9.888
9.27,0.888,10.158
4.733,4.502,9.236
1.775,9.428,11.203
2.775,7.09,9.865
4.834,6.008,10.842
1.591,8.123,9.714
7.978,2.783,10.761
2.331,7.811,10.142
8.904,0.28,9.184
7.711,3.13,10.841
9.692,0.475,10.168
5.048,5.935,10.983
5.779,5.027,10.806
2.2359999999999998,7.9375,10.174
5.663,4.617,10.28
6.555,2.999,9.554
4.388,5.786,10.174
7.566,3.112,10.677
0.535,9.986,10.521
7.586,1.559,9.145
2.701,7.73,10.432
1.118,8.832,9.95
7.565,2.829,10.394
3.648,5.931,9.579
7.369,2.903,10.272
9.332,1.218,10.55
5.724,3.786,9.51
2.746,8.207,10.953
5.003,5.296,10.299
5.771,5.005,10.776
9.07,1.548,10.618
9.977,0.723,10.701
5.358,4.341,9.699
0.806,8.557,9.363
1.807,8.354,10.161
6.003,4.15,10.153
7.879,2.149,10.028
7.702,2.481,10.183
9.833,0.796,10.629
4.551,4.281,8.832
5.605,4.134,9.739
5.217,5.296,10.512
4.2444999999999995,6.1080000000000005,10.352
4.081,6.591,10.672
8.695,1.539,10.234
4.86,4.84,9.7
2.248,8.341,10.588
5.713,4.123,9.836
3.256,6.455,9.711
1.984,8.275,10.259
0.439,9.611,10.049
8.209,1.837,10.046
2.071,8.356,10.427
3.249,6.71,9.958
8.077,0.901,8.977
7.313,1.987,9.299
4.929,5.271,10.2
6.518,3.623,10.141
6.885,3.425,10.31
0.623,8.333,8.955
3.325,6.459,9.784
6.857,3.697,10.554
9.071,1.191,10.262
0.132,9.991,10.123
7.147,3.277,10.424
8.736,2.123,10.859
5.205,4.223,9.429
4.027,5.999,10.026
7.162,2.879,10.042
0.632,9.218,9.85
2.971,7.883,10.854
5.186,5.584,10.77
8.804,0.29,9.094
1.637,8.191,9.828
8.529,1.857,10.387
6.604,3.492,10.096
4.592,5.028,9.62
0.619,8.569,9.188
0.675,8.887,9.563
7.235,2.415,9.65
0.655,8.844,9.5
2.399,8.625,11.025
3.26,6.279,9.539
4.69,4.826,9.516
4.169,6.232,10.401
8.44,1.021,9.461
5.548,4.414,9.962
3.386,6.507,9.893
7.314,3.284,10.598
7.304,1.715,9.019
5.373,4.916,10.289
4.497,6.032,10.53
7.046,2.664,9.71
0.976,9.621,10.597
2.964,6.288,9.252
4.168,6.634,10.802
0.576,8.998,9.574
8.899,1.205,10.104
3.056,7.541,10.597
7.038,3.414,10.453
6.141,4.213,10.354
7.383,2.297,9.68
5.292,5.42,10.712
6.533,3.642,10.175
6.779,3.751,10.53
5.621,3.713,9.333
5.585,4.087,9.673
1.376,7.596,8.971
0.741,9.391,10.132
8.203,2.729,10.932
1.28,8.74,10.02
5.652,5.027,10.678
3.135,7.601,10.736
1.085,8.554,9.639
3.023,7.855,10.878
9.609,0.734,10.343
1.169,8.83,9.999
9.977,0.443,10.42
1.026,9.39,10.416
2.974,7.201,10.174
3.345,7.103,10.448
5.681,4.009,9.691
6.823,3.336,10.159
2.485,7.53,10.016
1.874,8.016,9.891
7.521,1.9,9.421
5.2,5.676,10.876
7.121,2.73,9.852
9.825,0.167,9.993
3.37,7.423,10.793
1.152,9.64,10.793
3.882,6.737,10.619
2.987,7.654,10.641
9.98,0.266,10.246
3.653,6.925,10.578
9.936,0.502,10.438
6.709,3.288,9.997
6.703,4.057,10.759
4.05,5.825,9.875
2.282,7.925,10.207
8.092,1.619,9.711
1.268,8.566,9.834
8.209,2.256,10.465
8.981,1.071,10.053
9.041,1.334,10.375
1.927,7.668,9.595
3.626,6.314,9.94
0.98,9.075,10.056
9.076,1.456,10.533
6.894,2.926,9.82
4.762,5.659,10.421
3.351,6.313,9.664
6.825,2.948,9.774
2.58,8.309,10.889
2.305,7.309,9.614
1.253,9.02,10.273
0.534,9.445,9.979
8.296,1.675,9.971
7.961,2.064,10.025
4.268,6.211,10.48
5.436,4.939,10.375
6.444,3.176,9.621
5.143,5.052,10.195
7.097,3.43,10.528
1.54,8.021,9.562
4.703,5.304,10.007
8.238,1.684,9.922
6.843,2.733,9.576
1.316,9.228,10.544
8.325,1.96,10.285
3.049,6.87,9.919
6.189,3.659,9.848
1.852,9.022,10.874
5.205,4.698,9.903
8.723,1.385,10.109
1.575,8.374,9.949
8.256,2.074,10.329
4.014,6.345,10.358
6.458,3.646,10.104
1.375,8.621,9.995
5.601,4.969,10.569
9.217,1.01,10.227
7.324,2.16,9.485
3.935,6.712,10.647
6.684,2.401,9.086
0.988,8.613,9.601
4.403,6.009,10.411
1.204,8.899,10.103
8.511,1.878,10.389
2.514,8.143,10.657
8.723,1.385,10.109
9.371,1.4,10.77
2.85,7.93,10.78
7.685,1.784,9.469
4.886,5.104,9.99
5.979,3.957,9.936
5.975,3.301,9.276
6.064,3.385,9.449
0.03,9.442,9.472
8.255,2.858,11.113
4.71,5.706,10.415
4.546,5.66,10.205
8.091,1.541,9.632
1.415,8.674,10.089
2.794,7.271,10.066
4.369,5.698,10.067
3.563,5.527,9.09
5.031,5.701,10.732
1.766,8.297,10.063
2.075,8.591,10.666
9.367,0.031,9.397
5.638,4.762,10.4
7.081,3.154,10.236
1.152,9.261,10.413
0.661,9.294,9.955
9.929,0.683,10.611
7.874,2.649,10.524
1.647,8.113,9.76
3.642,6.517,10.159
3.747,5.649,9.396
3.545,6.349,9.894
3.02,7.429,10.449
1.326,8.391,9.717
9.304,1.122,10.425
2.363,7.569,9.931
0.622,9.613,10.235
5.678,4.976,10.655
6.459,3.679,10.139
1.493,8.74,10.233
3.41,5.869,9.279
7.79,2.268,10.058
2.796,6.932,9.728
2.491,7.879,10.37
2.315,7.426,9.741
0.377,9.084,9.461
7.063,3.706,10.768
0.339,9.618,9.957
2.154,7.813,9.967
1.175,9.28,10.455
2.999,6.842,9.84
9.464,1.011,10.475
2.261,7.873,10.134
9.731,0.455,10.186
7.314,2.372,9.686
0.738,9.31,10.048
7.606,2.657,10.263
1.484,8.315,9.799
7.363,2.611,9.974
6.2,3.773,9.972
4.44,5.293,9.733
7.151,1.358,8.509
0.142,9.444,9.586
4.554,5.373,9.927
7.04,3.058,10.098
8.38,1.234,9.614
0.718,8.478,9.197
7.945,2.061,10.007
0.105,9.753,9.858
