1.988,8.262,10.25
6.613,3.582,10.195
7.839,2.774,10.613
9.901,0.363,10.264
7.84,1.994,9.834
3.503,7.01,10.512
5.388,4.925,10.313
8.87,0.188,9.058
4.046,5.053,9.099
5.922,3.644,9.566
8.217,1.904,10.121
7.788,2.119,9.907
5.658,3.992,9.65
6.805,4.088,10.893
1.695,8.527,10.221
9.071,1.191,10.262
5.632,4.294,9.925
6.273,4.627,10.9
4.301,5.827,10.128
9.123,1.514,10.637
3.312,7.73,11.042
5.135,4.613,9.748
7.753,2.963,10.716
2.39,8.6,10.99
1.16,8.79,9.95
1.138,8.723,9.86
5.405,4.951,10.356
5.783,3.674,9.457
8.104,1.77,9.873
2.423,7.029,9.452
8.112,2.771,10.883
2.245,7.509,9.755
3.088,7.222,10.31
3.422,6.958,10.38
6.518,3.623,10.141
6.398,2.635,9.034
9.457,0.1,9.557
5.014,5.031,10.045
5.745,4.126,9.872
8.288,2.424,10.712
2.183,8.794,10.976
0.951,9.277,10.228
3.213,7.061,10.274
4.54,5.504,10.044
8.646,0.608,9.254
9.397,1.234,10.631
7.391,2.994,10.385
8.906,0.647,9.553
7.602,3.148,10.75
3.51,6.676,10.186
7.352,3.369,10.722
6.746,2.99,9.736
4.468,5.579,10.047
8.971,1.905,10.876
4.93,5.318,10.248
3.917,6.004,9.92
5.576,4.904,10.48
8.312,1.794,10.106
7.469,3.176,10.645
1.5,9.112,10.612
9.383,0.31,9.693
6.591,3.216,9.807
0.979,9.818,10.797
2.958,7.219,10.177
8.048,2.003,10.051
4.865,4.605,9.47
3.785,6.494,10.279
6.597,3.885,10.482
0.931,9.077,10.009
6.583,2.761,9.344
5.956,3.688,9.644
6.334,2.87,9.204
7.59,2.871,10.462
5.093,4.811,9.904
3.974,6.141,10.115
4.773,5.464,10.237
7.687,2.5,10.187
8.015,2.408,10.423
3.54,5.754,9.294
1.365,9.092,10.457
8.076,2.184,10.261
8.931,1.471,10.402
3.429,5.965,9.393
1.132,8.373,9.505
8.46,2.417,10.877
3.081,6.514,9.595
3.232,7.031,10.264
5.628,4.319,9.946
1.742,7.641,9.384
4.348,6.071,10.419
5.863,4.152,10.015
7.34,2.876,10.216
4.611,5.258,9.869
5.661,4.286,9.947
6.554,3.51,10.064
9.687,0.396,10.082
7.233,3.622,10.854
2.34,6.933,9.273
8.005,2.663,10.668
6.058,4.382,10.441
4.756,5.647,10.402
8.329,1.038,9.368
7.886,1.101,8.987
3.193,6.725,9.918
7.427,2.32,9.747
6.602,3.438,10.04
2.494,8.125,10.62
7.059,3.046,10.105
0.673,9.902,10.575
8.004,2.678,10.682
9.287,0.509,9.796
1.464,7.625,9.089
9.047,1.447,10.494
4.756,5.647,10.402
9.304,1.122,10.425
8.423,1.903,10.326
8.524,1.534,10.059
8.694,0.393,9.087
4.761,5.66,10.42
4.385,6.269,10.654
1.16,9.077,10.237
1.884,7.565,9.449
2.261,7.873,10.134
4.345,4.345,8.69
7.721,1.985,9.706
3.226,7.932,11.159
9.105,0.963,10.067
8.728,1.929,10.658
4.539,5.714,10.253
7.559,2.06,9.62
8.227,1.409,9.636
3.19,6.481,9.672
3.395,6.835,10.23
9.752,0.059,9.811
6.386,4.357,10.743
3.318,5.641,8.96
7.402,2.058,9.46
2.457,8.261,10.718
8.32,1.518,9.837
3.498,6.81,10.307
2.127,8.259,10.386
2.605,7.553,10.158
6.291,3.876,10.167
4.78,4.964,9.744
7.766,2.012,9.778
6.439,3.402,9.84
5.812,4.004,9.816
1.129,8.749,9.878
5.515,5.665,11.18
5.288,4.875,10.163
6.895,2.842,9.736
4.58,5.894,10.474
2.093,7.693,9.786
5.543,4.17,9.713
5.914,4.619,10.533
9.224,1.062,10.286
3.871,5.62,9.49
1.554,8.532,10.086
0.558,9.402,9.96
4.3,5.82,10.12
3.96,6.727,10.686
0.057,9.825,9.882
4.63,5.53,10.161
1.312,8.285,9.597
7.2,2.909,10.11
3.548,6.406,9.955
3.806,6.595,10.401
2.999,8.08,11.08
0.048,9.075,9.123
5.668,4.799,10.467
7.695,2.76,10.456
1.874,8.016,9.891
1.261,8.341,9.602
1.548,9.514,11.062
6.939,3.544,10.483
9.72,0.478,10.198
2.778,7.352,10.13
7.961,1.681,9.642
9.104,0.529,9.633
8.727,2.796,11.523
4.029,6.307,10.336
5.342,4.837,10.179
4.219,5.619,9.838
0.543,9.365,9.908
7.112,3.448,10.56
4.884,5.934,10.818
1.5,9.183,10.683
3.129,7.408,10.537
4.514,5.981,10.495
2.834,6.523,9.358
5.473,4.201,9.674
6.503,4.092,10.595
8.822,1.282,10.104
3.043,6.678,9.722
8.896,0.199,9.095
8.309,1.84,10.149
4.712,5.319,10.031
3.795,5.78,9.575
7.838,2.435,10.273
5.544499999999999,5.346,10.891
9.735,0.628,10.364
5.794,3.8,9.593
6.574,3.109,9.683
4.332,5.361,9.693
1.266,9.071,10.337
6.316,3.884,10.2
1.301,9.597,10.899
2.075,7.985,10.06
8.337,2.699,11.036
3.9,5.908,9.808
0.5,9.357,9.857
2.554,7.347,9.902
4.631,6.135,10.766
5.196,5.252,10.448
6.933,3.253,10.187
0.143,9.845,9.987
7.475,2.745,10.221
1.316,9.228,10.544
4.637,5.9,10.537
3.489,6.004,9.492
0.931,9.077,10.009
4.261,5.525,9.786
8.335,2.26,10.595
7.263,2.196,9.459
2.568,6.881,9.449
8.234,2.112,10.346
8.553,1.36,9.912
1.722,8.343,10.065
2.597,8.028,10.625
3.524,6.923,10.446
0.102,9.355,9.457
7.131,2.921,10.052
2.836,7.807,10.644
8.47,1.626,10.096
1.011,8.718,9.729
4.43,4.666,9.095
8.346,1.719,10.065
4.474,5.36,9.834
8.581,0.851,9.432
8.457,2.132,10.589
7.405,3.1,10.505
1.36,9.762,11.122
6.062,4.149,10.211
5.543,3.952,9.495
8.131,1.786,9.917
8.193,2.141,10.335
3.135,7.601,10.736
8.214,1.64,9.854
1.178,7.709,8.887
8.777,1.024,9.801
0.742,8.872,9.615
8.165,1.869,10.034
6.613,3.412,10.025
3.943,6.161,10.105
8.511,1.959,10.47
1.882,7.764,9.646
3.55,6.621,10.172
1.582,8.633,10.214
9.086,0.527,9.613
8.356,1.835,10.191
2.817,7.287,10.104
5.738,4.337,10.075
7.873,2.099,9.972
6.667,3.544,10.211
7.566,2.265,9.831
2.815,7.214,10.028
5.595,4.116,9.711
9.518,0.545,10.063
9.495,0.417,9.912
3.657,6.828,10.485
9.25,1.087,10.337
1.353,8.307,9.66
2.88,7.168,10.048
9.459,0.445,9.904
4.326,5.729,10.056
4.862,4.785,9.647
0.568,9.05,9.618
9.208,0.776,9.983
6.535,3.655,10.19
9.225,0.849,10.075
8.47,1.861,10.331
6.015,4.462,10.477
0.919,8.92,9.839
3.966,6.116,10.082
1.284,8.457,9.741
5.26,4.206,9.466
4.189,6.712,10.901
0.384,9.219999999999999,9.604
2.008,8.312,10.319
6.805,2.933,9.737
5.483,3.783,9.265
3.469,5.71,9.179
0.735,9.18,9.915
7.657,2.484,10.141
9.304,1.423,10.727
2.28,7.661,9.941
5.805,3.956,9.761
1.538,8.209,9.746
6.604,3.679,10.284
9.644,0.339,9.983
1.384,8.415,9.798
4.971,4.705,9.676
8.402,1.627,10.029
4.934,5.591,10.524
1.848,8.562,10.41
0.265,9.393,9.657
3.548,6.406,9.955
6.69,3.651,10.342
2.748,5.737,8.485
9.131,1.116,10.247
2.751,5.613,8.364
2.021,8.325,10.347
1.714,8.119,9.833
8.951,1.874,10.825
8.676,1.783,10.459
3.816,5.442,9.258
0.509,9.617,10.127
1.259,7.502,8.761
1.527,8.146,9.673
9.946,0.585,10.53
0.408,9.254,9.663
9.984,0.09,10.074
1.852,7.637,9.489
7.076,3.21,10.286
3.174,7.603,10.777
2.514,8.143,10.657
0.755,8.82,9.575
9.813,0.456,10.269
6.387,3.545,9.932
8.87,0.209,9.079
5.102,4.719,9.821
9.183,0.27,9.452
0.825,9.885,10.71
3.339,6.895,10.234
2.47,7.669,10.139
9.408,0.657,10.066
1.55,8.9,10.45
4.27,5.466,9.736
9.616,0.416,10.031
9.542,0.722,10.264
8.609,1.355,9.964
2.228,8.277,10.505
0.917,9.364,10.281
3.22,6.086,9.306
9.374,0.725,10.099
8.173,2.825,10.998
5.21,5.114,10.324
2.152,7.405,9.556
8.603,2.211,10.814
4.69,5.155,9.844
6.569,3.311,9.88
3.111,5.862,8.973
5.648,4.779,10.428
4.404,5.88,10.285
1.1155,8.648,9.764
5.726,4.034,9.76
8.475,1.882,10.357
3.836,6.34,10.176
7.247,2.517,9.764
5.696,3.734,9.43
6.394,3.917,10.31
0.258,9.977,10.236
4.056,6.06,10.115
3.985,6.454,10.439
1.316,8.743,10.059
9.776,0.22,9.997
1.475,8.652,10.127
4.558,4.8,9.358
6.818,3.276,10.093
4.653,5.45,10.103
2.084,7.429,9.513
6.131,3.605,9.736
9.121,1.07,10.191
8.019,1.99,10.009
7.624,2.753,10.377
5.29,4.774,10.064
4.699,4.858,9.557
1.899,7.839,9.739
8.265,1.725,9.99
0.694,9.237,9.931
3.68,5.907,9.588
6.156,3.701,9.857
3.592,6.103,9.695
7.283,3.204,10.487
4.128,7.263,11.391
7.998,2.496,10.494
5.936,4.424,10.359
3.959,5.873,9.833
0.707,8.424,9.131
2.735,7.447,10.182
5.542,4.314,9.856
5.781,4.001,9.782
7.664,2.144,9.808
4.81,5.03,9.841
2.054,8.181,10.235
6.606,3.675,10.282
1.317,8.663,9.98
4.258,5.071,9.328
2.825,7.575,10.4
2.362,7.728,10.09
6.282,3.405,9.687
7.945,2.061,10.007
3.034,8.113,11.147
4.081,5.902,9.983
6.438,3.589,10.027
7.355,2.584,9.939
0.553,9.669,10.222
9.035,0.988,10.023
8.71,1.109,9.818
1.742,9.183,10.924
2.334,7.68,10.014
5.395,4.716,10.111
4.326,5.733,10.06
8.619,0.153,8.771
6.323,3.661,9.985
0.667,9.147,9.815
8.909,1.061,9.97
9.019,1.029,10.048
2.121,7.027,9.148
2.263,7.792,10.056
7.533,3.281,10.814
6.082,4.409,10.491
8.0,2.149,10.149
6.391,4.279,10.669
0.42,9.478,9.898
3.062,7.262,10.324
9.434,0.725,10.159
9.977,0.723,10.701
3.721,7.046,10.766
1.953,7.209,9.162
5.52,5.318,10.839
5.539,4.522,10.061
4.991,5.284,10.275
6.719,3.868,10.586
6.676,2.445,9.12
3.616,6.984,10.601
0.706,8.842,9.549
0.917,8.851,9.768
9.179,0.853,10.032
7.374,2.169,9.543
2.888,7.488,10.376
7.013,2.526,9.539
8.016,1.066,9.082
7.282,2.854,10.136
3.032,6.793,9.825
8.56,1.223,9.783
1.644,8.172,9.816
9.901,0.363,10.264
8.977,2.318,11.295
2.767,7.163,9.93
1.255,8.199,9.455
7.521,1.83,9.351
9.137,1.055,10.191
6.265,3.866,10.131
7.565,2.829,10.394
6.418,4.061,10.479
0.212,9.461,9.673
3.69,6.032,9.721
5.384,3.915,9.299
4.703,5.304,10.007
6.82,3.182,10.002
7.745,1.527,9.272
4.417,4.93,9.347
3.372,6.416,9.788
7.296,2.428,9.724
4.246,5.399,9.645
3.722,5.922,9.644
4.291,5.823,10.114
8.332,2.556,10.887
8.624,1.636,10.26
3.939,6.673,10.613
3.548,6.105,9.653
0.234,9.275,9.509
1.856,7.647,9.503
6.742,2.424,9.165
0.463,9.225,9.688
0.018,9.782,9.8
1.204,8.899,10.103
1.593,8.112,9.706
3.129,6.519,9.648
7.604,2.463,10.067
6.342,3.704,10.046
4.929,4.845,9.774
5.665,3.86,9.525
8.612,1.07,9.682
6.641,3.022,9.663
9.104,0.615,9.719
3.352,7.354,10.706
9.096,0.682,9.778
4.497,6.103,10.6
5.53,4.598,10.128
3.461,6.784,10.245
8.556,1.805,10.362
0.71,8.122,8.832
4.02,6.152,10.171
3.141,6.834,9.975
5.535,5.284,10.819
3.416,7.19,10.606
8.682,0.585,9.268
7.477,3.14,10.617
2.49,7.302,9.793
3.838,5.597,9.435
2.262,8.655,10.917
2.09,7.492,9.582
9.611,0.597,10.208
1.459,8.789,10.248
6.848,4.447,11.294
2.043,8.324,10.366
2.452,7.172,9.625
5.318,4.807,10.124
7.374,3.079,10.453
2.335,8.329,10.664
3.844,6.362,10.206
5.701,4.834,10.536
1.757,8.294,10.051
4.805,6.005,10.81
3.981,6.266500000000001,10.248
4.527,5.106,9.633
2.104,8.322,10.425
2.64,6.649,9.29
1.436,8.224,9.659
1.409,8.237,9.645
9.324,0.539,9.863
9.285,0.673,9.958
8.822,0.895,9.717
8.063,2.689,10.752
6.219,4.71,10.929
6.141,4.213,10.354
2.483,6.902,9.385
3.87,6.281,10.151
9.912,0.097,10.008
9.813,0.456,10.269
8.41,1.622,10.033
3.951,5.865,9.815
0.394,9.687,10.082
5.275,4.378,9.653
6.462,3.413,9.875
6.426,4.394,10.82
1.431,9.51,10.942
1.892,8.063,9.955
8.671,2.187,10.858
8.789,0.828,9.617
1.896,8.632,10.528
4.076,5.965,10.041
8.55,1.271,9.821
6.465,3.597,10.062
1.352,7.5,8.852
7.678,2.335,10.013
4.36,5.864,10.224
6.114,4.862,10.975
6.165,4.448,10.612
5.07,4.529,9.599
3.823,5.914,9.737
7.017,3.115,10.132
5.636,5.619,11.254
2.565,6.921,9.487
7.797,2.409,10.207
5.433,4.84,10.273
2.099,8.413,10.512
4.418,6.354,10.772
3.124,7.057,10.181
3.701,6.491,10.192
5.035,6.463,11.498
2.595,7.389,9.984
6.516,3.49,10.006
8.56,1.046,9.606
4.552,5.9355,10.488
1.465,7.726,9.192
9.456,0.629,10.085
0.412,9.97,10.382
5.558,4.523,10.081
2.533,7.705,10.238
4.107,5.5,9.608
7.314,3.656,10.971
9.022,1.102,10.123
3.085,6.248,9.334
9.069,1.162,10.231
8.621,0.783,9.404
7.65,2.505,10.155
6.309,3.506,9.815
1.436,8.224,9.659
8.872,1.45,10.321
8.508,1.804,10.312
4.474,5.262,9.736
8.811,0.842,9.653
9.339,0.442,9.781
8.871,0.205,9.076
1.981,8.634,10.615
7.766,2.445,10.211
2.326,8.066,10.392
1.05,9.304,10.354
3.804,5.403,9.208
7.968,1.75,9.718
6.658,3.994,10.651
0.71,9.493,10.203
9.481,0.968,10.449
9.912,0.64,10.552
6.189,3.659,9.848
4.638,5.716,10.354
7.227,2.523,9.75
1.9865,7.6979999999999995,9.685
0.774,8.887,9.661
7.138,3.168,10.305
3.123,7.312,10.435
4.687,5.86,10.547
5.983,3.699,9.681
0.714,9.025,9.739
4.755,4.522,9.277
0.543,8.983,9.526
6.929,3.868,10.797
1.951,8.674,10.626
6.236,3.858,10.094
4.666,5.487,10.152
7.308,2.462,9.77
7.696,2.666,10.362
8.976,1.137,10.113
1.913,9.047,10.96
7.24,2.704,9.945
3.049,7.425,10.474
9.99,0.464,10.454
8.931,1.279,10.211
6.283,4.261,10.544
7.581,2.953,10.535
2.188,7.772,9.961
3.721,5.583,9.305
8.658,1.037,9.695
3.186,7.265,10.452
8.858,1.471,10.329
5.868,3.767,9.634
6.219,3.999,10.218
5.303,5.026,10.328
1.138,8.535,9.673
5.287,4.473,9.76
4.995,5.828,10.823
7.461,2.566,10.026
1.607,8.217,9.823
8.343,1.461,9.805
8.993,0.978,9.971
3.124,7.076,10.201
9.782,0.623,10.405
7.742,2.591,10.333
2.951,7.516,10.468
7.271,3.493,10.764
3.54,6.588,10.128
0.74,9.225,9.964
5.997,4.397,10.394
1.501,8.487,9.988
8.291,2.115,10.407
4.079,5.668,9.746
5.064,4.652,9.715
5.711,4.152,9.863
7.926,1.637,9.563
4.165,5.899,10.064
4.098,5.915,10.013
6.323,3.187,9.51
3.429,7.161,10.589
9.515,0.688,10.203
2.157,7.499,9.656
3.875,6.091,9.966
6.013,4.551,10.564
3.054,6.999,10.053
2.967,7.176,10.144
1.884,7.565,9.449
9.298,0.805,10.103
8.59,1.003,9.593
7.576,2.757,10.333
2.586,7.191,9.777
5.281,4.326,9.607
9.07,0.684,9.754
9.731,0.455,10.186
5.009,5.23,10.239
8.245,2.239,10.484
6.585,3.593,10.178
3.719,6.41,10.13
7.069,3.71,10.779
1.023,9.417,10.44
7.997,2.622,10.619
8.599,2.007,10.606
4.616,5.946,10.561
5.013,5.056,10.069
7.647,2.161,9.809
0.854,8.817,9.671
3.216,6.798,10.014
6.603,2.918,9.521
1.854,8.343,10.197
3.448,6.189,9.637
5.864,4.082,9.947
8.675,1.252,9.926
1.567,8.605,10.173
3.062,7.262,10.324
1.387,7.828,9.215
7.221,2.361,9.582
9.23,0.652,9.883
5.879,2.983,8.862
4.763,4.241,9.004
7.189,3.204,10.393
5.843,4.596,10.439
9.704,1.137,10.841
8.786,1.23,10.017
9.255,0.711,9.966
5.98,4.943,10.923
8.169,1.871,10.041
8.808,2.138,10.946
5.688,3.801,9.489
1.793,8.884,10.677
5.116,4.616,9.732
6.394,3.917,10.31
9.179,1.623,10.801
5.568,4.38,9.948
7.343,2.576,9.919
0.955,9.608,10.563
3.209,7.445,10.655
2.483,7.07,9.553
8.308,1.857,10.164
8.773,0.871,9.644
8.189,1.747,9.936
7.895,2.136,10.031
7.817,2.161,9.978
5.201,4.643,9.844
9.273,1.014,10.287
5.798,3.618,9.416
1.858,8.319,10.176
2.88,7.734,10.614
8.415,2.131,10.547
7.854,2.363,10.217
4.761,5.582,10.343
2.267,6.892,9.16
4.977,4.657,9.634
0.74,9.489,10.229
1.222,8.935,10.157
9.223,0.604,9.827
4.385,7.167,11.552
7.657,2.255,9.912
7.761,2.036,9.797
0.614,8.456,9.07
1.227,9.008,10.234
4.202,5.481,9.683
5.468,4.739,10.208
3.856,6.282,10.138
8.81,2.641,11.452
8.765,0.383,9.148
8.822,0.594,9.416
1.905,7.871,9.777
2.29,7.836,10.126
9.651,1.121,10.772
4.763,4.676,9.439
1.243,9.421,10.664
3.905,6.434,10.339
5.639,4.162,9.801
7.589,3.005,10.594
4.131,7.431,11.562
1.599,9.812,11.411
3.969,6.272,10.241
3.351,6.313,9.664
4.498,5.331,9.83
0.535,9.986,10.521
4.067,6.343,10.41
5.176,5.495,10.671
2.675,7.603,10.278
5.85,5.046,10.896
4.664,5.515,10.179
7.563,3.346,10.909
1.393,9.113,10.506
4.131,6.858,10.989
1.03,8.756,9.786
7.315,2.817,10.132
6.028,4.267,10.295
2.116,7.084,9.2
2.447,7.136,9.583
3.649,7.305,10.953
7.249,3.041,10.29
3.865,5.501,9.365
1.554,8.532,10.086
3.094,7.365,10.46
7.511,2.763,10.274
8.995,1.249,10.243
9.018,0.564,9.582
1.684,8.547,10.231
4.296,5.576,9.873
9.205,1.229,10.435
0.54,9.611,10.15
9.2,1.056,10.256
1.977,8.152,10.13
2.498,7.615,10.113
0.561,8.603,9.164
5.34,4.106,9.446
8.819,0.593,9.412
6.426,4.394,10.82
9.063,0.441,9.505
2.847,7.916,10.763
2.959,8.189,11.148
5.618,4.002,9.621
4.034,5.762,9.796
7.17,3.629,10.799
1.957,8.116,10.073
1.227,9.008,10.234
9.857,0.68,10.537
3.361,7.282,10.643
7.314,2.372,9.686
4.348,5.714,10.061
4.401,4.624,9.025
2.306,6.845,9.151
1.516,8.309,9.825
5.039,4.64,9.679
6.333,3.731,10.064
7.694,2.309,10.003
4.682,5.418,10.099
5.805,3.956,9.761
1.161,8.903,10.064
5.649,4.426,10.075
6.718,3.546,10.263
7.91,1.755,9.665
8.281,1.794,10.074
4.558,4.8,9.358
9.384,0.162,9.546
6.379,3.964,10.343
6.418,3.152,9.569
4.103,7.455,11.558
0.556,9.93,10.486
7.685,2.273,9.958
7.182,3.378,10.56
5.66,3.329,8.989
8.545,1.285,9.83
7.541,2.248,9.789
6.284,3.99,10.274
4.788,5.314,10.103
2.292,7.239,9.53
3.81,6.131,9.942
5.221,5.621,10.842
4.217,5.279,9.496
2.157,7.744,9.901
2.358,7.516,9.873
8.752,1.547,10.299
7.478,2.791,10.27
2.304,7.965,10.269
6.036,3.133,9.17
1.243,9.421,10.664
2.177,7.672,9.849
7.912,2.086,9.998
0.562,9.475,10.037
6.965,3.477,10.442
0.74,9.225,9.964
9.163,1.841,11.004
0.433,9.665,10.098
4.292,5.67,9.962
9.936,0.502,10.438
9.481,0.42,9.901
7.211,3.571,10.782
6.788,2.638,9.426
7.156,2.692,9.848
7.758,2.592,10.35
5.427,4.348,9.775
2.853,5.9,8.753
8.861,1.571,10.432
8.444,1.739,10.183
7.117,2.806,9.922
6.591,3.216,9.807
1.785,8.143,9.928
7.383,2.297,9.68
4.715,5.745,10.46
7.383,2.839,10.222
2.932,7.765,10.697
8.984,0.715,9.698
5.238,4.426,9.664
8.614,1.892,10.506
0.235,9.486,9.721
2.747,7.79,10.538
1.316,9.228,10.544
8.428,1.484,9.912
9.565,0.415,9.98
4.318,5.832,10.15
0.616,9.104,9.721
1.159,8.62,9.778
2.893,7.211,10.104
3.552,6.507,10.06
2.733,6.534,9.267
8.395,2.015,10.41
6.434,4.283,10.717
8.846,1.471,10.317
8.007,1.854,9.861
4.425,5.783,10.208
2.392,7.115,9.507
0.532,9.694,10.226
1.099,8.53,9.629
6.994,2.804,9.797
6.741,2.817,9.558
4.62,4.766,9.386
3.27,6.212,9.482
6.412,3.617,10.028
0.442,9.707,10.149
6.085,4.095,10.18
9.864,0.687,10.55
7.675,2.974,10.648
1.393,9.113,10.506
7.017,3.115,10.132
5.478,3.855,9.333
7.445,3.182,10.627
0.394,9.687,10.082
8.748,1.684,10.432
2.553,8.16,10.714
2.811,8.053,10.864
4.602,5.675,10.277
0.267,9.819,10.086
3.836,6.34,10.176
5.036,5.805,10.841
6.114,4.576,10.69
5.824,4.573,10.397
1.192,8.687,9.878
8.507,1.301,9.808
7.455,2.236,9.691
7.313,3.861,11.174
2.95,7.107,10.057
4.821,5.077,9.897
7.74,3.001,10.741
6.09,4.819,10.909
4.362500000000001,5.964499999999999,10.327
4.649,5.479,10.128
3.188,7.629,10.817
1.377,8.37,9.748
6.724,3.186,9.91
3.356,6.776,10.133
1.6880000000000002,7.689500000000001,9.378
4.312,5.217,9.528
1.835,8.774,10.609
8.847,0.666,9.513
9.964,0.215,10.179
7.1434999999999995,2.4610000000000003,9.605
4.636,4.993,9.629
3.518,6.753,10.271
0.9,9.247,10.147
5.575,3.601,9.177
0.73,8.504,9.235
0.387,9.972,10.359
3.496,7.349,10.844
1.226,9.679,10.905
2.949,7.614,10.563
5.019,5.171,10.19
0.135,9.44,9.575
3.536,6.476,10.012
1.763,8.258,10.021
8.595,0.783,9.378
4.564,5.485,10.05
3.141,6.729,9.87
3.203,6.565,9.768
4.643,5.178,9.821
5.655,4.709,10.363
9.013,0.938,9.951
1.07,8.745,9.815
1.204,9.427,10.632
5.158,4.41,9.568
4.341,4.91,9.25
0.569,9.622,10.191
0.005,9.341,9.346
4.589,5.287,9.876
5.774,4.698,10.472
0.76,9.326,10.086
2.261,7.581,9.842
0.623,9.157,9.78
9.095,0.142,9.236
7.467,1.755,9.222
5.742,5.013,10.755
8.323,1.93,10.253
8.209,1.562,9.77
2.784,7.079,9.864
5.991,4.392,10.383
1.164,8.872,10.035
8.453,1.541,9.994
9.316,1.462,10.778
2.694,8.128,10.822
9.188,1.48,10.668
5.559,5.749,11.308
2.701,7.73,10.432
7.912,1.692,9.604
3.276,7.057,10.333
9.015,1.118,10.134
9.059,2.075,11.134
5.18,5.453,10.633
2.385,7.497,9.882
0.701,9.235,9.935
6.163,4.038,10.201
2.959,7.651,10.611
8.778,1.252,10.03
3.776,5.879,9.656
9.517,0.644,10.162
3.885,6.342,10.227
1.88,8.489,10.369
0.655,9.276,9.93
5.655,3.751,9.406
3.833,6.616,10.448
9.982,0.058,10.04
6.416,3.099,9.515
6.59,3.685,10.275
5.851,3.98,9.831
9.316,1.051,10.368
8.759,1.165,9.924
6.555,4.521,11.076
9.208,0.933,10.141
