1.988,8.262,10.25
7.71,2.188,9.899
0.946,9.17,10.116
4.475,5.572,10.047
4.232,5.94,10.172
0.974,9.139,10.113
1.748,9.152,10.9
9.667,1.373,11.04
3.659,6.482,10.14
7.284,1.952,9.235
1.611,8.466,10.077
6.1,3.355,9.456
2.208,7.697,9.905
3.326,6.14,9.466
5.442,4.503,9.944
8.378,1.704,10.082
5.201,4.643,9.844
0.879,8.624,9.503
9.873,0.21,10.083
8.076,2.184,10.261
7.997,2.622,10.619
1.927,7.668,9.595
5.459,4.208,9.667
0.018,9.274,9.292
3.98,6.361,10.341
8.538,2.134,10.672
4.592,6.12,10.712
6.463,3.392,9.855
3.953,5.535,9.488
8.542,1.949,10.49
7.391,1.743,9.133
7.059,3.338,10.397
9.063,0.809,9.872
7.633,2.957,10.591
3.92,6.275,10.195
4.89,6.163,11.053
8.944,0.945,9.89
2.044,7.848,9.892
6.612,3.762,10.373
8.693,2.235,10.929
5.26,4.206,9.466
6.949,3.983,10.932
8.165,1.869,10.034
1.28,8.74,10.02
0.624,9.189,9.812
2.86,6.207,9.067
5.382,4.25,9.632
5.687,4.151,9.838
3.892,6.057,9.949
3.395,7.122,10.517
3.925,6.323,10.248
6.394,3.917,10.31
0.655,9.718,10.373
1.876,8.211,10.087
5.07,4.529,9.599
4.276,5.983,10.259
1.904,8.107,10.011
4.205,5.578,9.782
4.48,5.578,10.059
5.763,3.774,9.537
7.41,2.536,9.945
3.352,7.196,10.548
1.526,8.272,9.799
5.396,5.131,10.526
9.711,0.486,10.197
5.946,4.174,10.12
5.591,4.256,9.846
7.21,2.654,9.864
7.268,2.843,10.112
6.134,3.891,10.025
4.9395,5.29,10.23
8.615,1.419,10.034
6.315,4.332,10.647
7.383,2.839,10.222
0.921,9.94,10.861
9.692,0.475,10.168
9.062,0.619,9.681
9.225,0.389,9.614
4.217,7.059,11.276
0.078,9.942,10.019
9.983,0.011,9.995
8.12,2.319,10.44
9.316,1.051,10.368
8.793,0.867,9.661
7.839,1.816,9.655
1.278,8.01,9.288
8.134,1.009,9.143
6.773,3.442,10.215
2.007,7.677,9.684
6.853,2.53,9.383
8.214,1.64,9.854
0.329,9.824,10.153
4.631,6.076,10.707
2.81,8.225,11.035
0.866,7.91,8.776
2.131,7.066,9.196
9.875,0.63,10.505
9.962,0.531,10.492
1.759,7.071,8.831
5.9,3.36,9.26
5.853,4.447,10.3
8.489,1.317,9.807
1.204,8.899,10.103
8.128,2.1,10.229
0.747,9.112,9.859
5.446,4.616,10.062
3.934,4.928,8.862
5.432,4.075,9.507
7.911,1.966,9.877
5.135,4.956,10.091
0.931,9.077,10.009
4.235,5.305,9.54
8.744,0.565,9.31
1.212,8.539,9.752
0.018,9.782,9.8
9.42,0.333,9.752
4.022,6.28,10.302
3.724,6.131,9.855
0.013,8.463,8.476
5.907,4.381,10.288
9.736,0.34,10.076
2.399,7.358,9.757
0.374,9.541,9.915
8.744,0.709,9.453
3.505,6.366,9.871
4.998,5.168,10.166
6.354,4.078,10.433
9.032,2.458,11.49
8.941,0.834,9.775
3.795,6.805,10.6
8.652,1.082,9.735
5.757,3.762,9.519
9.039,1.329,10.368
7.163,2.236,9.398
5.589,3.242,8.832
6.429,3.63,10.06
5.699,4.62,10.319
0.702,9.576,10.278
0.073,9.681,9.754
8.018,2.462,10.48
3.173,7.19,10.363
7.603,1.657,9.261
0.216,9.293,9.509
8.328,2.171,10.499
9.418,1.349,10.766
3.988,6.301,10.289
4.179,5.455,9.634
7.866,3.539,11.404
5.9525,3.9000000000000004,9.853
9.916,0.865,10.781
1.31,7.575,8.885
7.84,3.404,11.244
9.676,0.576,10.252
3.242,6.443,9.685
2.819,7.597,10.417
2.631,7.245,9.875
6.362,4.179,10.541
7.233,2.822,10.055
6.535,3.221,9.756
2.153,7.545,9.698
2.504,7.027,9.532
9.044,1.026,10.069
2.248,8.482,10.73
1.118,7.913,9.031
8.646,1.385,10.031
4.336,5.936,10.272
4.784,6.6,11.383
8.315,1.611,9.926
0.14,9.955,10.095
5.759,4.377,10.135
5.492,4.376,9.868
9.311,0.719,10.03
4.99,5.149,10.139
5.946,4.639,10.585
2.19,7.04,9.23
7.662,2.21,9.872
8.957,0.647,9.604
8.39,2.198,10.588
1.227,9.008,10.234
1.353,8.307,9.66
6.582,3.348,9.93
7.367,2.145,9.512
8.523,2.876,11.398
5.307,5.358,10.665
8.262,1.933,10.195
8.933,1.004,9.937
9.142,1.016,10.158
4.252,5.858,10.11
6.905,2.871,9.776
5.077,4.768,9.845
1.697,8.858,10.555
4.052,4.997,9.05
6.448,4.162,10.61
2.268,6.98,9.249
7.004,3.439,10.442
0.044,9.56,9.604
1.82,8.606,10.427
6.212,3.915,10.127
9.513,0.695,10.208
7.16,3.443,10.603
1.164,8.872,10.035
0.524,9.297,9.821
2.306,7.282,9.589
6.667,3.516,10.184
5.471,5.743,11.215
4.122,6.449,10.571
8.581,1.944,10.525
2.65,6.869,9.519
0.934,9.772,10.706
2.347,8.096,10.444
8.435,1.611,10.047
9.698,0.791,10.489
3.957,6.341,10.298
3.787,6.788,10.575
5.771,4.502,10.273
2.274,8.134,10.408
5.473,5.015,10.488
6.0275,3.8095,9.837
3.278,6.507,9.785
8.033,1.587,9.62
2.811,6.78,9.591
8.928,0.725,9.653
8.089,2.437,10.526
3.939,6.673,10.613
7.52,1.979,9.498
7.897,1.575,9.472
4.779,5.386,10.165
5.354,4.692,10.047
4.05,6.0,10.05
5.66,3.986,9.646
6.774,4.342,11.116
4.108,5.66,9.768
3.423,5.987,9.41
5.594,5.503,11.097
3.326,6.221,9.547
1.16,8.515,9.675
8.896,0.389,9.285
8.711,2.194,10.905
1.989,8.254,10.242
9.184,1.245,10.429
3.925,5.442,9.367
8.938,1.638,10.576
0.472,9.585,10.057
1.46,8.547,10.008
4.169,5.883,10.052
8.257,1.999,10.256
3.774,5.803,9.578
9.037,0.535,9.572
3.06,6.575,9.635
2.188,7.772,9.961
3.38,7.36,10.74
5.749,3.44,9.189
6.604,3.679,10.284
3.957,6.572,10.529
8.231,1.936,10.166
7.197,2.991,10.189
9.146,0.621,9.767
3.519,7.365,10.884
7.732,2.206,9.938
7.087,3.714,10.802
9.336,0.878,10.215
1.504,9.303,10.807
0.963,8.987,9.949
6.336,4.437,10.773
7.997,2.076,10.072
3.554,7.564,11.118
8.518,1.225,9.743
1.42,8.58,10.0
4.038,6.442,10.48
6.582,3.348,9.93
5.894,3.74,9.633
6.644,3.371,10.015
7.367,2.794,10.161
3.951,6.093,10.044
3.149,5.717,8.866
9.512,0.222,9.735
4.714,5.552,10.266
1.13,9.448,10.578
1.308,7.224,8.532
8.66,1.247,9.908
6.06,4.647,10.708
7.416,2.801,10.218
1.59,7.936,9.525
9.436,1.592,11.027
7.135,2.955,10.091
8.978,0.263,9.241
2.911,7.454,10.365
3.787,5.359,9.146
0.679,9.346,10.025
2.775,7.09,9.865
3.053,7.287,10.34
6.362,4.179,10.541
2.891,6.67,9.561
1.481,8.72,10.201
4.239,5.931,10.17
7.086,3.054,10.14
7.382,2.028,9.409
4.649,5.286,9.936
1.855,8.083,9.938
7.298,2.952,10.25
5.329,4.828,10.157
8.487,1.55,10.037
2.019,8.099,10.117
6.621,3.341,9.961
2.605,6.46,9.066
8.956,1.169,10.125
9.917,0.494,10.411
4.763,4.755,9.518
0.743,8.834,9.577
1.755,7.782,9.537
3.401,6.913,10.314
8.603,1.52,10.123
8.789,1.454,10.243
2.406,8.202,10.608
8.635,1.933,10.568
3.455,6.687,10.143
4.394,6.197,10.591
7.2,3.698,10.898
5.49,5.446,10.936
7.325,4.362,11.687
0.934,8.79,9.724
6.046,3.957,10.002
5.791,5.147,10.938
2.635,7.941,10.576
5.863,4.152,10.015
3.188,7.629,10.817
1.008,9.257,10.266
5.177,5.017,10.193
1.407,8.507,9.913
4.474,5.36,9.834
7.748,2.618,10.366
1.305,8.906,10.211
1.771,9.135,10.905
2.491,7.652,10.143
7.341,1.767,9.108
5.003,5.252,10.256
2.19,7.942,10.133
2.78,7.299,10.079
1.758,9.146,10.904
1.384,8.425,9.809
4.207,6.042,10.25
9.284,1.395,10.679
1.111,8.298,9.409
3.335,5.845,9.179
8.399,1.415,9.814
5.752,4.38,10.132
8.004,1.895,9.899
6.647,4.151,10.798
1.373,9.172,10.545
7.969,2.583,10.553
5.127,6.115,11.242
3.302,7.736,11.038
3.657,6.828,10.485
7.828,2.225,10.053
9.522,1.416,10.938
6.424,3.201,9.624
6.571,3.234,9.805
5.502,4.696,10.198
4.072,6.73,10.802
6.742,3.197,9.938
1.228,9.35,10.577
6.724,3.514,10.238
8.612,1.807,10.418
6.696,3.632,10.329
0.281,9.112,9.392
0.709,9.405,10.114
1.674,8.238,9.912
7.388,2.236,9.624
7.685,2.273,9.958
8.747,1.576,10.323
8.146,2.199,10.344
9.706,0.441,10.146
2.234,8.178,10.412
7.922,2.499,10.421
3.617,6.783,10.401
0.234,9.174,9.408
7.98,1.462,9.442
2.311,8.646,10.957
5.09,3.824,8.914
9.744,0.816,10.561
0.268,9.664,9.932
6.877,2.66,9.537
8.451,1.141,9.592
2.881,7.136,10.016
1.973,8.614,10.587
4.592,5.028,9.62
8.917,0.532,9.448
6.777,3.887,10.663
2.421,8.151,10.572
3.823,5.914,9.737
3.819,6.145,9.964
5.46,5.093,10.553
5.634,5.468,11.102
3.166,6.696,9.862
0.041,9.959,9.999
9.325,1.169,10.494
3.033,6.606,9.64
4.005,5.93,9.935
7.431,2.469,9.9
1.703,9.635,11.338
6.082,3.971,10.053
6.227,3.552,9.779
7.927,1.312,9.239
3.888,5.929,9.817
3.893,5.666,9.559
9.551,1.412,10.963
2.079,7.4,9.479
8.975,0.79,9.764
4.664,5.515,10.179
7.684,3.053,10.737
3.5,5.523,9.022
9.069,1.696,10.764
9.25,1.087,10.337
1.142,9.548,10.69
8.303,1.576,9.879
5.758,5.149,10.907
2.036,8.343,10.38
1.782,7.525,9.307
7.013,3.301,10.314
1.892,8.873,10.765
1.605,7.587,9.192
2.7030000000000003,7.163,9.866
6.159,3.857,10.016
5.463,4.468,9.931
9.405,1.043,10.448
5.867,3.911,9.778
1.104,9.188,10.292
7.58,2.263,9.843
8.741,0.649,9.39
5.265,4.289,9.554
3.549,5.717,9.265
9.093,0.373,9.466
3.42,6.972,10.393
6.527,3.206,9.734
3.802,5.256,9.058
1.65,8.679,10.329
6.264,4.931,11.195
5.61,3.7,9.309
1.748,8.768,10.516
7.568,2.637,10.204
8.205,0.99,9.195
6.01,4.516,10.526
8.194,1.387,9.581
1.361,9.216,10.577
1.346,9.431,10.777
7.441,3.79,11.231
6.365,4.123,10.488
4.841,5.691,10.531
6.729,2.911,9.639
7.878,3.07,10.948
9.402,1.04,10.442
7.419,2.251,9.669
3.449,7.001,10.45
9.312,0.445,9.757
9.906,0.432,10.338
7.233,2.822,10.055
3.225,6.788,10.013
8.412,1.363,9.775
4.468,5.512,9.981
9.478,1.198,10.676
6.964,3.488,10.451
4.51,4.71,9.22
7.796,1.653,9.449
5.852,3.279,9.131
0.451,8.629,9.079
9.695,0.807,10.502
8.093,3.043,11.136
4.91,4.277,9.187
2.16,8.154,10.314
9.432,0.722,10.154
2.208,7.697,9.905
1.349,8.611,9.96
2.307,7.046,9.353
7.187,2.604,9.791
0.285,9.374,9.659
8.128,2.012,10.14
1.902,7.922,9.824
3.82,5.853,9.673
3.103,7.089,10.192
8.892,1.406,10.298
1.217,8.923,10.14
3.882,5.483,9.366
5.119,4.315,9.434
8.716,1.088,9.804
8.559,1.572,10.131
6.065,3.729,9.794
6.569,4.904,11.473
4.24,5.697,9.937
6.487,3.978,10.465
4.388,4.243,8.631
1.115,8.656,9.771
2.514,8.143,10.657
4.627,5.056,9.683
7.445,2.96,10.405
0.554,9.486,10.04
1.661,7.735,9.396
8.0,2.149,10.149
4.312,5.217,9.528
2.625,7.158,9.783
5.906,4.523,10.429
6.05,4.687,10.737
5.167,4.67,9.837
2.399,7.145,9.544
9.59,0.651,10.241
5.184,4.826,10.009
6.939,3.544,10.483
8.259,1.706,9.965
5.097,4.785,9.882
7.141,3.477,10.618
8.212,1.747,9.959
0.805,9.726,10.531
0.821,9.697,10.518
2.291,7.427,9.718
0.735,9.18,9.915
1.506,8.77,10.276
6.892,1.978,8.87
4.545,5.757,10.301
7.294,2.923,10.217
1.503,8.066,9.569
7.835,2.694,10.529
3.856,7.051,10.907
9.797,0.054,9.851
0.456,9.439,9.895
5.118,4.817,9.935
4.611,5.986,10.597
5.388,4.925,10.313
3.173,6.176,9.349
2.262,7.432,9.693
5.353,5.308,10.661
2.778,8.168,10.946
0.335,8.962,9.297
3.664,6.706,10.37
5.641,4.29,9.931
2.071,8.092,10.163
7.918,2.356,10.274
8.23,1.038,9.267
1.996,7.934,9.929
3.991,6.107,10.098
8.108,1.585,9.693
5.403,5.276,10.678
8.336,2.179,10.515
3.462,6.873,10.335
6.949,3.983,10.932
6.423,2.886,9.309
0.374,9.541,9.915
7.343,2.576,9.919
7.586,2.254,9.84
9.523,1.103,10.626
7.071,2.627,9.698
3.024,7.033,10.057
8.354,2.167,10.521
5.91,4.453,10.363
8.303,1.576,9.879
1.538,8.168,9.705
2.479,7.918,10.397
6.116,5.018,11.134
6.534,3.275,9.809
3.354,6.33,9.684
9.417,0.865,10.282
4.602,5.675,10.277
8.975,1.744,10.72
9.287,1.581,10.868
9.379,0.57,9.949
6.634,4.086,10.72
8.177,1.53,9.707
1.68,8.085,9.765
4.383,4.86,9.242
9.964,0.215,10.179
9.193,0.425,9.618
7.285,2.787,10.072
4.513,5.576,10.09
4.334,5.863,10.197
8.969,1.064,10.033
1.0,9.134,10.134
8.415,1.517,9.932
6.14,3.763,9.903
5.687,3.964,9.65
5.466,4.433,9.899
2.298,7.918,10.216
4.71,5.875,10.584
0.87,8.901,9.772
8.556,0.889,9.445
8.862,2.299,11.162
8.581,1.476,10.056
1.204,9.427,10.632
9.624,0.677,10.3
5.539,5.093,10.632
1.229,8.661,9.89
9.749,1.669,11.418
2.302,8.294,10.596
8.461,1.751,10.212
8.32,1.489,9.809
4.499,5.67,10.169
4.985,5.494,10.479
5.817,4.675,10.492
9.994,0.664,10.658
0.946,9.17,10.116
5.207,4.757,9.964
0.754,9.219,9.973
2.491,7.68,10.171
4.595,5.098,9.693
5.73,4.348,10.078
1.805,8.768,10.573
6.85,4.033,10.883
1.696,8.04,9.735
6.423,4.528,10.952
3.834,6.491,10.325
3.492,6.003,9.496
8.464,0.853,9.316
6.976,2.018,8.994
6.196,3.862,10.057
1.683,8.705,10.387
9.278,1.205,10.483
9.957,0.177,10.135
5.591,4.256,9.846
4.474,5.804,10.277
0.55,8.884,9.434
8.904,0.933,9.837
0.925,9.424,10.35
6.78,3.384,10.164
9.406,1.05,10.456
0.913,8.759,9.672
5.803,4.527,10.33
8.155,1.775,9.93
3.775,6.086,9.862
5.604,5.085,10.689
8.37,1.449,9.819
3.912,6.71,10.623
1.909,7.713,9.622
4.786,5.665,10.451
2.999,7.104,10.103
2.466,7.22,9.686
5.251,5.535,10.785
0.47,9.045,9.515
9.593,0.595,10.188
1.526,8.952,10.477
5.26,4.757,10.016
3.346,6.77,10.116
1.283,8.544,9.827
5.461,3.44,8.901
5.958,3.814,9.772
6.132,2.949,9.081
5.974,3.821,9.795
1.168,8.675,9.844
8.792,1.94,10.731
5.347,4.664,10.011
7.599,2.486,10.085
7.121,2.146,9.267
7.869,1.966,9.834
4.215,5.556,9.771
5.948,3.087,9.035
0.942,8.906,9.848
6.237,3.47,9.708
7.116,2.163,9.28
0.659,9.886,10.545
8.424,1.342,9.766
9.036,0.194,9.229
0.447,9.501,9.948
0.796,8.628,9.424
5.694,4.557,10.251
7.334,2.716,10.05
2.65,7.771,10.42
5.045,4.94,9.985
3.036,6.072,9.109
9.777,0.26,10.037
8.027,2.293,10.32
2.465,8.015,10.481
4.862,4.901,9.763
7.168,3.348,10.516
8.793,1.494,10.288
8.037,1.508,9.545
8.275,1.41,9.686
0.532,9.694,10.226
6.716,2.921,9.637
2.074,7.607,9.682
4.698,6.102,10.8
6.337,3.923,10.259
6.206,4.073,10.279
3.032,6.964,9.996
3.503,6.941,10.444
9.556,0.501,10.058
6.951,3.102,10.052
9.08,0.627,9.707
9.198,1.414,10.612
0.374,9.541,9.915
1.689,9.323,11.012
6.651,3.147,9.797
4.945,6.232,11.178
8.477,2.834,11.311
2.036,7.66,9.696
0.947,8.32,9.267
9.962,0.531,10.492
7.295,2.368,9.664
5.551,4.387,9.939
3.632,6.119,9.751
4.491,4.887,9.378
3.053,7.287,10.34
2.645,7.538,10.183
6.485,3.701,10.185
7.447,2.386,9.833
9.18,0.769,9.949
7.977,1.113,9.09
9.711,0.513,10.224
8.335,2.535,10.871
0.698,8.809,9.508
2.064,8.038,10.102
1.886,7.589,9.475
1.954,7.388,9.342
5.707,3.646,9.354
1.812,8.196,10.009
4.947,5.497,10.445
7.268,2.843,10.112
0.687,9.404,10.091
8.555,1.081,9.637
5.673,4.037,9.709
0.564,9.148,9.712
6.747,3.979,10.726
3.717,6.462,10.179
5.633,3.893,9.526
6.343,3.93,10.273
8.626,0.818,9.444
3.144,7.675,10.818
7.399,2.926,10.325
7.125,4.461,11.586
5.645,5.014,10.659
4.141,5.626,9.767
4.473,5.494,9.967
0.156,9.608,9.764
6.529,3.407,9.936
2.055,7.513,9.568
9.72,0.075,9.795
9.089,1.155,10.245
5.866,4.09,9.956
0.393,9.845,10.238
1.065,8.557,9.623
0.104,9.353,9.457
6.199,3.292,9.491
2.66,6.619,9.279
7.39,2.6,9.99
5.489,4.545,10.034
2.146,7.519,9.664
9.373,1.33,10.703
2.587,8.463,11.05
3.882,5.483,9.366
8.973,1.375,10.348
5.469,4.583,10.052
2.881,7.136,10.016
1.655,8.984,10.639
5.839,4.517,10.355
0.247,9.2,9.447
7.368,2.761,10.129
1.635,8.015,9.65
6.362,4.93,11.292
5.083,5.156,10.238
1.442,8.048,9.491
5.562,4.998,10.559
2.331,7.982,10.313
6.112,3.771,9.883
1.316,8.743,10.059
1.77,8.129,9.899
8.976,1.385,10.361
9.39,1.279,10.669
8.948,1.076,10.025
6.246,3.371,9.617
1.085,8.428,9.513
8.693,1.832,10.525
3.975,5.619,9.594
3.227,6.947,10.174
4.473,5.494,9.967
5.907,4.381,10.288
7.494,1.845,9.339
6.622,3.536,10.158
7.566,2.265,9.831
3.718,6.327,10.045
4.167,6.501,10.668
4.274,5.338,9.612
7.45,2.458,9.908
8.455,1.417,9.873
3.779,6.163,9.941
8.34,1.331,9.67
5.429,4.401,9.831
2.011,7.277,9.288
8.434,0.979,9.413
3.014,7.208,10.222
6.979,1.622,8.601
2.779,8.231,11.01
8.676,1.913,10.589
7.316,2.345,9.661
8.643,1.321,9.964
6.532,3.15,9.683
3.834,6.324,10.159
1.769,7.995,9.764
5.459,4.208,9.667
8.452,3.006,11.458
2.046,7.841,9.887
4.3,5.82,10.12
4.712,4.917,9.629
2.883,6.36,9.243
4.292,5.67,9.962
8.211,1.629,9.839
9.321,1.459,10.781
1.081,9.426,10.507
5.972,3.857,9.828
5.122,5.962,11.083
4.352,6.271,10.623
4.743,5.212,9.954
9.185,0.843,10.028
1.425,7.782,9.208
1.413,7.644,9.057
6.541,3.436,9.977
3.461,6.741,10.203
4.782,3.861,8.643
5.292,5.425,10.717
1.082,9.216,10.298
5.626,3.862,9.488
5.279,4.844,10.123
6.491,2.971,9.462
4.922,4.731,9.653
8.916,1.661,10.577
1.085,8.554,9.639
9.456,0.629,10.085
5.584,4.742,10.326
1.121,8.63,9.751
3.053,7.03,10.083
7.189,2.359,9.547
1.743,9.347,11.09
2.683,6.911,9.595
5.487,4.738,10.224
8.38,1.234,9.614
8.018,2.197,10.215
1.573,7.946,9.519
9.965,0.51,10.475
0.318,8.717,9.035
2.132,8.014,10.147
9.337,1.633,10.971
1.291,8.12,9.411
5.557,5.474,11.03
3.798,5.813,9.611
9.177,0.386,9.563
8.967,1.573,10.541
8.092,0.771,8.863
0.472,9.585,10.057
6.515,3.049,9.564
5.767,5.056,10.824
5.111,5.334,10.446
8.342,1.755,10.097
7.406,3.043,10.449
7.706,2.065,9.771
6.255,4.407,10.662
6.949,4.315,11.264
6.897,3.479,10.376
6.756,2.95,9.706
3.569,6.074,9.643
6.102,3.982,10.084
7.886,1.805,9.692
8.539,0.786,9.325
0.973,9.734,10.707
3.151,6.546,9.696
4.825,6.115,10.94
8.021,2.204,10.225
0.838,9.043,9.881
2.111,7.814,9.925
8.022,1.84,9.862
0.71,9.418,10.128
0.628,9.879,10.507
5.701,4.377,10.078
3.81,6.131,9.942
5.607,4.298,9.904
0.181,9.522,9.703
9.073,1.566,10.638
4.023,7.693,11.716
6.862,3.718,10.58
6.737,3.355,10.092
0.313,9.607,9.92
9.967,0.163,10.131
2.528,8.019,10.547
7.386,3.087,10.473
3.462,6.873,10.335
3.398,7.154,10.552
7.838,1.855,9.693
3.326,6.166,9.492
0.777,9.028,9.805
1.78,8.095,9.876
3.81,5.637,9.447
7.694,2.309,10.003
3.386,6.507,9.893
3.901,6.123,10.024
0.595,9.694,10.289
3.583,6.828,10.412
5.501,5.062,10.562
5.921,4.631,10.552
6.766,3.7115,10.477
2.178,7.285,9.463
6.321,3.593,9.914
2.735,7.447,10.182
8.993,1.173,10.166
0.159,9.49,9.649
0.534,9.226,9.76
3.404,6.007,9.411
1.218,9.551,10.769
8.213,1.575,9.788
3.878,5.654,9.533
1.575,7.833,9.408
0.193,9.283,9.476
2.294,7.981,10.275
3.983,5.714,9.697
8.893,0.704,9.597
7.588,2.588,10.177
5.943,4.261,10.203
5.23,5.048,10.278
7.084,1.199,8.283
5.152,4.924,10.076
2.382,8.142,10.525
5.829,4.865,10.693
2.573,7.505,10.078
9.722,0.524,10.246
9.177,1.786,10.963
5.864,2.743,8.607
2.965,7.303,10.268
9.619,0.125,9.744
8.202,1.114,9.316
2.846,6.896,9.742
7.869,2.265,10.134
1.142,9.045,10.187
6.902,3.046,9.948
4.222,6.633,10.855
9.565,1.582,11.147
9.195,1.092,10.288
5.679,4.065,9.744
3.678,5.77,9.448
5.487,4.738,10.224
2.888,7.541,10.429
9.444,0.658,10.102
9.202,1.183,10.385
9.962,0.531,10.492
7.723,2.816,10.539
1.702,8.182,9.884
8.157,1.099,9.255
6.949,3.983,10.932
6.062,4.149,10.211
5.286,3.819,9.106
6.958,2.881,9.84
4.193,5.354,9.547
9.402,1.04,10.442
8.487,2.485,10.972
5.498,5.102,10.6
7.829,3.167,10.996
7.029,2.619,9.648
0.989,8.567,9.556
7.083,2.923,10.006
9.341,1.1,10.441
3.758,6.036,9.794
8.129,2.969,11.098
4.141,5.504,9.646
4.97,5.553,10.523
0.686,9.665,10.351
6.379,3.243,9.622
9.758,0.476,10.235
2.553,8.027,10.58
8.044,1.97,10.013
6.7364999999999995,3.3785,10.115
0.308,9.693,10.0
5.29,4.087,9.377
1.781,7.916,9.697
3.139,6.892,10.031
8.536,1.299,9.835
3.59,5.401,8.99
5.709,4.945,10.654
3.678,6.574,10.251
7.415,2.623,10.038
9.667,1.373,11.04
5.759,3.618,9.377
2.571,6.806,9.378
9.213,1.523,10.736
7.131,3.124,10.255
7.208,2.544,9.752
8.296,1.297,9.593
7.962,2.117,10.079
6.011,4.289,10.3
0.081,9.853,9.933
8.691,1.649,10.34
5.113,4.793,9.906
7.247,2.517,9.764
5.742,5.755,11.497
0.081,9.901,9.982
0.967,8.874,9.841
5.03,5.946,10.976
8.094,1.001,9.095
0.163,9.485,9.648
1.587,7.74,9.327
1.202,9.172,10.374
9.65,0.094,9.744
0.378,9.94,10.319
1.252,9.0,10.252
0.172,9.694,9.866
8.7,2.093,10.793
6.058,4.382,10.441
6.805,3.009,9.815
7.374,3.474,10.849
7.29,2.5,9.79
8.644,2.183,10.826
2.608,7.771,10.379
8.59,1.242,9.832
