1.44,1.141,2.582
4.323,5.241,9.564
5.44,7.23,12.669
2.724,8.254,10.978
8.395,7.795,16.19
0.293,2.061,2.354
3.918,5.097,9.016
1.673,0.28,1.953
0.488,8.273,8.761
6.339,4.486,10.824
0.511,3.59,4.1
6.64,1.378,8.018
7.656,8.963,16.62
2.519,6.88,9.399
9.113,6.845,15.958
7.753,0.566,8.319
4.275,0.12,4.394
6.888,0.54,7.428
6.092,5.234,11.327
3.143,9.063,12.207
1.656,8.045,9.701
3.607,1.787,5.394
4.356,2.861,7.217
1.463,0.739,2.203
8.52,5.001,13.521
3.967,2.527,6.494
0.327,5.355,5.682
0.089,0.757,0.846
2.045,0.76,2.805
2.433,0.914,3.347
6.557,8.202,14.759
6.711,3.461,10.172
4.519,2.122,6.64
0.753,0.168,0.921
0.653,4.101,4.754
0.653,5.658,6.312
8.536,0.779,9.315
0.252,8.716,8.968
9.912,0.925,10.838
7.517,6.57,14.087
3.505,2.71,6.214
6.564,5.052,11.616
3.283,3.335,6.618
3.674,4.39,8.064
3.639,1.525,5.165
0.803,7.576,8.38
5.37,7.748,13.118
1.679,3.495,5.174
3.833,2.267,6.1
7.057,6.019,13.076
7.521,9.809,17.33
4.241,7.316,11.557
5.815,7.503,13.317
8.761,0.126,8.887
3.533,3.69,7.223
8.914,9.6,18.514
4.887,1.544,6.432
4.955,1.852,6.808
7.737,9.476,17.213
8.124,9.323,17.447
8.675,1.331,10.007
4.464,6.986,11.45
6.463,0.394,6.858
4.958,5.87,10.828
4.202,6.946,11.148
5.318,3.039,8.356
6.155,5.108,11.264
2.159,5.281,7.439
9.828,0.427,10.255
0.121,0.864,0.986
9.298,4.206,13.504
8.409,8.928,17.338
0.92,2.948,3.868
9.578,5.126,14.704
7.176,4.82,11.996
9.872,4.044,13.916
5.362,2.615,7.977
5.995,5.127,11.123
3.682,5.236,8.918
3.665,6.88,10.545
1.107,2.902,4.009
4.344,3.834,8.178
8.648,7.935,16.582
3.718,0.803,4.521
9.371,3.356,12.728
1.943,3.228,5.171
2.063,5.492,7.554
1.931,1.354,3.285
5.667,4.489,10.156
0.083,9.543,9.626
3.426,8.59,12.016
4.409,7.713,12.122
1.384,3.912,5.297
4.609,9.647,14.256
2.999,1.996,4.995
2.314,1.528,3.842
1.914,9.382,11.295
9.721,6.626,16.347
1.193,8.393,9.586
0.11,2.243,2.353
9.626,1.327,10.953
5.033,3.658,8.691
1.814,5.654,7.468
5.084,7.563,12.647
7.929,5.971,13.9
4.919,9.75,14.668
3.506,1.813,5.319
3.23,5.633,8.863
4.678,0.372,5.051
2.911,1.103,4.014
6.151,6.917,13.068
1.267,3.498,4.765
9.692,5.837,15.529
5.715,3.245,8.96
9.155,0.301,9.456
8.318,1.391,9.709
1.959,9.42,11.379
6.842,8.56,15.402
2.439,3.692,6.131
5.055,3.679,8.734
6.351,3.422,9.774
9.611,6.06,15.671
9.004,7.734,16.738
6.324,4.547,10.871
8.065,6.171,14.237
2.041,1.018,3.058
2.062,0.632,2.694
2.642,3.011,5.653
9.593,3.481,13.074
3.34,8.982,12.323
9.518,6.948,16.465
3.588,7.971,11.559
9.148,1.405,10.553
4.5,5.809,10.309
2.312,4.4,6.713
5.785,3.742,9.527
2.72,5.77,8.491
2.464,5.209,7.673
4.128,7.744,11.872
9.223,4.267,13.49
8.804,1.608,10.413
2.439,7.392,9.831
1.748,6.873,8.621
5.876,5.607,11.484
1.792,5.738,7.53
7.83,1.171,9.001
7.285,7.372,14.657
2.521,2.992,5.512
6.355,9.363,15.717
0.227,3.81,4.037
2.707,2.267,4.975
8.622,4.495,13.117
5.373,3.151,8.524
4.588,1.452,6.04
6.03,7.036,13.066
9.641,5.848,15.489
6.461,4.55,11.011
5.455,2.161,7.615
6.347,2.605,8.952
0.488,7.667,8.156
8.387,9.904,18.291
7.094,7.232,14.327
9.322,1.337,10.66
0.93,1.053,1.983
0.798,7.697,8.495
0.494,9.795,10.289
8.38,8.474,16.854
2.271,4.68,6.95
3.09,3.87,6.96
1.405,3.725,5.131
5.887,0.196,6.084
4.418,2.244,6.662
8.779,6.726,15.505
4.254,6.469,10.723
7.43,9.031,16.46
6.375,1.671,8.046
3.902,8.72,12.621
6.431,0.506,6.937
8.433,7.808,16.241
6.69,8.355,15.045
1.374,0.909,2.283
6.93,4.58,11.51
4.886,7.678,12.565
3.195,1.42,4.614
1.121,8.388,9.509
5.385,4.904,10.289
4.799,1.53,6.329
4.995,9.872,14.867
8.497,2.46,10.957
3.346,6.746,10.091
5.239,2.008,7.247
4.297,1.192,5.488
1.573,0.781,2.354
5.028,5.057,10.085
9.238,2.795,12.032
1.655,7.287,8.942
6.046,7.939,13.986
2.14,8.189,10.329
2.909,7.926,10.836
1.748,7.367,9.114
0.916,2.511,3.426
9.137,0.969,10.107
2.908,5.709,8.617
8.382,9.799,18.181
8.736,4.692,13.429
0.208,3.471,3.679
5.634,4.69,10.323
9.444,4.651,14.095
8.946,0.717,9.663
8.491,9.043,17.534
1.014,6.801,7.814
7.817,7.763,15.579
8.516,8.686,17.202
4.443,7.252,11.695
5.293,1.786,7.079
1.414,1.305,2.719
7.893,9.475,17.368
7.73,8.813,16.543
0.457,9.142,9.599
2.985,0.845,3.83
6.462,7.113,13.575
7.781,8.883,16.664
2.597,2.472,5.069
7.231,2.422,9.653
6.768,5.349,12.117
3.645,1.155,4.8
7.904,8.093,15.997
5.619,5.501,11.12
2.626,5.397,8.023
4.894,1.113,6.007
4.538,0.396,4.933
6.806,5.498,12.305
0.486,3.767,4.253
4.465,2.395,6.86
4.03,8.984,13.014
9.864,2.748,12.612
0.481,9.764,10.245
0.127,6.573,6.7
3.985,5.253,9.238
9.734,3.272,13.005
7.576,3.917,11.493
5.227,1.186,6.413
3.069,4.14,7.21
2.315,2.27,4.585
5.024,7.967,12.991
6.203,8.225,14.428
4.991,2.095,7.086
2.093,0.76,2.853
4.079,0.423,4.503
8.787,5.057,13.845
2.47,7.84,10.31
9.627,1.475,11.102
3.092,8.357,11.448
0.963,7.015,7.978
2.569,4.188,6.757
6.123,4.898,11.022
0.903,4.28,5.183
3.959,8.377,12.336
7.796,8.117,15.913
6.451,1.849,8.3
0.933,8.682,9.615
2.629,2.294,4.923
9.199,5.313,14.512
6.35,2.81,9.16
6.408,7.47,13.878
2.464,8.514,10.978
4.711,3.074,7.785
6.286,2.76,9.045
3.746,2.155,5.901
5.024,5.023,10.047
4.081,7.554,11.635
7.367,4.926,12.293
4.083,6.687,10.769
7.605,4.439,12.043
3.447,5.167,8.614
7.848,5.237,13.084
8.644,0.094,8.738
0.46,8.7,9.16
0.476,4.187,4.663
7.007,2.853,9.861
5.715,7.424,13.14
3.551,8.791,12.343
9.109,9.426,18.535
4.227,7.169,11.396
1.863,6.604,8.467
2.184,4.183,6.368
1.528,5.123,6.651
3.813,5.558,9.371
0.621,7.694,8.315
2.703,0.667,3.37
2.397,1.387,3.784
0.958,2.833,3.791
5.942,3.386,9.328
2.998,3.653,6.651
4.871,2.084,6.955
7.967,7.003,14.97
7.099,3.776,10.874
8.67,1.929,10.599
7.332,5.211,12.543
3.197,5.089,8.285
9.511,3.368,12.879
5.583,4.889,10.472
1.157,0.33,1.487
5.6,2.248,7.847
3.791,1.181,4.972
2.292,0.669,2.961
2.687,1.817,4.504
2.727,3.954,6.681
9.481,2.839,12.32
0.68,1.058,1.738
1.987,2.18,4.167
9.551,7.394,16.945
4.258,2.299,6.557
3.014,1.506,4.52
6.788,2.039,8.827
8.682,3.25,11.932
2.909,5.661,8.57
1.016,8.702,9.718
2.946,1.823,4.769
9.683,2.321,12.004
0.044,6.435,6.48
9.906,9.845,19.751
5.331,2.667,7.998
7.616,8.465,16.08
9.991,9.685,19.677
5.926,3.215,9.141
6.173,7.689,13.861
4.228,3.062,7.29
7.104,8.643,15.747
3.932,0.94,4.872
0.753,7.238,7.991
4.742,8.216,12.958
6.901,4.44,11.341
8.525,3.099,11.624
4.363,5.063,9.426
6.211,2.046,8.257
2.454,6.205,8.659
0.426,6.321,6.747
2.639,1.679,4.319
5.243,1.804,7.047
7.43,0.374,7.804
0.634,7.871,8.505
0.68,4.322,5.002
0.25,3.847,4.097
5.207,1.467,6.674
6.726,1.539,8.265
1.085,2.877,3.962
9.956,8.209,18.165
4.022,8.631,12.653
0.642,7.059,7.701
9.141,9.569,18.71
8.73,8.731,17.461
8.874,7.874,16.748
8.364,4.485,12.85
0.253,0.603,0.856
3.987,6.248,10.236
3.345,3.8,7.145
4.239,4.882,9.121
9.151,1.027,10.178
7.287,7.395,14.682
6.204,6.612,12.816
2.671,5.208,7.879
7.399,1.096,8.496
4.746,9.717,14.463
0.863,2.166,3.029
0.228,6.699,6.927
5.005,1.117,6.122
5.367,8.954,14.321
7.61,3.82,11.43
0.765,8.862,9.626
2.769,6.658,9.427
7.685,6.228,13.914
7.63,2.447,10.077
2.717,9.641,12.358
4.556,7.593,12.148
7.377,2.742,10.12
9.521,7.049,16.57
2.091,7.239,9.33
8.324,2.115,10.438
8.318,8.349,16.666
6.473,8.093,14.566
0.388,0.861,1.248
4.224,5.25,9.474
1.504,4.037,5.541
3.162,4.968,8.13
6.526,2.433,8.959
0.458,3.693,4.151
2.163,1.519,3.683
3.934,4.294,8.228
7.918,0.859,8.777
3.033,1.573,4.606
2.945,9.038,11.983
2.234,0.06,2.295
8.494,7.854,16.348
4.699,8.236,12.935
4.883,4.795,9.677
6.242,4.989,11.231
6.023,7.92,13.943
1.32,3.793,5.113
7.392,5.968,13.36
0.424,1.161,1.585
6.463,1.43,7.893
9.245,4.243,13.487
8.016,9.134,17.15
2.797,6.201,8.998
2.295,6.451,8.746
9.477,9.849,19.326
7.349,2.426,9.775
2.115,4.952,7.067
6.876,7.755,14.631
4.584,6.622,11.206
2.449,7.332,9.781
7.991,6.731,14.722
5.475,9.186,14.661
8.556,3.015,11.571
2.444,1.001,3.445
8.167,6.367,14.534
6.034,8.094,14.128
5.836,5.918,11.753
8.668,5.536,14.203
6.734,9.641,16.375
4.957,8.602,13.558
5.842,8.616,14.458
5.292,9.326,14.618
6.922,9.177,16.1
8.516,9.294,17.809
0.855,0.102,0.957
8.739,6.678,15.417
6.478,3.931,10.408
1.105,8.148,9.253
2.758,8.661,11.419
5.121,9.225,14.346
6.008,1.104,7.112
4.538,8.063,12.6
8.752,4.801,13.553
6.034,3.11,9.144
1.963,8.006,9.969
1.125,5.936,7.061
9.582,2.709,12.291
7.503,2.727,10.23
3.249,0.72,3.969
9.628,0.095,9.723
1.257,2.734,3.992
8.922,5.178,14.1
2.426,3.813,6.239
3.216,6.238,9.454
9.943,8.648,18.592
5.649,7.838,13.487
2.701,7.461,10.162
3.482,9.734,13.215
5.416,1.377,6.792
3.399,9.329,12.727
7.963,7.066,15.03
1.727,2.904,4.632
4.11,8.577,12.687
4.508,8.787,13.295
7.332,0.242,7.573
2.52,6.988,9.507
9.432,9.195,18.627
6.787,9.325,16.112
8.266,6.281,14.547
4.773,5.254,10.027
5.512,8.629,14.141
8.389,6.559,14.948
5.612,7.303,12.915
0.701,5.031,5.732
6.572,9.75,16.322
3.049,1.506,4.555
2.359,6.488,8.847
7.5,6.663,14.164
4.214,6.617,10.831
3.434,5.061,8.494
5.438,7.936,13.374
1.209,1.109,2.318
6.278,7.63,13.908
5.651,3.77,9.421
5.546,2.186,7.732
0.859,9.577,10.435
0.719,5.999,6.718
0.459,5.397,5.856
6.291,8.612,14.904
5.532,2.102,7.634
0.275,2.241,2.516
4.031,0.986,5.016
3.989,8.655,12.644
3.755,2.398,6.152
6.156,6.146,12.301
4.428,8.333,12.761
9.978,2.456,12.434
1.095,0.941,2.036
7.261,5.295,12.555
7.458,2.439,9.897
2.71,3.263,5.973
3.589,2.514,6.102
5.958,6.659,12.616
1.749,0.75,2.499
3.028,7.062,10.09
0.574,1.934,2.508
1.265,6.641,7.905
6.43,1.339,7.769
6.341,8.264,14.605
5.557,3.154,8.711
9.44,9.131,18.571
9.336,9.994,19.331
5.583,1.692,7.274
0.195,6.689,6.884
3.326,3.111,6.437
5.737,6.858,12.595
7.46,0.438,7.899
6.901,2.434,9.335
7.432,1.832,9.263
1.27,8.402,9.672
2.497,8.62,11.117
5.462,2.907,8.369
6.07,3.925,9.995
2.197,7.373,9.57
1.555,5.236,6.791
2.154,5.665,7.82
4.164,3.994,8.159
8.443,1.803,10.246
4.513,1.412,5.925
5.327,9.524,14.851
0.67,4.748,5.418
1.736,4.681,6.417
9.23,1.297,10.527
6.552,7.158,13.71
8.414,2.483,10.897
3.334,9.684,13.017
1.051,7.05,8.101
4.265,8.474,12.739
2.536,6.195,8.73
7.722,8.017,15.739
5.955,5.977,11.931
4.271,7.966,12.237
4.857,8.301,13.158
2.742,4.926,7.668
9.379,3.691,13.07
9.51,3.727,13.237
5.4,0.198,5.598
0.002,4.942,4.944
0.439,9.008,9.447
4.818,9.846,14.664
1.847,2.934,4.781
5.973,9.713,15.686
5.793,1.016,6.809
8.321,6.081,14.402
7.899,8.797,16.695
7.893,9.73,17.624
8.756,5.393,14.149
0.543,9.554,10.097
7.204,7.274,14.478
9.895,2.916,12.811
2.125,4.082,6.207
9.34,9.714,19.054
5.142,9.055,14.198
0.076,3.889,3.964
1.206,2.926,4.132
0.967,5.995,6.962
4.037,1.308,5.345
6.983,8.185,15.168
1.184,2.488,3.672
1.406,5.257,6.664
1.304,1.733,3.037
5.294,0.463,5.757
9.092,1.372,10.465
7.822,0.574,8.397
7.022,5.221,12.243
8.391,4.793,13.184
9.019,4.687,13.706
9.967,7.123,17.09
2.517,7.9,10.417
6.551,1.528,8.079
5.307,0.298,5.604
6.801,4.813,11.614
4.312,7.311,11.623
6.263,2.853,9.116
9.192,5.456,14.648
7.299,2.551,9.85
3.105,6.84,9.944
2.654,7.248,9.901
2.705,8.468,11.174
6.69,9.415,16.105
7.572,9.701,17.273
7.954,2.741,10.695
3.806,7.077,10.883
0.843,6.29,7.133
4.281,2.106,6.387
9.355,0.861,10.216
4.746,8.914,13.66
0.343,4.322,4.665
5.443,7.356,12.798
2.218,2.248,4.465
1.523,9.347,10.87
1.82,8.426,10.247
5.254,1.923,7.177
1.387,0.259,1.646
1.718,5.797,7.515
9.095,2.361,11.456
7.892,3.921,11.813
1.053,6.507,7.56
5.444,9.655,15.099
6.048,1.56,7.608
0.142,1.192,1.334
1.787,3.163,4.95
6.277,4.917,11.194
1.23,5.7,6.93
8.177,3.539,11.716
4.423,2.223,6.646
1.496,2.92,4.416
4.46,0.537,4.998
0.705,7.831,8.536
1.244,2.289,3.533
2.84,2.722,5.562
1.764,8.976,10.74
4.208,0.104,4.312
6.323,0.819,7.142
2.577,9.031,11.608
1.492,1.731,3.222
6.097,7.763,13.859
2.992,3.433,6.425
8.64,2.316,10.957
1.075,5.61,6.685
8.177,5.958,14.135
7.902,8.859,16.761
2.471,5.566,8.036
5.445,3.674,9.119
3.24,5.741,8.981
6.839,9.727,16.566
9.271,8.375,17.645
8.636,0.869,9.505
1.437,3.476,4.914
4.765,1.842,6.608
4.931,0.985,5.916
6.709,9.251,15.96
3.24,6.348,9.588
2.368,6.165,8.533
3.522,3.706,7.228
4.544,6.075,10.618
5.457,0.336,5.793
2.877,9.927,12.804
5.77,4.735,10.505
5.477,1.634,7.111
4.314,0.852,5.166
2.69,3.308,5.998
8.917,0.013,8.93
9.777,1.066,10.844
8.743,9.982,18.725
5.487,6.792,12.278
5.148,1.616,6.763
4.102,3.848,7.95
2.58,0.812,3.392
4.458,2.485,6.944
4.514,7.525,12.039
3.536,3.906,7.442
0.399,2.338,2.738
5.48,2.83,8.31
6.85,5.178,12.028
7.523,8.794,16.317
8.104,7.179,15.283
9.546,8.334,17.881
5.823,8.157,13.979
4.756,9.892,14.648
0.12,5.691,5.811
1.47,2.348,3.818
6.765,6.695,13.459
5.536,6.488,12.025
1.982,4.017,5.999
4.698,7.948,12.646
1.317,3.006,4.323
2.569,1.856,4.425
3.389,7.531,10.921
4.983,4.892,9.875
4.062,9.649,13.711
6.787,5.265,12.052
2.705,2.897,5.602
1.358,6.736,8.093
9.118,7.139,16.256
1.051,0.313,1.365
8.839,7.167,16.006
0.805,1.261,2.066
1.706,6.06,7.766
1.604,9.719,11.323
0.139,6.984,7.122
6.192,2.577,8.768
7.947,9.265,17.212
8.33,2.485,10.815
0.308,6.264,6.572
2.03,9.826,11.856
4.477,0.886,5.363
4.723,8.343,13.065
4.99,2.177,7.167
1.253,7.694,8.947
9.453,1.471,10.925
4.042,1.536,5.579
5.421,8.67,14.091
9.188,1.772,10.96
7.266,0.842,8.109
3.174,8.333,11.508
7.051,4.093,11.144
9.712,0.635,10.347
6.774,2.063,8.837
0.396,8.353,8.749
8.689,2.531,11.22
8.737,8.923,17.66
5.41,0.62,6.031
4.357,8.027,12.384
7.692,1.748,9.44
4.913,8.965,13.878
4.256,7.47,11.726
6.787,6.991,13.779
8.335,8.176,16.511
8.981,4.5,13.481
6.55,6.643,13.194
1.049,8.228,9.277
1.818,3.529,5.348
7.748,3.689,11.437
8.406,6.547,14.952
9.259,0.66,9.919
0.264,5.542,5.806
4.565,1.347,5.912
1.063,2.707,3.769
6.907,6.876,13.783
2.151,9.224,11.376
8.244,7.324,15.568
4.993,6.699,11.692
9.9,1.966,11.866
4.766,1.372,6.138
5.14,6.459,11.599
3.71,7.883,11.593
8.248,1.593,9.841
1.083,4.451,5.534
8.148,3.276,11.424
1.944,8.931,10.876
8.446,1.696,10.142
2.194,6.602,8.796
7.043,8.731,15.774
1.028,5.514,6.542
6.514,6.808,13.322
5.37,6.849,12.219
2.841,2.169,5.01
5.641,3.832,9.473
6.949,4.887,11.836
0.018,6.442,6.46
6.178,7.038,13.217
1.599,4.259,5.858
4.477,3.439,7.915
9.4,7.421,16.821
8.467,7.199,15.666
6.888,9.286,16.174
9.178,9.18,18.358
4.107,1.67,5.776
8.74,8.499,17.24
7.373,6.15,13.522
5.793,2.919,8.712
2.072,4.536,6.607
8.658,6.193,14.851
5.786,1.534,7.32
5.22,6.641,11.861
2.379,3.145,5.523
9.98,7.892,17.872
3.754,9.435,13.189
5.24,5.923,11.163
3.255,5.819,9.074
0.589,1.588,2.176
2.78,8.777,11.557
3.938,7.904,11.842
3.623,1.622,5.245
8.45,8.441,16.892
5.939,7.904,13.844
5.995,9.803,15.798
9.586,2.558,12.143
6.954,2.682,9.636
0.933,8.129,9.062
4.53,0.244,4.774
5.965,6.613,12.578
9.112,2.991,12.103
5.246,2.979,8.225
0.702,6.825,7.527
2.309,3.872,6.181
7.212,4.834,12.046
2.598,1.421,4.019
6.19,5.158,11.348
9.16,7.796,16.956
0.668,4.276,4.944
4.585,4.241,8.827
1.274,8.283,9.556
0.123,9.566,9.689
0.982,0.797,1.779
2.636,0.393,3.029
6.794,0.666,7.461
2.782,2.882,5.664
8.709,3.351,12.06
2.958,0.938,3.897
0.18,3.061,3.241
6.321,7.909,14.23
5.863,3.59,9.454
4.253,2.094,6.347
3.822,9.126,12.948
2.58,0.068,2.648
5.819,9.537,15.356
1.594,6.578,8.172
5.637,8.867,14.504
8.031,5.41,13.44
1.724,0.319,2.042
0.491,1.179,1.67
6.722,4.468,11.19
8.941,1.442,10.382
3.599,3.476,7.075
3.933,9.099,13.032
7.158,6.499,13.656
8.529,1.607,10.135
9.206,3.93,13.136
8.231,8.311,16.542
1.786,0.021,1.807
8.546,8.389,16.935
8.818,6.063,14.881
0.276,6.592,6.868
8.091,6.268,14.359
8.763,5.841,14.603
4.726,3.818,8.544
4.442,6.964,11.406
0.346,1.586,1.932
1.78,8.244,10.025
1.281,2.35,3.631
6.189,1.264,7.453
3.666,2.66,6.326
0.323,5.378,5.701
9.274,2.395,11.668
3.212,5.894,9.106
7.98,8.728,16.708
5.575,1.502,7.077
5.585,5.683,11.268
6.839,4.399,11.238
5.599,4.896,10.495
5.815,6.964,12.778
1.502,3.352,4.854
0.137,4.523,4.659
9.109,9.358,18.467
7.578,4.353,11.93
0.95,6.151,7.101
4.376,7.289,11.664
8.927,5.501,14.428
5.044,8.52,13.564
6.701,7.104,13.805
9.596,5.734,15.33
7.166,0.659,7.824
4.267,8.671,12.938
7.46,3.125,10.585
7.4,0.348,7.748
2.847,8.394,11.241
7.065,2.9,9.965
5.441,7.366,12.807
9.259,2.33,11.589
5.512,9.79,15.302
5.17,4.714,9.885
9.538,1.302,10.84
2.133,9.349,11.482
6.101,9.031,15.132
6.227,4.093,10.319
5.338,7.793,13.131
3.675,3.44,7.115
7.278,4.896,12.173
2.698,2.228,4.926
0.145,2.602,2.747
6.029,0.718,6.747
4.192,8.896,13.088
1.751,7.054,8.805
9.402,2.812,12.214
4.068,9.447,13.515
7.372,4.111,11.483
4.91,8.499,13.409
2.542,1.77,4.312
5.393,4.18,9.573
0.312,6.85,7.163
4.989,0.284,5.274
7.448,3.288,10.737
6.258,8.018,14.276
0.33,4.392,4.722
6.447,9.144,15.59
7.081,1.599,8.68
4.018,5.701,9.719
4.552,4.787,9.339
4.106,3.753,7.859
5.573,0.966,6.539
7.067,4.37,11.437
6.606,3.442,10.047
3.237,3.094,6.331
2.018,8.217,10.235
4.689,1.176,5.865
1.779,4.394,6.173
0.744,7.354,8.098
0.652,2.157,2.809
4.311,6.555,10.867
3.741,8.639,12.38
6.142,3.47,9.612
3.172,0.822,3.994
6.19,2.396,8.587
9.328,0.859,10.188
7.988,3.996,11.985
8.884,2.159,11.043
5.425,5.924,11.349
2.692,2.852,5.544
2.452,5.725,8.176
1.372,3.769,5.141
3.398,9.224,12.622
9.163,0.596,9.759
7.575,1.255,8.83
4.474,5.05,9.523
7.923,5.158,13.081
9.763,1.993,11.756
9.371,0.595,9.966
0.902,0.713,1.615
2.485,9.6,12.085
5.122,4.144,9.266
1.636,5.003,6.638
7.162,8.079,15.241
1.814,9.357,11.171
6.209,4.836,11.045
1.252,9.698,10.951
2.564,2.086,4.65
5.987,2.823,8.809
2.49,9.277,11.768
5.316,6.402,11.718
5.66,3.014,8.674
5.445,4.293,9.738
6.808,2.207,9.015
4.219,4.032,8.251
3.883,1.98,5.863
7.339,7.264,14.603
3.051,4.895,7.946
3.574,7.226,10.8
1.839,3.24,5.079
2.5,6.704,9.204
4.561,9.813,14.374
7.273,3.207,10.48
6.806,8.127,14.933
1.362,7.09,8.452
6.337,0.616,6.953
1.385,4.684,6.069
1.792,9.286,11.078
2.268,1.086,3.354
0.587,3.941,4.528
0.561,5.847,6.408
7.187,8.293,15.481
9.518,3.948,13.466
0.311,9.785,10.096
5.84,9.576,15.416
9.047,2.057,11.104
0.766,3.352,4.118
8.219,7.037,15.256
6.561,7.638,14.199
9.223,4.016,13.24
6.781,2.426,9.207
1.065,0.63,1.695
1.639,6.104,7.744
4.396,9.001,13.398
3.586,1.766,5.353
1.37,8.352,9.723
9.076,2.111,11.187
4.9,5.442,10.342
6.537,0.142,6.678
6.422,2.963,9.385
7.933,0.021,7.954
0.106,0.791,0.898
4.731,9.769,14.5
3.118,1.208,4.326
1.732,0.961,2.693
2.643,5.802,8.445
8.462,7.871,16.334
7.746,7.189,14.936
1.524,7.904,9.428
3.203,2.803,6.007
7.36,5.176,12.536
5.558,4.057,9.615
6.878,4.603,11.481
1.454,7.125,8.579
4.433,3.81,8.243
1.383,9.229,10.612
3.574,0.824,4.398
4.432,5.491,9.923
7.338,6.286,13.624
8.428,1.04,9.469
3.149,4.462,7.611
5.976,5.386,11.361
9.168,0.211,9.379
9.551,6.18,15.731
1.81,1.006,2.817
7.133,3.799,10.932
4.955,5.862,10.817
7.873,0.341,8.215
0.972,0.586,1.558
7.614,4.928,12.542
6.192,2.061,8.253
6.488,3.399,9.887
8.198,3.347,11.545
3.458,2.983,6.441
0.013,6.541,6.555
5.282,6.862,12.143
7.127,5.469,12.596
9.807,3.801,13.608
5.82,8.432,14.252
3.203,2.989,6.192
