1.44,1.141,2.582
4.302,4.602,8.904
8.116,9.52,17.635
7.854,7.619,15.473
9.051,8.661,17.711
5.21,8.004,13.215
4.981,1.304,6.286
0.025,9.988,10.013
6.991,2.699,9.69
2.779,1.546,4.325
3.124,8.707,11.831
0.193,6.501,6.695
2.391,0.624,3.015
8.837,4.403,13.24
0.812,9.605,10.416
2.781,5.599,8.38
4.208,7.805,12.014
7.314,6.921,14.236
8.211,2.969,11.18
9.882,8.74,18.622
2.617,3.686,6.303
3.521,0.609,4.13
8.407,2.802,11.209
0.819,0.608,1.427
7.032,0.598,7.63
6.945,4.268,11.214
9.531,2.066,11.597
9.518,0.784,10.302
0.039,6.839,6.878
6.474,7.92,14.394
0.589,4.767,5.356
6.309,3.928,10.237
4.923,6.616,11.54
3.74,4.156,7.896
4.71,2.606,7.316
0.95,6.028,6.978
5.196,2.572,7.768
2.285,5.443,7.729
0.336,6.905,7.241
0.753,5.707,6.46
5.563,2.237,7.8
8.784,2.122,10.905
8.715,7.718,16.432
3.8,7.728,11.528
2.279,6.495,8.773
7.005,4.232,11.237
0.741,6.853,7.594
2.704,7.907,10.611
2.845,9.937,12.782
4.192,8.935,13.127
0.084,1.909,1.993
4.985,1.338,6.323
2.799,7.935,10.734
0.402,4.365,4.767
1.124,9.21,10.335
2.893,4.198,7.091
7.849,2.691,10.54
0.093,8.6,8.693
3.321,3.576,6.897
0.344,2.435,2.78
1.282,8.691,9.973
4.45,1.629,6.079
7.423,1.747,9.17
7.001,7.498,14.5
2.903,2.679,5.582
5.713,0.099,5.812
1.442,3.268,4.711
2.555,2.237,4.792
4.104,0.831,4.935
7.887,6.181,14.068
2.454,4.442,6.896
3.837,4.743,8.58
6.576,2.933,9.509
1.578,4.94,6.517
9.618,5.854,15.472
1.3,6.076,7.376
0.41,1.332,1.742
6.366,7.325,13.692
4.457,2.302,6.759
7.781,2.498,10.279
6.191,2.581,8.772
9.777,8.134,17.911
0.966,9.366,10.331
8.324,7.562,15.885
0.041,8.914,8.955
9.521,6.45,15.971
7.955,5.258,13.213
3.481,4.636,8.117
3.243,1.409,4.653
1.757,1.663,3.42
1.893,9.24,11.134
6.777,3.633,10.409
5.697,8.619,14.316
0.153,6.281,6.433
8.258,4.631,12.889
2.453,1.585,4.038
1.786,3.106,4.892
7.279,1.581,8.86
8.739,9.224,17.963
9.197,3.244,12.441
1.69,9.784,11.474
9.35,5.647,14.996
7.804,1.442,9.247
4.096,3.282,7.378
8.265,0.949,9.214
8.053,8.088,16.141
2.925,0.552,3.477
9.096,1.049,10.144
8.202,5.243,13.445
9.914,2.458,12.371
4.996,5.261,10.257
7.647,9.191,16.838
8.4,4.805,13.205
7.752,7.92,15.671
3.862,2.697,6.558
1.16,2.574,3.735
0.149,0.785,0.934
4.435,4.568,9.002
9.178,4.545,13.723
0.881,8.469,9.35
8.598,5.611,14.209
5.698,7.557,13.255
3.907,8.146,12.054
0.651,6.195,6.846
1.346,4.75,6.096
1.263,4.239,5.503
1.858,5.866,7.724
6.335,5.577,11.912
8.68,6.168,14.849
0.439,5.241,5.68
9.683,9.203,18.885
2.098,4.644,6.742
2.785,7.247,10.032
2.886,5.006,7.892
5.622,8.665,14.286
3.716,4.983,8.7
1.472,2.865,4.337
9.501,4.528,14.029
1.552,5.577,7.129
8.661,8.965,17.626
9.432,5.336,14.768
6.071,6.158,12.23
0.685,5.448,6.133
3.939,7.317,11.256
3.373,3.694,7.067
8.324,1.543,9.866
1.395,7.704,9.1
3.64,5.905,9.545
7.436,9.826,17.262
4.714,1.765,6.478
4.497,7.909,12.406
2.154,3.002,5.156
1.755,0.269,2.024
2.515,3.71,6.225
6.072,7.451,13.523
3.341,0.541,3.882
5.256,9.871,15.127
4.745,5.517,10.262
5.283,9.409,14.692
1.453,7.524,8.977
9.089,0.946,10.035
4.522,7.155,11.677
2.921,5.709,8.63
8.622,7.152,15.774
9.321,5.098,14.419
6.537,7.155,13.692
2.547,0.593,3.14
6.241,1.105,7.346
5.944,7.259,13.203
0.323,9.934,10.257
9.423,0.568,9.991
9.175,3.671,12.846
2.46,1.381,3.841
7.644,8.888,16.533
8.672,9.556,18.228
7.513,8.641,16.154
2.713,4.958,7.671
4.696,9.433,14.129
0.146,4.56,4.706
0.922,1.005,1.927
1.075,2.103,3.178
4.425,2.658,7.084
2.36,0.29,2.65
7.153,6.474,13.627
9.158,8.026,17.184
3.179,9.972,13.151
9.115,1.443,10.558
8.771,4.514,13.284
0.527,7.328,7.854
8.181,5.526,13.707
6.748,5.611,12.359
3.354,4.551,7.905
7.3,3.271,10.571
6.273,1.656,7.929
9.13,1.841,10.971
8.931,8.101,17.031
7.874,7.511,15.385
8.254,5.514,13.767
5.129,5.085,10.214
4.3,6.476,10.776
3.044,3.856,6.9
7.755,7.999,15.755
1.434,3.682,5.116
8.341,3.165,11.506
7.279,0.442,7.721
6.749,8.943,15.692
8.179,1.44,9.619
5.151,6.166,11.317
9.562,9.173,18.735
4.154,8.98,13.134
5.212,7.56,12.772
7.148,7.518,14.666
6.773,4.361,11.135
0.83,4.816,5.646
1.956,8.297,10.253
1.31,6.8,8.11
0.516,4.857,5.373
3.657,8.781,12.438
0.26,0.172,0.432
6.858,7.11,13.968
1.222,9.736,10.958
6.766,6.105,12.872
8.694,2.081,10.775
2.201,0.695,2.896
0.312,3.457,3.769
1.25,5.509,6.759
0.075,9.607,9.682
6.455,6.811,13.266
0.034,1.282,1.317
0.742,6.485,7.226
4.506,5.981,10.488
4.404,7.688,12.092
1.72,7.192,8.913
8.425,7.885,16.309
6.85,1.256,8.106
9.15,0.452,9.603
5.623,0.976,6.599
8.509,3.942,12.451
9.2,5.871,15.071
8.567,3.353,11.92
6.063,8.768,14.832
6.624,6.531,13.155
9.335,5.36,14.695
8.133,4.596,12.729
3.041,2.78,5.822
2.407,5.459,7.866
5.222,1.524,6.747
5.626,6.571,12.197
8.758,4.91,13.668
9.037,8.001,17.037
2.729,6.174,8.903
6.092,8.361,14.453
3.334,4.974,8.309
0.863,2.508,3.371
8.324,9.792,18.116
8.391,7.744,16.134
2.768,7.635,10.402
6.621,7.686,14.308
1.894,3.258,5.152
7.754,0.724,8.477
6.379,6.809,13.188
9.15,5.008,14.158
6.253,6.587,12.841
3.444,4.943,8.387
0.657,1.578,2.236
3.881,6.491,10.372
8.382,3.318,11.7
2.76,3.726,6.486
8.251,0.961,9.212
2.745,1.62,4.365
9.687,9.824,19.512
2.684,9.872,12.555
0.507,9.532,10.04
6.959,7.799,14.758
7.862,7.15,15.012
7.754,9.598,17.351
4.625,8.142,12.767
9.856,0.446,10.302
5.227,6.857,12.084
6.629,0.178,6.806
3.237,0.147,3.385
5.165,3.96,9.125
2.769,8.17,10.939
8.875,8.854,17.729
2.53,7.745,10.274
0.628,4.974,5.602
9.513,6.803,16.316
7.002,5.182,12.183
8.631,9.16,17.791
2.454,5.852,8.306
0.18,9.841,10.022
7.126,3.048,10.174
2.827,0.802,3.628
1.013,3.265,4.277
0.928,6.313,7.241
0.057,2.681,2.739
1.291,6.531,7.822
9.183,4.323,13.506
0.395,1.507,1.902
6.803,5.286,12.089
3.379,5.485,8.864
7.964,2.434,10.399
8.92,3.923,12.843
6.204,4.272,10.476
6.135,2.785,8.92
0.238,2.292,2.53
4.543,3.393,7.936
3.976,3.71,7.686
9.227,1.856,11.084
9.895,9.666,19.561
3.637,1.843,5.481
8.495,7.158,15.653
4.56,8.899,13.459
9.944,4.193,14.137
0.879,3.709,4.589
6.932,5.639,12.571
9.318,7.394,16.712
2.781,6.576,9.357
3.502,5.653,9.155
1.917,6.002,7.919
9.897,0.266,10.163
5.548,3.53,9.078
3.33,6.482,9.812
3.607,3.197,6.805
3.475,6.309,9.784
9.554,2.852,12.406
0.126,5.106,5.232
6.962,2.624,9.586
9.91,9.148,19.059
5.241,7.571,12.812
6.808,6.424,13.232
8.262,2.095,10.357
5.861,0.913,6.774
0.59,6.011,6.602
3.545,4.12,7.665
7.872,6.13,14.002
3.015,5.345,8.36
9.669,5.209,14.878
1.694,3.205,4.899
9.952,7.581,17.533
5.418,8.899,14.317
6.136,6.244,12.381
4.51,3.554,8.064
2.549,8.468,11.017
4.159,9.299,13.458
9.646,1.927,11.573
9.493,7.883,17.375
6.245,9.14,15.385
1.805,7.685,9.49
0.777,6.871,7.647
8.083,3.049,11.132
0.1,3.501,3.601
0.369,4.104,4.473
3.941,2.647,6.588
6.018,1.136,7.154
5.634,9.383,15.017
0.561,9.491,10.052
3.049,6.801,9.849
5.623,7.75,13.373
8.146,6.114,14.26
6.443,9.198,15.641
6.066,3.136,9.202
5.475,8.319,13.794
1.018,0.857,1.875
0.402,1.702,2.104
9.506,6.874,16.381
7.264,8.644,15.908
6.364,0.559,6.924
4.499,5.119,9.617
2.182,4.16,6.342
6.927,2.483,9.41
3.398,3.436,6.834
7.761,9.194,16.955
7.091,1.702,8.793
6.338,5.641,11.979
2.379,7.146,9.525
4.328,6.794,11.122
1.317,5.458,6.776
2.779,8.081,10.86
9.56,6.785,16.345
8.64,3.843,12.484
7.24,2.863,10.103
9.851,3.684,13.535
1.322,1.374,2.696
6.356,4.647,11.003
8.473,9.82,18.293
2.852,2.228,5.079
9.353,2.541,11.894
3.018,5.043,8.062
5.683,0.302,5.985
2.561,5.879,8.441
4.051,4.405,8.457
4.783,1.47,6.253
8.201,4.163,12.364
5.172,3.592,8.765
6.552,5.31,11.862
5.346,8.479,13.825
2.981,9.519,12.499
0.467,7.669,8.137
0.712,6.375,7.088
8.424,4.321,12.746
8.982,2.45,11.432
2.24,2.482,4.722
0.266,1.788,2.055
9.188,2.322,11.509
4.521,5.952,10.474
1.473,6.208,7.681
9.574,8.949,18.523
4.532,6.925,11.457
2.079,0.974,3.053
9.119,6.097,15.216
3.512,5.646,9.158
2.595,6.277,8.872
6.689,4.248,10.937
1.851,7.986,9.837
4.896,3.396,8.292
0.102,1.14,1.242
5.863,6.323,12.186
0.071,6.335,6.406
5.679,9.253,14.932
9.874,1.939,11.813
1.718,9.801,11.52
6.01,8.327,14.337
0.331,1.723,2.054
1.788,5.472,7.26
9.906,8.525,18.431
8.32,2.225,10.545
5.207,9.88,15.087
1.508,1.334,2.842
2.299,8.132,10.43
1.892,4.776,6.668
8.429,5.992,14.421
2.325,6.305,8.631
9.754,3.803,13.557
6.431,0.481,6.912
4.303,7.389,11.691
5.182,9.463,14.645
4.723,9.193,13.916
4.932,6.328,11.26
9.895,4.901,14.796
7.225,7.981,15.205
6.51,8.903,15.413
1.773,2.895,4.667
4.685,1.175,5.86
5.828,2.831,8.659
2.53,3.8,6.33
4.249,0.195,4.444
7.64,1.663,9.303
1.58,0.848,2.428
5.219,3.602,8.821
6.074,3.079,9.154
6.123,3.599,9.722
6.86,3.689,10.549
4.394,7.11,11.504
8.571,1.071,9.642
0.111,1.718,1.829
9.189,2.647,11.836
3.796,3.014,6.81
2.575,3.749,6.324
4.985,1.988,6.973
0.051,5.799,5.85
1.056,1.86,2.916
4.259,6.088,10.347
1.135,3.423,4.557
5.791,3.542,9.333
0.983,4.124,5.107
5.355,8.827,14.182
6.399,3.143,9.542
3.659,9.835,13.493
4.329,3.846,8.175
3.914,2.734,6.648
8.122,3.252,11.374
9.708,4.798,14.506
8.857,4.154,13.011
6.994,5.547,12.541
9.969,3.671,13.64
2.636,3.88,6.516
6.813,3.535,10.348
6.855,9.692,16.547
9.914,5.904,15.818
2.331,6.426,8.757
4.139,7.741,11.88
7.652,6.161,13.812
3.96,5.367,9.327
3.818,8.352,12.17
1.871,0.804,2.675
3.56,6.063,9.624
7.53,2.727,10.257
5.008,4.932,9.94
3.535,1.884,5.419
6.864,0.07,6.934
7.201,4.564,11.765
4.239,1.771,6.01
5.727,8.456,14.183
6.989,6.599,13.588
7.275,5.443,12.718
3.492,5.185,8.677
7.98,7.743,15.723
1.491,3.081,4.571
7.955,2.41,10.364
5.903,9.473,15.377
0.299,5.911,6.21
1.141,5.567,6.708
4.787,9.755,14.541
2.123,4.356,6.479
7.301,8.957,16.259
0.11,1.549,1.659
9.428,7.402,16.83
8.901,8.99,17.891
8.539,4.545,13.084
3.599,8.514,12.113
3.895,0.735,4.63
9.751,5.035,14.786
8.658,6.143,14.801
2.635,7.869,10.505
5.395,5.593,10.988
3.602,3.323,6.925
4.494,2.455,6.949
0.873,5.84,6.712
1.189,0.463,1.652
5.954,0.326,6.28
4.938,8.344,13.282
6.181,1.498,7.679
8.169,6.514,14.683
1.473,0.996,2.468
6.587,9.636,16.223
6.044,5.722,11.766
8.569,4.807,13.376
4.032,9.37,13.402
9.781,5.475,15.257
2.669,9.377,12.046
8.473,9.118,17.591
0.653,0.282,0.936
3.508,1.766,5.274
9.549,8.622,18.17
3.717,3.924,7.641
9.239,8.662,17.901
6.824,5.343,12.167
6.2,8.971,15.171
0.92,1.49,2.41
4.079,5.635,9.714
4.346,2.934,7.28
3.949,4.456,8.404
2.47,4.823,7.292
1.0,3.501,4.501
0.698,8.172,8.87
8.236,4.339,12.575
1.992,7.85,9.842
1.503,9.026,10.529
1.231,8.232,9.463
0.038,8.754,8.792
5.637,3.767,9.404
8.825,5.435,14.26
6.694,1.926,8.62
5.23,1.946,7.176
0.683,9.879,10.562
3.446,4.91,8.356
5.586,2.146,7.732
6.627,2.453,9.08
5.393,2.876,8.269
1.06,2.016,3.075
0.875,1.694,2.569
6.87,3.57,10.44
0.076,0.969,1.045
8.989,4.614,13.603
5.91,3.661,9.572
4.092,7.412,11.504
1.877,8.337,10.214
3.191,5.879,9.071
2.504,8.242,10.746
3.979,0.796,4.775
0.547,9.857,10.404
6.362,7.483,13.846
8.973,4.927,13.9
0.059,0.049,0.108
7.777,5.994,13.771
9.094,0.544,9.638
7.648,4.112,11.76
6.244,8.976,15.22
1.434,1.073,2.508
3.333,0.705,4.039
7.61,3.911,11.52
3.224,3.503,6.727
6.425,5.768,12.193
0.705,4.367,5.072
6.349,6.784,13.133
2.488,9.488,11.976
8.169,9.972,18.141
0.014,3.614,3.629
2.565,7.748,10.314
4.593,2.392,6.985
8.573,5.531,14.104
8.509,4.525,13.034
8.761,4.873,13.634
6.405,7.322,13.727
3.699,7.842,11.541
3.881,7.995,11.876
6.486,4.383,10.869
0.132,2.352,2.484
8.705,1.197,9.902
6.485,9.523,16.008
6.92,9.63,16.55
5.265,7.723,12.988
3.218,1.805,5.023
5.271,0.093,5.364
8.025,8.271,16.296
3.357,2.747,6.104
6.335,7.995,14.33
3.127,0.908,4.035
1.386,2.972,4.358
4.96,6.204,11.163
2.308,8.137,10.445
9.814,5.558,15.372
0.262,4.376,4.638
5.681,6.46,12.141
5.888,5.889,11.778
0.557,8.933,9.489
8.329,4.161,12.49
9.534,4.487,14.021
1.2,5.437,6.637
9.175,6.79,15.966
9.576,4.103,13.679
5.928,9.178,15.106
7.03,2.269,9.299
8.576,7.129,15.706
8.482,0.166,8.648
6.223,4.478,10.702
1.96,2.24,4.199
8.02,5.194,13.214
5.086,5.672,10.758
5.094,6.047,11.142
3.341,4.552,7.892
9.449,4.4,13.849
1.266,9.281,10.548
4.22,9.417,13.637
1.423,1.126,2.548
8.654,7.47,16.123
8.697,6.324,15.021
1.944,2.645,4.589
2.839,8.253,11.092
9.507,2.343,11.85
6.139,1.406,7.545
9.87,3.746,13.616
3.658,9.144,12.802
2.885,2.82,5.705
7.754,7.986,15.74
0.347,2.556,2.902
4.07,8.778,12.848
6.053,0.666,6.719
8.664,6.742,15.406
8.677,7.768,16.445
9.613,1.278,10.891
1.845,2.133,3.977
2.911,3.371,6.282
7.123,2.084,9.207
2.986,2.366,5.352
2.397,5.168,7.565
0.061,0.601,0.663
9.847,8.793,18.64
2.3,4.633,6.933
9.159,6.945,16.104
0.962,9.542,10.504
1.689,1.616,3.305
6.805,3.988,10.793
6.766,5.94,12.706
8.951,5.681,14.632
1.391,8.115,9.507
0.286,0.496,0.782
5.51,3.575,9.085
9.742,1.056,10.798
8.469,2.724,11.193
0.532,3.119,3.651
7.812,7.875,15.686
7.097,7.902,14.999
9.569,8.627,18.196
7.083,4.906,11.989
5.407,6.673,12.079
1.916,8.634,10.55
7.337,7.353,14.69
2.336,8.515,10.851
4.866,3.465,8.331
8.863,8.636,17.499
4.129,3.938,8.067
5.248,3.65,8.898
8.088,9.837,17.925
0.486,0.752,1.238
8.212,4.866,13.078
7.406,0.993,8.399
3.17,1.632,4.801
5.28,3.166,8.446
3.447,2.956,6.403
1.346,2.188,3.534
9.382,2.047,11.429
8.992,2.082,11.074
7.655,3.094,10.749
7.504,3.259,10.763
0.834,9.528,10.362
2.927,2.476,5.403
6.108,7.677,13.785
2.917,4.477,7.395
8.657,4.864,13.522
0.593,0.704,1.296
3.599,6.941,10.539
5.514,2.301,7.815
6.808,8.128,14.936
4.808,1.665,6.473
0.504,6.631,7.136
6.715,5.487,12.202
9.977,8.153,18.129
6.448,5.325,11.773
5.987,7.681,13.668
1.483,9.129,10.613
8.291,7.638,15.928
2.84,8.992,11.832
2.748,4.773,7.52
4.961,8.771,13.732
8.106,7.021,15.127
4.092,7.286,11.378
8.361,0.775,9.136
1.756,7.59,9.345
6.506,2.703,9.209
3.376,5.465,8.841
1.602,6.281,7.883
2.941,8.59,11.531
6.194,1.449,7.643
9.623,3.958,13.58
0.939,0.522,1.461
2.811,3.095,5.906
6.519,5.207,11.726
4.307,7.68,11.987
9.613,7.349,16.961
1.019,7.746,8.765
1.504,3.178,4.683
8.902,3.675,12.576
2.385,6.34,8.725
0.309,5.32,5.628
1.665,3.198,4.863
3.852,2.83,6.681
7.607,2.302,9.909
6.004,9.886,15.89
9.268,0.559,9.828
7.128,9.262,16.391
4.255,7.717,11.972
0.998,2.797,3.795
3.679,4.388,8.068
9.228,6.775,16.003
7.666,7.917,15.582
1.942,7.83,9.772
1.655,5.34,6.995
3.509,5.108,8.617
6.413,9.632,16.045
0.766,0.285,1.05
2.642,0.409,3.051
7.282,1.013,8.294
3.169,5.49,8.659
8.454,4.312,12.767
2.16,6.645,8.806
9.502,9.0,18.501
9.818,9.085,18.903
4.27,4.992,9.263
8.789,2.692,11.48
9.999,3.756,13.755
1.89,4.138,6.027
9.07,2.287,11.357
7.848,7.305,15.153
1.534,5.92,7.455
2.979,5.668,8.647
9.753,3.731,13.484
6.958,8.745,15.702
8.026,2.989,11.016
5.003,6.918,11.921
6.111,8.16,14.27
2.196,6.737,8.934
1.139,8.084,9.223
5.949,9.554,15.503
0.34,4.423,4.763
7.686,5.963,13.65
7.574,7.891,15.465
7.462,1.081,8.543
8.164,1.986,10.15
3.588,6.172,9.76
9.425,4.586,14.011
9.98,5.383,15.363
4.617,6.903,11.519
3.301,0.912,4.213
1.459,6.082,7.542
4.708,4.85,9.558
3.718,5.723,9.44
9.195,5.947,15.142
8.836,3.176,12.012
2.92,9.911,12.831
4.983,8.038,13.021
8.208,4.695,12.903
0.227,9.01,9.236
2.797,4.421,7.218
6.803,7.752,14.555
2.575,0.174,2.749
8.748,0.978,9.726
7.912,8.802,16.714
7.295,9.083,16.378
1.873,5.85,7.723
2.796,1.723,4.519
4.27,7.811,12.08
2.162,4.782,6.944
9.006,4.677,13.683
5.298,8.032,13.33
1.124,8.32,9.444
0.865,0.062,0.927
9.39,4.822,14.212
2.112,5.186,7.297
6.412,4.214,10.626
2.597,8.471,11.068
5.558,1.258,6.816
5.227,9.648,14.875
5.122,1.08,6.202
7.373,3.101,10.473
0.838,5.277,6.115
9.694,8.741,18.434
0.848,8.495,9.343
9.963,7.992,17.956
5.525,8.512,14.037
9.634,6.113,15.747
7.716,9.1,16.816
1.795,7.896,9.691
1.97,8.291,10.261
3.167,8.072,11.239
7.125,0.454,7.579
1.531,4.225,5.756
9.841,2.348,12.188
7.033,8.911,15.945
5.983,8.692,14.675
3.738,6.753,10.491
8.821,6.598,15.419
7.066,8.968,16.034
8.97,0.364,9.335
7.618,2.911,10.529
1.158,5.433,6.59
8.434,0.673,9.107
5.235,6.518,11.753
6.058,9.981,16.039
5.978,0.89,6.868
7.88,1.287,9.166
5.256,8.853,14.109
0.87,9.397,10.267
1.793,3.776,5.569
2.841,8.581,11.422
6.535,2.628,9.163
5.433,3.518,8.95
3.886,2.673,6.559
2.12,7.749,9.869
7.152,3.394,10.545
5.67,7.376,13.046
7.982,0.904,8.886
7.905,3.119,11.024
6.909,2.469,9.378
1.696,6.344,8.04
0.271,6.381,6.652
6.034,5.649,11.683
4.751,0.796,5.547
7.25,5.154,12.404
8.834,3.929,12.763
2.864,7.127,9.991
3.686,0.659,4.345
3.847,1.112,4.959
1.255,6.632,7.887
9.443,3.338,12.781
0.174,6.79,6.964
2.331,8.746,11.076
7.491,1.508,8.999
9.823,2.643,12.467
9.679,6.602,16.281
6.778,5.36,12.138
5.341,6.381,11.722
5.036,9.509,14.545
3.857,8.465,12.322
5.673,4.614,10.286
8.486,8.409,16.895
3.262,6.814,10.076
8.471,6.896,15.368
7.639,9.863,17.503
1.581,0.66,2.241
0.564,7.714,8.278
8.996,4.288,13.284
6.745,3.241,9.986
9.467,5.342,14.809
9.822,6.653,16.475
2.301,9.615,11.916
0.946,8.123,9.069
1.791,8.615,10.406
9.897,3.637,13.534
6.778,6.821,13.599
3.388,8.413,11.802
3.848,4.015,7.863
2.633,5.536,8.169
3.376,7.907,11.283
1.013,7.606,8.619
9.847,4.651,14.498
8.074,3.893,11.967
5.953,9.994,15.947
8.428,5.857,14.286
9.222,1.707,10.928
0.729,6.508,7.238
5.703,4.976,10.68
1.905,2.804,4.709
2.088,0.609,2.698
2.987,9.927,12.914
2.246,7.005,9.251
5.895,4.422,10.318
8.113,1.272,9.386
5.291,2.486,7.777
9.909,9.458,19.366
4.707,0.216,4.923
4.479,3.225,7.704
9.354,2.325,11.679
8.445,4.736,13.181
0.733,0.095,0.827
7.787,5.667,13.455
9.902,0.995,10.897
5.406,4.198,9.604
2.185,5.696,7.881
1.113,0.853,1.965
5.406,8.656,14.063
2.982,6.253,9.235
7.56,0.891,8.45
5.33,9.317,14.646
5.128,1.466,6.594
9.628,2.003,11.631
3.242,0.297,3.539
6.265,1.277,7.542
9.538,0.506,10.044
5.491,8.198,13.688
3.965,9.648,13.612
2.043,4.083,6.126
1.537,9.242,10.779
1.432,6.718,8.15
4.812,0.921,5.733
5.588,8.007,13.595
8.734,0.974,9.709
5.979,4.275,10.253
6.126,8.92,15.047
5.697,7.054,12.751
7.804,5.858,13.661
7.623,0.52,8.143
0.42,6.353,6.773
9.215,0.917,10.132
3.724,6.959,10.684
8.419,1.61,10.03
0.1,4.168,4.268
1.81,9.06,10.871
8.945,7.677,16.622
2.434,8.932,11.366
9.672,6.661,16.333
0.871,5.957,6.828
6.103,5.97,12.073
1.025,9.127,10.152
6.385,6.504,12.889
5.016,5.747,10.763
7.644,5.236,12.88
0.973,1.857,2.83
7.931,1.873,9.805
5.807,2.95,8.757
5.589,4.495,10.084
3.592,7.258,10.85
8.512,0.769,9.281
0.46,7.649,8.11
1.049,1.526,2.575
3.379,2.894,6.273
6.754,6.717,13.471
1.771,8.553,10.323
7.32,0.312,7.632
1.335,5.433,6.768
3.053,8.535,11.588
0.206,8.852,9.057
5.926,7.345,13.271
6.538,6.571,13.109
3.816,5.028,8.843
3.791,7.604,11.395
5.131,5.132,10.263
9.421,4.076,13.497
6.882,9.464,16.346
7.092,5.686,12.777
0.714,6.6,7.315
0.057,4.466,4.523
7.307,0.362,7.669
9.107,7.343,16.45
2.027,7.621,9.648
2.408,9.949,12.357
5.603,6.855,12.458
6.139,4.504,10.643
0.011,2.415,2.426
4.406,0.514,4.919
7.314,9.452,16.766
8.686,4.059,12.745
4.267,3.567,7.834
4.713,3.374,8.087
6.639,7.251,13.89
8.897,1.372,10.27
3.002,7.607,10.608
1.584,1.261,2.846
