1.44,1.141,2.582
0.803,2.347,3.149
9.083,7.978,17.061
8.338,4.187,12.524
0.767,1.74,2.507
1.413,8.701,10.114
0.696,0.309,1.005
0.902,2.475,3.377
6.452,5.456,11.908
2.453,6.088,8.541
5.313,9.08,14.393
6.024,4.679,10.703
0.3,4.315,4.615
4.823,8.011,12.834
8.734,9.089,17.823
1.045,9.804,10.85
7.674,8.899,16.573
8.285,0.632,8.917
0.863,1.863,2.727
6.367,7.44,13.807
9.02,4.944,13.963
0.786,5.346,6.132
8.836,3.403,12.239
2.758,3.003,5.761
8.031,0.864,8.896
8.08,4.676,12.757
2.493,3.547,6.04
6.306,0.595,6.901
6.217,9.192,15.409
2.851,6.866,9.717
2.232,7.853,10.085
3.246,2.076,5.322
6.017,5.595,11.612
5.121,8.17,13.292
7.295,1.393,8.688
7.303,0.029,7.332
9.447,7.267,16.714
6.048,4.711,10.759
3.385,5.228,8.613
7.148,8.477,15.625
7.447,6.393,13.84
1.308,3.373,4.681
1.718,4.642,6.36
7.332,7.206,14.538
6.221,2.9,9.121
5.128,8.542,13.67
4.378,9.858,14.235
9.261,7.604,16.865
6.259,0.507,6.766
9.105,4.707,13.813
6.292,1.321,7.613
1.445,3.725,5.17
5.252,9.598,14.85
2.257,7.512,9.769
8.562,1.9,10.462
5.005,9.999,15.005
1.156,1.019,2.176
6.829,8.498,15.327
4.964,6.584,11.548
6.428,1.212,7.64
9.797,9.234,19.03
6.271,0.759,7.03
0.229,1.042,1.271
7.022,7.646,14.668
1.557,2.631,4.188
8.833,8.13,16.963
6.365,8.884,15.249
8.384,2.126,10.511
4.257,4.135,8.392
7.249,1.072,8.321
4.027,4.281,8.308
3.626,6.169,9.795
9.36,2.583,11.943
3.473,9.642,13.115
6.281,1.484,7.765
1.715,0.774,2.489
5.402,7.02,12.422
7.734,3.867,11.601
6.726,6.858,13.585
9.469,0.323,9.793
3.212,8.883,12.094
4.781,5.582,10.363
8.019,8.978,16.997
2.311,5.17,7.481
4.158,4.577,8.734
6.799,4.617,11.416
0.061,3.466,3.527
0.895,6.734,7.629
2.487,3.968,6.455
4.667,9.018,13.685
2.85,2.952,5.802
8.737,1.894,10.632
6.641,3.179,9.82
9.519,0.898,10.417
7.207,6.648,13.855
3.709,4.435,8.144
4.874,0.964,5.838
9.766,0.298,10.064
2.143,1.037,3.18
8.419,0.459,8.878
6.437,9.385,15.822
8.432,7.199,15.631
9.317,1.99,11.307
9.299,6.245,15.544
8.304,8.866,17.17
7.037,0.412,7.449
9.031,1.747,10.779
4.702,5.729,10.431
7.117,3.077,10.194
6.789,3.165,9.954
7.926,1.912,9.838
8.937,6.366,15.303
3.804,8.853,12.657
3.983,1.749,5.733
6.877,5.433,12.31
1.058,8.859,9.918
4.295,9.829,14.124
5.877,5.257,11.134
6.836,8.943,15.779
3.133,9.21,12.343
5.47,1.739,7.21
4.934,4.601,9.535
5.835,4.034,9.869
6.718,8.854,15.572
3.253,6.224,9.477
9.046,0.737,9.783
6.297,6.171,12.468
4.993,2.481,7.474
2.296,0.128,2.425
5.131,6.81,11.941
7.858,3.254,11.112
9.946,9.462,19.408
1.886,5.257,7.143
2.687,6.386,9.072
0.482,9.377,9.859
1.045,1.863,2.909
1.284,3.828,5.112
0.882,7.875,8.757
0.241,2.513,2.754
6.564,4.747,11.311
0.279,5.275,5.554
2.234,3.336,5.571
0.631,0.551,1.182
2.584,5.652,8.235
2.754,4.393,7.147
8.85,0.963,9.813
9.503,6.286,15.789
1.365,6.621,7.986
9.726,1.599,11.325
4.524,2.814,7.338
0.859,2.479,3.339
0.264,3.941,4.205
3.143,1.265,4.408
0.933,8.184,9.117
8.735,7.531,16.267
8.095,9.096,17.191
2.285,9.667,11.951
5.219,0.607,5.826
3.526,2.304,5.83
1.647,4.917,6.564
5.935,2.95,8.885
9.454,6.908,16.362
8.737,3.754,12.491
0.364,9.543,9.907
0.031,3.826,3.856
7.872,7.485,15.357
7.933,9.575,17.507
9.889,8.836,18.725
1.563,0.542,2.104
4.334,0.045,4.379
9.024,3.237,12.261
9.998,5.752,15.75
8.791,7.228,16.019
3.856,8.385,12.242
3.619,7.148,10.767
2.37,1.968,4.338
2.763,4.765,7.528
8.804,2.033,10.837
8.65,9.527,18.177
9.196,3.119,12.315
7.007,4.788,11.794
6.777,8.748,15.525
0.429,6.64,7.069
9.656,2.291,11.947
3.936,8.534,12.47
1.803,2.564,4.367
5.806,1.712,7.517
6.07,3.781,9.851
0.98,1.853,2.833
5.157,6.026,11.184
5.829,8.409,14.238
2.168,6.852,9.02
0.796,4.436,5.233
9.109,2.088,11.197
9.05,8.559,17.609
9.874,9.688,19.562
7.693,0.284,7.977
1.726,7.022,8.747
5.452,2.476,7.928
5.394,6.575,11.969
8.115,2.272,10.387
9.1,4.413,13.513
2.073,6.05,8.123
3.401,1.304,4.705
7.129,1.399,8.528
1.001,7.919,8.921
8.131,6.564,14.695
3.215,7.512,10.727
7.761,7.668,15.428
5.721,2.578,8.299
7.187,3.998,11.184
2.76,9.449,12.209
7.611,7.222,14.833
5.801,5.548,11.349
4.587,4.902,9.489
8.29,0.533,8.823
0.586,3.157,3.743
8.012,8.907,16.92
9.004,1.552,10.556
9.446,1.376,10.823
3.669,1.778,5.448
1.636,9.574,11.21
5.288,5.531,10.82
6.383,3.358,9.741
0.821,2.799,3.621
3.722,7.929,11.651
7.766,4.08,11.847
7.245,9.479,16.725
7.277,1.108,8.385
7.722,7.596,15.318
2.413,9.613,12.026
9.942,7.38,17.322
2.091,6.399,8.491
9.543,9.886,19.429
6.052,5.872,11.924
8.369,9.634,18.003
8.015,6.987,15.001
0.208,2.39,2.598
1.323,7.802,9.126
1.479,2.716,4.195
1.641,9.669,11.31
0.059,3.511,3.57
7.911,6.985,14.897
5.313,6.028,11.341
9.266,7.905,17.171
2.338,3.871,6.209
3.502,2.789,6.291
1.38,3.016,4.396
4.676,5.568,10.244
2.75,9.825,12.575
6.189,4.203,10.393
9.39,5.008,14.398
6.747,5.051,11.798
0.195,3.905,4.1
2.804,4.639,7.443
5.492,1.8,7.293
4.086,4.678,8.764
8.871,4.923,13.794
8.582,3.843,12.425
9.807,7.777,17.584
5.618,5.7,11.318
1.784,4.607,6.39
4.882,3.158,8.04
5.044,1.228,6.272
3.225,9.622,12.847
2.88,3.835,6.715
7.862,4.817,12.679
0.802,5.684,6.486
1.626,5.768,7.394
5.799,6.194,11.993
0.992,6.282,7.274
0.201,8.794,8.995
0.276,6.046,6.321
6.811,4.612,11.422
5.379,0.481,5.859
5.785,7.493,13.278
5.917,3.345,9.262
7.806,0.324,8.13
9.73,1.569,11.299
3.743,4.761,8.504
1.827,3.092,4.919
4.005,0.452,4.457
3.285,2.654,5.939
0.293,2.685,2.977
2.361,3.681,6.042
3.311,7.802,11.114
9.283,8.096,17.379
3.256,9.463,12.718
4.216,4.575,8.792
5.108,9.446,14.555
2.732,5.066,7.798
2.206,5.994,8.201
8.094,9.477,17.571
5.106,7.418,12.524
2.135,2.029,4.165
8.506,3.88,12.386
0.749,5.5,6.249
4.181,4.184,8.365
4.733,4.757,9.489
4.884,0.996,5.881
4.087,2.924,7.011
5.561,6.859,12.421
6.593,7.088,13.68
1.635,4.56,6.196
4.338,5.153,9.492
5.569,5.653,11.222
8.205,4.455,12.661
8.095,3.491,11.586
7.833,2.342,10.175
4.367,7.284,11.651
0.91,3.103,4.014
8.333,7.235,15.568
7.544,4.082,11.626
0.475,5.811,6.286
0.869,5.36,6.229
2.015,9.366,11.381
1.208,5.148,6.356
9.112,7.617,16.728
6.388,7.851,14.239
0.659,4.591,5.251
0.784,8.416,9.2
1.001,9.741,10.742
1.181,8.309,9.49
0.285,5.772,6.057
9.717,0.945,10.662
5.087,0.862,5.949
7.875,9.865,17.741
3.04,3.144,6.184
7.93,5.018,12.948
2.988,5.984,8.972
5.667,7.036,12.703
2.832,1.049,3.88
9.428,7.443,16.871
0.746,7.734,8.481
1.13,0.023,1.154
7.119,7.677,14.796
8.184,0.883,9.067
3.536,7.088,10.624
1.344,2.321,3.665
6.342,9.751,16.093
1.287,5.729,7.016
7.972,2.039,10.011
4.888,6.449,11.337
6.543,8.782,15.325
9.381,5.008,14.389
2.609,4.64,7.249
5.197,7.402,12.6
5.094,2.36,7.454
3.295,5.27,8.565
2.542,6.82,9.362
5.418,5.122,10.54
6.011,3.234,9.245
0.05,9.831,9.881
7.675,7.894,15.569
9.038,7.474,16.512
1.596,9.85,11.446
9.58,1.16,10.74
1.995,8.304,10.3
8.262,8.544,16.807
2.049,9.948,11.997
1.998,7.938,9.937
5.655,4.536,10.192
5.43,0.018,5.447
1.334,4.8,6.134
2.588,6.922,9.51
4.456,4.01,8.466
3.818,2.593,6.41
3.351,9.81,13.162
8.66,0.912,9.572
0.828,8.651,9.479
6.442,3.524,9.966
7.011,1.702,8.713
6.068,8.016,14.084
0.552,7.671,8.223
4.622,5.123,9.745
3.029,0.861,3.89
9.607,5.401,15.009
4.459,0.101,4.56
6.163,5.248,11.412
1.148,8.246,9.395
4.14,6.906,11.047
8.921,6.398,15.318
2.59,7.777,10.367
8.112,9.345,17.457
3.657,8.999,12.656
7.285,4.016,11.301
9.739,7.742,17.481
4.305,3.67,7.975
2.329,1.274,3.603
1.633,6.205,7.838
4.759,2.099,6.858
4.733,9.632,14.365
3.126,0.183,3.309
7.915,4.167,12.082
0.562,0.97,1.532
0.604,8.385,8.989
8.928,5.964,14.892
0.292,8.017,8.309
5.776,8.845,14.622
4.467,8.51,12.977
7.61,6.188,13.798
1.166,3.005,4.171
3.978,2.211,6.189
2.305,7.604,9.91
7.559,6.615,14.174
6.095,4.833,10.928
9.014,6.787,15.8
8.443,7.369,15.812
2.386,4.369,6.755
5.858,3.047,8.905
5.395,9.364,14.76
2.191,9.673,11.864
7.53,7.911,15.441
7.833,2.265,10.098
6.547,5.811,12.358
0.827,1.528,2.355
3.228,3.72,6.948
3.781,1.932,5.712
9.706,8.739,18.445
4.216,5.831,10.047
7.31,7.653,14.963
1.171,1.031,2.203
9.173,9.597,18.771
7.978,3.483,11.461
9.616,3.818,13.434
5.338,1.485,6.822
8.959,3.381,12.34
3.596,6.62,10.215
1.93,4.409,6.339
8.117,1.723,9.84
7.397,9.829,17.227
7.218,0.871,8.089
3.012,0.255,3.267
2.173,3.815,5.988
3.762,2.11,5.872
0.652,5.911,6.563
0.05,2.512,2.562
2.948,8.047,10.995
7.343,8.965,16.308
5.959,2.969,8.928
7.013,9.314,16.327
7.244,1.525,8.769
2.796,5.856,8.652
6.473,9.728,16.201
2.752,0.387,3.139
3.713,1.324,5.036
3.034,6.693,9.727
7.574,0.228,7.803
0.675,4.632,5.308
5.043,3.62,8.663
1.978,1.206,3.184
9.27,3.66,12.93
8.45,3.851,12.301
1.31,4.45,5.759
5.668,7.147,12.815
3.187,5.282,8.469
2.363,5.151,7.514
0.924,1.919,2.844
7.194,3.627,10.821
4.315,8.6,12.915
7.433,9.142,16.576
3.097,3.342,6.44
9.544,5.821,15.365
8.304,3.095,11.399
3.53,4.719,8.249
4.024,1.076,5.1
6.351,6.728,13.079
4.018,2.1,6.118
9.089,4.525,13.613
3.988,3.627,7.615
7.091,9.291,16.382
1.193,8.67,9.863
9.506,6.858,16.363
5.079,5.896,10.975
3.496,6.196,9.692
8.674,0.508,9.181
7.008,5.414,12.422
2.911,0.483,3.394
0.841,6.562,7.402
8.653,9.691,18.343
3.207,3.012,6.22
9.256,8.262,17.519
9.564,9.546,19.11
9.28,8.197,17.477
1.675,5.908,7.583
8.08,1.382,9.462
5.682,6.698,12.379
1.396,2.72,4.116
0.289,8.274,8.563
0.551,1.304,1.855
0.122,8.558,8.68
4.836,3.695,8.531
4.58,6.335,10.915
0.5,7.438,7.938
9.539,4.507,14.046
7.132,7.187,14.319
6.813,9.865,16.678
8.847,0.458,9.305
7.027,9.889,16.916
8.088,5.324,13.412
7.958,1.008,8.967
6.149,5.96,12.109
3.014,0.188,3.203
6.02,5.21,11.23
2.47,5.992,8.462
2.064,1.081,3.145
5.349,7.586,12.935
8.873,0.155,9.028
3.421,2.627,6.048
8.683,1.193,9.876
5.982,1.646,7.628
3.036,2.864,5.9
7.836,1.028,8.864
6.123,7.547,13.67
7.608,5.689,13.297
3.27,9.302,12.572
2.113,8.596,10.709
4.959,6.676,11.635
8.972,2.155,11.128
6.795,0.78,7.575
2.037,8.335,10.372
8.405,4.958,13.363
5.096,4.155,9.252
9.807,3.79,13.597
2.743,2.71,5.452
1.255,7.364,8.62
8.599,3.266,11.866
1.826,8.1,9.926
3.733,9.275,13.008
5.719,9.12,14.838
5.233,4.65,9.883
4.813,6.17,10.983
9.964,9.72,19.684
7.394,6.947,14.342
8.262,5.337,13.599
4.974,6.861,11.834
9.122,8.192,17.314
6.2,0.539,6.739
4.15,1.928,6.078
5.556,6.602,12.158
0.428,7.441,7.869
3.882,1.447,5.33
9.579,3.018,12.597
0.739,8.222,8.962
8.624,5.274,13.898
1.836,7.964,9.8
9.651,2.653,12.304
1.973,2.879,4.852
0.629,2.327,2.956
5.49,9.956,15.446
3.5,8.987,12.487
4.567,4.241,8.808
8.786,5.497,14.284
6.572,9.222,15.793
9.4,7.891,17.291
8.03,1.269,9.299
9.063,2.729,11.792
7.466,3.123,10.589
1.665,1.738,3.403
9.737,6.825,16.562
4.225,1.124,5.349
9.643,9.811,19.454
8.28,3.926,12.206
9.123,5.559,14.681
1.278,4.066,5.345
3.074,1.633,4.708
9.862,9.922,19.784
6.56,5.106,11.666
1.765,0.139,1.904
4.699,4.063,8.762
9.926,3.831,13.757
8.636,2.967,11.603
9.048,3.858,12.906
3.431,0.899,4.33
7.476,4.412,11.888
9.744,1.208,10.953
0.054,0.844,0.899
7.524,6.972,14.496
4.222,0.75,4.972
7.347,5.196,12.543
8.249,6.957,15.206
2.929,3.2,6.129
8.19,6.241,14.432
4.319,0.61,4.929
1.213,7.756,8.969
6.21,4.696,10.906
3.677,3.561,7.237
2.066,6.184,8.25
7.039,9.81,16.849
1.79,6.549,8.339
7.443,0.832,8.275
2.772,5.984,8.756
9.612,1.523,11.135
0.426,8.94,9.365
9.304,2.09,11.394
2.039,0.83,2.87
1.963,7.917,9.88
0.502,8.54,9.041
9.76,7.116,16.876
5.047,8.392,13.44
1.039,4.196,5.235
2.678,8.295,10.973
6.338,1.325,7.664
7.491,6.588,14.078
4.575,6.563,11.138
4.606,8.506,13.112
4.357,2.731,7.088
7.61,9.626,17.236
1.842,7.511,9.353
7.419,0.767,8.186
9.429,5.714,15.143
8.244,2.669,10.913
3.383,3.898,7.282
9.407,6.965,16.371
5.505,2.927,8.432
3.499,2.145,5.645
7.535,7.501,15.035
8.791,5.637,14.428
0.331,0.207,0.538
3.921,2.838,6.759
9.959,3.783,13.742
5.235,8.904,14.138
2.555,0.039,2.594
1.698,9.974,11.671
2.206,3.008,5.214
0.286,7.211,7.497
3.984,2.133,6.117
7.644,6.219,13.863
3.644,6.295,9.939
5.38,5.554,10.934
1.592,4.527,6.119
9.117,6.644,15.761
2.164,6.219,8.383
1.066,1.625,2.691
6.492,2.556,9.049
5.289,7.544,12.833
6.133,5.777,11.91
2.689,4.954,7.644
2.265,6.417,8.681
7.447,5.831,13.278
1.225,0.605,1.83
4.787,5.503,10.29
0.17,3.003,3.173
0.507,2.686,3.193
8.352,6.605,14.956
2.038,8.198,10.235
9.477,8.707,18.184
8.671,5.794,14.465
8.021,7.224,15.245
4.889,9.889,14.777
3.817,6.259,10.076
8.083,2.39,10.473
5.778,5.917,11.695
7.17,4.268,11.438
7.32,0.314,7.635
9.548,0.752,10.3
0.594,9.87,10.464
8.954,9.15,18.104
1.831,4.128,5.959
5.466,1.252,6.719
6.17,8.683,14.853
8.937,7.92,16.857
8.042,4.818,12.859
5.392,6.188,11.58
3.949,3.668,7.616
2.889,8.172,11.06
6.713,3.317,10.03
7.627,6.951,14.578
9.442,6.263,15.705
3.661,2.531,6.192
5.307,7.14,12.447
9.206,6.843,16.049
0.97,5.916,6.886
2.342,6.685,9.027
6.825,9.335,16.16
9.185,0.787,9.972
7.419,2.263,9.682
8.131,2.174,10.305
2.466,9.781,12.247
6.148,2.193,8.341
7.518,3.806,11.324
8.919,7.534,16.453
0.313,1.109,1.422
4.684,9.774,14.458
9.795,9.95,19.745
6.587,3.737,10.324
1.658,1.233,2.891
8.94,7.318,16.259
7.779,3.284,11.063
3.165,4.589,7.754
5.228,5.206,10.434
9.537,7.422,16.96
8.83,9.665,18.495
3.81,2.551,6.361
7.437,2.56,9.997
7.523,6.59,14.113
8.431,6.745,15.176
5.454,1.695,7.15
5.251,9.436,14.688
1.45,2.802,4.252
6.399,4.895,11.294
7.951,8.552,16.503
9.364,0.569,9.933
2.52,1.974,4.494
7.791,8.453,16.244
9.153,4.769,13.922
0.576,4.923,5.499
9.501,6.538,16.038
9.234,5.254,14.488
5.477,0.251,5.728
2.292,2.366,4.658
3.837,7.112,10.949
6.279,4.921,11.2
3.912,8.378,12.29
4.582,8.958,13.54
9.565,5.794,15.359
8.751,8.418,17.169
9.139,8.819,17.957
4.619,1.27,5.888
2.098,8.96,11.058
4.495,5.289,9.784
3.826,1.524,5.35
6.132,3.925,10.056
1.087,5.701,6.787
8.266,4.286,12.552
1.498,0.433,1.932
8.326,4.51,12.836
3.581,9.858,13.44
0.08,5.476,5.556
2.352,6.993,9.345
6.303,6.593,12.896
9.023,0.697,9.72
6.877,2.859,9.736
8.05,3.678,11.729
3.794,8.326,12.12
9.034,8.1,17.134
5.522,1.483,7.005
0.605,2.578,3.183
7.81,7.78,15.589
3.169,8.15,11.319
4.761,1.648,6.408
1.558,2.623,4.18
7.794,1.84,9.634
2.618,1.438,4.056
8.674,3.953,12.627
3.499,6.704,10.203
9.68,3.001,12.681
8.505,5.059,13.564
1.357,9.702,11.059
8.985,7.135,16.12
5.88,2.225,8.105
2.844,9.666,12.509
9.751,9.598,19.35
6.912,4.621,11.533
0.545,7.451,7.996
5.479,5.12,10.598
1.396,8.033,9.428
8.705,5.758,14.463
2.43,5.58,8.01
3.694,6.034,9.728
3.574,5.898,9.472
5.121,6.07,11.191
8.164,9.961,18.125
0.177,5.861,6.038
1.781,1.003,2.783
4.695,1.83,6.525
4.182,8.749,12.931
7.251,9.633,16.884
1.228,8.086,9.314
8.671,1.232,9.903
4.022,0.965,4.987
8.648,7.908,16.556
6.874,9.291,16.166
7.513,2.687,10.199
7.555,1.308,8.863
0.769,7.426,8.195
8.251,3.446,11.696
5.154,8.815,13.969
4.27,1.987,6.256
2.916,6.732,9.648
8.204,2.877,11.081
8.866,5.72,14.586
9.556,1.507,11.063
8.909,1.595,10.504
4.388,2.705,7.093
4.786,8.847,13.633
3.513,2.146,5.66
5.985,3.365,9.35
8.243,6.681,14.923
0.155,3.744,3.899
2.253,4.753,7.006
3.674,8.577,12.251
4.415,6.5,10.914
3.657,1.499,5.156
1.59,8.415,10.004
3.311,3.39,6.701
5.123,8.271,13.394
5.327,0.279,5.607
1.551,7.837,9.388
3.346,9.63,12.976
0.863,6.213,7.075
0.961,8.515,9.476
8.514,1.642,10.156
0.789,0.806,1.595
8.221,7.771,15.992
2.34,5.853,8.193
4.973,3.428,8.401
0.345,2.258,2.602
3.953,0.838,4.791
8.656,5.458,14.114
8.28,3.797,12.076
0.169,1.513,1.683
6.802,2.513,9.315
0.096,9.22,9.316
0.116,0.986,1.102
0.308,1.213,1.521
0.048,3.733,3.781
6.645,1.92,8.565
0.408,9.972,10.38
2.799,7.859,10.658
9.332,1.093,10.426
2.099,2.301,4.4
9.387,4.569,13.956
2.324,1.819,4.143
8.981,0.206,9.187
6.953,7.946,14.899
7.754,6.648,14.403
1.206,8.755,9.961
0.165,5.156,5.321
7.481,7.948,15.429
1.22,4.86,6.08
8.606,8.385,16.991
4.601,5.398,9.999
6.807,7.621,14.428
7.722,7.116,14.837
1.428,8.355,9.783
1.601,4.766,6.366
3.833,1.297,5.13
3.564,6.229,9.793
3.859,1.052,4.911
2.361,2.785,5.147
3.888,6.921,10.809
0.918,6.912,7.83
3.021,1.162,4.182
8.979,5.251,14.23
3.482,9.174,12.656
3.808,2.977,6.785
3.994,5.819,9.812
4.282,5.435,9.717
5.456,6.486,11.942
6.835,3.531,10.367
7.522,7.695,15.217
2.278,4.451,6.729
0.555,0.171,0.726
8.802,6.192,14.994
1.719,6.246,7.965
1.289,0.242,1.531
9.412,4.149,13.561
2.376,5.399,7.775
2.56,2.58,5.139
7.345,5.022,12.367
7.157,1.925,9.082
1.184,9.384,10.568
1.5,1.685,3.185
2.737,1.255,3.992
8.893,9.727,18.621
4.377,0.218,4.595
4.136,3.618,7.753
8.457,9.49,17.947
7.121,5.578,12.699
1.491,0.436,1.927
8.553,4.652,13.206
9.673,4.505,14.178
4.962,5.728,10.69
5.169,8.534,13.703
7.363,7.802,15.165
7.933,4.898,12.831
6.147,6.953,13.1
9.224,9.787,19.012
3.241,1.281,4.523
3.693,3.758,7.451
9.857,8.76,18.617
5.524,1.641,7.165
8.541,5.302,13.844
4.533,3.225,7.757
3.311,5.643,8.954
2.73,0.12,2.85
8.396,5.695,14.091
8.356,8.295,16.651
8.079,9.318,17.398
5.583,6.787,12.37
0.638,3.403,4.041
7.072,3.84,10.912
7.19,0.874,8.065
5.123,8.271,13.394
3.156,6.227,9.383
8.149,5.629,13.778
8.907,1.358,10.265
6.924,5.07,11.994
0.827,4.731,5.558
7.257,9.21,16.467
0.993,3.47,4.463
0.042,4.601,4.643
5.342,9.023,14.365
7.051,1.889,8.94
9.527,3.769,13.296
8.13,1.3,9.43
3.072,4.742,7.815
5.703,5.24,10.943
5.918,4.543,10.461
6.209,9.328,15.537
0.336,9.57,9.906
8.769,3.292,12.061
5.818,3.674,9.492
7.714,3.101,10.815
3.584,5.074,8.658
6.386,8.154,14.54
2.472,4.165,6.637
8.847,0.234,9.081
9.439,9.584,19.023
8.595,1.804,10.399
9.047,2.099,11.146
8.47,4.822,13.292
7.215,0.136,7.351
2.264,1.906,4.17
4.938,0.259,5.197
3.763,0.544,4.307
3.201,9.394,12.596
5.569,8.445,14.013
2.293,9.085,11.377
3.647,3.143,6.791
8.083,5.297,13.381
8.107,2.123,10.23
1.87,5.279,7.149
0.382,9.757,10.139
9.255,8.062,17.317
9.773,6.251,16.024
1.245,9.137,10.382
0.261,2.6,2.861
0.899,2.381,3.28
7.985,6.458,14.442
7.032,0.051,7.083
7.632,0.863,8.495
7.367,9.597,16.964
9.883,2.387,12.27
8.236,0.939,9.175
5.028,3.613,8.641
9.159,3.251,12.41
3.224,9.697,12.922
4.73,7.084,11.815
3.326,7.865,11.191
0.506,6.81,7.316
8.784,1.477,10.261
4.108,7.095,11.203
5.153,4.252,9.405
3.036,1.453,4.489
6.542,6.668,13.21
0.503,0.522,1.025
0.804,0.445,1.249
2.904,9.864,12.768
9.914,1.265,11.18
6.031,6.91,12.941
8.239,4.093,12.332
1.731,6.651,8.382
0.84,8.245,9.085
5.405,0.374,5.779
2.145,7.124,9.268
3.154,8.277,11.431
1.682,2.856,4.538
7.272,4.853,12.125
2.156,7.876,10.032
1.941,3.183,5.124
9.424,7.692,17.116
4.945,1.472,6.417
8.378,9.176,17.554
5.889,3.631,9.52
1.52,8.643,10.163
4.717,1.079,5.796
3.814,9.963,13.777
7.493,6.43,13.924
1.754,1.141,2.895
3.261,7.361,10.622
1.663,5.543,7.206
7.225,0.552,7.777
1.419,8.398,9.817
7.174,5.982,13.156
6.188,0.401,6.589
2.63,7.771,10.401
3.895,5.669,9.564
0.151,5.628,5.78
4.979,7.505,12.484
0.657,5.64,6.297
2.507,0.294,2.801
5.852,6.169,12.02
9.92,3.6,13.52
5.187,8.317,13.504
4.072,0.039,4.111
2.192,2.682,4.874
4.871,1.479,6.35
1.914,9.21,11.124
3.707,9.355,13.062
7.275,5.845,13.121
7.482,7.638,15.12
