6.221,2.666,8.887
0.869,2.65,3.518
7.437,9.367,16.804
8.519,3.863,12.382
9.6,2.476,12.076
9.858,2.417,12.275
6.606,3.442,10.047
3.959,4.563,8.522
8.954,8.956,17.91
5.248,1.936,7.184
2.739,1.448,4.187
1.709,9.916,11.625
2.947,9.12,12.067
2.321,4.578,6.899
3.572,6.33,9.902
8.524,0.177,8.701
3.009,4.521,7.53
3.074,5.439,8.513
7.489,8.344,15.833
3.01,3.574,6.584
1.266,0.105,1.371
9.834,6.356,16.19
1.368,0.448,1.816
7.673,9.981,17.654
1.536,8.489,10.025
1.737,9.234,10.971
4.497,7.909,12.406
4.9,3.907,8.806
7.888,4.546,12.434
2.544,9.983,12.528
5.331,9.707,15.038
4.323,5.241,9.564
3.237,2.641,5.879
0.689,3.066,3.754
5.709,0.994,6.703
9.261,9.458,18.718
6.189,5.568,11.757
7.849,9.175,17.024
3.044,4.993,8.037
6.965,6.002,12.966
5.325,1.474,6.8
0.597,2.355,2.952
6.375,4.215,10.59
9.958,6.632,16.591
6.946,0.025,6.971
8.331,6.733,15.064
4.963,6.7,11.663
6.734,2.019,8.753
6.729,1.775,8.504
8.902,1.079,9.982
3.807,2.742,6.549
4.272,6.672,10.945
0.314,2.974,3.288
5.195,3.691,8.886
8.423,1.168,9.59
6.232,7.141,13.373
9.022,0.44,9.462
8.708,2.934,11.642
9.203,2.312,11.515
8.746,5.943,14.689
4.606,7.43,12.036
5.861,0.913,6.774
8.52,7.642,16.162
7.573,0.783,8.356
3.153,5.75,8.903
6.899,2.115,9.014
9.548,9.263,18.812
0.775,9.135,9.91
7.349,2.488,9.838
5.605,8.426,14.031
3.583,2.254,5.838
6.435,4.71,11.146
0.13,5.738,5.868
6.492,9.111,15.603
5.952,2.485,8.437
3.293,6.749,10.043
0.961,8.515,9.476
4.938,8.625,13.563
8.382,3.318,11.7
1.667,8.679,10.346
9.882,5.737,15.619
0.245,2.177,2.422
7.301,2.862,10.163
5.147,7.692,12.839
4.736,9.424,14.159
1.88,5.045,6.924
1.332,7.986,9.318
4.944,2.427,7.371
8.917,0.991,9.908
1.919,9.793,11.712
1.751,5.903,7.654
5.325,2.698,8.023
3.829,3.757,7.586
4.315,6.195,10.51
3.985,9.829,13.814
4.199,3.166,7.365
7.157,1.925,9.082
3.726,2.411,6.136
1.481,6.215,7.695
2.493,9.57,12.063
3.922,0.577,4.5
5.374,9.387,14.762
5.537,6.098,11.635
2.494,0.193,2.687
3.968,7.427,11.394
7.753,0.022,7.775
2.23,7.053,9.284
7.64,3.872,11.512
6.286,8.053,14.34
2.956,1.154,4.11
7.372,3.196,10.569
4.876,1.043,5.919
6.574,9.697,16.271
3.377,3.46,6.836
7.252,5.482,12.734
3.169,1.067,4.236
8.228,1.563,9.791
3.49,9.793,13.283
1.013,8.635,9.648
0.197,1.846,2.043
3.964,2.511,6.475
2.838,4.913,7.75
1.639,9.84,11.479
2.295,6.451,8.746
5.521,3.065,8.586
3.911,7.566,11.478
5.134,2.041,7.175
8.08,5.341,13.421
5.161,8.923,14.084
3.397,9.22,12.616
5.144,3.038,8.182
5.94,9.761,15.701
7.168,2.704,9.872
8.232,3.238,11.47
4.144,1.717,5.861
4.117,2.083,6.2
2.388,8.578,10.966
0.964,4.571,5.535
0.345,3.332,3.677
3.69,4.77,8.46
9.894,2.948,12.842
3.111,0.153,3.263
9.777,2.354,12.131
2.041,5.673,7.713
4.13,3.338,7.468
2.686,1.448,4.134
6.256,8.666,14.922
6.226,4.891,11.117
5.407,7.8,13.207
8.313,2.22,10.533
9.842,7.199,17.041
4.561,7.818,12.378
9.752,0.858,10.61
6.11,8.611,14.72
2.067,7.797,9.864
4.007,9.478,13.485
9.244,9.076,18.321
1.611,3.487,5.098
5.33,1.89,7.22
8.944,0.419,9.363
9.615,0.37,9.985
2.815,9.721,12.536
5.786,7.127,12.913
6.185,6.951,13.136
2.663,5.536,8.199
0.401,8.343,8.744
2.498,1.901,4.399
8.611,8.012,16.623
1.286,4.324,5.611
1.964,7.191,9.155
7.699,4.102,11.8
9.083,0.78,9.863
7.256,4.715,11.971
7.461,4.967,12.428
1.318,8.57,9.888
6.079,5.582,11.662
0.009,1.0,1.009
6.555,4.703,11.258
4.075,2.834,6.909
9.215,2.855,12.071
4.437,1.038,5.475
9.88,2.054,11.934
3.102,3.402,6.505
6.389,0.641,7.03
4.489,1.512,6.001
9.67,9.033,18.703
4.038,2.738,6.777
9.645,1.409,11.054
5.217,6.614,11.831
6.649,0.814,7.463
0.15,2.138,2.288
0.908,3.435,4.342
0.948,3.64,4.587
6.539,3.891,10.43
2.64,9.694,12.334
2.833,8.593,11.426
3.462,2.912,6.374
2.782,3.424,6.206
6.198,4.6,10.798
4.552,6.703,11.255
1.776,8.768,10.544
6.965,8.184,15.149
8.521,7.863,16.384
1.532,4.175,5.706
8.783,1.023,9.806
7.325,4.88,12.205
1.759,6.302,8.062
9.302,7.798,17.1
2.673,6.945,9.618
3.17,3.497,6.667
2.517,7.848,10.365
4.728,7.312,12.04
2.007,7.307,9.314
0.09,6.014,6.104
6.14,0.864,7.004
4.45,7.045,11.495
4.965,4.974,9.94
3.579,9.585,13.165
9.807,3.797,13.605
6.123,9.761,15.884
7.273,8.72,15.993
6.391,9.725,16.116
2.841,2.169,5.01
2.124,5.177,7.302
5.182,9.412,14.594
2.544,1.662,4.206
0.006,8.726,8.732
3.93,2.148,6.079
8.495,8.024,16.519
9.722,9.468,19.19
1.941,9.337,11.278
2.089,4.546,6.635
4.311,1.083,5.395
2.409,2.969,5.378
8.168,1.069,9.237
9.601,0.087,9.688
0.405,1.568,1.973
0.675,4.746,5.421
9.994,1.295,11.289
4.542,0.92,5.461
0.215,0.586,0.801
7.443,4.705,12.148
2.436,9.793,12.229
0.597,6.35,6.947
2.253,3.885,6.138
7.643,1.899,9.542
8.942,7.862,16.804
7.965,2.039,10.005
8.434,8.521,16.956
0.352,2.724,3.076
4.512,6.552,11.064
1.921,4.302,6.223
8.21,4.539,12.749
8.768,3.27,12.037
8.401,3.668,12.069
9.845,0.399,10.244
3.898,1.03,4.928
4.086,6.418,10.504
0.673,2.989,3.661
4.988,1.329,6.317
3.407,9.972,13.379
5.684,0.371,6.055
9.675,4.812,14.486
8.086,6.274,14.359
8.227,7.609,15.836
3.161,6.204,9.366
5.352,5.153,10.505
8.897,2.818,11.714
6.275,4.412,10.687
2.6,4.048,6.648
9.815,7.873,17.688
4.347,9.92,14.267
2.63,2.382,5.013
3.354,4.551,7.905
3.055,1.974,5.029
1.497,2.792,4.288
8.407,1.525,9.932
8.871,6.169,15.04
8.672,6.758,15.43
5.779,8.341,14.121
0.488,4.784,5.272
2.453,2.858,5.311
4.167,3.41,7.576
6.448,2.263,8.71
5.018,4.261,9.279
5.416,3.878,9.294
2.559,7.302,9.861
1.537,9.635,11.171
8.684,4.062,12.746
8.271,0.007,8.278
5.208,8.818,14.026
9.475,6.998,16.473
7.568,5.293,12.86
7.626,0.508,8.134
0.777,5.013,5.79
9.912,3.851,13.763
1.99,4.933,6.922
7.663,9.602,17.264
9.926,1.406,11.332
9.868,5.573,15.44
1.049,9.844,10.893
3.562,0.153,3.715
6.386,2.441,8.827
2.806,9.924,12.729
8.782,9.641,18.423
5.16,1.6,6.76
8.012,6.138,14.15
1.676,6.586,8.261
3.736,9.179,12.915
5.36,7.332,12.692
3.426,1.678,5.104
2.738,0.168,2.906
5.352,9.898,15.25
9.961,8.969,18.93
0.788,5.012,5.8
4.811,5.176,9.987
1.114,7.391,8.505
7.859,3.621,11.48
8.415,8.666,17.081
7.967,7.008,14.975
1.032,5.078,6.11
4.299,0.201,4.501
5.141,5.437,10.578
5.27,3.403,8.673
4.005,6.213,10.219
8.65,8.01,16.66
9.121,2.787,11.908
8.429,6.801,15.23
2.075,6.021,8.096
7.44,5.886,13.326
8.368,2.916,11.284
9.339,7.633,16.972
3.903,4.592,8.495
7.156,6.878,14.033
3.496,3.425,6.922
3.605,4.742,8.347
0.04,7.382,7.422
7.911,9.068,16.979
4.186,0.731,4.916
4.298,0.959,5.257
9.917,8.113,18.03
8.399,5.066,13.465
5.903,9.473,15.377
4.724,6.47,11.194
1.921,3.225,5.146
5.395,7.395,12.79
8.388,9.703,18.091
5.431,5.708,11.139
9.883,2.744,12.627
0.103,6.808,6.911
6.018,5.272,11.29
0.968,2.83,3.798
1.794,1.131,2.925
5.79,6.417,12.207
7.79,9.944,17.735
0.08,9.198,9.278
6.335,2.129,8.464
1.99,8.647,10.637
3.192,6.978,10.17
7.495,5.561,13.056
1.348,5.203,6.551
8.085,5.834,13.919
9.27,4.646,13.916
1.308,2.662,3.97
3.784,6.665,10.449
4.013,4.449,8.462
6.966,1.693,8.659
1.51,5.437,6.947
2.451,3.303,5.754
1.038,2.277,3.315
1.065,7.111,8.176
8.613,0.052,8.665
9.76,5.252,15.012
3.758,1.825,5.583
8.331,8.401,16.733
5.905,7.701,13.606
9.225,1.702,10.927
5.78,3.669,9.449
6.22,7.407,13.627
9.876,4.395,14.271
1.913,7.505,9.418
0.293,9.005,9.298
4.45,9.226,13.676
0.125,0.841,0.966
1.611,7.415,9.026
9.634,0.974,10.608
9.726,7.019,16.744
4.996,0.801,5.797
0.042,7.594,7.636
6.976,8.801,15.777
6.103,8.75,14.854
6.509,6.225,12.734
2.463,5.472,7.935
6.84,4.285,11.126
3.606,6.177,9.782
0.592,9.065,9.657
0.552,2.359,2.91
3.137,1.487,4.625
5.296,8.178,13.474
0.995,2.37,3.365
9.584,0.919,10.502
8.443,4.523,12.966
7.734,7.419,15.153
1.443,4.11,5.553
5.452,4.996,10.448
7.406,6.54,13.946
2.788,2.48,5.268
1.785,9.348,11.133
4.08,8.423,12.503
1.364,2.038,3.402
9.272,7.951,17.223
4.787,6.577,11.365
9.054,3.414,12.468
4.878,1.371,6.248
9.544,9.615,19.159
6.637,3.228,9.865
3.099,6.847,9.946
8.539,0.755,9.295
2.469,8.432,10.9
2.553,0.029,2.583
4.287,8.897,13.184
5.801,5.548,11.349
4.886,9.771,14.657
7.493,6.221,13.714
1.171,6.242,7.413
3.2,3.134,6.334
9.145,9.332,18.476
5.3,2.067,7.367
1.899,4.95,6.849
2.373,3.746,6.119
4.621,4.762,9.382
0.603,7.035,7.638
9.063,9.231,18.294
3.229,3.862,7.091
4.431,7.929,12.36
4.11,3.643,7.753
4.709,3.678,8.387
9.237,6.519,15.756
7.499,0.111,7.61
1.791,7.233,9.024
1.655,9.634,11.29
5.104,7.375,12.479
4.436,7.574,12.01
2.364,0.791,3.155
0.549,2.359,2.909
7.083,8.904,15.987
7.741,6.327,14.068
8.793,8.178,16.97
0.747,5.22,5.967
6.942,4.895,11.837
6.874,6.573,13.447
6.786,2.383,9.169
2.096,9.783,11.878
0.08,9.221,9.3
5.611,5.728,11.339
8.629,6.572,15.201
9.119,5.368,14.487
9.997,8.772,18.77
1.929,4.329,6.258
2.554,1.008,3.562
1.867,4.109,5.976
9.184,9.466,18.65
8.747,7.754,16.5
3.922,9.839,13.761
4.465,5.142,9.608
8.975,7.061,16.036
5.007,0.887,5.893
5.054,1.948,7.002
1.128,1.962,3.09
5.919,0.003,5.922
2.562,5.648,8.21
7.069,7.963,15.031
3.502,3.855,7.357
4.667,7.069,11.736
4.16,7.24,11.4
3.472,0.737,4.209
0.144,9.275,9.419
9.808,2.492,12.301
7.612,0.241,7.853
2.222,4.71,6.932
6.543,4.371,10.914
4.832,1.652,6.484
5.595,8.008,13.603
5.473,3.009,8.482
5.886,9.183,15.069
0.878,2.695,3.573
2.971,7.922,10.893
3.201,8.851,12.052
2.368,6.165,8.533
0.912,9.321,10.234
4.05,6.568,10.618
5.375,3.762,9.137
6.298,3.262,9.561
6.14,6.403,12.544
7.893,3.423,11.316
4.745,1.102,5.846
2.93,5.028,7.958
6.431,1.557,7.988
8.105,0.291,8.396
2.571,9.385,11.957
4.53,7.211,11.741
8.34,9.14,17.48
4.145,3.269,7.414
1.844,3.415,5.259
3.427,2.413,5.84
9.929,3.139,13.068
4.71,1.294,6.005
2.702,8.393,11.096
9.653,8.486,18.139
8.882,3.195,12.078
1.126,9.549,10.675
4.937,3.147,8.084
6.995,1.504,8.499
8.628,3.995,12.623
1.011,5.418,6.429
6.583,8.72,15.303
5.308,7.984,13.292
2.625,7.688,10.313
6.379,6.379,12.758
9.074,3.419,12.493
9.125,4.435,13.56
3.759,5.655,9.414
5.315,9.335,14.65
6.117,2.447,8.564
3.969,1.749,5.718
1.426,9.645,11.071
3.893,0.259,4.152
5.664,6.04,11.704
8.855,7.629,16.484
0.061,7.02,7.082
6.574,6.632,13.206
3.822,2.483,6.305
0.92,3.939,4.859
5.904,1.086,6.99
4.888,9.85,14.738
5.777,6.507,12.283
7.232,0.483,7.715
9.848,2.353,12.201
7.189,7.365,14.554
1.481,6.323,7.804
0.257,6.687,6.944
5.285,2.885,8.17
6.659,2.138,8.797
3.585,1.26,4.845
2.403,6.633,9.037
4.739,3.691,8.431
5.265,1.264,6.529
4.493,5.482,9.976
4.712,9.245,13.957
8.822,9.302,18.125
8.911,6.957,15.869
0.951,1.765,2.715
7.45,4.521,11.971
7.608,5.689,13.297
8.411,8.625,17.035
3.929,7.774,11.702
9.897,5.528,15.425
8.559,2.505,11.064
9.827,3.495,13.322
8.522,7.728,16.25
3.696,4.237,7.934
2.832,7.457,10.289
4.595,6.252,10.847
6.153,5.116,11.269
8.931,7.883,16.813
8.69,5.529,14.219
4.119,3.079,7.198
8.611,0.185,8.796
5.637,4.034,9.67
9.34,8.084,17.424
0.284,0.19,0.474
2.994,2.611,5.605
0.722,4.98,5.702
3.403,4.437,7.84
6.846,9.077,15.923
1.638,4.766,6.404
0.715,4.127,4.842
7.337,3.655,10.992
8.562,7.586,16.148
5.295,0.97,6.264
3.985,5.253,9.238
8.872,0.161,9.032
4.137,7.068,11.205
1.216,9.076,10.292
0.219,4.594,4.813
5.333,4.825,10.158
5.353,4.266,9.618
7.176,9.139,16.316
2.791,8.905,11.696
8.184,8.244,16.428
9.189,4.315,13.504
7.881,0.919,8.8
1.391,2.744,4.135
4.63,4.662,9.292
3.248,4.686,7.935
0.439,8.185,8.624
3.044,3.856,6.9
9.765,0.291,10.056
6.178,1.569,7.748
7.147,5.761,12.909
3.902,9.666,13.569
8.62,5.05,13.67
2.084,4.346,6.43
0.4,9.96,10.36
9.064,7.015,16.079
0.454,8.373,8.827
2.838,3.734,6.572
2.736,3.12,5.856
8.324,2.002,10.326
3.598,8.242,11.84
6.006,4.457,10.463
6.926,2.51,9.436
9.773,4.234,14.007
2.746,0.967,3.713
7.813,7.16,14.973
2.651,1.553,4.204
6.776,0.184,6.96
5.423,6.245,11.668
2.577,6.268,8.844
3.973,5.144,9.116
1.42,2.697,4.117
9.941,6.927,16.868
2.713,3.526,6.239
0.979,0.751,1.73
5.179,3.795,8.974
3.012,7.358,10.37
0.871,4.487,5.358
4.823,2.454,7.277
7.476,4.412,11.888
6.664,4.746,11.41
2.813,7.457,10.271
6.547,4.388,10.935
7.115,4.613,11.729
1.45,8.039,9.49
0.59,5.722,6.311
5.633,4.535,10.167
5.438,2.922,8.361
6.757,5.231,11.988
7.605,4.439,12.043
9.807,9.826,19.633
1.112,2.046,3.158
7.398,4.123,11.521
5.311,9.085,14.395
6.134,5.9,12.034
6.944,2.019,8.963
0.012,4.903,4.915
8.882,0.876,9.758
3.257,3.448,6.706
2.549,8.468,11.017
4.432,3.968,8.399
3.069,5.178,8.247
5.333,1.526,6.858
5.666,0.546,6.212
2.335,9.15,11.485
8.045,1.397,9.442
6.772,6.091,12.862
0.531,4.324,4.854
9.171,2.855,12.026
0.639,3.519,4.159
5.878,9.733,15.611
5.218,8.469,13.687
4.421,0.757,5.178
2.697,4.03,6.727
5.424,3.199,8.623
6.422,0.108,6.53
6.438,7.611,14.049
2.316,2.893,5.209
4.195,5.175,9.37
9.608,0.786,10.393
8.843,4.182,13.025
5.987,8.488,14.475
9.748,4.063,13.811
6.027,8.697,14.724
3.515,1.329,4.844
6.2,7.059,13.259
9.242,1.308,10.55
0.95,2.692,3.642
5.109,1.07,6.178
3.15,2.29,5.44
7.886,4.411,12.297
4.652,4.275,8.928
0.049,3.416,3.465
8.135,6.235,14.369
6.336,0.695,7.031
2.188,4.663,6.852
7.363,3.215,10.577
4.183,7.76,11.942
5.045,1.626,6.671
2.192,3.292,5.484
9.366,7.834,17.2
2.598,5.468,8.066
2.212,6.197,8.409
9.551,9.298,18.85
9.144,3.913,13.057
3.265,5.468,8.734
4.578,3.899,8.477
0.577,1.048,1.625
7.834,9.835,17.669
3.43,0.19,3.62
0.803,7.576,8.38
6.402,2.398,8.801
2.848,8.567,11.415
7.875,9.494,17.37
6.502,7.669,14.17
8.923,6.27,15.193
5.457,2.249,7.706
6.728,8.602,15.33
1.174,1.697,2.871
5.744,3.029,8.773
4.252,6.467,10.719
0.241,4.816,5.057
6.378,8.258,14.636
7.083,6.841,13.924
8.061,5.229,13.29
8.737,3.754,12.491
2.509,6.149,8.658
7.382,2.968,10.35
1.19,8.623,9.813
0.937,6.66,7.596
9.649,6.993,16.641
9.872,6.594,16.466
8.009,7.027,15.036
0.69,1.09,1.78
9.873,5.314,15.187
7.686,0.946,8.632
9.3,0.828,10.128
5.821,6.101,11.921
1.151,4.985,6.136
0.377,3.925,4.301
2.339,3.478,5.816
6.162,4.164,10.326
7.802,4.462,12.264
1.493,7.514,9.007
6.476,3.607,10.084
0.301,2.884,3.184
4.703,1.183,5.886
7.129,8.49,15.619
1.235,7.99,9.225
5.29,4.807,10.096
8.389,3.944,12.333
2.643,3.362,6.005
9.856,4.815,14.671
9.893,5.331,15.224
0.105,3.362,3.467
0.069,7.411,7.48
1.417,5.799,7.215
0.862,5.159,6.021
8.334,9.023,17.357
7.573,8.437,16.01
6.171,4.696,10.867
6.779,1.776,8.555
8.475,7.247,15.722
2.546,5.098,7.644
1.362,7.09,8.452
4.674,7.825,12.499
8.108,4.203,12.311
1.409,1.275,2.684
7.416,2.79,10.206
0.65,3.164,3.815
1.618,3.764,5.381
7.003,3.104,10.108
0.67,7.147,7.817
9.975,6.877,16.852
8.418,5.769,14.187
2.242,0.273,2.515
8.215,3.045,11.26
5.291,2.486,7.777
3.777,6.166,9.943
9.098,1.601,10.7
7.469,9.448,16.917
4.991,9.599,14.59
0.968,2.061,3.029
7.077,2.506,9.583
8.985,4.562,13.547
0.9,7.179,8.079
7.859,3.282,11.141
0.523,0.773,1.296
4.06,6.743,10.803
5.498,7.137,12.636
2.833,6.007,8.839
2.133,1.732,3.865
6.022,7.148,13.17
7.128,6.9,14.027
6.641,5.94,12.581
1.176,0.66,1.837
1.171,0.5,1.671
2.36,4.413,6.773
1.597,3.962,5.559
8.685,1.432,10.117
9.792,5.41,15.202
5.749,1.992,7.741
0.324,2.221,2.545
3.726,7.785,11.511
4.215,6.536,10.751
1.723,6.219,7.941
1.921,2.524,4.445
2.573,0.386,2.959
8.101,9.672,17.773
1.596,6.487,8.083
9.556,2.615,12.171
2.01,8.361,10.371
7.533,6.158,13.69
3.442,8.616,12.058
4.238,9.936,14.175
1.862,6.752,8.614
7.796,2.612,10.407
0.94,4.997,5.937
9.584,9.631,19.216
2.878,8.421,11.299
2.534,2.546,5.08
6.705,1.574,8.279
7.536,3.204,10.739
1.068,7.695,8.762
0.091,9.082,9.174
8.332,9.443,17.775
6.106,5.409,11.515
0.196,2.078,2.274
0.332,3.624,3.956
0.317,8.214,8.531
3.644,1.736,5.38
9.678,8.768,18.446
9.085,9.93,19.015
5.874,7.77,13.644
8.077,0.195,8.271
4.871,2.084,6.955
3.33,8.649,11.98
4.281,9.447,13.729
2.105,8.686,10.791
0.39,3.13,3.52
0.087,3.405,3.492
8.159,7.782,15.941
8.873,7.447,16.321
3.113,9.049,12.162
2.015,4.991,7.006
1.143,6.089,7.232
4.205,2.379,6.584
8.188,9.701,17.889
2.534,6.772,9.306
8.462,0.94,9.402
7.91,9.084,16.995
8.852,7.21,16.062
8.386,1.112,9.498
3.101,4.654,7.755
3.86,5.991,9.85
5.932,4.191,10.123
9.432,5.552,14.984
1.998,1.748,3.747
9.749,3.108,12.857
8.192,9.021,17.213
5.425,7.149,12.574
1.342,4.574,5.916
1.492,5.987,7.479
9.168,8.816,17.985
0.876,5.98,6.857
7.402,2.996,10.398
8.455,6.683,15.138
7.548,5.074,12.622
7.824,7.898,15.722
3.498,7.145,10.643
0.947,1.943,2.889
1.278,9.629,10.906
5.033,8.767,13.8
5.098,6.201,11.299
9.242,1.062,10.303
6.897,1.326,8.223
1.612,9.819,11.43
9.615,7.009,16.625
5.947,2.912,8.86
4.171,3.16,7.33
9.911,9.861,19.773
2.128,0.743,2.87
9.774,3.108,12.882
4.287,4.676,8.963
5.114,6.839,11.953
9.677,3.739,13.416
6.042,2.522,8.564
0.438,7.084,7.522
4.769,0.391,5.161
1.49,9.209,10.699
4.143,2.169,6.312
1.814,9.468,11.282
5.341,0.392,5.733
3.732,9.537,13.27
5.519,6.5,12.019
9.648,0.438,10.086
5.544,2.885,8.429
8.346,9.723,18.069
8.885,1.211,10.097
4.611,7.533,12.144
1.863,0.096,1.958
0.235,2.054,2.289
0.109,5.931,6.04
8.388,4.253,12.641
7.499,7.885,15.384
0.223,8.935,9.159
5.571,7.8,13.371
1.359,3.683,5.042
8.846,9.121,17.967
1.375,1.358,2.734
3.728,2.298,6.026
6.021,8.108,14.129
2.48,6.825,9.305
4.303,7.613,11.916
4.41,0.924,5.334
3.959,1.004,4.963
5.253,8.638,13.891
4.212,3.525,7.737
2.981,6.906,9.887
5.925,3.6,9.525
7.802,4.868,12.67
3.375,6.415,9.79
5.187,8.317,13.504
6.888,9.286,16.174
3.067,1.335,4.403
3.564,1.905,5.469
1.621,0.331,1.952
4.385,9.211,13.596
1.692,9.373,11.064
0.61,6.55,7.16
7.803,3.911,11.714
3.735,9.285,13.02
5.644,0.057,5.701
1.817,7.42,9.236
0.345,0.778,1.123
9.999,3.96,13.959
8.995,8.296,17.291
6.292,0.908,7.2
8.966,0.205,9.171
8.058,4.38,12.438
3.736,2.277,6.013
1.406,5.257,6.664
3.189,3.871,7.06
2.676,1.464,4.14
3.172,3.012,6.184
4.564,0.104,4.668
4.092,6.721,10.813
7.532,3.083,10.615
4.135,6.005,10.14
9.622,8.914,18.536
5.674,4.963,10.637
8.933,1.382,10.315
1.501,0.591,2.092
5.234,8.736,13.97
4.729,3.161,7.89
0.157,6.194,6.351
9.228,9.572,18.8
3.761,8.255,12.017
1.713,8.87,10.583
0.491,0.195,0.686
9.769,0.455,10.224
2.149,5.453,7.603
4.919,0.593,5.511
6.895,2.995,9.891
7.435,0.133,7.567
6.552,7.117,13.669
6.071,1.13,7.201
3.85,6.357,10.207
8.563,2.328,10.891
4.312,5.447,9.759
8.691,7.06,15.751
6.293,9.279,15.572
8.272,5.99,14.262
1.674,4.513,6.188
2.579,8.222,10.802
7.192,8.931,16.123
7.179,9.172,16.351
8.642,3.457,12.099
7.783,6.922,14.705
6.734,9.641,16.375
4.491,8.415,12.906
9.836,6.132,15.967
0.512,2.003,2.515
2.419,4.384,6.803
8.241,0.55,8.79
2.242,5.166,7.408
4.584,3.976,8.561
9.021,7.266,16.287
4.739,4.437,9.176
4.625,8.142,12.767
8.175,2.481,10.656
9.131,2.107,11.238
7.599,1.241,8.84
5.742,5.255,10.997
6.199,9.665,15.865
4.22,7.508,11.727
8.096,7.88,15.976
6.605,9.841,16.446
7.895,8.817,16.712
4.87,1.13,5.999
2.54,8.411,10.951
2.363,3.518,5.88
9.152,6.887,16.039
4.866,0.534,5.4
9.347,8.295,17.642
9.84,7.65,17.49
9.816,6.32,16.135
4.485,8.81,13.294
5.237,3.207,8.443
6.997,2.587,9.584
2.409,8.752,11.161
4.752,1.963,6.716
