6.221,2.666,8.887
6.367,4.26,10.627
2.105,5.188,7.293
5.621,4.77,10.391
8.106,4.979,13.085
4.814,0.918,5.733
7.544,4.082,11.626
1.795,7.44,9.236
4.016,5.837,9.853
2.653,3.284,5.937
2.986,9.685,12.671
5.161,9.937,15.098
2.663,0.373,3.036
1.432,9.981,11.414
7.551,7.966,15.517
4.605,8.176,12.781
7.436,9.563,16.999
6.078,8.986,15.064
6.615,0.571,7.186
6.892,8.755,15.647
4.011,2.73,6.741
2.174,6.655,8.829
1.655,5.34,6.995
3.229,7.343,10.572
1.473,0.996,2.468
8.769,7.963,16.732
6.836,7.528,14.364
8.329,7.939,16.268
5.305,9.121,14.426
4.823,1.935,6.759
2.311,5.17,7.481
6.958,8.287,15.245
2.401,6.628,9.029
7.909,4.12,12.029
9.45,2.211,11.661
1.19,9.03,10.22
8.07,4.533,12.603
8.375,0.325,8.7
5.863,7.715,13.578
5.818,6.907,12.725
4.408,5.546,9.954
2.457,8.857,11.314
0.482,3.706,4.188
2.818,2.095,4.912
6.837,0.902,7.739
7.657,0.25,7.907
1.05,0.174,1.225
7.182,7.34,14.522
9.78,1.732,11.512
9.503,2.424,11.927
8.308,3.455,11.763
5.3,0.771,6.071
4.815,6.315,11.131
6.125,3.41,9.535
4.842,4.269,9.112
9.647,6.318,15.965
5.36,0.615,5.975
7.038,3.171,10.209
5.872,2.178,8.05
3.53,7.935,11.465
9.103,9.716,18.819
5.805,1.051,6.856
0.126,7.875,8.002
3.547,5.767,9.315
1.699,5.199,6.898
1.567,4.31,5.876
4.23,8.758,12.988
5.319,2.478,7.797
9.843,1.464,11.307
5.462,6.332,11.794
7.747,5.572,13.319
4.13,4.21,8.34
9.066,0.989,10.056
6.361,8.059,14.42
1.095,3.581,4.676
9.047,4.746,13.793
4.273,3.497,7.769
9.922,9.353,19.275
0.517,5.338,5.854
3.05,8.5,11.55
1.539,6.778,8.318
9.93,8.327,18.257
5.831,8.179,14.01
9.43,8.002,17.431
1.547,1.991,3.538
9.903,3.753,13.656
9.254,2.97,12.224
8.888,8.098,16.986
4.851,1.031,5.882
6.07,4.54,10.609
3.362,6.649,10.011
3.313,0.994,4.307
3.316,6.29,9.606
9.526,3.521,13.046
5.72,4.572,10.292
9.935,9.028,18.963
9.14,1.074,10.214
8.814,4.091,12.905
4.029,5.785,9.814
9.75,8.336,18.086
3.425,5.807,9.231
9.32,2.215,11.534
3.343,5.876,9.22
5.354,6.854,12.208
8.817,8.072,16.889
5.188,3.26,8.447
6.062,0.682,6.745
5.201,3.549,8.75
0.435,3.765,4.201
0.801,2.388,3.189
1.942,3.142,5.084
0.496,1.662,2.158
6.969,0.21,7.179
8.859,9.804,18.663
5.137,2.741,7.878
6.531,1.26,7.791
8.041,4.46,12.501
5.341,6.381,11.722
1.144,1.265,2.409
3.201,9.394,12.596
3.912,7.486,11.399
7.77,9.054,16.824
9.336,8.182,17.519
1.136,1.525,2.661
2.541,2.687,5.228
1.432,5.295,6.727
7.47,3.527,10.997
1.075,5.61,6.685
8.619,7.031,15.65
6.447,9.847,16.294
8.498,1.11,9.608
6.41,3.708,10.118
1.966,7.896,9.863
5.607,9.802,15.409
8.659,9.022,17.681
2.861,2.176,5.036
3.218,0.828,4.046
3.039,3.444,6.483
8.467,5.069,13.535
6.349,1.389,7.738
6.063,6.092,12.155
5.882,1.837,7.719
1.385,1.7,3.085
7.695,8.175,15.869
3.947,8.098,12.045
3.556,8.355,11.912
5.638,0.132,5.77
0.098,9.119,9.216
5.673,1.741,7.414
3.844,5.896,9.74
7.636,7.941,15.576
7.314,7.033,14.347
7.402,4.202,11.603
5.28,8.415,13.695
3.58,6.342,9.922
9.288,8.258,17.547
5.285,4.92,10.205
7.25,1.115,8.366
7.652,3.959,11.61
9.012,5.257,14.27
1.626,1.687,3.313
8.52,3.571,12.091
9.961,6.948,16.908
9.534,3.754,13.288
9.4,8.38,17.779
3.219,9.772,12.991
9.829,3.086,12.916
6.755,9.578,16.333
2.927,8.846,11.773
6.972,2.872,9.843
4.699,7.142,11.841
9.789,1.719,11.508
8.024,2.829,10.852
2.267,2.857,5.124
8.86,8.644,17.504
5.362,2.615,7.977
3.44,4.383,7.823
8.1,8.992,17.091
2.533,9.435,11.968
6.157,0.63,6.788
1.958,7.62,9.577
1.531,5.532,7.063
5.262,3.948,9.211
0.679,0.438,1.117
4.615,4.719,9.334
7.408,9.336,16.744
3.792,6.996,10.788
4.547,4.083,8.629
0.239,7.143,7.382
0.466,6.633,7.099
9.376,7.895,17.271
0.979,0.113,1.092
3.87,4.783,8.653
5.715,6.082,11.797
5.3,1.623,6.923
5.925,6.999,12.924
5.309,5.893,11.202
2.422,0.512,2.935
4.996,2.09,7.086
7.523,0.536,8.059
8.888,4.532,13.42
5.084,3.582,8.666
5.932,6.492,12.424
8.188,3.386,11.574
5.732,2.021,7.753
4.283,4.622,8.905
1.779,3.597,5.376
7.767,5.043,12.81
3.414,3.114,6.528
9.808,7.303,17.11
5.953,9.994,15.947
3.925,2.025,5.95
1.577,9.813,11.39
9.736,2.231,11.966
8.446,9.86,18.306
6.347,7.853,14.2
0.273,8.68,8.953
7.29,5.343,12.633
7.051,4.093,11.144
2.771,7.125,9.895
1.007,1.699,2.705
8.437,0.925,9.362
1.817,2.403,4.219
1.173,3.12,4.292
4.986,2.077,7.063
5.018,0.304,5.322
4.482,5.59,10.072
7.774,3.895,11.669
1.779,6.73,8.509
7.902,7.566,15.468
2.725,6.671,9.396
9.428,2.495,11.923
8.759,2.476,11.234
3.664,6.691,10.354
4.91,9.807,14.717
7.047,4.134,11.18
7.366,8.014,15.379
8.808,0.021,8.829
9.389,5.004,14.393
8.193,0.981,9.174
1.877,8.337,10.214
7.493,1.488,8.981
2.275,4.714,6.989
8.953,0.7,9.653
2.896,1.802,4.697
5.7,4.89,10.589
7.385,5.578,12.963
4.065,3.015,7.079
3.945,6.11,10.055
9.439,9.848,19.287
3.193,9.244,12.437
1.654,2.232,3.886
6.961,3.499,10.46
0.929,6.327,7.256
0.721,4.482,5.203
0.957,7.92,8.877
7.644,0.085,7.729
9.473,0.869,10.342
6.025,1.602,7.627
9.187,5.986,15.173
1.563,0.126,1.689
4.347,2.604,6.951
2.7,0.034,2.734
3.199,9.808,13.007
9.255,5.051,14.307
6.899,2.166,9.065
7.021,2.971,9.993
4.542,6.979,11.52
3.031,5.71,8.741
4.665,8.123,12.788
3.904,0.066,3.971
3.488,1.456,4.944
5.277,5.973,11.25
7.649,5.869,13.518
8.178,0.544,8.722
8.108,5.394,13.503
6.686,7.997,14.683
4.231,0.377,4.608
7.766,8.445,16.211
0.249,9.1,9.349
8.19,4.991,13.181
7.646,8.189,15.835
4.029,9.182,13.211
3.295,3.166,6.461
5.1,4.085,9.186
8.861,2.95,11.811
6.898,8.048,14.946
0.245,2.681,2.926
7.587,7.254,14.841
1.477,0.878,2.355
5.362,2.013,7.375
8.962,4.425,13.387
5.92,1.502,7.422
7.182,0.505,7.687
2.415,8.565,10.98
1.166,4.846,6.012
5.806,9.657,15.462
1.006,7.37,8.376
4.56,6.035,10.595
9.167,6.976,16.143
4.139,2.975,7.114
1.94,5.827,7.767
6.948,5.426,12.374
7.055,0.598,7.653
9.444,1.815,11.259
1.004,7.203,8.207
2.079,8.151,10.229
0.246,6.161,6.407
1.575,5.537,7.112
6.071,3.102,9.172
5.999,1.32,7.319
6.763,6.649,13.412
7.249,9.818,17.067
9.973,8.578,18.551
5.424,5.853,11.278
0.595,1.37,1.966
9.767,4.41,14.176
1.459,3.217,4.675
7.036,7.281,14.317
1.67,0.093,1.763
5.804,1.099,6.903
8.002,9.745,17.747
2.642,2.717,5.36
0.73,5.917,6.647
0.319,9.273,9.592
4.104,0.831,4.935
2.826,4.503,7.329
8.623,8.308,16.931
5.681,9.933,15.614
2.853,3.755,6.608
5.385,1.986,7.371
4.217,3.213,7.43
9.524,1.036,10.56
5.196,0.664,5.86
7.457,4.079,11.536
9.058,8.077,17.134
7.816,4.497,12.313
9.699,6.986,16.685
1.692,6.653,8.346
3.804,7.057,10.861
5.138,9.229,14.368
1.641,5.891,7.532
8.383,0.258,8.641
6.222,8.767,14.989
9.627,1.142,10.769
7.458,1.845,9.303
5.977,5.355,11.332
5.851,0.283,6.134
1.35,8.459,9.808
2.309,3.872,6.181
4.383,3.339,7.722
7.578,4.31,11.888
5.682,8.508,14.19
8.491,9.043,17.534
8.826,6.152,14.978
6.416,4.479,10.895
2.982,6.253,9.235
7.739,0.514,8.253
6.817,6.19,13.007
1.257,2.616,3.873
7.023,0.588,7.611
2.884,6.618,9.502
5.547,7.447,12.994
2.998,8.536,11.534
8.566,6.785,15.351
5.7,1.224,6.924
5.004,6.168,11.172
8.174,5.208,13.382
8.094,9.477,17.571
4.866,6.435,11.301
7.275,3.577,10.852
2.288,4.21,6.498
7.127,7.405,14.532
8.261,8.911,17.172
2.468,6.257,8.725
8.678,9.112,17.79
7.528,4.071,11.599
9.58,7.494,17.073
9.556,3.649,13.205
3.633,7.666,11.299
6.551,0.895,7.446
2.549,4.585,7.135
3.092,9.602,12.693
1.303,1.338,2.64
3.972,2.395,6.367
5.981,2.088,8.069
8.161,7.734,15.895
4.991,4.257,9.248
3.896,8.294,12.19
9.071,8.45,17.52
3.93,3.05,6.979
2.725,8.824,11.549
8.408,9.438,17.847
9.489,0.967,10.456
1.13,9.63,10.761
0.021,6.14,6.161
4.304,0.652,4.956
7.924,4.848,12.772
0.699,9.607,10.306
8.229,5.278,13.507
7.379,7.795,15.174
2.886,9.622,12.508
0.019,6.227,6.245
9.409,1.576,10.986
2.414,8.569,10.983
9.307,3.214,12.521
8.979,8.184,17.163
2.988,5.984,8.972
9.787,9.439,19.227
9.235,5.715,14.95
9.014,5.018,14.032
8.642,2.133,10.774
4.636,6.906,11.542
1.49,3.365,4.856
0.931,6.859,7.79
4.385,6.06,10.445
3.584,5.979,9.564
5.328,8.969,14.297
2.422,0.34,2.763
7.902,1.413,9.315
5.443,8.001,13.444
3.831,9.859,13.69
2.122,2.01,4.133
2.613,4.081,6.694
5.835,4.371,10.206
7.602,7.853,15.455
8.829,6.209,15.039
1.962,7.521,9.483
2.455,2.752,5.207
7.539,9.306,16.845
3.207,4.872,8.079
7.299,4.289,11.589
5.673,1.048,6.721
8.41,5.571,13.98
3.772,5.488,9.26
1.338,7.597,8.936
0.762,9.228,9.99
2.59,0.7,3.291
1.038,8.794,9.833
4.647,0.81,5.458
5.303,4.837,10.141
0.797,3.295,4.092
0.065,7.274,7.339
7.74,6.483,14.224
7.943,1.375,9.318
7.914,5.228,13.142
5.165,3.892,9.057
9.044,3.731,12.775
9.016,2.747,11.763
7.16,9.526,16.685
7.076,0.231,7.306
8.04,9.459,17.499
1.794,1.069,2.863
0.097,8.464,8.561
7.52,6.779,14.3
9.29,4.935,14.225
5.697,3.229,8.926
0.012,8.516,8.528
3.398,4.483,7.881
1.16,0.761,1.921
1.581,9.031,10.611
4.447,9.724,14.171
9.616,8.854,18.469
7.417,8.265,15.681
2.956,4.238,7.194
1.077,0.846,1.923
2.161,0.606,2.768
3.443,8.689,12.132
6.467,1.045,7.513
5.822,9.471,15.293
3.23,8.366,11.596
0.431,5.982,6.413
8.675,0.496,9.171
1.088,2.18,3.268
8.384,8.452,16.836
4.049,6.534,10.584
1.066,5.187,6.254
7.769,4.816,12.585
0.985,8.721,9.707
8.603,3.954,12.557
5.152,5.493,10.645
8.591,5.569,14.159
6.532,8.648,15.18
5.45,1.121,6.571
2.944,9.079,12.022
8.036,8.009,16.045
8.689,4.874,13.563
8.478,5.458,13.937
9.895,1.317,11.211
4.301,0.483,4.785
7.079,0.836,7.915
2.234,0.06,2.295
0.45,0.755,1.205
3.442,8.987,12.429
4.955,5.862,10.817
8.843,3.575,12.418
3.642,4.885,8.527
0.276,5.913,6.189
8.825,5.178,14.003
1.739,4.396,6.135
2.264,8.859,11.123
7.866,1.464,9.33
2.648,8.089,10.737
8.786,7.209,15.995
9.596,5.363,14.96
7.367,7.227,14.594
7.867,4.758,12.625
6.252,2.725,8.977
0.189,1.15,1.339
0.343,2.677,3.02
8.878,3.305,12.183
4.89,3.723,8.613
3.366,4.922,8.288
0.585,3.478,4.063
2.661,6.782,9.443
8.843,2.466,11.31
1.022,1.01,2.032
9.39,2.903,12.293
1.543,7.673,9.216
7.778,7.313,15.092
8.817,8.677,17.495
8.705,4.122,12.827
4.688,2.67,7.358
9.696,9.427,19.123
4.394,8.674,13.067
2.137,5.963,8.1
3.391,2.764,6.154
5.39,4.168,9.558
6.038,2.385,8.423
7.311,5.049,12.359
5.762,3.147,8.909
6.191,5.729,11.92
1.606,6.348,7.954
3.675,8.133,11.808
5.836,9.583,15.42
0.822,0.993,1.816
9.705,6.567,16.272
2.947,7.505,10.452
0.16,8.805,8.965
1.115,2.195,3.31
7.652,1.589,9.241
8.495,0.038,8.533
3.653,4.156,7.809
7.133,0.613,7.746
4.098,2.768,6.866
0.26,1.085,1.344
4.77,9.106,13.876
7.132,2.415,9.547
4.183,2.308,6.49
5.592,3.015,8.607
7.031,9.654,16.685
8.835,2.307,11.142
6.075,2.749,8.824
5.893,5.362,11.256
5.273,1.138,6.411
8.402,2.305,10.707
8.822,4.034,12.856
5.828,7.726,13.553
0.169,1.035,1.204
5.327,4.691,10.018
5.315,3.096,8.411
1.207,2.87,4.077
0.166,2.087,2.253
9.521,5.554,15.075
5.691,5.052,10.743
4.359,2.05,6.409
0.204,0.747,0.951
1.965,4.022,5.987
0.615,1.325,1.94
4.903,6.656,11.559
6.806,9.687,16.493
0.062,7.424,7.486
7.464,3.562,11.026
8.361,1.772,10.133
2.336,5.395,7.73
5.028,7.089,12.117
6.411,1.435,7.846
4.884,3.838,8.721
4.914,3.328,8.242
9.877,0.003,9.88
8.29,0.9,9.19
4.492,5.688,10.18
4.689,5.186,9.875
0.026,8.88,8.906
1.583,3.636,5.219
2.573,0.945,3.519
1.29,0.8,2.09
5.444,9.504,14.948
2.29,1.318,3.608
6.823,4.374,11.197
7.606,3.141,10.747
5.164,7.788,12.952
6.114,3.51,9.623
7.105,8.34,15.446
3.197,4.717,7.914
4.146,8.637,12.783
8.379,7.868,16.248
5.477,0.251,5.728
6.734,2.912,9.646
5.577,7.781,13.358
5.119,4.451,9.57
7.255,1.257,8.513
9.778,9.984,19.762
7.843,0.319,8.162
6.113,3.905,10.018
1.28,9.549,10.829
2.817,2.188,5.005
9.892,5.065,14.957
2.667,2.207,4.874
9.861,1.565,11.426
5.026,4.164,9.19
4.494,5.066,9.561
8.566,8.079,16.645
6.214,8.632,14.846
6.431,0.4,6.832
7.158,7.394,14.553
3.75,3.34,7.091
1.883,3.823,5.706
4.845,1.191,6.036
8.073,3.055,11.129
4.754,5.286,10.041
5.097,9.653,14.75
0.452,3.108,3.559
5.205,2.088,7.293
8.985,8.72,17.706
0.438,3.924,4.362
5.532,2.102,7.634
8.628,5.448,14.076
2.408,1.487,3.896
0.162,6.622,6.783
8.226,5.026,13.253
4.498,7.222,11.72
6.844,6.047,12.891
0.799,0.502,1.302
5.713,3.244,8.957
8.579,9.096,17.675
5.997,3.722,9.719
5.931,9.218,15.149
5.057,5.434,10.491
0.431,5.152,5.583
7.399,7.641,15.041
3.822,1.458,5.281
7.207,7.988,15.195
7.952,1.121,9.073
9.964,0.918,10.882
7.987,0.105,8.092
5.24,5.43,10.67
1.29,3.997,5.288
2.692,0.501,3.192
4.817,7.758,12.576
1.165,8.316,9.481
9.169,0.413,9.583
4.817,3.074,7.892
7.703,4.583,12.286
2.274,5.92,8.195
6.523,0.758,7.281
2.717,1.25,3.967
8.439,6.967,15.405
8.316,9.938,18.254
0.676,6.167,6.844
2.539,6.585,9.124
3.155,1.758,4.913
0.696,3.293,3.989
1.904,7.453,9.356
0.646,4.259,4.905
1.571,9.939,11.51
6.389,0.684,7.073
6.737,8.752,15.49
9.481,2.578,12.059
4.923,8.39,13.313
1.746,0.997,2.743
8.544,3.971,12.515
1.74,1.889,3.629
8.6,7.024,15.624
2.061,4.393,6.453
4.334,5.041,9.375
6.7,8.664,15.364
0.727,3.559,4.286
3.136,9.774,12.91
2.005,8.248,10.253
6.38,2.396,8.776
0.907,0.078,0.986
9.452,8.417,17.869
2.376,7.456,9.832
9.473,6.256,15.729
5.176,7.195,12.371
3.618,7.457,11.074
3.422,1.66,5.082
1.256,5.91,7.165
8.884,2.944,11.828
7.944,3.389,11.333
6.79,4.14,10.93
1.508,0.983,2.49
8.623,0.113,8.736
0.96,2.205,3.165
1.963,1.209,3.172
0.168,4.358,4.526
2.01,7.733,9.743
0.974,3.676,4.65
2.949,1.231,4.18
4.986,3.081,8.067
4.734,6.465,11.199
7.706,5.84,13.546
9.741,3.626,13.367
4.14,3.934,8.074
8.442,3.268,11.71
4.568,3.91,8.478
3.211,0.199,3.41
7.425,9.035,16.459
7.93,4.313,12.244
1.316,2.528,3.844
0.925,6.692,7.617
2.541,5.508,8.048
8.924,9.646,18.57
9.332,3.341,12.673
1.694,4.937,6.631
9.0,4.73,13.73
0.308,1.59,1.898
1.965,0.43,2.395
9.815,3.185,13.0
2.318,4.178,6.497
8.377,8.362,16.739
2.851,1.956,4.808
8.022,2.513,10.534
8.201,5.391,13.592
3.27,9.549,12.819
8.206,0.55,8.755
4.622,5.131,9.753
8.185,5.147,13.332
8.038,1.992,10.03
9.343,2.19,11.533
7.481,3.226,10.707
7.58,7.678,15.259
1.528,1.369,2.897
5.417,0.722,6.139
6.787,6.997,13.785
0.789,9.564,10.352
2.308,2.685,4.993
1.311,3.707,5.018
9.415,1.665,11.08
7.988,6.87,14.859
9.305,9.336,18.641
0.59,7.8,8.391
3.124,7.395,10.519
7.973,2.512,10.485
2.293,9.957,12.25
3.945,0.858,4.802
2.9,6.17,9.07
1.018,2.944,3.963
1.08,1.28,2.36
8.143,2.809,10.952
8.6,3.938,12.538
3.33,0.49,3.821
1.996,0.859,2.855
2.668,3.792,6.46
0.215,3.351,3.566
4.001,4.418,8.419
2.407,0.559,2.966
9.935,3.059,12.994
7.281,7.227,14.508
0.853,0.601,1.454
7.493,1.085,8.578
0.942,1.624,2.565
1.08,0.319,1.399
8.139,2.903,11.042
9.654,7.344,16.998
1.939,9.104,11.043
9.006,8.719,17.725
9.78,1.145,10.925
8.835,9.739,18.575
0.933,6.579,7.512
1.342,9.902,11.244
2.501,9.242,11.743
0.5,1.679,2.179
7.876,3.206,11.081
3.865,6.681,10.546
5.028,2.193,7.222
2.155,9.125,11.28
3.604,3.19,6.793
4.104,9.331,13.435
6.854,0.497,7.351
2.89,1.301,4.191
7.493,2.205,9.698
7.766,4.08,11.847
6.854,6.236,13.09
8.666,4.987,13.653
1.42,3.387,4.807
9.908,8.999,18.907
4.896,7.732,12.627
6.44,7.854,14.294
5.562,8.05,13.612
3.266,8.89,12.156
3.172,2.464,5.636
6.826,3.812,10.638
6.737,7.417,14.153
8.686,3.982,12.669
7.669,8.633,16.301
9.539,2.558,12.096
1.681,5.945,7.626
0.132,6.607,6.739
2.72,1.458,4.178
4.711,7.292,12.003
7.32,8.755,16.076
9.115,1.443,10.558
0.26,4.636,4.896
9.247,2.182,11.43
1.036,1.484,2.52
4.174,2.107,6.28
1.858,6.435,8.293
8.858,9.729,18.586
6.449,5.583,12.032
6.624,2.87,9.494
6.963,4.975,11.938
2.238,2.841,5.079
0.064,1.627,1.691
2.292,2.366,4.658
3.287,9.687,12.974
0.722,6.8,7.522
8.646,9.225,17.871
3.21,5.758,8.969
5.27,3.674,8.944
2.112,6.866,8.978
9.228,6.775,16.003
0.611,4.379,4.99
6.243,1.62,7.863
8.204,3.207,11.412
5.451,4.014,9.464
8.797,7.141,15.938
2.285,6.871,9.156
7.727,5.515,13.242
6.384,4.708,11.092
3.094,2.65,5.744
8.885,3.98,12.865
2.956,3.326,6.281
8.346,4.715,13.061
5.712,3.587,9.299
2.262,2.947,5.209
7.692,7.155,14.847
5.25,7.297,12.546
0.435,8.44,8.875
7.222,9.352,16.574
6.679,9.354,16.033
2.835,8.338,11.173
0.225,8.994,9.219
1.527,0.941,2.468
3.732,6.927,10.659
1.541,4.953,6.494
0.425,1.97,2.395
7.21,5.31,12.519
0.42,1.211,1.631
4.535,5.774,10.309
6.798,7.639,14.436
3.542,6.223,9.765
2.879,8.422,11.301
8.407,3.41,11.817
8.768,5.653,14.421
6.954,4.844,11.798
3.89,9.078,12.968
1.223,0.572,1.795
8.918,1.202,10.12
5.159,3.817,8.976
9.843,7.08,16.923
5.021,5.288,10.308
6.598,4.105,10.703
5.02,4.454,9.474
0.921,5.203,6.125
8.466,7.572,16.039
6.639,1.135,7.774
2.597,5.849,8.446
6.565,1.369,7.933
5.266,0.392,5.657
4.669,2.866,7.535
6.328,9.303,15.631
4.642,2.074,6.716
9.409,3.294,12.703
1.154,0.853,2.007
9.263,0.692,9.955
4.381,3.151,7.532
5.781,6.446,12.226
9.709,7.851,17.56
6.92,9.46,16.38
7.782,6.633,14.415
7.033,8.043,15.076
3.258,4.932,8.19
1.795,7.896,9.691
6.578,7.716,14.294
1.193,7.631,8.824
9.676,9.723,19.399
9.09,7.633,16.723
2.851,7.151,10.002
7.243,2.022,9.265
5.792,1.894,7.685
4.994,0.888,5.882
9.556,1.507,11.063
0.541,2.819,3.36
3.133,3.619,6.752
1.248,2.528,3.776
8.247,8.74,16.987
0.41,9.436,9.846
7.958,1.008,8.967
7.0,7.339,14.339
7.179,3.341,10.52
0.471,1.546,2.018
8.027,6.671,14.698
7.716,5.84,13.557
1.183,8.794,9.977
9.928,9.16,19.088
5.752,5.57,11.322
0.815,5.086,5.901
8.827,7.774,16.601
1.981,0.191,2.172
6.18,2.488,8.668
1.337,2.903,4.24
3.69,8.845,12.536
0.942,4.573,5.515
4.432,5.624,10.056
3.852,7.389,11.241
8.021,0.5,8.521
9.816,7.925,17.741
5.085,3.189,8.274
4.74,0.275,5.015
6.057,8.682,14.739
4.217,0.823,5.04
1.604,3.173,4.777
4.708,5.075,9.783
0.257,9.392,9.65
4.175,7.895,12.069
0.47,4.207,4.677
2.548,2.756,5.304
9.161,7.303,16.464
2.293,0.842,3.136
8.706,8.144,16.849
9.246,6.233,15.479
8.689,3.376,12.065
5.456,5.803,11.26
1.453,4.015,5.468
8.745,5.018,13.763
5.081,0.472,5.553
1.095,7.544,8.639
7.891,0.522,8.413
0.074,4.049,4.123
2.99,0.298,3.287
6.634,3.835,10.469
0.009,5.83,5.838
8.794,3.594,12.389
9.096,1.227,10.323
2.168,3.845,6.013
3.427,1.474,4.901
0.232,2.325,2.557
7.233,4.064,11.296
0.367,7.934,8.301
1.298,6.44,7.738
1.875,8.495,10.37
1.967,8.636,10.603
1.934,2.542,4.476
2.29,3.872,6.162
1.281,2.35,3.631
5.825,3.62,9.445
7.404,6.22,13.624
9.083,7.978,17.061
9.589,5.198,14.788
6.188,0.463,6.651
4.116,5.961,10.078
6.655,1.628,8.282
3.427,5.692,9.119
7.952,4.215,12.167
5.646,5.105,10.751
3.963,7.957,11.92
2.577,4.719,7.296
9.205,0.636,9.842
6.685,0.052,6.736
6.81,7.744,14.554
3.065,4.289,7.354
9.138,2.379,11.517
1.154,0.321,1.475
3.456,9.314,12.769
7.415,3.63,11.044
5.3,7.762,13.061
0.221,6.337,6.558
4.321,1.617,5.938
1.72,8.47,10.19
1.936,3.185,5.121
0.353,1.461,1.815
1.658,4.139,5.797
2.852,2.764,5.616
0.498,6.209,6.707
7.974,2.854,10.827
2.275,7.488,9.763
9.824,6.455,16.279
2.121,9.518,11.639
9.948,6.364,16.312
2.134,8.808,10.942
9.398,7.168,16.566
4.826,3.945,8.772
3.402,0.245,3.647
4.964,6.945,11.908
6.207,7.788,13.996
4.473,0.247,4.72
6.3,4.311,10.61
2.29,1.19,3.48
4.727,6.918,11.645
8.959,3.243,12.202
