6.221,2.666,8.887
3.81,5.645,9.456
5.275,4.064,9.339
2.023,7.401,9.425
2.119,2.983,5.102
2.701,5.222,7.923
4.136,7.05,11.186
2.041,2.294,4.335
2.995,8.276,11.271
1.435,0.694,2.129
1.411,5.707,7.118
3.93,0.166,4.096
2.382,7.818,10.2
7.606,4.666,12.272
8.016,8.84,16.856
7.721,4.29,12.011
1.673,1.541,3.214
2.263,9.127,11.39
3.627,9.622,13.249
6.103,6.415,12.518
9.597,5.341,14.937
2.811,9.403,12.214
8.407,1.158,9.565
4.147,9.73,13.876
6.155,0.68,6.835
9.677,4.184,13.86
1.439,5.871,7.31
3.665,4.333,7.998
8.072,0.525,8.596
2.834,1.064,3.898
9.836,8.613,18.448
5.612,7.303,12.915
6.681,3.176,9.857
8.398,9.37,17.768
8.688,7.276,15.964
7.227,1.794,9.02
5.48,9.462,14.941
3.91,7.982,11.891
6.44,5.196,11.636
5.41,2.475,7.884
7.096,4.857,11.954
2.169,3.507,5.677
1.623,8.006,9.629
0.896,9.079,9.975
2.338,5.957,8.295
6.333,6.519,12.851
1.796,9.623,11.419
7.905,0.974,8.879
6.691,9.866,16.557
7.32,3.661,10.981
6.689,4.248,10.937
4.855,2.722,7.577
1.322,2.25,3.572
1.185,9.403,10.588
1.347,3.506,4.854
6.231,1.106,7.337
3.125,3.639,6.763
2.71,2.505,5.215
4.411,6.332,10.743
7.758,8.466,16.224
5.436,9.961,15.398
3.334,9.684,13.017
4.315,3.147,7.462
4.235,1.42,5.654
5.541,6.109,11.65
0.977,6.811,7.788
7.978,9.206,17.184
6.846,1.664,8.51
2.486,4.753,7.239
8.996,2.531,11.527
4.768,0.887,5.655
0.129,3.828,3.957
7.596,0.605,8.2
2.71,4.957,7.667
4.789,5.745,10.534
8.685,0.863,9.548
2.781,6.576,9.357
2.179,8.681,10.86
5.043,3.183,8.226
6.26,6.346,12.607
2.134,2.462,4.596
7.296,7.893,15.189
7.082,2.869,9.951
4.44,5.24,9.681
0.601,0.389,0.99
8.492,4.92,13.412
6.617,9.734,16.351
1.604,9.055,10.659
2.677,4.217,6.895
4.223,5.695,9.917
5.427,4.213,9.639
9.869,0.956,10.825
5.874,0.64,6.514
6.309,1.407,7.715
3.672,2.648,6.32
7.011,5.691,12.701
1.317,5.953,7.27
7.613,2.283,9.895
4.632,6.776,11.409
5.938,0.443,6.381
3.936,3.64,7.577
8.19,2.825,11.016
2.859,0.602,3.461
8.136,3.591,11.727
1.11,1.285,2.395
8.847,8.424,17.271
4.065,0.175,4.24
1.668,0.754,2.422
9.124,5.187,14.311
9.65,4.074,13.724
4.132,3.663,7.795
5.509,8.568,14.077
7.26,9.155,16.415
6.396,8.316,14.711
1.915,1.9,3.815
2.238,6.059,8.297
9.386,6.258,15.644
3.528,9.549,13.077
0.935,1.865,2.8
0.706,9.244,9.95
3.573,0.522,4.095
9.905,9.697,19.601
0.498,8.364,8.862
9.379,2.216,11.595
4.839,0.738,5.577
3.302,0.632,3.935
2.635,0.903,3.539
6.17,0.628,6.798
0.18,7.579,7.758
7.411,6.663,14.074
5.891,3.96,9.851
3.151,2.439,5.59
1.297,5.95,7.247
9.104,2.416,11.52
3.61,4.88,8.49
3.16,2.226,5.385
4.606,7.251,11.858
0.407,1.549,1.955
1.504,6.074,7.578
6.196,4.032,10.228
2.908,7.072,9.981
6.935,7.883,14.817
1.294,5.252,6.546
2.494,1.828,4.322
9.672,6.661,16.333
5.526,0.914,6.44
1.275,2.018,3.294
0.841,6.562,7.402
7.122,0.037,7.159
3.538,0.928,4.467
1.662,8.875,10.537
1.301,3.843,5.144
4.624,6.637,11.261
9.578,6.277,15.855
9.798,9.419,19.217
0.446,3.84,4.287
8.343,6.111,14.454
9.467,2.223,11.69
6.527,4.937,11.463
9.821,4.836,14.657
2.626,5.99,8.615
1.097,1.402,2.499
9.741,6.884,16.624
6.061,6.461,12.523
1.615,1.144,2.759
8.615,6.562,15.177
9.186,7.55,16.736
4.369,7.469,11.839
1.366,9.653,11.019
1.459,3.853,5.312
3.743,2.044,5.787
9.749,5.207,14.955
3.593,6.729,10.322
3.857,5.529,9.385
4.426,4.652,9.079
6.507,7.958,14.465
6.822,0.145,6.966
2.886,3.212,6.098
3.59,5.394,8.984
1.331,2.512,3.843
0.599,6.342,6.941
8.43,3.994,12.425
8.403,4.935,13.337
2.223,9.842,12.065
8.891,4.151,13.041
4.273,4.694,8.967
0.205,6.353,6.558
4.802,5.209,10.011
8.171,5.131,13.302
6.946,0.9,7.846
9.091,2.012,11.104
1.443,1.032,2.475
0.714,1.544,2.258
0.003,4.76,4.763
2.396,7.648,10.043
6.8,8.318,15.119
7.63,7.884,15.514
5.709,6.845,12.554
6.552,5.31,11.862
3.594,0.215,3.809
9.603,2.328,11.931
1.783,1.624,3.406
7.154,2.327,9.481
5.925,1.015,6.94
0.247,4.791,5.038
3.316,8.493,11.809
0.503,8.41,8.912
2.638,1.316,3.954
5.749,2.105,7.854
5.441,7.01,12.452
3.518,5.657,9.175
9.142,7.728,16.87
9.55,5.082,14.632
7.729,6.299,14.028
7.898,2.762,10.66
5.779,6.574,12.353
3.128,7.51,10.639
2.019,9.692,11.711
9.097,6.909,16.006
2.646,1.368,4.013
5.014,3.192,8.206
5.583,4.889,10.472
1.889,7.96,9.849
1.685,3.853,5.538
9.435,6.871,16.305
9.649,1.921,11.57
8.367,3.578,11.945
5.332,1.541,6.873
9.483,5.266,14.748
7.813,6.367,14.179
9.341,3.123,12.465
3.715,8.774,12.489
9.472,1.794,11.267
9.589,5.591,15.18
6.762,1.473,8.236
8.015,6.059,14.074
1.54,8.276,9.816
2.042,7.552,9.593
9.153,3.635,12.788
0.895,9.217,10.113
7.853,7.438,15.292
8.902,3.675,12.576
2.33,5.922,8.252
0.932,0.477,1.409
3.057,3.609,6.667
8.902,6.673,15.575
3.651,0.938,4.589
8.49,3.004,11.493
8.174,8.34,16.514
0.567,3.21,3.777
9.476,8.856,18.332
8.382,6.144,14.526
9.594,6.523,16.118
9.513,8.839,18.352
5.644,4.403,10.046
0.501,4.889,5.39
3.544,9.412,12.957
6.142,7.216,13.358
1.783,6.514,8.296
3.456,8.504,11.96
3.218,2.013,5.232
6.931,6.723,13.654
7.092,7.905,14.997
8.387,6.597,14.984
7.424,7.925,15.349
7.03,3.996,11.025
8.273,8.574,16.847
0.291,3.074,3.364
9.018,6.938,15.956
5.621,4.468,10.089
3.629,5.283,8.912
6.89,6.579,13.468
8.147,2.584,10.731
4.155,2.474,6.629
2.287,2.262,4.549
7.96,2.178,10.138
0.25,2.319,2.569
5.252,8.942,14.194
0.286,4.652,4.938
7.733,5.853,13.586
6.79,6.109,12.899
5.457,5.253,10.71
0.497,4.343,4.84
1.38,3.016,4.396
9.904,4.707,14.611
4.681,2.515,7.196
8.769,8.248,17.016
8.264,5.691,13.955
2.73,4.507,7.237
4.619,8.236,12.855
4.022,7.979,12.001
7.635,2.292,9.927
3.112,8.211,11.323
9.611,2.081,11.692
4.067,2.269,6.335
5.837,8.883,14.719
0.853,7.216,8.069
9.771,0.377,10.148
2.224,6.3,8.524
8.709,1.873,10.582
8.021,1.847,9.867
8.874,8.724,17.597
6.266,4.424,10.69
4.374,8.428,12.802
3.465,5.21,8.675
2.597,2.057,4.653
0.592,9.663,10.255
7.512,6.094,13.606
9.043,6.703,15.745
8.011,2.895,10.906
6.383,5.708,12.091
7.157,1.076,8.232
2.943,4.288,7.231
9.35,3.236,12.586
3.62,4.549,8.169
6.53,4.705,11.235
8.261,1.499,9.76
1.0,9.255,10.255
3.414,2.007,5.421
1.178,9.076,10.254
7.21,5.922,13.132
5.797,8.791,14.587
8.406,1.975,10.381
4.228,1.196,5.425
2.796,2.452,5.248
7.024,7.297,14.32
0.793,3.422,4.215
8.384,7.142,15.526
1.075,2.103,3.178
2.227,8.807,11.033
4.153,3.446,7.599
0.538,7.04,7.577
4.795,0.899,5.694
4.703,1.323,6.026
0.354,3.328,3.683
9.073,6.436,15.509
5.954,1.01,6.964
4.328,6.006,10.334
6.198,4.067,10.266
8.974,6.966,15.94
4.079,5.635,9.714
2.676,2.8,5.476
9.186,1.585,10.771
5.679,7.112,12.791
4.772,9.421,14.193
0.158,4.908,5.066
2.12,5.926,8.046
7.105,9.18,16.284
2.417,9.87,12.286
8.9,7.381,16.282
9.711,1.26,10.971
7.279,2.584,9.863
4.589,5.398,9.987
0.26,7.635,7.895
1.854,8.662,10.516
7.578,0.183,7.761
0.798,5.491,6.289
0.757,1.877,2.634
9.836,1.586,11.422
2.602,9.625,12.227
0.483,7.864,8.347
3.185,1.132,4.317
3.792,4.223,8.016
4.195,1.06,5.255
1.725,3.951,5.676
9.148,5.952,15.1
9.311,1.135,10.447
9.044,0.246,9.29
9.813,2.646,12.458
2.856,7.077,9.932
4.361,4.939,9.3
9.102,3.896,12.998
8.642,5.589,14.232
6.296,1.004,7.3
1.264,1.156,2.421
9.809,4.999,14.808
1.073,0.587,1.66
5.0,7.249,12.25
4.51,4.395,8.905
9.974,3.993,13.967
6.472,0.555,7.026
1.09,8.067,9.157
7.084,9.298,16.382
7.056,5.824,12.88
6.309,1.612,7.921
9.47,3.207,12.677
5.73,6.344,12.075
1.218,2.833,4.051
3.93,2.475,6.405
9.153,4.769,13.922
5.869,9.367,15.236
8.251,7.597,15.848
3.464,5.954,9.418
3.228,1.335,4.563
0.871,5.798,6.669
1.265,1.543,2.808
2.361,2.785,5.147
6.38,4.271,10.651
3.959,0.676,4.634
9.569,8.627,18.196
0.594,6.711,7.304
3.997,5.997,9.994
6.045,7.1,13.145
8.724,5.947,14.67
5.298,9.479,14.777
5.317,8.772,14.09
5.835,4.846,10.681
0.803,7.573,8.376
1.891,3.398,5.289
5.538,0.398,5.936
8.379,8.971,17.35
2.409,5.375,7.784
3.216,6.238,9.454
4.7,2.933,7.633
8.067,6.039,14.106
8.369,0.801,9.17
4.574,8.038,12.613
9.697,7.501,17.198
4.439,2.404,6.843
1.486,3.078,4.564
9.725,0.766,10.492
1.734,9.656,11.39
2.688,3.879,6.567
8.041,4.014,12.055
1.916,8.634,10.55
7.915,4.622,12.536
7.3,3.612,10.912
6.002,8.083,14.085
7.913,4.405,12.318
2.573,1.405,3.978
0.428,3.623,4.051
2.586,0.842,3.429
1.349,6.027,7.376
0.116,0.962,1.078
6.485,3.024,9.509
5.727,3.959,9.686
6.356,6.715,13.071
2.007,4.488,6.495
3.576,8.822,12.397
1.583,3.951,5.534
5.408,0.642,6.05
0.561,5.547,6.108
2.233,2.874,5.108
1.178,0.09,1.268
5.871,5.173,11.044
3.595,3.622,7.217
5.885,4.891,10.776
5.532,3.047,8.578
9.621,0.66,10.281
4.946,9.384,14.329
6.739,0.564,7.303
6.537,2.757,9.294
2.351,9.346,11.697
0.013,8.672,8.686
6.287,0.44,6.727
1.336,0.574,1.911
4.324,6.228,10.552
5.727,8.456,14.183
4.891,4.442,9.333
1.528,3.169,4.698
4.317,3.255,7.572
2.074,6.211,8.285
4.576,1.036,5.612
8.841,5.759,14.6
3.071,5.622,8.692
7.641,3.758,11.399
6.837,5.125,11.962
0.335,1.801,2.136
5.428,6.858,12.286
9.533,9.34,18.874
8.38,7.815,16.195
7.091,1.702,8.793
4.814,3.962,8.776
5.488,3.443,8.931
3.912,9.193,13.105
8.018,2.693,10.711
6.187,9.43,15.617
1.51,3.435,4.944
2.357,5.124,7.481
9.363,0.047,9.41
9.721,1.634,11.355
0.309,9.754,10.063
8.724,7.133,15.857
3.59,7.005,10.594
5.029,9.312,14.341
0.378,1.56,1.938
4.167,8.736,12.902
3.872,2.573,6.446
1.994,7.809,9.803
0.019,0.216,0.235
3.279,8.274,11.553
4.53,1.235,5.765
8.5,7.331,15.831
4.028,3.142,7.171
3.747,2.828,6.574
8.201,4.329,12.53
5.334,5.41,10.743
9.656,0.52,10.177
6.621,4.152,10.772
2.676,4.088,6.764
9.986,1.897,11.883
2.56,8.019,10.58
3.355,0.838,4.193
9.857,0.414,10.27
9.482,8.046,17.528
5.44,0.22,5.66
3.594,1.779,5.373
8.446,8.652,17.098
2.155,8.243,10.398
9.797,8.907,18.705
1.39,3.264,4.654
6.793,0.07,6.863
5.686,6.205,11.891
5.826,5.519,11.345
7.195,9.632,16.827
4.442,6.591,11.033
5.542,4.256,9.797
8.187,2.447,10.634
0.835,9.786,10.621
5.435,3.135,8.569
0.956,7.01,7.967
0.101,3.489,3.59
4.634,6.362,10.996
8.2,7.45,15.65
5.187,0.956,6.143
4.151,6.933,11.084
5.654,1.126,6.781
8.544,9.957,18.501
2.231,1.616,3.847
0.632,4.282,4.914
3.534,9.376,12.91
5.746,7.632,13.378
4.214,6.516,10.73
5.136,1.512,6.648
9.739,7.742,17.481
2.931,6.215,9.146
5.733,7.578,13.311
8.866,1.868,10.733
7.91,6.724,14.634
6.35,1.251,7.601
9.667,7.484,17.151
2.91,9.367,12.277
1.89,2.743,4.633
0.834,1.949,2.782
4.066,9.347,13.413
1.857,1.871,3.728
9.281,0.149,9.429
4.253,0.363,4.616
5.147,7.148,12.295
4.406,2.001,6.406
5.503,9.704,15.207
5.973,1.19,7.163
1.383,9.156,10.539
8.344,6.741,15.085
8.371,3.45,11.821
6.003,9.323,15.326
6.355,2.87,9.225
8.673,3.781,12.454
0.344,2.435,2.78
4.386,4.959,9.345
2.737,9.742,12.479
5.478,5.357,10.835
6.499,1.667,8.166
2.824,7.326,10.15
6.014,1.83,7.845
2.353,3.936,6.288
3.121,7.055,10.176
2.447,3.64,6.087
7.739,0.175,7.914
0.344,9.517,9.862
3.785,4.0,7.785
6.283,4.708,10.991
7.078,8.573,15.651
5.863,2.261,8.124
7.333,3.887,11.22
0.523,6.864,7.387
3.129,1.278,4.408
9.405,2.305,11.71
1.09,6.598,7.687
4.798,3.427,8.225
3.177,9.219,12.396
2.99,3.778,6.768
0.869,3.263,4.132
2.176,6.66,8.837
4.97,8.688,13.658
8.212,0.219,8.431
5.01,0.276,5.286
4.617,1.113,5.729
4.253,7.805,12.058
5.534,3.027,8.561
7.164,6.187,13.351
5.901,8.039,13.94
2.797,4.421,7.218
7.699,6.068,13.767
9.891,2.4,12.29
3.265,5.722,8.987
9.359,2.204,11.563
7.915,4.052,11.968
8.556,3.063,11.619
4.206,0.066,4.272
7.314,2.35,9.663
0.763,8.992,9.754
4.513,1.412,5.925
4.144,1.674,5.818
1.869,5.342,7.211
9.044,0.643,9.687
4.375,8.884,13.259
2.224,1.475,3.7
8.391,3.909,12.3
0.95,5.646,6.596
6.064,4.656,10.719
4.579,2.557,7.135
3.181,9.518,12.699
1.454,4.896,6.35
1.065,6.43,7.495
7.56,2.099,9.659
8.597,1.227,9.824
5.171,9.812,14.983
6.467,2.725,9.193
0.271,9.006,9.277
8.035,8.31,16.345
5.951,8.615,14.566
6.58,4.767,11.347
3.168,1.885,5.053
9.962,4.882,14.843
9.863,7.38,17.243
8.002,8.628,16.63
5.225,0.141,5.366
4.91,5.957,10.867
1.813,1.681,3.494
1.047,5.758,6.804
7.485,0.642,8.127
6.746,0.822,7.568
9.847,5.647,15.494
1.102,1.658,2.761
6.466,6.693,13.159
4.005,1.507,5.512
1.911,6.613,8.524
8.582,3.843,12.425
2.565,2.07,4.635
6.181,4.216,10.398
7.521,0.76,8.281
5.661,0.124,5.785
6.527,2.444,8.971
8.889,6.434,15.323
5.251,4.714,9.965
8.653,5.173,13.826
9.981,8.781,18.762
4.783,6.814,11.597
6.395,4.703,11.099
2.032,5.974,8.006
1.991,2.546,4.537
3.864,1.495,5.359
0.088,9.105,9.193
5.297,8.431,13.729
4.447,8.566,13.012
3.355,9.438,12.793
3.598,5.592,9.19
5.107,6.993,12.1
7.244,0.971,8.215
0.545,7.26,7.805
1.21,2.966,4.176
7.572,1.703,9.275
9.67,7.726,17.396
3.934,0.863,4.796
8.396,5.614,14.01
3.962,9.404,13.366
0.158,7.566,7.724
2.346,7.264,9.61
4.188,4.254,8.442
7.762,1.447,9.209
8.161,3.384,11.545
0.49,3.502,3.992
5.352,8.069,13.422
6.624,8.906,15.53
6.415,6.199,12.614
2.783,0.159,2.942
1.937,8.524,10.461
9.101,8.047,17.148
0.307,7.171,7.477
0.427,5.485,5.912
1.226,7.854,9.08
9.197,4.135,13.332
1.884,2.394,4.278
4.891,6.178,11.069
5.329,6.562,11.891
5.153,6.767,11.92
6.434,8.93,15.364
6.579,4.826,11.405
8.366,2.409,10.775
6.056,0.459,6.515
3.276,9.679,12.955
2.585,8.139,10.724
5.79,9.097,14.887
2.933,0.154,3.087
5.643,1.281,6.924
3.588,5.69,9.278
6.149,9.973,16.122
3.656,1.575,5.231
8.12,0.786,8.905
2.783,9.871,12.655
4.348,1.206,5.553
4.816,4.948,9.764
4.606,4.012,8.617
7.158,6.499,13.656
7.021,2.388,9.409
7.905,6.117,14.022
4.359,2.435,6.794
6.112,3.223,9.335
8.275,8.555,16.83
9.906,0.621,10.527
9.55,1.693,11.243
5.901,1.671,7.572
9.069,0.719,9.788
2.963,2.079,5.042
0.888,6.086,6.974
1.966,9.89,11.856
7.816,8.091,15.907
7.21,5.122,12.333
4.671,5.946,10.617
8.899,6.197,15.096
0.808,9.175,9.983
9.655,6.481,16.136
5.259,2.314,7.572
9.535,1.589,11.124
4.007,3.241,7.248
5.985,0.843,6.828
1.164,8.843,10.007
2.418,9.975,12.394
3.246,5.117,8.363
3.105,7.194,10.299
0.97,8.706,9.676
7.539,3.267,10.806
0.886,5.882,6.769
7.789,7.729,15.518
3.681,1.387,5.068
0.808,1.322,2.13
0.283,4.101,4.385
2.46,4.331,6.791
4.362,5.32,9.682
5.882,7.498,13.38
6.671,0.387,7.058
8.911,1.365,10.276
6.901,8.077,14.978
9.968,7.093,17.061
1.37,2.006,3.376
0.627,5.306,5.933
6.317,3.108,9.425
2.671,4.13,6.801
1.237,4.502,5.738
8.569,3.346,11.915
6.966,8.189,15.155
9.274,4.758,14.032
2.758,0.222,2.98
7.307,3.644,10.951
4.176,9.298,13.474
6.497,8.389,14.885
1.979,6.847,8.826
8.302,9.475,17.778
5.154,3.078,8.231
0.208,3.283,3.49
6.642,5.677,12.319
5.384,5.052,10.436
1.719,0.571,2.289
0.424,9.282,9.706
0.373,3.564,3.937
1.289,9.169,10.458
1.56,1.939,3.499
9.106,9.61,18.716
3.001,6.278,9.28
5.576,6.86,12.436
4.737,3.382,8.119
0.712,4.308,5.02
0.787,8.879,9.666
3.767,5.322,9.089
2.316,5.231,7.547
1.829,5.926,7.755
4.588,1.073,5.661
2.033,9.847,11.88
8.652,1.118,9.77
2.432,2.729,5.161
5.102,1.608,6.71
4.424,6.584,11.007
1.253,7.224,8.477
7.345,1.631,8.977
1.549,4.649,6.198
7.695,5.057,12.752
0.851,5.285,6.136
4.966,1.337,6.302
2.409,3.891,6.3
1.306,0.242,1.548
4.841,1.195,6.036
2.137,8.157,10.294
4.611,4.996,9.606
4.439,6.755,11.194
6.561,3.794,10.355
5.27,3.651,8.921
1.698,3.786,5.484
7.244,1.525,8.769
2.179,3.721,5.901
8.736,7.502,16.238
7.05,7.1,14.15
8.623,7.572,16.195
9.846,4.86,14.706
7.017,9.718,16.735
3.475,4.139,7.614
8.937,6.366,15.303
2.427,0.331,2.758
1.332,3.082,4.414
9.142,6.521,15.663
3.191,5.072,8.263
1.728,8.096,9.824
6.638,2.248,8.885
7.308,9.752,17.059
5.038,0.35,5.388
3.706,0.072,3.777
5.712,0.66,6.372
6.809,2.197,9.005
5.496,9.214,14.71
2.341,1.846,4.187
5.212,0.849,6.062
2.581,4.435,7.015
2.379,7.146,9.525
6.054,3.937,9.991
8.588,4.789,13.377
5.275,0.56,5.835
8.352,9.991,18.343
1.441,7.841,9.282
9.224,3.859,13.083
7.897,2.772,10.669
5.618,5.7,11.318
4.146,6.045,10.191
2.68,9.831,12.51
8.106,7.652,15.757
9.209,2.419,11.629
1.423,2.66,4.083
1.046,1.065,2.111
2.641,6.638,9.279
9.185,5.899,15.084
4.692,2.053,6.745
7.155,7.849,15.004
5.198,0.728,5.926
9.346,6.002,15.349
3.595,1.206,4.8
6.58,4.665,11.245
8.693,7.473,16.165
9.423,1.632,11.055
4.175,3.094,7.27
4.329,2.844,7.173
7.703,7.413,15.116
0.121,4.221,4.342
2.174,4.055,6.229
6.2,9.34,15.54
6.857,4.21,11.067
7.721,6.012,13.733
6.224,9.056,15.281
6.185,1.565,7.75
3.357,9.893,13.25
2.834,5.969,8.803
2.981,8.006,10.987
9.871,2.651,12.522
8.671,1.232,9.903
8.824,9.402,18.227
4.103,8.77,12.873
7.688,2.225,9.913
9.098,5.754,14.852
6.537,3.238,9.775
1.988,1.736,3.724
8.301,3.109,11.41
9.515,3.366,12.881
4.474,9.614,14.088
8.058,1.811,9.869
8.784,7.528,16.312
4.919,2.137,7.056
6.004,9.886,15.89
0.313,1.109,1.422
3.851,5.311,9.162
1.434,1.542,2.975
1.096,9.486,10.582
1.231,3.313,4.545
5.583,6.787,12.37
3.634,0.519,4.152
1.406,4.444,5.85
2.775,7.42,10.195
0.119,1.414,1.533
9.881,3.433,13.313
7.184,9.876,17.06
5.803,6.812,12.615
1.237,9.396,10.633
8.101,8.637,16.738
3.094,3.695,6.789
9.262,7.898,17.159
6.516,9.195,15.712
2.677,9.556,12.233
5.616,8.37,13.986
6.529,5.374,11.903
5.526,6.872,12.398
2.29,8.998,11.288
6.642,9.744,16.386
3.012,0.851,3.862
3.75,1.17,4.92
2.407,2.236,4.643
6.613,3.122,9.735
7.872,4.724,12.597
9.666,6.839,16.505
7.153,5.509,12.661
5.142,4.653,9.794
4.903,2.988,7.891
4.539,9.688,14.227
6.932,5.064,11.995
6.248,5.988,12.236
0.399,2.02,2.418
4.677,5.91,10.588
3.784,7.296,11.081
5.273,2.335,7.608
4.62,5.636,10.255
6.025,7.798,13.823
3.852,8.546,12.397
0.875,8.716,9.591
4.295,4.771,9.066
4.952,6.614,11.566
6.318,1.649,7.968
6.081,5.866,11.946
5.011,3.111,8.121
9.178,9.18,18.358
0.253,0.603,0.856
3.99,5.874,9.864
8.967,5.46,14.428
4.149,8.526,12.675
5.362,6.643,12.005
0.877,3.207,4.085
6.139,8.978,15.117
0.161,6.014,6.175
3.5,8.987,12.487
5.074,2.475,7.549
1.328,7.573,8.901
5.458,0.873,6.33
8.455,0.146,8.601
0.475,2.088,2.563
9.32,9.883,19.203
4.04,2.562,6.602
4.595,8.824,13.419
1.04,0.256,1.297
8.323,8.883,17.205
1.013,3.265,4.277
7.939,0.594,8.533
5.814,2.106,7.92
9.988,1.032,11.021
6.507,7.088,13.595
0.717,8.278,8.994
5.292,1.837,7.129
0.901,4.623,5.525
6.545,4.687,11.231
6.536,0.516,7.052
3.718,5.723,9.44
5.848,7.41,13.258
5.265,3.207,8.471
6.294,8.402,14.696
8.219,2.975,11.193
5.717,2.273,7.99
5.791,3.31,9.101
9.019,4.687,13.706
9.468,3.669,13.137
0.829,7.445,8.274
7.748,7.443,15.191
4.82,8.476,13.297
4.748,4.76,9.507
7.647,1.908,9.555
4.139,6.973,11.112
7.536,1.458,8.994
6.742,0.494,7.236
4.672,8.108,12.78
2.049,7.928,9.977
1.527,2.798,4.325
4.473,2.978,7.451
2.38,7.604,9.984
3.952,8.615,12.567
1.191,7.04,8.231
2.114,3.263,5.377
6.416,9.947,16.363
1.572,8.765,10.337
5.347,3.765,9.112
3.081,8.375,11.457
7.6,7.389,14.989
8.138,8.82,16.958
4.877,6.303,11.18
9.432,7.753,17.185
0.088,7.558,7.646
8.947,7.096,16.043
5.74,6.678,12.418
2.254,5.526,7.78
3.476,8.281,11.758
7.123,1.655,8.779
7.406,7.29,14.696
5.725,9.927,15.652
2.718,7.204,9.922
6.582,1.472,8.053
1.838,0.42,2.258
8.88,2.241,11.12
5.777,9.125,14.902
6.864,0.07,6.934
