6.221,2.666,8.887
9.413,6.032,15.445
3.233,4.198,7.431
7.983,6.833,14.816
4.955,1.852,6.808
9.32,3.312,12.632
1.233,4.424,5.658
1.525,9.032,10.556
6.679,4.775,11.454
9.342,8.549,17.892
3.669,0.021,3.689
0.593,5.825,6.418
1.147,3.233,4.38
2.504,0.779,3.284
1.741,7.709,9.45
3.69,2.916,6.606
6.593,9.213,15.806
7.267,4.641,11.908
8.041,7.56,15.601
6.171,2.187,8.358
4.642,7.186,11.828
5.541,4.995,10.537
2.613,0.626,3.239
2.265,2.904,5.168
0.913,8.352,9.265
3.473,9.065,12.538
1.825,4.962,6.788
7.103,6.386,13.489
7.182,4.582,11.764
6.229,9.934,16.163
4.966,1.961,6.927
9.502,9.815,19.317
6.335,4.172,10.507
4.148,0.472,4.62
9.628,0.936,10.565
4.825,9.944,14.769
9.749,7.566,17.316
2.557,1.936,4.493
7.367,9.847,17.215
8.92,1.718,10.638
1.849,0.551,2.399
3.99,0.369,4.359
1.037,6.848,7.885
8.238,9.528,17.766
1.159,2.535,3.694
5.34,9.069,14.409
8.482,7.161,15.644
5.535,2.757,8.292
8.623,1.778,10.401
1.178,9.57,10.747
7.745,5.01,12.754
6.212,6.903,13.114
7.078,3.006,10.084
1.722,6.972,8.694
8.598,1.88,10.478
8.024,9.254,17.278
7.701,6.302,14.003
4.487,4.655,9.141
2.185,7.918,10.104
0.931,2.34,3.271
0.156,9.283,9.439
4.041,7.246,11.287
3.972,6.923,10.895
5.389,9.505,14.894
6.387,9.351,15.738
6.704,6.225,12.929
4.065,3.036,7.101
0.875,1.73,2.605
5.179,6.124,11.302
6.608,8.831,15.439
1.303,2.364,3.667
2.78,4.851,7.631
8.297,7.703,16.0
5.892,5.997,11.889
0.422,1.286,1.708
6.02,7.002,13.022
9.473,4.713,14.186
4.909,8.498,13.407
4.015,7.843,11.857
0.712,1.707,2.419
7.513,8.641,16.154
0.48,6.634,7.114
5.521,7.384,12.905
6.932,3.712,10.644
2.136,5.048,7.184
6.744,2.169,8.913
0.51,5.962,6.472
6.123,9.335,15.457
2.03,9.826,11.856
4.03,6.473,10.502
8.018,7.656,15.673
8.46,7.712,16.172
3.4,7.062,10.462
5.578,0.636,6.213
9.886,3.904,13.79
8.687,4.155,12.842
6.067,2.485,8.552
0.055,7.021,7.076
5.514,3.243,8.757
3.925,6.703,10.628
9.072,2.257,11.329
6.283,2.934,9.217
3.441,8.995,12.436
3.36,5.48,8.84
0.8,3.935,4.735
4.593,4.493,9.086
8.816,9.79,18.606
2.533,0.345,2.878
5.224,4.607,9.831
9.651,3.869,13.52
2.011,6.163,8.175
3.746,2.155,5.901
0.885,9.855,10.74
4.507,5.276,9.783
3.103,3.793,6.896
8.247,6.778,15.026
3.443,3.932,7.375
9.091,1.281,10.372
7.867,0.268,8.134
8.306,7.67,15.976
6.825,3.909,10.734
8.916,8.5,17.417
9.276,6.73,16.006
2.947,5.504,8.451
4.758,3.508,8.265
2.468,9.534,12.002
0.843,5.33,6.173
2.652,1.504,4.156
3.13,0.529,3.659
3.865,6.18,10.045
2.081,4.064,6.145
8.79,2.426,11.215
9.543,8.167,17.71
8.772,8.352,17.124
5.405,1.485,6.889
3.881,0.721,4.602
0.916,9.303,10.219
9.616,4.905,14.521
2.979,1.918,4.897
8.26,6.376,14.636
5.875,0.036,5.911
1.09,7.978,9.068
4.709,3.692,8.401
0.98,1.853,2.833
7.898,6.005,13.903
6.66,3.529,10.189
9.906,9.278,19.184
1.613,3.655,5.268
2.234,3.336,5.571
3.74,4.156,7.896
9.553,6.784,16.337
3.741,0.775,4.517
8.362,4.803,13.165
2.479,4.098,6.578
3.204,3.633,6.837
2.37,6.673,9.043
8.286,3.014,11.299
2.074,4.401,6.475
6.864,3.743,10.607
0.131,5.091,5.222
3.783,4.888,8.671
2.956,8.183,11.139
0.491,5.54,6.03
0.278,6.046,6.324
8.773,1.42,10.193
9.455,0.054,9.509
7.065,8.302,15.367
4.596,8.476,13.072
2.752,2.384,5.135
2.658,2.058,4.716
2.376,3.515,5.891
4.404,7.851,12.254
8.128,5.983,14.112
7.081,8.644,15.725
8.836,2.698,11.533
4.509,6.308,10.817
7.437,7.03,14.467
9.409,3.653,13.062
0.362,8.534,8.896
1.342,5.49,6.831
4.522,3.33,7.852
1.301,4.645,5.946
4.276,7.46,11.736
1.552,9.035,10.587
0.315,4.878,5.193
1.557,4.478,6.034
4.702,8.834,13.536
3.282,4.552,7.835
6.944,3.287,10.232
0.113,8.888,9.002
2.288,4.566,6.854
9.036,0.088,9.124
6.999,6.391,13.39
8.177,3.539,11.716
1.818,9.713,11.53
6.364,7.638,14.002
8.543,6.12,14.662
3.339,6.611,9.95
5.727,3.02,8.746
3.514,0.77,4.284
5.781,8.667,14.447
3.558,8.477,12.036
4.795,5.535,10.329
4.346,1.764,6.11
3.495,7.096,10.591
3.566,2.305,5.871
6.631,1.907,8.538
7.823,1.634,9.457
9.588,3.35,12.938
7.727,0.09,7.817
9.841,4.928,14.769
0.024,1.772,1.796
5.31,7.521,12.83
6.184,0.587,6.77
9.716,5.601,15.317
2.067,8.636,10.703
1.266,7.737,9.003
5.076,5.955,11.031
9.452,4.25,13.703
0.849,7.195,8.045
6.777,0.631,7.408
6.458,3.493,9.95
7.586,6.961,14.546
9.225,3.088,12.312
4.53,7.884,12.414
5.475,1.86,7.336
5.584,7.952,13.536
1.648,0.23,1.878
4.452,7.886,12.338
9.423,4.375,13.798
5.204,1.983,7.186
0.694,3.78,4.474
1.047,0.782,1.829
7.159,3.093,10.252
0.18,5.456,5.636
0.98,7.396,8.376
3.169,1.306,4.475
3.313,9.863,13.176
4.536,7.592,12.128
5.55,7.483,13.033
1.637,2.739,4.376
2.155,1.225,3.38
8.051,6.207,14.258
2.725,3.052,5.777
1.34,0.598,1.938
5.746,1.513,7.259
7.065,5.084,12.149
1.948,9.904,11.852
3.481,3.419,6.901
3.397,8.623,12.02
6.958,7.485,14.442
0.73,0.732,1.462
1.361,8.935,10.296
5.052,4.622,9.675
1.505,3.912,5.417
4.172,5.431,9.603
2.405,5.741,8.147
3.624,6.723,10.346
2.404,9.036,11.44
5.869,9.03,14.899
3.534,9.953,13.487
0.025,2.78,2.805
7.416,5.574,12.991
7.114,7.276,14.389
9.113,9.03,18.143
2.668,1.236,3.904
0.399,7.422,7.821
6.922,9.177,16.1
0.887,4.643,5.531
4.354,4.461,8.815
1.247,5.422,6.669
5.945,7.376,13.321
3.144,0.887,4.031
8.646,6.271,14.917
2.194,2.972,5.166
7.628,4.103,11.731
5.121,4.3,9.421
3.443,9.34,12.783
2.949,1.726,4.674
2.632,4.584,7.216
0.238,7.416,7.655
2.619,0.456,3.075
5.205,8.882,14.087
2.71,6.546,9.256
2.859,2.216,5.075
7.771,4.78,12.551
8.43,6.468,14.898
9.628,7.271,16.899
5.348,0.763,6.111
7.34,3.759,11.099
0.507,7.794,8.3
2.268,1.086,3.354
0.92,4.906,5.826
8.321,2.638,10.958
6.258,9.266,15.524
2.327,0.243,2.57
5.768,9.482,15.25
8.843,0.194,9.037
5.266,2.722,7.988
1.892,1.761,3.653
6.354,9.39,15.744
9.217,1.52,10.738
8.938,4.658,13.597
9.523,6.409,15.932
5.954,1.8,7.754
9.675,4.909,14.584
8.639,0.176,8.816
3.736,0.288,4.024
3.575,9.155,12.73
3.225,9.885,13.11
9.873,0.663,10.536
9.598,3.875,13.473
9.053,9.059,18.113
6.709,9.251,15.96
2.955,0.963,3.918
9.449,2.188,11.636
0.821,6.138,6.959
5.149,7.061,12.21
1.225,4.023,5.248
2.53,2.918,5.449
9.483,8.5,17.983
3.27,0.447,3.717
8.699,2.819,11.518
6.114,1.443,7.558
2.167,1.939,4.106
2.908,5.709,8.617
8.923,5.99,14.913
9.684,1.551,11.235
4.677,2.898,7.575
2.65,3.461,6.11
6.037,7.244,13.281
0.264,6.567,6.831
9.735,3.717,13.452
9.061,6.203,15.264
9.421,3.878,13.299
5.704,1.912,7.616
6.4,9.049,15.449
7.823,1.494,9.317
0.338,5.126,5.463
4.574,3.194,7.768
3.434,9.443,12.877
1.011,1.54,2.551
8.193,0.437,8.63
3.568,3.606,7.174
2.453,9.871,12.324
2.459,7.314,9.773
7.658,5.431,13.09
3.402,0.546,3.947
0.675,1.498,2.173
4.283,0.166,4.449
9.59,5.337,14.928
3.447,8.949,12.397
0.373,8.049,8.422
5.042,8.375,13.417
8.574,4.243,12.817
9.109,1.501,10.61
7.191,2.285,9.475
8.875,9.602,18.477
4.993,6.699,11.692
4.148,7.922,12.07
6.476,4.774,11.25
3.548,1.69,5.238
9.931,7.859,17.79
5.329,6.23,11.559
2.805,8.846,11.651
7.215,8.175,15.39
6.756,0.215,6.971
5.539,4.778,10.317
2.39,2.808,5.198
9.508,5.641,15.149
5.682,4.549,10.231
5.645,6.35,11.995
5.38,0.246,5.626
8.614,7.477,16.09
4.182,9.29,13.472
3.897,0.019,3.916
2.994,4.077,7.071
9.233,0.137,9.37
2.957,0.709,3.667
3.231,3.321,6.552
8.794,2.31,11.104
5.492,7.125,12.617
8.422,2.966,11.388
9.596,9.935,19.531
0.791,0.405,1.195
4.425,3.255,7.68
5.956,8.623,14.579
1.304,3.203,4.506
5.326,9.3,14.626
5.788,7.396,13.184
6.385,0.836,7.221
3.32,2.297,5.617
4.48,7.027,11.507
5.327,0.279,5.607
9.033,0.468,9.501
3.551,3.556,7.107
8.675,5.784,14.459
5.097,9.287,14.384
4.297,2.114,6.411
5.614,9.866,15.48
1.814,5.048,6.862
2.926,4.45,7.376
6.685,5.996,12.681
7.314,4.865,12.178
3.685,2.424,6.109
9.912,9.122,19.034
9.556,3.824,13.381
2.046,4.318,6.365
8.531,3.808,12.339
1.062,1.864,2.926
6.508,0.806,7.314
2.716,6.589,9.305
8.909,5.227,14.136
1.428,8.534,9.961
9.332,0.426,9.757
6.65,6.778,13.428
4.939,2.965,7.904
3.991,8.26,12.251
3.446,9.38,12.826
3.199,3.024,6.223
1.202,7.125,8.327
6.597,1.953,8.55
4.257,0.274,4.531
7.644,5.428,13.071
9.895,8.969,18.864
6.811,0.877,7.689
9.767,3.52,13.287
7.515,2.014,9.53
6.59,3.941,10.531
8.961,8.733,17.694
9.353,1.547,10.9
5.293,3.392,8.685
6.954,9.008,15.962
9.705,1.632,11.337
3.087,4.749,7.836
8.835,6.991,15.826
0.223,5.107,5.33
4.496,6.038,10.534
2.981,3.984,6.965
8.902,7.185,16.087
8.728,0.974,9.701
7.507,5.536,13.043
8.311,1.174,9.485
9.743,3.598,13.341
3.794,1.675,5.47
4.447,1.114,5.56
4.761,7.788,12.548
0.468,7.954,8.422
2.252,1.062,3.313
0.69,2.023,2.713
6.881,1.162,8.043
0.113,4.949,5.061
4.428,1.427,5.855
3.796,5.289,9.084
6.927,4.799,11.726
9.306,7.48,16.786
0.48,6.029,6.509
2.838,9.497,12.335
8.654,6.394,15.048
1.4,8.33,9.73
8.052,3.245,11.297
1.675,4.577,6.252
5.499,7.994,13.493
8.346,9.776,18.122
9.305,2.364,11.668
6.536,9.525,16.061
6.723,7.561,14.284
2.687,1.653,4.34
9.174,4.152,13.326
4.834,6.19,11.025
6.749,5.811,12.56
7.85,9.383,17.233
9.311,4.821,14.131
0.383,9.341,9.724
3.101,9.11,12.211
0.618,6.949,7.567
4.548,2.55,7.097
4.003,2.836,6.839
2.682,3.268,5.95
0.133,0.366,0.499
0.122,9.84,9.961
9.161,7.208,16.37
1.515,6.436,7.951
8.456,4.311,12.766
8.629,5.06,13.689
1.428,2.753,4.18
3.714,4.477,8.19
1.304,6.665,7.969
1.928,0.96,2.888
0.648,6.96,7.608
7.555,0.755,8.31
7.33,1.241,8.571
9.524,9.769,19.294
3.555,7.686,11.24
7.757,6.557,14.314
7.228,4.413,11.641
2.586,5.228,7.814
5.122,4.479,9.602
6.571,6.511,13.082
8.834,5.188,14.022
3.467,5.688,9.155
0.657,7.599,8.257
2.251,7.221,9.473
2.905,8.084,10.989
6.979,4.29,11.269
8.926,2.215,11.141
6.541,8.725,15.266
1.771,2.83,4.6
6.386,6.362,12.748
9.859,8.966,18.825
8.47,7.206,15.676
1.016,1.617,2.633
8.274,8.323,16.597
8.515,7.322,15.837
2.711,9.209,11.919
4.176,6.16,10.336
2.645,6.312,8.957
3.07,8.029,11.098
8.243,6.204,14.447
3.163,9.211,12.374
1.303,9.694,10.997
5.44,3.252,8.693
7.746,4.694,12.44
0.364,4.702,5.066
8.749,1.684,10.433
4.69,8.716,13.407
1.05,1.141,2.19
8.033,8.391,16.424
1.536,9.162,10.699
3.734,0.815,4.55
3.531,2.778,6.309
7.573,5.852,13.425
8.008,3.204,11.212
2.125,9.905,12.03
7.612,9.609,17.222
9.451,1.345,10.796
8.568,4.685,13.253
3.456,4.21,7.667
3.225,2.04,5.265
1.428,8.355,9.783
1.723,8.505,10.227
3.861,1.85,5.71
6.441,9.034,15.474
0.002,7.55,7.552
4.532,1.392,5.924
1.611,6.182,7.793
4.553,2.646,7.199
8.81,7.453,16.263
0.556,8.496,9.052
5.487,8.876,14.363
6.677,3.331,10.008
6.331,5.622,11.954
1.345,1.247,2.592
6.841,6.85,13.69
7.225,5.215,12.44
9.207,7.607,16.814
7.872,8.992,16.864
6.618,3.334,9.952
4.305,7.466,11.771
2.566,1.903,4.469
0.602,3.841,4.443
3.303,2.679,5.982
8.138,1.73,9.868
1.162,8.229,9.392
7.861,2.42,10.281
7.59,2.915,10.505
2.537,4.258,6.796
4.817,2.127,6.944
1.729,7.381,9.11
1.654,4.087,5.741
6.452,0.012,6.464
3.241,2.651,5.892
8.526,4.327,12.853
0.482,4.548,5.029
6.024,4.394,10.418
8.628,1.947,10.575
6.277,8.566,14.843
3.161,9.8,12.961
2.97,1.022,3.992
9.079,4.489,13.568
1.689,5.94,7.629
1.287,2.449,3.737
3.913,7.051,10.964
4.737,2.463,7.2
1.336,9.135,10.47
0.411,6.175,6.586
9.787,5.222,15.009
6.109,0.071,6.18
3.523,3.744,7.268
1.542,4.241,5.782
0.17,1.715,1.885
8.096,1.124,9.22
7.561,7.207,14.768
8.265,4.128,12.392
3.185,6.044,9.229
1.714,0.609,2.322
4.24,0.553,4.793
3.469,3.539,7.008
0.393,8.741,9.134
5.941,4.727,10.667
4.559,0.218,4.778
9.833,3.527,13.36
7.783,0.566,8.349
6.03,8.724,14.754
4.116,1.89,6.006
7.097,6.839,13.937
5.184,4.57,9.754
1.101,8.766,9.867
3.043,9.037,12.08
6.852,8.245,15.098
6.719,0.318,7.037
7.819,5.473,13.292
2.679,5.128,7.806
8.909,1.916,10.826
1.639,0.531,2.169
2.584,8.261,10.844
1.21,8.257,9.467
8.841,2.653,11.494
7.122,6.476,13.598
0.059,5.612,5.671
1.194,3.941,5.135
5.561,7.345,12.906
2.276,8.516,10.792
0.671,9.305,9.975
4.926,1.137,6.063
2.008,5.732,7.74
1.804,1.283,3.087
9.559,6.365,15.924
3.194,3.912,7.106
9.353,6.323,15.676
2.491,1.03,3.521
9.815,7.062,16.876
8.072,1.487,9.56
6.07,9.648,15.718
3.269,2.188,5.457
8.011,7.739,15.75
4.918,9.004,13.922
5.657,9.243,14.9
2.918,8.737,11.656
1.922,5.397,7.319
2.519,8.92,11.439
7.176,8.704,15.88
2.169,9.397,11.566
8.407,6.985,15.392
1.903,1.756,3.658
6.423,3.247,9.67
9.538,8.934,18.472
8.228,1.867,10.095
1.728,4.994,6.721
9.356,7.282,16.638
7.611,3.21,10.821
1.917,5.874,7.791
9.045,9.645,18.69
5.879,6.85,12.729
1.687,4.199,5.886
8.24,0.1,8.34
0.912,7.491,8.403
5.189,1.055,6.244
5.19,5.931,11.122
3.676,8.12,11.795
8.467,1.561,10.028
5.69,7.587,13.278
1.424,8.397,9.82
5.12,9.191,14.311
7.705,5.561,13.266
2.045,5.607,7.652
7.269,4.513,11.782
3.75,1.385,5.135
8.826,8.951,17.777
1.442,0.269,1.711
4.134,2.914,7.048
0.134,8.682,8.816
1.948,3.143,5.09
3.009,0.447,3.456
9.246,0.418,9.664
5.947,4.078,10.026
4.633,4.351,8.984
6.36,3.617,9.977
5.531,9.637,15.168
8.843,9.579,18.422
5.82,9.858,15.678
1.463,7.414,8.878
7.575,4.023,11.599
0.417,9.217,9.634
7.552,2.299,9.851
6.852,8.11,14.962
1.514,2.591,4.104
6.417,2.457,8.874
1.549,8.158,9.706
2.479,3.88,6.359
7.265,0.934,8.199
3.257,0.011,3.268
7.427,4.83,12.257
0.84,9.673,10.512
9.094,8.045,17.139
4.13,0.761,4.891
5.203,1.66,6.863
8.622,7.769,16.392
5.885,1.11,6.995
4.805,2.887,7.692
5.932,0.553,6.486
9.876,0.832,10.708
8.969,7.608,16.576
3.37,3.302,6.672
9.207,8.822,18.03
9.142,3.386,12.527
1.171,9.182,10.352
8.102,9.328,17.43
0.805,7.454,8.259
3.73,0.804,4.534
7.144,6.451,13.595
6.173,5.143,11.316
3.248,2.592,5.84
8.881,8.342,17.222
8.273,8.612,16.885
8.757,9.872,18.629
5.688,5.3,10.987
2.608,9.434,12.043
7.5,3.819,11.319
1.006,9.816,10.822
7.797,8.84,16.638
6.882,9.464,16.346
1.744,4.112,5.856
0.808,2.89,3.698
4.288,3.863,8.151
7.776,6.579,14.354
4.792,5.496,10.288
5.909,1.416,7.325
7.857,8.053,15.909
1.274,8.283,9.556
7.372,4.474,11.846
0.563,3.189,3.752
4.683,0.83,5.513
9.802,9.096,18.898
4.536,3.149,7.686
3.76,6.88,10.64
3.22,5.993,9.212
3.766,6.418,10.184
8.212,3.865,12.077
6.587,3.485,10.071
6.527,8.898,15.426
3.644,1.487,5.131
1.37,8.034,9.405
7.575,6.129,13.703
8.423,6.726,15.149
4.601,3.729,8.329
9.684,1.403,11.086
7.965,0.221,8.187
5.996,8.754,14.75
2.004,4.451,6.455
5.957,9.77,15.727
7.734,3.064,10.798
1.266,7.407,8.673
4.587,9.309,13.895
2.848,3.724,6.572
2.441,7.89,10.331
9.967,5.72,15.687
5.654,4.923,10.577
4.012,4.111,8.123
9.002,3.413,12.415
0.494,4.406,4.901
6.039,2.457,8.496
8.466,8.068,16.534
9.671,5.612,15.283
8.738,3.463,12.201
5.487,5.026,10.513
5.165,8.523,13.688
2.342,4.396,6.737
8.233,3.449,11.682
9.383,2.45,11.833
7.041,5.942,12.984
9.725,8.222,17.947
7.747,6.453,14.2
8.836,3.176,12.012
3.379,2.894,6.273
4.491,4.206,8.697
7.304,3.671,10.975
9.255,1.984,11.239
8.794,8.563,17.357
7.158,3.021,10.179
6.614,7.876,14.489
2.999,8.399,11.398
4.875,5.158,10.033
3.298,6.21,9.508
0.494,5.541,6.035
7.881,6.575,14.456
7.533,5.647,13.18
5.052,4.333,9.385
1.71,6.789,8.499
6.82,4.89,11.71
8.378,0.309,8.686
0.628,0.073,0.7
6.327,0.746,7.073
3.897,1.349,5.246
5.074,4.757,9.832
5.488,6.13,11.618
1.16,1.218,2.378
9.762,9.037,18.799
0.508,0.34,0.847
8.554,2.964,11.519
2.752,4.72,7.471
2.088,0.741,2.829
9.468,4.145,13.613
0.432,8.291,8.723
3.012,0.255,3.267
7.666,0.928,8.594
5.999,1.205,7.205
3.157,0.751,3.908
0.714,0.29,1.004
7.926,5.821,13.746
5.688,3.83,9.518
5.377,1.907,7.284
1.697,3.451,5.148
6.083,1.76,7.843
0.143,0.804,0.947
1.635,1.317,2.952
7.225,9.027,16.253
3.332,2.39,5.722
2.339,2.935,5.274
0.729,3.83,4.559
9.432,0.424,9.856
3.404,4.025,7.429
5.586,5.684,11.27
6.557,9.54,16.097
3.64,1.711,5.351
6.787,7.8,14.587
8.37,5.079,13.449
0.632,9.651,10.283
4.008,7.894,11.902
1.051,3.018,4.069
9.791,8.109,17.9
0.577,0.903,1.481
8.348,9.313,17.66
1.464,8.908,10.372
0.032,9.4,9.432
5.197,7.402,12.6
7.879,2.309,10.188
0.929,4.431,5.361
4.245,9.626,13.872
4.075,4.158,8.233
9.949,4.864,14.813
3.478,6.954,10.432
0.131,7.87,8.001
2.455,4.5,6.955
2.623,6.004,8.627
8.301,3.951,12.252
8.029,7.115,15.144
4.944,6.627,11.571
9.825,7.908,17.734
8.304,4.872,13.177
0.906,7.237,8.143
0.516,9.154,9.67
6.08,9.847,15.926
0.98,8.875,9.855
7.741,3.995,11.736
9.175,1.242,10.417
7.53,0.651,8.181
8.778,8.232,17.01
3.76,1.07,4.83
2.069,3.532,5.601
9.137,0.969,10.107
7.512,1.424,8.936
2.408,4.511,6.919
6.836,8.943,15.779
4.087,6.529,10.615
2.786,4.246,7.032
7.399,1.676,9.075
7.712,0.244,7.956
3.524,6.611,10.135
1.619,0.938,2.557
2.009,5.642,7.651
0.564,7.714,8.278
3.571,7.408,10.979
0.089,4.37,4.459
1.741,8.767,10.507
3.391,8.243,11.634
6.663,5.765,12.428
6.269,1.388,7.657
2.071,9.573,11.644
0.482,7.048,7.53
5.858,5.012,10.869
2.056,9.707,11.763
1.747,5.581,7.328
3.025,4.534,7.559
0.831,8.936,9.767
8.703,3.852,12.555
9.121,0.963,10.083
6.611,5.463,12.074
2.858,2.537,5.396
8.925,7.076,16.001
3.204,8.588,11.792
6.028,2.917,8.945
3.623,2.219,5.842
7.455,4.677,12.133
3.605,2.406,6.012
7.081,8.464,15.545
8.935,3.367,12.303
3.46,5.369,8.829
5.861,6.127,11.988
2.394,7.314,9.708
1.509,4.422,5.931
5.581,3.858,9.439
1.826,3.581,5.407
6.728,1.414,8.142
5.915,0.353,6.268
5.597,8.305,13.902
7.892,9.022,16.914
3.454,2.177,5.63
5.928,5.156,11.084
9.125,4.586,13.711
1.094,8.947,10.041
5.192,7.487,12.679
8.355,3.523,11.878
0.309,5.32,5.628
1.917,3.734,5.651
5.57,6.294,11.864
4.641,4.852,9.493
6.503,4.341,10.844
6.835,3.531,10.367
3.95,0.444,4.394
0.862,2.205,3.067
0.549,6.275,6.825
0.737,9.27,10.007
2.188,0.85,3.038
7.475,1.552,9.027
8.588,2.007,10.595
7.037,5.511,12.549
1.56,6.247,7.807
8.947,6.32,15.267
0.462,0.727,1.189
3.876,4.342,8.218
4.191,4.4,8.591
2.695,4.106,6.801
9.163,1.002,10.165
3.475,4.951,8.427
8.017,1.249,9.266
2.428,7.457,9.884
4.281,2.039,6.32
0.426,7.666,8.093
3.523,5.72,9.243
8.942,4.743,13.685
1.962,4.807,6.769
0.091,0.337,0.429
8.323,9.124,17.447
3.754,4.492,8.246
7.688,2.451,10.139
4.27,4.122,8.393
5.39,6.93,12.32
2.547,7.59,10.137
3.67,7.061,10.731
6.609,0.798,7.407
7.621,0.146,7.767
3.342,7.021,10.363
0.486,0.241,0.727
9.98,7.181,17.161
8.146,2.73,10.876
9.065,1.735,10.8
6.956,1.033,7.989
6.963,7.41,14.373
2.143,0.505,2.648
2.436,0.292,2.728
2.805,5.769,8.574
7.01,7.241,14.25
9.577,2.129,11.705
3.891,5.755,9.646
4.569,1.975,6.544
3.005,8.973,11.978
0.873,8.909,9.782
4.204,8.815,13.019
8.271,4.541,12.812
2.854,0.511,3.365
3.181,0.344,3.525
3.118,8.835,11.953
8.867,7.839,16.706
8.155,4.787,12.942
8.619,6.824,15.443
9.302,0.324,9.627
1.632,4.442,6.074
4.939,1.336,6.275
6.1,8.337,14.437
8.265,4.715,12.981
5.742,7.582,13.324
5.185,3.629,8.813
3.507,7.354,10.861
0.531,9.678,10.209
1.667,5.789,7.456
7.085,2.853,9.939
1.255,7.06,8.315
5.196,6.219,11.414
2.043,1.434,3.477
5.864,4.87,10.734
1.979,0.715,2.693
6.427,5.327,11.754
4.112,0.445,4.557
9.17,1.916,11.086
8.158,0.503,8.661
9.322,2.592,11.914
0.394,0.741,1.135
9.813,7.609,17.422
8.366,8.985,17.351
4.266,9.98,14.246
1.644,3.248,4.892
