A,B,C,D
9.908,4.011,15.012,5.681
7.911,7.758,15.116,16.209
5.237,-5.611,20.743,14.405
14.637,15.328,24.703,0.055
-4.359,26.065,10.930,13.367
5.100,29.855,19.597,10.692
7.213,4.256,16.779,7.306
4.875,37.035,6.613,9.191
0.691,-27.515,16.776,8.387
31.158,14.540,17.398,-2.104
-4.201,6.558,23.660,10.065
18.689,-23.142,8.048,17.234
3.626,-13.062,-1.615,7.224
-10.314,25.771,-15.037,14.292
13.422,-0.409,1.024,4.759
1.575,42.475,6.121,8.944
20.406,40.507,27.981,8.105
1.010,-6.860,20.007,1.503
14.603,-29.905,11.654,14.037
0.021,3.208,13.092,5.884
3.240,3.182,5.388,6.209
0.836,48.225,4.683,5.559
5.338,15.763,-2.417,4.835
-3.561,10.464,27.822,10.116
-1.395,-10.657,1.358,-0.870
1.135,-6.507,11.126,6.997
4.193,-21.716,8.361,10.727
4.124,8.977,1.139,13.989
9.426,-18.958,8.708,4.829
5.886,5.636,12.847,12.105
