10.3,15.9,163.77
9.4,17.3,162.62
6.3,18.4,115.92
8.5,22.5,191.25
7.1,28.6,203.06
4.2,19.0,79.8
5.7,17.0,96.9
8.2,20.4,167.28
4.5,34.1,153.45
12.7,12.7,161.29
10.6,19.7,208.82
9.3,14.4,133.92
5.7,17.1,97.47
5.4,25.7,138.78
10.3,17.9,184.37
5.3,32.2,170.66
8.6,17.3,148.78
8.3,14.8,122.84
8.6,14.3,122.98
6.6,22.3,147.18
8.2,20.4,167.28
4.8,23.8,114.24
7.8,20.3,158.34
4.5,26.8,120.6
10.3,15.1,155.53
2.8,30.6,85.68
7.7,19.2,147.84
4.2,19.7,82.74
7.4,21.0,155.4
6.2,26.2,162.44
9.4,12.5,117.5
3.6,17.9,64.44
5.3,24.6,130.38
5.6,27.3,152.88
3.7,25.9,95.83
2.9,38.2,110.78
4.2,22.5,94.5
7.5,28.0,210.0
6.4,21.3,136.32
5.8,18.6,107.88
6.5,24.7,160.55
7.2,23.2,167.04
6.1,28.0,170.8
6.7,23.3,156.11
10.3,11.8,121.54
7.6,16.4,124.64
7.6,18.5,140.6
3.2,38.7,123.84
5.6,21.8,122.08
5.6,20.8,116.48
7.0,26.7,186.9
9.1,9.1,82.81
6.9,20.7,142.83
8.8,21.6,190.08
6.1,18.0,109.8
7.5,16.3,122.25
4.5,33.0,148.5
5.0,27.7,138.5
6.9,31.0,213.9
6.7,21.0,140.7
11.8,19.7,232.46
6.3,20.0,126.0
8.6,11.4,98.04
4.0,32.0,128.0
4.8,23.4,112.32
7.8,16.9,131.82
6.3,18.1,114.03
7.1,28.6,203.06
6.0,29.8,178.8
9.2,19.7,181.24
7.1,22.4,159.04
10.8,14.4,155.52
7.7,20.6,158.62
8.0,18.0,144.0
5.6,19.1,106.96
4.5,33.0,148.5
6.1,22.2,135.42
7.6,22.7,172.52
8.6,11.4,98.04
12.5,12.5,156.25
8.7,12.1,105.27
10.8,15.7,169.56
4.4,19.7,86.68
4.0,25.4,101.6
10.8,14.4,155.52
10.1,16.5,166.65
6.0,16.4,98.4
5.7,18.6,106.02
3.4,31.0,105.4
8.0,24.0,192.0
8.8,16.3,143.44
4.6,32.1,147.66
8.0,20.0,160.0
7.2,23.2,167.04
10.3,18.3,188.49
9.8,19.5,191.1
7.1,22.9,162.59
4.5,17.9,80.55
6.8,19.9,135.32
4.3,13.0,55.9
6.3,26.8,168.84
9.3,20.4,189.72
8.9,19.0,169.1
5.6,23.3,130.48
6.7,28.8,192.96
11.1,11.1,123.21
8.6,22.9,196.94
6.1,22.8,139.08
7.8,17.4,135.72
5.6,23.6,132.16
6.4,26.4,168.96
5.5,22.9,125.95
7.7,13.3,102.41
6.9,17.2,118.68
6.8,22.5,153.0
5.0,33.3,166.5
5.1,17.9,91.29
8.2,17.3,141.86
8.5,21.1,179.35
5.3,22.7,120.31
7.9,30.2,238.58
8.2,20.9,171.38
5.0,27.1,135.5
8.2,16.3,133.66
6.0,23.8,142.8
7.3,19.3,140.89
9.3,21.4,199.02
10.4,8.3,86.32
5.6,19.7,110.32
10.1,17.6,177.76
5.3,21.1,111.83
8.3,16.7,138.61
4.3,21.7,93.31
11.1,18.5,205.35
6.1,15.2,92.72
8.4,25.2,211.68
7.0,25.6,179.2
7.5,31.3,234.75
5.5,29.1,160.05
6.1,28.0,170.8
5.4,26.4,142.56
6.9,19.8,136.62
7.7,20.6,158.62
3.6,25.0,90.0
5.8,18.6,107.88
8.6,17.9,153.94
13.0,13.0,169.0
5.0,29.8,149.0
6.2,22.2,137.64
5.4,17.9,96.66
8.6,23.8,204.68
8.0,18.0,144.0
6.1,33.3,203.13
12.5,12.5,156.25
5.4,41.1,221.94
6.4,21.8,139.52
8.1,26.0,210.6
11.1,13.9,154.29
6.1,20.4,124.44
6.6,28.1,185.46
7.3,19.3,140.89
8.9,19.0,169.1
6.9,24.1,166.29
5.6,19.4,108.64
8.7,22.0,191.4
7.3,24.4,178.12
14.1,14.1,198.81
4.0,30.0,120.0
4.3,28.3,121.69
5.6,16.7,93.52
7.9,23.7,187.23
4.1,27.2,111.52
5.0,40.0,200.0
10.7,17.9,191.53
3.4,31.0,105.4
8.3,20.8,172.64
8.8,20.6,181.28
5.6,20.6,115.36
9.2,23.1,212.52
5.6,27.3,152.88
3.1,24.7,76.57
10.1,15.2,153.52
6.3,20.3,127.89
5.0,30.0,150.0
7.7,28.2,217.14
6.5,22.6,146.9
10.0,20.0,200.0
7.4,19.4,143.56
6.7,21.0,140.7
8.6,28.6,245.96
7.7,20.6,158.62
4.7,26.6,125.02
8.5,17.0,144.5
10.3,14.7,151.41
7.9,15.8,124.82
7.0,22.6,158.2
7.8,20.6,160.68
8.5,18.3,155.55
6.7,23.0,154.1
5.0,30.0,150.0
5.3,20.2,107.06
6.7,17.3,115.91
6.9,20.7,142.83
5.0,30.0,150.0
4.9,29.3,143.57
5.0,27.1,135.5
47.9,2.1,100.59
5.9,23.7,139.83
9.0,20.5,184.5
6.6,28.1,185.46
5.7,23.6,134.52
7.0,29.6,207.2
7.9,19.0,150.1
7.3,24.4,178.12
7.9,22.5,177.75
4.3,21.7,93.31
5.6,25.8,144.48
14.8,14.8,219.04
4.4,23.1,101.64
8.2,23.5,192.7
5.3,21.9,116.07
4.7,21.9,102.93
6.3,18.9,119.07
12.3,19.3,237.39
4.8,23.8,114.24
7.1,17.9,127.09
6.0,19.3,115.8
4.5,36.4,163.8
8.3,14.6,121.18
8.6,15.5,133.3
4.3,21.7,93.31
3.4,20.7,70.38
8.0,24.1,192.8
7.6,16.7,126.92
9.3,14.4,133.92
10.6,23.5,249.1
6.1,30.4,185.44
6.5,22.6,146.9
9.8,23.3,228.34
9.5,16.7,158.65
9.1,20.0,182.0
9.7,19.4,188.18
4.3,26.1,112.23
7.2,21.6,155.52
5.3,25.3,134.09
7.3,21.6,157.68
7.9,13.8,109.02
5.7,27.1,154.47
4.2,31.3,131.46
5.7,22.6,128.82
6.6,21.5,141.9
11.3,12.9,145.77
10.0,18.3,183.0
7.2,21.0,151.2
8.4,23.0,193.2
6.0,21.4,128.4
9.3,16.3,151.59
8.0,18.6,148.8
8.3,25.0,207.5
7.8,23.5,183.3
6.7,17.3,115.91
9.0,18.6,167.4
5.3,24.0,127.2
8.4,19.5,163.8
8.2,21.6,177.12
8.7,21.6,187.92
5.0,27.7,138.5
9.2,18.4,169.28
7.3,16.5,120.45
11.3,12.9,145.77
34.5,4.2,144.9
11.0,19.0,209.0
9.1,18.2,165.62
4.3,29.0,124.7
3.8,23.8,90.44
13.3,10.0,133.0
6.1,28.3,172.63
8.0,24.0,192.0
5.6,24.1,134.96
5.4,25.7,138.78
5.5,20.7,113.85
7.3,21.1,154.03
6.3,18.8,118.44
5.6,21.8,122.08
8.0,24.1,192.8
7.1,25.7,182.47
7.8,20.6,160.68
11.1,13.9,154.29
4.9,17.3,84.77
6.9,24.1,166.29
7.3,13.6,99.28
4.8,24.4,117.12
6.4,21.8,139.52
7.1,16.7,118.57
5.5,27.3,150.15
7.1,23.0,163.3
9.7,13.6,131.92
10.1,21.1,213.11
9.2,19.7,181.24
8.5,25.2,214.2
10.3,17.3,178.19
6.1,19.1,116.51
6.9,28.7,198.03
12.7,11.3,143.51
7.7,21.9,168.63
15.9,13.6,216.24
7.0,17.5,122.5
5.8,27.2,157.76
5.7,24.8,141.36
2.9,32.4,93.96
3.8,23.1,87.78
5.7,22.9,130.53
10.7,12.5,133.75
9.6,18.6,178.56
6.4,21.8,139.52
8.8,19.5,171.6
5.6,16.7,93.52
12.5,12.5,156.25
2.7,48.6,131.22
6.6,23.0,151.8
8.2,20.4,167.28
6.6,22.3,147.18
7.4,19.4,143.56
7.5,16.3,122.25
16.0,12.0,192.0
5.0,17.5,87.5
11.4,17.0,193.8
5.6,30.6,171.36
11.2,15.0,168.0
5.6,31.8,178.08
5.5,26.4,145.2
9.7,16.1,156.17
7.5,30.0,225.0
8.3,19.4,161.02
12.5,12.5,156.25
5.7,30.2,172.14
6.1,19.1,116.51
6.9,28.7,198.03
6.4,16.4,104.96
3.5,34.9,122.15
7.1,19.6,139.16
8.7,21.5,187.05
5.9,23.7,139.83
9.5,16.7,158.65
5.5,14.5,79.75
6.9,28.7,198.03
6.5,23.9,155.35
7.6,15.9,120.84
5.1,29.7,151.47
13.0,8.7,113.1
10.3,15.5,159.65
3.4,31.0,105.4
7.5,17.5,131.25
8.3,18.1,150.23
5.3,21.1,111.83
5.1,28.2,143.82
8.0,24.8,198.4
7.1,23.2,164.72
7.0,22.6,158.2
12.0,12.0,144.0
8.3,18.1,150.23
7.1,9.5,67.45
2.7,48.6,131.22
8.2,24.7,202.54
5.0,26.7,133.5
7.4,18.5,136.9
7.7,19.2,147.84
8.3,15.3,126.99
6.4,13.8,88.32
4.7,16.7,78.49
13.5,13.5,182.25
6.0,19.0,114.0
5.7,14.3,81.51
11.5,16.3,187.45
6.4,19.2,122.88
8.8,20.0,176.0
8.2,20.6,168.92
7.2,24.6,177.12
9.3,15.5,144.15
6.1,19.7,120.17
6.7,17.8,119.26
8.9,13.1,116.59
8.1,23.4,189.54
6.5,16.1,104.65
7.9,15.8,124.82
8.4,25.2,211.68
12.9,15.3,197.37
7.4,14.7,108.78
5.5,20.7,113.85
12.0,12.0,144.0
11.0,16.3,179.3
6.5,28.6,185.9
4.8,31.0,148.8
4.7,28.9,135.83
5.0,15.0,75.0
6.9,17.2,118.68
11.8,16.4,193.52
7.3,16.5,120.45
7.5,22.6,169.5
7.4,22.3,165.02
5.4,25.0,135.0
5.2,20.7,107.64
7.6,18.2,138.32
7.1,23.8,168.98
6.3,18.4,115.92
6.6,28.1,185.46
5.0,32.0,160.0
5.3,22.0,116.6
7.9,24.6,194.34
8.2,19.7,161.54
7.1,16.1,114.31
8.1,21.0,170.1
6.2,19.2,119.04
4.4,23.5,103.4
8.2,16.4,134.48
5.9,19.6,115.64
8.2,11.5,94.3
7.1,17.9,127.09
6.5,23.9,155.35
6.7,26.9,180.23
9.7,16.1,156.17
7.7,21.9,168.63
6.3,18.9,119.07
7.4,16.6,122.84
4.9,26.8,131.32
7.3,18.8,137.24
12.5,12.5,156.25
7.7,12.1,93.17
9.6,15.8,151.68
5.3,21.9,116.07
4.7,24.5,115.15
8.6,17.9,153.94
6.5,24.2,157.3
8.2,20.5,168.1
8.3,14.6,121.18
3.9,27.5,107.25
8.5,17.0,144.5
9.6,19.2,184.32
5.6,40.7,227.92
8.6,22.9,196.94
8.2,25.8,211.56
11.2,14.1,157.92
6.3,25.0,157.5
9.1,25.5,232.05
4.7,28.3,133.01
6.3,31.3,197.19
4.8,31.0,148.8
9.3,16.3,151.59
8.0,23.9,191.2
6.3,21.7,136.71
7.5,17.0,127.5
6.1,22.2,135.42
12.2,17.1,208.62
7.5,19.4,145.5
5.3,15.3,81.09
7.5,23.3,174.75
7.3,14.6,106.58
7.1,28.6,203.06
5.4,29.7,160.38
5.2,24.1,125.32
5.9,22.9,135.11
13.0,18.8,244.4
6.5,12.9,83.85
5.6,21.3,119.28
8.5,18.3,155.55
9.3,20.9,194.37
5.6,16.9,94.64
5.6,20.3,113.68
9.2,21.5,197.8
10.9,16.9,184.21
11.7,16.7,195.39
8.8,20.0,176.0
5.1,17.9,91.29
5.1,30.6,156.06
11.2,14.1,157.92
6.6,15.6,102.96
6.1,19.1,116.51
4.5,27.3,122.85
3.7,23.1,85.47
7.8,12.5,97.5
7.1,19.3,137.03
4.9,29.6,145.04
5.9,32.9,194.11
5.7,34.3,195.51
7.1,26.6,188.86
7.3,21.1,154.03
7.1,23.8,168.98
7.4,18.5,136.9
6.7,16.8,112.56
10.4,16.9,175.76
5.3,26.3,139.39
6.0,21.4,128.4
9.1,20.0,182.0
8.2,25.8,211.56
8.8,20.0,176.0
4.9,29.3,143.57
6.1,26.5,161.65
5.7,19.0,108.3
4.2,25.0,105.0
5.4,23.3,125.82
8.3,16.7,138.61
10.2,11.9,121.38
10.2,18.4,187.68
4.3,31.9,137.17
6.7,26.7,178.89
7.4,14.8,109.52
8.7,23.2,201.84
8.6,11.4,98.04
6.3,18.8,118.44
8.5,17.9,152.15
5.9,21.2,125.08
7.6,16.7,126.92
7.9,15.9,125.61
5.9,17.6,103.84
8.25,33.0,242.0
4.9,26.8,131.32
7.5,22.5,168.75
50.2,3.4,170.68
6.8,21.6,146.88
7.5,29.4,220.5
4.7,34.9,164.03
7.6,22.7,172.52
8.3,20.8,172.64
5.1,30.6,156.06
4.7,24.5,115.15
7.1,23.8,168.98
10.2,16.9,172.38
3.2,34.9,111.68
12.6,19.1,240.66
7.8,23.5,183.3
6.3,33.3,209.79
4.9,26.6,130.34
6.8,19.9,135.32
11.4,13.9,158.46
6.7,28.8,192.96
6.0,21.4,128.4
6.3,28.6,180.18
10.6,13.6,144.16
7.1,19.7,139.87
6.5,17.7,115.05
4.7,25.2,118.44
10.4,14.9,154.96
8.8,12.3,108.24
7.4,18.5,136.9
7.5,20.0,150.0
8.2,20.4,167.28
6.2,20.2,125.24
6.1,24.5,149.45
7.4,18.6,137.64
5.4,29.9,161.46
15.4,7.7,118.58
8.0,18.7,149.6
6.2,21.5,133.3
5.3,28.9,153.17
5.3,22.7,120.31
8.2,19.7,161.54
8.3,23.8,197.54
9.1,12.7,115.57
6.1,22.4,136.64
14.0,14.0,196.0
57.1,3.6,205.56
7.5,16.3,122.25
6.1,22.2,135.42
9.4,23.4,219.96
5.5,20.9,114.95
7.3,26.0,189.8
11.6,17.4,201.84
5.0,35.0,175.0
5.9,18.5,109.15
12.1,18.3,221.43
6.5,25.2,163.8
4.1,27.2,111.52
16.7,8.3,138.61
9.1,22.1,201.11
11.7,14.3,167.31
7.0,15.8,110.6
4.3,19.8,85.14
4.8,31.0,148.8
5.3,25.3,134.09
7.5,18.8,141.0
7.0,15.7,109.9
5.4,25.0,135.0
4.8,31.0,148.8
9.1,16.9,153.79
9.4,17.3,162.62
45.1,2.2,99.22
9.2,19.7,181.24
10.2,18.6,189.72
4.6,24.6,113.16
7.6,18.2,138.32
6.5,19.4,126.1
8.5,15.4,130.9
6.7,16.7,111.89
11.3,12.9,145.77
6.7,23.3,156.11
5.1,20.3,103.53
10.2,15.9,162.18
5.6,21.3,119.28
7.8,20.3,158.34
3.8,19.0,72.2
7.1,17.1,121.41
6.0,29.8,178.8
8.1,16.2,131.22
5.6,24.7,138.32
7.4,16.6,122.84
4.3,29.0,124.7
10.6,13.6,144.16
11.1,13.9,154.29
10.3,14.7,151.41
5.1,28.2,143.82
11.7,16.7,195.39
7.6,18.5,140.6
6.7,19.1,127.97
7.8,13.7,106.86
5.0,38.3,191.5
8.0,16.0,128.0
5.9,17.8,105.02
6.4,27.8,177.92
5.1,30.8,157.08
4.5,27.3,122.85
5.7,18.6,106.02
6.7,18.2,121.94
5.9,17.6,103.84
5.1,16.7,85.17
8.6,17.3,148.78
18.8,6.3,118.44
10.9,13.5,147.15
7.7,18.7,143.99
6.9,20.7,142.83
6.1,19.7,120.17
10.4,20.9,217.36
8.0,22.1,176.8
12.2,20.6,251.32
12.5,19.6,245.0
4.5,26.1,117.45
7.3,25.6,186.88
6.1,15.2,92.72
8.1,25.7,208.17
7.1,21.4,151.94
5.0,25.0,125.0
6.8,19.9,135.32
6.133333333333333,27.333333333333332,120.0
45.9,3.4,156.06
7.7,16.9,130.13
8.5,17.9,152.15
8.5,20.3,172.55
7.0,24.1,168.7
7.9,27.1,214.09
6.5,12.9,83.85
6.7,24.4,163.48
5.0,25.0,125.0
7.3,25.6,186.88
11.0,16.3,179.3
8.0,18.7,149.6
9.3,23.2,215.76
6.6,23.0,151.8
7.1,20.4,144.84
9.9,29.7,294.03
5.7,30.2,172.14
7.0,14.6,102.2
11.9,11.9,141.61
5.0,22.1,110.5
5.9,21.2,125.08
7.5,20.7,155.25
6.0,22.9,137.4
8.4,16.9,141.96
6.8,25.7,174.76
4.0,32.0,128.0
5.4,20.5,110.7
8.7,20.8,180.96
8.2,20.4,167.28
11.4,11.4,129.96
7.9,16.9,133.51
4.8,31.0,148.8
9.1,22.1,201.11
6.7,23.3,156.11
8.9,22.8,202.92
9.5,16.7,158.65
8.7,21.5,187.05
9.7,18.6,180.42
5.0,26.7,133.5
7.6,18.5,140.6
5.9,31.7,187.03
10.0,20.0,200.0
3.3,32.2,106.26
14.8,14.8,219.04
8.9,22.8,202.92
13.2,13.2,174.24
7.1,17.1,121.41
4.9,31.7,155.33
4.2,25.0,105.0
10.0,17.5,175.0
10.0,17.5,175.0
7.0,17.5,122.5
5.0,25.0,125.0
6.7,21.0,140.7
10.7,12.5,133.75
6.6,15.6,102.96
10.7,17.9,191.53
6.7,20.0,134.0
4.1,26.8,109.88
7.0,19.3,135.1
8.6,20.7,178.02
6.1,17.6,107.36
8.5,20.3,172.55
6.1,18.3,111.63
9.3,16.3,151.59
5.4,29.7,160.38
6.5,17.7,115.05
10.0,20.0,200.0
5.6,25.8,144.48
11.3,17.0,192.1
5.7,23.6,134.52
6.7,16.8,112.56
7.0,21.1,147.7
6.6,16.4,108.24
7.0,29.4,205.8
4.3,28.3,121.69
8.2,17.2,141.04
9.7,22.6,219.22
5.9,20.4,120.36
6.8,15.9,108.12
8.2,20.4,167.28
7.3,18.8,137.24
5.3,15.3,81.09
8.7,18.6,161.82
5.1,19.2,97.92
4.5,26.8,120.6
6.7,25.2,168.84
11.1,18.5,205.35
4.8,38.1,182.88
3.4,21.1,71.74
8.2,20.9,171.38
6.2,21.5,133.3
6.1,16.3,99.43
7.5,20.0,150.0
7.8,17.4,135.72
7.1,16.7,118.57
11.8,8.8,103.84
28.6,4.8,137.28
8.2,17.2,141.04
10.4,16.7,173.68
8.3,14.6,121.18
9.8,20.3,198.94
7.6,21.2,161.12
4.0,25.4,101.6
9.5,14.3,135.85
8.3,13.0,107.9
6.0,29.8,178.8
8.6,14.3,122.98
47.9,2.1,100.59
6.0,22.4,134.4
7.4,22.3,165.02
5.5,26.6,146.3
6.2,19.4,120.28
7.6,19.5,148.2
5.7,23.75,135.0
5.4,25.7,138.78
8.1,21.0,170.1
10.3,16.5,169.95
8.5,17.9,152.15
6.5,19.6,127.4
6.2,23.1,143.22
5.6,24.7,138.32
8.5,23.9,203.15
5.9,21.6,127.44
5.2,24.7,128.44
8.2,22.1,181.22
7.0,20.3,142.1
6.0,21.0,126.0
5.6,37.0,207.2
7.1,27.1,192.41
10.0,15.0,150.0
11.1,19.0,210.9
8.5,10.6,90.1
5.2,24.7,128.44
5.1,30.8,157.08
7.1,23.8,168.98
4.5,22.7,102.15
6.5,29.0,188.5
5.1,33.3,169.83
9.4,17.3,162.62
7.6,18.5,140.6
8.0,14.0,112.0
6.1,33.3,203.13
7.1,16.7,118.57
5.7,18.6,106.02
7.0,24.1,168.7
10.0,16.7,167.0
9.2,22.6,207.92
6.5,24.2,157.3
5.6,22.2,124.32
5.1,22.4,114.24
6.0,29.1,174.6
7.7,16.9,130.13
6.3,20.6,129.78
7.8,26.2,204.36
6.2,26.4,163.68
6.5,19.6,127.4
7.6,21.0,159.6
5.7,27.1,154.47
5.3,21.1,111.83
5.1,15.4,78.54
7.6,20.3,154.28
12.4,15.0,186.0
5.4,23.3,125.82
11.8,16.4,193.52
5.7,34.3,195.51
7.7,19.1,147.07
11.1,18.5,205.35
6.3,25.0,157.5
8.2,23.3,191.06
10.3,14.7,151.41
3.3,32.2,106.26
5.6,19.4,108.64
3.0,27.3,81.9
6.6,13.7,90.42
8.0,26.0,208.0
6.8,25.7,174.76
7.5,22.6,169.5
7.5,23.1,173.25
7.0,27.9,195.3
8.8,22.8,200.64
7.1,26.6,188.86
6.1,22.8,139.08
9.3,15.5,144.15
6.3,21.7,136.71
6.2,25.8,159.96
8.7,12.1,105.27
12.4,15.0,186.0
8.2,20.9,171.38
6.6,16.9,111.54
7.0,22.1,154.7
4.9,19.5,95.55
9.5,16.7,158.65
9.4,21.9,205.86
9.1,25.0,227.5
6.1,24.2,147.62
8.1,20.9,169.29
8.5,23.7,201.45
9.8,10.9,106.82
9.4,17.3,162.62
6.2,21.5,133.3
3.2,38.7,123.84
10.5,20.3,213.15
3.0,45.5,136.5
10.0,20.0,200.0
6.0,23.8,142.8
8.0,20.0,160.0
5.7,22.9,130.53
7.4,25.0,185.0
5.0,25.0,125.0
6.4,19.1,122.24
7.8,16.9,131.82
8.3,15.3,126.99
7.5,20.9,156.75
9.2,15.6,143.52
12.0,12.0,144.0
8.6,16.6,142.76
10.5,13.7,143.85
8.2,17.2,141.04
7.8,30.0,234.0
8.6,11.4,98.04
3.5,19.8,69.3
10.5,14.0,147.0
5.0,19.1,95.5
7.1,25.5,181.05
6.7,19.3,129.31
4.2,31.3,131.46
4.6,32.1,147.66
9.3,22.7,211.11
98.7,1.3,128.31
5.1,36.7,187.17
9.2,11.8,108.56
8.8,16.9,148.72
9.7,13.6,131.92
6.9,19.8,136.62
7.1,17.1,121.41
7.7,17.9,137.83
7.0,25.6,179.2
5.9,24.5,144.55
5.0,25.9,129.5
5.9,33.8,199.42
6.9,25.0,172.5
7.5,20.9,156.75
6.1,33.7,205.57
6.7,17.3,115.91
7.1,21.4,151.94
5.3,22.0,116.6
16.9,11.3,190.97
8.2,21.1,173.02
6.1,33.7,205.57
7.1,14.3,101.53
5.6,37.0,207.2
7.3,17.4,127.02
5.6,31.8,178.08
4.1,24.5,100.45
7.3,30.1,219.73
5.5,20.7,113.85
5.4,23.3,125.82
8.0,24.1,192.8
7.0,21.1,147.7
7.6,21.2,161.12
6.7,21.0,140.7
14.55,14.55,91.8
7.8,20.6,160.68
6.2,25.8,159.96
6.5,23.4,152.1
7.1,22.7,161.17
