10.3,15.9,163.77
6.0,20.0,120.0
6.0,21.4,128.4
8.8,16.3,143.44
9.3,16.8,156.24
11.7,14.3,167.31
5.8,21.75,126.0
5.8,21.2,122.96
6.2,22.2,137.64
8.1,25.3,204.93
6.3,18.8,118.44
4.9,26.8,131.32
5.6,24.1,134.96
5.9,17.8,105.02
37.4,4.1,153.34
8.0,18.6,148.8
6.8,25.7,174.76
8.1,20.9,169.29
3.9,27.5,107.25
6.7,20.0,134.0
5.9,17.6,103.84
5.5,27.3,150.15
5.9,24.5,144.55
9.7,19.4,188.18
5.1,20.5,104.55
4.5,27.3,122.85
4.0,36.0,144.0
7.9,21.8,172.22
6.2,24.7,153.14
6.0,29.8,178.8
7.3,20.0,146.0
6.3,25.0,157.5
4.9,31.7,155.33
7.1,21.4,151.94
4.9,19.5,95.55
10.2,16.9,172.38
9.9,19.0,188.1
6.7,16.7,111.89
5.8,17.4,100.92
6.5,19.6,127.4
4.2,33.3,139.86
5.4,23.3,125.82
7.7,16.5,127.05
11.2,15.0,168.0
7.8,19.6,152.88
7.9,21.8,172.22
11.1,20.6,228.66
11.1,20.2,224.22
10.1,21.7,219.17
5.8,27.9,161.82
7.3,22.0,160.6
49.1,4.3,211.13
8.0,16.0,128.0
4.2,22.5,94.5
9.2,22.6,207.92
6.4,29.1,186.24
6.0,23.8,142.8
3.9,27.3,106.47
9.4,24.5,230.3
11.0,15.4,169.4
7.7,13.5,103.95
6.5,23.9,155.35
4.4,27.8,122.32
6.3,18.8,118.44
5.0,22.1,110.5
6.2,22.7,140.74
6.8,15.9,108.12
7.2,28.8,207.36
7.5,17.5,131.25
7.4,16.0,118.4
7.0,25.6,179.2
4.3,28.3,121.69
9.4,21.9,205.86
6.9,21.2,146.28
7.1,19.0,134.9
7.5,17.5,131.25
6.1,14.6,89.06
4.0,52.0,208.0
5.4,25.0,135.0
6.1,26.8,163.48
6.0,25.0,150.0
6.0,35.8,214.8
9.3,22.7,211.11
6.7,19.1,127.97
5.4,32.4,174.96
5.7,30.2,172.14
6.0,25.0,150.0
5.4,26.4,142.56
4.7,28.3,133.01
9.6,15.4,147.84
6.7,17.8,119.26
6.1,28.3,172.63
8.5,22.3,189.55
5.7,24.8,141.36
7.7,16.5,127.05
10.0,17.5,175.0
11.5,16.3,187.45
5.9,30.9,182.31
5.6,27.3,152.88
4.9,29.6,145.04
5.5,20.7,113.85
8.2,10.6,86.92
8.4,22.0,184.8
5.6,37.0,207.2
6.7,14.7,98.49
5.1,40.7,207.57
6.5,16.1,104.65
6.3,25.0,157.5
11.7,14.3,167.31
7.8,19.6,152.88
8.3,16.7,138.61
7.0,24.1,168.7
4.7,26.6,125.02
11.1,16.7,185.37
7.2,25.3,182.16
2.7,48.6,131.22
12.0,12.0,144.0
6.9,21.2,146.28
6.2,25.8,159.96
10.0,15.0,150.0
8.5,19.6,166.6
7.0,21.5,150.5
7.0,26.7,186.9
7.7,13.5,103.95
5.0,22.1,110.5
6.8,19.2,130.56
8.2,27.5,225.5
11.8,16.4,193.52
4.6,27.6,126.96
8.4,19.3,162.12
7.9,21.8,172.22
10.7,17.9,191.53
6.2,25.8,159.96
11.0,15.4,169.4
5.0,26.7,133.5
13.0,13.0,169.0
6.5,28.0,182.0
5.4,25.0,135.0
7.9,15.9,125.61
7.7,28.2,217.14
7.1,19.6,139.16
4.8,19.4,93.12
5.6,22.2,124.32
4.8,26.2,125.76
7.5,17.0,127.5
8.1,16.9,136.89
11.1,16.0,177.6
10.0,18.0,180.0
7.4,18.5,136.9
6.0,31.3,187.8
3.0,45.5,136.5
4.7,25.0,117.5
6.4,21.8,139.52
7.7,18.6,143.22
7.8,16.9,131.82
4.8,21.4,102.72
6.7,17.8,119.26
10.3,11.3,116.39
7.9,25.0,197.5
7.0,21.1,147.7
7.1,14.3,101.53
9.0,10.4,93.6
5.6,21.3,119.28
7.7,23.1,177.87
5.3,23.7,125.61
7.4,21.0,155.4
4.3,29.0,124.7
7.2,28.8,207.36
7.7,16.9,130.13
6.7,23.3,156.11
4.1,28.6,117.26
5.4,25.0,135.0
10.6,19.7,208.82
4.7,25.6,120.32
7.4,18.6,137.64
10.0,21.4,214.0
10.8,22.5,243.0
4.3,23.4,100.62
6.0,27.1,162.6
7.9,15.9,125.61
7.5,20.9,156.75
16.1,17.2,276.92
10.8,13.5,145.8
7.9,27.1,214.09
4.1,38.8,159.08
10.7,14.3,153.01
7.3,26.0,189.8
10.4,19.1,198.64
6.7,25.0,167.5
5.9,17.8,105.02
10.0,16.7,167.0
11.0,17.8,195.8
6.1,18.2,111.02
7.8,26.0,202.8
7.4,24.1,178.34
6.3,26.6,167.58
6.2,26.2,162.44
8.8,19.2,168.96
7.7,23.1,177.87
3.8,28.8,109.44
48.9,4.4,215.16
6.6,24.8,163.68
6.2,22.2,137.64
7.1,22.4,159.04
11.4,13.9,158.46
5.0,25.0,125.0
6.6,23.0,151.8
7.7,15.4,118.58
6.7,21.0,140.7
9.2,19.2,176.64
5.2,26.8,139.36
8.3,19.4,161.02
7.5,16.3,122.25
10.2,11.9,121.38
34.7,3.0,104.1
5.0,19.3,96.5
6.2,23.1,143.22
6.0,22.4,134.4
5.8,26.9,156.02
9.0,20.2,181.8
7.4,26.2,193.88
7.0,26.7,186.9
7.8,31.1,242.58
7.8,14.1,109.98
12.5,12.5,156.25
6.1,24.5,149.45
8.7,18.8,163.56
8.8,21.6,190.08
9.2,15.4,141.68
13.3,10.0,133.0
8.8,27.9,245.52
8.5,20.3,172.55
5.4,24.3,131.22
11.0,20.7,227.7
6.3,20.6,129.78
6.8,19.2,130.56
7.1,25.0,177.5
5.0,26.7,133.5
5.6,30.6,171.36
5.8,27.9,161.82
13.3,16.7,222.11
6.3,33.3,209.79
7.7,17.9,137.83
6.9,20.7,142.83
9.5,23.2,220.4
5.0,26.7,133.5
6.4,21.8,139.52
7.1,17.7,125.67
5.7,19.8,112.86
4.7,34.9,164.03
5.1,30.5,155.55
7.6,24.8,188.48
5.4,32.4,174.96
9.4,11.6,109.04
7.3,19.3,140.89
18.8,12.5,235.0
7.9,16.9,133.51
6.5,16.5,107.25
8.8,16.2,142.56
8.3,18.1,150.23
10.0,13.3,133.0
9.1,30.3,275.73
10.1,23.3,235.33
10.4,14.9,154.96
5.2,26.8,139.36
4.5,17.9,80.55
50.2,3.4,170.68
12.5,16.7,208.75
5.3,25.3,134.09
5.1,30.8,157.08
7.7,20.5,157.85
8.0,18.0,144.0
4.4,22.2,97.68
6.6,18.4,121.44
5.0,25.7,128.5
10.0,18.0,180.0
7.3,29.3,213.89
5.7,22.9,130.53
11.7,15.0,175.5
7.4,22.3,165.02
6.5,35.5,230.75
5.7,18.6,106.02
7.1,19.6,139.16
6.1,24.2,147.62
8.5,12.8,108.8
10.0,15.0,150.0
11.1,16.0,177.6
9.1,22.7,206.57
7.0,14.6,102.2
5.1,30.5,155.55
8.1,16.3,132.03
3.8,22.0,83.6
5.6,33.3,186.48
8.9,26.7,237.63
7.1,28.6,203.06
5.3,21.1,111.83
10.4,20.9,217.36
6.1,19.7,120.17
6.3,25.0,157.5
7.8,16.9,131.82
8.0,18.6,148.8
7.4,19.4,143.56
8.1,20.9,169.29
8.6,15.5,133.3
5.9,15.7,92.63
7.3,24.4,178.12
10.0,13.3,133.0
4.5,26.8,120.6
5.3,23.5,124.55
6.9,19.8,136.62
6.1,28.3,172.63
4.8,26.2,125.76
5.2,24.1,125.32
4.8,16.7,80.16
11.9,11.9,141.61
10.2,18.4,187.68
4.9,18.0,88.2
6.6,18.4,121.44
12.7,20.1,255.27
7.8,17.4,135.72
6.7,26.7,178.89
5.0,25.9,129.5
11.0,16.3,179.3
11.4,12.7,144.78
7.5,23.8,178.5
8.8,20.0,176.0
5.3,28.9,153.17
5.9,17.8,105.02
12.5,16.7,208.75
5.9,41.2,243.08
5.7,22.9,130.53
7.3,17.1,124.83
5.7,30.2,172.14
7.1,16.7,118.57
4.3,21.7,93.31
7.1,21.4,151.94
8.5,19.1,162.35
6.1,33.3,203.13
6.5,25.2,163.8
16.4,11.5,188.6
5.0,35.0,175.0
5.9,17.8,105.02
4.3,31.9,137.17
11.2,14.1,157.92
5.4,24.3,131.22
5.9,14.5,85.55
11.1,11.1,123.21
3.2,25.8,82.56
4.3,21.7,93.31
5.5,29.1,160.05
4.7,25.6,120.32
5.3,32.2,170.66
7.7,19.2,147.84
8.2,26.0,213.2
6.3,28.6,180.18
10.0,15.0,150.0
4.7,26.6,125.02
7.8,19.6,152.88
6.2,25.8,159.96
11.3,12.9,145.77
5.1,21.4,109.14
5.5,20.7,113.85
9.1,20.2,183.82
8.2,20.9,171.38
8.5,22.3,189.55
7.3,14.6,106.58
3.8,25.9,98.42
9.1,15.9,144.69
5.6,19.7,110.32
8.2,18.2,149.24
10.3,16.8,173.04
5.8,15.9,92.22
3.9,24.5,95.55
7.6,21.2,161.12
8.7,21.6,187.92
9.8,19.5,191.1
5.4,23.0,124.2
9.7,18.6,180.42
7.7,24.4,187.88
7.6,24.8,188.48
11.3,15.0,169.5
10.5,13.7,143.85
13.3,10.0,133.0
5.1,29.1,148.41
10.5,19.7,206.85
6.5,28.0,182.0
5.7,24.8,141.36
6.7,25.2,168.84
8.3,23.3,193.39
7.3,23.2,169.36
6.8,19.2,130.56
6.4,19.2,122.88
7.3,14.6,106.58
7.6,16.4,124.64
6.7,23.3,156.11
10.8,14.9,160.92
4.9,32.6,159.74
3.5,20.3,71.05
6.1,23.5,143.35
5.9,17.6,103.84
3.7,29.6,109.52
5.0,21.7,108.5
11.3,15.0,169.5
8.9,22.8,202.92
3.2,25.8,82.56
7.9,16.9,133.51
6.8,16.9,114.92
28.6,4.8,137.28
10.3,16.5,169.95
9.0,24.4,219.6
5.1,36.7,187.17
8.7,22.6,196.62
9.3,20.3,188.79
5.4,24.3,131.22
11.0,15.4,169.4
5.7,14.3,81.51
5.8,26.9,156.02
5.1,40.7,207.57
10.6,13.6,144.16
7.7,26.2,201.74
5.9,30.9,182.31
8.2,20.4,167.28
9.0,24.4,219.6
8.0,20.0,160.0
2.9,38.2,110.78
5.4,20.5,110.7
10.3,16.8,173.04
7.8,26.2,204.36
7.5,24.0,180.0
6.7,23.3,156.11
6.1,19.7,120.17
11.0,20.7,227.7
7.6,28.8,218.88
5.0,25.0,125.0
6.9,25.0,172.5
7.7,17.3,133.21
6.5,25.8,167.7
8.1,14.5,117.45
8.2,16.3,133.66
8.0,16.0,128.0
7.4,17.3,128.02
3.6,25.0,90.0
2.6,36.8,95.68
6.3,18.1,114.03
7.5,16.3,122.25
5.3,15.8,83.74
13.0,17.8,231.4
8.5,17.9,152.15
7.3,18.8,137.24
7.4,17.3,128.02
6.5,16.5,107.25
6.0,29.1,174.6
8.6,14.3,122.98
9.6,21.7,208.32
9.1,20.0,182.0
6.6,24.2,159.72
22.9,11.4,261.06
5.5,29.1,160.05
4.1,27.2,111.52
8.2,20.4,167.28
5.5,17.1,94.05
7.4,20.4,150.96
5.9,20.7,122.13
10.1,12.8,129.28
6.4,21.3,136.32
5.7,25.5,145.35
8.3,16.7,138.61
5.3,22.0,116.6
6.4,27.8,177.92
8.3,16.7,138.61
5.5,26.4,145.2
6.5,22.6,146.9
4.8,38.1,182.88
7.1,19.6,139.16
4.9,19.7,96.53
5.7,18.9,107.73
8.0,18.6,148.8
11.1,13.9,154.29
5.7,23.6,134.52
8.4,21.7,182.28
7.9,30.2,238.58
8.0,24.0,192.0
5.6,24.7,138.32
7.3,21.6,157.68
9.6,15.4,147.84
7.7,17.3,133.21
10.8,13.5,145.8
8.2,16.9,138.58
6.8,17.0,115.6
8.3,20.8,172.64
7.8,21.6,168.48
10.5,14.0,147.0
4.1,38.8,159.08
5.4,20.5,110.7
16.7,8.3,138.61
5.7,27.1,154.47
6.8,17.0,115.6
5.0,26.7,133.5
6.0,25.3,151.8
4.5,22.3,100.35
9.1,15.9,144.69
8.7,20.0,174.0
6.6,15.6,102.96
5.8,17.4,100.92
5.7,31.4,178.98
6.3,13.2,83.16
9.5,16.7,158.65
10.3,11.8,121.54
9.8,17.4,170.52
8.7,27.5,239.25
9.8,19.5,191.1
4.2,33.3,139.86
6.4,22.3,142.72
7.7,20.5,157.85
8.2,25.2,206.64
5.0,38.3,191.5
7.5,25.9,194.25
5.0,23.1,115.5
9.0,24.0,216.0
11.4,11.4,129.96
7.2,24.6,177.12
7.4,21.0,155.4
13.3,10.0,133.0
6.7,23.3,156.11
6.7,25.2,168.84
7.8,13.7,106.86
7.1,31.4,222.94
6.4,22.3,142.72
4.1,27.2,111.52
4.3,40.4,173.72
7.3,19.3,140.89
4.5,19.4,87.3
34.5,4.2,144.9
10.6,13.6,144.16
8.0,18.3,146.4
6.5,20.9,135.85
5.9,22.9,135.11
6.5,16.1,104.65
11.3,18.9,213.57
16.0,12.0,192.0
8.2,23.5,192.7
6.5,23.4,152.1
9.2,9.2,84.64
11.5,21.4,246.1
8.4,22.0,184.8
6.7,17.3,115.91
8.3,20.8,172.64
8.1,25.8,208.98
13.1,16.8,220.08
13.3,14.6,194.18
6.3,18.4,115.92
8.1,17.2,139.32
5.2,19.0,98.8
7.7,23.1,177.87
7.7,21.9,168.63
12.5,10.0,125.0
4.7,25.0,117.5
5.4,13.5,72.9
6.9,25.1,173.19
5.3,21.9,116.07
5.2,20.7,107.64
7.6,24.2,183.92
10.1,21.1,213.11
6.9,20.7,142.83
10.5,14.5,152.25
4.6,24.6,113.16
10.7,14.3,153.01
7.3,20.0,146.0
7.6,22.7,172.52
7.8,23.5,183.3
7.3,18.8,137.24
10.4,14.9,154.96
9.7,18.6,180.42
7.9,25.8,203.82
6.9,24.1,166.29
3.9,24.5,95.55
33.0,5.9,194.7
8.2,20.4,167.28
8.4,23.0,193.2
9.1,20.2,183.82
12.2,17.1,208.62
8.5,21.3,181.05
8.5,19.1,162.35
10.3,17.9,184.37
6.4,19.2,122.88
6.2,26.4,163.68
7.4,14.8,109.52
10.0,20.9,209.0
94.1,1.5,141.15
9.3,18.6,172.98
94.1,1.5,141.15
5.9,33.8,199.42
5.6,16.9,94.64
5.0,27.1,135.5
6.6,15.3,100.98
8.2,22.4,183.68
14.5,10.5,152.25
9.7,13.6,131.92
8.9,21.5,191.35
7.4,21.0,155.4
6.1,15.2,92.72
6.2,13.8,85.56
9.3,23.2,215.76
9.1,20.9,190.19
8.3,19.4,161.02
6.6,22.3,147.18
6.5,24.1,156.65
5.3,19.6,103.88
8.1,22.6,183.06
6.8,19.2,130.56
6.5,24.1,156.65
8.2,16.9,138.58
11.4,15.8,180.12
6.9,20.7,142.83
8.2,17.2,141.04
5.3,25.3,134.09
6.4,26.4,168.96
5.3,26.3,139.39
4.9,26.6,130.34
4.8,21.8,104.64
7.8,16.9,131.82
8.8,16.3,143.44
5.6,22.5,126.0
12.5,12.5,156.25
4.9,24.3,119.07
7.0,14.0,98.0
6.7,22.5,150.75
7.4,14.8,109.52
10.5,14.0,147.0
6.3,20.0,126.0
9.1,30.3,275.73
7.1,21.4,151.94
9.8,19.5,191.1
11.3,12.9,145.77
4.9,29.6,145.04
8.6,20.7,178.02
6.7,20.0,134.0
10.8,14.4,155.52
7.5,17.5,131.25
6.3,31.3,197.19
6.7,35.6,238.52
10.0,16.7,167.0
6.3,21.7,136.71
4.7,25.6,120.32
8.5,17.0,144.5
11.0,22.0,242.0
5.1,28.2,143.82
5.4,20.9,112.86
7.3,27.3,199.29
6.3,18.8,118.44
5.3,26.3,139.39
10.8,16.9,182.52
26.4,4.6,121.44
5.6,16.9,94.64
6.6,24.3,160.38
5.1,29.1,148.41
11.4,11.4,129.96
6.3,22.1,139.23
8.6,20.7,178.02
6.6,22.3,147.18
6.8,22.0,149.6
5.0,22.1,110.5
6.1,23.5,143.35
10.3,17.3,178.19
6.7,26.7,178.89
4.7,34.9,164.03
4.7,17.0,79.9
6.7,16.8,112.56
6.6,16.4,108.24
8.3,14.6,121.18
4.5,26.1,117.45
9.1,13.6,123.76
7.7,19.2,147.84
6.7,34.4,230.48
10.9,16.7,182.03
5.6,20.0,112.0
11.1,13.1,145.41
3.9,27.3,106.47
9.0,15.8,142.2
6.9,18.6,128.34
6.5,21.0,136.5
4.4,27.8,122.32
5.4,26.4,142.56
4.8,22.6,108.48
7.1,17.7,125.67
7.0,14.0,98.0
5.6,33.3,186.48
5.4,25.7,138.78
5.4,29.7,160.38
8.5,17.0,144.5
6.1,16.7,101.87
7.0,20.4,142.8
4.3,40.4,173.72
4.9,29.6,145.04
2.4,52.4,125.76
5.2,26.8,139.36
6.5,19.4,126.1
6.3,31.3,197.19
8.6,16.6,142.76
5.8,32.9,190.82
3.0,24.2,72.6
10.3,11.8,121.54
5.4,23.0,124.2
8.9,23.2,206.48
8.0,14.7,117.6
4.6,27.8,127.88
5.9,22.9,135.11
4.5,36.4,163.8
9.4,11.6,109.04
5.5,29.1,160.05
7.0,19.3,135.1
6.3,26.8,168.84
10.3,15.1,155.53
10.0,16.7,167.0
10.0,13.3,133.0
7.1,17.1,121.41
3.0,36.4,109.2
7.3,22.0,160.6
5.9,17.6,103.84
6.3,17.7,111.51
10.4,21.9,227.76
7.8,26.0,202.8
6.0,23.8,142.8
3.8,26.4,100.32
5.9,17.6,103.84
7.3,24.4,178.12
6.1,26.5,161.65
6.1,28.3,172.63
7.5,22.5,168.75
5.8,26.7,154.86
7.7,21.9,168.63
10.1,21.7,219.17
6.2,17.3,107.26
7.3,20.9,152.57
5.5,17.6,96.8
8.3,15.3,126.99
6.4,21.3,136.32
5.9,23.7,139.83
5.1,22.0,112.2
4.8,21.4,102.72
7.1,20.2,143.42
3.6,23.6,84.96
6.0,20.0,120.0
7.4,16.6,122.84
4.2,31.3,131.46
5.3,15.3,81.09
8.1,19.7,159.57
8.3,25.0,207.5
7.7,15.4,118.58
6.5,17.7,115.05
8.6,19.0,163.4
10.3,14.7,151.41
7.1,20.2,143.42
6.3,20.3,127.89
6.1,31.7,193.37
9.1,15.9,144.69
8.8,16.3,143.44
5.3,23.7,125.61
4.7,25.2,118.44
8.0,24.0,192.0
7.3,21.1,154.03
8.0,18.0,144.0
12.5,10.0,125.0
5.7,22.6,128.82
6.7,26.9,180.23
6.0,20.0,120.0
6.3,26.8,168.84
7.7,20.5,157.85
5.0,19.1,95.5
9.4,18.7,175.78
14.0,12.3,172.2
6.6,18.4,121.44
9.1,20.9,190.19
7.7,18.7,143.99
8.9,23.2,206.48
8.2,16.9,138.58
8.1,25.3,204.93
8.5,23.9,203.15
7.7,16.5,127.05
9.8,16.7,163.66
8.3,18.1,150.23
4.5,26.8,120.6
3.9,31.4,122.46
8.1,25.8,208.98
6.9,23.1,159.39
11.7,13.8,161.46
6.5,21.8,141.7
3.1,25.0,77.5
6.0,21.4,128.4
5.6,22.2,124.32
9.1,17.2,156.52
12.5,10.0,125.0
6.9,24.1,166.29
7.6,21.2,161.12
7.0,20.3,142.1
5.5,26.6,146.3
8.9,23.2,206.48
5.0,17.5,87.5
6.7,25.0,167.5
2.5,35.0,87.5
5.3,28.7,152.11
8.6,22.4,192.64
6.0,19.3,115.8
6.7,20.0,134.0
5.7,24.4,139.08
5.2,19.0,98.8
4.9,29.6,145.04
9.5,14.3,135.85
8.0,22.1,176.8
11.1,20.2,224.22
4.3,23.9,102.77
6.6,24.8,163.68
6.2,19.4,120.28
9.1,13.6,123.76
5.0,26.3,131.5
11.4,12.7,144.78
5.3,18.0,95.4
12.6,13.4,168.84
7.6,21.2,161.12
9.1,17.2,156.52
9.3,20.3,188.79
9.3,16.3,151.59
8.1,16.3,132.03
5.0,21.7,108.5
5.4,28.0,151.2
8.6,23.8,204.68
7.5,16.3,122.25
5.9,21.2,125.08
9.0,21.0,189.0
9.1,15.9,144.69
8.8,12.3,108.24
7.4,24.1,178.34
6.4,21.8,139.52
7.6,18.7,142.12
4.7,24.7,116.09
5.4,22.6,122.04
14.3,14.3,204.49
8.7,21.5,187.05
8.9,21.5,191.35
5.3,22.7,120.31
5.8,24.4,141.52
6.5,29.0,188.5
8.1,16.3,132.03
7.1,23.0,163.3
7.1,22.4,159.04
5.6,27.8,155.68
10.0,17.5,175.0
5.3,32.2,170.66
5.6,19.4,108.64
6.7,16.7,111.89
3.4,31.0,105.4
4.6,27.8,127.88
10.7,14.3,153.01
6.0,20.0,120.0
16.9,11.3,190.97
6.9,16.0,110.4
7.3,23.2,169.36
6.3,21.9,137.97
6.9,25.1,173.19
7.8,19.6,152.88
4.9,24.3,119.07
10.3,17.3,178.19
7.8,17.4,135.72
5.4,25.7,138.78
9.7,13.6,131.92
6.8,19.2,130.56
5.5,20.9,114.95
9.1,12.7,115.57
6.0,25.1,150.6
5.3,25.3,134.09
9.1,20.9,190.19
7.5,19.3,144.75
5.6,24.2,135.52
9.3,20.4,189.72
6.7,14.4,96.48
6.3,26.8,168.84
5.8,24.4,141.52
7.4,20.4,150.96
7.7,18.7,143.99
10.5,21.1,221.55
9.3,20.9,194.37
8.2,23.5,192.7
5.3,16.8,89.04
3.9,31.4,122.46
9.2,19.3,177.56
5.8,27.9,161.82
9.3,18.6,172.98
14.0,14.0,196.0
10.6,13.6,144.16
7.5,22.5,168.75
5.4,25.0,135.0
8.5,21.1,179.35
6.8,28.8,195.84
4.8,22.6,108.48
6.5,21.8,141.7
6.3,21.9,137.97
10.7,14.3,153.01
6.1,20.9,127.49
7.5,22.5,168.75
5.9,18.5,109.15
5.5,20.7,113.85
8.7,22.1,192.27
8.2,16.9,138.58
4.6,27.6,126.96
12.0,12.0,144.0
8.6,15.5,133.3
6.1,18.7,114.07
9.3,16.8,156.24
5.5,29.1,160.05
6.5,24.9,161.85
8.9,11.1,98.79
