10.2,18.4,187.68
7.9,13.8,109.02
4.0,11.3,45.2
0.0,4.3,0.0
0.0,17.9,0.0
1.1,20.2,22.22
1.7,13.6,23.12
6.5,21.8,141.7
10.6,27.8,294.68
1.3,8.8,11.44
11.3,35.8,404.54
1.6,7.4,11.84
19.1,32.4,618.84
15.9,36.4,578.76
9.5,17.7,168.15
12.3,38.6,474.78
1.8,12.5,22.5
26.3,28.8,757.44
38.4,11.6,445.44
6.0,21.4,128.4
0.0,2.0,0.0
6.3,25.0,157.5
6.3,14.3,90.09
17.1,28.9,494.19
32.0,41.3,1321.6
0.0,2.9,0.0
6.4,20.2,129.28
0.0,5.1,0.0
12.4,34.8,431.52
0.0,6.7,0.0
3.4,23.7,80.58
2.8,16.0,44.8
0.0,5.0,0.0
25.6,33.0,844.8
0.0,7.4,0.0
24.5,35.8,877.1
0.0,0.0,0.0
0.0,11.1,0.0
27.4,24.2,663.08
0.0,1.3,0.0
6.1,16.7,101.87
25.0,28.0,700.0
9.5,18.5,175.75
15.4,33.0,508.2
0.0,0.0,0.0
3.3,16.7,55.11
21.4,50.0,1070.0
0.0,34.6,0.0
28.1,33.0,927.3
10.1,30.4,307.04
15.1,25.0,377.5
0.0,0.0,0.0
0.9,14.4,12.96
14.0,26.6,372.4
16.0,24.5,392.0
0.0,9.1,0.0
12.9,23.0,296.7
13.6,28.6,388.96
17.6,25.5,448.8
61.7,31.1,1918.87
16.7,33.3,556.11
9.9,23.2,229.68
1.1,0.0,0.0
0.0,3.5,0.0
22.8,22.3,508.44
10.3,31.0,319.3
1.2,25.9,31.08
1.2,7.4,8.88
0.0,23.4,0.0
8.4,16.9,141.96
0.0,9.8,0.0
5.8,10.7,62.06
10.0,25.5,255.0
6.1,10.2,62.22
14.3,19.6,280.28
0.0,6.9,0.0
0.0,2.0,0.0
18.3,33.8,618.54
21.2,30.3,642.36
12.6,33.3,419.58
57.7,23.9,1379.03
0.5,3.4,1.7
2.3,29.5,67.85
5.6,25.8,144.48
3.0,24.2,72.6
4.8,23.4,112.32
6.0,16.0,96.0
13.8,53.4,736.92
9.1,24.2,220.22
6.7,33.3,223.11
17.5,25.0,437.5
11.1,31.2,346.32
14.3,25.3,361.79
6.1,22.2,135.42
10.0,36.0,360.0
9.6,15.4,147.84
3.7,18.5,68.45
0.0,15.7,0.0
10.3,14.8,152.44
24.0,38.3,919.2
9.5,19.0,180.5
0.0,9.1,0.0
2.3,17.2,39.56
0.0,8.7,0.0
7.4,38.2,282.68
10.9,25.0,272.5
12.7,18.6,236.22
13.8,22.3,307.74
0.0,11.1,0.0
15.9,13.6,216.24
9.4,12.5,117.5
0.0,6.7,0.0
0.0,1.1,0.0
17.4,45.7,795.18
3.6,17.9,64.44
36.8,38.5,1416.8
0.9,5.6,5.04
40.7,51.9,2112.33
2.9,0.0,0.0
0.0,11.0,0.0
8.9,32.1,285.69
38.1,17.6,670.56
4.5,33.0,148.5
24.2,26.7,646.14
10.8,23.7,255.96
40.0,6.0,240.0
8.4,23.0,193.2
8.3,23.8,197.54
3.6,19.6,70.56
2.5,13.6,34.0
0.0,10.5,0.0
2.7,15.1,40.77
1.2,9.6,11.52
4.2,31.3,131.46
2.7,17.3,46.71
41.6,33.3,1385.28
1.8,7.7,13.86
6.3,20.0,126.0
1.0,14.1,14.1
4.7,21.9,102.93
36.5,27.0,985.5
0.0,0.0,0.0
3.5,12.3,43.05
29.1,35.9,1044.69
0.0,9.6,0.0
97.0,3.0,291.0
8.5,24.0,204.0
1.0,13.3,13.3
22.7,13.6,308.72
1.3,1.3,1.69
11.3,29.2,329.96
0.0,10.0,0.0
0.0,18.0,0.0
0.0,0.0,0.0
8.6,19.0,163.4
4.8,20.2,96.96
1.8,7.1,12.78
47.1,49.7,2340.87
2.1,8.5,17.85
8.2,18.2,149.24
17.9,28.4,508.36
0.0,6.3,0.0
8.1,48.6,393.66
3.8,36.5,138.7
0.0,0.0,0.0
14.8,31.5,466.2
7.7,24.0,184.8
7.1,7.1,50.41
1.4,5.4,7.56
17.7,35.5,628.35
34.0,30.0,1020.0
2.3,11.4,26.22
7.4,29.6,219.04
18.9,34.7,655.83
2.9,13.3,38.57
12.3,24.0,295.2
9.4,24.5,230.3
0.8,12.9,10.32
11.1,30.6,339.66
3.2,19.0,60.8
19.4,32.3,626.62
7.2,25.3,182.16
10.9,16.7,182.03
0.0,23.5,0.0
13.3,32.8,436.24
0.0,0.0,0.0
22.8,66.2,1509.36
14.0,39.5,553.0
1.4,6.8,9.52
18.3,34.4,629.52
11.4,31.4,357.96
3.7,24.1,89.17
4.9,13.6,66.64
3.3,18.9,62.37
1.3,19.0,24.7
10.8,23.6,254.88
0.8,0.0,0.0
37.9,27.6,1046.04
38.4,52.2,2004.48
4.6,22.8,104.88
8.5,25.2,214.2
3.2,38.7,123.84
3.2,6.4,20.48
11.0,19.0,209.0
20.2,45.7,923.14
34.5,46.6,1607.7
4.3,28.3,121.69
6.3,10.6,66.78
2.7,14.9,40.23
4.1,12.3,50.43
27.0,47.6,1285.2
5.9,11.8,69.62
4.6,18.5,85.1
8.1,16.2,131.22
11.7,15.0,175.5
3.1,14.2,44.02
16.7,8.3,138.61
0.0,4.1,0.0
5.5,18.2,100.1
9.1,17.2,156.52
14.0,12.3,172.2
16.4,28.8,472.32
0.0,0.0,0.0
10.4,16.7,173.68
0.0,7.1,0.0
30.4,60.9,1851.36
7.5,13.5,101.25
13.8,25.3,349.14
0.0,17.3,0.0
10.4,35.4,368.16
8.4,19.5,163.8
14.3,28.6,408.98
0.0,5.1,0.0
8.2,20.9,171.38
6.7,22.5,150.75
10.5,42.1,442.05
12.3,30.1,370.23
13.2,22.1,291.72
0.0,9.4,0.0
0.9,4.3,3.87
33.3,7.4,246.42
1.3,32.9,42.77
10.1,16.5,166.65
2.4,9.8,23.52
35.8,18.4,658.72
9.8,22.5,220.5
23.9,21.4,511.46
9.1,36.4,331.24
6.8,27.0,183.6
17.9,30.7,549.53
11.3,33.8,381.94
31.8,40.9,1300.62
0.0,0.0,0.0
0.0,12.2,0.0
0.0,6.3,0.0
0.0,14.8,0.0
6.0,16.9,101.4
13.6,22.7,308.72
6.7,32.4,217.08
10.3,16.5,169.95
3.9,0.0,0.0
11.8,15.7,185.26
0.0,0.0,0.0
6.3,37.5,236.25
52.6,15.8,831.08
12.2,31.8,387.96
35.7,45.7,1631.49
14.6,28.5,416.1
11.3,33.8,381.94
6.0,7.3,43.8
95.5,4.5,429.75
2.8,36.1,101.08
3.2,9.7,31.04
4.8,13.3,63.84
15.0,43.3,649.5
21.3,39.8,847.74
11.6,33.9,393.24
5.9,33.8,199.42
5.5,9.2,50.6
0.0,7.4,0.0
14.7,24.7,363.09
1.3,15.6,20.28
10.7,21.3,227.91
24.5,42.9,1051.05
40.7,26.0,1058.2
1.4,2.9,4.06
12.2,0.0,0.0
0.0,26.7,0.0
8.5,17.9,152.15
3.5,19.8,69.3
54.4,32.9,1789.76
4.5,16.4,73.8
1.3,3.8,4.94
9.4,28.1,264.14
5.7,20.0,114.0
2.2,12.4,27.28
8.8,12.3,108.24
29.8,21.3,634.74
13.7,39.3,538.41
42.5,27.5,1168.75
6.3,15.6,98.28
0.5,10.1,5.05
30.1,21.5,647.15
6.4,26.4,168.96
0.0,0.0,0.0
5.6,37.0,207.2
8.5,23.7,201.45
5.5,11.7,64.35
21.9,45.0,985.5
12.8,21.8,279.04
39.3,52.6,2067.18
69.0,0.0,0.0
59.5,31.0,1844.5
0.0,0.0,0.0
23.2,32.9,763.28
9.2,11.8,108.56
13.9,0.0,0.0
7.8,23.5,183.3
9.6,26.9,258.24
5.3,26.3,139.39
0.0,0.0,0.0
11.8,16.4,193.52
25.0,36.5,912.5
49.0,9.8,480.2
7.9,15.9,125.61
1.6,25.8,41.28
79.5,20.5,1629.75
3.8,23.1,87.78
14.7,17.1,251.37
40.0,52.1,2084.0
0.0,10.0,0.0
15.3,28.2,431.46
15.8,34.2,540.36
14.0,30.0,420.0
33.1,37.1,1228.01
25.6,36.0,921.6
3.4,15.4,52.36
17.7,32.9,582.33
32.6,41.7,1359.42
0.0,7.1,0.0
25.3,62.1,1571.13
8.9,26.7,237.63
37.7,11.7,441.09
1.3,10.3,13.39
0.0,14.6,0.0
0.0,9.8,0.0
19.3,37.8,729.54
6.6,13.7,90.42
1.9,18.3,34.77
44.8,30.6,1370.88
3.8,11.5,43.7
12.2,30.5,372.1
9.6,27.7,265.92
6.6,14.5,95.7
14.1,24.1,339.81
3.6,25.0,90.0
20.0,43.8,876.0
3.3,28.3,93.39
0.0,10.0,0.0
0.0,0.0,0.0
52.8,43.3,2286.24
1.4,3.5,4.9
0.8,3.8,3.04
1.8,6.6,11.88
33.3,31.9,1062.27
3.9,10.9,42.51
16.3,14.3,233.09
0.0,2.4,0.0
11.6,25.6,296.96
28.6,26.1,746.46
0.0,0.0,0.0
9.2,25.7,236.44
50.0,45.7,2285.0
0.0,7.8,0.0
9.7,35.5,344.35
25.6,29.6,757.76
5.8,24.4,141.52
0.0,7.5,0.0
13.2,39.5,521.4
2.3,25.0,57.5
23.6,35.8,844.88
4.5,27.3,122.85
15.1,32.3,487.73
9.6,41.3,396.48
3.5,21.1,73.85
18.0,16.0,288.0
1.7,18.3,31.11
37.2,26.9,1000.68
0.0,12.1,0.0
2.3,18.9,43.47
6.4,13.8,88.32
0.0,0.0,0.0
26.5,39.7,1052.05
3.5,9.6,33.6
24.9,29.7,739.53
3.1,19.8,61.38
10.7,18.1,193.67
0.0,5.8,0.0
14.1,21.1,297.51
4.7,16.8,78.96
0.0,4.3,0.0
98.7,1.3,128.31
0.0,0.0,0.0
2.0,14.0,28.0
6.1,16.3,99.43
5.3,10.5,55.65
0.0,17.2,0.0
11.6,23.3,270.28
0.0,0.0,0.0
43.8,47.9,2098.02
0.0,4.2,0.0
2.8,4.2,11.76
23.1,30.8,711.48
1.7,13.8,23.46
18.0,37.1,667.8
26.9,2.1,56.49
3.1,12.0,37.2
13.6,33.3,452.88
40.9,9.1,372.19
29.2,30.8,899.36
2.5,2.5,6.25
9.5,23.2,220.4
15.9,28.0,445.2
5.0,35.0,175.0
12.9,30.0,387.0
0.0,1.0,0.0
2.9,15.9,46.11
45.5,31.3,1424.15
5.4,9.5,51.3
7.9,30.2,238.58
26.2,35.9,940.58
12.5,33.3,416.25
20.6,30.8,634.48
5.1,21.4,109.14
5.4,15.5,83.7
10.1,48.1,485.81
5.7,30.2,172.14
9.1,28.4,258.44
0.0,6.8,0.0
0.0,25.0,0.0
2.6,19.1,49.66
15.3,25.9,396.27
0.6,5.8,3.48
6.6,10.8,71.28
55.4,20.7,1146.78
48.3,44.4,2144.52
13.0,26.1,339.3
2.6,15.6,40.56
0.0,6.5,0.0
29.7,54.5,1618.65
36.8,1.3,47.84
6.3,25.0,157.5
2.7,12.2,32.94
0.0,7.4,0.0
0.7,4.0,2.8
30.1,35.0,1053.5
10.5,5.3,55.65
19.6,37.5,735.0
0.0,23.1,0.0
6.7,16.8,112.56
2.1,17.0,35.7
2.0,17.6,35.2
0.0,9.7,0.0
38.8,26.7,1035.96
0.0,12.5,0.0
5.5,26.6,146.3
1.9,15.5,29.45
4.0,25.4,101.6
0.0,0.0,0.0
25.9,54.3,1406.37
9.4,15.6,146.64
33.0,31.0,1023.0
2.3,14.0,32.2
2.5,11.9,29.75
11.8,17.6,207.68
0.0,0.0,0.0
0.0,21.2,0.0
35.8,15.1,540.58
0.0,7.6,0.0
9.3,20.4,189.72
28.8,30.5,878.4
0.0,0.0,0.0
14.1,18.3,258.03
2.9,38.2,110.78
0.0,13.2,0.0
7.0,29.1,203.7
32.7,30.9,1010.43
0.0,0.0,0.0
18.1,23.6,427.16
33.7,42.6,1435.62
5.3,15.8,83.74
1.3,1.3,1.69
2.7,6.4,17.28
16.7,33.3,556.11
1.1,11.8,12.98
2.3,12.9,29.67
0.0,5.7,0.0
7.0,29.6,207.2
7.9,23.7,187.23
5.0,15.0,75.0
22.4,34.2,766.08
9.7,19.4,188.18
0.0,6.0,0.0
6.9,11.2,77.28
25.0,34.4,860.0
0.0,4.3,0.0
2.1,27.8,58.38
42.9,28.6,1226.94
0.0,13.3,0.0
2.4,38.1,91.44
11.8,22.7,267.86
10.1,31.9,322.19
0.0,13.3,0.0
11.8,30.4,358.72
6.7,23.3,156.11
7.7,20.5,157.85
10.0,20.0,200.0
1.6,34.4,55.04
4.9,31.7,155.33
0.0,0.0,0.0
4.7,10.4,48.88
13.5,29.5,398.25
3.6,5.4,19.44
0.0,14.6,0.0
10.2,18.6,189.72
12.5,30.0,375.0
12.8,27.7,354.56
3.6,9.1,32.76
2.9,20.0,58.0
87.8,11.7,1027.26
8.6,24.7,212.42
4.1,13.9,56.99
9.9,19.0,188.1
8.2,16.4,134.48
8.6,25.9,222.74
6.1,28.0,170.8
3.0,22.7,68.1
0.0,5.8,0.0
0.3,5.8,1.74
0.0,8.9,0.0
0.0,3.3,0.0
13.4,34.3,459.62
13.1,29.2,382.52
0.0,12.5,0.0
10.0,32.0,320.0
16.7,38.9,649.63
3.6,13.4,48.24
0.6,3.2,1.92
11.7,38.3,448.11
23.2,53.6,1243.52
13.1,41.4,542.34
6.6,15.3,100.98
5.3,13.2,69.96
19.5,37.6,733.2
1.6,10.9,17.44
38.7,2.6,100.62
1.8,12.5,22.5
1.1,8.0,8.8
15.9,22.0,349.8
0.0,6.3,0.0
53.2,24.2,1287.44
6.5,16.1,104.65
20.0,40.0,800.0
3.2,14.6,46.72
5.0,16.3,81.5
0.0,5.0,0.0
3.4,17.8,60.52
1.3,10.3,13.39
8.3,19.4,161.02
7.3,19.3,140.89
7.4,44.1,326.34
9.9,27.2,269.28
4.7,26.6,125.02
0.0,5.7,0.0
35.6,13.6,484.16
5.6,27.3,152.88
0.0,15.4,0.0
9.9,22.0,217.8
12.5,33.3,416.25
7.4,16.0,118.4
7.8,17.4,135.72
31.9,40.4,1288.76
6.0,12.0,72.0
23.8,34.4,818.72
0.0,5.1,0.0
25.6,24.8,634.88
0.0,5.5,0.0
5.9,22.9,135.11
0.0,0.0,0.0
2.0,3.4,6.8
5.3,28.9,153.17
0.0,5.4,0.0
14.7,67.6,993.72
7.5,38.8,291.0
23.2,26.5,614.8
12.4,20.3,251.72
15.4,45.7,703.78
8.8,24.5,215.6
14.3,28.6,408.98
0.0,9.6,0.0
30.7,36.2,1111.34
11.1,24.4,270.84
16.2,25.0,405.0
3.1,14.1,43.71
0.0,36.0,0.0
0.0,3.0,0.0
20.5,34.1,699.05
4.2,16.7,70.14
15.2,39.1,594.32
3.5,13.4,46.9
16.3,25.0,407.5
1.2,10.6,12.72
8.3,31.7,263.11
0.0,16.4,0.0
0.0,0.0,0.0
60.9,39.1,2381.19
0.0,6.6,0.0
12.1,25.6,309.76
21.1,28.1,592.91
13.7,28.4,389.08
53.2,19.4,1032.08
17.1,18.1,309.51
9.1,20.9,190.19
0.0,2.0,0.0
84.1,14.7,1236.27
8.5,28.7,243.95
40.3,3.0,120.9
29.2,37.4,1092.08
3.3,32.2,106.26
6.7,15.1,101.17
83.0,17.0,1411.0
7.3,27.3,199.29
4.3,8.7,37.41
49.0,19.0,931.0
0.0,7.1,0.0
0.0,0.0,0.0
2.1,16.0,33.6
12.7,19.0,241.3
9.8,23.4,229.32
6.8,21.6,146.88
1.5,19.1,28.65
7.1,27.1,192.41
0.0,14.3,0.0
6.0,19.3,115.8
1.1,9.2,10.12
23.3,34.2,796.86
16.4,30.9,506.76
4.0,12.1,48.4
2.2,6.5,14.3
3.7,27.8,102.86
12.5,12.5,156.25
18.9,45.3,856.17
10.3,14.4,148.32
15.7,30.7,481.99
2.3,11.5,26.45
10.3,17.3,178.19
50.3,13.2,663.96
97.3,2.4,233.52
0.0,2.0,0.0
15.3,30.6,468.18
43.6,43.6,1900.96
6.0,22.4,134.4
19.6,45.0,882.0
4.5,36.4,163.8
2.4,9.2,22.08
0.0,12.7,0.0
19.4,32.4,628.56
0.0,0.0,0.0
6.0,29.8,178.8
0.0,4.7,0.0
8.2,16.9,138.58
47.4,28.9,1369.86
5.0,15.0,75.0
34.2,36.4,1244.88
6.1,16.3,99.43
0.0,0.0,0.0
0.0,2.7,0.0
20.9,41.8,873.62
1.7,8.5,14.45
7.5,23.8,178.5
0.0,0.0,0.0
50.4,26.5,1335.6
4.7,20.6,96.82
0.0,14.3,0.0
14.2,28.3,401.86
4.0,21.8,87.2
2.0,22.2,44.4
0.0,6.3,0.0
0.0,0.0,0.0
2.5,17.5,43.75
3.4,18.0,61.2
1.7,8.3,14.11
39.8,17.6,700.48
7.3,17.1,124.83
10.6,36.2,383.72
0.0,6.4,0.0
2.2,5.9,12.98
39.8,38.9,1548.22
14.7,43.6,640.92
4.8,22.6,108.48
0.0,10.8,0.0
3.3,10.4,34.32
57.5,11.6,667.0
6.7,26.7,178.89
4.1,27.6,113.16
9.1,53.0,482.3
20.3,43.8,889.14
16.4,30.9,506.76
6.9,37.9,261.51
10.4,8.3,86.32
5.0,16.3,81.5
1.0,3.0,3.0
6.0,21.4,128.4
20.7,35.0,724.5
50.0,31.3,1565.0
41.0,29.5,1209.5
2.2,18.0,39.6
56.9,16.1,916.09
0.0,20.0,0.0
0.0,0.0,0.0
11.7,16.7,195.39
6.7,40.0,268.0
3.3,7.7,25.41
0.0,14.3,0.0
1.1,10.6,11.66
36.4,30.3,1102.92
26.2,32.7,856.74
57.1,3.6,205.56
16.7,37.2,621.24
7.5,28.3,212.25
10.3,30.9,318.27
0.0,1.4,0.0
10.7,17.9,191.53
10.5,21.1,221.55
10.0,25.0,250.0
26.7,24.4,651.48
3.5,17.6,61.6
1.4,11.0,15.4
6.0,20.0,120.0
10.1,12.8,129.28
5.9,13.3,78.47
52.9,19.5,1031.55
6.5,24.1,156.65
5.0,21.7,108.5
5.8,26.7,154.86
7.1,23.2,164.72
7.1,25.7,182.47
22.3,29.9,666.77
6.8,16.9,114.92
3.3,20.0,66.0
3.8,11.5,43.7
3.1,11.3,35.03
0.5,6.9,3.45
39.1,32.5,1270.75
44.9,24.7,1109.03
15.0,33.8,507.0
0.0,12.9,0.0
0.0,6.9,0.0
11.8,29.4,346.92
2.5,22.5,56.25
19.6,17.6,344.96
3.6,10.7,38.52
11.9,33.3,396.27
70.8,25.0,1770.0
18.8,17.2,323.36
0.9,20.6,18.54
1.9,20.0,38.0
8.1,31.5,255.15
17.5,19.8,346.5
53.8,23.8,1280.44
0.0,35.5,0.0
32.0,23.4,748.8
16.0,26.5,424.0
1.8,3.7,6.66
3.2,21.0,67.2
0.0,35.1,0.0
0.0,0.0,0.0
24.8,45.7,1133.36
8.3,14.8,122.84
2.2,5.4,11.88
23.7,41.5,983.55
8.0,28.0,224.0
4.6,17.8,81.88
3.0,18.0,54.0
38.4,27.3,1048.32
2.6,15.8,41.08
0.6,10.5,6.3
0.0,9.3,0.0
4.2,33.3,139.86
10.4,28.5,296.4
5.0,32.0,160.0
33.3,33.3,1108.89
27.0,42.9,1158.3
24.1,33.2,800.12
0.0,3.2,0.0
0.0,2.0,0.0
7.5,23.3,174.75
0.0,72.2,0.0
1.1,1.1,1.21
7.7,16.5,127.05
3.4,16.1,54.74
17.0,0.0,0.0
8.9,22.2,197.58
7.5,27.5,206.25
25.0,29.8,745.0
8.5,46.8,397.8
43.9,9.8,430.22
25.8,39.2,1011.36
6.8,15.9,108.12
13.0,16.7,217.1
18.8,33.3,626.04
4.8,4.8,23.04
0.0,8.9,0.0
7.3,14.0,102.2
9.6,46.1,442.56
28.7,50.2,1440.74
0.0,2.3,0.0
17.2,27.9,479.88
0.0,8.3,0.0
2.9,23.5,68.15
4.0,18.0,72.0
2.4,4.8,11.52
1.4,7.6,10.64
12.9,51.9,669.51
0.0,0.6,0.0
42.3,33.7,1425.51
1.3,23.1,30.03
13.5,23.0,310.5
7.1,11.9,84.49
4.3,18.6,79.98
25.5,47.3,1206.15
0.0,2.4,0.0
10.5,20.3,213.15
18.0,24.0,432.0
13.5,57.7,778.95
1.1,15.0,16.5
25.3,20.7,523.71
5.9,16.8,99.12
4.6,18.4,84.64
2.2,16.5,36.3
7.5,20.0,150.0
5.6,19.4,108.64
6.5,28.6,185.9
13.2,30.2,398.64
6.5,26.9,174.85
2.3,28.4,65.32
4.3,39.1,168.13
12.7,38.1,483.87
0.0,3.3,0.0
28.6,42.9,1226.94
10.6,23.4,248.04
15.1,34.5,520.95
17.4,24.4,424.56
0.0,26.0,0.0
5.0,7.5,37.5
8.5,12.7,107.95
0.0,13.6,0.0
3.0,12.0,36.0
12.2,24.4,297.68
2.4,11.8,28.32
4.4,11.1,48.84
0.0,22.2,0.0
13.0,8.7,113.1
11.1,20.2,224.22
0.0,0.8,0.0
8.1,26.0,210.6
6.4,21.8,139.52
19.2,27.4,526.08
36.0,27.2,979.2
6.7,10.1,67.67
2.4,14.6,35.04
3.2,11.1,35.52
2.6,6.1,15.86
3.3,23.9,78.87
3.2,14.5,46.4
0.0,29.6,0.0
12.8,34.0,435.2
0.0,7.5,0.0
6.1,15.2,92.72
9.4,24.7,232.18
3.4,15.3,52.02
11.8,17.6,207.68
1.0,10.1,10.1
1.1,15.3,16.83
2.2,27.6,60.72
19.6,27.2,533.12
0.0,0.0,0.0
1.8,24.6,44.28
0.0,7.9,0.0
46.3,5.7,263.91
7.1,19.3,137.03
0.0,11.5,0.0
26.0,43.0,1118.0
16.7,12.5,208.75
2.7,10.9,29.43
9.5,10.3,97.85
0.0,2.2,0.0
5.5,5.5,30.25
1.7,10.0,17.0
2.8,16.2,45.36
18.6,45.4,844.44
0.0,13.3,0.0
6.8,6.8,46.24
30.4,28.1,854.24
19.5,22.5,438.75
0.0,1.0,0.0
13.8,27.0,372.6
48.1,42.9,2063.49
5.6,18.9,105.84
0.0,10.1,0.0
6.3,15.6,98.28
29.8,42.6,1269.48
3.1,6.2,19.22
