10.2,18.4,187.68
4.2,20.2,84.84
2.2,19.6,43.12
50.7,22.5,1140.75
0.0,15.6,0.0
16.7,35.7,596.19
10.9,31.3,341.17
11.8,29.4,346.92
9.9,22.5,222.75
10.3,26.1,268.83
5.8,11.5,66.7
2.0,2.0,4.0
22.0,49.2,1082.4
6.3,13.2,83.16
11.7,14.3,167.31
0.0,8.3,0.0
0.0,3.0,0.0
29.9,40.3,1204.97
23.2,23.2,538.24
18.5,29.0,536.5
0.0,3.1,0.0
62.2,5.4,335.88
43.0,27.3,1173.9
5.3,42.1,223.13
31.7,0.0,0.0
0.0,6.2,0.0
10.7,33.3,356.31
3.0,12.9,38.7
15.5,40.3,624.65
22.0,23.9,525.8
0.0,4.7,0.0
8.6,23.7,203.82
1.4,2.8,3.92
33.0,25.0,825.0
18.5,40.7,752.95
11.3,26.0,293.8
2.7,10.8,29.16
2.6,13.2,34.32
9.3,18.6,172.98
26.2,29.1,762.42
7.1,20.2,143.42
21.2,23.2,491.84
9.0,29.0,261.0
53.8,30.8,1657.04
10.3,15.9,163.77
0.0,3.1,0.0
0.0,5.0,0.0
38.1,38.1,1451.61
9.8,22.8,223.44
3.0,21.2,63.6
4.8,16.7,80.16
36.1,38.3,1382.63
3.2,0.0,0.0
5.6,21.3,119.28
4.4,15.6,68.64
6.5,16.1,104.65
25.0,31.3,782.5
0.0,0.8,0.0
18.5,30.3,560.55
0.0,21.7,0.0
5.9,13.6,80.24
26.2,36.9,966.78
9.2,9.2,84.64
0.0,0.0,0.0
30.5,33.3,1015.65
29.1,23.3,678.03
22.2,52.8,1172.16
50.3,30.3,1524.09
0.0,11.6,0.0
21.0,31.0,651.0
3.8,23.1,87.78
17.5,24.3,425.25
18.2,63.6,1157.52
2.1,12.0,25.2
0.0,4.4,0.0
2.7,27.0,72.9
7.1,21.4,151.94
6.1,30.4,185.44
8.2,23.3,191.06
3.8,23.1,87.78
62.8,14.9,935.72
1.1,9.7,10.67
47.5,42.5,2018.75
21.9,58.3,1276.77
0.0,13.3,0.0
5.9,33.3,196.47
0.0,13.7,0.0
0.0,8.6,0.0
8.2,22.1,181.22
6.0,31.3,187.8
14.1,42.3,596.43
9.4,32.9,309.26
2.6,0.0,0.0
2.6,17.1,44.46
0.0,15.6,0.0
2.4,24.4,58.56
0.0,2.4,0.0
59.2,36.7,2172.64
5.0,13.7,68.5
4.0,4.0,16.0
33.9,37.3,1264.47
16.7,54.5,910.15
9.1,25.5,232.05
4.7,14.1,66.27
5.3,22.8,120.84
26.8,32.5,871.0
7.1,26.6,188.86
0.0,23.1,0.0
1.5,5.5,8.25
7.7,18.0,138.6
14.7,33.5,492.45
9.2,19.7,181.24
0.0,0.0,0.0
0.0,4.4,0.0
7.5,18.8,141.0
0.0,15.4,0.0
10.3,29.3,301.79
23.8,29.9,711.62
8.5,16.0,136.0
2.6,20.5,53.3
3.0,27.3,81.9
14.3,39.3,561.99
13.0,33.7,438.1
6.4,27.8,177.92
2.8,6.7,18.76
9.5,14.3,135.85
10.6,31.8,337.08
1.1,17.1,18.81
0.0,1.8,0.0
19.8,18.9,374.22
94.1,1.5,141.15
14.7,30.2,443.94
6.0,9.5,57.0
0.0,19.7,0.0
10.5,27.8,291.9
8.6,23.8,204.68
4.8,23.8,114.24
1.2,4.3,5.16
35.0,40.1,1403.5
14.0,27.9,390.6
14.1,32.1,452.61
14.3,14.3,204.49
5.5,17.3,95.15
2.8,0.0,0.0
4.3,20.2,86.86
8.2,31.0,254.2
18.6,27.8,517.08
0.8,2.5,2.0
9.3,23.3,216.69
3.0,18.2,54.6
12.0,14.5,174.0
3.1,14.6,45.26
10.2,18.4,187.68
0.9,11.9,10.71
1.3,10.4,13.52
15.6,37.7,588.12
35.1,29.5,1035.45
11.0,20.7,227.7
12.7,36.3,461.01
5.1,24.4,124.44
10.9,27.3,297.57
0.0,19.0,0.0
2.2,8.7,19.14
14.0,28.1,393.4
1.9,11.4,21.66
13.4,16.1,215.74
6.7,7.8,52.26
0.0,18.4,0.0
15.5,17.5,271.25
10.7,27.7,296.39
12.5,25.0,312.5
0.0,0.0,0.0
0.0,2.9,0.0
11.5,29.5,339.25
45.7,17.1,781.47
5.3,13.3,70.49
21.7,26.7,579.39
0.0,0.0,0.0
9.1,24.6,223.86
0.0,39.3,0.0
0.0,4.8,0.0
8.5,22.5,191.25
7.1,16.1,114.31
2.2,13.3,29.26
0.0,13.0,0.0
14.6,26.9,392.74
1.1,4.5,4.95
1.5,9.1,13.65
0.9,11.4,10.26
13.3,24.2,321.86
4.7,19.5,91.65
49.8,34.5,1718.1
10.2,9.0,91.8
20.5,17.0,348.5
5.0,13.8,69.0
0.0,14.3,0.0
9.2,27.5,253.0
9.7,16.1,156.17
29.8,28.8,858.24
1.9,5.8,11.02
7.5,26.7,200.25
10.5,26.3,276.15
7.9,22.5,177.75
4.1,12.9,52.89
18.8,27.1,509.48
6.6,21.9,144.54
7.0,21.1,147.7
9.8,31.0,303.8
2.3,13.6,31.28
2.6,16.5,42.9
15.5,46.6,722.3
2.2,8.9,19.58
45.8,9.4,430.52
13.6,18.2,247.52
3.8,26.9,102.22
14.7,26.5,389.55
0.0,1.5,0.0
42.9,24.8,1063.92
1.0,8.7,8.7
9.4,28.3,266.02
7.6,34.2,259.92
0.0,2.6,0.0
1.4,21.9,30.66
10.1,15.2,153.52
14.9,28.7,427.63
4.3,17.0,73.1
4.3,23.1,99.33
29.2,3.0,87.6
1.9,8.4,15.96
13.3,10.0,133.0
6.9,23.1,159.39
12.2,17.1,208.62
16.7,35.7,596.19
0.0,9.8,0.0
2.9,12.9,37.41
14.8,14.8,219.04
14.5,24.3,352.35
13.4,22.7,304.18
6.1,33.7,205.57
32.6,38.6,1258.36
0.0,0.0,0.0
36.6,25.6,936.96
14.6,31.5,459.9
15.6,27.3,425.88
13.3,24.2,321.86
4.0,12.0,48.0
20.0,30.3,606.0
14.9,29.7,442.53
3.1,18.8,58.28
25.0,22.9,572.5
1.6,9.7,15.52
7.1,15.0,106.5
1.0,10.0,10.0
26.0,57.2,1487.2
22.9,45.7,1046.53
21.5,38.0,817.0
2.5,13.8,34.5
19.3,1.2,23.16
0.0,3.8,0.0
6.3,25.0,157.5
17.4,30.3,527.22
14.0,18.9,264.6
51.6,16.6,856.56
7.8,23.3,181.74
19.5,29.7,579.15
2.4,19.0,45.6
2.4,22.9,54.96
7.0,42.1,294.7
0.0,10.3,0.0
1.3,25.3,32.89
0.0,0.0,0.0
0.0,0.0,0.0
25.2,35.1,884.52
13.8,38.5,531.3
32.7,54.9,1795.23
8.6,41.4,356.04
0.0,14.3,0.0
13.5,27.0,364.5
48.1,42.0,2020.2
5.3,18.9,100.17
0.0,8.5,0.0
50.0,0.0,0.0
2.6,7.7,20.02
0.0,9.1,0.0
4.5,9.1,40.95
50.6,48.1,2433.86
0.0,18.2,0.0
39.3,26.0,1021.8
16.3,23.8,387.94
8.2,20.9,171.38
53.7,16.3,875.31
6.0,35.8,214.8
8.2,20.6,168.92
24.1,31.0,747.1
37.0,1.8,66.6
17.9,25.0,447.5
11.1,16.0,177.6
0.8,15.8,12.64
12.8,22.3,285.44
7.9,25.8,203.82
2.2,6.7,14.74
6.1,10.1,61.61
21.5,33.1,711.65
5.0,15.0,75.0
5.3,14.7,77.91
2.2,15.6,34.32
25.7,32.7,840.39
48.9,9.4,459.66
1.5,13.2,19.8
38.1,21.4,815.34
26.3,47.5,1249.25
4.4,22.2,97.68
0.6,4.2,2.52
1.2,8.5,10.2
6.8,19.9,135.32
28.9,38.9,1124.21
24.2,39.4,953.48
16.9,23.6,398.84
14.9,26.7,397.83
0.0,33.3,0.0
9.0,7.4,66.6
2.9,17.1,49.59
2.9,8.7,25.23
17.9,33.9,606.81
0.0,9.6,0.0
28.1,3.3,92.73
4.2,18.8,78.96
8.7,26.6,231.42
0.0,0.0,0.0
10.3,35.9,369.77
15.8,65.8,1039.64
4.2,8.4,35.28
63.6,27.3,1736.28
30.8,44.2,1361.36
5.7,34.9,198.93
32.2,33.9,1091.58
7.1,21.4,151.94
2.4,4.7,11.28
9.4,37.5,352.5
26.1,33.8,882.18
42.3,26.9,1137.87
3.9,15.7,61.23
0.0,12.5,0.0
3.5,12.9,45.15
12.3,23.3,286.59
0.8,9.2,7.36
2.1,20.6,43.26
13.6,19.3,262.48
16.0,40.0,640.0
13.1,29.5,386.45
25.0,32.8,820.0
6.6,13.2,87.12
1.4,10.1,14.14
2.2,13.2,29.04
17.9,27.4,490.46
2.5,14.9,37.25
3.8,22.0,83.6
32.2,27.6,888.72
46.2,28.9,1335.18
4.4,27.8,122.32
19.6,35.3,691.88
86.8,12.5,1085.0
15.9,18.3,290.97
1.8,5.5,9.9
0.0,0.0,0.0
20.0,21.5,430.0
16.3,44.2,720.46
6.0,27.1,162.6
16.1,35.5,571.55
31.7,34.1,1080.97
0.8,10.9,8.72
10.0,20.0,200.0
12.6,44.0,554.4
1.4,5.6,7.84
6.1,19.1,116.51
19.6,28.6,560.56
0.0,6.6,0.0
36.0,36.0,1296.0
0.0,17.3,0.0
6.7,15.7,105.19
1.8,13.5,24.3
6.2,22.7,140.74
0.0,5.1,0.0
16.4,30.9,506.76
37.0,26.3,973.1
2.4,28.6,68.64
2.4,12.0,28.8
1.6,40.3,64.48
21.2,28.2,597.84
7.4,37.0,273.8
0.0,4.3,0.0
3.2,6.5,20.8
3.1,12.2,37.82
7.9,23.7,187.23
3.8,11.4,43.32
37.5,31.6,1185.0
14.0,23.3,326.2
28.2,15.4,434.28
16.3,20.4,332.52
20.0,50.0,1000.0
26.9,34.6,930.74
6.8,27.1,184.28
5.7,21.6,123.12
9.5,29.5,280.25
5.5,16.5,90.75
0.0,13.6,0.0
6.0,29.1,174.6
12.2,36.6,446.52
1.6,8.0,12.8
9.9,13.2,130.68
20.5,40.9,838.45
6.3,21.7,136.71
16.7,16.7,278.89
0.9,15.8,14.22
0.0,15.9,0.0
11.9,16.7,198.73
11.5,35.2,404.8
0.0,10.3,0.0
0.8,15.1,12.08
10.3,37.2,383.16
0.7,10.0,7.0
37.5,43.8,1642.5
7.5,25.9,194.25
10.6,34.0,360.4
6.7,19.3,129.31
0.0,11.1,0.0
35.1,30.9,1084.59
15.6,33.3,519.48
16.5,31.6,521.4
11.1,24.2,268.62
9.0,24.3,218.7
8.8,26.5,233.2
7.1,12.9,91.59
0.0,19.4,0.0
1.1,5.3,5.83
0.6,1.3,0.78
26.6,34.4,915.04
17.8,20.1,357.78
0.0,20.7,0.0
5.3,13.2,69.96
11.5,27.1,311.65
10.7,26.2,280.34
0.0,5.0,0.0
44.3,14.8,655.64
0.0,8.9,0.0
9.2,15.4,141.68
17.9,17.9,320.41
4.5,27.3,122.85
0.0,1.3,0.0
0.0,4.8,0.0
2.6,8.6,22.36
4.7,14.7,69.09
2.1,11.5,24.15
6.6,23.0,151.8
32.2,32.2,1036.84
2.3,23.3,53.59
2.4,9.5,22.8
2.6,9.0,23.4
1.7,17.2,29.24
1.1,12.6,13.86
32.7,23.8,778.26
4.7,9.4,44.18
43.8,45.8,2006.04
39.8,17.5,696.5
0.0,4.3,0.0
25.0,46.7,1167.5
6.2,59.8,370.76
7.3,19.3,140.89
0.9,10.3,9.27
8.1,23.4,189.54
18.5,27.4,506.9
4.0,14.4,57.6
10.7,39.3,420.51
3.6,14.5,52.2
14.0,31.2,436.8
0.0,1.4,0.0
17.6,28.4,499.84
0.0,7.5,0.0
13.3,0.4,5.32
5.7,13.3,75.81
0.0,11.6,0.0
1.7,25.9,44.03
7.0,21.5,150.5
1.5,12.9,19.35
0.0,7.3,0.0
3.8,19.2,72.96
4.8,22.6,108.48
7.4,51.9,384.06
1.0,13.0,13.0
66.7,33.3,2221.11
26.0,31.1,808.6
8.3,18.1,150.23
14.0,22.8,319.2
40.5,52.4,2122.2
2.0,16.3,32.6
14.2,30.1,427.42
0.0,13.2,0.0
51.9,11.1,576.09
1.0,12.7,12.7
5.6,19.4,108.64
8.5,12.8,108.8
10.4,22.1,229.84
10.6,22.7,240.62
12.5,29.4,367.5
4.9,12.2,59.78
9.1,28.4,258.44
7.6,14.4,109.44
0.0,3.4,0.0
5.4,23.0,124.2
17.5,26.3,460.25
0.0,1.7,0.0
30.2,37.3,1126.46
14.4,25.6,368.64
10.1,21.7,219.17
2.7,13.7,36.99
26.5,42.9,1136.85
21.3,28.8,613.44
8.7,43.3,376.71
14.7,41.2,605.64
6.3,28.6,180.18
9.1,18.2,165.62
23.6,49.6,1170.56
47.9,2.1,100.59
25.2,46.8,1179.36
15.3,23.3,356.49
3.1,10.2,31.62
1.0,18.6,18.6
2.7,9.2,24.84
13.5,45.9,619.65
9.2,15.6,143.52
15.2,30.3,460.56
0.0,7.5,0.0
11.6,28.3,328.28
11.8,23.5,277.3
16.2,37.8,612.36
0.0,13.8,0.0
9.1,22.7,206.57
6.3,26.4,166.32
0.0,18.8,0.0
21.5,33.3,715.95
5.6,31.8,178.08
8.9,17.8,158.42
0.0,14.3,0.0
0.0,5.3,0.0
9.2,31.6,290.72
4.7,28.3,133.01
8.8,23.5,206.8
4.2,17.7,74.34
6.6,28.1,185.46
4.1,10.3,42.23
2.6,18.4,47.84
2.3,14.5,33.35
3.7,19.8,73.26
33.3,30.6,1018.98
14.3,46.0,657.8
2.9,10.6,30.74
20.4,28.6,583.44
18.2,38.2,695.24
32.0,56.0,1792.0
0.0,9.5,0.0
0.0,0.0,0.0
0.0,9.0,0.0
5.9,19.6,115.64
16.0,12.0,192.0
10.9,13.5,147.15
0.0,10.9,0.0
9.4,34.4,323.36
14.1,0.5,7.05
16.2,28.6,463.32
15.2,35.2,535.04
18.4,34.6,636.64
10.0,20.9,209.0
7.5,17.5,131.25
19.8,35.4,700.92
0.9,9.2,8.28
14.6,29.3,427.78
7.6,16.7,126.92
7.4,25.0,185.0
54.4,21.4,1164.16
4.6,12.8,58.88
13.7,34.7,475.39
2.8,18.2,50.96
12.1,27.6,333.96
8.7,22.0,191.4
12.5,26.8,335.0
19.7,33.3,656.01
34.1,37.0,1261.7
2.6,20.5,53.3
8.2,17.2,141.04
0.0,17.1,0.0
18.6,50.8,944.88
0.0,5.7,0.0
11.0,28.2,310.2
31.3,25.4,795.02
7.3,17.4,127.02
5.3,20.2,107.06
6.1,31.7,193.37
0.0,3.6,0.0
5.9,15.7,92.63
4.4,15.5,68.2
21.1,27.6,582.36
17.7,30.9,546.93
1.0,5.8,5.8
13.2,21.1,278.52
1.8,20.2,36.36
0.0,5.9,0.0
0.9,14.0,12.6
28.2,42.3,1192.86
6.2,13.8,85.56
0.0,4.3,0.0
4.0,13.3,53.2
8.6,24.8,213.28
11.0,22.0,242.0
25.4,31.0,787.4
0.0,4.3,0.0
18.9,30.5,576.45
10.4,27.1,281.84
4.2,22.9,96.18
11.1,29.6,328.56
2.2,8.7,19.14
1.1,11.3,12.43
4.6,20.2,92.92
93.3,6.7,625.11
3.4,21.9,74.46
7.0,24.1,168.7
27.2,23.7,644.64
3.0,18.2,54.6
50.4,8.6,433.44
47.3,23.9,1130.47
8.1,25.8,208.98
1.6,16.3,26.08
0.0,13.3,0.0
33.0,52.2,1722.6
0.0,0.0,0.0
2.3,11.5,26.45
27.2,43.7,1188.64
18.5,31.5,582.75
12.1,36.4,440.44
0.0,0.0,0.0
20.1,29.9,600.99
1.4,12.9,18.06
3.1,18.8,58.28
20.2,36.0,727.2
2.0,17.6,35.2
0.0,9.3,0.0
0.0,24.4,0.0
1.2,9.9,11.88
8.6,32.1,276.06
8.9,23.2,206.48
37.7,26.5,999.05
1.1,7.5,8.25
0.0,9.1,0.0
4.2,12.6,52.92
0.0,0.0,0.0
23.0,29.9,687.7
43.8,18.8,823.44
13.3,36.7,488.11
6.3,9.0,56.7
0.0,11.4,0.0
6.4,13.8,88.32
14.1,35.2,496.32
6.5,14.8,96.2
1.0,5.0,5.0
4.3,19.6,84.28
0.0,5.6,0.0
8.8,35.3,310.64
20.6,33.5,690.1
31.5,28.8,907.2
0.0,4.3,0.0
0.0,7.3,0.0
0.0,17.2,0.0
4.2,14.6,61.32
2.0,18.0,36.0
6.5,28.0,182.0
3.0,9.1,27.3
3.5,18.6,65.1
2.9,19.0,55.1
37.0,30.4,1124.8
17.3,33.1,572.63
1.5,10.4,15.6
39.3,53.6,2106.48
21.0,37.0,777.0
28.1,33.3,935.73
3.2,20.6,65.92
33.5,32.5,1088.75
12.7,22.5,285.75
29.2,25.0,730.0
9.5,28.4,269.8
17.1,22.4,383.04
0.0,3.3,0.0
7.5,18.8,141.0
11.1,13.9,154.29
23.4,29.7,694.98
4.2,16.7,70.14
8.2,16.3,133.66
8.5,23.2,197.2
10.3,17.5,180.25
6.9,24.1,166.29
9.8,0.0,0.0
22.1,30.5,674.05
0.0,12.5,0.0
28.0,29.7,831.6
10.3,38.2,393.46
5.9,5.9,34.81
4.6,14.4,66.24
0.0,0.0,0.0
2.2,30.3,66.66
37.3,26.3,980.99
3.7,16.8,62.16
0.0,3.5,0.0
36.8,31.6,1162.88
1.1,4.5,4.95
0.0,5.0,0.0
0.0,30.8,0.0
0.0,6.7,0.0
5.2,9.1,47.32
11.9,25.9,308.21
9.8,20.3,198.94
3.6,12.4,44.64
0.7,9.9,6.93
4.9,14.6,71.54
5.4,12.5,67.5
0.0,0.0,0.0
0.0,21.1,0.0
13.2,31.3,413.16
1.7,15.5,26.35
1.3,13.3,17.29
5.1,5.1,26.01
13.0,33.3,432.9
8.1,22.6,183.06
3.2,24.7,79.04
16.7,16.7,278.89
0.0,8.3,0.0
11.8,19.7,232.46
10.4,12.5,130.0
15.2,31.8,483.36
5.0,26.3,131.5
9.8,19.5,191.1
0.0,0.0,0.0
1.1,13.3,14.63
8.2,19.7,161.54
1.7,21.2,36.04
1.8,14.3,25.74
96.9,3.1,300.39
20.6,27.5,566.5
0.0,6.7,0.0
3.8,15.4,58.52
8.2,20.5,168.1
4.9,15.1,73.99
0.5,7.8,3.9
0.0,11.5,0.0
0.0,0.0,0.0
1.5,3.0,4.5
5.6,19.1,106.96
12.4,25.7,318.68
0.0,10.6,0.0
1.8,14.5,26.1
5.3,25.3,134.09
17.1,14.3,244.53
7.5,32.5,243.75
0.0,55.9,0.0
1.4,10.0,14.0
21.8,35.6,776.08
0.0,0.0,0.0
2.4,4.9,11.76
5.6,18.3,102.48
12.8,25.6,327.68
4.4,16.2,71.28
12.6,0.5,6.3
12.5,23.3,291.25
8.2,21.1,173.02
13.0,28.0,364.0
12.9,32.9,424.41
11.7,28.6,334.62
33.9,26.4,894.96
2.8,8.5,23.8
3.0,21.2,63.6
9.6,29.4,282.24
3.8,17.5,66.5
3.3,14.9,49.17
0.0,0.0,0.0
17.4,18.2,316.68
5.8,40.8,236.64
9.8,27.2,266.56
3.8,15.4,58.52
0.0,3.7,0.0
7.8,26.2,204.36
2.9,11.8,34.22
21.9,43.8,959.22
6.3,29.2,183.96
7.2,21.0,151.2
10.3,14.7,151.41
16.7,26.2,437.54
0.0,6.3,0.0
7.7,43.6,335.72
11.4,25.7,292.98
0.7,10.7,7.49
4.7,25.2,118.44
4.3,18.5,79.55
1.1,8.7,9.57
6.5,24.9,161.85
0.9,4.3,3.87
13.5,13.5,182.25
4.9,29.3,143.57
27.8,36.5,1014.7
18.3,37.6,688.08
19.7,21.1,415.67
37.7,29.5,1112.15
41.1,12.6,517.86
0.0,7.1,0.0
9.3,13.1,121.83
19.5,26.0,507.0
0.0,25.7,0.0
3.7,25.9,95.83
14.9,26.7,397.83
9.8,16.7,163.66
14.3,19.6,280.28
0.0,15.4,0.0
7.7,27.7,213.29
23.9,41.3,987.07
7.5,13.2,99.0
8.3,26.2,217.46
1.1,3.8,4.18
1.0,13.1,13.1
7.1,20.0,142.0
2.3,18.6,42.78
5.7,18.9,107.73
0.0,0.0,0.0
13.6,26.0,353.6
6.7,25.0,167.5
0.0,19.0,0.0
9.0,20.5,184.5
5.2,14.6,75.92
40.0,33.3,1332.0
6.7,16.7,111.89
10.0,40.0,400.0
19.3,33.3,642.69
4.3,29.0,124.7
0.0,4.1,0.0
5.0,0.6,3.0
4.3,21.3,91.59
15.8,22.4,353.92
10.0,27.5,275.0
19.5,26.3,512.85
10.7,25.2,269.64
19.6,41.2,807.52
5.9,15.7,92.63
39.6,49.1,1944.36
7.7,23.1,177.87
4.5,18.2,81.9
1.2,8.2,9.84
18.0,32.4,583.2
11.3,22.5,254.25
0.0,7.9,0.0
9.3,20.3,188.79
9.1,12.7,115.57
7.7,34.2,263.34
13.7,28.4,389.08
4.7,20.9,98.23
0.0,9.3,0.0
0.0,0.0,0.0
20.0,28.3,566.0
0.0,0.0,0.0
13.8,48.3,666.54
10.2,25.5,260.1
0.0,14.3,0.0
0.0,7.3,0.0
0.7,4.4,3.08
9.7,22.6,219.22
0.0,14.3,0.0
2.0,6.0,12.0
24.6,62.3,1532.58
12.5,50.0,625.0
31.7,25.0,792.5
0.0,5.9,0.0
3.9,19.6,76.44
3.8,28.2,107.16
3.2,14.3,45.76
33.3,23.8,792.54
0.0,0.0,0.0
0.0,0.0,0.0
6.3,25.0,157.5
5.3,28.7,152.11
0.0,16.0,0.0
14.5,30.9,448.05
12.5,12.5,156.25
1.0,9.5,9.5
5.4,16.1,86.94
51.0,49.0,2499.0
7.1,17.1,121.41
17.2,29.0,498.8
15.2,24.8,376.96
28.0,46.0,1288.0
29.6,37.3,1104.08
15.6,31.2,486.72
0.0,7.4,0.0
3.7,33.3,123.21
5.7,55.7,317.49
7.5,30.0,225.0
8.5,26.0,221.0
1.2,9.8,11.76
22.0,31.2,686.4
5.0,17.5,87.5
12.5,25.0,312.5
0.6,5.9,3.54
24.0,26.9,645.6
10.0,16.7,167.0
3.3,23.3,76.89
4.3,21.7,93.31
2.6,18.4,47.84
9.9,32.7,323.73
