0.0,28.6,28.6
5.9,19.6,25.5
3.5,22.6,26.1
9.7,16.1,25.8
11.9,19.0,30.9
9.7,19.4,29.1
10.2,17.7,27.9
15.8,14.5,30.3
0.0,31.8,31.8
4.333333333333333,22.366666666666664,26.7
27.7,6.6,34.3
3.8,26.4,30.2
6.5,21.8,28.3
11.1,19.0,30.1
2.1,27.8,29.9
1.9,28.7,30.6
9.7,19.8,29.5
9.5,16.8,26.3
2.4,27.7,30.1
7.5,23.1,30.6
10.7,21.4,32.1
3.8,23.1,26.9
5.6,22.5,28.1
12.5,16.7,29.2
4.2,25.0,29.2
9.6,23.3,32.9
9.2,18.4,27.6
4.75,26.55,31.3
18.8,12.5,31.3
2.0,20.6,22.6
3.1,25.0,28.1
4.1,27.6,31.7
11.1,19.0,30.1
6.933333333333333,21.566666666666663,28.5
8.2,20.4,28.6
9.1,19.700000000000003,28.8
11.05,21.05,32.1
11.3,22.5,33.8
5.8,25.0,30.8
1.9,27.0,28.9
10.4,24.6,35.0
6.5,24.7,31.2
10.3,22.4,32.7
11.75,19.55,31.3
7.8,21.6,29.4
7.7,24.0,31.7
10.3,17.5,27.8
7.0,20.4,27.4
8.9,25.0,33.9
8.4,22.0,30.4
7.5,19.4,26.9
18.7,10.5,29.2
6.7,26.0,32.7
7.65,20.75,28.4
8.5,19.5,28.0
6.7,25.2,31.9
8.533333333333333,21.666666666666668,30.2
7.0,19.3,26.3
4.5,26.1,30.6
7.0,21.5,28.5
11.6,23.1,34.7
27.7,6.6,34.3
1.7,25.9,27.6
18.8,12.5,31.3
7.75,21.75,29.5
11.4,20.9,32.3
12.5,12.5,25.0
8.9,21.5,30.4
9.7,22.6,32.3
8.2,20.4,28.6
4.8,21.4,26.2
8.6,22.4,31.0
13.1,16.8,29.9
16.65,12.55,29.2
8.5,17.9,26.4
9.4,20.3,29.7
2.85,24.450000000000003,27.3
5.9,21.6,27.5
8.2,23.0,31.2
4.55,27.15,31.7
4.8,27.0,31.8
5.7,23.6,29.3
6.5,24.2,30.7
7.5,18.8,26.3
11.2,18.7,29.9
3.7,27.8,31.5
13.9,13.9,27.8
4.8,21.8,26.6
8.2,19.7,27.9
5.6,22.2,27.8
6.0,25.8,31.8
6.0,20.0,26.0
8.65,17.25,25.9
6.699999999999999,23.6,30.3
7.5,22.5,30.0
7.333333333333333,21.066666666666666,28.399999999999995
8.8,20.0,28.8
8.5,21.1,29.6
8.3,25.0,33.3
7.3999999999999995,18.8,26.2
9.3,20.4,29.7
10.4,16.7,27.1
17.1,14.3,31.4
2.9,22.9,25.8
7.7,16.5,24.2
10.45,20.55,31.0
5.5,17.3,22.8
5.2,19.0,24.2
7.5,21.1,28.6
7.8,21.1,28.9
10.0,20.0,30.0
3.1,23.4,26.5
8.5,17.0,25.5
16.9,12.200000000000001,29.1
8.5,21.1,29.6
7.7,23.3,31.0
8.5,22.3,30.8
12.2,17.1,29.3
7.0,20.7,27.7
8.6,22.9,31.5
0.0,28.6,28.6
10.0,20.0,30.0
4.6,27.8,32.4
8.8,21.6,30.4
6.3,25.0,31.3
6.5,24.1,30.6
9.4,20.3,29.7
0.0,26.1,26.1
6.4,25.5,31.9
6.1499999999999995,22.45,28.6
9.2,18.2,27.4
5.75,21.15,26.9
11.4,17.0,28.4
3.4,25.7,29.1
2.0,26.5,28.5
13.3,19.6,32.9
7.5,24.0,31.5
10.2,21.1,31.3
8.2,20.4,28.6
6.5,21.0,27.5
3.4,27.4,30.8
4.5,26.8,31.3
3.6,25.5,29.1
11.3,22.6,33.9
8.0,21.3,29.3
5.1,19.7,24.8
17.5,10.5,28.0
5.6,22.2,27.8
5.0,25.0,30.0
12.8,17.9,30.7
11.9,16.7,28.6
8.1,20.9,29.0
3.6,25.0,28.6
10.4,19.1,29.5
9.1,19.7,28.8
7.4,20.4,27.8
8.9,25.0,33.9
5.35,24.450000000000003,29.8
6.7,20.0,26.7
3.6,25.0,28.6
3.9,27.3,31.2
3.7,23.1,26.8
10.9,20.0,30.9
7.0,22.1,29.1
5.4,23.0,28.4
10.7,23.0,33.7
4.1,27.2,31.3
2.9499999999999997,27.950000000000003,30.9
8.6,23.8,32.4
12.7,18.6,31.3
10.4,22.1,32.5
12.1,19.7,31.8
7.5,22.5,30.0
0.0,29.2,29.2
5.4,24.3,29.7
5.6,22.5,28.1
5.4,17.9,23.3
11.1,22.2,33.3
4.5,27.3,31.8
9.85,16.85,26.7
9.1,18.2,27.3
6.85,21.549999999999997,28.4
4.1,24.5,28.6
12.4,20.3,32.7
7.3,25.6,32.9
3.6,32.5,36.1
6.5,24.9,31.4
10.1,15.4,25.5
7.5,22.5,30.0
14.5,17.3,31.8
17.5,10.5,28.0
9.5,16.7,26.2
8.7,18.8,27.5
2.1,27.8,29.9
9.2,21.5,30.7
5.05,19.95,25.0
8.2,17.2,25.4
5.6,20.6,26.2
7.5,22.5,30.0
13.1,26.8,39.9
11.1,21.1,32.2
4.0,25.4,29.4
13.5,18.9,32.4
6.0,21.4,27.4
14.0,18.6,32.6
13.3,22.4,35.7
8.7,25.0,33.7
6.9,20.7,27.6
4.9,24.3,29.2
4.7,24.7,29.4
6.6,23.1,29.7
9.3,23.2,32.5
4.4,23.5,27.9
9.3,20.4,29.7
7.0,22.1,29.1
14.2,14.0,28.2
4.6,23.6,28.2
11.0,19.9,30.9
7.0,25.6,32.6
2.2,21.7,23.9
5.75,22.45,28.2
5.6,27.8,33.4
9.5,22.5,32.0
7.6,24.2,31.8
7.9,19.7,27.6
4.2,24.4,28.6
11.4,20.9,32.3
9.2,19.7,28.9
11.7,16.7,28.4
6.5,24.2,30.7
6.6,22.3,28.9
2.3,23.3,25.6
8.4,19.3,27.7
8.9,21.5,30.4
7.6,22.7,30.3
9.1,20.2,29.3
0.0,29.6,29.6
5.0,22.1,27.1
10.6,24.2,34.8
3.4,25.7,29.1
8.149999999999999,16.85,25.0
8.9,21.5,30.4
5.7,23.6,29.3
8.8,22.8,31.6
14.8,19.7,34.5
3.2,25.8,29.0
5.0,26.3,31.3
11.9,19.0,30.9
7.1,22.9,30.0
9.45,23.450000000000003,32.9
7.3,18.8,26.1
6.4,25.5,31.9
11.4,18.2,29.6
8.5,19.1,27.6
3.2,25.8,29.0
8.2,29.7,37.9
4.7,26.6,31.3
28.9,1.3,30.2
10.2,24.5,34.7
8.1,22.6,30.7
5.3,24.6,29.9
12.2,17.1,29.3
6.2,21.5,27.7
4.7,27.9,32.6
9.0,20.2,29.2
5.4,22.6,28.0
17.35,11.549999999999999,28.9
0.0,24.2,24.2
3.6,25.5,29.1
11.1,18.5,29.6
6.3,20.6,26.9
4.6,22.8,27.4
4.2,24.4,28.6
6.9,20.7,27.6
1.7,25.9,27.6
6.6,16.6,23.2
5.1,29.1,34.2
6.1,23.5,29.6
4.0,24.2,28.2
9.3,23.3,32.6
2.9,28.6,31.5
7.5,19.3,26.8
4.4,22.2,26.6
30.8,0.0,30.8
5.5,26.4,31.9
5.1,22.4,27.5
3.9,24.5,28.4
9.7,22.2,31.9
9.2,21.7,30.9
5.6,23.3,28.9
3.2,25.8,29.0
10.2,20.5,30.7
5.666666666666667,24.333333333333332,30.0
4.699999999999999,22.200000000000003,26.9
3.1,27.700000000000003,30.8
2.2,30.3,32.5
4.55,23.65,28.2
5.3,24.6,29.9
8.0,24.1,32.1
4.0,25.8,29.8
5.6,24.7,30.3
5.1,29.1,34.2
9.8,23.2,33.0
11.5,21.0,32.5
14.35,13.85,28.2
3.2,23.700000000000003,26.9
0.0,29.6,29.6
6.6,24.2,30.8
6.3,21.7,28.0
6.7,23.0,29.7
7.1,17.7,24.8
0.0,28.6,28.6
4.7,26.6,31.3
8.6,22.9,31.5
3.95,21.45,25.4
8.5,18.3,26.8
10.6,23.4,34.0
1.9,30.8,32.7
4.7,28.3,33.0
5.6,21.3,26.9
8.9,21.5,30.4
12.5,12.5,25.0
7.7,20.5,28.2
5.15,21.049999999999997,26.2
9.5,22.3,31.8
6.0,21.0,27.0
3.0,22.0,25.0
10.7,21.3,32.0
4.1,26.0,30.1
1.35,27.25,28.6
4.5,26.1,30.6
5.5,22.9,28.4
6.0,29.1,35.1
4.7,21.9,26.6
10.1,21.1,31.2
1.25,23.75,25.0
10.3,19.6,29.9
3.8,26.9,30.7
7.3,19.3,26.6
10.600000000000001,17.2,27.8
7.1,22.4,29.5
11.8,17.6,29.4
7.0,22.7,29.7
6.2,24.6,30.8
5.7,22.4,28.1
4.4,23.1,27.5
7.5,24.5,32.0
9.2,19.7,28.9
10.3,17.9,28.2
14.1,18.3,32.4
5.65,22.35,28.0
6.1,22.2,28.3
4.4,23.5,27.9
10.4,19.1,29.5
8.9,24.0,32.9
9.9,22.0,31.9
2.7,25.7,28.4
11.8,17.6,29.4
9.2,23.1,32.3
11.4,25.7,37.1
11.4,16.5,27.9
10.0,20.9,30.9
6.3,21.3,27.6
9.8,16.7,26.5
10.0,25.5,35.5
11.4,18.2,29.6
7.3,23.2,30.5
12.3,19.1,31.4
3.2,27.4,30.6
13.6,18.2,31.8
2.9,19.4,22.3
8.7,18.8,27.5
8.3,21.7,30.0
0.0,25.0,25.0
8.5,22.7,31.2
6.25,25.05,31.3
7.0,22.1,29.1
5.6,25.8,31.4
6.0,23.1,29.1
5.7,23.6,29.3
9.7,22.6,32.3
12.1,14.3,26.4
3.2,30.2,33.4
3.1,25.2,28.3
7.6,20.3,27.9
14.0,18.9,32.9
6.3,22.1,28.4
9.9,18.299999999999997,28.2
12.2,20.7,32.9
6.7,21.7,28.4
3.2,25.8,29.0
11.2,21.6,32.8
8.05,21.45,29.5
11.0,19.0,30.0
16.9,16.6,33.5
11.8,17.6,29.4
8.3,20.2,28.5
8.2,23.0,31.2
17.7,14.8,32.5
5.9,24.5,30.4
13.2,20.7,33.9
18.8,6.3,25.1
6.1,18.2,24.3
1.9,20.0,21.9
8.3,25.0,33.3
0.0,26.8,26.8
7.9,23.7,31.6
5.9,22.9,28.8
2.5,25.0,27.5
15.5,19.0,34.5
2.8,22.5,25.3
10.7,21.3,32.0
11.15,21.45,32.6
4.7,28.9,33.6
9.1,24.2,33.3
8.6,17.9,26.5
14.8,21.5,36.3
4.7,15.3,20.0
5.7,27.1,32.8
6.5,23.4,29.9
6.3,18.4,24.7
7.5,21.1,28.6
3.4,27.4,30.8
7.1,23.0,30.1
11.1,16.7,27.8
8.9,23.2,32.1
6.7,25.2,31.9
6.9,20.7,27.6
4.3,29.0,33.3
9.4,20.3,29.7
4.625,24.575000000000003,29.2
8.8,20.6,29.4
4.9,24.3,29.2
7.8,19.6,27.4
9.3,22.7,32.0
3.0,22.6,25.6
7.6,19.5,27.1
6.3,26.4,32.7
11.0,22.0,33.0
7.1,21.4,28.5
28.8,2.1,30.9
8.25,21.15,29.4
4.199999999999999,20.799999999999997,25.0
3.8,23.1,26.9
12.5,16.7,29.2
7.45,23.65,31.1
1.3,32.9,34.2
6.7,23.0,29.7
7.8,27.8,35.6
5.5,22.9,28.4
4.3,21.7,26.0
9.4,21.9,31.3
10.3,19.0,29.3
5.8,22.1,27.9
6.1,20.4,26.5
6.0,22.4,28.4
7.9,23.700000000000003,31.6
11.6,23.1,34.7
5.6,20.0,25.6
5.3,28.9,34.2
4.8,21.8,26.6
8.9,23.3,32.2
9.0,24.299999999999997,33.3
13.5,21.6,35.1
10.2,24.5,34.7
10.9,13.5,24.4
9.8,17.8,27.6
2.7,27.0,29.7
8.2,19.7,27.9
6.6,24.2,30.8
8.2,18.2,26.4
5.400000000000001,23.8,29.2
6.9,20.7,27.6
8.7,20.8,29.5
9.6,18.6,28.2
9.4,21.0,30.4
8.3,18.1,26.4
6.3,25.0,31.3
28.1,3.3,31.4
10.2,17.7,27.9
3.05,22.65,25.7
10.5,19.5,30.0
5.4,24.3,29.7
5.3,26.3,31.6
10.2,17.7,27.9
9.15,14.95,24.1
3.6,25.0,28.6
1.7,24.1,25.8
8.35,23.85,32.2
5.3,25.3,30.6
6.35,20.25,26.6
8.1,21.0,29.1
11.9,19.8,31.7
10.0,21.4,31.4
4.8,22.6,27.4
3.7,29.6,33.3
1.6,25.8,27.4
2.1,29.4,31.5
10.9,15.2,26.1
7.3,21.3,28.600000000000005
7.6,21.7,29.3
8.2,17.2,25.4
7.0,24.6,31.6
6.0,20.0,26.0
7.1,17.9,25.0
12.8,17.9,30.7
5.75,22.75,28.5
4.7,19.5,24.2
9.1,20.2,29.3
7.95,22.85,30.8
10.0,20.0,30.0
9.1,21.2,30.3
9.9,18.299999999999997,28.2
4.8,26.2,31.0
9.2,19.2,28.4
2.4,29.3,31.7
7.5,24.5,32.0
3.5,22.4,25.9
7.7,19.2,26.9
14.4,16.2,30.6
7.1,23.2,30.3
5.5,20.9,26.4
7.8,23.5,31.3
6.6,23.0,29.6
6.7,19.1,25.8
6.6499999999999995,27.55,34.2
8.1,21.0,29.1
10.0,17.5,27.5
7.300000000000001,24.5,31.8
18.8,12.5,31.3
8.8,19.2,28.0
3.3,23.9,27.2
1.1,27.5,28.6
11.4,17.0,28.4
10.1,20.3,30.4
3.6,27.3,30.9
5.6,20.8,26.4
6.3,22.1,28.4
3.1,18.8,21.9
10.9,23.8,34.7
9.4,20.3,29.7
3.9,23.5,27.4
13.6,16.7,30.3
9.8,20.3,30.1
5.2,24.1,29.3
7.7,20.5,28.2
8.5,21.3,29.8
5.2,20.7,25.9
9.4,21.7,31.1
3.8,26.9,30.7
5.699999999999999,26.0,31.7
8.7,20.8,29.5
7.1,19.7,26.8
8.8,20.6,29.4
3.6,25.5,29.1
5.3,21.9,27.2
2.6,23.7,26.3
10.0,20.0,30.0
0.0,28.6,28.6
8.149999999999999,25.25,33.4
2.4,24.4,26.8
9.3,23.3,32.6
6.0,25.3,31.3
8.399999999999999,17.0,25.4
28.1,3.3,31.4
0.0,31.3,31.3
7.2,24.6,31.8
4.8,23.4,28.2
8.5,19.8,28.3
1.4,24.3,25.7
6.3,18.8,25.1
8.0,22.1,30.1
5.0,23.1,28.1
9.0,29.0,38.0
9.3,16.8,26.1
7.8,21.6,29.4
7.3,25.2,32.5
7.7,18.7,26.4
13.4,16.1,29.5
4.1,26.0,30.1
6.0,27.1,33.1
11.0,16.3,27.3
14.8,20.5,35.3
6.0,19.3,25.3
7.3,20.9,28.2
3.55,23.25,26.8
7.9,19.0,26.9
8.65,21.05,29.7
3.2,25.8,29.0
7.8,23.5,31.3
4.8,21.8,26.6
14.5,17.7,32.2
10.2,18.6,28.8
9.5,16.7,26.2
9.6,15.8,25.4
3.4,23.9,27.3
9.3,20.9,30.2
5.8,23.4,29.2
12.9,14.5,27.4
4.9,26.6,31.5
0.0,28.6,28.6
9.1,20.0,29.1
4.0,24.8,28.8
4.1,27.6,31.7
10.5,22.0,32.5
4.8,23.8,28.6
3.8,23.1,26.9
6.9,20.7,27.6
2.2,21.2,23.4
4.0,25.4,29.4
9.2,21.7,30.9
8.9,24.0,32.9
6.699999999999999,20.9,27.6
8.5,22.3,30.8
7.3,22.0,29.3
7.15,23.95,31.1
5.2,24.1,29.3
1.6,25.8,27.4
6.3,22.8,29.1
10.0,20.9,30.9
9.0,21.0,30.0
13.8,18.1,31.9
4.5,23.6,28.1
14.3,22.0,36.3
10.0,21.4,31.4
10.2,18.4,28.6
6.5,22.1,28.6
26.4,4.6,31.0
4.5,23.6,28.1
8.2,20.4,28.6
6.0,22.0,28.0
16.3,14.3,30.6
9.1,20.9,30.0
9.7,19.4,29.1
12.1,21.2,33.3
7.4,21.0,28.4
9.5,19.0,28.5
9.2,18.4,27.6
6.0,22.9,28.9
7.0,21.5,28.5
8.25,19.549999999999997,27.8
20.35,8.85,29.2
3.6,25.0,28.6
6.4,21.8,28.2
2.8,22.2,25.0
4.4,23.1,27.5
7.5,21.1,28.6
28.9,0.0,28.9
11.4,16.5,27.9
11.2,15.0,26.2
9.4,25.0,34.4
9.8,16.7,26.5
6.3,18.8,25.1
8.5,19.5,28.0
3.7,23.1,26.8
8.2,23.0,31.2
3.3,24.6,27.9
6.2,21.5,27.7
11.8,20.6,32.4
8.8,24.5,33.3
6.9,22.299999999999997,29.2
7.7,23.1,30.8
2.0,26.5,28.5
0.0,28.9,28.9
6.2,22.2,28.4
2.8499999999999996,22.85,25.7
6.7,21.0,27.7
7.8,23.5,31.3
6.7,26.7,33.4
4.6,27.8,32.4
1.5,25.8,27.3
9.7,21.4,31.1
21.200000000000003,10.200000000000001,31.4
9.1,22.1,31.2
11.4,17.0,28.4
12.45,17.05,29.5
9.3,20.9,30.2
10.5,23.3,33.8
7.1,23.0,30.1
4.0,21.8,25.8
11.8,16.4,28.2
3.4,23.9,27.3
6.5,24.2,30.7
8.8,22.4,31.2
7.5,24.0,31.5
8.9,25.0,33.9
20.35,10.55,30.9
7.75,19.85,27.6
9.3,15.5,24.8
5.3,24.6,29.9
8.4,21.299999999999997,29.7
10.0,20.0,30.0
4.6,24.6,29.2
4.8,24.4,29.2
3.2,25.8,29.0
7.5,22.5,30.0
7.8,16.9,24.7
6.8,17.0,23.8
8.3,20.8,29.1
10.6,18.6,29.2
8.0,23.9,31.9
3.4,27.4,30.8
7.8,19.6,27.4
2.1,27.8,29.9
2.8,21.7,24.5
3.8,26.4,30.2
7.1,16.1,23.2
13.6,15.3,28.9
7.7,18.6,26.3
10.2,18.6,28.8
12.3,16.9,29.2
7.7,13.3,21.0
7.5,23.3,30.8
10.4,19.1,29.5
8.6,23.8,32.4
1.8,24.6,26.4
5.4,26.4,31.8
3.4,27.4,30.8
12.3,19.1,31.4
6.55,20.35,26.9
4.4,23.1,27.5
12.5,20.0,32.5
2.1,22.9,25.0
9.55,18.05,27.6
8.7,15.899999999999999,24.6
6.7,25.0,31.7
10.0,20.0,30.0
10.6,25.5,36.1
8.4,21.7,30.1
8.2,19.7,27.9
5.3,21.9,27.2
6.3,20.0,26.3
28.1,3.3,31.4
4.6,29.1,33.7
8.5,23.9,32.4
6.3,22.8,29.1
5.0,23.1,28.1
5.8,21.7,27.5
7.1,22.4,29.5
9.25,23.15,32.4
8.9,18.7,27.6
6.3,25.0,31.3
8.2,23.5,31.7
7.1,21.4,28.5
8.2,20.4,28.6
3.0,27.0,30.0
5.1,21.2,26.3
3.2,25.8,29.0
9.55,18.15,27.7
8.0,18.6,26.6
7.0,25.6,32.6
7.3,23.4,30.7
6.15,21.950000000000003,28.1
12.8,19.8,32.6
4.8,23.4,28.2
5.033333333333333,24.96666666666667,30.0
7.5,24.0,31.5
14.0,18.6,32.6
6.2,25.8,32.0
4.55,27.15,31.7
6.0,23.8,29.8
7.85,23.25,31.1
31.7,0.0,31.7
3.3,22.0,25.3
3.4,31.0,34.4
4.8,21.8,26.6
11.1,16.7,27.8
5.1,19.0,24.100000000000005
3.6,25.0,28.6
12.9,14.5,27.4
5.0,25.7,30.7
13.4,20.3,33.7
6.7,24.4,31.1
3.0,23.0,26.0
10.2,20.4,30.6
10.4,23.8,34.2
6.5,24.2,30.7
9.7,17.7,27.4
3.3,23.3,26.6
7.5,22.5,30.0
9.1,21.2,30.3
2.5,24.7,27.2
7.4,26.2,33.6
22.9,11.4,34.3
8.3,25.0,33.3
13.2,21.1,34.3
8.0,22.1,30.1
4.5,26.1,30.6
9.8,23.3,33.1
9.1,24.2,33.3
3.9,25.2,29.1
5.5,26.6,32.1
3.9,24.5,28.4
3.1,27.7,30.8
5.9,20.7,26.6
7.0,20.9,27.9
1.9,27.0,28.9
6.7,24.4,31.1
5.9,23.7,29.6
2.6,24.3,26.9
7.85,26.35,34.2
14.3,14.3,28.6
3.8,23.8,27.6
7.6,18.5,26.1
3.6,25.5,29.1
10.0,20.0,30.0
6.9,24.1,31.0
6.6,24.3,30.9
7.45,24.15,31.6
15.9,13.6,29.5
4.8,23.8,28.6
9.65,22.05,31.7
3.1,27.7,30.8
6.4,25.5,31.9
10.350000000000001,17.55,27.9
8.2,22.4,30.6
9.166666666666666,20.133333333333336,29.3
9.7,19.4,29.1
5.4,25.0,30.4
3.35,23.35,26.7
12.2,20.7,32.9
10.2,18.4,28.6
6.300000000000001,21.4,27.7
5.9,17.8,23.7
2.1,27.8,29.9
7.166666666666667,24.833333333333332,32.0
5.8,21.7,27.5
10.5,19.7,30.2
5.8,17.3,23.1
10.7,22.1,32.8
5.3,24.2,29.5
2.1,27.8,29.9
0.0,26.0,26.0
0.0,29.6,29.6
8.1,23.3,31.4
5.2,26.8,32.0
5.8,23.4,29.2
9.4,24.5,33.9
6.9,24.1,31.0
2.7,27.0,29.7
9.9,22.5,32.4
10.1,20.3,30.4
9.8,17.4,27.2
7.0,21.5,28.5
3.9,27.5,31.4
9.6,21.2,30.8
9.0,20.5,29.5
8.1,17.5,25.6
3.85,21.75,25.6
5.0,25.0,30.0
8.2,20.5,28.7
1.6,25.8,27.4
7.8,23.3,31.1
3.8,23.1,26.9
8.55,15.549999999999999,24.1
6.9,25.1,32.0
7.7,23.1,30.8
5.3,24.2,29.5
7.199999999999999,20.1,27.3
4.5,22.7,27.2
2.7,27.0,29.7
4.6,24.3,28.9
9.8,20.3,30.1
3.3,23.3,26.6
6.7,23.0,29.7
3.4,27.4,30.8
4.3,28.3,32.6
8.1,22.6,30.7
15.4,7.7,23.1
11.9,19.8,31.7
3.6,25.0,28.6
5.3,21.1,26.4
5.050000000000001,21.35,26.4
7.4,25.9,33.3
17.5,10.5,28.0
6.5,22.1,28.6
8.1,23.4,31.5
6.1,23.5,29.6
3.1,22.0,25.1
7.8,21.6,29.4
3.55,22.85,26.4
9.8,22.5,32.3
7.8,19.6,27.4
7.1499999999999995,26.25,33.4
9.8,20.3,30.1
6.949999999999999,22.35,29.3
7.5,25.8,33.3
7.5,22.5,30.0
9.8,22.0,31.8
8.366666666666665,21.23333333333333,29.600000000000005
9.65,21.950000000000003,31.6
4.5,23.6,28.1
5.9,20.7,26.6
7.1,21.4,28.5
4.65,24.950000000000003,29.6
4.5,27.3,31.8
6.3,22.1,28.4
11.4,16.5,27.9
10.8,20.5,31.3
8.9,23.2,32.1
6.4,25.5,31.9
8.2,20.4,28.6
6.5,24.9,31.4
8.5,19.5,28.0
11.3,20.8,32.1
