0.0,28.6,28.6
7.85,18.450000000000003,26.3
2.3,24.2,26.5
9.8,25.3,35.1
4.0,21.8,25.8
8.25,19.549999999999997,27.8
9.6,23.3,32.9
6.4,20.799999999999997,27.2
6.5,24.1,30.6
6.2,22.2,28.4
6.1,23.5,29.6
5.5,26.6,32.1
7.6,21.2,28.8
11.8,17.6,29.4
10.0,22.9,32.9
12.2,20.7,32.9
14.3,17.1,31.4
12.1,18.3,30.4
4.300000000000001,20.700000000000003,25.0
3.6999999999999997,24.900000000000002,28.600000000000005
8.1,25.200000000000003,33.3
9.1,22.7,31.8
10.1,21.1,31.2
9.0,20.5,29.5
5.9,19.6,25.5
7.6,20.3,27.9
5.6,21.3,26.9
9.1,25.0,34.1
7.800000000000001,25.5,33.3
2.4,28.6,31.0
6.6,21.9,28.5
12.25,12.75,25.0
5.8,18.6,24.4
7.0,24.1,31.1
6.5,24.7,31.2
9.8,19.5,29.3
11.4,21.4,32.8
2.2,19.6,21.8
7.0,20.4,27.4
12.7,19.0,31.7
10.4,19.1,29.5
10.7,21.4,32.1
0.0,25.7,25.7
8.1,22.6,30.7
2.4,28.6,31.0
5.3,21.9,27.2
3.2,30.2,33.4
7.9,21.8,29.7
6.4,21.8,28.2
9.4,21.0,30.4
0.0,30.8,30.8
7.1,25.5,32.6
5.4,28.0,33.4
2.7,25.7,28.4
5.6,24.2,29.8
0.0,26.7,26.7
8.35,21.65,30.0
6.4,25.5,31.9
4.1,26.0,30.1
9.6,21.7,31.3
8.95,27.349999999999998,36.3
15.3,23.3,38.6
5.9,21.6,27.5
9.5,23.5,33.0
6.7,25.0,31.7
5.3,26.3,31.6
9.2,19.7,28.9
15.2,17.3,32.5
7.3,23.2,30.5
4.4,20.6,25.0
4.7,26.6,31.3
11.9,21.0,32.9
8.2,20.4,28.6
9.4,21.9,31.3
5.1,22.4,27.5
7.6,24.8,32.4
4.95,25.15,30.1
6.050000000000001,23.65,29.7
5.2,24.7,29.9
1.5,28.8,30.3
7.7,18.6,26.3
10.1,16.5,26.6
11.0,19.0,30.0
8.6,20.7,29.3
6.0,21.4,27.4
11.7,15.0,26.7
4.9,24.3,29.2
11.0,17.8,28.8
7.2,26.5,33.7
5.0,19.8,24.8
1.4,24.3,25.7
1.5,28.8,30.3
5.3,24.0,29.3
8.95,22.35,31.3
3.3,22.0,25.3
9.5,22.5,32.0
9.1,20.0,29.1
9.9,22.5,32.4
6.3,21.7,28.0
2.1,27.8,29.9
15.1,20.0,35.1
3.8,23.1,26.9
6.5,28.0,34.5
10.1,17.6,27.7
10.7,14.3,25.0
8.9,22.2,31.1
8.1,18.1,26.2
11.5,16.3,27.8
10.4,19.1,29.5
20.0,12.5,32.5
8.4,22.4,30.8
6.3,18.8,25.1
7.3,20.9,28.2
9.7,21.4,31.1
7.3,21.1,28.4
6.466666666666668,23.933333333333337,30.399999999999995
4.0,24.599999999999998,28.600000000000005
6.5,20.9,27.4
3.9000000000000004,20.2,24.1
3.4,22.6,26.0
16.3,14.3,30.6
5.6,23.6,29.2
6.8,22.5,29.3
6.6,24.8,31.4
12.2,17.1,29.3
28.1,3.3,31.4
6.8,22.5,29.3
8.8,24.2,33.0
7.0,20.3,27.3
7.6,19.299999999999997,26.9
13.1,16.8,29.9
13.6,19.3,32.9
10.4,19.1,29.5
11.8,19.7,31.5
2.0,26.5,28.5
6.0,20.0,26.0
1.3,32.9,34.2
3.6,25.0,28.6
7.9,25.7,33.6
3.1,25.0,28.1
12.1,21.2,33.3
0.0,31.8,31.8
3.7,25.9,29.6
12.5,25.0,37.5
12.1,18.3,30.4
8.6,20.7,29.3
13.6,16.7,30.3
4.0,25.8,29.8
8.1,20.9,29.0
2.0,26.5,28.5
14.7,18.3,33.0
4.8,21.8,26.6
11.899999999999999,19.4,31.3
11.5,21.8,33.3
14.1,14.1,28.2
2.7,25.7,28.4
13.8,18.5,32.3
10.3,17.5,27.8
11.7,14.3,26.0
4.1,28.6,32.7
6.0,22.0,28.0
5.8,24.4,30.2
9.1,24.2,33.3
4.9,26.6,31.5
10.3,15.1,25.4
13.4,16.1,29.5
7.1,22.4,29.5
7.0,22.1,29.1
7.0,22.1,29.1
14.3,17.5,31.8
7.0,21.1,28.1
2.3,29.5,31.8
7.6,16.7,24.3
10.0,20.0,30.0
5.7,24.8,30.5
9.3,22.7,32.0
12.9,19.0,31.9
8.4,22.0,30.4
5.95,19.95,25.9
6.6,24.8,31.4
2.5,24.7,27.2
5.2,19.1,24.3
10.3,22.4,32.7
4.45,22.85,27.3
6.4,27.7,34.1
5.3,25.3,30.6
6.5,23.4,29.9
5.3,21.9,27.2
5.4,20.9,26.3
7.1,20.2,27.3
11.1,22.2,33.3
7.1,22.4,29.5
1.1,27.5,28.6
8.15,19.15,27.3
11.399999999999999,17.5,28.9
3.0,23.0,26.0
5.3,25.3,30.6
9.6,21.3,30.9
3.2,25.8,29.0
14.8,14.8,29.6
8.6,20.7,29.3
8.9,23.2,32.1
2.0,27.5,29.5
5.3,21.9,27.2
6.8999999999999995,23.899999999999995,30.8
6.3,26.8,33.1
9.2,22.6,31.8
3.0,24.2,27.2
15.5,17.5,33.0
6.9,24.1,31.0
10.1,20.3,30.4
5.7,25.5,31.2
6.699999999999999,21.4,28.1
4.0,25.4,29.4
9.7,18.6,28.3
1.85,23.95,25.8
6.05,25.75,31.8
4.3,23.4,27.7
5.9,21.2,27.1
11.1,18.5,29.6
6.6,21.5,28.1
8.5,20.3,28.8
4.5,26.8,31.3
9.1,23.4,32.5
12.8,22.0,34.8
6.5,25.8,32.3
5.4,22.6,28.0
14.3,17.5,31.8
10.0,20.0,30.0
7.6,23.7,31.3
10.8,15.7,26.5
8.75,21.25,30.0
7.35,23.85,31.2
7.1,20.4,27.5
13.6,18.2,31.8
8.6,16.6,25.2
5.133333333333333,26.166666666666668,31.3
3.7,19.5,23.2
7.1,21.4,28.5
3.9,23.5,27.4
4.0,29.0,33.0
7.8,21.6,29.4
11.9,23.1,35.0
2.7,27.0,29.7
8.0,26.0,34.0
6.5,23.9,30.4
6.2,22.2,28.4
10.4,16.7,27.1
6.25,21.85,28.1
6.3,25.0,31.3
6.3,22.5,28.8
2.3,22.9,25.2
10.3,22.4,32.7
6.2,22.7,28.9
4.1,24.5,28.6
9.1,20.200000000000003,29.3
11.3,23.6,34.9
12.6,19.1,31.7
6.7,22.5,29.2
3.4,25.7,29.1
3.45,21.75,25.2
2.3,26.6,28.9
6.1,26.1,32.2
7.9,23.7,31.6
7.8,19.9,27.7
1.65,27.25,28.9
1.3,25.3,26.6
6.4,21.3,27.7
5.3,21.1,26.4
9.0,20.5,29.5
7.699999999999999,18.6,26.3
7.1,19.3,26.4
26.9,2.1,29.0
4.4,26.4,30.8
10.4,23.6,34.0
8.8,20.6,29.4
9.0,20.2,29.2
5.5,20.9,26.4
9.6,21.7,31.3
3.6,25.0,28.6
5.6,20.6,26.2
11.0,19.0,30.0
2.2,20.0,22.2
6.05,25.35,31.4
4.8,22.6,27.4
7.7,17.3,25.0
6.25,24.35,30.6
1.8,30.4,32.2
9.25,17.15,26.4
8.2,20.4,28.6
13.3,17.6,30.9
8.7,21.5,30.2
8.4,21.7,30.1
7.9,24.6,32.5
9.8,22.3,32.1
6.3,22.1,28.4
10.1,20.3,30.4
11.4,20.9,32.3
9.0,20.2,29.2
4.0,24.2,28.2
6.5,21.8,28.3
11.7,13.8,25.5
3.6,25.0,28.6
8.75,23.25,32.0
14.8,13.5,28.3
6.8,22.0,28.8
6.2,24.7,30.9
5.3,21.9,27.2
12.2,20.4,32.6
3.9,27.3,31.2
13.1,16.8,29.9
2.3499999999999996,20.95,23.3
8.5,19.1,27.6
10.3,15.9,26.2
8.1,16.3,24.4
4.2,25.0,29.2
9.2,19.3,28.5
3.2,27.4,30.6
3.6,19.6,23.2
8.5,19.5,28.0
15.9,11.6,27.5
5.6,22.2,27.8
9.8,19.5,29.3
5.3,23.7,29.0
6.1,22.0,28.1
6.633333333333333,21.866666666666664,28.5
7.8,19.9,27.7
3.0,23.299999999999997,26.3
10.65,20.950000000000003,31.6
10.7,21.3,32.0
4.9,29.6,34.5
7.5,22.5,30.0
11.7,14.3,26.0
5.449999999999999,27.950000000000003,33.4
8.5,19.6,28.1
4.1,26.0,30.1
9.0,19.8,28.8
8.35,21.65,30.0
5.7,25.5,31.2
5.05,26.65,31.7
10.7,17.9,28.6
1.0,32.7,33.7
7.1,22.7,29.8
8.1,20.9,29.0
11.6,17.4,29.0
9.9,19.0,28.9
7.5,19.2,26.7
8.2,21.1,29.3
7.1,19.3,26.4
3.9,27.3,31.2
7.9,22.5,30.4
7.3,20.0,27.3
9.0,19.8,28.8
10.5,20.3,30.8
12.4,18.6,31.0
3.0,22.6,25.6
3.6,28.200000000000003,31.8
15.9,13.6,29.5
4.9,24.3,29.2
8.4,19.3,27.7
7.05,18.95,26.0
19.6,8.7,28.3
7.9,21.8,29.7
13.0,13.0,26.0
5.9,21.6,27.5
9.6,21.3,30.9
8.8,21.6,30.4
11.9,19.8,31.7
10.0,25.0,35.0
5.65,23.35,29.0
6.8,17.0,23.8
7.35,23.25,30.6
9.2,19.3,28.5
5.1,25.4,30.5
11.6,17.4,29.0
9.75,18.05,27.8
3.6,25.5,29.1
5.6,22.2,27.8
5.1,23.299999999999997,28.4
6.3,25.0,31.3
7.7,23.1,30.8
5.5,21.8,27.3
11.7,15.8,27.5
7.199999999999999,22.799999999999997,30.0
12.9,19.8,32.7
18.0,9.7,27.7
3.0,27.799999999999997,30.8
5.05,21.85,26.9
12.1,18.3,30.4
4.2,22.9,27.1
9.7,21.6,31.3
11.3,18.5,29.8
6.1,22.8,28.9
10.5,21.1,31.6
0.0,31.8,31.8
9.5,16.7,26.2
5.6,16.9,22.5
8.9,23.2,32.1
9.6,15.8,25.4
4.25,23.15,27.4
6.2,25.8,32.0
26.9,2.1,29.0
6.7,22.5,29.2
6.4,20.2,26.6
2.4,21.3,23.7
28.8,2.1,30.9
5.5,26.4,31.9
10.95,17.25,28.2
10.6,23.6,34.2
6.5,24.2,30.7
12.5,19.2,31.7
11.0,19.9,30.9
6.0,21.4,27.4
6.6,21.9,28.5
9.05,20.55,29.6
10.9,23.3,34.2
4.1,26.0,30.1
7.3,21.6,28.9
28.6,4.8,33.4
8.3,19.4,27.7
16.4,11.5,27.9
12.8,21.3,34.1
5.7,24.5,30.2
3.8,26.4,30.2
10.0,18.3,28.3
3.9,23.5,27.4
6.2,20.4,26.6
3.8,23.1,26.9
14.4,17.5,31.9
11.0,22.0,33.0
5.9,19.6,25.5
9.7,22.6,32.3
11.1,19.0,30.1
8.7,25.0,33.7
3.2,30.2,33.4
9.2,21.7,30.9
10.6,25.5,36.1
6.599999999999999,21.2,27.8
11.7,16.7,28.4
4.9,26.6,31.5
5.0,23.0,28.0
31.7,0.0,31.7
5.8,19.7,25.5
2.3,24.3,26.6
6.25,18.75,25.0
6.5,19.4,25.9
26.4,4.6,31.0
0.0,33.3,33.3
8.7,23.2,31.9
7.6,18.5,26.1
6.3,17.7,24.0
0.0,26.8,26.8
10.5,19.5,30.0
13.8,23.7,37.5
8.2,24.5,32.7
14.0,18.6,32.6
5.3,25.3,30.6
3.4,23.7,27.1
6.3,20.3,26.6
4.1,24.5,28.6
10.7,14.3,25.0
6.1,19.7,25.8
6.9,21.2,28.1
8.65,25.15,33.8
11.8,19.7,31.5
1.7,25.9,27.6
8.5,21.5,30.0
6.7,25.0,31.7
5.3,28.1,33.4
13.3,17.6,30.9
2.8,24.4,27.2
5.0,19.3,24.3
11.2,18.7,29.9
9.0,24.3,33.3
9.1,20.0,29.1
15.1,16.4,31.5
8.2,20.4,28.6
11.8,17.6,29.4
7.3,20.0,27.3
9.799999999999999,21.2,31.0
6.8,22.5,29.3
5.7,24.4,30.1
8.6,21.0,29.6
6.25,18.75,25.0
4.8,22.6,27.4
10.0,20.0,30.0
6.1,22.700000000000003,28.8
12.6,19.1,31.7
6.2,21.5,27.7
0.0,28.6,28.6
0.0,35.5,35.5
2.9,31.4,34.3
9.7,26.0,35.7
6.6,20.0,26.6
7.6,18.5,26.1
12.8,17.9,30.7
6.0,22.4,28.4
7.15,17.85,25.0
5.6,22.2,27.8
28.1,3.3,31.4
14.5,17.3,31.8
11.8,17.6,29.4
6.0,19.3,25.3
18.65,18.15,36.8
26.4,4.6,31.0
7.1,23.0,30.1
6.9,25.0,31.9
5.0,25.0,30.0
7.3,23.2,30.5
6.9,24.1,31.0
8.3,23.8,32.1
10.9,21.4,32.3
6.75,16.15,22.9
8.0,24.8,32.8
10.8,13.5,24.3
8.2,20.6,28.8
12.4,15.0,27.4
6.5,23.4,29.9
6.3,26.4,32.7
8.6,25.9,34.5
8.7,22.6,31.3
8.1,27.6,35.7
4.5,26.8,31.3
11.4,15.8,27.2
4.2,25.0,29.2
9.7,19.4,29.1
8.35,21.65,30.0
8.5,19.5,28.0
1.6,29.5,31.1
3.8,19.2,23.0
3.4,25.7,29.1
7.7,21.9,29.6
16.7,12.5,29.2
10.3,19.1,29.4
12.8,17.9,30.7
7.5,24.0,31.5
6.7,19.3,26.0
10.399999999999999,19.7,30.1
3.2,25.8,29.0
10.8,15.7,26.5
8.3,24.2,32.5
7.7,21.9,29.6
5.6,22.2,27.8
7.9,19.7,27.6
4.3,20.2,24.5
4.7,24.5,29.2
5.9,21.2,27.1
9.7,22.6,32.3
10.1,24.2,34.3
9.9,22.5,32.4
5.05,20.65,25.7
8.1,26.0,34.1
8.1,21.0,29.1
16.0,20.0,36.0
12.4,15.0,27.4
5.0,26.3,31.3
4.6,26.2,30.8
6.5,23.9,30.4
7.7,20.5,28.2
6.8,22.0,28.8
11.8,17.6,29.4
6.8,21.6,28.4
6.5,24.2,30.7
7.7,18.6,26.3
3.1,25.0,28.1
1.15,27.75,28.9
9.5,18.4,27.9
12.0,15.9,27.9
10.8,15.7,26.5
4.6,22.9,27.5
7.2,28.9,36.1
6.7,21.0,27.7
6.9,21.4,28.3
12.6,19.5,32.1
4.9,26.8,31.7
6.2,17.4,23.6
12.9,19.0,31.9
6.5,21.8,28.3
8.8,22.5,31.3
11.1,25.0,36.1
4.3,21.7,26.0
7.050000000000001,24.55,31.6
5.5,20.9,26.4
7.9,22.5,30.4
11.55,19.75,31.3
3.4,21.8,25.2
9.85,18.05,27.9
9.4,18.7,28.1
7.4,21.0,28.4
3.7,21.5,25.2
12.6,23.0,35.6
4.8,21.8,26.6
7.2,23.2,30.4
10.3,15.1,25.4
6.9,20.7,27.6
9.3,20.4,29.7
11.1,18.5,29.6
3.1,27.7,30.8
3.8,26.4,30.2
5.6,20.0,25.6
5.300000000000001,24.4,29.7
8.3,23.3,31.6
10.5,21.1,31.6
8.5,25.2,33.7
29.6,2.9,32.5
6.7,20.0,26.7
8.5,17.0,25.5
4.7,20.0,24.7
8.6,22.9,31.5
11.2,19.4,30.6
10.7,23.0,33.7
12.6,19.1,31.7
5.0,25.9,30.9
7.1,19.6,26.7
7.0,24.1,31.1
18.3,13.4,31.7
14.7,18.3,33.0
9.4,20.3,29.7
8.9,23.4,32.3
9.6,18.6,28.2
7.3,25.2,32.5
9.0,20.2,29.2
10.6,18.6,29.2
10.1,18.2,28.3
8.5,26.0,34.5
10.55,22.15,32.7
8.9,23.3,32.2
7.4,25.0,32.4
5.0,26.7,31.7
1.4,24.3,25.7
9.35,22.65,32.0
4.9,29.3,34.2
8.2,19.7,27.9
6.0,20.0,26.0
14.3,14.3,28.6
6.3,18.4,24.7
17.5,10.5,28.0
1.7,25.9,27.6
8.6,26.8,35.4
1.9,27.0,28.9
8.9,21.5,30.4
2.8,24.4,27.2
5.9,21.6,27.5
5.7,23.6,29.3
7.1,21.4,28.5
5.7,24.4,30.1
9.3,23.3,32.6
4.4,27.8,32.2
11.0,19.9,30.9
7.1,23.0,30.1
7.8,19.6,27.4
12.9,19.0,31.9
9.350000000000001,20.35,29.7
6.5,21.299999999999997,27.8
8.9,23.3,32.2
4.0,25.4,29.4
5.5,26.6,32.1
6.550000000000001,21.65,28.2
14.1,17.2,31.3
9.4,15.6,25.0
11.4,17.0,28.4
4.7,25.2,29.9
5.3,25.3,30.6
5.6,20.8,26.4
2.6,28.2,30.8
5.1,30.6,35.7
8.3,16.7,25.0
11.4,20.200000000000003,31.6
4.7,25.2,29.9
6.5,22.6,29.1
7.4,24.1,31.5
3.1,25.0,28.1
11.1,13.9,25.0
9.4,20.3,29.7
7.8,20.6,28.4
4.7,21.9,26.6
8.75,20.55,29.3
7.8,23.3,31.1
6.2,26.2,32.4
17.5,10.5,28.0
10.4,19.1,29.5
8.7,21.2,29.9
11.9,20.2,32.1
8.85,17.35,26.2
7.8,21.6,29.4
7.45,19.049999999999997,26.5
7.8,16.9,24.7
10.1,16.5,26.6
9.8,19.5,29.3
6.7,24.4,31.1
10.2,25.1,35.3
7.3,21.6,28.9
11.6,17.4,29.0
8.866666666666665,22.933333333333334,31.8
8.6,24.2,32.8
3.2,25.8,29.0
8.1,21.0,29.1
3.2,25.8,29.0
7.8,23.5,31.3
2.1,27.8,29.9
6.7,23.0,29.7
7.0,21.5,28.5
6.6,22.3,28.9
4.4,20.8,25.2
8.7,22.6,31.3
6.433333333333334,21.266666666666666,27.7
5.3,23.7,29.0
11.7,22.1,33.8
2.95,19.25,22.2
9.3,29.1,38.4
5.4,23.0,28.4
7.5,20.0,27.5
6.7,24.4,31.1
9.8,22.8,32.6
8.95,18.75,27.7
15.9,13.4,29.3
6.0,23.8,29.8
10.7,18.1,28.8
6.9,20.7,27.6
3.8,25.9,29.7
6.3,18.8,25.1
11.3,17.299999999999997,28.6
4.7,24.5,29.2
9.7,22.2,31.9
6.25,22.15,28.4
6.9,20.7,27.6
8.2,19.7,27.9
4.1,18.5,22.6
14.1,19.7,33.8
11.4,20.9,32.3
9.45,19.85,29.3
9.2,19.2,28.4
9.65,15.35,25.0
4.3,27.5,31.8
5.3,26.3,31.6
6.0,23.3,29.3
8.2,21.6,29.8
10.2,15.9,26.1
7.4,18.6,26.0
7.1,19.6,26.7
6.4,21.8,28.2
8.5,25.5,34.0
7.2,23.2,30.4
9.0,24.0,33.0
6.3999999999999995,21.9,28.3
9.2,21.7,30.9
7.9,25.0,32.9
18.8,12.5,31.3
6.5,16.1,22.6
8.2,20.4,28.6
3.0,24.2,27.2
4.7,28.3,33.0
5.466666666666666,21.933333333333337,27.399999999999995
13.8,18.1,31.9
4.7,25.0,29.7
11.9,19.8,31.7
8.2,20.5,28.7
4.1,24.5,28.6
5.3,21.1,26.4
3.0,27.3,30.3
9.85,18.05,27.9
5.8,26.7,32.5
5.0,24.2,29.2
3.8,26.4,30.2
12.4,18.6,31.0
13.0,18.8,31.8
8.0,24.0,32.0
12.6,23.0,35.6
8.2,16.9,25.1
5.4,19.8,25.2
5.8,24.4,30.2
6.3,25.0,31.3
8.7,21.6,30.3
9.0,20.5,29.5
5.3,24.6,29.9
3.1,25.0,28.1
2.4,23.8,26.2
7.3,25.2,32.5
12.1,20.7,32.8
11.9,20.2,32.1
8.8,24.2,33.0
4.2,27.099999999999998,31.3
7.3,18.8,26.1
10.4,20.8,31.2
0.0,24.2,24.2
3.6,25.0,28.6
11.8,17.6,29.4
10.4,20.9,31.3
3.8,23.1,26.9
13.0,17.8,30.8
2.7,27.0,29.7
8.8,19.5,28.3
9.5,23.8,33.3
4.3,28.3,32.6
11.3,22.6,33.9
6.1,24.5,30.6
9.2,24.200000000000003,33.4
8.5,18.3,26.8
10.9,19.2,30.1
2.6,24.3,26.9
8.3,23.6,31.9
2.5,22.5,25.0
2.6,24.3,26.9
9.55,22.15,31.7
0.0,33.3,33.3
3.8,25.9,29.7
3.7,33.3,37.0
5.75,19.25,25.0
7.6,21.7,29.3
6.0,22.0,28.0
4.5,23.6,28.1
5.6,24.2,29.8
11.7,16.7,28.4
12.2,20.0,32.2
8.35,23.85,32.2
5.1,19.2,24.3
15.4,17.1,32.5
7.0,22.6,29.6
4.8,24.4,29.2
10.0,20.0,30.0
5.2,24.1,29.3
3.4,20.7,24.1
10.0,25.0,35.0
3.3,24.6,27.9
9.3,20.4,29.7
6.0,29.8,35.8
5.949999999999999,22.45,28.4
7.3,20.9,28.2
10.0,20.0,30.0
9.866666666666667,18.933333333333334,28.8
4.7,26.6,31.3
2.4,27.7,30.1
9.5,25.4,34.9
5.9,21.6,27.5
5.3,23.7,29.0
6.1,22.4,28.5
8.6,20.7,29.3
8.0,19.9,27.9
5.75,26.549999999999997,32.3
8.2,25.8,34.0
4.0,22.1,26.1
6.2,26.4,32.6
14.8,14.8,29.6
11.3,17.0,28.3
11.0,15.4,26.4
3.1,25.2,28.3
7.0,18.6,25.6
7.15,20.65,27.8
2.4,23.8,26.2
6.1,20.9,27.0
3.5,23.2,26.7
4.65,21.35,26.0
5.2,26.8,32.0
6.0,21.0,27.0
13.5,18.9,32.4
4.1,27.6,31.7
8.5,17.9,26.4
5.3,21.1,26.4
2.15,23.85,26.0
12.5,19.2,31.7
5.55,18.25,23.8
11.1,19.3,30.4
4.3,27.5,31.8
6.8,22.0,28.8
8.8,22.8,31.6
6.633333333333333,21.266666666666666,27.899999999999995
12.1,21.2,33.3
1.9,28.7,30.6
4.8,27.0,31.8
6.1,22.4,28.5
7.6,19.5,27.1
7.9,21.8,29.7
9.3,21.3,30.6
10.65,20.950000000000003,31.6
7.3,21.8,29.1
31.7,0.0,31.7
9.4,23.4,32.8
7.1,21.4,28.5
9.1,20.9,30.0
12.5,20.0,32.5
11.2,20.7,31.9
10.4,22.1,32.5
9.3,23.5,32.8
10.7,21.4,32.1
10.6,19.7,30.3
7.9,22.5,30.4
12.4,20.3,32.7
10.0,15.0,25.0
7.5,23.3,30.8
12.5,20.8,33.3
6.6,22.3,28.9
0.0,24.6,24.6
7.7,19.2,26.9
12.25,19.049999999999997,31.3
5.4,23.3,28.7
3.3,23.3,26.6
6.7,20.0,26.7
3.7,27.1,30.8
10.0,20.0,30.0
5.3,21.1,26.4
10.6,19.7,30.3
10.0,19.1,29.1
8.7,20.0,28.7
8.6,22.4,31.0
5.85,25.45,31.3
